SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 07-Jul-2025,228.62,228.6,231.23,222.03,222.62,223.63,226.54,119324,270.31,3317, 55929, 46.87
21STCENMGM, EQ, 07-Jul-2025,61.1,62.32,62.32,61.5,62.0,62.21,62.28,13507,8.41,108, 13429, 99.42
360ONE, EQ, 07-Jul-2025,1245.4,1244.0,1273.8,1235.1,1240.0,1253.0,1253.47,1067244,13377.58,47851, 575783, 53.95
3IINFOLTD, EQ, 07-Jul-2025,24.39,24.38,24.67,24.1,24.27,24.16,24.27,389709,94.57,1585, 179656, 46.10
3MINDIA, EQ, 07-Jul-2025,28945.0,29055.0,29495.0,28950.0,29250.0,29255.0,29264.35,6007,1757.91,2340, 2982, 49.64
3PLAND, EQ, 07-Jul-2025,50.74,51.99,51.99,48.85,50.05,49.66,49.87,11575,5.77,323, 7380, 63.76
5PAISA, EQ, 07-Jul-2025,413.6,417.75,432.5,413.6,422.3,423.5,424.54,81251,344.95,5329, 35055, 43.14
63MOONS, EQ, 07-Jul-2025,1019.6,1021.0,1024.7,983.1,993.0,993.8,995.97,265296,2642.26,9947, 129667, 48.88
AAATECH, EQ, 07-Jul-2025,82.34,83.49,83.49,82.48,83.21,83.29,83.09,5656,4.7,271, 4381, 77.46
AADHARHFC, EQ, 07-Jul-2025,460.25,460.0,462.45,451.2,454.95,455.05,455.74,797672,3635.33,20794, 649640, 81.44
AARON, EQ, 07-Jul-2025,391.55,385.0,388.0,372.1,375.0,374.25,377.33,9830,37.09,777, 6787, 69.04
AARTECH, EQ, 07-Jul-2025,68.94,68.95,68.95,66.0,67.49,67.13,67.08,221847,148.8,2182, 117831, 53.11
AARTIDRUGS, EQ, 07-Jul-2025,487.45,493.0,498.7,487.0,489.05,490.9,492.53,426471,2100.49,15473, 170615, 40.01
AARTIIND, EQ, 07-Jul-2025,476.55,475.95,478.65,464.8,466.0,466.75,470.52,519829,2445.88,13804, 194258, 37.37
AARTIPHARM, EQ, 07-Jul-2025,900.35,904.0,913.95,887.1,901.0,899.1,905.17,393885,3565.33,21316, 204740, 51.98
AARVI, EQ, 07-Jul-2025,109.77,112.44,112.44,108.4,109.0,109.09,109.91,9308,10.23,586, 5360, 57.58
AAVAS, EQ, 07-Jul-2025,1910.0,1908.8,1935.9,1875.6,1885.9,1882.9,1899.68,85994,1633.61,12197, 37273, 43.34
ABAN, EQ, 07-Jul-2025,54.94,55.28,55.28,53.9,54.32,54.61,54.6,62524,34.14,884, 34454, 55.11
ABB, EQ, 07-Jul-2025,5862.0,5862.0,5862.0,5802.0,5848.0,5844.0,5833.15,89857,5241.49,16503, 36887, 41.05
ABBOTINDIA, EQ, 07-Jul-2025,34735.0,34895.0,35010.0,34300.0,34500.0,34485.0,34678.5,6130,2125.79,3298, 2621, 42.76
ABCAPITAL, EQ, 07-Jul-2025,275.05,275.05,277.7,271.35,275.7,276.25,275.7,3799460,10475.23,29594, 2135391, 56.20
ABDL, EQ, 07-Jul-2025,432.9,436.0,448.0,430.1,434.5,434.5,437.46,634221,2774.47,22874, 269080, 42.43
ABFRL, EQ, 07-Jul-2025,78.33,78.4,78.89,77.73,77.9,78.1,78.21,5513100,4311.92,24839, 2165726, 39.28
ABGSEC, EQ, 07-Jul-2025,110.4,109.85,110.59,109.85,110.59,110.58,110.1,1350,1.49,15, 999, 74.00
ABLBL, EQ, 07-Jul-2025,159.47,160.2,164.8,156.6,163.4,163.47,161.57,3192030,5157.49,13883, 1984280, 62.16
ABREL, EQ, 07-Jul-2025,2301.7,2301.7,2369.4,2263.6,2274.3,2275.8,2318.33,118147,2739.04,15764, 36761, 31.11
ABSLAMC, EQ, 07-Jul-2025,803.7,804.3,816.5,797.15,809.65,812.75,810.17,231401,1874.75,17000, 115177, 49.77
ABSLBANETF, EQ, 07-Jul-2025,58.0,58.0,58.49,57.41,57.88,57.98,57.91,361278,209.22,352, 351604, 97.32
ABSLLIQUID, EQ, 07-Jul-2025,999.99,999.99,1000.01,999.99,1000.01,1000.0,1000.0,7700,77.0,39, 4605, 59.81
ABSLNN50ET, EQ, 07-Jul-2025,71.37,72.2,72.2,71.2,71.33,71.46,71.56,12323,8.82,357, 7965, 64.64
ABSLPSE, EQ, 07-Jul-2025,10.26,10.0,10.9,10.0,10.25,10.25,10.24,130422,13.36,480, 102929, 78.92
ACC, EQ, 07-Jul-2025,1965.0,1965.0,1967.0,1942.5,1965.0,1964.5,1954.1,286053,5589.77,15386, 165847, 57.98
ACCELYA, EQ, 07-Jul-2025,1435.9,1447.9,1454.0,1420.0,1439.8,1432.3,1439.13,6373,91.72,1411, 3639, 57.10
ACCURACY, EQ, 07-Jul-2025,8.44,8.44,8.5,8.23,8.33,8.29,8.33,202082,16.83,794, 146979, 72.73
ACE, EQ, 07-Jul-2025,1188.0,1188.0,1198.0,1184.1,1198.0,1193.6,1190.22,89068,1060.11,8051, 44850, 50.35
ACEINTEG, EQ, 07-Jul-2025,27.06,27.0,27.22,26.31,26.35,26.41,26.67,7417,1.98,187, 4760, 64.18
ACI, EQ, 07-Jul-2025,636.35,636.35,638.45,630.2,634.5,634.55,634.23,73389,465.46,8124, 36321, 49.49
ACL, EQ, 07-Jul-2025,66.88,65.32,67.9,65.32,66.99,66.7,66.83,19036,12.72,441, 13042, 68.51
ACLGATI, EQ, 07-Jul-2025,69.25,69.8,69.8,67.68,68.35,68.16,68.39,171008,116.95,2177, 76481, 44.72
ACMESOLAR, EQ, 07-Jul-2025,249.57,249.85,264.8,249.13,253.0,254.61,257.28,3149812,8103.77,48471, 947214, 30.07
ACUTAAS, EQ, 07-Jul-2025,1122.1,1122.1,1139.6,1122.1,1128.0,1129.7,1130.81,159649,1805.33,17542, 98287, 61.56
ADANIENSOL, EQ, 07-Jul-2025,877.2,876.0,887.55,871.05,882.45,883.35,880.53,3740997,32940.71,55093, 2139306, 57.19
ADANIENT, EQ, 07-Jul-2025,2599.1,2602.0,2605.4,2572.0,2587.6,2576.1,2582.98,412159,10645.98,30384, 129628, 31.45
ADANIGREEN, EQ, 07-Jul-2025,996.8,997.0,998.8,988.7,991.9,991.1,992.79,863077,8568.57,27855, 267425, 30.99
ADANIPORTS, EQ, 07-Jul-2025,1424.4,1424.4,1437.8,1417.0,1435.6,1435.6,1428.69,764520,10922.62,43749, 364503, 47.68
ADANIPOWER, EQ, 07-Jul-2025,584.8,584.8,600.0,578.75,598.7,597.15,590.27,4309258,25436.13,62116, 1822908, 42.30
ADFFOODS, EQ, 07-Jul-2025,267.6,265.15,269.0,264.85,267.65,266.75,266.86,33039,88.17,1806, 15392, 46.59
ADOR, EQ, 07-Jul-2025,1102.3,1121.9,1157.2,1098.2,1122.5,1115.9,1125.71,65462,736.91,6118, 21539, 32.90
ADROITINFO, EQ, 07-Jul-2025,10.98,10.95,11.45,10.89,10.89,10.89,10.98,38678,4.25,730, 17255, 44.61
ADSL, EQ, 07-Jul-2025,181.33,180.96,182.5,178.8,180.0,180.5,180.48,96954,174.98,2161, 40053, 41.31
ADVANIHOTR, EQ, 07-Jul-2025,60.75,61.44,61.45,60.14,60.37,60.36,60.64,20854,12.65,497, 13360, 64.06
ADVENZYMES, EQ, 07-Jul-2025,338.25,339.2,345.15,331.05,336.0,337.75,339.26,311112,1055.49,13663, 125700, 40.40
AEGISLOG, EQ, 07-Jul-2025,754.05,755.85,766.7,745.6,759.05,758.4,758.65,436495,3311.47,15778, 139701, 32.01
AEGISVOPAK, EQ, 07-Jul-2025,240.48,240.5,252.72,238.16,250.02,249.75,248.56,1004720,2497.34,15617, 562741, 56.01
AEROENTER, EQ, 07-Jul-2025,99.59,99.5,100.88,97.15,97.45,97.94,98.94,149085,147.51,2179, 90771, 60.89
AEROFLEX, EQ, 07-Jul-2025,201.39,201.35,206.61,192.25,195.9,197.78,201.35,2120337,4269.2,22362, 462304, 21.80
AETHER, EQ, 07-Jul-2025,778.8,778.8,799.9,775.25,793.2,793.5,790.25,310587,2454.4,17017, 176597, 56.86
AFCONS, EQ, 07-Jul-2025,428.8,428.0,429.8,421.7,424.3,423.95,424.26,650557,2760.03,11965, 455316, 69.99
AFFLE, EQ, 07-Jul-2025,2012.0,2012.0,2046.8,1980.1,1985.0,1987.0,2002.19,263754,5280.84,22946, 177808, 67.41
AFFORDABLE, EQ, 07-Jul-2025,507.7,500.0,519.8,495.95,500.0,505.4,507.43,23303,118.25,1922, 12396, 53.19
AFIL, EQ, 07-Jul-2025,7.43,7.5,7.5,7.25,7.39,7.36,7.37,1011675,74.58,1302, 633812, 62.65
AFSL, EQ, 07-Jul-2025,251.39,252.75,260.69,248.11,255.95,255.66,254.65,58220,148.26,1670, 39822, 68.40
AGARIND, EQ, 07-Jul-2025,957.4,954.0,960.05,936.95,939.0,937.85,942.61,22257,209.8,1533, 15348, 68.96
AGARWALEYE, EQ, 07-Jul-2025,416.65,413.0,429.55,410.05,425.0,425.85,422.68,377253,1594.59,18344, 207901, 55.11
AGI, EQ, 07-Jul-2025,803.05,803.05,807.9,786.05,788.7,789.55,794.57,64189,510.03,5994, 40808, 63.57
AGIIL, EQ, 07-Jul-2025,998.45,1004.85,1018.45,984.15,988.0,989.05,999.75,279975,2799.06,12446, 142692, 50.97
AGRITECH, EQ, 07-Jul-2025,157.89,157.89,158.24,151.35,152.25,155.32,155.97,5713,8.91,360, 3172, 55.52
AGROPHOS, EQ, 07-Jul-2025,36.42,37.39,37.39,36.35,36.39,36.36,36.43,13775,5.02,210, 8018, 58.21
AHLADA, EQ, 07-Jul-2025,67.48,67.51,67.95,67.01,67.35,67.3,67.4,7166,4.83,175, 4946, 69.02
AHLEAST, EQ, 07-Jul-2025,157.74,158.0,159.9,154.1,155.98,155.0,157.3,7365,11.59,315, 6010, 81.60
AHLUCONT, EQ, 07-Jul-2025,988.4,982.0,988.4,960.0,963.3,963.1,968.11,28550,276.4,3497, 15551, 54.47
AIAENG, EQ, 07-Jul-2025,3316.1,3316.1,3376.4,3284.3,3358.0,3353.0,3330.04,93845,3125.08,8425, 84286, 89.81
AIIL, EQ, 07-Jul-2025,2567.9,2584.7,2685.0,2560.5,2674.0,2671.3,2650.35,157702,4179.66,18640, 42224, 26.77
AIRAN, EQ, 07-Jul-2025,30.6,31.18,31.19,30.07,30.17,30.32,30.46,76375,23.26,1016, 43801, 57.35
AIROLAM, EQ, 07-Jul-2025,112.38,111.81,113.53,107.66,109.7,108.83,110.22,10825,11.93,311, 7208, 66.59
AJANTPHARM, EQ, 07-Jul-2025,2695.5,2699.5,2718.5,2644.0,2653.0,2657.3,2669.56,108192,2888.25,14675, 81790, 75.60
AJAXENGG, EQ, 07-Jul-2025,662.7,669.9,685.3,664.05,680.95,679.85,678.39,356105,2415.77,28428, 200112, 56.19
AJMERA, EQ, 07-Jul-2025,902.75,896.7,925.2,896.7,914.0,917.2,913.01,36947,337.33,3633, 16123, 43.64
AJOONI, EQ, 07-Jul-2025,5.86,5.85,5.87,5.82,5.84,5.82,5.84,200223,11.69,540, 165977, 82.90
AKASH, EQ, 07-Jul-2025,28.17,28.26,28.71,27.62,27.62,27.84,28.0,6931,1.94,130, 4954, 71.48
AKG, EQ, 07-Jul-2025,14.53,14.44,14.68,13.83,14.14,14.01,14.23,402690,57.31,2201, 283332, 70.36
AKI, EQ, 07-Jul-2025,9.29,11.12,11.14,11.12,11.14,11.14,11.13,99700,11.1,100, 99699, 100.00
AKSHARCHEM, EQ, 07-Jul-2025,296.8,296.8,298.2,292.0,292.15,295.2,295.03,13760,40.6,568, 9493, 68.99
AKSHOPTFBR, EQ, 07-Jul-2025,9.04,8.9,9.1,8.8,8.9,8.87,8.92,297115,26.49,559, 207094, 69.70
AKUMS, EQ, 07-Jul-2025,578.5,580.0,583.75,567.4,568.55,569.9,572.11,370356,2118.84,13313, 280667, 75.78
AKZOINDIA, EQ, 07-Jul-2025,3441.5,3431.2,3635.0,3421.0,3593.0,3609.0,3559.05,109913,3911.86,15959, 49154, 44.72
ALANKIT, EQ, 07-Jul-2025,16.1,15.8,16.5,15.57,16.16,16.27,16.2,994454,161.07,3157, 433444, 43.59
ALBERTDAVD, EQ, 07-Jul-2025,946.55,947.65,957.5,918.1,918.1,923.6,937.3,13573,127.22,1422, 9063, 66.77
ALEMBICLTD, EQ, 07-Jul-2025,119.81,119.75,121.43,118.2,118.5,118.58,119.62,336229,402.19,5032, 156162, 46.45
ALICON, EQ, 07-Jul-2025,898.15,900.0,900.85,882.0,891.45,886.5,891.78,4852,43.27,702, 2703, 55.71
ALIVUS, EQ, 07-Jul-2025,1040.4,1040.4,1049.0,1015.2,1020.0,1021.0,1030.52,45810,472.08,6339, 19731, 43.07
ALKALI, EQ, 07-Jul-2025,98.31,100.39,100.39,98.31,99.49,98.93,99.22,3818,3.79,222, 2615, 68.49
ALKEM, EQ, 07-Jul-2025,4886.3,4895.0,4905.8,4843.0,4879.1,4877.3,4869.18,86304,4202.3,12102, 63612, 73.71
ALKYLAMINE, EQ, 07-Jul-2025,2295.2,2295.2,2438.8,2286.6,2390.0,2398.0,2396.2,763487,18294.7,63206, 90933, 11.91
ALLCARGO, EQ, 07-Jul-2025,34.22,34.21,34.7,33.82,33.9,33.9,34.14,1476030,503.89,7605, 756820, 51.27
ALLDIGI, EQ, 07-Jul-2025,928.65,930.9,937.95,919.85,919.85,928.1,929.89,5808,54.01,753, 3431, 59.07
ALMONDZ, EQ, 07-Jul-2025,23.87,23.61,24.25,23.06,23.14,23.33,23.5,213642,50.2,1021, 127166, 59.52
ALOKINDS, EQ, 07-Jul-2025,20.14,20.09,20.39,20.0,20.09,20.12,20.2,5285273,1067.52,12589, 2014706, 38.12
ALPA, EQ, 07-Jul-2025,102.35,105.0,105.0,100.52,101.05,101.34,102.4,16555,16.95,531, 10035, 60.62
ALPHA, EQ, 07-Jul-2025,51.36,51.39,51.77,50.86,51.1,51.07,51.16,837231,428.3,4551, 590083, 70.48
ALPHAETF, EQ, 07-Jul-2025,25.72,25.6,25.99,25.4,25.65,25.67,25.68,426725,109.59,1479, 326032, 76.40
ALPHAGEO, EQ, 07-Jul-2025,285.6,285.5,285.5,280.05,282.5,283.2,282.96,5089,14.4,393, 3461, 68.01
ALPL30IETF, EQ, 07-Jul-2025,27.89,27.9,28.09,27.83,27.95,27.94,27.86,559633,155.93,2251, 441579, 78.91
AMBER, EQ, 07-Jul-2025,7349.5,7347.0,7486.0,7260.0,7414.0,7431.0,7409.41,393878,29184.05,48100, 145945, 37.05
AMBICAAGAR, EQ, 07-Jul-2025,27.99,28.4,28.55,28.11,28.55,28.43,28.37,2345,0.67,137, 1261, 53.77
AMBIKCO, EQ, 07-Jul-2025,1580.0,1578.0,1592.4,1565.6,1572.1,1573.6,1577.46,3588,56.6,884, 1857, 51.76
AMBUJACEM, EQ, 07-Jul-2025,595.75,596.0,596.85,585.3,590.0,592.0,589.65,2012247,11865.17,21716, 1212529, 60.26
AMDIND, EQ, 07-Jul-2025,54.55,54.9,55.48,53.1,55.28,55.05,54.89,61336,33.67,890, 40113, 65.40
AMJLAND, EQ, 07-Jul-2025,64.23,65.2,65.2,62.8,63.05,63.34,63.69,39968,25.46,975, 20597, 51.53
AMNPLST, EQ, 07-Jul-2025,243.93,247.6,255.99,245.19,246.5,246.85,250.32,10687,26.75,989, 5401, 50.54
AMRUTANJAN, EQ, 07-Jul-2025,716.45,716.8,725.0,706.1,713.1,713.8,714.38,27077,193.43,4727, 16409, 60.60
ANANDRATHI, EQ, 07-Jul-2025,2108.3,2102.0,2125.9,2083.7,2101.0,2102.2,2105.52,45358,955.02,6639, 22178, 48.90
ANANTRAJ, EQ, 07-Jul-2025,546.95,545.0,551.0,542.05,542.55,543.75,545.65,571984,3121.01,14474, 243955, 42.65
ANDHRAPAP, EQ, 07-Jul-2025,88.18,86.25,89.4,86.25,86.7,87.26,87.77,324486,284.81,5793, 116216, 35.82
ANDHRSUGAR, EQ, 07-Jul-2025,82.43,82.89,84.25,81.72,82.1,82.82,83.01,109673,91.03,2224, 50499, 46.05
ANGELONE, EQ, 07-Jul-2025,2776.0,2768.0,2818.0,2701.8,2790.0,2794.4,2775.08,1395129,38715.95,75198, 278566, 19.97
ANIKINDS, EQ, 07-Jul-2025,108.72,105.99,108.59,104.11,105.0,105.79,105.46,9075,9.57,393, 6017, 66.30
ANMOL, EQ, 07-Jul-2025,17.45,17.45,18.35,17.38,18.09,18.16,18.08,158202,28.61,1116, 94916, 60.00
ANTGRAPHIC, EQ, 07-Jul-2025,1.3,1.3,1.34,1.22,1.27,1.27,1.27,861683,10.92,517, 524518, 60.87
ANUHPHR, EQ, 07-Jul-2025,215.52,216.59,219.8,214.03,217.0,217.75,216.82,43793,94.95,2083, 26403, 60.29
ANUP, EQ, 07-Jul-2025,2760.4,2785.0,2815.0,2735.1,2810.1,2795.0,2776.73,25227,700.49,5692, 12222, 48.45
ANURAS, EQ, 07-Jul-2025,1136.9,1137.3,1154.4,1115.0,1130.0,1121.4,1131.86,139872,1583.15,12094, 60596, 43.32
AONELIQUID, EQ, 07-Jul-2025,1015.42,1015.57,1015.57,1015.55,1015.55,1015.55,1015.55,7865,79.87,210, 7133, 90.69
AONENIFTY, EQ, 07-Jul-2025,10.39,10.7,10.7,10.35,10.41,10.4,10.4,405508,42.18,2517, 286947, 70.76
AONETOTAL, EQ, 07-Jul-2025,11.92,11.62,12.28,11.62,11.94,11.92,11.92,288360,34.38,2903, 171528, 59.48
APARINDS, EQ, 07-Jul-2025,8624.5,8650.0,8700.0,8470.0,8547.0,8543.5,8578.5,46853,4019.29,10937, 23822, 50.84
APCOTEXIND, EQ, 07-Jul-2025,399.45,393.95,401.7,393.95,399.3,399.3,398.19,9962,39.67,663, 6305, 63.29
APEX, EQ, 07-Jul-2025,246.68,245.0,249.59,242.34,242.9,243.61,244.71,25710,62.91,1127, 10050, 39.09
APLAPOLLO, EQ, 07-Jul-2025,1717.6,1717.0,1744.0,1715.0,1725.0,1734.1,1732.13,282669,4896.19,27939, 153881, 54.44
APLLTD, EQ, 07-Jul-2025,1000.7,997.0,1012.3,997.0,1001.0,1002.3,1002.81,135196,1355.76,8292, 58049, 42.94
APOLLO, EQ, 07-Jul-2025,191.88,192.38,192.48,184.39,185.85,185.9,186.52,3420001,6379.1,35329, 1654344, 48.37
APOLLOHOSP, EQ, 07-Jul-2025,7553.5,7562.5,7625.5,7535.5,7600.0,7616.0,7591.91,449086,34094.22,36332, 328940, 73.25
APOLLOPIPE, EQ, 07-Jul-2025,433.3,436.3,436.3,423.8,425.0,425.3,427.68,62738,268.32,2896, 39956, 63.69
APOLLOTYRE, EQ, 07-Jul-2025,459.15,459.05,463.6,455.6,460.7,460.4,459.36,488674,2244.8,20441, 228766, 46.81
APOLSINHOT, EQ, 07-Jul-2025,1467.3,1519.0,1562.4,1463.8,1485.0,1485.1,1492.59,5127,76.52,720, 2967, 57.87
APTUS, EQ, 07-Jul-2025,322.65,325.2,330.0,320.25,327.8,328.2,325.78,1810427,5898.09,32576, 915394, 50.56
ARCHIDPLY, EQ, 07-Jul-2025,104.32,104.32,107.0,103.95,106.0,105.67,105.54,9231,9.74,472, 4070, 44.09
ARE&M, EQ, 07-Jul-2025,968.25,970.0,974.2,960.6,964.0,964.35,964.52,646519,6235.79,18721, 467577, 72.32
ARENTERP, EQ, 07-Jul-2025,59.95,60.0,62.7,56.21,57.17,58.17,59.95,11627,6.97,364, 4977, 42.81
ARIES, EQ, 07-Jul-2025,335.75,337.7,357.75,335.5,356.0,354.45,348.93,171971,600.06,5523, 87179, 50.69
ARIHANTCAP, EQ, 07-Jul-2025,89.82,90.7,91.2,88.5,88.96,88.89,89.67,279707,250.8,3161, 130726, 46.74
ARIHANTSUP, EQ, 07-Jul-2025,404.1,408.15,408.6,395.1,395.1,398.55,402.57,27914,112.37,1184, 17973, 64.39
ARISINFRA, EQ, 07-Jul-2025,172.58,172.58,172.58,162.8,163.92,163.98,166.78,641406,1069.73,16516, 272522, 42.49
ARKADE, EQ, 07-Jul-2025,194.01,193.8,209.4,193.0,206.0,204.95,204.49,8535838,17454.72,81239, 2295027, 26.89
ARMANFIN, EQ, 07-Jul-2025,1800.5,1803.1,1834.6,1782.0,1782.1,1792.9,1806.71,23832,430.57,3862, 9292, 38.99
AROGRANITE, EQ, 07-Jul-2025,40.45,40.05,42.68,40.0,40.11,40.23,41.01,40251,16.51,795, 11885, 29.53
ARTEMISMED, EQ, 07-Jul-2025,256.95,258.3,258.3,251.65,252.4,252.3,253.87,54940,139.47,3479, 33849, 61.61
ARVEE, EQ, 07-Jul-2025,192.56,192.0,192.0,184.4,187.73,188.51,187.5,637,1.19,72, 319, 50.08
ARVIND, EQ, 07-Jul-2025,349.95,350.95,351.6,344.5,345.8,346.45,346.38,296873,1028.3,5898, 246106, 82.90
ARVINDFASN, EQ, 07-Jul-2025,451.05,451.95,466.0,451.1,462.35,464.35,457.41,503639,2303.7,17240, 369946, 73.45
ARVSMART, EQ, 07-Jul-2025,680.15,677.0,684.45,670.1,672.0,673.05,677.04,36250,245.43,3587, 22275, 61.45
ASAHIINDIA, EQ, 07-Jul-2025,847.85,844.0,845.15,812.0,814.8,815.2,826.35,441758,3650.48,19518, 145376, 32.91
ASAL, EQ, 07-Jul-2025,606.05,605.9,611.4,590.1,592.0,594.15,596.5,77882,464.57,4991, 22709, 29.16
ASALCBR, EQ, 07-Jul-2025,1198.9,1201.0,1228.9,1177.2,1178.2,1185.2,1206.89,60396,728.91,8425, 26928, 44.59
ASHAPURMIN, EQ, 07-Jul-2025,447.1,448.15,451.3,437.1,438.1,438.8,441.89,212644,939.66,8990, 95344, 44.84
ASHIANA, EQ, 07-Jul-2025,340.6,343.9,344.8,335.25,336.0,337.15,338.94,25189,85.38,1962, 15469, 61.41
ASHOKA, EQ, 07-Jul-2025,210.75,210.25,213.88,205.0,205.51,205.67,207.86,1188307,2470.07,16314, 534162, 44.95
ASHOKAMET, EQ, 07-Jul-2025,17.6,17.3,18.3,17.0,17.24,17.11,17.41,59881,10.43,1014, 32225, 53.82
ASHOKLEY, EQ, 07-Jul-2025,249.85,249.85,250.45,247.7,249.95,249.8,249.58,2349302,5863.32,37734, 1407377, 59.91
ASIANENE, EQ, 07-Jul-2025,289.95,288.1,290.75,282.95,283.4,284.6,285.89,57234,163.63,2075, 28329, 49.50
ASIANPAINT, EQ, 07-Jul-2025,2424.2,2423.3,2465.1,2421.0,2448.0,2442.8,2445.69,869054,21254.38,65276, 426732, 49.10
ASKAUTOLTD, EQ, 07-Jul-2025,521.6,526.85,531.55,505.25,520.0,519.4,517.91,376625,1950.57,19316, 136054, 36.12
ASMS, EQ, 07-Jul-2025,13.48,13.47,13.78,13.25,13.26,13.28,13.48,687904,92.72,1633, 349171, 50.76
ASPINWALL, EQ, 07-Jul-2025,294.55,293.95,296.65,288.4,296.0,290.7,291.66,1636,4.77,78, 1454, 88.88
ASTEC, EQ, 07-Jul-2025,945.0,944.0,947.7,922.5,929.8,933.35,936.54,21724,203.45,1848, 10456, 48.13
ASTERDM, EQ, 07-Jul-2025,633.15,633.9,638.7,608.85,621.4,621.85,620.48,1940754,12041.95,54215, 826849, 42.60
ASTRAL, EQ, 07-Jul-2025,1482.2,1482.2,1492.5,1474.0,1487.5,1488.7,1483.08,539073,7994.86,20942, 338008, 62.70
ASTRAMICRO, EQ, 07-Jul-2025,1076.3,1095.4,1095.4,1033.9,1036.9,1039.8,1053.2,344827,3631.71,18226, 161197, 46.75
ASTRAZEN, EQ, 07-Jul-2025,9102.5,9102.5,9170.0,9063.0,9140.0,9150.5,9130.16,17540,1601.43,4123, 5699, 32.49
ASTRON, EQ, 07-Jul-2025,16.6,17.4,17.4,15.86,16.06,16.18,16.47,37761,6.22,389, 19707, 52.19
ATAM, EQ, 07-Jul-2025,107.28,106.21,108.59,106.0,106.0,106.11,106.69,11182,11.93,421, 6003, 53.68
ATGL, EQ, 07-Jul-2025,660.1,663.05,665.0,655.0,656.2,656.5,658.45,440055,2897.53,15409, 159578, 36.26
ATHERENERG, EQ, 07-Jul-2025,328.25,328.0,332.35,326.5,330.0,329.8,329.89,419981,1385.47,12357, 268607, 63.96
ATL, EQ, 07-Jul-2025,28.59,28.59,28.92,28.06,28.2,28.3,28.36,203099,57.6,1421, 96044, 47.29
ATLANTAA, EQ, 07-Jul-2025,36.89,36.89,37.39,35.55,35.88,36.37,36.45,12473,4.55,366, 6163, 49.41
ATUL, EQ, 07-Jul-2025,7636.0,7686.0,7788.0,7602.5,7664.0,7696.0,7719.07,43510,3358.57,10564, 19901, 45.74
ATULAUTO, EQ, 07-Jul-2025,454.7,453.0,460.0,451.25,459.0,456.1,454.41,37869,172.08,2039, 19980, 52.76
AUBANK, EQ, 07-Jul-2025,819.5,819.55,824.45,810.0,811.0,813.85,818.72,1752800,14350.52,59994, 1116840, 63.72
AURIONPRO, EQ, 07-Jul-2025,1470.2,1470.2,1663.6,1462.6,1590.0,1607.9,1601.08,1450007,23215.72,100425, 243526, 16.79
AUROPHARMA, EQ, 07-Jul-2025,1191.3,1188.0,1193.0,1176.0,1182.4,1185.1,1184.14,697326,8257.3,28387, 329243, 47.22
AURUM, EQ, 07-Jul-2025,194.22,193.4,199.0,193.0,193.25,195.12,195.25,35066,68.46,1137, 16399, 46.77
AUTOAXLES, EQ, 07-Jul-2025,1789.8,1789.8,1810.0,1780.0,1784.5,1787.5,1794.92,5137,92.2,1520, 2648, 51.55
AUTOBEES, EQ, 07-Jul-2025,245.05,246.28,246.28,244.22,244.74,244.65,244.69,82255,201.27,1818, 43919, 53.39
AUTOIETF, EQ, 07-Jul-2025,24.53,24.61,24.61,24.44,24.47,24.48,24.49,287882,70.51,1567, 243459, 84.57
AUTOIND, EQ, 07-Jul-2025,79.5,79.5,82.0,78.6,79.6,79.05,79.34,88850,70.49,1305, 56776, 63.90
