SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
AVADHSUGAR, EQ, 07-Jul-2025,498.35,498.35,514.9,494.45,503.1,504.65,504.72,85317,430.61,3999, 34156, 40.03
AVALON, EQ, 07-Jul-2025,832.3,835.0,856.3,832.05,841.0,839.6,845.9,185669,1570.57,12190, 74482, 40.12
AVANTEL, EQ, 07-Jul-2025,159.44,159.4,163.34,156.8,160.45,160.61,159.28,1201952,1914.44,12013, 437716, 36.42
AVANTIFEED, EQ, 07-Jul-2025,730.65,730.65,740.25,725.1,729.8,729.65,732.28,199972,1464.36,11219, 82241, 41.13
AVG, EQ, 07-Jul-2025,286.7,284.35,295.0,282.6,295.0,288.65,286.26,7582,21.7,467, 4933, 65.06
AVL, EQ, 07-Jul-2025,361.2,364.8,368.05,357.35,359.0,358.65,361.09,112986,407.98,7524, 55589, 49.20
AVROIND, EQ, 07-Jul-2025,169.08,170.8,171.39,166.5,167.5,169.35,169.97,9954,16.92,253, 8122, 81.60
AVTNPL, EQ, 07-Jul-2025,66.09,66.5,68.89,65.26,67.0,67.09,67.39,192678,129.85,2631, 113560, 58.94
AWFIS, EQ, 07-Jul-2025,629.0,630.0,633.0,625.55,626.05,629.95,629.15,101656,639.57,5784, 59705, 58.73
AWHCL, EQ, 07-Jul-2025,674.55,674.55,679.4,660.7,664.0,664.05,668.06,56566,377.9,3914, 26477, 46.81
AWL, EQ, 07-Jul-2025,256.15,256.15,257.9,255.0,257.25,257.2,256.81,1327747,3409.79,18755, 789738, 59.48
AXISBANK, EQ, 07-Jul-2025,1177.6,1177.6,1177.6,1167.6,1173.1,1175.1,1174.58,5783402,67930.58,116286, 4484706, 77.54
AXISBNKETF, EQ, 07-Jul-2025,585.88,583.24,585.88,582.95,585.0,584.32,583.9,384,2.24,32, 269, 70.05
AXISBPSETF, EQ, 07-Jul-2025,12.77,12.45,12.86,12.45,12.78,12.76,12.73,47853,6.09,515, 36399, 76.06
AXISCETF, EQ, 07-Jul-2025,120.59,118.18,121.35,118.18,121.35,121.0,120.72,5879,7.1,38, 5873, 99.90
AXISGOLD, EQ, 07-Jul-2025,81.43,80.63,81.72,80.63,81.11,81.1,81.12,206910,167.85,2865, 134639, 65.07
AXISHCETF, EQ, 07-Jul-2025,148.92,149.66,149.66,148.16,148.87,149.07,148.46,8782,13.04,104, 7549, 85.96
AXISILVER, EQ, 07-Jul-2025,107.84,108.46,108.47,107.27,107.92,107.75,107.62,558579,601.14,615, 538641, 96.43
AXISNIFTY, EQ, 07-Jul-2025,278.68,275.0,281.6,275.0,278.68,278.6,278.36,3236,9.01,216, 2257, 69.75
AXISTECETF, EQ, 07-Jul-2025,422.28,411.72,425.49,411.72,419.92,419.98,420.91,2527,10.64,89, 1904, 75.35
AXISVALUE, EQ, 07-Jul-2025,29.02,29.03,29.33,28.73,29.02,29.01,28.99,11734,3.4,128, 7310, 62.30
AXITA, EQ, 07-Jul-2025,9.02,9.0,9.04,8.95,9.04,9.0,9.01,1067996,96.21,1937, 363283, 34.02
AXSENSEX, EQ, 07-Jul-2025,85.13,86.8,86.8,85.2,85.58,85.58,85.36,19067,16.28,31, 19026, 99.78
AYMSYNTEX, EQ, 07-Jul-2025,236.5,230.2,241.17,230.2,235.65,236.36,237.86,10127,24.09,632, 4730, 46.71
AZAD, EQ, 07-Jul-2025,1642.4,1642.0,1642.7,1617.1,1626.8,1629.2,1628.19,60480,984.73,4753, 27067, 44.75
BAFNAPH, EQ, 07-Jul-2025,89.21,91.3,91.3,86.02,86.65,87.21,87.22,6183,5.39,230, 4316, 69.80
BAGFILMS, EQ, 07-Jul-2025,7.21,7.23,7.57,7.18,7.57,7.57,7.41,146059,10.82,466, 98148, 67.20
BAIDFIN, EQ, 07-Jul-2025,11.98,12.4,12.4,11.49,11.7,11.83,12.0,288020,34.56,778, 148990, 51.73
BAJAJ-AUTO, EQ, 07-Jul-2025,8433.0,8433.0,8484.0,8404.0,8462.0,8463.5,8455.28,123117,10409.88,19691, 59756, 48.54
BAJAJCON, EQ, 07-Jul-2025,220.87,222.99,239.2,222.99,233.0,233.14,233.4,4599840,10736.0,52579, 1140750, 24.80
BAJAJELEC, EQ, 07-Jul-2025,689.65,695.3,695.3,680.45,689.3,689.6,687.32,44856,308.31,4276, 14600, 32.55
BAJAJFINSV, EQ, 07-Jul-2025,1994.4,1996.8,2016.9,1993.0,2007.0,2006.4,2003.3,861699,17262.38,42512, 482309, 55.97
BAJAJHCARE, EQ, 07-Jul-2025,478.55,478.55,488.2,470.0,471.3,471.2,474.76,92906,441.08,3677, 46303, 49.84
BAJAJHFL, EQ, 07-Jul-2025,122.39,122.25,122.39,120.75,121.09,120.96,121.16,4427716,5364.46,30276, 2567231, 57.98
BAJAJHIND, EQ, 07-Jul-2025,27.65,27.64,29.62,27.28,28.74,28.53,28.84,26187324,7551.84,53200, 9005692, 34.39
BAJAJHLDNG, EQ, 07-Jul-2025,14227.0,14291.0,14349.0,14105.0,14300.0,14288.0,14229.03,21147,3009.01,7698, 8631, 40.81
BAJAJINDEF, EQ, 07-Jul-2025,547.5,553.0,553.0,520.15,520.15,520.15,528.1,115644,610.72,3284, 63547, 54.95
BAJFINANCE, EQ, 07-Jul-2025,925.3,925.0,929.3,918.1,923.65,924.65,923.84,3383973,31262.66,115649, 1976030, 58.39
BALAJEE, EQ, 07-Jul-2025,46.21,46.58,46.71,45.91,45.95,46.02,46.27,43823,20.28,838, 29260, 66.77
BALAMINES, EQ, 07-Jul-2025,1798.9,1798.9,1945.0,1786.8,1920.5,1915.6,1902.84,473109,9002.52,29987, 103413, 21.86
BALAXI, EQ, 07-Jul-2025,49.35,49.75,49.75,48.8,49.03,48.97,49.08,108459,53.23,977, 63978, 58.99
BALKRISHNA, EQ, 07-Jul-2025,21.33,21.75,21.75,21.1,21.4,21.3,21.28,27451,5.84,237, 17246, 62.82
BALKRISIND, EQ, 07-Jul-2025,2607.9,2607.8,2618.3,2587.3,2601.0,2602.8,2602.38,127405,3315.56,13318, 74311, 58.33
BALMLAWRIE, EQ, 07-Jul-2025,214.78,214.65,215.36,212.04,212.5,212.73,213.37,143587,306.37,3798, 95590, 66.57
BALPHARMA, EQ, 07-Jul-2025,103.48,103.48,103.48,100.21,101.0,101.19,101.34,14410,14.6,479, 9999, 69.39
BALRAMCHIN, EQ, 07-Jul-2025,590.0,590.0,608.0,587.75,599.7,602.8,600.74,460337,2765.41,20712, 196008, 42.58
BANARBEADS, EQ, 07-Jul-2025,121.65,121.05,122.55,119.31,120.02,120.08,120.43,4207,5.07,467, 2480, 58.95
BANARISUG, EQ, 07-Jul-2025,3900.6,3899.6,3942.4,3876.4,3912.0,3900.2,3902.74,1994,77.82,381, 1427, 71.56
BANCOINDIA, EQ, 07-Jul-2025,669.0,672.85,677.0,651.55,662.0,665.25,661.53,251118,1661.22,12791, 102371, 40.77
BANDHANBNK, EQ, 07-Jul-2025,179.98,179.5,180.45,177.01,177.47,177.49,178.26,3902222,6955.92,25393, 1447346, 37.09
BANG, EQ, 07-Jul-2025,60.63,62.34,62.34,58.7,59.55,59.71,60.14,20910,12.58,653, 12549, 60.01
BANKA, EQ, 07-Jul-2025,72.25,71.63,72.39,71.5,72.0,71.93,71.86,1280,0.92,148, 503, 39.30
BANKBARODA, EQ, 07-Jul-2025,240.78,240.9,245.0,240.11,241.8,241.09,242.47,8397404,20360.89,74538, 4391801, 52.30
BANKBEES, EQ, 07-Jul-2025,586.31,582.01,587.99,582.01,585.04,585.55,585.97,459329,2691.54,7842, 272003, 59.22
BANKBETF, EQ, 07-Jul-2025,57.73,57.73,57.77,57.38,57.64,57.62,57.6,4245,2.44,184, 4049, 95.38
BANKETF, EQ, 07-Jul-2025,577.24,577.41,578.02,575.15,575.58,575.69,575.54,5377,30.95,69, 5217, 97.02
BANKETFADD, EQ, 07-Jul-2025,58.03,58.33,58.33,57.79,57.94,57.86,57.9,347841,201.4,123, 347667, 99.95
BANKIETF, EQ, 07-Jul-2025,58.09,58.6,58.6,57.95,57.98,58.02,58.07,115920,67.32,1061, 64010, 55.22
BANKINDIA, EQ, 07-Jul-2025,117.81,118.4,119.14,117.4,117.49,117.72,118.25,10444935,12351.14,45142, 4546457, 43.53
BANKNIFTY1, EQ, 07-Jul-2025,587.0,584.12,588.73,584.12,586.33,586.45,586.37,51503,302.0,637, 49492, 96.10
BANKPSU, EQ, 07-Jul-2025,71.64,73.79,73.79,71.52,71.54,71.55,71.69,16018,11.48,63, 13399, 83.65
BANSALWIRE, EQ, 07-Jul-2025,382.9,382.9,388.0,381.0,385.0,384.95,384.48,251502,966.97,2046, 226206, 89.94
BANSWRAS, EQ, 07-Jul-2025,159.67,159.67,160.44,153.5,154.0,153.98,156.29,38015,59.41,1621, 21322, 56.09
BARBEQUE, EQ, 07-Jul-2025,316.45,316.1,317.5,305.5,306.0,307.15,311.2,96241,299.5,4098, 53208, 55.29
BASF, EQ, 07-Jul-2025,5151.5,5175.0,5180.0,5088.0,5160.5,5157.0,5140.21,12959,666.12,3628, 5354, 41.31
BASML, EQ, 07-Jul-2025,33.61,33.61,34.79,33.4,33.51,33.58,34.03,277673,94.49,1020, 176241, 63.47
BATAINDIA, EQ, 07-Jul-2025,1238.8,1239.1,1251.3,1219.9,1225.0,1228.3,1235.0,182323,2251.68,21359, 93811, 51.45
BAYERCROP, EQ, 07-Jul-2025,6435.5,6477.5,6511.0,6351.0,6380.5,6438.0,6454.32,36241,2339.11,5390, 25601, 70.64
BBETF0432, EQ, 07-Jul-2025,1282.82,1282.99,1283.38,1280.01,1282.35,1282.12,1281.8,767,9.83,50, 621, 80.96
BBL, EQ, 07-Jul-2025,3027.4,3025.0,3039.5,2994.0,3017.0,3009.6,3015.1,29689,895.15,6240, 14972, 50.43
BBNPNBETF, EQ, 07-Jul-2025,57.27,57.55,57.55,57.0,57.27,57.06,57.15,78,0.04,16, 78, 100.00
BBNPPGOLD, EQ, 07-Jul-2025,94.95,94.95,95.4,94.0,94.6,94.55,94.38,1495,1.41,59, 1114, 74.52
BBTC, EQ, 07-Jul-2025,1984.0,1990.0,2013.6,1972.5,1986.0,1989.8,1991.19,32059,638.35,5655, 12105, 37.76
BBTCL, EQ, 07-Jul-2025,160.62,157.85,165.0,157.85,161.9,162.09,162.24,2806,4.55,484, 1375, 49.00
BCLIND, EQ, 07-Jul-2025,41.23,41.29,41.96,41.0,41.19,41.13,41.4,403173,166.92,3143, 202880, 50.32
BCONCEPTS, EQ, 07-Jul-2025,349.05,350.9,351.3,342.2,342.3,344.55,346.81,4707,16.32,359, 3171, 67.37
BDL, EQ, 07-Jul-2025,1977.6,1972.0,1972.7,1927.0,1938.0,1943.3,1947.83,1444044,28127.47,59578, 337450, 23.37
BEARDSELL, EQ, 07-Jul-2025,29.3,29.88,31.0,29.31,29.5,29.57,30.11,105929,31.9,487, 56131, 52.99
BECTORFOOD, EQ, 07-Jul-2025,1356.1,1357.9,1414.9,1350.1,1414.0,1413.0,1396.66,117857,1646.06,13644, 53944, 45.77
BEDMUTHA, EQ, 07-Jul-2025,151.83,152.59,152.59,148.29,149.0,149.23,149.9,11662,17.48,397, 6184, 53.03
BEL, EQ, 07-Jul-2025,427.55,427.45,427.45,416.15,417.0,417.1,418.84,22221724,93073.08,220190, 11996398, 53.99
BELRISE, EQ, 07-Jul-2025,103.23,103.03,104.45,102.25,102.35,102.47,103.02,3906340,4024.26,18226, 1733941, 44.39
BEML, EQ, 07-Jul-2025,4524.8,4550.0,4617.9,4532.0,4561.0,4578.7,4578.75,672235,30779.96,50809, 146472, 21.79
BEPL, EQ, 07-Jul-2025,115.81,116.0,117.99,115.15,117.0,116.89,117.03,413067,483.4,5828, 180145, 43.61
BERGEPAINT, EQ, 07-Jul-2025,596.0,592.1,600.0,583.7,588.0,585.9,589.37,330186,1946.02,26315, 188369, 57.05
BESTAGRO, EQ, 07-Jul-2025,382.05,382.05,387.0,369.6,378.0,380.5,377.93,17056,64.46,1276, 9323, 54.66
BFINVEST, EQ, 07-Jul-2025,493.1,493.1,494.55,486.05,489.0,489.6,489.91,25189,123.4,1948, 10542, 41.85
BFSI, EQ, 07-Jul-2025,27.68,28.44,28.51,27.56,27.68,27.66,27.63,131508,36.33,902, 90885, 69.11
BFUTILITIE, EQ, 07-Jul-2025,794.1,793.0,795.0,780.1,784.0,783.05,785.94,39146,307.66,3467, 16859, 43.07
BHAGCHEM, EQ, 07-Jul-2025,308.1,311.2,311.2,298.1,299.0,299.8,303.52,56530,171.58,2226, 34090, 60.30
BHAGERIA, EQ, 07-Jul-2025,210.3,207.0,212.92,201.15,201.8,203.59,208.46,60271,125.64,4540, 19855, 32.94
BHAGYANGR, EQ, 07-Jul-2025,79.24,79.24,81.19,78.0,79.94,80.0,79.82,63953,51.05,1188, 18467, 28.88
BHANDARI, EQ, 07-Jul-2025,5.79,5.85,5.89,5.66,5.67,5.69,5.79,777747,45.03,1599, 429090, 55.17
BHARATFORG, EQ, 07-Jul-2025,1314.5,1314.0,1314.0,1293.0,1303.5,1306.2,1305.63,436455,5698.5,23520, 226707, 51.94
BHARATGEAR, EQ, 07-Jul-2025,89.77,89.76,89.76,88.6,88.6,88.66,88.92,7473,6.65,309, 5041, 67.46
BHARATRAS, EQ, 07-Jul-2025,11385.0,11400.0,11441.0,11211.0,11299.0,11247.0,11271.25,2336,263.3,1090, 823, 35.23
BHARATWIRE, EQ, 07-Jul-2025,213.79,214.9,216.1,207.6,208.1,208.64,211.45,101826,215.31,3543, 49074, 48.19
BHARTIARTL, EQ, 07-Jul-2025,2017.2,2018.0,2036.0,2010.6,2029.5,2033.9,2023.94,4165432,84305.72,129355, 3279529, 78.73
BHARTIHEXA, EQ, 07-Jul-2025,1906.4,1890.0,1900.0,1833.0,1836.8,1839.8,1851.65,311948,5776.17,41443, 132881, 42.60
BHEL, EQ, 07-Jul-2025,260.15,260.5,260.9,255.35,256.9,256.35,257.18,3448589,8869.02,39847, 1213200, 35.18
BIGBLOC, EQ, 07-Jul-2025,63.89,63.89,65.0,63.03,63.59,63.54,63.79,85038,54.25,1589, 46372, 54.53
BIKAJI, EQ, 07-Jul-2025,732.9,732.9,735.65,725.0,730.0,730.55,729.87,71212,519.76,5684, 29693, 41.70
BIL, EQ, 07-Jul-2025,729.6,733.1,733.1,706.0,719.75,717.95,719.3,3289,23.66,254, 2355, 71.60
BIOCON, EQ, 07-Jul-2025,380.05,381.95,382.0,371.45,372.45,372.1,374.14,3307833,12376.05,31237, 1783408, 53.91
BIRLACORPN, EQ, 07-Jul-2025,1401.0,1398.0,1403.9,1374.2,1382.0,1383.8,1384.64,45679,632.49,8025, 22676, 49.64
BIRLAMONEY, EQ, 07-Jul-2025,191.01,191.89,197.2,189.31,194.15,194.49,193.86,133788,259.36,2744, 70876, 52.98
BIRLANU, EQ, 07-Jul-2025,2343.7,2358.9,2381.3,2260.2,2324.9,2307.2,2324.63,9642,224.14,1799, 3791, 39.32
BLACKBUCK, EQ, 07-Jul-2025,434.45,435.95,443.3,429.8,430.9,430.45,431.07,721687,3110.96,12362, 596646, 82.67
BLAL, EQ, 07-Jul-2025,213.03,211.9,217.01,211.88,212.7,212.92,214.35,37679,80.77,1169, 19248, 51.08
BLBLIMITED, EQ, 07-Jul-2025,14.93,14.85,15.19,14.36,14.65,14.55,14.69,39317,5.78,293, 21510, 54.71
BLISSGVS, EQ, 07-Jul-2025,156.25,156.25,164.7,155.5,162.98,162.97,162.16,1331124,2158.6,20332, 455796, 34.24
BLKASHYAP, EQ, 07-Jul-2025,69.82,69.82,71.03,67.55,68.3,68.09,68.65,297261,204.06,2912, 145494, 48.94
BLS, EQ, 07-Jul-2025,363.7,365.0,383.9,361.25,378.0,377.35,373.96,9325957,34875.72,103676, 2752335, 29.51
BLUEDART, EQ, 07-Jul-2025,6697.5,6697.5,6741.5,6633.0,6652.0,6690.0,6682.23,9881,660.27,2893, 2551, 25.82
BLUEJET, EQ, 07-Jul-2025,897.25,910.0,923.0,880.2,896.0,898.6,903.84,435684,3937.9,21194, 196601, 45.12
BLUESTARCO, EQ, 07-Jul-2025,1841.2,1836.0,1842.0,1801.1,1813.0,1826.7,1821.8,694681,12655.71,58756, 377241, 54.30
BLUSPRING, EQ, 07-Jul-2025,79.77,80.49,85.37,80.49,81.0,81.67,82.5,1841584,1519.34,13927, 931997, 50.61
BODALCHEM, EQ, 07-Jul-2025,78.09,78.35,81.0,76.6,77.32,76.96,78.55,767692,603.05,6707, 363744, 47.38
BOMDYEING, EQ, 07-Jul-2025,167.56,167.56,170.5,163.4,164.0,164.23,167.22,801661,1340.51,10798, 327398, 40.84
BORANA, EQ, 07-Jul-2025,221.34,223.4,226.5,220.0,222.64,220.84,222.34,178101,395.99,3831, 75855, 42.59
BOROLTD, EQ, 07-Jul-2025,337.85,335.5,339.7,320.1,325.0,324.7,327.19,270743,885.85,12610, 121342, 44.82
BORORENEW, EQ, 07-Jul-2025,497.1,509.0,526.95,505.0,518.0,515.5,516.72,1473433,7613.48,46913, 483547, 32.82
BOROSCI, EQ, 07-Jul-2025,165.16,165.98,168.2,160.35,160.6,161.65,164.11,92781,152.27,2674, 35268, 38.01
BOSCHLTD, EQ, 07-Jul-2025,35930.0,35760.0,36340.0,35375.0,36155.0,36045.0,35977.58,90278,32479.84,33132, 33791, 37.43
BPCL, EQ, 07-Jul-2025,346.2,345.8,351.55,343.45,350.5,350.5,348.33,8603937,29969.95,107903, 4084033, 47.47
BPL, EQ, 07-Jul-2025,90.4,91.01,91.59,89.31,89.55,89.94,90.13,42841,38.61,879, 20842, 48.65
BRIGADE, EQ, 07-Jul-2025,1073.3,1077.9,1098.0,1069.5,1092.0,1091.6,1086.63,164723,1789.92,12633, 79554, 48.30
BRITANNIA, EQ, 07-Jul-2025,5771.5,5800.0,5899.5,5788.0,5895.0,5884.0,5846.98,259829,15192.15,37670, 168139, 64.71
BSE, EQ, 07-Jul-2025,2635.2,2635.2,2680.0,2590.7,2640.0,2636.2,2644.89,4315497,114140.29,213796, 936367, 21.70
BSE500IETF, EQ, 07-Jul-2025,39.65,39.7,39.84,39.3,39.7,39.66,39.67,116851,46.35,1683, 97180, 83.17
BSHSL, EQ, 07-Jul-2025,141.76,144.5,144.5,141.76,141.76,141.92,142.52,26347,37.55,1246, 8091, 30.71
BSLGOLDETF, EQ, 07-Jul-2025,86.23,88.38,88.38,85.25,85.7,85.6,85.54,41225,35.26,885, 33241, 80.63
BSLNIFTY, EQ, 07-Jul-2025,29.46,28.72,29.9,28.72,29.41,29.43,29.46,212403,62.58,8116, 132682, 62.47
BSLSENETFG, EQ, 07-Jul-2025,83.26,85.76,85.76,80.79,82.98,83.11,82.89,1311,1.09,123, 1074, 81.92
BSOFT, EQ, 07-Jul-2025,435.25,436.75,438.8,432.0,435.45,433.15,434.41,1386605,6023.49,23362, 870901, 62.81
BTML, EQ, 07-Jul-2025,8.81,8.84,8.84,8.37,8.49,8.43,8.53,385879,32.9,1001, 218159, 56.54
BUTTERFLY, EQ, 07-Jul-2025,719.35,719.4,728.95,712.05,715.0,714.95,718.39,10590,76.08,865, 7354, 69.44
BVCL, EQ, 07-Jul-2025,37.18,37.99,38.88,36.15,36.17,36.77,37.56,45683,17.16,816, 16049, 35.13
CAMPUS, EQ, 07-Jul-2025,269.5,269.1,275.0,268.25,272.0,272.85,272.34,442988,1206.42,11557, 223538, 50.46
CAMS, EQ, 07-Jul-2025,4231.8,4212.2,4214.9,4135.0,4148.0,4142.0,4164.37,299909,12489.32,37747, 140913, 46.99
CANBK, EQ, 07-Jul-2025,114.37,114.37,115.8,114.1,114.22,114.31,114.86,15821152,18171.54,62296, 7222033, 45.65
CANFINHOME, EQ, 07-Jul-2025,817.3,815.0,822.0,812.0,820.0,820.3,817.73,193965,1586.11,10389, 136620, 70.44
CANTABIL, EQ, 07-Jul-2025,272.45,272.0,276.0,267.4,272.6,274.55,272.02,220145,598.85,6468, 130178, 59.13
CAPACITE, EQ, 07-Jul-2025,326.55,327.0,331.15,324.05,324.05,325.6,327.66,157128,514.85,5476, 85934, 54.69
CAPITALSFB, EQ, 07-Jul-2025,281.45,284.25,284.25,279.85,282.0,282.3,282.1,24961,70.42,1197, 14235, 57.03
CAPLIPOINT, EQ, 07-Jul-2025,2017.8,2017.8,2065.0,2000.2,2041.3,2054.6,2031.82,106610,2166.12,12208, 49986, 46.89
CARBORUNIV, EQ, 07-Jul-2025,998.45,1002.0,1002.0,977.0,985.0,983.7,983.44,167198,1644.29,10941, 100454, 60.08
CARERATING, EQ, 07-Jul-2025,1918.4,1924.5,1925.0,1825.0,1835.0,1828.3,1857.31,108206,2009.72,10882, 61312, 56.66
CARRARO, EQ, 07-Jul-2025,456.8,458.0,458.6,449.7,452.55,452.4,452.67,27791,125.8,2911, 14392, 51.79
CARTRADE, EQ, 07-Jul-2025,1699.4,1699.4,1707.2,1667.8,1696.0,1698.6,1695.09,152202,2579.96,21700, 87543, 57.52
CARYSIL, EQ, 07-Jul-2025,888.0,880.0,883.55,826.8,832.5,830.15,843.91,249075,2101.96,19243, 121840, 48.92
CASHIETF, EQ, 07-Jul-2025,1017.9,1018.02,1018.03,1018.01,1018.03,1018.01,1018.01,518728,5280.72,130, 417983, 80.58
CASTROLIND, EQ, 07-Jul-2025,220.86,220.53,224.2,219.93,222.0,222.28,222.5,1618976,3602.3,22225, 697652, 43.09
CCCL, EQ, 07-Jul-2025,18.92,18.75,19.08,18.14,18.16,18.19,18.48,204116,37.72,860, 135898, 66.58
CCHHL, EQ, 07-Jul-2025,16.84,16.84,17.05,16.76,16.97,16.8,16.89,12532,2.12,219, 8952, 71.43
CCL, EQ, 07-Jul-2025,884.4,885.5,899.0,874.1,887.0,891.6,890.67,141707,1262.15,15012, 54800, 38.67
CDSL, EQ, 07-Jul-2025,1762.5,1761.8,1790.0,1743.4,1778.9,1778.5,1775.84,2706713,48066.9,84880, 717000, 26.49
CEATLTD, EQ, 07-Jul-2025,3609.8,3609.8,3695.0,3596.3,3655.0,3655.5,3631.08,95883,3481.59,12933, 54316, 56.65
CEIGALL, EQ, 07-Jul-2025,269.7,270.0,281.8,268.8,272.0,272.5,274.56,663436,1821.56,12003, 237534, 35.80
CELEBRITY, EQ, 07-Jul-2025,13.4,13.28,13.67,13.23,13.6,13.51,13.46,44577,6.0,360, 35162, 78.88
CELLO, EQ, 07-Jul-2025,641.4,641.4,650.7,628.9,647.9,647.95,643.66,238003,1531.92,15751, 113937, 47.87
CENTENKA, EQ, 07-Jul-2025,517.55,520.9,525.0,508.5,515.0,511.45,513.5,21345,109.61,1469, 7559, 35.41
CENTEXT, EQ, 07-Jul-2025,22.99,22.99,23.16,22.01,22.32,22.22,22.48,214045,48.11,1720, 128579, 60.07
CENTRALBK, EQ, 07-Jul-2025,39.48,39.42,39.72,39.26,39.34,39.37,39.45,3897861,1537.73,10724, 1526650, 39.17
CENTUM, EQ, 07-Jul-2025,2360.7,2399.0,2410.8,2325.0,2328.6,2344.2,2348.83,9991,234.67,2016, 5190, 51.95
CENTURYPLY, EQ, 07-Jul-2025,734.6,734.6,740.5,729.8,735.0,736.55,734.41,36709,269.59,3252, 18651, 50.81
CERA, EQ, 07-Jul-2025,6750.0,6745.0,6774.5,6655.5,6676.0,6738.0,6704.49,16158,1083.31,6219, 9195, 56.91
CESC, EQ, 07-Jul-2025,178.6,178.45,181.89,177.26,180.25,180.53,180.63,4109906,7423.82,44890, 1674713, 40.75
CEWATER, EQ, 07-Jul-2025,568.1,565.0,571.95,562.65,563.5,565.4,566.48,18626,105.51,1364, 9984, 53.60
CGCL, EQ, 07-Jul-2025,166.05,166.9,168.04,165.0,165.2,165.27,166.01,1513396,2512.36,13680, 774061, 51.15
CGPOWER, EQ, 07-Jul-2025,676.6,676.6,682.0,668.0,680.0,680.45,678.26,1795469,12177.92,48755, 834432, 46.47
CHALET, EQ, 07-Jul-2025,887.35,889.0,898.85,870.1,874.0,872.95,880.21,111397,980.53,12979, 55334, 49.67
CHAMBLFERT, EQ, 07-Jul-2025,563.3,563.3,564.0,554.05,557.5,557.7,557.64,626085,3491.27,19940, 293683, 46.91
CHEMCON, EQ, 07-Jul-2025,198.85,198.85,201.48,198.05,198.05,199.17,199.4,20149,40.18,943, 10595, 52.58
CHEMFAB, EQ, 07-Jul-2025,808.3,812.25,812.75,788.35,795.75,798.45,795.16,3007,23.91,444, 1972, 65.58
CHEMPLASTS, EQ, 07-Jul-2025,429.25,429.25,432.45,421.0,421.25,423.05,424.81,28252,120.02,1988, 16106, 57.01
CHENNPETRO, EQ, 07-Jul-2025,771.15,767.0,782.0,736.55,739.45,738.2,750.65,3796230,28496.5,74146, 1242112, 32.72
CHEVIOT, EQ, 07-Jul-2025,1176.6,1180.0,1183.5,1165.4,1165.4,1166.6,1170.71,1700,19.9,386, 989, 58.18
CHOICEIN, EQ, 07-Jul-2025,734.4,734.9,740.0,705.0,709.0,709.35,717.4,714957,5129.12,22307, 283112, 39.60
CHOLAFIN, EQ, 07-Jul-2025,1526.7,1526.7,1535.2,1508.1,1517.0,1514.3,1516.36,2553187,38715.48,69618, 1984047, 77.71
CHOLAHLDNG, EQ, 07-Jul-2025,2099.2,2094.3,2095.7,2044.1,2076.0,2072.4,2057.53,155444,3198.3,13488, 102244, 65.78
CIEINDIA, EQ, 07-Jul-2025,452.8,450.0,455.1,443.5,453.0,451.9,448.52,227933,1022.32,10492, 138875, 60.93
CIFL, EQ, 07-Jul-2025,40.92,41.35,42.0,40.0,40.25,40.52,41.07,776280,318.81,5849, 282396, 36.38
CIGNITITEC, EQ, 07-Jul-2025,1822.6,1835.0,1837.0,1807.8,1813.0,1817.5,1825.78,49393,901.81,3872, 20538, 41.58
CINELINE, EQ, 07-Jul-2025,93.03,91.17,94.46,90.91,93.0,93.54,92.87,11461,10.64,430, 7356, 64.18
