SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
CIPLA, EQ, 07-Jul-2025,1513.3,1516.0,1519.2,1506.5,1509.0,1510.5,1511.05,1061434,16038.82,46736, 663536, 62.51
CLEAN, EQ, 07-Jul-2025,1483.1,1486.7,1490.0,1459.5,1463.0,1466.7,1472.13,46425,683.44,6065, 23657, 50.96
CLEDUCATE, EQ, 07-Jul-2025,92.75,93.99,94.89,91.82,93.5,93.53,92.95,18996,17.66,672, 9682, 50.97
CLSEL, EQ, 07-Jul-2025,357.9,358.0,362.5,344.3,346.3,346.4,348.96,180013,628.17,8222, 97416, 54.12
CMSINFO, EQ, 07-Jul-2025,514.5,515.0,525.0,512.75,519.0,520.15,520.24,438316,2280.3,17673, 251950, 57.48
COALINDIA, EQ, 07-Jul-2025,386.1,386.5,386.5,384.0,384.35,384.25,384.79,2810768,10815.53,71031, 1600818, 56.95
COASTCORP, EQ, 07-Jul-2025,38.57,38.8,38.8,37.7,38.0,38.0,38.09,35752,13.62,426, 24617, 68.85
COCHINSHIP, EQ, 07-Jul-2025,2057.3,2065.0,2074.0,2030.0,2054.2,2051.7,2053.36,1408214,28915.75,63907, 317204, 22.53
COFFEEDAY, EQ, 07-Jul-2025,35.14,34.96,34.99,33.81,34.03,34.08,34.4,525619,180.81,2736, 318756, 60.64
COFORGE, EQ, 07-Jul-2025,1950.6,1950.6,1967.2,1936.7,1943.0,1941.7,1951.33,932234,18190.99,62608, 503083, 53.97
COHANCE, EQ, 07-Jul-2025,1036.5,1033.15,1034.2,1004.8,1016.7,1019.45,1017.28,184710,1879.01,22508, 102578, 55.53
COLPAL, EQ, 07-Jul-2025,2446.7,2446.0,2491.9,2441.1,2468.0,2465.4,2475.34,379303,9389.03,32558, 142535, 37.58
COMMOIETF, EQ, 07-Jul-2025,90.9,90.79,91.35,90.53,90.7,90.81,90.82,34114,30.98,574, 18602, 54.53
COMPUSOFT, EQ, 07-Jul-2025,21.99,22.58,22.58,21.72,21.85,21.91,22.06,45273,9.99,630, 19282, 42.59
COMSYN, EQ, 07-Jul-2025,125.87,125.98,129.7,125.98,128.5,128.15,128.21,75293,96.53,1115, 17501, 23.24
CONCOR, EQ, 07-Jul-2025,599.65,602.0,602.45,590.05,596.95,597.15,593.73,1577967,9368.84,36742, 874152, 55.40
CONCORDBIO, EQ, 07-Jul-2025,1737.7,1750.4,1818.0,1750.0,1759.0,1760.8,1782.82,284360,5069.62,35518, 109393, 38.47
CONFIPET, EQ, 07-Jul-2025,55.94,56.59,58.43,55.51,56.53,56.19,56.7,2152122,1220.34,11355, 834647, 38.78
CONS, EQ, 07-Jul-2025,120.59,120.59,120.95,120.01,120.45,120.89,120.87,4842,5.85,71, 4554, 94.05
CONSOFINVT, EQ, 07-Jul-2025,208.42,206.1,212.15,206.1,210.99,209.28,209.11,7696,16.09,276, 4043, 52.53
CONSUMBEES, EQ, 07-Jul-2025,130.73,132.04,132.09,130.43,131.39,131.26,131.03,96261,126.13,1433, 62953, 65.40
CONSUMER, EQ, 07-Jul-2025,11.74,12.03,12.25,11.68,11.72,11.72,11.72,301429,35.32,322, 267263, 88.67
CONSUMIETF, EQ, 07-Jul-2025,121.12,124.75,124.75,121.1,121.98,121.91,121.67,16365,19.91,592, 9879, 60.37
CONTROLPR, EQ, 07-Jul-2025,828.45,808.45,830.75,805.0,830.0,826.1,825.26,25474,210.23,2514, 13267, 52.08
CORALFINAC, EQ, 07-Jul-2025,45.53,47.36,47.36,44.25,44.25,45.07,45.16,18359,8.29,727, 10248, 55.82
CORDSCABLE, EQ, 07-Jul-2025,198.84,199.98,199.98,195.0,195.7,196.17,196.68,22122,43.51,643, 15074, 68.14
COROMANDEL, EQ, 07-Jul-2025,2233.7,2237.0,2272.0,2215.3,2258.6,2267.5,2248.4,273770,6155.44,36210, 122317, 44.68
COSMOFIRST, EQ, 07-Jul-2025,1138.2,1145.0,1155.1,1124.9,1150.0,1150.6,1141.8,42304,483.03,2487, 20119, 47.56
CPCAP, EQ, 07-Jul-2025,163.52,163.6,164.85,161.1,161.1,162.09,163.0,4455,7.26,283, 2784, 62.49
CPSEETF, EQ, 07-Jul-2025,93.91,93.1,95.8,93.1,93.4,93.28,93.36,2029197,1894.52,12372, 1580720, 77.90
CRAFTSMAN, EQ, 07-Jul-2025,5903.0,5906.5,5928.0,5855.5,5883.0,5876.0,5875.14,42576,2501.4,6063, 28287, 66.44
CREATIVE, EQ, 07-Jul-2025,645.7,645.7,655.0,638.0,655.0,648.25,644.33,8655,55.77,839, 5887, 68.02
CREDITACC, EQ, 07-Jul-2025,1290.5,1281.0,1294.0,1256.0,1278.5,1285.1,1274.48,494450,6301.67,35523, 117080, 23.68
CREST, EQ, 07-Jul-2025,381.5,381.45,385.8,380.55,381.0,381.1,382.36,2952,11.29,365, 1436, 48.64
CRISIL, EQ, 07-Jul-2025,5852.5,5852.5,5861.5,5737.0,5767.5,5775.5,5797.39,33759,1957.14,10661, 14274, 42.28
CROMPTON, EQ, 07-Jul-2025,355.05,355.05,358.0,349.15,351.0,351.55,353.13,1110333,3920.86,23293, 549261, 49.47
CROWN, EQ, 07-Jul-2025,179.88,185.0,185.0,178.0,178.99,178.72,179.86,7985,14.36,332, 5293, 66.29
CSBBANK, EQ, 07-Jul-2025,412.5,415.3,426.0,406.4,413.5,412.15,414.98,1002765,4161.23,33377, 515708, 51.43
CSLFINANCE, EQ, 07-Jul-2025,336.05,338.0,340.5,333.5,338.45,336.5,337.57,5583,18.85,476, 2875, 51.50
CUB, EQ, 07-Jul-2025,217.27,216.35,220.0,213.65,218.4,218.86,217.92,1635466,3563.98,36928, 898250, 54.92
CUBEXTUB, EQ, 07-Jul-2025,101.13,103.65,103.65,99.01,100.0,100.8,101.12,21482,21.72,1298, 11940, 55.58
CUMMINSIND, EQ, 07-Jul-2025,3342.0,3350.4,3442.5,3330.3,3442.5,3436.1,3405.17,626858,21345.59,36767, 379578, 60.55
CUPID, EQ, 07-Jul-2025,108.82,109.0,109.77,107.75,108.35,108.12,108.42,668793,725.1,4599, 365248, 54.61
CYBERMEDIA, EQ, 07-Jul-2025,17.74,17.75,18.55,17.17,17.2,17.43,17.97,13518,2.43,193, 9120, 67.47
CYIENT, EQ, 07-Jul-2025,1294.4,1293.5,1299.0,1280.1,1298.3,1296.5,1291.2,207422,2678.24,15671, 102764, 49.54
CYIENTDLM, EQ, 07-Jul-2025,484.7,482.25,494.1,480.6,490.8,491.9,490.03,307070,1504.73,10898, 159196, 51.84
DABUR, EQ, 07-Jul-2025,495.1,501.9,517.7,496.05,512.5,512.75,512.26,10017201,51314.53,120184, 2194631, 21.91
DALBHARAT, EQ, 07-Jul-2025,2179.3,2179.3,2198.0,2148.8,2155.7,2154.4,2164.01,112253,2429.16,11737, 63588, 56.65
DALMIASUG, EQ, 07-Jul-2025,390.95,392.8,402.8,389.55,391.1,392.2,395.42,139984,553.52,7276, 60092, 42.93
DAMCAPITAL, EQ, 07-Jul-2025,259.9,259.9,260.0,252.0,252.95,253.6,255.3,326721,834.11,7850, 151522, 46.38
DAMODARIND, EQ, 07-Jul-2025,38.11,38.07,38.1,37.2,37.3,37.4,37.44,4221,1.58,207, 2453, 58.11
DANGEE, EQ, 07-Jul-2025,5.48,5.48,5.62,5.17,5.2,5.2,5.32,349850,18.61,811, 189539, 54.18
DATAMATICS, EQ, 07-Jul-2025,647.2,657.0,667.0,642.85,658.25,661.4,657.2,378721,2488.95,24234, 122091, 32.24
DATAPATTNS, EQ, 07-Jul-2025,2981.5,2972.0,2980.0,2916.5,2956.0,2962.9,2951.32,177750,5245.97,17435, 56242, 31.64
DAVANGERE, EQ, 07-Jul-2025,3.54,3.53,3.59,3.49,3.54,3.54,3.55,2172226,77.17,4018, 1333263, 61.38
DBCORP, EQ, 07-Jul-2025,276.9,277.0,286.5,273.75,280.5,281.55,281.75,144499,407.13,6543, 72671, 50.29
DBEIL, EQ, 07-Jul-2025,139.69,139.05,140.81,139.05,139.98,139.77,139.99,41327,57.85,1071, 21385, 51.75
DBL, EQ, 07-Jul-2025,502.35,499.4,510.0,499.0,505.0,503.6,503.84,76233,384.09,4300, 27345, 35.87
DBREALTY, EQ, 07-Jul-2025,230.54,230.54,240.9,230.1,236.0,235.38,236.71,6554869,15516.07,43343, 3012105, 45.95
DBSTOCKBRO, EQ, 07-Jul-2025,32.14,32.14,32.85,31.67,31.67,31.85,32.3,13214,4.27,508, 2991, 22.64
DCBBANK, EQ, 07-Jul-2025,143.0,143.0,144.18,141.36,143.0,142.21,142.06,1543658,2192.97,12216, 1214986, 78.71
DCI, EQ, 07-Jul-2025,275.35,271.55,279.1,271.55,276.75,272.9,274.44,7276,19.97,502, 4920, 67.62
DCM, EQ, 07-Jul-2025,104.81,104.05,108.36,104.05,107.91,107.41,106.37,23694,25.2,566, 14924, 62.99
DCMNVL, EQ, 07-Jul-2025,179.71,181.0,181.5,177.0,178.2,178.75,179.57,7193,12.92,400, 5345, 74.31
DCMSHRIRAM, EQ, 07-Jul-2025,1355.2,1355.2,1439.9,1333.0,1362.0,1396.1,1381.72,787722,10884.12,41046, 109826, 13.94
DCMSRIND, EQ, 07-Jul-2025,172.89,172.89,174.4,171.09,171.2,171.85,172.57,55584,95.92,1734, 24715, 44.46
DCW, EQ, 07-Jul-2025,81.68,82.0,82.42,80.25,80.55,80.78,81.11,632329,512.88,6119, 256355, 40.54
DCXINDIA, EQ, 07-Jul-2025,284.75,291.0,297.8,290.1,293.6,294.25,294.1,3108992,9143.45,43358, 935544, 30.09
DDEVPLSTIK, EQ, 07-Jul-2025,266.5,268.0,272.55,266.1,266.6,268.8,269.11,94002,252.97,3728, 52916, 56.29
DECCANCE, EQ, 07-Jul-2025,907.95,901.05,920.45,877.6,879.8,881.05,896.32,70213,629.33,2942, 42439, 60.44
DEEDEV, EQ, 07-Jul-2025,313.05,313.05,321.4,308.1,315.2,312.75,314.5,187304,589.06,6378, 96554, 51.55
DEEPAKFERT, EQ, 07-Jul-2025,1709.9,1717.4,1717.4,1607.0,1612.6,1612.0,1629.55,1098294,17897.28,64212, 389581, 35.47
DEEPAKNTR, EQ, 07-Jul-2025,1963.2,1968.9,1985.8,1946.0,1975.9,1980.0,1964.62,214403,4212.2,15420, 136308, 63.58
DEEPINDS, EQ, 07-Jul-2025,454.4,454.15,456.8,436.7,438.85,439.35,442.42,113326,501.38,7368, 61826, 54.56
DELHIVERY, EQ, 07-Jul-2025,390.1,389.7,397.6,388.6,395.9,396.1,393.96,1750206,6895.16,30479, 953406, 54.47
DELPHIFX, EQ, 07-Jul-2025,220.7,215.59,222.96,209.0,215.0,215.55,214.98,47170,101.4,1634, 20311, 43.06
DELTACORP, EQ, 07-Jul-2025,90.4,90.88,91.25,89.5,90.27,90.07,90.29,569988,514.61,5984, 266464, 46.75
DEN, EQ, 07-Jul-2025,37.79,37.73,40.0,37.45,39.32,39.34,39.28,3083662,1211.4,10830, 1260427, 40.87
DENORA, EQ, 07-Jul-2025,931.45,930.0,930.3,914.0,914.0,919.75,924.8,4537,41.96,728, 2491, 54.90
DENTA, EQ, 07-Jul-2025,287.2,285.0,290.6,285.0,287.0,287.15,287.11,70904,203.58,1659, 38705, 54.59
DEVIT, EQ, 07-Jul-2025,120.18,120.96,123.8,117.1,117.7,117.53,120.0,43009,51.61,1596, 25311, 58.85
DEVYANI, EQ, 07-Jul-2025,172.96,173.5,174.95,172.0,172.35,172.65,173.82,2999484,5213.75,19495, 2005083, 66.85
DGCONTENT, EQ, 07-Jul-2025,44.2,51.0,51.0,45.82,47.9,47.74,47.44,126668,60.09,1639, 82171, 64.87
DHAMPURSUG, EQ, 07-Jul-2025,152.63,152.61,159.5,151.95,156.64,156.82,157.72,702540,1108.01,10011, 260589, 37.09
DHANBANK, EQ, 07-Jul-2025,29.93,31.0,31.64,30.1,30.24,30.39,31.0,3442541,1067.26,13923, 875886, 25.44
DHANI, EQ, 07-Jul-2025,66.38,66.6,67.13,65.27,65.9,65.92,66.12,2006044,1326.3,14078, 745879, 37.18
DHANUKA, EQ, 07-Jul-2025,1731.9,1733.9,1755.3,1702.0,1716.0,1712.7,1729.25,39752,687.41,7097, 15640, 39.34
DHUNINV, EQ, 07-Jul-2025,1503.3,1512.7,1528.8,1502.1,1527.0,1517.1,1513.66,1034,15.65,164, 792, 76.60
DIACABS, EQ, 07-Jul-2025,139.48,140.4,146.45,139.91,144.99,145.25,145.06,9235991,13397.92,22612, 2239525, 24.25
DIAMINESQ, EQ, 07-Jul-2025,434.8,444.0,444.0,426.0,426.25,429.6,431.54,12969,55.97,912, 6388, 49.26
DIAMONDYD, EQ, 07-Jul-2025,1027.4,1033.6,1047.0,1018.0,1028.7,1026.8,1032.44,57792,596.67,6153, 32259, 55.82
DICIND, EQ, 07-Jul-2025,626.75,641.6,641.6,612.0,625.0,621.35,622.12,3029,18.84,363, 1663, 54.90
DIFFNKG, EQ, 07-Jul-2025,303.1,303.7,308.5,302.0,306.8,303.8,304.93,39889,121.63,1712, 21402, 53.65
DIGIDRIVE, EQ, 07-Jul-2025,31.43,31.43,32.9,31.19,31.4,31.44,32.03,38603,12.36,616, 27340, 70.82
DIGISPICE, EQ, 07-Jul-2025,23.05,23.05,23.5,22.25,23.05,23.11,22.93,200189,45.91,4146, 80195, 40.06
DIGITIDE, EQ, 07-Jul-2025,223.72,226.9,233.0,218.35,227.05,228.5,226.17,1239439,2803.2,26928, 446424, 36.02
DIVGIITTS, EQ, 07-Jul-2025,627.6,639.9,639.9,619.1,626.0,626.95,626.17,6674,41.79,889, 3616, 54.18
DIVISLAB, EQ, 07-Jul-2025,6906.5,6915.0,6931.0,6861.0,6868.5,6888.5,6890.76,85574,5896.7,13586, 39309, 45.94
DIVOPPBEES, EQ, 07-Jul-2025,79.63,80.51,80.51,79.3,79.8,79.66,79.67,69532,55.4,1698, 52837, 75.99
DIXON, EQ, 07-Jul-2025,15202.0,15240.0,15668.0,15118.0,15401.0,15433.0,15466.3,621604,96139.15,114393, 215479, 34.66
DJML, EQ, 07-Jul-2025,113.45,115.5,115.5,110.01,111.66,111.18,111.8,8969,10.03,776, 3263, 36.38
DLF, EQ, 07-Jul-2025,836.0,835.6,839.2,827.0,828.9,832.5,834.15,989754,8256.03,29515, 357199, 36.09
DLINKINDIA, EQ, 07-Jul-2025,569.95,570.0,587.5,569.55,575.5,575.7,577.66,424406,2451.63,17448, 150776, 35.53
DMART, EQ, 07-Jul-2025,4261.1,4279.0,4297.0,4230.1,4241.0,4236.3,4259.33,247672,10549.17,24529, 95339, 38.49
DMCC, EQ, 07-Jul-2025,259.45,261.9,261.9,255.6,256.1,256.55,257.38,17326,44.59,818, 9415, 54.34
DNAMEDIA, EQ, 07-Jul-2025,5.14,5.04,5.14,5.01,5.09,5.07,5.08,60323,3.07,334, 51382, 85.18
DODLA, EQ, 07-Jul-2025,1407.1,1407.1,1424.9,1392.6,1412.1,1413.4,1410.84,37975,535.77,6319, 13644, 35.93
DOLATALGO, EQ, 07-Jul-2025,97.76,97.79,100.9,97.24,97.7,97.66,98.36,301566,296.63,5668, 136376, 45.22
DOLLAR, EQ, 07-Jul-2025,379.0,379.5,385.4,375.3,381.5,379.55,380.0,60298,229.13,3676, 30143, 49.99
DOLPHIN, EQ, 07-Jul-2025,449.35,450.0,470.0,440.0,451.65,458.15,451.18,11124,50.19,819, 5198, 46.73
DOMS, EQ, 07-Jul-2025,2457.9,2441.0,2473.2,2432.0,2456.0,2453.6,2452.0,36273,889.42,7054, 22178, 61.14
DONEAR, EQ, 07-Jul-2025,108.09,108.09,109.6,107.0,107.2,107.24,107.76,37646,40.57,688, 20818, 55.30
DPABHUSHAN, EQ, 07-Jul-2025,1477.5,1492.2,1494.7,1470.0,1470.2,1473.0,1479.34,10222,151.22,948, 3368, 32.95
DPSCLTD, EQ, 07-Jul-2025,13.3,13.59,13.99,13.4,13.99,13.88,13.72,590820,81.07,2626, 320456, 54.24
DPWIRES, EQ, 07-Jul-2025,237.9,239.99,249.77,236.16,244.5,245.03,244.55,31455,76.92,1783, 11829, 37.61
DREAMFOLKS, EQ, 07-Jul-2025,190.98,188.99,189.0,178.01,179.3,179.23,181.57,3863773,7015.44,56666, 828327, 21.44
DREDGECORP, EQ, 07-Jul-2025,700.65,703.95,714.0,693.05,695.0,696.75,703.38,36298,255.31,3119, 9613, 26.48
DRREDDY, EQ, 07-Jul-2025,1307.4,1307.9,1313.4,1298.1,1309.0,1310.5,1307.2,569025,7438.3,32011, 298591, 52.47
DSSL, EQ, 07-Jul-2025,1056.2,1055.0,1064.8,1045.3,1047.0,1048.1,1053.32,16027,168.82,2304, 8206, 51.20
DTIL, EQ, 07-Jul-2025,199.62,201.7,201.7,196.01,197.0,196.92,198.35,1461,2.9,165, 980, 67.08
DUCON, EQ, 07-Jul-2025,6.36,6.45,6.53,6.23,6.23,6.31,6.35,399576,25.39,1286, 219199, 54.86
DVL, EQ, 07-Jul-2025,343.9,339.15,347.45,339.0,339.1,339.45,341.97,9840,33.65,666, 5204, 52.89
DWARKESH, EQ, 07-Jul-2025,49.29,49.48,50.99,49.01,49.47,49.29,49.85,1017773,507.34,5557, 403410, 39.64
DYCL, EQ, 07-Jul-2025,983.25,999.0,1016.2,965.0,999.0,998.3,991.29,208089,2062.76,13563, 89991, 43.25
DYNAMATECH, EQ, 07-Jul-2025,7261.0,7261.0,7299.5,7155.0,7155.0,7169.0,7221.04,5242,378.53,1451, 2764, 52.73
DYNPRO, EQ, 07-Jul-2025,306.9,304.2,306.85,292.0,295.0,295.8,297.8,51221,152.54,2003, 31820, 62.12
E2E, EQ, 07-Jul-2025,2509.4,2511.9,2550.0,2474.0,2475.0,2485.5,2498.67,30809,769.81,4928, 18969, 61.57
EASEMYTRIP, EQ, 07-Jul-2025,10.39,10.38,10.42,10.34,10.35,10.35,10.37,5668581,587.89,13276, 3457259, 60.99
EBANKNIFTY, EQ, 07-Jul-2025,57.41,57.41,57.41,56.96,57.31,57.13,57.15,1202,0.69,39, 806, 67.05
EBBETF0430, EQ, 07-Jul-2025,1526.54,1522.72,1534.17,1480.74,1526.74,1526.31,1526.61,8807,134.45,800, 7624, 86.57
EBBETF0431, EQ, 07-Jul-2025,1366.96,1366.99,1367.89,1362.14,1367.43,1364.89,1367.03,12899,176.33,143, 11507, 89.21
EBBETF0433, EQ, 07-Jul-2025,1249.47,1248.0,1249.9,1244.5,1249.24,1249.17,1248.74,5596,69.88,80, 4700, 83.99
ECAPINSURE, EQ, 07-Jul-2025,23.57,24.15,24.15,23.5,23.72,23.68,23.77,29085,6.91,224, 24582, 84.52
ECLERX, EQ, 07-Jul-2025,3406.5,3390.0,3444.4,3352.0,3414.0,3413.7,3376.97,34496,1164.92,8084, 20682, 59.95
ECOSMOBLTY, EQ, 07-Jul-2025,301.2,301.0,306.55,296.0,298.8,298.0,300.7,70187,211.05,3794, 27689, 39.45
EDELWEISS, EQ, 07-Jul-2025,115.0,115.0,115.55,113.36,113.5,113.72,114.31,2371045,2710.37,15571, 953632, 40.22
EGOLD, EQ, 07-Jul-2025,97.9,98.35,98.35,97.15,97.75,97.65,97.65,303289,296.16,173, 302401, 99.71
EICHERMOT, EQ, 07-Jul-2025,5629.0,5630.0,5700.0,5625.0,5688.0,5682.5,5679.78,227078,12897.52,35672, 121909, 53.69
EIDPARRY, EQ, 07-Jul-2025,1095.6,1092.0,1101.9,1074.1,1089.9,1092.8,1089.31,183952,2003.8,16195, 86038, 46.77
EIEL, EQ, 07-Jul-2025,232.36,232.3,236.3,230.71,232.82,232.6,233.46,980990,2290.25,17429, 315547, 32.17
EIFFL, EQ, 07-Jul-2025,251.75,253.75,288.9,252.3,270.8,270.7,277.59,149602,415.28,5284, 48679, 32.54
EIHAHOTELS, EQ, 07-Jul-2025,379.1,383.0,389.9,376.3,382.85,382.95,384.2,57506,220.94,4480, 23992, 41.72
EIHOTEL, EQ, 07-Jul-2025,366.45,366.4,370.35,365.0,368.9,368.65,367.89,119980,441.4,12984, 65260, 54.39
EIMCOELECO, EQ, 07-Jul-2025,2941.1,2941.1,3019.9,2816.0,2835.0,2830.8,2875.29,40975,1178.15,7636, 15040, 36.71
EKC, EQ, 07-Jul-2025,136.79,136.1,142.88,134.11,141.1,141.45,139.1,861129,1197.84,11207, 376897, 43.77
ELDEHSG, EQ, 07-Jul-2025,790.25,799.95,799.95,776.0,776.0,778.2,780.91,1004,7.84,95, 469, 46.71
ELECON, EQ, 07-Jul-2025,646.1,648.2,656.5,638.85,644.0,646.6,646.57,280128,1811.24,14885, 100704, 35.95
ELECTCAST, EQ, 07-Jul-2025,125.87,125.87,126.98,123.05,123.7,123.59,124.69,1430827,1784.16,16473, 496453, 34.70
ELECTHERM, EQ, 07-Jul-2025,1075.2,1075.2,1099.0,1060.0,1085.0,1084.5,1078.09,7707,83.09,1217, 4689, 60.84
ELGIEQUIP, EQ, 07-Jul-2025,531.05,528.0,540.95,528.0,531.15,532.1,534.2,186638,997.03,10385, 74074, 39.69
ELLEN, EQ, 07-Jul-2025,562.3,556.3,588.0,539.1,570.1,566.85,561.59,2301711,12926.23,34424, 578744, 25.14
EMAMILTD, EQ, 07-Jul-2025,562.55,562.6,586.0,560.7,576.95,576.5,576.84,990934,5716.13,43560, 372897, 37.63
EMAMIPAP, EQ, 07-Jul-2025,108.78,109.75,113.0,107.2,108.25,110.16,110.27,273482,301.56,5260, 91609, 33.50
EMBDL, EQ, 07-Jul-2025,116.82,116.84,118.35,115.4,115.68,115.59,116.54,2009919,2342.33,12780, 735189, 36.58
EMCURE, EQ, 07-Jul-2025,1252.3,1249.9,1259.4,1228.9,1242.5,1243.1,1243.1,122203,1519.11,4697, 88495, 72.42
EMIL, EQ, 07-Jul-2025,144.01,143.11,148.22,142.01,147.3,147.4,145.42,1332638,1937.98,13755, 331695, 24.89
EMMBI, EQ, 07-Jul-2025,112.38,112.0,113.0,107.15,109.18,108.72,108.89,60395,65.77,1433, 28546, 47.27
EMSLIMITED, EQ, 07-Jul-2025,609.65,606.1,613.45,605.95,608.6,609.25,609.79,113574,692.56,5551, 51885, 45.68
EMUDHRA, EQ, 07-Jul-2025,757.45,753.4,776.0,746.4,768.15,772.25,763.7,132943,1015.28,10919, 61297, 46.11
EMULTIMQ, EQ, 07-Jul-2025,43.74,43.84,43.84,43.42,43.74,43.67,43.7,19383,8.47,269, 16041, 82.76
ENDURANCE, EQ, 07-Jul-2025,2796.6,2799.0,2803.7,2650.0,2657.0,2662.1,2682.73,199019,5339.14,22885, 68898, 34.62
ENGINERSIN, EQ, 07-Jul-2025,243.0,243.7,243.98,235.6,235.95,236.54,239.4,3979136,9526.08,37903, 1655302, 41.60
ENIL, EQ, 07-Jul-2025,154.84,153.0,154.57,148.0,149.0,148.63,150.89,49153,74.17,3636, 22226, 45.22
ENRIN, EQ, 07-Jul-2025,2894.0,2908.0,3068.7,2892.3,3001.1,3000.1,2991.26,1958335,58578.94,75001, 1170672, 59.78
ENTERO, EQ, 07-Jul-2025,1232.8,1238.9,1250.4,1191.8,1220.0,1203.9,1218.74,62410,760.62,10543, 31136, 49.89
EPACK, EQ, 07-Jul-2025,347.15,346.95,349.6,341.8,342.0,343.5,345.39,185800,641.73,4730, 100082, 53.87
EPIGRAL, EQ, 07-Jul-2025,1816.6,1812.1,1820.6,1777.2,1782.6,1785.0,1791.64,27149,486.41,4274, 17447, 64.26
EPL, EQ, 07-Jul-2025,236.78,236.78,236.79,230.0,230.5,230.53,231.29,618857,1431.34,15621, 361442, 58.40
EQUAL200, EQ, 07-Jul-2025,13.21,13.28,13.28,13.15,13.2,13.2,13.21,49006,6.47,68, 48983, 99.95
EQUAL50, EQ, 07-Jul-2025,319.33,319.33,320.41,319.1,319.51,319.51,319.84,1332,4.26,10, 1071, 80.41
EQUAL50ADD, EQ, 07-Jul-2025,330.35,330.35,330.7,328.55,330.45,330.38,330.24,2950,9.74,121, 1847, 62.61
EQUITASBNK, EQ, 07-Jul-2025,67.93,67.87,67.87,63.0,64.11,63.56,64.71,9924056,6422.26,41051, 6047338, 60.94
ERIS, EQ, 07-Jul-2025,1706.7,1706.7,1754.0,1700.2,1732.9,1734.0,1735.02,156510,2715.49,25617, 65203, 41.66
ESABINDIA, EQ, 07-Jul-2025,5296.0,5348.0,5380.0,5223.5,5271.5,5305.0,5297.58,5281,279.77,1351, 1669, 31.60
ESAFSFB, EQ, 07-Jul-2025,34.96,35.0,35.22,34.08,34.29,34.27,34.57,928596,320.99,4144, 298690, 32.17
ESCORTS, EQ, 07-Jul-2025,3327.6,3327.0,3355.2,3278.1,3343.6,3341.8,3314.98,131864,4371.27,29603, 65159, 49.41
ESG, EQ, 07-Jul-2025,43.41,43.65,44.0,43.29,43.42,43.36,43.36,167541,72.65,160, 166774, 99.54
ESILVER, EQ, 07-Jul-2025,108.49,109.03,109.03,107.9,108.55,108.54,108.55,222422,241.43,78, 221360, 99.52
ESSENTIA, EQ, 07-Jul-2025,2.2,2.22,2.23,2.18,2.19,2.18,2.2,2084302,45.84,2213, 1072277, 51.45
ESTER, EQ, 07-Jul-2025,125.24,126.48,132.6,126.48,130.14,130.44,130.2,707385,921.04,7579, 200533, 28.35
ETERNAL, EQ, 07-Jul-2025,261.4,261.4,261.55,256.2,259.2,258.55,257.95,25446186,65638.99,148010, 13736397, 53.98
ETHOSLTD, EQ, 07-Jul-2025,2700.4,2700.4,2719.4,2663.2,2702.3,2698.6,2702.34,14723,397.86,4025, 8607, 58.46
EUREKAFORB, EQ, 07-Jul-2025,588.3,591.95,617.5,577.65,602.5,604.55,600.09,297618,1785.98,21202, 95108, 31.96
EUROTEXIND, EQ, 07-Jul-2025,14.35,14.35,14.68,13.91,13.94,13.95,14.11,1372,0.19,39, 1080, 78.72
EVEREADY, EQ, 07-Jul-2025,324.15,325.55,325.55,317.0,318.0,318.35,320.19,43727,140.01,3034, 20995, 48.01
