SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
EVIETF, EQ, 07-Jul-2025,29.51,29.51,29.71,23.56,29.12,29.49,29.53,88502,26.13,402, 74877, 84.60
EVINDIA, EQ, 07-Jul-2025,29.53,28.79,29.8,28.79,29.54,29.51,29.51,202465,59.74,2286, 120144, 59.34
EXCEL, EQ, 07-Jul-2025,0.9,0.9,0.91,0.89,0.91,0.9,0.9,7306104,66.01,2466, 3678074, 50.34
EXCELINDUS, EQ, 07-Jul-2025,1315.3,1324.0,1332.9,1301.3,1313.0,1317.8,1315.04,19223,252.79,2725, 10915, 56.78
EXICOM, EQ, 07-Jul-2025,200.83,192.5,192.5,185.59,187.49,187.51,187.95,805635,1514.17,17089, 318206, 39.50
EXIDEIND, EQ, 07-Jul-2025,383.45,382.55,386.7,381.2,386.15,386.15,384.92,1259353,4847.52,21127, 713217, 56.63
EXPLEOSOL, EQ, 07-Jul-2025,1308.4,1315.2,1333.8,1301.4,1301.4,1312.2,1316.84,14686,193.39,2315, 5392, 36.72
FACT, EQ, 07-Jul-2025,940.55,938.0,943.6,926.95,928.0,929.15,933.24,110154,1028.0,7053, 40706, 36.95
FAIRCHEMOR, EQ, 07-Jul-2025,987.7,993.9,996.1,972.6,972.6,978.4,983.52,6354,62.49,1431, 3148, 49.54
FAZE3Q, EQ, 07-Jul-2025,598.45,589.45,595.9,582.3,582.3,584.95,587.39,28852,169.47,2491, 13114, 45.45
FCL, EQ, 07-Jul-2025,274.6,274.6,275.85,270.0,270.9,271.45,272.57,171903,468.56,5505, 70350, 40.92
FCSSOFT, EQ, 07-Jul-2025,2.88,2.88,2.91,2.83,2.85,2.84,2.86,2757925,78.79,3057, 1563400, 56.69
FDC, EQ, 07-Jul-2025,489.4,496.75,514.75,496.75,508.0,509.7,509.14,838501,4269.11,31420, 188305, 22.46
FEDERALBNK, EQ, 07-Jul-2025,215.32,215.51,217.2,214.78,214.84,215.05,215.65,4643396,10013.49,81943, 2564244, 55.22
FEDFINA, EQ, 07-Jul-2025,117.46,117.71,118.99,115.04,115.49,115.9,116.59,353295,411.92,7908, 218481, 61.84
FIBERWEB, EQ, 07-Jul-2025,49.64,50.99,50.99,48.85,48.85,49.17,49.36,31726,15.66,537, 19539, 61.59
FIEMIND, EQ, 07-Jul-2025,1969.5,1969.6,1999.0,1946.0,1975.0,1975.2,1973.89,39968,788.92,8197, 19896, 49.78
FILATEX, EQ, 07-Jul-2025,58.66,58.76,63.1,58.19,60.25,59.75,61.29,6202258,3801.44,37889, 1729980, 27.89
FILATFASH, EQ, 07-Jul-2025,0.64,0.63,0.65,0.6,0.62,0.61,0.61,39895326,245.17,6258, 19860081, 49.78
FINCABLES, EQ, 07-Jul-2025,978.95,980.0,980.0,963.0,965.0,967.4,967.4,137072,1326.04,9875, 75296, 54.93
FINEORG, EQ, 07-Jul-2025,5269.3,5268.1,5350.0,5179.7,5200.0,5220.6,5242.13,20722,1086.27,6635, 10163, 49.04
FINIETF, EQ, 07-Jul-2025,30.73,31.07,31.07,30.48,30.76,30.72,30.7,347810,106.77,1476, 190065, 54.65
FINOPB, EQ, 07-Jul-2025,280.3,280.4,283.95,277.05,277.05,278.45,280.35,120601,338.11,3922, 37365, 30.98
FINPIPE, EQ, 07-Jul-2025,211.12,210.89,212.68,204.0,204.71,204.97,207.03,916850,1898.16,22473, 458330, 49.99
FIRSTCRY, EQ, 07-Jul-2025,364.3,366.65,375.95,362.6,371.8,371.75,369.22,3927345,14500.52,63874, 999894, 25.46
FIVESTAR, EQ, 07-Jul-2025,771.45,765.1,785.25,762.5,774.0,776.15,770.86,859106,6622.46,16825, 703337, 81.87
FLAIR, EQ, 07-Jul-2025,270.0,271.8,290.9,269.0,290.35,287.25,280.56,488017,1369.19,11426, 220119, 45.10
FLUOROCHEM, EQ, 07-Jul-2025,3521.7,3521.7,3539.9,3483.3,3503.0,3512.1,3503.72,186522,6535.2,9868, 154409, 82.78
FMCGIETF, EQ, 07-Jul-2025,58.41,58.17,59.33,56.94,59.28,59.22,59.02,2129228,1256.59,6435, 1377945, 64.72
FMGOETZE, EQ, 07-Jul-2025,567.35,566.05,569.75,555.0,555.3,558.55,560.62,83680,469.13,5600, 43953, 52.53
FORCEMOT, EQ, 07-Jul-2025,14342.0,14341.0,14959.0,14177.0,14801.0,14840.0,14659.79,137377,20139.18,31664, 39282, 28.59
FORTIS, EQ, 07-Jul-2025,807.05,807.0,813.0,797.05,806.9,806.0,806.04,970189,7820.11,32175, 503113, 51.86
FOSECOIND, EQ, 07-Jul-2025,5005.2,5005.2,5129.9,4980.0,5032.0,5033.2,5054.7,2877,145.42,1214, 1265, 43.97
FSL, EQ, 07-Jul-2025,371.75,371.75,372.75,367.2,369.8,370.05,370.0,469546,1737.33,17804, 160592, 34.20
FUSION, EQ, 07-Jul-2025,194.68,195.65,196.0,188.0,189.06,189.2,190.66,524850,1000.68,7395, 233588, 44.51
GABRIEL, EQ, 07-Jul-2025,951.65,946.95,952.1,903.5,918.9,921.4,923.32,454896,4200.16,21717, 161810, 35.57
GAEL, EQ, 07-Jul-2025,111.45,111.9,112.44,110.15,111.1,111.32,111.25,395264,439.74,5773, 207073, 52.39
GAIL, EQ, 07-Jul-2025,193.41,193.5,195.3,192.72,193.1,193.15,193.81,10135456,19643.35,71548, 6048649, 59.68
GALAPREC, EQ, 07-Jul-2025,850.8,858.3,868.0,844.0,855.0,854.35,856.88,17902,153.4,2185, 6722, 37.55
GALAXYSURF, EQ, 07-Jul-2025,2588.8,2588.1,2623.9,2578.2,2599.5,2598.7,2598.21,13129,341.12,5516, 7434, 56.62
GALLANTT, EQ, 07-Jul-2025,547.65,552.0,562.0,537.0,540.0,543.55,551.05,241517,1330.89,8949, 118372, 49.01
GANDHAR, EQ, 07-Jul-2025,174.63,177.0,177.0,171.05,171.06,171.57,172.51,97956,168.99,2232, 60035, 61.29
GANDHITUBE, EQ, 07-Jul-2025,733.0,741.95,742.7,719.3,727.0,725.3,727.09,2551,18.55,409, 1438, 56.37
GANECOS, EQ, 07-Jul-2025,1537.8,1550.0,1567.5,1500.0,1502.1,1505.9,1532.25,34866,534.24,5778, 18035, 51.73
GANESHBE, EQ, 07-Jul-2025,98.34,98.59,99.42,97.11,97.12,97.35,97.86,126124,123.42,1526, 74643, 59.18
GANESHHOUC, EQ, 07-Jul-2025,976.1,981.0,1039.8,981.0,1033.85,1031.55,1021.91,494846,5056.87,30927, 195203, 39.45
GANGAFORGE, EQ, 07-Jul-2025,3.77,3.86,3.86,3.75,3.81,3.79,3.79,300461,11.39,420, 260498, 86.70
GANGESSECU, EQ, 07-Jul-2025,167.41,168.0,170.15,167.64,169.7,169.43,169.1,1639,2.77,142, 1190, 72.61
GARFIBRES, EQ, 07-Jul-2025,906.5,906.6,921.2,902.0,907.0,906.15,909.49,21821,198.46,2608, 9101, 41.71
GARUDA, EQ, 07-Jul-2025,121.51,121.98,123.35,120.88,121.4,122.14,122.08,286029,349.18,3682, 110829, 38.75
GATECHDVR, EQ, 07-Jul-2025,0.6,0.58,0.62,0.57,0.57,0.57,0.57,16809066,96.57,1907, 7154441, 42.56
GATEWAY, EQ, 07-Jul-2025,66.17,66.17,66.85,65.25,65.4,65.63,65.92,658175,433.87,7269, 316042, 48.02
GEECEE, EQ, 07-Jul-2025,384.85,388.0,388.0,373.0,375.25,374.2,376.03,13408,50.42,502, 11228, 83.74
GEEKAYWIRE, EQ, 07-Jul-2025,69.94,70.8,71.2,69.0,69.35,69.26,70.07,101079,70.82,1242, 68774, 68.04
GENESYS, EQ, 07-Jul-2025,638.25,636.0,649.95,633.95,635.7,636.55,640.05,118294,757.14,6860, 52677, 44.53
GENUSPAPER, EQ, 07-Jul-2025,20.16,20.29,20.97,20.02,20.16,20.21,20.51,1065053,218.43,2626, 503661, 47.29
GENUSPOWER, EQ, 07-Jul-2025,360.9,360.0,364.65,357.5,357.8,358.6,360.49,432793,1560.17,11042, 244156, 56.41
GEOJITFSL, EQ, 07-Jul-2025,85.95,85.9,87.2,84.97,85.25,85.33,85.98,477689,410.71,6082, 197984, 41.45
GEPIL, EQ, 07-Jul-2025,314.35,315.95,326.0,311.3,317.0,316.6,318.87,433106,1381.04,13953, 151470, 34.97
GESHIP, EQ, 07-Jul-2025,1033.0,1039.0,1044.6,1020.0,1025.5,1023.5,1026.84,739643,7594.95,22809, 357436, 48.33
GFLLIMITED, EQ, 07-Jul-2025,64.84,63.11,64.84,63.11,64.45,64.04,64.12,21541,13.81,515, 12040, 55.89
GHCL, EQ, 07-Jul-2025,617.7,620.8,622.35,610.3,615.0,617.0,616.21,68746,423.62,4888, 38461, 55.95
GHCLTEXTIL, EQ, 07-Jul-2025,93.4,94.35,94.99,91.72,92.1,92.67,93.18,65724,61.24,1244, 33516, 51.00
GICHSGFIN, EQ, 07-Jul-2025,197.1,196.2,198.2,195.94,196.3,196.66,196.88,58817,115.8,1916, 32563, 55.36
GICRE, EQ, 07-Jul-2025,379.95,380.4,380.75,376.35,378.0,378.4,378.47,495890,1876.79,14232, 281126, 56.69
GILLANDERS, EQ, 07-Jul-2025,136.64,135.3,136.98,132.0,133.25,132.81,133.74,34596,46.27,1026, 20430, 59.05
GILLETTE, EQ, 07-Jul-2025,10689.0,10700.0,10879.0,10647.0,10680.0,10773.0,10788.16,22005,2373.93,9071, 8729, 39.67
GILT5YBEES, EQ, 07-Jul-2025,62.77,64.65,64.65,62.61,62.64,62.65,62.7,1035325,649.2,1710, 915510, 88.43
GIPCL, EQ, 07-Jul-2025,214.68,215.45,220.99,213.15,215.5,214.16,216.74,437468,948.17,9843, 173230, 39.60
GKWLIMITED, EQ, 07-Jul-2025,1803.5,1787.2,1820.0,1761.0,1774.0,1776.1,1778.9,1133,20.15,162, 913, 80.58
GLAND, EQ, 07-Jul-2025,1872.7,1872.0,1890.9,1853.0,1874.5,1874.8,1868.54,141908,2651.61,21561, 90833, 64.01
GLAXO, EQ, 07-Jul-2025,3283.7,3287.5,3358.9,3274.0,3274.3,3285.0,3315.81,73720,2444.41,14213, 34116, 46.28
GLENMARK, EQ, 07-Jul-2025,1830.4,1836.1,1879.4,1826.1,1859.0,1860.1,1852.75,1098035,20343.79,44956, 408711, 37.22
GLOBALVECT, EQ, 07-Jul-2025,270.0,270.0,270.0,256.92,260.5,260.65,263.66,15037,39.65,1127, 9261, 61.59
GLOBE, EQ, 07-Jul-2025,2.55,2.46,2.53,2.46,2.48,2.46,2.49,1751054,43.64,541, 1401920, 80.06
GLOBUSSPR, EQ, 07-Jul-2025,953.5,957.9,969.0,951.75,960.0,961.5,958.7,63072,604.67,4985, 29696, 47.08
GLOSTERLTD, EQ, 07-Jul-2025,785.9,781.85,781.95,720.0,721.8,726.3,742.45,15279,113.44,1540, 8401, 54.98
GMBREW, EQ, 07-Jul-2025,756.1,757.0,767.95,754.8,761.2,760.75,762.57,33886,258.4,2643, 15349, 45.30
GMDCLTD, EQ, 07-Jul-2025,407.2,406.95,407.25,395.6,396.0,396.9,400.21,766783,3068.72,16901, 318117, 41.49
GMMPFAUDLR, EQ, 07-Jul-2025,1271.8,1271.4,1283.7,1251.0,1280.0,1278.8,1269.33,57545,730.44,7693, 32365, 56.24
GMRAIRPORT, EQ, 07-Jul-2025,89.91,90.0,90.6,89.34,90.08,90.07,90.14,8695402,7837.63,28821, 4837412, 55.63
GMRP&UI, EQ, 07-Jul-2025,118.65,119.9,121.5,117.62,118.5,119.05,119.43,2260860,2700.16,14951, 877018, 38.79
GNA, EQ, 07-Jul-2025,324.45,326.1,326.1,318.1,320.0,320.65,322.17,19637,63.26,1194, 10689, 54.43
GNFC, EQ, 07-Jul-2025,558.35,560.9,561.85,551.0,551.15,552.15,554.41,258090,1430.88,10094, 137842, 53.41
GOACARBON, EQ, 07-Jul-2025,486.7,486.8,488.6,479.0,482.0,482.6,483.09,5990,28.94,561, 2485, 41.49
GOCLCORP, EQ, 07-Jul-2025,372.4,374.0,385.0,361.2,364.25,364.45,368.06,60971,224.41,4129, 31654, 51.92
GOCOLORS, EQ, 07-Jul-2025,903.4,908.2,910.65,889.95,900.1,904.25,901.4,46131,415.83,6343, 31208, 67.65
GODFRYPHLP, EQ, 07-Jul-2025,8699.0,8740.0,8740.0,8468.5,8515.0,8527.5,8565.03,75068,6429.6,15650, 27985, 37.28
GODHA, EQ, 07-Jul-2025,0.65,0.67,0.68,0.66,0.68,0.68,0.68,22115053,149.92,1146, 7588863, 34.32
GODIGIT, EQ, 07-Jul-2025,337.4,337.95,338.45,330.7,333.15,335.9,335.03,380668,1275.34,7543, 239319, 62.87
GODREJAGRO, EQ, 07-Jul-2025,781.95,780.35,797.2,775.1,786.0,785.7,787.01,168479,1325.95,11992, 74996, 44.51
GODREJCP, EQ, 07-Jul-2025,1192.9,1225.2,1271.9,1225.2,1269.1,1268.4,1256.55,7790654,97893.18,191410, 1943937, 24.95
GODREJIND, EQ, 07-Jul-2025,1165.3,1169.0,1178.0,1145.0,1177.0,1168.7,1160.35,172559,2002.29,11641, 63404, 36.74
GODREJPROP, EQ, 07-Jul-2025,2304.0,2305.0,2319.5,2272.0,2276.7,2299.0,2305.6,572733,13204.96,30485, 315874, 55.15
GOKEX, EQ, 07-Jul-2025,931.1,925.05,929.55,896.0,901.0,900.35,908.68,143786,1306.56,11614, 77054, 53.59
GOKUL, EQ, 07-Jul-2025,44.95,44.95,45.59,44.02,44.02,44.16,44.48,27544,12.25,491, 12769, 46.36
GOKULAGRO, EQ, 07-Jul-2025,299.8,301.25,309.9,297.75,308.2,308.45,306.22,277174,848.76,10430, 100036, 36.09
GOLD1, EQ, 07-Jul-2025,81.46,81.46,81.49,80.81,81.13,81.13,81.14,346370,281.05,4390, 193834, 55.96
GOLD360, EQ, 07-Jul-2025,96.15,95.6,95.8,95.35,95.8,95.8,95.61,861,0.82,41, 854, 99.19
GOLDBEES, EQ, 07-Jul-2025,80.89,80.9,81.21,80.1,80.51,80.53,80.55,10209093,8223.09,73440, 5638225, 55.23
GOLDCASE, EQ, 07-Jul-2025,15.38,15.03,15.5,15.01,15.33,15.31,15.31,2392540,366.28,4876, 1910808, 79.87
GOLDETF, EQ, 07-Jul-2025,95.23,95.37,95.38,94.11,94.7,94.7,94.57,250103,236.52,2784, 178098, 71.21
GOLDETFADD, EQ, 07-Jul-2025,94.87,92.49,95.34,92.49,94.25,94.56,94.49,251705,237.83,288, 148312, 58.92
GOLDIAM, EQ, 07-Jul-2025,347.7,346.95,358.5,341.3,343.6,343.15,348.5,352973,1230.1,7566, 144093, 40.82
GOLDIETF, EQ, 07-Jul-2025,83.35,85.43,85.43,82.61,83.1,83.09,83.08,3460646,2875.07,24373, 2371735, 68.53
GOLDSHARE, EQ, 07-Jul-2025,81.9,83.9,83.9,81.1,81.7,81.65,81.54,261002,212.83,2264, 173885, 66.62
GOLDTECH, EQ, 07-Jul-2025,76.54,76.55,78.76,74.12,74.9,74.7,76.38,79466,60.7,1463, 50905, 64.06
GOODLUCK, EQ, 07-Jul-2025,1128.6,1128.0,1184.4,1113.1,1170.0,1169.9,1156.71,218308,2525.19,15247, 97325, 44.58
GOPAL, EQ, 07-Jul-2025,351.9,351.9,358.1,350.35,358.0,357.15,356.27,72235,257.35,3022, 35766, 49.51
GOYALALUM, EQ, 07-Jul-2025,8.16,8.16,8.39,8.07,8.13,8.1,8.15,113388,9.24,660, 71582, 63.13
GPIL, EQ, 07-Jul-2025,182.65,183.82,185.13,182.0,182.86,183.27,183.38,564213,1034.68,8595, 244808, 43.39
GPPL, EQ, 07-Jul-2025,157.07,156.6,158.25,156.13,157.2,157.36,157.1,684771,1075.78,13424, 341320, 49.84
GPTHEALTH, EQ, 07-Jul-2025,154.82,153.02,165.01,153.02,159.51,159.09,160.18,1025691,1643.0,16232, 400022, 39.00
GPTINFRA, EQ, 07-Jul-2025,129.32,130.4,130.4,126.5,127.0,127.13,128.24,130227,167.0,2923, 52313, 40.17
GRANULES, EQ, 07-Jul-2025,492.6,495.05,496.7,490.05,491.4,493.2,493.59,372161,1836.93,10966, 101261, 27.21
GRAPHITE, EQ, 07-Jul-2025,564.3,565.05,565.3,552.35,553.25,555.5,557.89,353718,1973.34,9158, 160555, 45.39
GRASIM, EQ, 07-Jul-2025,2805.9,2810.0,2819.9,2775.0,2780.0,2779.1,2788.5,278677,7770.9,23903, 183137, 65.72
GRAVITA, EQ, 07-Jul-2025,1855.0,1855.0,1864.4,1818.4,1825.1,1836.7,1837.65,131850,2422.94,12582, 51608, 39.14
GREAVESCOT, EQ, 07-Jul-2025,204.65,204.0,205.8,198.73,200.25,200.16,201.35,1368555,2755.62,16982, 562494, 41.10
GREENLAM, EQ, 07-Jul-2025,247.37,245.01,249.0,243.0,246.0,244.24,245.4,21520,52.81,1319, 8121, 37.74
GREENPANEL, EQ, 07-Jul-2025,290.55,297.8,297.8,282.35,288.05,289.95,288.35,203638,587.2,10741, 108488, 53.27
GREENPLY, EQ, 07-Jul-2025,315.05,318.1,318.1,309.0,309.4,309.6,311.13,77320,240.56,4600, 39439, 51.01
GREENPOWER, EQ, 07-Jul-2025,14.33,14.38,15.13,14.22,15.01,14.99,14.93,15730381,2348.16,22537, 4981434, 31.67
GRINDWELL, EQ, 07-Jul-2025,1744.0,1738.0,1754.5,1718.0,1729.9,1738.0,1739.42,13940,242.48,3109, 5310, 38.09
GRINFRA, EQ, 07-Jul-2025,1299.2,1295.0,1297.1,1285.0,1290.5,1287.2,1289.53,11227,144.78,1405, 4867, 43.35
GRMOVER, EQ, 07-Jul-2025,373.15,375.5,383.0,365.5,382.0,377.65,371.6,1604887,5963.79,21498, 475383, 29.62
GROWWDEFNC, EQ, 07-Jul-2025,89.46,90.35,91.69,88.17,88.81,88.66,88.68,495391,439.29,5973, 351497, 70.95
GROWWEV, EQ, 07-Jul-2025,29.39,28.65,29.98,24.0,29.41,29.55,29.46,538012,158.5,3097, 422246, 78.48
GROWWGOLD, EQ, 07-Jul-2025,95.62,95.2,95.97,94.92,95.52,95.69,95.58,234303,223.95,3997, 148272, 63.28
GROWWLIQID, EQ, 07-Jul-2025,104.74,104.76,104.76,104.75,104.75,104.75,104.75,114670,120.12,273, 97272, 84.83
GROWWLOVOL, EQ, 07-Jul-2025,10.2,10.2,10.35,10.15,10.17,10.2,10.2,56263,5.74,482, 42350, 75.27
GROWWMOM50, EQ, 07-Jul-2025,10.92,11.19,11.19,10.8,10.96,10.92,10.9,355504,38.76,1204, 201573, 56.70
GROWWN200, EQ, 07-Jul-2025,11.47,11.75,11.75,11.36,11.47,11.47,11.48,155980,17.9,960, 88762, 56.91
GROWWNET, EQ, 07-Jul-2025,9.96,10.2,10.2,9.8,9.91,9.91,9.89,661001,65.39,2389, 521141, 78.84
GROWWRAIL, EQ, 07-Jul-2025,38.52,38.89,38.99,38.18,38.5,38.47,38.49,187910,72.32,2865, 139974, 74.49
GROWWSLVR, EQ, 07-Jul-2025,107.03,107.03,108.0,106.0,107.25,107.17,107.17,135284,144.98,3932, 96702, 71.48
GRPLTD, EQ, 07-Jul-2025,2671.2,2671.1,2711.1,2647.3,2648.0,2662.2,2679.55,923,24.73,303, 553, 59.91
GRSE, EQ, 07-Jul-2025,2973.9,2969.1,2969.1,2881.0,2888.4,2891.9,2909.4,860265,25028.59,55654, 300685, 34.95
GRWRHITECH, EQ, 07-Jul-2025,4027.4,4022.9,4022.9,3826.1,3826.1,3826.1,3852.21,71884,2769.12,6190, 32585, 45.33
GSEC10IETF, EQ, 07-Jul-2025,258.65,259.08,259.08,256.5,257.88,257.96,257.5,7022,18.08,37, 4844, 68.98
GSEC10YEAR, EQ, 07-Jul-2025,29.33,29.36,29.37,29.27,29.35,29.35,29.33,2193,0.64,19, 1918, 87.46
GSEC5IETF, EQ, 07-Jul-2025,62.59,62.8,63.07,62.54,62.71,62.85,62.85,21390,13.44,38, 4328, 20.23
GSFC, EQ, 07-Jul-2025,208.39,207.5,208.22,204.73,207.35,206.98,206.46,773716,1597.43,11191, 386629, 49.97
GSLSU, EQ, 07-Jul-2025,114.3,114.87,115.89,112.82,115.0,115.22,114.59,66491,76.19,1707, 28881, 43.44
GSPL, EQ, 07-Jul-2025,335.0,336.5,337.35,329.15,331.4,334.15,333.96,188139,628.3,7121, 65398, 34.76
GSS, EQ, 07-Jul-2025,34.22,34.25,35.49,32.47,33.16,33.44,33.62,245433,82.53,2284, 109653, 44.68
GTL, EQ, 07-Jul-2025,10.37,10.5,10.58,10.37,10.41,10.43,10.46,295055,30.87,1029, 193198, 65.48
GTLINFRA, EQ, 07-Jul-2025,1.8,1.8,1.83,1.76,1.77,1.77,1.79,108659969,1947.15,24443, 44712076, 41.15
GTPL, EQ, 07-Jul-2025,118.29,118.8,120.83,118.06,118.99,118.54,119.54,50791,60.72,1215, 17314, 34.09
GUFICBIO, EQ, 07-Jul-2025,345.55,344.7,346.15,340.8,345.0,344.45,343.36,17494,60.07,1354, 10352, 59.17
GUJALKALI, EQ, 07-Jul-2025,579.7,583.9,588.9,570.55,576.8,575.05,580.37,55381,321.41,3624, 27015, 48.78
GUJAPOLLO, EQ, 07-Jul-2025,386.0,390.95,405.0,381.45,387.45,385.6,394.65,36629,144.56,2396, 20618, 56.29
GUJGASLTD, EQ, 07-Jul-2025,489.25,489.5,495.5,482.75,483.0,484.9,488.2,205905,1005.23,8044, 88610, 43.03
GUJRAFFIA, EQ, 07-Jul-2025,41.2,43.25,43.26,41.0,42.25,42.35,42.21,14147,5.97,158, 6447, 45.57
GUJTHEM, EQ, 07-Jul-2025,350.25,353.4,357.5,343.5,345.1,345.05,345.98,323800,1120.29,4206, 281954, 87.08
GULFOILLUB, EQ, 07-Jul-2025,1266.6,1262.0,1276.7,1231.5,1241.4,1241.0,1246.1,188124,2344.21,20582, 118123, 62.79
GULFPETRO, EQ, 07-Jul-2025,45.23,45.3,45.93,44.46,44.9,44.77,45.02,100048,45.04,1121, 45193, 45.17
GULPOLY, EQ, 07-Jul-2025,173.6,174.0,175.5,170.54,170.9,171.19,172.42,108286,186.71,5147, 64359, 59.43
GVPTECH, EQ, 07-Jul-2025,11.19,11.18,11.18,10.51,10.7,10.72,10.68,127917,13.66,599, 73150, 57.19
GVT&D, EQ, 07-Jul-2025,2356.4,2351.0,2364.8,2308.3,2350.0,2349.4,2339.93,278091,6507.15,23192, 199569, 71.76
HAL, EQ, 07-Jul-2025,4993.2,4994.0,5048.6,4955.0,5010.0,5012.6,5010.95,967116,48461.68,71884, 386267, 39.94
HAPPSTMNDS, EQ, 07-Jul-2025,643.7,643.7,651.9,636.15,643.9,647.25,645.3,326237,2105.21,13767, 91566, 28.07
HAPPYFORGE, EQ, 07-Jul-2025,973.95,973.95,973.95,951.4,951.5,955.5,959.42,8395,80.54,1466, 3905, 46.52
HARIOMPIPE, EQ, 07-Jul-2025,409.3,418.8,438.8,418.8,428.0,427.85,427.41,536909,2294.83,16586, 178705, 33.28
HARRMALAYA, EQ, 07-Jul-2025,215.11,218.5,224.0,212.92,221.0,221.33,218.68,17859,39.05,603, 11524, 64.53
HARSHA, EQ, 07-Jul-2025,407.15,407.9,409.95,404.1,405.0,405.5,405.78,49631,201.39,3529, 27765, 55.94
HATHWAY, EQ, 07-Jul-2025,15.99,15.91,16.17,15.87,16.05,16.0,16.03,4934989,791.11,6678, 1332734, 27.01
HATSUN, EQ, 07-Jul-2025,956.35,963.0,970.0,944.85,965.0,967.3,958.59,38288,367.02,6045, 16061, 41.95
HAVELLS, EQ, 07-Jul-2025,1577.6,1581.7,1593.5,1526.6,1536.7,1537.6,1552.14,1114712,17301.9,54344, 567334, 50.90
HAVISHA, EQ, 07-Jul-2025,2.29,2.23,2.68,2.21,2.68,2.27,2.25,64289,1.45,187, 33390, 51.94
HBLENGINE, EQ, 07-Jul-2025,630.45,630.4,649.75,627.1,635.9,636.8,639.52,1635986,10462.48,38241, 427209, 26.11
HCG, EQ, 07-Jul-2025,566.3,566.3,569.35,555.45,562.1,560.3,560.53,106416,596.49,6272, 50954, 47.88
HCLTECH, EQ, 07-Jul-2025,1725.9,1725.5,1725.5,1703.3,1707.0,1710.4,1711.09,1366412,23380.61,56478, 818448, 59.90
HDBFS, EQ, 07-Jul-2025,845.45,845.45,858.8,833.25,844.3,843.95,846.78,6359412,53850.04,243126, 2371654, 37.29
HDFCAMC, EQ, 07-Jul-2025,5033.5,5033.0,5115.0,4984.0,4999.5,4999.0,5031.21,367191,18474.14,43516, 239897, 65.33
HDFCBANK, EQ, 07-Jul-2025,1989.3,1989.0,1998.4,1983.8,1985.5,1987.4,1989.37,5674713,112890.79,163393, 3580127, 63.09
HDFCBSE500, EQ, 07-Jul-2025,37.63,37.79,37.79,37.51,37.68,37.67,37.69,16839,6.35,269, 13490, 80.11
HDFCGOLD, EQ, 07-Jul-2025,83.46,85.54,85.54,82.64,83.16,83.12,83.08,866937,720.24,7038, 577452, 66.61
HDFCGROWTH, EQ, 07-Jul-2025,120.21,119.89,120.96,119.47,120.42,120.55,120.46,38335,46.18,670, 32415, 84.56
HDFCLIFE, EQ, 07-Jul-2025,785.1,781.05,792.75,781.05,789.35,789.45,787.43,2169992,17087.14,56811, 1469520, 67.72
HDFCLIQUID, EQ, 07-Jul-2025,1018.18,1018.27,1018.31,1018.27,1018.31,1018.3,1018.28,15117,153.93,57, 12660, 83.75
HDFCLOWVOL, EQ, 07-Jul-2025,20.59,21.1,21.1,20.41,20.67,20.67,20.66,44394,9.17,215, 42271, 95.22
HDFCMID150, EQ, 07-Jul-2025,22.19,22.74,22.74,21.99,22.12,22.12,22.13,219735,48.63,2074, 133404, 60.71
HDFCMOMENT, EQ, 07-Jul-2025,31.73,32.68,32.68,31.0,31.7,31.66,31.67,296334,93.86,1773, 224503, 75.76
HDFCNEXT50, EQ, 07-Jul-2025,69.4,69.45,69.84,69.15,69.74,69.52,69.6,33227,23.13,741, 19876, 59.82
