SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
HDFCNIF100, EQ, 07-Jul-2025,26.72,27.38,27.38,26.65,26.77,26.72,26.75,52576,14.06,535, 35129, 66.82
HDFCNIFBAN, EQ, 07-Jul-2025,58.27,58.0,58.43,57.8,58.21,58.19,58.22,37105,21.6,501, 27917, 75.24
HDFCNIFIT, EQ, 07-Jul-2025,41.01,40.85,41.47,40.6,40.7,40.67,40.69,67579,27.5,504, 39943, 59.11
HDFCNIFTY, EQ, 07-Jul-2025,283.13,282.82,284.02,282.8,283.69,283.51,283.56,37157,105.36,1029, 27722, 74.61
HDFCPSUBK, EQ, 07-Jul-2025,71.98,72.33,72.81,71.73,71.73,71.88,72.01,25263,18.19,154, 23705, 93.83
HDFCPVTBAN, EQ, 07-Jul-2025,28.38,28.41,28.49,28.29,28.39,28.38,28.37,2959451,839.6,191, 2954305, 99.83
HDFCQUAL, EQ, 07-Jul-2025,58.39,58.39,58.54,57.35,58.44,58.38,58.23,38554,22.45,692, 31690, 82.20
HDFCSENSEX, EQ, 07-Jul-2025,94.07,94.2,94.37,93.2,93.76,93.54,93.68,29378,27.52,665, 23525, 80.08
HDFCSILVER, EQ, 07-Jul-2025,104.14,104.2,104.69,103.27,104.05,104.07,104.0,1022356,1063.2,3371, 750733, 73.43
HDFCSML250, EQ, 07-Jul-2025,178.18,173.72,178.85,173.72,177.92,177.98,178.01,486124,865.37,8811, 260586, 53.60
HDFCVALUE, EQ, 07-Jul-2025,135.76,135.76,136.5,135.0,135.5,135.43,135.31,7370,9.97,155, 5987, 81.23
HEADSUP, EQ, 07-Jul-2025,9.76,9.65,9.92,9.65,9.71,9.79,9.81,21916,2.15,254, 17054, 77.82
HEALTHADD, EQ, 07-Jul-2025,147.36,147.36,148.3,147.36,147.75,147.78,147.91,790,1.17,33, 647, 81.90
HEALTHIETF, EQ, 07-Jul-2025,150.46,154.22,154.22,149.48,149.94,150.18,150.2,114594,172.12,1737, 83381, 72.76
HEALTHY, EQ, 07-Jul-2025,15.03,14.65,15.1,14.65,15.02,15.03,15.02,204633,30.73,1670, 167098, 81.66
HEG, EQ, 07-Jul-2025,505.45,505.5,506.0,487.1,487.1,489.25,493.67,522874,2581.26,16048, 289644, 55.39
HEIDELBERG, EQ, 07-Jul-2025,218.63,218.4,219.5,211.5,213.0,212.58,213.79,140113,299.55,3403, 84374, 60.22
HEMIPROP, EQ, 07-Jul-2025,136.45,136.85,139.15,136.51,137.59,137.43,137.93,258670,356.79,4234, 103842, 40.14
HERANBA, EQ, 07-Jul-2025,370.65,374.9,381.95,366.4,372.95,372.9,374.79,78883,295.65,3568, 42308, 53.63
HERITGFOOD, EQ, 07-Jul-2025,492.1,492.75,500.5,487.8,496.0,498.8,495.53,365606,1811.7,14906, 200447, 54.83
HEROMOTOCO, EQ, 07-Jul-2025,4345.0,4340.0,4359.6,4293.0,4305.1,4307.0,4319.51,353771,15281.16,47151, 186301, 52.66
HESTERBIO, EQ, 07-Jul-2025,1796.3,1822.0,1822.0,1771.0,1771.0,1785.2,1793.56,1365,24.48,343, 854, 62.56
HEUBACHIND, EQ, 07-Jul-2025,586.65,586.05,589.0,586.05,586.6,586.7,587.1,10263,60.25,258, 7311, 71.24
HEXATRADEX, EQ, 07-Jul-2025,185.6,185.29,188.65,182.5,183.14,183.3,184.58,13564,25.04,424, 9508, 70.10
HEXT, EQ, 07-Jul-2025,866.25,865.0,872.0,847.05,861.0,860.8,857.95,594505,5100.55,34128, 454382, 76.43
HFCL, EQ, 07-Jul-2025,84.6,84.5,85.11,83.2,83.28,83.35,83.84,5172632,4336.99,21190, 1669367, 32.27
HGINFRA, EQ, 07-Jul-2025,1062.2,1063.0,1069.5,1053.4,1060.9,1060.3,1060.49,91069,965.78,8229, 51123, 56.14
HGS, EQ, 07-Jul-2025,564.5,559.4,569.05,549.5,555.0,554.5,560.23,17411,97.54,2035, 8802, 50.55
HIKAL, EQ, 07-Jul-2025,345.45,345.9,349.9,340.95,341.8,341.85,344.04,153882,529.42,6394, 87943, 57.15
HIMATSEIDE, EQ, 07-Jul-2025,158.69,158.69,164.4,158.69,159.0,159.62,161.22,1412351,2277.0,16189, 368534, 26.09
HINDALCO, EQ, 07-Jul-2025,699.45,699.45,699.45,688.1,692.3,692.1,691.57,2481724,17162.76,52306, 1442727, 58.13
HINDCOMPOS, EQ, 07-Jul-2025,484.35,489.6,495.9,482.6,490.0,491.3,490.04,5657,27.72,486, 3466, 61.27
HINDCON, EQ, 07-Jul-2025,35.18,36.0,36.05,35.36,35.94,35.82,35.78,25718,9.2,446, 19878, 77.29
HINDCOPPER, EQ, 07-Jul-2025,277.15,276.85,278.4,273.0,274.5,274.55,275.02,1751639,4817.38,21636, 662146, 37.80
HINDOILEXP, EQ, 07-Jul-2025,169.24,169.01,171.05,167.52,169.45,169.06,169.51,361801,613.28,5457, 138902, 38.39
HINDPETRO, EQ, 07-Jul-2025,444.6,448.0,455.2,441.25,450.0,447.9,447.23,8516084,38086.82,72129, 3848192, 45.19
HINDUNILVR, EQ, 07-Jul-2025,2339.3,2341.0,2415.7,2341.0,2408.7,2410.4,2396.68,2701583,64748.25,137873, 1380494, 51.10
HINDWAREAP, EQ, 07-Jul-2025,287.95,287.0,290.3,280.55,282.5,284.25,283.77,49153,139.48,1827, 26289, 53.48
HINDZINC, EQ, 07-Jul-2025,445.1,445.2,445.55,436.2,436.9,437.5,439.56,2682662,11791.92,44087, 1413055, 52.67
HIRECT, EQ, 07-Jul-2025,1300.6,1324.5,1388.0,1306.0,1340.0,1342.6,1355.13,232816,3154.97,25614, 98146, 42.16
HISARMETAL, EQ, 07-Jul-2025,195.57,196.65,204.0,196.65,200.03,199.8,199.87,11019,22.02,428, 7186, 65.21
HITECH, EQ, 07-Jul-2025,99.24,99.21,100.16,96.68,96.92,96.91,97.84,1487635,1455.52,12071, 848284, 57.02
HITECHCORP, EQ, 07-Jul-2025,209.21,208.8,214.45,206.39,210.0,209.72,211.0,26874,56.7,756, 19149, 71.25
HLEGLAS, EQ, 07-Jul-2025,447.9,448.0,449.6,426.15,429.0,428.8,433.84,210786,914.48,7806, 119596, 56.74
HLVLTD, EQ, 07-Jul-2025,13.32,13.31,13.52,13.13,13.22,13.21,13.28,562643,74.74,1657, 312291, 55.50
HMAAGRO, EQ, 07-Jul-2025,29.69,29.76,30.75,29.58,30.61,30.58,30.18,479780,144.8,2944, 212074, 44.20
HMVL, EQ, 07-Jul-2025,89.17,88.45,90.94,88.45,89.15,89.32,89.58,21986,19.69,390, 12932, 58.82
HNDFDS, EQ, 07-Jul-2025,538.45,541.3,584.1,535.0,581.0,580.85,573.32,1131616,6487.79,48449, 508292, 44.92
HNGSNGBEES, EQ, 07-Jul-2025,384.91,389.74,389.74,380.75,383.05,383.81,384.55,64513,248.08,3130, 38266, 59.32
HOMEFIRST, EQ, 07-Jul-2025,1355.6,1355.6,1401.0,1320.2,1398.6,1394.6,1358.44,356124,4837.74,27715, 173836, 48.81
HONASA, EQ, 07-Jul-2025,296.0,295.0,301.0,292.5,296.25,296.35,295.97,659396,1951.6,10949, 503504, 76.36
HONAUT, EQ, 07-Jul-2025,40980.0,41200.0,41200.0,40555.0,41000.0,40710.0,40715.3,7036,2864.73,1968, 4958, 70.47
HONDAPOWER, EQ, 07-Jul-2025,3003.0,3002.0,3090.0,2970.6,3045.0,3044.9,3048.5,20853,635.7,4974, 6580, 31.55
HPAL, EQ, 07-Jul-2025,50.98,51.19,52.16,50.6,50.81,50.89,51.14,68624,35.09,1284, 36701, 53.48
HPIL, EQ, 07-Jul-2025,150.94,152.0,152.0,146.5,150.58,151.13,150.32,5059,7.6,322, 2915, 57.62
HPL, EQ, 07-Jul-2025,578.05,585.0,588.25,560.0,564.0,562.25,571.42,267750,1529.98,15652, 116912, 43.66
HSCL, EQ, 07-Jul-2025,499.35,500.0,504.5,486.1,488.9,491.05,494.89,1113131,5508.81,28513, 407572, 36.61
HUBTOWN, EQ, 07-Jul-2025,278.9,277.0,285.0,276.7,284.5,284.35,283.15,1429858,4048.61,10487, 990934, 69.30
HUDCO, EQ, 07-Jul-2025,231.42,230.5,231.0,226.8,227.72,227.33,228.41,3159878,7217.54,28526, 1429564, 45.24
HUHTAMAKI, EQ, 07-Jul-2025,220.87,221.9,235.3,219.71,231.75,231.73,230.98,1034929,2390.48,18508, 441954, 42.70
HYUNDAI, EQ, 07-Jul-2025,2064.1,2064.1,2109.0,2058.1,2098.0,2101.2,2089.35,398865,8333.68,33135, 179291, 44.95
ICEMAKE, EQ, 07-Jul-2025,794.3,790.0,802.0,786.55,797.0,796.6,795.97,19143,152.37,2136, 9454, 49.39
ICICIB22, EQ, 07-Jul-2025,110.38,108.6,111.47,108.6,110.26,110.16,110.23,170479,187.92,4793, 94961, 55.70
ICICIBANK, EQ, 07-Jul-2025,1442.8,1437.0,1440.9,1429.6,1435.9,1435.7,1433.38,5177477,74213.12,127818, 3743907, 72.31
ICICIGI, EQ, 07-Jul-2025,2035.4,2035.4,2052.0,2015.2,2025.5,2025.5,2031.73,814849,16555.51,50022, 536055, 65.79
ICICIPRULI, EQ, 07-Jul-2025,650.95,650.95,667.9,650.95,664.85,666.05,663.2,1032527,6847.68,38691, 452837, 43.86
ICIL, EQ, 07-Jul-2025,290.3,290.0,292.35,285.25,286.0,286.45,287.99,86234,248.34,4612, 36816, 42.69
ICRA, EQ, 07-Jul-2025,6800.5,6806.0,6902.5,6770.5,6771.0,6783.5,6837.35,4060,277.6,1517, 1644, 40.49
IDBI, EQ, 07-Jul-2025,101.12,101.24,102.79,99.95,101.33,101.38,101.36,12904128,13080.17,43257, 3606965, 27.95
IDEA, EQ, 07-Jul-2025,7.36,7.3,7.4,7.25,7.27,7.29,7.34,331996862,24352.47,134383, 77022659, 23.20
IDEAFORGE, EQ, 07-Jul-2025,591.55,593.9,597.5,579.1,581.3,581.65,587.8,384881,2262.35,10961, 124918, 32.46
IDFCFIRSTB, EQ, 07-Jul-2025,77.88,77.5,78.3,77.22,77.53,77.71,77.74,26165428,20340.59,81356, 15296992, 58.46
IDFNIFTYET, EQ, 07-Jul-2025,277.89,279.27,281.43,277.24,278.8,278.73,279.34,1346,3.76,50, 791, 58.77
IEX, EQ, 07-Jul-2025,197.63,197.5,199.6,196.22,198.92,199.33,198.39,3414788,6774.75,30741, 1540515, 45.11
IFBIND, EQ, 07-Jul-2025,1548.1,1550.4,1556.8,1500.2,1502.0,1509.2,1522.49,15812,240.74,3431, 7087, 44.82
IFCI, EQ, 07-Jul-2025,62.58,62.75,62.88,61.9,61.97,62.03,62.29,4474935,2787.36,17641, 1969395, 44.01
IFGLEXPOR, EQ, 07-Jul-2025,558.2,560.1,568.0,553.05,563.0,561.55,559.79,26779,149.91,3385, 15953, 59.57
IGARASHI, EQ, 07-Jul-2025,538.95,539.0,562.0,535.05,543.5,542.75,549.45,107809,592.35,6988, 41525, 38.52
IGIL, EQ, 07-Jul-2025,381.35,381.9,395.7,377.3,393.5,392.15,389.29,1896664,7383.44,45846, 811837, 42.80
IGL, EQ, 07-Jul-2025,226.1,227.0,228.5,224.4,227.29,226.84,226.61,2948895,6682.48,35035, 709326, 24.05
IGPL, EQ, 07-Jul-2025,482.1,486.05,487.45,477.7,484.6,483.0,483.32,19275,93.16,1644, 9907, 51.40
IIFL, EQ, 07-Jul-2025,474.85,475.15,495.5,475.15,486.15,487.2,489.62,5969585,29228.49,94478, 1032481, 17.30
IIFLCAPS, EQ, 07-Jul-2025,347.9,347.95,349.7,339.0,342.0,341.5,343.81,304705,1047.62,10004, 130096, 42.70
IKIO, EQ, 07-Jul-2025,218.48,218.01,218.95,215.0,215.4,215.61,216.26,40451,87.48,1851, 21269, 52.58
IKS, EQ, 07-Jul-2025,1597.1,1595.0,1603.0,1551.5,1559.0,1567.2,1573.77,394671,6211.21,16739, 286795, 72.67
IMAGICAA, EQ, 07-Jul-2025,66.99,66.99,67.5,66.0,66.5,66.34,66.55,277353,184.57,3149, 145344, 52.40
IMFA, EQ, 07-Jul-2025,781.1,775.0,787.0,770.3,786.0,783.25,780.22,37749,294.53,3633, 16243, 43.03
IMPAL, EQ, 07-Jul-2025,1152.4,1162.0,1180.0,1141.3,1149.0,1150.1,1156.7,5412,62.6,1046, 3703, 68.42
INDBANK, EQ, 07-Jul-2025,34.86,35.1,35.75,34.9,35.3,35.37,35.21,33707,11.87,502, 21722, 64.44
INDGN, EQ, 07-Jul-2025,567.5,568.1,577.7,565.0,565.3,568.15,570.2,287282,1638.08,15180, 166870, 58.09
INDHOTEL, EQ, 07-Jul-2025,747.55,747.55,748.7,735.55,738.0,737.15,739.56,3012196,22276.97,112806, 2308172, 76.63
INDIACEM, EQ, 07-Jul-2025,344.2,344.2,348.9,337.05,345.9,346.6,343.12,398371,1366.89,11640, 142030, 35.65
INDIAGLYCO, EQ, 07-Jul-2025,2111.8,2108.2,2108.2,2040.0,2041.0,2052.0,2064.44,67359,1390.58,8904, 35316, 52.43
INDIAMART, EQ, 07-Jul-2025,2546.7,2546.7,2576.1,2525.1,2536.4,2538.4,2540.65,112040,2846.54,9186, 82794, 73.90
INDIANB, EQ, 07-Jul-2025,650.5,650.0,657.55,642.95,643.3,644.15,648.89,1374873,8921.38,36367, 798497, 58.08
INDIANCARD, EQ, 07-Jul-2025,323.35,321.0,329.2,313.5,319.7,319.9,321.32,11038,35.47,873, 5481, 49.66
INDIANHUME, EQ, 07-Jul-2025,458.85,463.45,478.0,456.9,463.85,463.6,465.86,149963,698.61,7862, 72282, 48.20
INDIASHLTR, EQ, 07-Jul-2025,876.85,878.8,885.0,860.0,879.0,882.05,872.92,93139,813.03,9160, 50079, 53.77
INDIGO, EQ, 07-Jul-2025,5753.0,5756.5,5792.0,5731.0,5731.0,5748.0,5754.99,385469,22183.72,38113, 272238, 70.63
INDIGOPNTS, EQ, 07-Jul-2025,1199.5,1216.6,1216.6,1199.7,1200.0,1200.8,1203.23,36885,443.81,4214, 21151, 57.34
INDNIPPON, EQ, 07-Jul-2025,767.1,774.75,774.75,760.0,768.0,766.2,764.6,26625,203.57,2629, 11112, 41.74
INDOAMIN, EQ, 07-Jul-2025,165.38,165.08,176.25,163.91,167.99,168.79,170.75,717530,1225.2,15664, 145327, 20.25
INDOBORAX, EQ, 07-Jul-2025,220.23,216.95,223.45,216.95,219.25,220.72,221.14,87685,193.91,2346, 41550, 47.39
INDOCO, EQ, 07-Jul-2025,338.65,339.0,339.2,326.6,329.95,329.55,332.25,42700,141.87,4027, 23194, 54.32
INDOSTAR, EQ, 07-Jul-2025,342.05,345.8,347.0,339.5,340.05,343.95,342.84,99944,342.64,4472, 45082, 45.11
INDOTECH, EQ, 07-Jul-2025,1929.6,1940.1,1959.9,1891.0,1900.0,1901.4,1908.63,17983,343.23,3003, 10991, 61.12
INDOUS, EQ, 07-Jul-2025,156.21,157.79,159.34,144.98,147.5,151.62,153.74,6587,10.13,589, 4563, 69.27
INDOWIND, EQ, 07-Jul-2025,20.11,20.0,20.55,19.32,19.9,19.88,19.97,348443,69.59,2061, 148528, 42.63
INDRAMEDCO, EQ, 07-Jul-2025,505.75,506.95,523.9,503.05,508.6,508.5,511.52,305388,1562.12,15158, 115762, 37.91
INDSWFTLAB, EQ, 07-Jul-2025,114.04,115.95,121.12,114.25,120.02,120.15,117.52,576963,678.06,6941, 287123, 49.76
INDSWFTLTD, EQ, 07-Jul-2025,17.22,17.12,17.9,17.01,17.46,17.57,17.36,105065,18.24,623, 61836, 58.85
INDTERRAIN, EQ, 07-Jul-2025,37.35,37.53,38.2,36.6,37.2,37.44,37.51,71650,26.88,749, 51236, 71.51
INDUSINDBK, EQ, 07-Jul-2025,856.25,847.0,866.95,845.2,854.5,854.45,857.41,3295065,28252.2,69210, 806330, 24.47
INDUSTOWER, EQ, 07-Jul-2025,424.95,422.7,422.7,407.55,408.0,408.4,411.0,7571465,31118.54,77370, 3440120, 45.44
INFIBEAM, EQ, 07-Jul-2025,15.64,15.67,16.03,15.14,15.35,15.34,15.42,35296846,5441.55,39298, 19791091, 56.07
INFOBEAN, EQ, 07-Jul-2025,381.6,384.0,386.0,378.95,379.1,380.4,381.68,7787,29.72,652, 4504, 57.84
INFRABEES, EQ, 07-Jul-2025,971.55,976.4,977.3,971.56,972.88,973.27,972.98,9220,89.71,586, 5336, 57.87
INFRAIETF, EQ, 07-Jul-2025,96.44,96.47,97.13,96.13,96.68,96.63,96.59,100258,96.84,1191, 63959, 63.79
INFY, EQ, 07-Jul-2025,1640.7,1640.0,1644.0,1623.0,1626.9,1627.0,1630.54,3294523,53718.41,127270, 2078408, 63.09
INGERRAND, EQ, 07-Jul-2025,4045.2,4075.0,4120.3,4015.0,4074.0,4049.4,4053.85,15818,641.24,4663, 6192, 39.15
INNOVACAP, EQ, 07-Jul-2025,859.6,859.6,872.0,845.0,855.0,850.15,855.9,32111,274.84,4264, 12474, 38.85
INNOVANA, EQ, 07-Jul-2025,575.45,574.4,584.7,530.5,540.35,544.4,555.75,20152,111.99,1799, 11324, 56.19
INOXINDIA, EQ, 07-Jul-2025,1257.7,1259.9,1261.4,1236.0,1240.0,1241.3,1245.38,45556,567.34,5803, 24110, 52.92
INOXWIND, EQ, 07-Jul-2025,179.98,179.98,180.0,175.6,176.49,176.3,177.38,3422942,6071.59,27314, 1315192, 38.42
INSECTICID, EQ, 07-Jul-2025,971.95,979.7,979.7,948.45,955.0,957.65,958.05,30013,287.54,3752, 13451, 44.82
INTELLECT, EQ, 07-Jul-2025,1127.2,1130.0,1157.3,1118.9,1144.4,1149.3,1145.73,263783,3022.25,18947, 126373, 47.91
INTENTECH, EQ, 07-Jul-2025,93.46,93.8,95.0,92.0,92.25,92.72,93.9,46823,43.97,1022, 27673, 59.10
INTLCONV, EQ, 07-Jul-2025,94.21,94.21,95.19,92.5,93.0,92.96,93.35,134425,125.48,2030, 71279, 53.03
INVENTURE, EQ, 07-Jul-2025,1.66,1.68,1.7,1.65,1.69,1.68,1.67,1135370,18.99,717, 805971, 70.99
IOB, EQ, 07-Jul-2025,39.95,39.75,40.29,39.71,39.88,39.93,39.97,5533003,2211.59,17113, 2327213, 42.06
IOC, EQ, 07-Jul-2025,151.62,152.02,154.9,151.81,153.84,153.75,153.48,24354631,37380.06,123617, 11011445, 45.21
IOLCP, EQ, 07-Jul-2025,93.64,94.0,96.25,93.74,94.34,94.66,94.95,1030007,978.04,10607, 465149, 45.16
IONEXCHANG, EQ, 07-Jul-2025,543.65,541.25,549.0,537.65,547.0,547.8,545.96,97178,530.55,8103, 59177, 60.90
IPCALAB, EQ, 07-Jul-2025,1422.8,1422.9,1468.0,1418.4,1456.0,1457.8,1454.22,384948,5597.98,44618, 188167, 48.88
IPL, EQ, 07-Jul-2025,211.6,210.5,212.99,208.9,211.18,211.05,210.94,274021,578.01,7411, 117630, 42.93
IRB, EQ, 07-Jul-2025,49.49,49.35,49.94,48.92,49.12,49.08,49.35,9312028,4595.91,26162, 4000780, 42.96
IRCON, EQ, 07-Jul-2025,199.55,198.45,200.15,195.2,195.49,195.98,197.54,2786661,5504.82,27628, 798014, 28.64
IRCTC, EQ, 07-Jul-2025,781.15,782.65,786.55,775.05,784.7,784.35,783.21,876286,6863.17,29774, 477036, 54.44
IREDA, EQ, 07-Jul-2025,166.67,166.67,167.88,165.71,166.65,167.13,166.96,4183895,6985.29,33402, 1386893, 33.15
IRFC, EQ, 07-Jul-2025,139.24,139.17,140.0,138.25,138.7,138.54,139.14,5321322,7404.17,43804, 1863795, 35.03
IRIS, EQ, 07-Jul-2025,369.8,388.25,388.25,355.15,388.25,388.25,378.9,237185,898.69,4934, 109722, 46.26
IRMENERGY, EQ, 07-Jul-2025,313.7,315.85,318.45,313.3,314.05,314.1,315.24,30261,95.4,1231, 12412, 41.02
ISFT, EQ, 07-Jul-2025,112.59,113.5,113.5,110.15,110.2,110.72,111.75,12563,14.04,421, 8577, 68.27
ISGEC, EQ, 07-Jul-2025,1211.4,1219.0,1225.0,1201.6,1220.1,1217.4,1213.09,33472,406.04,6774, 17926, 53.56
IT, EQ, 07-Jul-2025,42.45,42.01,43.08,42.01,42.2,42.12,42.32,104363,44.16,737, 86015, 82.42
ITBEES, EQ, 07-Jul-2025,42.53,42.21,43.59,42.2,42.3,42.3,42.35,5112502,2165.16,16046, 3209964, 62.79
ITC, EQ, 07-Jul-2025,412.55,413.0,417.2,412.0,416.5,416.15,415.88,6845218,28468.08,120392, 4158017, 60.74
ITCHOTELS, EQ, 07-Jul-2025,220.64,220.64,220.92,217.5,218.34,218.32,218.6,1441929,3152.06,33945, 824548, 57.18
ITDC, EQ, 07-Jul-2025,617.0,619.9,636.6,612.95,622.9,621.2,626.72,148505,930.71,10279, 39763, 26.78
ITDCEM, EQ, 07-Jul-2025,902.3,897.65,902.95,861.6,869.6,871.75,876.96,640058,5613.03,28940, 261782, 40.90
ITETF, EQ, 07-Jul-2025,40.57,40.57,41.0,40.2,40.26,40.26,40.34,118927,47.98,2124, 92416, 77.71
ITETFADD, EQ, 07-Jul-2025,40.55,40.0,40.55,40.0,40.25,40.28,40.21,21438,8.62,102, 19695, 91.87
ITI, EQ, 07-Jul-2025,326.9,326.95,327.7,322.9,323.1,323.15,324.19,187340,607.33,4844, 105519, 56.32
ITIETF, EQ, 07-Jul-2025,42.51,42.57,42.66,42.18,42.26,42.26,42.34,184520,78.12,1363, 104219, 56.48
IVC, EQ, 07-Jul-2025,9.08,9.04,9.17,8.96,9.05,9.01,9.03,193586,17.48,1235, 122655, 63.36
IVP, EQ, 07-Jul-2025,197.73,195.5,199.29,192.4,192.4,194.0,195.96,4199,8.23,323, 2280, 54.30
IVZINGOLD, EQ, 07-Jul-2025,8489.0,8499.85,8499.85,8435.0,8480.0,8480.0,8456.31,117,9.89,51, 56, 47.86
IVZINNIFTY, EQ, 07-Jul-2025,2874.25,2874.25,2883.32,2870.16,2870.16,2870.2,2875.31,19,0.55,6, 13, 68.42
IXIGO, EQ, 07-Jul-2025,171.28,167.99,173.8,167.99,171.5,171.51,171.63,285733,490.4,8874, 111991, 39.19
IZMO, EQ, 07-Jul-2025,400.2,410.0,420.2,400.0,420.2,420.2,418.56,31553,132.07,549, 28091, 89.03
J&KBANK, EQ, 07-Jul-2025,114.24,114.0,114.26,111.1,111.22,111.29,112.3,2668381,2996.5,18653, 1252985, 46.96
JAGRAN, EQ, 07-Jul-2025,72.13,72.2,72.55,71.9,72.06,72.12,72.12,99943,72.08,1753, 52393, 52.42
JAGSNPHARM, EQ, 07-Jul-2025,231.08,231.1,232.45,228.41,229.01,230.67,230.09,56660,130.37,2046, 30267, 53.42
JAIBALAJI, EQ, 07-Jul-2025,126.63,126.0,130.98,123.65,127.2,127.04,127.7,3079189,3932.27,14158, 1666563, 54.12
JAICORPLTD, EQ, 07-Jul-2025,111.49,111.6,112.68,110.0,110.0,110.24,110.98,208657,231.57,2860, 97990, 46.96
JAIPURKURT, EQ, 07-Jul-2025,42.75,43.31,43.31,42.12,42.13,42.17,42.36,14181,6.01,395, 8931, 62.98
JAMNAAUTO, EQ, 07-Jul-2025,94.69,94.66,95.27,93.0,93.01,93.23,93.97,771152,724.64,9079, 410169, 53.19
JASH, EQ, 07-Jul-2025,580.3,582.8,584.0,571.6,574.0,574.4,575.72,52859,304.32,4434, 31391, 59.39
JAYAGROGN, EQ, 07-Jul-2025,253.0,254.6,263.0,252.0,258.5,260.65,259.45,33690,87.41,1396, 20616, 61.19
JAYBARMARU, EQ, 07-Jul-2025,77.85,77.85,78.42,76.62,77.3,76.96,77.38,26790,20.73,774, 15466, 57.73
JAYNECOIND, EQ, 07-Jul-2025,39.43,39.82,40.08,38.94,39.25,39.57,39.55,386055,152.68,3758, 194421, 50.36
JAYSREETEA, EQ, 07-Jul-2025,113.41,113.25,114.49,111.69,113.28,113.24,112.93,68139,76.95,1331, 25774, 37.83
JBCHEPHARM, EQ, 07-Jul-2025,1638.1,1635.0,1640.0,1628.0,1633.9,1632.9,1632.88,289171,4721.82,14727, 225552, 78.00
JBMA, EQ, 07-Jul-2025,646.55,644.0,646.25,631.05,634.0,636.2,639.18,267534,1710.03,15084, 138244, 51.67
JCHAC, EQ, 07-Jul-2025,1810.0,1820.0,1829.6,1795.0,1810.0,1809.3,1809.87,58583,1060.27,6708, 31658, 54.04
JETFREIGHT, EQ, 07-Jul-2025,14.25,14.08,14.37,13.86,13.92,13.92,13.98,53034,7.42,384, 32892, 62.02
JGCHEM, EQ, 07-Jul-2025,459.4,469.95,542.0,460.25,513.3,519.0,516.91,10166007,52549.58,206049, 897763, 8.83
JHS, EQ, 07-Jul-2025,13.04,12.98,13.25,12.8,12.85,12.9,12.98,62852,8.16,262, 46610, 74.16
JINDALPOLY, EQ, 07-Jul-2025,604.75,603.0,608.65,600.0,600.2,600.7,602.39,22182,133.62,1982, 14732, 66.41
JINDALSAW, EQ, 07-Jul-2025,232.89,233.5,234.14,230.75,231.4,232.37,232.21,870086,2020.45,11576, 360345, 41.41
JINDALSTEL, EQ, 07-Jul-2025,953.0,951.0,960.8,942.0,950.5,953.5,953.56,773510,7375.86,33048, 172252, 22.27
JINDRILL, EQ, 07-Jul-2025,635.55,621.3,629.0,605.5,606.95,607.45,610.62,347195,2120.03,15405, 170409, 49.08
JINDWORLD, EQ, 07-Jul-2025,49.3,49.3,49.95,47.79,48.22,48.21,48.78,2692498,1313.31,12829, 834483, 30.99
JIOFIN, EQ, 07-Jul-2025,324.95,324.95,329.7,323.05,328.3,328.05,327.71,13172854,43169.35,134228, 4628263, 35.13
JISLDVREQS, EQ, 07-Jul-2025,31.95,32.0,32.6,31.4,32.0,32.01,32.08,47804,15.34,897, 34416, 71.99
