SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JISLJALEQS, EQ, 07-Jul-2025,57.44,57.15,57.68,56.02,56.25,56.39,56.74,2497035,1416.81,8779, 1276636, 51.13
JITFINFRA, EQ, 07-Jul-2025,360.8,379.0,403.7,370.25,387.0,390.55,391.34,155009,606.61,5992, 62932, 40.60
JKCEMENT, EQ, 07-Jul-2025,6252.0,6230.0,6381.5,6221.0,6252.0,6246.0,6272.35,95875,6013.61,17237, 56808, 59.25
JKIL, EQ, 07-Jul-2025,719.85,719.05,742.35,711.75,714.5,715.35,724.54,113344,821.22,8997, 46068, 40.64
JKLAKSHMI, EQ, 07-Jul-2025,982.1,979.95,987.0,972.15,980.0,978.3,979.02,960867,9407.07,29119, 789431, 82.16
JKPAPER, EQ, 07-Jul-2025,406.3,401.0,414.0,395.15,400.0,399.3,404.85,1934040,7830.05,48901, 484562, 25.05
JKTYRE, EQ, 07-Jul-2025,367.85,367.3,374.0,363.75,368.0,368.7,369.64,635733,2349.89,14695, 237377, 37.34
JLHL, EQ, 07-Jul-2025,1506.5,1522.0,1560.0,1503.0,1536.5,1530.6,1528.27,54170,827.86,3092, 45678, 84.32
JMA, EQ, 07-Jul-2025,96.71,98.99,98.99,96.15,96.68,96.92,97.32,11403,11.1,725, 6450, 56.56
JMFINANCIL, EQ, 07-Jul-2025,165.79,166.3,168.98,164.0,166.88,167.03,166.58,4406507,7340.37,30274, 1131708, 25.68
JNKINDIA, EQ, 07-Jul-2025,334.45,325.0,334.2,324.6,326.05,327.0,327.13,148909,487.13,4904, 119010, 79.92
JOCIL, EQ, 07-Jul-2025,162.23,167.13,167.13,158.1,165.5,163.58,161.76,6633,10.73,360, 1004, 15.14
JPOLYINVST, EQ, 07-Jul-2025,882.6,875.0,883.95,870.0,877.0,877.15,875.22,5195,45.47,707, 1845, 35.51
JPPOWER, EQ, 07-Jul-2025,18.95,19.1,22.74,18.95,22.74,22.65,21.67,931561171,201888.69,513488, 206579222, 22.18
JSFB, EQ, 07-Jul-2025,493.95,490.2,495.75,488.15,488.8,491.95,491.31,64646,317.62,5149, 31074, 48.07
JSL, EQ, 07-Jul-2025,679.9,680.05,681.9,671.1,672.85,675.45,674.74,246217,1661.32,13839, 104690, 42.52
JSWENERGY, EQ, 07-Jul-2025,512.0,513.65,524.2,508.0,509.35,509.65,515.47,3411737,17586.63,48399, 1101174, 32.28
JSWINFRA, EQ, 07-Jul-2025,305.7,305.95,307.05,301.0,304.6,305.15,303.95,1268531,3855.76,22993, 590718, 46.57
JSWSTEEL, EQ, 07-Jul-2025,1041.4,1041.0,1045.0,1035.3,1045.0,1042.6,1041.2,871937,9078.61,49307, 492596, 56.49
JTEKTINDIA, EQ, 07-Jul-2025,143.11,142.99,146.99,140.91,142.4,142.13,143.63,205518,295.18,5155, 88842, 43.23
JTLIND, EQ, 07-Jul-2025,77.78,78.02,82.4,78.01,79.5,79.77,80.48,6809720,5480.16,26588, 2599500, 38.17
JUBLCPL, EQ, 07-Jul-2025,1749.6,1749.7,1789.8,1688.0,1714.0,1708.1,1739.14,3200,55.65,1137, 1247, 38.97
JUBLFOOD, EQ, 07-Jul-2025,710.05,713.15,714.7,681.25,683.1,684.1,688.51,3277330,22564.79,104947, 1232757, 37.61
JUBLINGREA, EQ, 07-Jul-2025,788.3,780.0,804.0,778.75,796.95,798.7,794.33,551748,4382.68,24186, 237056, 42.96
JUBLPHARMA, EQ, 07-Jul-2025,1194.0,1199.0,1235.0,1186.3,1199.5,1200.3,1202.4,516262,6207.51,26167, 302124, 58.52
JUNIORBEES, EQ, 07-Jul-2025,735.66,728.3,738.0,710.9,735.9,735.65,735.87,513888,3781.53,20194, 269585, 52.46
JUNIPER, EQ, 07-Jul-2025,294.6,294.3,299.0,293.1,294.05,295.15,296.22,42393,125.58,2246, 20540, 48.45
JUSTDIAL, EQ, 07-Jul-2025,933.25,942.6,944.4,915.1,919.5,917.5,927.2,154082,1428.65,9166, 68355, 44.36
JWL, EQ, 07-Jul-2025,381.1,380.0,386.8,375.5,376.0,376.7,379.8,602486,2288.21,17362, 245652, 40.77
JYOTHYLAB, EQ, 07-Jul-2025,342.0,342.0,364.8,341.0,352.9,352.4,357.7,5043129,18039.2,122767, 813307, 16.13
JYOTICNC, EQ, 07-Jul-2025,1035.9,1043.0,1053.5,1026.7,1031.2,1032.9,1038.82,178689,1856.25,11702, 90125, 50.44
JYOTISTRUC, EQ, 07-Jul-2025,18.51,18.6,18.61,17.82,18.0,17.97,18.09,10455635,1890.95,12595, 5079554, 48.58
KAJARIACER, EQ, 07-Jul-2025,1150.3,1142.1,1173.0,1142.1,1165.5,1167.4,1162.93,284549,3309.11,15416, 157355, 55.30
KAKATCEM, EQ, 07-Jul-2025,163.3,163.0,164.25,162.2,162.2,162.56,162.82,2076,3.38,59, 1690, 81.41
KALAMANDIR, EQ, 07-Jul-2025,162.78,162.78,164.38,157.0,157.57,157.7,159.59,840839,1341.92,17194, 363249, 43.20
KALPATARU, EQ, 07-Jul-2025,415.2,413.0,438.0,412.95,421.9,422.8,425.69,1231053,5240.41,36778, 461318, 37.47
KALYANIFRG, EQ, 07-Jul-2025,754.45,770.0,784.0,732.05,745.0,741.55,748.59,2920,21.86,492, 1475, 50.51
KALYANKJIL, EQ, 07-Jul-2025,585.65,587.4,592.95,570.75,582.7,584.05,584.48,4533164,26495.54,61590, 850421, 18.76
KAMATHOTEL, EQ, 07-Jul-2025,239.45,237.05,240.33,233.2,233.6,234.51,236.23,38076,89.95,1336, 23670, 62.17
KAMDHENU, EQ, 07-Jul-2025,31.05,31.0,31.19,29.95,30.43,30.46,30.33,2575514,781.26,7443, 1277350, 49.60
KANANIIND, EQ, 07-Jul-2025,2.09,2.05,2.16,2.05,2.13,2.13,2.13,285434,6.08,594, 182300, 63.87
KANORICHEM, EQ, 07-Jul-2025,93.9,94.0,94.38,88.66,89.0,89.44,90.41,52451,47.42,1297, 25351, 48.33
KANSAINER, EQ, 07-Jul-2025,250.05,249.3,251.0,248.4,250.0,249.75,249.42,123207,307.3,8017, 77656, 63.03
KAPSTON, EQ, 07-Jul-2025,251.27,252.4,252.4,246.1,246.1,246.82,247.46,4849,12.0,225, 3245, 66.92
KARURVYSYA, EQ, 07-Jul-2025,271.5,271.0,273.0,268.0,269.75,269.6,270.47,2704388,7314.48,23017, 1806863, 66.81
KAUSHALYA, EQ, 07-Jul-2025,891.35,894.05,907.9,886.4,889.0,896.45,894.96,4175,37.36,465, 844, 20.22
KAYNES, EQ, 07-Jul-2025,6156.5,6145.0,6239.0,6119.5,6162.5,6175.0,6190.38,206661,12793.1,23259, 79286, 38.37
KCP, EQ, 07-Jul-2025,203.91,204.4,205.96,202.0,202.02,202.4,203.47,80722,164.25,2573, 43458, 53.84
KCPSUGIND, EQ, 07-Jul-2025,35.77,35.76,36.98,35.45,36.18,36.2,36.27,152225,55.21,1456, 63701, 41.85
KDDL, EQ, 07-Jul-2025,2820.0,2848.2,2854.7,2794.0,2802.2,2803.0,2825.27,8476,239.47,2743, 3317, 39.13
KEC, EQ, 07-Jul-2025,899.0,895.0,900.85,883.15,888.0,887.9,889.69,226116,2011.72,14244, 111903, 49.49
KECL, EQ, 07-Jul-2025,144.94,144.8,146.0,139.99,141.78,141.12,142.23,150307,213.78,2516, 83010, 55.23
KEI, EQ, 07-Jul-2025,3781.8,3781.0,3864.0,3771.1,3815.0,3806.6,3811.2,178862,6816.78,21329, 80259, 44.87
KELLTONTEC, EQ, 07-Jul-2025,134.89,135.56,142.02,134.14,137.48,138.12,138.84,2024249,2810.55,25505, 534209, 26.39
KFINTECH, EQ, 07-Jul-2025,1294.9,1294.0,1294.0,1256.2,1262.4,1262.6,1269.9,896050,11378.98,42142, 396163, 44.21
KHADIM, EQ, 07-Jul-2025,256.35,256.5,257.3,251.7,254.0,252.5,253.47,13582,34.43,844, 8182, 60.24
KHANDSE, EQ, 07-Jul-2025,23.73,23.51,24.3,23.51,24.0,24.0,23.93,1458,0.35,33, 1380, 94.65
KICL, EQ, 07-Jul-2025,5138.0,5164.0,5164.0,5013.0,5020.0,5038.0,5078.24,1661,84.35,711, 975, 58.70
KIMS, EQ, 07-Jul-2025,686.05,686.0,698.0,671.0,695.8,694.95,685.96,941327,6457.11,42240, 559434, 59.43
KINGFA, EQ, 07-Jul-2025,3405.5,3430.0,3663.0,3399.9,3650.0,3637.2,3583.01,53375,1912.43,11243, 17505, 32.80
KIOCL, EQ, 07-Jul-2025,291.25,291.25,293.9,285.8,292.8,291.6,289.26,57191,165.43,2598, 13765, 24.07
KIRIINDUS, EQ, 07-Jul-2025,562.0,563.05,564.95,551.2,551.5,554.2,558.52,187674,1048.2,6822, 75330, 40.14
KIRLOSBROS, EQ, 07-Jul-2025,2333.0,2325.0,2387.8,2280.1,2289.0,2314.1,2335.58,297919,6958.15,15311, 59400, 19.94
KIRLOSENG, EQ, 07-Jul-2025,855.45,845.0,864.25,843.0,846.5,847.9,851.98,108564,924.95,7312, 48843, 44.99
KIRLOSIND, EQ, 07-Jul-2025,4247.9,4248.0,4344.0,4205.0,4216.3,4220.7,4266.4,12513,533.85,3127, 4171, 33.33
KIRLPNU, EQ, 07-Jul-2025,1442.7,1441.9,1456.8,1402.5,1410.0,1411.8,1426.15,74570,1063.48,9368, 27092, 36.33
KITEX, EQ, 07-Jul-2025,280.6,280.8,290.6,278.65,282.8,281.95,284.17,855633,2431.44,11640, 426613, 49.86
KKCL, EQ, 07-Jul-2025,578.65,575.0,586.8,570.0,570.0,571.2,577.63,59272,342.38,4986, 21966, 37.06
KMEW, EQ, 07-Jul-2025,1646.1,1650.0,1657.3,1588.9,1600.0,1593.3,1608.74,12367,198.95,1941, 5421, 43.83
KMSUGAR, EQ, 07-Jul-2025,28.82,28.79,29.57,28.71,28.99,28.93,29.12,212943,62.01,1399, 91913, 43.16
KNRCON, EQ, 07-Jul-2025,223.96,224.18,224.18,220.08,220.58,221.18,221.62,758995,1682.09,18616, 308622, 40.66
KOHINOOR, EQ, 07-Jul-2025,36.56,36.2,36.58,35.91,36.0,36.1,36.22,42220,15.29,859, 21567, 51.08
KOKUYOCMLN, EQ, 07-Jul-2025,128.73,130.0,130.0,126.49,126.85,127.17,127.93,70223,89.84,1745, 32727, 46.60
KOLTEPATIL, EQ, 07-Jul-2025,481.55,480.0,488.9,477.55,480.0,479.25,482.49,158718,765.8,7158, 71027, 44.75
KOPRAN, EQ, 07-Jul-2025,182.0,182.91,184.9,180.3,181.0,180.84,182.14,125365,228.34,2603, 66545, 53.08
KOTAKBANK, EQ, 07-Jul-2025,2129.8,2130.0,2156.8,2121.8,2150.0,2149.8,2141.11,2170585,46474.53,103317, 1590525, 73.28
KOTARISUG, EQ, 07-Jul-2025,37.57,37.23,38.21,37.23,37.43,37.54,37.86,67479,25.55,1969, 38083, 56.44
KOTHARIPET, EQ, 07-Jul-2025,179.66,179.66,185.81,178.25,179.02,180.02,182.39,86244,157.3,3183, 31018, 35.97
KOTHARIPRO, EQ, 07-Jul-2025,85.94,89.89,89.89,86.05,86.5,86.84,87.0,12162,10.58,815, 7895, 64.92
KPEL, EQ, 07-Jul-2025,503.4,500.5,513.85,494.8,497.5,496.5,500.5,167004,835.85,8579, 80479, 48.19
KPIGREEN, EQ, 07-Jul-2025,517.35,520.05,526.05,511.5,512.9,512.95,518.27,594850,3082.91,20205, 242089, 40.70
KPIL, EQ, 07-Jul-2025,1192.9,1185.2,1196.6,1170.1,1178.0,1179.0,1179.57,100197,1181.89,10387, 47958, 47.86
KPITTECH, EQ, 07-Jul-2025,1263.8,1263.8,1271.5,1257.1,1270.5,1268.8,1267.67,720422,9132.57,31962, 407833, 56.61
KPRMILL, EQ, 07-Jul-2025,1189.6,1189.8,1200.0,1143.1,1157.9,1158.3,1163.69,433975,5050.11,31137, 164603, 37.93
KRBL, EQ, 07-Jul-2025,396.8,394.95,402.0,389.0,391.8,391.85,394.34,545672,2151.79,14036, 195224, 35.78
KRISHANA, EQ, 07-Jul-2025,446.9,436.0,444.85,411.95,416.85,417.2,426.49,380127,1621.21,21196, 198426, 52.20
KRITIKA, EQ, 07-Jul-2025,10.01,10.06,10.15,9.95,10.0,9.98,10.01,212526,21.28,832, 152376, 71.70
KRITINUT, EQ, 07-Jul-2025,112.69,114.0,114.4,112.05,113.42,112.41,112.96,8032,9.07,280, 3088, 38.45
KRN, EQ, 07-Jul-2025,816.7,814.75,942.7,806.5,933.0,933.4,913.44,8918528,81465.81,219214, 1285343, 14.41
KRONOX, EQ, 07-Jul-2025,197.97,200.1,207.49,196.56,201.83,202.31,204.47,1091014,2230.82,17398, 294567, 27.00
KROSS, EQ, 07-Jul-2025,194.38,194.38,196.5,191.6,192.05,192.17,193.74,119594,231.71,3795, 53598, 44.82
KRSNAA, EQ, 07-Jul-2025,709.3,712.0,743.5,710.0,740.0,740.55,730.67,259695,1897.51,14053, 137185, 52.83
KSB, EQ, 07-Jul-2025,829.75,820.1,836.15,815.9,819.95,819.65,825.32,37099,306.19,4346, 15748, 42.45
KSCL, EQ, 07-Jul-2025,1171.5,1169.9,1188.3,1161.1,1167.0,1167.3,1170.0,80182,938.13,7717, 32125, 40.07
KSHITIJPOL, EQ, 07-Jul-2025,3.33,3.38,3.4,3.3,3.33,3.33,3.34,150505,5.03,394, 113353, 75.32
KSL, EQ, 07-Jul-2025,959.55,959.55,962.55,938.2,938.2,944.0,949.68,35760,339.6,4061, 16469, 46.05
KSOLVES, EQ, 07-Jul-2025,347.55,345.0,360.0,345.0,356.0,356.95,352.27,102875,362.4,3972, 52944, 51.46
KTKBANK, EQ, 07-Jul-2025,193.7,194.9,195.19,192.0,192.99,192.86,193.29,1207115,2333.28,23211, 621146, 51.46
KUANTUM, EQ, 07-Jul-2025,125.69,127.25,128.45,124.5,126.83,126.56,126.38,152332,192.51,4203, 80298, 52.71
LAGNAM, EQ, 07-Jul-2025,103.25,105.01,105.01,100.51,101.95,101.16,102.33,19093,19.54,524, 15512, 81.24
LALPATHLAB, EQ, 07-Jul-2025,2849.0,2855.0,2873.9,2815.0,2850.0,2854.7,2847.71,126199,3593.78,26005, 76976, 61.00
LAMBODHARA, EQ, 07-Jul-2025,137.8,137.0,138.77,135.5,135.5,136.54,136.88,7776,10.64,558, 3314, 42.62
LANCORHOL, EQ, 07-Jul-2025,22.64,22.2,23.39,22.01,22.5,22.5,22.65,137403,31.12,1954, 92019, 66.97
LANDMARK, EQ, 07-Jul-2025,526.15,521.4,525.95,516.7,521.6,519.05,519.19,16873,87.6,1627, 9035, 53.55
LAOPALA, EQ, 07-Jul-2025,260.3,258.0,261.4,253.1,255.4,257.45,257.18,49308,126.81,5578, 20365, 41.30
LATENTVIEW, EQ, 07-Jul-2025,444.45,445.0,449.75,438.5,444.0,443.45,443.26,380081,1684.74,13980, 147565, 38.82
LATTEYS, EQ, 07-Jul-2025,24.93,25.0,25.0,24.02,24.48,24.17,24.48,60221,14.74,456, 37847, 62.85
LAURUSLABS, EQ, 07-Jul-2025,776.0,777.7,779.45,763.55,776.0,776.25,771.96,1174377,9065.68,30476, 351171, 29.90
LAXMICOT, EQ, 07-Jul-2025,28.28,28.13,30.0,28.0,29.8,29.72,29.3,87275,25.58,729, 63493, 72.75
LAXMIDENTL, EQ, 07-Jul-2025,436.3,435.95,435.95,418.3,421.8,420.95,424.9,45699,194.18,2943, 21780, 47.66
LEMONTREE, EQ, 07-Jul-2025,138.52,139.39,140.39,137.87,138.58,138.43,138.94,1012412,1406.67,16058, 449723, 44.42
LEXUS, EQ, 07-Jul-2025,33.95,33.32,34.18,32.6,32.71,32.77,33.64,17296,5.82,309, 8547, 49.42
LFIC, EQ, 07-Jul-2025,213.99,221.9,221.9,212.82,213.3,213.25,213.65,1151,2.46,48, 481, 41.79
LGBBROSLTD, EQ, 07-Jul-2025,1310.0,1318.0,1318.0,1292.0,1292.0,1297.1,1297.02,8458,109.7,1186, 5132, 60.68
LGHL, EQ, 07-Jul-2025,754.95,754.95,830.4,753.35,819.7,821.6,798.06,74823,597.13,2737, 19951, 26.66
LIBAS, EQ, 07-Jul-2025,13.58,13.58,14.0,13.56,13.81,13.91,13.82,19819,2.74,233, 11417, 57.61
LICHSGFIN, EQ, 07-Jul-2025,610.8,610.0,612.0,606.05,607.0,607.8,608.39,591073,3596.06,17605, 293409, 49.64
LICI, EQ, 07-Jul-2025,940.7,940.7,947.0,938.05,944.45,943.7,943.49,464630,4383.72,20445, 240197, 51.70
LICMFGOLD, EQ, 07-Jul-2025,8819.45,8847.65,9031.45,8756.6,8816.4,8926.75,8818.63,5900,520.3,509, 4877, 82.66
LICNETFGSC, EQ, 07-Jul-2025,28.41,28.3,28.53,28.3,28.43,28.42,28.43,39375,11.19,213, 37676, 95.69
LICNETFN50, EQ, 07-Jul-2025,281.54,280.14,289.99,280.14,281.45,281.46,281.89,3439,9.69,60, 3385, 98.43
LICNETFSEN, EQ, 07-Jul-2025,928.49,928.49,934.15,928.34,934.15,934.15,929.07,9,0.08,3, 9, 100.00
LICNFNHGP, EQ, 07-Jul-2025,282.54,282.54,283.79,281.95,283.5,283.47,282.2,964,2.72,30, 889, 92.22
LICNMID100, EQ, 07-Jul-2025,59.95,60.46,60.46,59.43,59.79,59.69,59.92,26783,16.05,171, 24366, 90.98
LIKHITHA, EQ, 07-Jul-2025,288.1,287.4,294.95,285.5,288.9,287.25,289.48,61626,178.4,2452, 24010, 38.96
LINCOLN, EQ, 07-Jul-2025,562.1,563.5,581.6,560.2,567.0,568.9,569.54,122073,695.25,5282, 42785, 35.05
LINDEINDIA, EQ, 07-Jul-2025,6619.5,6616.0,6748.0,6611.0,6683.0,6679.5,6681.32,23102,1543.52,6028, 12004, 51.96
LIQUID, EQ, 07-Jul-2025,999.99,999.0,1000.0,999.0,1000.0,999.99,999.99,384600,3845.96,962, 349262, 90.81
LIQUID1, EQ, 07-Jul-2025,1057.97,1058.1,1058.12,1058.1,1058.1,1058.11,1058.11,266898,2824.08,351, 151233, 56.66
LIQUIDADD, EQ, 07-Jul-2025,1080.15,1080.29,1080.31,1080.29,1080.31,1080.3,1080.29,1338328,14457.87,617, 1086651, 81.19
LIQUIDBEES, EQ, 07-Jul-2025,1000.0,1000.0,1000.0,999.22,1000.0,999.99,999.99,9610167,96100.81,21520, 9503469, 98.89
LIQUIDBETF, EQ, 07-Jul-2025,1037.81,1037.88,1037.91,1037.88,1037.89,1037.89,1037.89,135943,1410.94,248, 88425, 65.05
LIQUIDCASE, EQ, 07-Jul-2025,109.35,109.04,109.9,108.26,109.37,109.37,109.36,10937533,11961.76,18288, 9893324, 90.45
LIQUIDETF, EQ, 07-Jul-2025,1000.0,1000.0,1000.01,999.99,999.99,999.99,1000.0,500306,5003.04,1409, 493351, 98.61
LIQUIDIETF, EQ, 07-Jul-2025,999.99,999.99,1000.01,999.99,1000.0,1000.0,1000.0,715018,7150.18,1265, 558227, 78.07
LIQUIDPLUS, EQ, 07-Jul-2025,1039.98,1039.98,1040.12,1039.98,1040.1,1040.1,1040.1,37697,392.09,158, 36573, 97.02
LIQUIDSBI, EQ, 07-Jul-2025,1000.0,999.99,1000.01,999.99,1000.01,1000.0,999.99,6250,62.5,42, 5645, 90.32
LIQUIDSHRI, EQ, 07-Jul-2025,1060.29,1060.43,1060.45,1060.43,1060.43,1060.44,1060.44,22102,234.38,93, 13476, 60.97
LLOYDSENGG, EQ, 07-Jul-2025,80.44,80.6,81.84,77.5,78.22,78.26,79.14,14393847,11391.66,45807, 3930279, 27.31
LLOYDSENT, EQ, 07-Jul-2025,90.94,91.41,93.6,89.02,89.48,89.61,90.75,3619680,3285.03,23535, 1679355, 46.40
LLOYDSME, EQ, 07-Jul-2025,1553.7,1553.0,1562.2,1522.3,1525.6,1528.7,1538.69,212031,3262.49,15404, 101318, 47.78
LMW, EQ, 07-Jul-2025,16666.0,16699.0,16758.0,16494.0,16494.0,16579.0,16669.47,2123,353.89,732, 1181, 55.63
LODHA, EQ, 07-Jul-2025,1368.1,1366.0,1384.4,1359.0,1376.0,1377.3,1375.46,442561,6087.26,24436, 213396, 48.22
LOKESHMACH, EQ, 07-Jul-2025,211.47,232.5,232.61,232.5,232.61,232.61,232.58,21585,50.2,149, 21582, 99.99
LORDSCHLO, EQ, 07-Jul-2025,164.09,166.0,169.47,159.98,160.0,161.92,165.53,18512,30.64,1223, 10184, 55.01
LOTUSEYE, EQ, 07-Jul-2025,71.87,72.5,79.5,71.76,75.4,75.35,77.15,341846,263.75,5734, 162694, 47.59
LOVABLE, EQ, 07-Jul-2025,99.77,99.05,103.14,98.51,100.27,100.39,101.31,27930,28.3,844, 13442, 48.13
LOWVOL, EQ, 07-Jul-2025,206.41,207.09,207.3,206.8,207.3,207.24,207.13,545,1.13,22, 545, 100.00
LOWVOL1, EQ, 07-Jul-2025,21.03,20.8,21.49,20.8,21.0,21.07,21.07,39633,8.35,279, 36312, 91.62
LOWVOLIETF, EQ, 07-Jul-2025,22.19,22.52,22.52,21.0,22.27,22.26,22.22,1150338,255.6,2283, 838219, 72.87
LOYALTEX, EQ, 07-Jul-2025,293.2,285.05,294.8,282.0,287.7,285.05,286.44,1062,3.04,143, 540, 50.85
LPDC, EQ, 07-Jul-2025,8.69,8.55,8.85,8.55,8.58,8.63,8.66,43376,3.76,227, 25676, 59.19
LT, EQ, 07-Jul-2025,3594.6,3599.9,3609.8,3575.1,3580.0,3581.4,3587.72,719539,25815.07,70912, 455711, 63.33
LTF, EQ, 07-Jul-2025,205.63,205.99,211.2,205.11,207.85,207.77,208.53,12364754,25784.68,65020, 5071203, 41.01
LTFOODS, EQ, 07-Jul-2025,487.35,489.0,491.55,478.0,484.0,485.3,483.75,876617,4240.6,32495, 320730, 36.59
LTGILTBEES, EQ, 07-Jul-2025,28.96,28.85,28.96,28.85,28.94,28.92,28.91,3156464,912.48,1645, 2413477, 76.46
LTIM, EQ, 07-Jul-2025,5316.0,5317.0,5375.0,5305.5,5354.0,5350.0,5345.1,218259,11666.16,34503, 109972, 50.39
LTTS, EQ, 07-Jul-2025,4383.6,4409.0,4409.0,4355.0,4385.6,4378.0,4376.79,34023,1489.12,9390, 14978, 44.02
LUMAXIND, EQ, 07-Jul-2025,3670.4,3672.0,3915.0,3611.0,3638.0,3645.8,3745.29,33289,1246.77,9814, 10040, 30.16
LUMAXTECH, EQ, 07-Jul-2025,1152.0,1153.5,1153.5,1105.1,1113.0,1113.0,1121.14,68948,773.01,6199, 32996, 47.86
LUPIN, EQ, 07-Jul-2025,1980.9,1985.0,1990.8,1965.0,1975.4,1978.6,1977.45,475907,9410.85,33144, 225399, 47.36
LUXIND, EQ, 07-Jul-2025,1448.6,1459.9,1492.0,1452.1,1452.3,1461.4,1472.93,43869,646.16,6585, 15636, 35.64
LXCHEM, EQ, 07-Jul-2025,197.07,197.0,199.25,195.1,195.88,195.74,196.71,292044,574.48,7941, 117604, 40.27
LYKALABS, EQ, 07-Jul-2025,113.83,113.14,115.09,111.3,112.2,111.89,112.7,30192,34.03,798, 18032, 59.72
M&M, EQ, 07-Jul-2025,3162.5,3162.5,3173.0,3152.1,3158.0,3160.2,3163.69,853459,27000.78,68501, 558959, 65.49
M&MFIN, EQ, 07-Jul-2025,266.45,267.0,269.2,264.85,268.0,268.1,267.93,1732871,4642.85,22025, 1039028, 59.96
MADHAV, EQ, 07-Jul-2025,46.0,46.67,46.84,45.39,46.0,45.94,46.27,6322,2.93,212, 3260, 51.57
MADRASFERT, EQ, 07-Jul-2025,91.25,91.85,92.44,90.47,90.92,91.06,91.28,107542,98.16,1545, 35851, 33.34
MAFANG, EQ, 07-Jul-2025,150.18,152.28,152.28,150.18,152.28,152.28,152.19,246622,375.32,5903, 197880, 80.24
MAGADSUGAR, EQ, 07-Jul-2025,645.85,657.0,676.0,647.0,651.65,650.1,662.39,42231,279.74,2589, 21540, 51.01
MAGNUM, EQ, 07-Jul-2025,25.57,25.57,26.89,25.25,25.82,25.89,25.88,103619,26.82,1352, 66169, 63.86
MAHABANK, EQ, 07-Jul-2025,57.49,57.74,57.85,57.14,57.26,57.39,57.45,9308350,5347.46,28662, 3582567, 38.49
MAHAPEXLTD, EQ, 07-Jul-2025,112.02,113.0,114.89,108.0,108.0,108.82,110.07,13977,15.38,657, 10858, 77.68
MAHEPC, EQ, 07-Jul-2025,145.05,145.0,145.4,142.13,142.5,142.38,143.14,25383,36.33,598, 15659, 61.69
MAHESHWARI, EQ, 07-Jul-2025,60.56,59.08,60.73,57.61,58.3,58.43,59.26,30744,18.22,456, 16656, 54.18
MAHKTECH, EQ, 07-Jul-2025,21.97,21.42,22.15,21.42,21.89,21.87,21.91,783333,171.62,5490, 582701, 74.39
MAHLIFE, EQ, 07-Jul-2025,361.55,364.2,368.3,358.3,362.9,361.0,364.3,275432,1003.41,8654, 83067, 30.16
MAHLOG, EQ, 07-Jul-2025,353.2,354.7,363.4,349.25,355.1,355.4,357.67,199269,712.73,9733, 111877, 56.14
MAHSCOOTER, EQ, 07-Jul-2025,14845.0,14925.0,15020.0,14580.0,14645.0,14623.0,14717.26,8104,1192.69,4477, 3779, 46.63
MAHSEAMLES, EQ, 07-Jul-2025,748.85,750.85,752.75,737.0,738.0,741.2,742.84,128385,953.7,7840, 61242, 47.70
MAITHANALL, EQ, 07-Jul-2025,1214.6,1214.7,1245.0,1180.6,1192.0,1196.2,1214.99,69913,849.43,6967, 30774, 44.02
MAKEINDIA, EQ, 07-Jul-2025,147.96,147.0,148.95,120.0,147.99,147.82,147.73,37348,55.18,424, 35582, 95.27
MALLCOM, EQ, 07-Jul-2025,1250.8,1269.6,1289.5,1249.2,1283.5,1266.5,1268.71,7515,95.34,1190, 3912, 52.06
MALUPAPER, EQ, 07-Jul-2025,43.13,42.67,46.3,42.3,43.45,43.54,44.4,204868,90.96,1824, 82741, 40.39
