SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAMATA, EQ, 07-Jul-2025,411.0,418.0,428.3,412.6,420.4,419.8,421.65,335930,1416.43,10976, 113696, 33.85
MANAKALUCO, EQ, 07-Jul-2025,27.51,27.75,27.75,26.4,26.89,26.48,26.95,40290,10.86,567, 25595, 63.53
MANAKCOAT, EQ, 07-Jul-2025,139.12,144.0,144.0,138.05,139.38,139.72,140.25,154952,217.32,2536, 85615, 55.25
MANAKSIA, EQ, 07-Jul-2025,73.52,73.52,74.27,72.91,73.0,73.08,73.53,19819,14.57,572, 12551, 63.33
MANAKSTEEL, EQ, 07-Jul-2025,62.82,61.55,63.59,61.0,61.2,61.22,61.81,30870,19.08,1265, 19732, 63.92
MANALIPETC, EQ, 07-Jul-2025,72.77,73.1,73.64,68.6,68.84,69.01,70.46,929520,654.94,8251, 478042, 51.43
MANAPPURAM, EQ, 07-Jul-2025,276.65,275.55,277.25,270.0,271.5,271.05,273.16,5715415,15612.3,31858, 3749497, 65.60
MANBA, EQ, 07-Jul-2025,142.63,144.89,145.74,141.36,142.18,142.97,143.35,37445,53.68,1179, 11598, 30.97
MANCREDIT, EQ, 07-Jul-2025,189.07,188.75,197.8,188.53,193.0,194.93,192.54,27264,52.5,1279, 4740, 17.39
MANGALAM, EQ, 07-Jul-2025,84.84,85.61,89.8,85.6,87.5,87.75,87.75,106486,93.45,2385, 41626, 39.09
MANGCHEFER, EQ, 07-Jul-2025,272.4,272.4,274.6,262.8,263.5,264.3,269.51,468272,1262.03,10450, 311731, 66.57
MANGLMCEM, EQ, 07-Jul-2025,748.35,748.35,751.8,742.05,745.15,746.95,747.18,25829,192.99,1691, 16597, 64.26
MANINDS, EQ, 07-Jul-2025,432.4,435.8,435.8,417.75,424.0,424.25,424.82,354126,1504.41,10348, 165556, 46.75
MANINFRA, EQ, 07-Jul-2025,188.48,187.5,190.53,185.0,188.5,189.45,188.38,736610,1387.64,10450, 229019, 31.09
MANKIND, EQ, 07-Jul-2025,2439.5,2442.5,2465.6,2407.9,2419.1,2410.4,2428.28,426934,10367.15,36610, 263874, 61.81
MANOMAY, EQ, 07-Jul-2025,165.34,168.96,168.96,162.0,162.0,163.6,164.78,9851,16.23,1055, 4193, 42.56
MANORAMA, EQ, 07-Jul-2025,1473.9,1481.0,1487.9,1455.3,1464.9,1474.2,1466.34,61481,901.52,7571, 32915, 53.54
MANYAVAR, EQ, 07-Jul-2025,827.5,828.55,829.15,812.05,814.0,814.3,818.26,329347,2694.91,13777, 233839, 71.00
MAPMYINDIA, EQ, 07-Jul-2025,1735.4,1741.9,1784.8,1729.0,1775.3,1777.6,1764.18,104896,1850.55,9236, 53257, 50.77
MARALOVER, EQ, 07-Jul-2025,75.89,76.7,76.7,72.61,73.61,74.21,74.67,12734,9.51,717, 6245, 49.04
MARATHON, EQ, 07-Jul-2025,668.05,666.35,697.9,660.55,692.0,693.8,676.08,1446491,9779.41,21121, 968691, 66.97
MARICO, EQ, 07-Jul-2025,728.6,728.95,739.0,727.3,730.5,729.35,732.06,2641977,19340.96,61899, 1381012, 52.27
MARKSANS, EQ, 07-Jul-2025,263.05,263.3,266.6,256.4,256.9,257.4,260.81,896682,2338.67,18104, 371922, 41.48
MARUTI, EQ, 07-Jul-2025,12646.0,12647.0,12670.0,12471.0,12507.0,12520.0,12520.87,220116,27560.43,48336, 116494, 52.92
MASFIN, EQ, 07-Jul-2025,310.25,311.9,312.0,306.15,310.0,309.15,308.08,83796,258.16,3202, 54340, 64.85
MASPTOP50, EQ, 07-Jul-2025,56.15,57.55,58.0,56.15,57.81,57.85,57.24,493217,282.32,4810, 386632, 78.39
MASTEK, EQ, 07-Jul-2025,2548.6,2548.5,2595.0,2514.2,2567.0,2571.2,2564.51,168509,4321.42,26411, 51751, 30.71
MASTERTR, EQ, 07-Jul-2025,141.43,142.85,142.99,138.0,138.69,138.52,139.43,121178,168.96,3807, 67835, 55.98
MATRIMONY, EQ, 07-Jul-2025,525.55,525.0,529.8,520.4,522.1,525.35,526.01,4903,25.79,516, 2543, 51.87
MAWANASUG, EQ, 07-Jul-2025,100.45,100.5,104.68,100.12,100.91,101.04,102.26,142702,145.92,2514, 53909, 37.78
MAXESTATES, EQ, 07-Jul-2025,491.5,494.9,500.0,488.0,491.4,495.6,495.74,60722,301.02,3064, 28655, 47.19
MAXHEALTH, EQ, 07-Jul-2025,1298.2,1303.1,1305.0,1289.4,1296.1,1299.6,1299.67,639489,8311.22,37816, 420029, 65.68
MAXIND, EQ, 07-Jul-2025,191.34,193.54,194.39,188.05,188.11,189.46,190.12,22122,42.06,1090, 11190, 50.58
MAYURUNIQ, EQ, 07-Jul-2025,571.95,571.95,579.0,566.0,567.4,574.05,572.42,41164,235.63,3766, 25457, 61.84
MAZDA, EQ, 07-Jul-2025,290.54,300.2,337.77,296.1,315.5,317.27,323.7,2368824,7667.94,54739, 374012, 15.79
MAZDOCK, EQ, 07-Jul-2025,3329.0,3320.0,3325.9,3261.1,3269.0,3276.8,3289.36,1055525,34720.01,55218, 233781, 22.15
MBAPL, EQ, 07-Jul-2025,422.65,422.65,439.95,415.6,419.8,417.1,424.54,105167,446.47,7116, 43527, 41.39
MBLINFRA, EQ, 07-Jul-2025,41.81,42.5,42.5,41.32,42.49,42.17,41.73,315633,131.71,1453, 42754, 13.55
MCL, EQ, 07-Jul-2025,54.76,54.76,55.46,53.0,54.3,53.86,54.0,24909,13.45,655, 12795, 51.37
MCLEODRUSS, EQ, 07-Jul-2025,35.0,35.99,36.9,34.6,35.8,35.86,35.68,1022741,364.89,3865, 526585, 51.49
MCLOUD, EQ, 07-Jul-2025,74.12,73.76,77.7,73.3,76.3,76.58,75.29,1663058,1252.14,18567, 435848, 26.21
MCX, EQ, 07-Jul-2025,8884.5,8888.0,8920.0,8725.0,8758.0,8746.5,8796.79,531817,46782.8,70477, 259955, 48.88
MEDANTA, EQ, 07-Jul-2025,1183.8,1175.0,1210.0,1172.4,1200.0,1202.8,1194.87,254646,3042.68,27076, 153854, 60.42
MEDIASSIST, EQ, 07-Jul-2025,526.65,531.9,531.9,517.7,523.9,522.75,522.51,48948,255.76,6316, 22868, 46.72
MEDICAMEQ, EQ, 07-Jul-2025,402.1,406.0,406.1,397.35,400.95,400.9,400.93,34695,139.1,1353, 24024, 69.24
MEDICO, EQ, 07-Jul-2025,42.26,42.25,42.25,41.5,41.7,41.74,41.85,135687,56.78,1288, 86551, 63.79
MEDPLUS, EQ, 07-Jul-2025,869.3,869.3,879.3,852.1,857.4,860.55,861.36,156287,1346.2,15183, 84933, 54.34
MEGASTAR, EQ, 07-Jul-2025,269.3,264.3,278.95,263.0,277.9,276.95,273.53,11328,30.99,876, 7625, 67.31
MENONBE, EQ, 07-Jul-2025,122.9,122.91,125.8,121.9,123.9,124.13,124.37,15783,19.63,760, 7669, 48.59
METAL, EQ, 07-Jul-2025,9.6,9.64,9.84,9.52,9.56,9.55,9.56,719558,68.79,1514, 593040, 82.42
METALIETF, EQ, 07-Jul-2025,9.6,9.5,9.68,9.36,9.55,9.53,9.55,2144350,204.77,3092, 1097104, 51.16
METROBRAND, EQ, 07-Jul-2025,1141.8,1140.1,1184.8,1132.1,1174.0,1174.2,1171.46,90602,1061.36,14733, 38774, 42.80
METROPOLIS, EQ, 07-Jul-2025,1773.3,1794.0,1875.0,1785.6,1867.0,1859.4,1842.74,500698,9226.57,41290, 82006, 16.38
MFSL, EQ, 07-Jul-2025,1589.9,1585.0,1597.9,1564.8,1570.0,1568.5,1577.17,349489,5512.03,25464, 225772, 64.60
MGEL, EQ, 07-Jul-2025,15.13,15.3,15.69,14.92,15.52,15.49,15.35,1343605,206.25,1880, 474626, 35.32
MGL, EQ, 07-Jul-2025,1542.4,1550.0,1554.5,1515.2,1530.3,1542.7,1539.6,630177,9702.2,36401, 247856, 39.33
MHLXMIRU, EQ, 07-Jul-2025,227.48,230.0,230.0,223.49,224.82,224.89,225.67,10736,24.23,725, 3643, 33.93
MHRIL, EQ, 07-Jul-2025,343.35,345.0,347.4,342.05,346.0,346.4,344.97,40429,139.47,3059, 22303, 55.17
MICEL, EQ, 07-Jul-2025,53.62,53.2,53.31,51.66,52.2,52.24,52.14,1363169,710.7,9138, 574657, 42.16
MID150, EQ, 07-Jul-2025,22.2,22.31,22.31,21.85,22.1,22.15,22.06,32484,7.17,176, 21052, 64.81
MID150BEES, EQ, 07-Jul-2025,225.5,222.3,226.99,222.3,225.55,225.72,225.87,836523,1889.47,8757, 535366, 64.00
MID150CASE, EQ, 07-Jul-2025,10.92,10.99,11.25,10.87,10.92,10.91,10.94,918594,100.48,6746, 617340, 67.20
MIDCAP, EQ, 07-Jul-2025,171.26,172.99,172.99,170.41,171.31,171.25,171.27,37784,64.71,565, 20260, 53.62
MIDCAPETF, EQ, 07-Jul-2025,22.32,22.99,22.99,22.2,22.24,22.26,22.3,1767671,394.19,5865, 1484309, 83.97
MIDCAPIETF, EQ, 07-Jul-2025,22.61,22.72,22.73,22.5,22.56,22.54,22.59,638288,144.19,3206, 502717, 78.76
MIDHANI, EQ, 07-Jul-2025,434.1,434.1,435.3,421.6,422.0,424.7,428.66,451053,1933.47,13396, 208965, 46.33
MIDQ50ADD, EQ, 07-Jul-2025,256.57,257.99,257.99,255.2,255.36,255.85,256.55,3503,8.99,160, 1651, 47.13
MIDSELIETF, EQ, 07-Jul-2025,17.96,17.51,18.12,17.51,17.88,17.94,17.95,363133,65.18,1097, 269959, 74.34
MIDSMALL, EQ, 07-Jul-2025,51.07,51.32,51.46,50.73,50.9,50.97,50.95,330870,168.58,1048, 201385, 60.87
MINDACORP, EQ, 07-Jul-2025,520.65,517.0,528.6,511.1,522.7,524.4,519.8,805756,4188.32,22786, 557700, 69.21
MIRCELECTR, EQ, 07-Jul-2025,13.85,13.83,15.2,13.69,14.25,14.25,14.44,900648,130.09,4935, 365242, 40.55
MIRZAINT, EQ, 07-Jul-2025,32.66,32.8,33.79,32.5,32.97,32.9,33.02,277659,91.68,1889, 116537, 41.97
MITCON, EQ, 07-Jul-2025,82.99,81.21,92.8,81.21,86.69,86.75,89.03,179337,159.66,2675, 46044, 25.67
MITTAL, EQ, 07-Jul-2025,1.73,1.73,1.83,1.71,1.74,1.74,1.77,2034149,35.97,1334, 1008300, 49.57
MMFL, EQ, 07-Jul-2025,376.75,378.5,378.5,359.1,364.6,365.55,365.42,80044,292.5,4065, 43881, 54.82
MMP, EQ, 07-Jul-2025,300.4,302.95,303.7,288.0,288.0,289.25,293.43,37059,108.74,1437, 17163, 46.31
MMTC, EQ, 07-Jul-2025,70.03,70.0,70.94,68.9,69.5,69.66,69.83,631092,440.67,6543, 279161, 44.23
MNC, EQ, 07-Jul-2025,29.54,29.8,29.8,29.54,29.55,29.58,29.59,108771,32.18,666, 102482, 94.22
MOBIKWIK, EQ, 07-Jul-2025,248.46,249.0,249.0,241.3,241.97,242.45,244.22,1534248,3747.01,19398, 434343, 28.31
MOCAPITAL, EQ, 07-Jul-2025,46.6,47.76,47.76,46.09,46.48,46.4,46.53,443287,206.25,2260, 262798, 59.28
MODEFENCE, EQ, 07-Jul-2025,97.91,99.9,99.9,96.71,97.2,97.15,97.22,1539077,1496.25,8849, 789016, 51.27
MODISONLTD, EQ, 07-Jul-2025,170.58,168.85,171.54,165.26,166.25,166.21,167.27,30229,50.56,1051, 13838, 45.78
MODTHREAD, EQ, 07-Jul-2025,44.53,45.99,45.99,44.0,45.7,45.71,44.75,161,0.07,26, 144, 89.44
MOGSEC, EQ, 07-Jul-2025,62.93,62.9,62.9,61.64,62.36,62.33,62.33,13625,8.49,185, 12267, 90.03
MOHEALTH, EQ, 07-Jul-2025,45.24,46.37,46.37,44.1,45.36,45.37,45.36,85543,38.8,935, 49324, 57.66
MOHITIND, EQ, 07-Jul-2025,28.81,28.81,31.69,28.81,31.69,31.69,31.27,149136,46.63,661, 85400, 57.26
MOIL, EQ, 07-Jul-2025,387.85,387.45,387.7,378.0,379.7,379.05,382.03,409266,1563.51,12123, 178248, 43.55
MOINFRA, EQ, 07-Jul-2025,60.62,60.62,60.83,60.29,60.83,60.54,60.66,1985,1.2,38, 1956, 98.54
MOKSH, EQ, 07-Jul-2025,14.84,14.84,15.12,14.79,14.99,14.91,14.94,329213,49.18,915, 202421, 61.49
MOL, EQ, 07-Jul-2025,101.28,101.34,102.4,100.53,100.85,100.84,101.12,688742,696.47,7812, 290200, 42.13
MOLDTECH, EQ, 07-Jul-2025,163.23,163.5,169.5,162.02,164.54,164.69,166.02,109269,181.41,2870, 49400, 45.21
MOLDTKPAC, EQ, 07-Jul-2025,704.45,705.05,722.9,698.35,704.35,704.75,706.31,54329,383.73,7348, 27993, 51.52
MOLOWVOL, EQ, 07-Jul-2025,38.35,38.67,38.67,38.39,38.65,38.57,38.58,13432,5.18,88, 13380, 99.61
MOM100, EQ, 07-Jul-2025,64.12,62.51,64.32,62.51,63.95,63.92,64.0,250575,160.38,3768, 145224, 57.96
MOM30IETF, EQ, 07-Jul-2025,32.02,32.16,32.16,31.9,32.0,31.97,31.98,688155,220.07,3069, 520786, 75.68
MOM50, EQ, 07-Jul-2025,262.98,270.87,270.87,261.29,263.78,262.83,263.5,3079,8.11,195, 2048, 66.52
MOMENTUM, EQ, 07-Jul-2025,31.87,31.3,32.24,31.2,31.71,31.79,31.8,88284,28.07,554, 76975, 87.19
MOMENTUM50, EQ, 07-Jul-2025,54.05,54.49,54.5,53.68,53.89,53.8,53.9,589703,317.83,3054, 493380, 83.67
MOMGF, EQ, 07-Jul-2025,145.51,148.42,148.42,145.61,145.61,145.61,146.0,220,0.32,12, 220, 100.00
MOMIDMTM, EQ, 07-Jul-2025,64.51,65.77,65.77,64.21,64.25,64.27,64.41,26959,17.36,201, 26647, 98.84
MOMOMENTUM, EQ, 07-Jul-2025,63.83,65.74,65.74,63.5,63.75,63.69,63.7,91606,58.35,970, 77896, 85.03
MON100, EQ, 07-Jul-2025,191.59,193.44,193.44,191.41,192.09,191.93,191.97,555999,1067.36,13166, 405190, 72.88
MON50EQUAL, EQ, 07-Jul-2025,32.11,32.11,32.11,32.04,32.04,32.04,32.08,176,0.06,13, 176, 100.00
MONARCH, EQ, 07-Jul-2025,380.5,381.5,387.0,372.0,374.0,376.0,377.16,677692,2555.97,13607, 263359, 38.86
MONEXT50, EQ, 07-Jul-2025,67.95,69.31,69.31,67.8,68.05,68.05,68.19,824,0.56,27, 723, 87.74
MONIFTY500, EQ, 07-Jul-2025,23.75,24.34,24.34,23.4,23.76,23.79,23.77,310167,73.72,1118, 259901, 83.79
MONQ50, EQ, 07-Jul-2025,76.65,77.61,79.0,75.45,76.5,76.44,76.41,133945,102.34,1950, 94358, 70.45
MONTECARLO, EQ, 07-Jul-2025,607.0,610.3,611.25,602.55,602.6,605.1,605.82,12589,76.27,1378, 6241, 49.58
MOPSE, EQ, 07-Jul-2025,100.87,100.4,100.8,100.4,100.8,100.8,100.47,6,0.01,2, 5, 83.33
MOQUALITY, EQ, 07-Jul-2025,198.32,198.32,198.88,197.26,197.52,198.26,198.12,1735,3.44,45, 1341, 77.29
MOREALTY, EQ, 07-Jul-2025,97.25,99.78,100.17,96.84,96.95,97.21,97.27,322307,313.5,1741, 243778, 75.64
MOREPENLAB, EQ, 07-Jul-2025,65.36,65.56,66.4,63.63,63.7,63.81,64.78,3655171,2368.0,19848, 1521535, 41.63
MOSCHIP, EQ, 07-Jul-2025,177.19,177.6,177.6,173.73,174.2,174.51,175.03,368306,644.66,9861, 175148, 47.56
MOSMALL250, EQ, 07-Jul-2025,17.81,18.25,18.25,17.6,17.79,17.75,17.76,1260060,223.8,3627, 715825, 56.81
MOTHERSON, EQ, 07-Jul-2025,153.9,153.5,155.98,153.07,155.0,155.24,154.93,8806537,13643.54,42605, 5120923, 58.15
MOTILALOFS, EQ, 07-Jul-2025,918.05,915.0,949.0,904.8,931.0,930.1,934.45,2571984,24033.99,67403, 680645, 26.46
MOTISONS, EQ, 07-Jul-2025,21.26,21.4,22.64,21.3,22.23,22.18,22.18,14270725,3164.8,32597, 4752771, 33.30
MOTOGENFIN, EQ, 07-Jul-2025,26.82,27.4,27.8,26.51,27.39,27.35,27.31,6471,1.77,100, 5062, 78.23
MOTOUR, EQ, 07-Jul-2025,92.75,93.0,93.0,91.89,92.21,92.2,92.23,996,0.92,36, 978, 98.19
MOVALUE, EQ, 07-Jul-2025,106.27,106.8,106.8,105.74,106.33,106.28,106.31,102996,109.5,990, 89218, 86.62
MPHASIS, EQ, 07-Jul-2025,2924.2,2950.0,2950.4,2865.1,2875.7,2874.6,2890.29,341950,9883.36,26742, 183235, 53.59
MPSLTD, EQ, 07-Jul-2025,2727.6,2727.6,2754.9,2670.1,2678.0,2682.2,2698.01,6922,186.76,2062, 3285, 47.46
MRF, EQ, 07-Jul-2025,143965.0,144660.0,144660.0,142200.0,143000.0,143135.0,142982.77,3844,5496.26,2627, 1447, 37.64
MRPL, EQ, 07-Jul-2025,150.87,151.62,153.51,145.06,145.72,145.61,148.74,4197162,6242.97,31233, 1449702, 34.54
MSCIINDIA, EQ, 07-Jul-2025,30.32,30.32,30.37,30.06,30.32,30.28,30.31,20581,6.24,107, 20051, 97.42
MSPL, EQ, 07-Jul-2025,27.15,26.64,28.2,26.64,27.6,27.48,27.55,325471,89.68,1829, 175194, 53.83
MSTCLTD, EQ, 07-Jul-2025,550.4,548.9,550.6,538.7,540.0,541.85,543.21,119387,648.52,5693, 52812, 44.24
MSUMI, EQ, 07-Jul-2025,60.32,60.32,62.5,59.83,62.29,62.06,60.82,11909071,7243.09,46105, 9244289, 77.62
MTARTECH, EQ, 07-Jul-2025,1577.3,1582.0,1589.4,1560.0,1561.2,1564.0,1569.23,61150,959.59,8790, 30339, 49.61
MTNL, EQ, 07-Jul-2025,50.23,50.23,50.68,49.6,49.62,49.76,50.02,2193816,1097.43,9978, 837613, 38.18
MUFIN, EQ, 07-Jul-2025,86.33,87.15,88.93,84.9,85.55,85.46,87.05,592349,515.66,6380, 303080, 51.17
MUFTI, EQ, 07-Jul-2025,166.71,166.71,168.5,163.21,165.5,166.52,166.52,181257,301.82,5955, 110982, 61.23
MUKANDLTD, EQ, 07-Jul-2025,152.18,153.13,153.13,143.2,143.82,144.53,146.88,475511,698.44,9843, 159323, 33.51
MUKKA, EQ, 07-Jul-2025,29.97,29.98,30.03,29.75,29.9,29.96,29.92,236975,70.91,1546, 154124, 65.04
MUKTAARTS, EQ, 07-Jul-2025,84.39,83.15,86.04,83.15,86.04,85.66,85.07,9572,8.14,161, 8414, 87.90
MULTICAP, EQ, 07-Jul-2025,16.55,16.64,16.64,16.47,16.53,16.53,16.54,134671,22.27,706, 98128, 72.86
MUNJALAU, EQ, 07-Jul-2025,78.66,79.25,79.29,76.0,76.26,76.66,77.27,122618,94.74,1960, 55695, 45.42
MUNJALSHOW, EQ, 07-Jul-2025,140.9,140.9,142.9,139.5,139.5,139.7,140.75,22308,31.4,845, 13529, 60.65
MURUDCERA, EQ, 07-Jul-2025,43.18,43.6,47.99,42.1,46.21,46.47,45.87,319666,146.62,3805, 156383, 48.92
MUTHOOTCAP, EQ, 07-Jul-2025,317.1,316.7,319.2,311.5,314.45,314.15,315.33,8644,27.26,621, 4095, 47.37
MUTHOOTFIN, EQ, 07-Jul-2025,2662.8,2662.8,2691.6,2645.8,2660.3,2660.6,2662.54,489509,13033.37,31234, 263547, 53.84
MUTHOOTMF, EQ, 07-Jul-2025,153.97,155.0,156.6,150.26,151.47,152.29,153.06,334822,512.48,10400, 145330, 43.41
MVGJL, EQ, 07-Jul-2025,223.68,221.6,227.1,221.4,222.8,222.56,223.56,149006,333.13,4033, 51406, 34.50
NAGREEKCAP, EQ, 07-Jul-2025,27.08,27.21,27.74,26.0,26.0,26.37,26.52,3249,0.86,83, 1787, 55.00
NAGREEKEXP, EQ, 07-Jul-2025,28.52,28.0,31.0,28.0,28.77,28.82,29.18,23578,6.88,278, 7825, 33.19
NAHARSPING, EQ, 07-Jul-2025,281.8,279.0,287.0,276.35,277.1,277.9,280.96,14815,41.62,1056, 8701, 58.73
NAM-INDIA, EQ, 07-Jul-2025,789.7,786.0,798.0,775.55,781.9,779.2,783.56,503837,3947.86,37465, 285822, 56.73
NARMADA, EQ, 07-Jul-2025,17.89,17.89,18.24,17.8,17.91,17.96,17.92,24021,4.3,246, 16911, 70.40
NATCAPSUQ, EQ, 07-Jul-2025,218.79,220.08,221.78,216.0,216.0,218.72,219.13,2892,6.34,251, 2406, 83.20
NATCOPHARM, EQ, 07-Jul-2025,998.6,1002.0,1006.0,970.3,971.8,973.6,983.41,1519115,14939.18,56868, 689909, 45.42
NATHBIOGEN, EQ, 07-Jul-2025,215.79,217.05,229.95,216.52,223.0,222.58,225.14,168119,378.5,5262, 96501, 57.40
NATIONALUM, EQ, 07-Jul-2025,192.09,192.0,192.0,187.71,188.6,188.56,188.87,5490348,10369.41,36267, 2370279, 43.17
NAUKRI, EQ, 07-Jul-2025,1486.4,1485.0,1489.0,1404.1,1431.0,1431.1,1429.19,2352128,33616.28,170726, 1083445, 46.06
NAVA, EQ, 07-Jul-2025,611.3,614.0,614.65,594.05,595.0,596.0,601.37,327338,1968.5,12585, 134990, 41.24
NAVINFLUOR, EQ, 07-Jul-2025,4933.2,4950.0,4990.0,4770.0,4874.0,4886.2,4931.49,68058,3356.27,10208, 29307, 43.06
NAVKARCORP, EQ, 07-Jul-2025,107.77,108.85,109.0,105.55,106.2,106.6,107.21,165288,177.2,2448, 85391, 51.66
NAVNETEDUL, EQ, 07-Jul-2025,143.29,143.0,144.2,141.99,142.62,142.85,142.9,51289,73.29,1682, 32213, 62.81
NAZARA, EQ, 07-Jul-2025,1385.1,1397.9,1399.0,1330.8,1338.5,1342.9,1346.17,819517,11032.11,27408, 483608, 59.01
NBCC, EQ, 07-Jul-2025,117.87,117.3,117.59,115.74,115.94,115.93,116.4,4613507,5370.02,37123, 1996560, 43.28
NBIFIN, EQ, 07-Jul-2025,2973.0,2981.1,3024.9,2950.1,2955.0,2957.3,2992.18,473,14.15,197, 254, 53.70
NCC, EQ, 07-Jul-2025,224.77,223.5,225.0,221.5,223.13,222.65,223.09,1503759,3354.79,19140, 594557, 39.54
NCLIND, EQ, 07-Jul-2025,232.93,231.15,233.99,223.0,231.83,232.08,229.74,134343,308.63,3634, 66354, 49.39
NDGL, EQ, 07-Jul-2025,4365.4,4390.0,4390.0,4200.0,4250.0,4250.1,4283.13,67,2.87,29, 50, 74.63
NDL, EQ, 07-Jul-2025,3.8,3.82,3.82,3.73,3.77,3.77,3.77,2613595,98.63,3144, 1351428, 51.71
NDLVENTURE, EQ, 07-Jul-2025,64.44,65.11,70.88,65.1,70.88,70.88,70.1,43652,30.6,505, 23332, 53.45
NDRAUTO, EQ, 07-Jul-2025,1096.4,1096.4,1137.5,1070.1,1080.9,1080.2,1094.01,62053,678.86,7979, 22863, 36.84
NECCLTD, EQ, 07-Jul-2025,24.13,24.13,24.94,23.36,23.65,23.72,23.8,79389,18.9,607, 49857, 62.80
NECLIFE, EQ, 07-Jul-2025,22.69,23.0,23.38,22.7,23.1,23.13,23.08,1188175,274.22,2612, 730711, 61.50
NELCAST, EQ, 07-Jul-2025,147.32,147.01,148.19,140.6,140.85,141.16,142.86,150472,214.96,3586, 87056, 57.86
NELCO, EQ, 07-Jul-2025,1001.7,1005.9,1006.4,965.0,972.7,970.2,979.62,127945,1253.38,9354, 65153, 50.92
NEOGEN, EQ, 07-Jul-2025,1616.4,1606.0,1626.8,1599.0,1608.0,1610.5,1610.95,11462,184.65,3364, 5120, 44.67
NESCO, EQ, 07-Jul-2025,1198.3,1204.3,1204.3,1177.9,1187.9,1183.1,1189.44,53197,632.75,6304, 26443, 49.71
NESTLEIND, EQ, 07-Jul-2025,2392.8,2399.4,2426.0,2388.0,2420.4,2422.1,2413.0,434207,10477.4,38298, 228721, 52.68
NETF, EQ, 07-Jul-2025,273.24,274.6,274.99,272.96,273.25,273.03,273.91,813,2.23,175, 639, 78.60
NETWEB, EQ, 07-Jul-2025,1823.8,1810.0,1837.0,1786.0,1789.2,1792.3,1807.47,125002,2259.38,13704, 51837, 41.47
NETWORK18, EQ, 07-Jul-2025,56.42,56.3,57.0,56.0,56.33,56.33,56.43,3010717,1698.9,14811, 1223776, 40.65
NEULANDLAB, EQ, 07-Jul-2025,11999.0,11999.0,12006.0,11742.0,11784.0,11786.0,11804.27,19607,2314.46,5836, 8536, 43.54
NEWGEN, EQ, 07-Jul-2025,1134.3,1132.0,1134.3,1115.1,1116.6,1118.7,1120.23,160569,1798.74,11956, 84128, 52.39
NEXT30ADD, EQ, 07-Jul-2025,39.26,39.52,39.54,39.27,39.38,39.37,39.36,4775,1.88,57, 3037, 63.60
NEXT50, EQ, 07-Jul-2025,701.27,718.8,718.8,696.61,702.52,702.37,702.11,18357,128.89,643, 16697, 90.96
NEXT50IETF, EQ, 07-Jul-2025,71.76,69.96,73.91,69.96,71.91,71.89,71.87,406345,292.02,5471, 264717, 65.15
NEXTMEDIA, EQ, 07-Jul-2025,6.72,6.95,6.95,6.56,6.63,6.69,6.73,12324,0.83,112, 11902, 96.58
NFL, EQ, 07-Jul-2025,99.78,99.0,99.78,98.56,98.74,98.79,98.98,899990,890.84,9033, 366645, 40.74
NGIL, EQ, 07-Jul-2025,29.11,29.07,29.13,28.55,28.6,28.64,28.86,10202,2.94,280, 5770, 56.56
NH, EQ, 07-Jul-2025,2011.4,2012.6,2017.9,1983.1,1985.0,1990.3,1992.41,212180,4227.49,18539, 93863, 44.24
NHPC, EQ, 07-Jul-2025,85.04,85.0,85.3,84.3,84.52,84.44,84.69,7399787,6266.54,47702, 3509344, 47.42
NIACL, EQ, 07-Jul-2025,186.12,185.8,189.25,184.0,188.0,187.2,186.38,449735,838.2,8400, 106069, 23.58
NIBE, EQ, 07-Jul-2025,1674.9,1698.0,1698.0,1647.9,1650.0,1652.8,1656.11,25249,418.15,2686, 13328, 52.79
