SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
NIF100BEES, EQ, 07-Jul-2025,274.68,275.79,275.79,273.74,274.48,274.27,274.46,13838,37.98,718, 6427, 46.44
NIF100IETF, EQ, 07-Jul-2025,28.83,29.55,29.55,28.2,28.85,28.85,28.87,77448,22.36,2270, 58049, 74.95
NIF10GETF, EQ, 07-Jul-2025,26.03,26.55,26.55,26.04,26.04,26.11,26.09,3278,0.86,51, 3114, 95.00
NIF5GETF, EQ, 07-Jul-2025,62.99,63.3,63.3,62.65,62.76,63.03,63.11,2718,1.72,94, 2467, 90.77
NIFITETF, EQ, 07-Jul-2025,401.47,403.47,403.47,399.24,401.33,401.33,401.01,161,0.65,16, 139, 86.34
NIFMID150, EQ, 07-Jul-2025,221.05,222.15,222.15,219.71,219.71,220.62,220.71,1476,3.26,78, 1244, 84.28
NIFTY1, EQ, 07-Jul-2025,278.82,277.51,279.99,277.47,278.68,278.52,278.43,40893,113.86,1563, 25588, 62.57
NIFTY100EW, EQ, 07-Jul-2025,33.17,33.99,33.99,32.88,33.22,33.24,33.25,6084,2.02,113, 5577, 91.67
NIFTY50ADD, EQ, 07-Jul-2025,264.42,265.75,265.75,263.97,264.31,264.44,264.43,19714,52.13,384, 15414, 78.19
NIFTYBEES, EQ, 07-Jul-2025,286.11,287.79,287.79,284.01,286.22,286.07,286.05,5191711,14850.88,61133, 3419805, 65.87
NIFTYBETF, EQ, 07-Jul-2025,258.78,260.07,260.07,257.88,258.8,258.83,258.86,528,1.37,73, 513, 97.16
NIFTYETF, EQ, 07-Jul-2025,273.75,275.0,276.88,272.75,273.35,273.27,273.28,64449,176.13,1002, 50866, 78.92
NIFTYIETF, EQ, 07-Jul-2025,284.66,287.2,287.2,283.88,284.73,284.63,284.58,210626,599.41,14884, 145837, 69.24
NIFTYQLITY, EQ, 07-Jul-2025,21.73,21.73,21.87,21.65,21.76,21.76,21.76,89201,19.41,689, 81938, 91.86
NIITLTD, EQ, 07-Jul-2025,129.05,128.93,129.45,125.64,126.6,126.36,127.36,363752,463.26,5395, 181717, 49.96
NIITMTS, EQ, 07-Jul-2025,337.15,337.15,339.9,334.0,335.5,335.35,336.39,57788,194.39,4135, 34354, 59.45
NILAINFRA, EQ, 07-Jul-2025,12.28,12.44,12.44,11.57,12.15,12.18,12.14,506006,61.45,1432, 248918, 49.19
NILASPACES, EQ, 07-Jul-2025,11.75,11.87,12.18,11.75,11.8,11.86,11.95,521139,62.29,1455, 326135, 62.58
NILKAMAL, EQ, 07-Jul-2025,1726.8,1739.0,1762.4,1739.0,1745.1,1752.3,1750.71,3610,63.2,1325, 1997, 55.32
NINSYS, EQ, 07-Jul-2025,450.45,453.8,461.35,450.0,452.05,455.05,455.43,2017,9.19,397, 1176, 58.30
NIPPOBATRY, EQ, 07-Jul-2025,476.45,479.95,479.95,468.95,470.1,472.65,475.45,3100,14.74,324, 2199, 70.94
NIRAJ, EQ, 07-Jul-2025,52.95,53.2,53.38,51.81,52.8,52.79,52.83,14433,7.62,775, 6325, 43.82
NITCO, EQ, 07-Jul-2025,154.28,155.0,155.0,148.65,153.8,153.51,152.15,387692,589.89,5183, 225909, 58.27
NITINSPIN, EQ, 07-Jul-2025,393.25,393.7,399.0,390.0,394.0,393.65,394.25,55823,220.08,3248, 27456, 49.18
NITIRAJ, EQ, 07-Jul-2025,202.06,204.9,205.99,202.0,203.95,202.96,204.1,2309,4.71,185, 1400, 60.63
NIVABUPA, EQ, 07-Jul-2025,85.05,85.0,85.9,83.3,83.9,83.88,84.35,3647994,3077.21,22060, 1791874, 49.12
NKIND, EQ, 07-Jul-2025,68.05,69.8,69.8,66.4,66.7,66.91,66.93,231,0.15,18, 174, 75.32
NLCINDIA, EQ, 07-Jul-2025,227.67,226.0,227.9,223.9,225.0,224.61,225.27,569954,1283.96,18132, 273544, 47.99
NMDC, EQ, 07-Jul-2025,68.78,68.95,68.95,67.93,68.3,68.29,68.24,12318954,8406.33,44900, 5031543, 40.84
NOCIL, EQ, 07-Jul-2025,200.42,198.98,200.3,195.91,196.01,196.68,197.59,291862,576.7,5624, 144867, 49.64
NORTHARC, EQ, 07-Jul-2025,257.03,258.49,258.49,245.2,247.89,248.05,250.49,2788610,6985.17,33222, 925032, 33.17
NOVAAGRI, EQ, 07-Jul-2025,49.03,49.54,53.35,49.06,52.74,52.17,51.48,1188285,611.72,7440, 529297, 44.54
NPBET, EQ, 07-Jul-2025,289.43,290.5,290.5,287.71,288.0,288.0,289.72,292,0.85,19, 265, 90.75
NPST, EQ, 07-Jul-2025,2049.2,2069.7,2112.2,2019.2,2100.0,2105.2,2085.56,9735,203.03,1933, 5874, 60.34
NRBBEARING, EQ, 07-Jul-2025,288.65,289.6,289.7,284.0,284.5,285.2,285.88,79869,228.33,5643, 43068, 53.92
NSIL, EQ, 07-Jul-2025,7259.5,7314.0,7340.5,7135.0,7151.5,7164.5,7214.29,6190,446.56,1992, 2394, 38.68
NSLNISP, EQ, 07-Jul-2025,40.49,40.35,40.79,39.66,39.9,39.92,40.06,2094406,839.08,10482, 1099770, 52.51
NTPC, EQ, 07-Jul-2025,335.5,335.5,339.0,333.75,338.15,337.45,337.15,9454556,31876.05,109532, 5603932, 59.27
NTPCGREEN, EQ, 07-Jul-2025,106.55,106.0,107.49,105.84,106.96,106.93,106.99,5306249,5676.9,31193, 3013236, 56.79
NUCLEUS, EQ, 07-Jul-2025,1199.2,1202.5,1206.8,1173.0,1176.5,1179.8,1185.72,21657,256.79,3541, 12439, 57.44
NUVAMA, EQ, 07-Jul-2025,7261.0,7251.0,7580.0,7135.5,7497.0,7498.0,7461.12,618417,46140.81,72724, 205040, 33.16
NUVOCO, EQ, 07-Jul-2025,360.4,360.0,360.6,352.4,356.95,358.4,357.41,123554,441.6,7930, 72138, 58.39
NV20, EQ, 07-Jul-2025,150.12,150.13,150.98,149.6,150.1,150.01,150.06,9072,13.61,308, 5324, 58.69
NV20BEES, EQ, 07-Jul-2025,151.05,151.99,151.99,150.4,150.73,150.72,150.82,17873,26.96,523, 11607, 64.94
NV20IETF, EQ, 07-Jul-2025,14.71,14.34,14.82,14.34,14.69,14.67,14.69,355599,52.23,3537, 206068, 57.95
NYKAA, EQ, 07-Jul-2025,198.23,200.0,203.13,199.31,201.1,201.52,201.34,17509900,35254.56,91294, 8366209, 47.78
OAL, EQ, 07-Jul-2025,369.3,373.0,374.75,364.9,365.0,365.4,367.82,8791,32.34,611, 3959, 45.03
OBCL, EQ, 07-Jul-2025,55.0,54.75,54.85,54.1,54.1,54.18,54.32,2800,1.52,126, 1150, 41.07
OBEROIRLTY, EQ, 07-Jul-2025,1869.5,1870.0,1876.9,1837.6,1841.0,1844.3,1849.34,214956,3975.28,14810, 119800, 55.73
OFSS, EQ, 07-Jul-2025,9109.0,9099.5,9099.5,8992.0,9014.0,9005.0,9034.62,61737,5577.7,12064, 25482, 41.28
OIL, EQ, 07-Jul-2025,445.75,445.75,447.05,440.0,440.15,440.6,442.7,1818384,8050.05,35429, 944148, 51.92
OILCOUNTUB, EQ, 07-Jul-2025,91.61,92.99,95.0,88.8,92.76,93.72,92.2,56130,51.75,1220, 27623, 49.21
OILIETF, EQ, 07-Jul-2025,12.07,11.76,12.17,11.76,12.15,12.13,12.13,2441336,296.21,3080, 1362007, 55.79
OLAELEC, EQ, 07-Jul-2025,41.73,41.86,41.96,41.01,41.46,41.53,41.39,20948411,8671.44,43710, 6759288, 32.27
OLECTRA, EQ, 07-Jul-2025,1199.4,1199.4,1216.0,1182.7,1200.0,1199.4,1197.89,282311,3381.78,16569, 126101, 44.67
OMAXAUTO, EQ, 07-Jul-2025,90.26,90.26,92.3,90.26,91.87,91.5,91.3,33145,30.26,853, 20992, 63.33
OMAXE, EQ, 07-Jul-2025,103.35,103.3,103.3,101.5,101.56,102.26,101.99,189226,192.98,1992, 74174, 39.20
OMINFRAL, EQ, 07-Jul-2025,133.84,133.84,134.3,131.5,131.8,132.44,132.69,78433,104.07,1328, 31543, 40.22
ONESOURCE, EQ, 07-Jul-2025,2021.5,2004.1,2065.6,1982.0,1984.0,1998.2,2017.05,165729,3342.83,12097, 101449, 61.21
ONGC, EQ, 07-Jul-2025,245.24,245.5,245.5,240.83,241.4,241.52,242.39,9222263,22354.01,126804, 5824084, 63.15
ONMOBILE, EQ, 07-Jul-2025,53.26,53.0,53.67,52.53,52.6,52.85,53.02,210255,111.47,1383, 61105, 29.06
OPTIEMUS, EQ, 07-Jul-2025,621.5,620.0,625.9,603.0,612.0,613.25,611.17,278633,1702.92,16580, 131449, 47.18
ORCHPHARMA, EQ, 07-Jul-2025,756.05,762.0,762.0,735.05,737.0,739.05,745.19,52619,392.11,2780, 30533, 58.03
ORICONENT, EQ, 07-Jul-2025,45.98,46.11,46.11,44.65,45.03,44.95,45.21,144308,65.24,949, 97276, 67.41
ORIENTBELL, EQ, 07-Jul-2025,303.6,303.6,309.2,303.6,306.0,305.3,306.88,1878,5.76,217, 1098, 58.47
ORIENTCEM, EQ, 07-Jul-2025,241.43,240.0,241.94,234.0,235.8,235.73,236.88,422065,999.8,7344, 231372, 54.82
ORIENTCER, EQ, 07-Jul-2025,41.48,41.41,44.45,41.41,43.4,43.21,43.06,231842,99.83,1945, 123792, 53.39
ORIENTELEC, EQ, 07-Jul-2025,222.57,222.57,223.87,221.0,221.0,221.53,221.9,31805,70.58,2297, 19007, 59.76
ORIENTHOT, EQ, 07-Jul-2025,144.93,144.95,148.18,143.5,144.1,144.46,145.43,132039,192.03,2895, 58386, 44.22
ORIENTLTD, EQ, 07-Jul-2025,91.7,96.0,96.0,91.62,92.79,92.76,92.71,1567,1.45,57, 926, 59.09
ORIENTPPR, EQ, 07-Jul-2025,30.27,30.51,31.05,29.6,29.9,30.0,30.54,2411827,736.51,6262, 831092, 34.46
ORIENTTECH, EQ, 07-Jul-2025,354.25,355.95,356.8,346.0,349.0,349.25,350.75,176492,619.04,6894, 79815, 45.22
ORISSAMINE, EQ, 07-Jul-2025,4807.2,4807.2,4848.0,4759.0,4787.8,4768.6,4792.28,4903,234.97,1832, 2206, 44.99
OSWALAGRO, EQ, 07-Jul-2025,88.68,88.7,89.49,86.23,87.7,86.93,87.32,178445,155.83,3505, 85884, 48.13
OSWALGREEN, EQ, 07-Jul-2025,46.55,46.6,48.31,45.58,45.99,45.76,46.66,390467,182.18,4424, 124684, 31.93
OSWALPUMPS, EQ, 07-Jul-2025,693.75,698.0,713.75,690.0,702.0,701.65,703.52,1200968,8449.09,22557, 495582, 41.27
OSWALSEEDS, EQ, 07-Jul-2025,14.16,14.23,14.3,14.01,14.08,14.05,14.09,38766,5.46,302, 32562, 84.00
PAGEIND, EQ, 07-Jul-2025,48710.0,48800.0,49080.0,48440.0,48975.0,48910.0,48780.3,18958,9247.77,7864, 11754, 62.00
PAISALO, EQ, 07-Jul-2025,30.51,30.35,31.09,30.3,30.5,30.42,30.5,7494119,2285.38,13839, 4899348, 65.38
PAKKA, EQ, 07-Jul-2025,212.99,212.99,216.0,208.65,210.11,211.87,212.53,133436,283.59,2944, 60153, 45.08
PALASHSECU, EQ, 07-Jul-2025,126.71,129.0,129.0,125.55,128.49,128.51,127.46,1199,1.53,101, 662, 55.21
PANACEABIO, EQ, 07-Jul-2025,410.35,413.85,420.7,404.1,406.8,405.75,409.73,116869,478.85,3967, 63607, 54.43
PANAMAPET, EQ, 07-Jul-2025,354.6,356.4,356.4,351.1,352.65,352.2,353.0,18464,65.18,1213, 10948, 59.29
PARACABLES, EQ, 07-Jul-2025,59.05,59.25,60.35,58.0,58.0,58.23,58.82,582888,342.85,4987, 260524, 44.70
PARADEEP, EQ, 07-Jul-2025,160.41,161.0,162.75,158.2,158.99,158.93,159.82,2190429,3500.68,22478, 1222850, 55.83
PARAGMILK, EQ, 07-Jul-2025,231.5,232.97,240.6,229.1,229.3,231.34,235.92,4006204,9451.41,53031, 1520137, 37.94
PARAS, EQ, 07-Jul-2025,933.6,934.0,942.0,860.4,883.6,885.1,886.75,3459684,30678.63,93121, 974272, 28.16
PARASPETRO, EQ, 07-Jul-2025,2.62,2.65,2.65,2.6,2.64,2.62,2.63,127861,3.36,588, 79938, 62.52
PARKHOTELS, EQ, 07-Jul-2025,158.89,159.99,160.84,155.66,156.59,156.8,157.55,533917,841.2,9122, 289648, 54.25
PARSVNATH, EQ, 07-Jul-2025,23.04,23.09,24.95,23.07,24.41,24.49,24.15,12237792,2955.65,23747, 4293950, 35.09
PASUPTAC, EQ, 07-Jul-2025,54.88,54.88,55.79,53.07,53.63,53.29,54.62,62262,34.01,1834, 24385, 39.17
PATANJALI, EQ, 07-Jul-2025,1660.8,1660.0,1670.0,1621.8,1650.2,1661.1,1638.26,1754453,28742.44,34870, 451419, 25.73
PATELENG, EQ, 07-Jul-2025,40.72,40.46,41.18,40.46,40.58,40.61,40.73,1857910,756.65,9614, 861288, 46.36
PATINTLOG, EQ, 07-Jul-2025,18.12,18.41,18.41,17.97,18.19,18.12,18.14,180263,32.7,628, 119589, 66.34
PAVNAIND, EQ, 07-Jul-2025,428.3,430.4,437.3,418.55,421.0,420.0,423.22,5440,23.02,740, 3244, 59.63
PAYTM, EQ, 07-Jul-2025,930.85,930.85,931.9,917.1,918.95,920.8,923.92,1356595,12533.91,49851, 525299, 38.72
PCBL, EQ, 07-Jul-2025,409.3,409.3,412.6,400.5,401.8,402.3,405.43,604589,2451.19,15413, 287361, 47.53
PCJEWELLER, EQ, 07-Jul-2025,16.69,17.4,19.65,17.4,18.49,18.7,18.89,569324732,107543.11,373469, 104519288, 18.36
PDMJEPAPER, EQ, 07-Jul-2025,121.42,122.33,127.49,122.02,127.49,127.49,126.76,394617,500.21,2406, 205152, 51.99
PDSL, EQ, 07-Jul-2025,402.6,400.0,403.5,394.1,397.9,400.25,398.56,63204,251.91,3193, 32900, 52.05
PEARLPOLY, EQ, 07-Jul-2025,30.92,30.35,31.5,30.35,30.61,31.29,31.2,20546,6.41,323, 12045, 58.62
PEL, EQ, 07-Jul-2025,1157.9,1155.0,1166.7,1148.6,1155.0,1157.1,1156.21,230541,2665.53,17406, 113692, 49.32
PENIND, EQ, 07-Jul-2025,225.16,225.16,229.21,222.59,223.5,223.5,225.03,350170,788.0,11686, 150837, 43.08
PENINLAND, EQ, 07-Jul-2025,31.44,31.95,36.33,31.94,34.96,34.71,34.73,1856742,644.81,9074, 769563, 41.45
PERSISTENT, EQ, 07-Jul-2025,5896.0,5885.0,5895.0,5805.0,5843.0,5840.5,5848.09,289291,16918.01,40212, 180061, 62.24
PETRONET, EQ, 07-Jul-2025,299.75,304.05,308.4,299.5,307.75,307.5,304.49,9168133,27915.78,72384, 4741820, 51.72
PFC, EQ, 07-Jul-2025,413.25,413.65,414.7,409.75,411.95,411.5,411.75,3269596,13462.65,41849, 1583745, 48.44
PFIZER, EQ, 07-Jul-2025,5784.0,5820.0,5851.5,5753.5,5835.0,5836.0,5811.28,76615,4452.31,10773, 38045, 49.66
PFOCUS, EQ, 07-Jul-2025,165.94,167.5,169.0,160.74,162.34,161.98,165.01,1038283,1713.27,10904, 397056, 38.24
PFS, EQ, 07-Jul-2025,40.93,40.85,41.4,40.58,40.79,40.77,40.99,406347,166.56,3599, 173249, 42.64
PGEL, EQ, 07-Jul-2025,754.5,750.0,765.5,746.55,758.0,759.15,757.85,1146380,8687.89,28649, 497640, 43.41
PGHH, EQ, 07-Jul-2025,13350.0,13400.0,13425.0,13271.0,13350.0,13387.0,13389.29,8525,1141.44,2460, 5834, 68.43
PGHL, EQ, 07-Jul-2025,5756.5,5795.0,5848.5,5750.0,5779.0,5790.0,5786.82,21736,1257.82,4804, 16530, 76.05
PGIL, EQ, 07-Jul-2025,1585.1,1582.1,1586.5,1528.3,1544.9,1544.0,1549.02,51866,803.42,7147, 24818, 47.85
PHARMABEES, EQ, 07-Jul-2025,22.83,23.4,23.4,22.11,22.83,22.83,22.82,4073333,929.58,11104, 2330437, 57.21
PHOENIXLTD, EQ, 07-Jul-2025,1542.2,1540.0,1561.0,1530.4,1543.4,1549.5,1549.19,465588,7212.83,27408, 341263, 73.30
PICCADIL, EQ, 07-Jul-2025,600.45,598.05,610.05,598.05,606.7,605.6,604.62,87792,530.81,3452, 72946, 83.09
PIDILITIND, EQ, 07-Jul-2025,3080.2,3081.1,3095.5,3026.3,3061.2,3072.4,3059.21,259632,7942.69,32568, 151852, 58.49
PIIND, EQ, 07-Jul-2025,4220.0,4220.0,4220.0,4136.9,4171.6,4162.1,4163.91,93141,3878.31,13947, 56979, 61.17
PILANIINVS, EQ, 07-Jul-2025,5476.0,5485.0,5519.5,5324.0,5426.0,5415.0,5438.34,10263,558.14,2873, 5800, 56.51
PIONEEREMB, EQ, 07-Jul-2025,42.98,42.99,44.69,42.7,43.5,44.08,43.73,12663,5.54,166, 10569, 83.46
PITTIENG, EQ, 07-Jul-2025,968.7,965.5,985.6,960.0,962.2,963.1,970.68,22846,221.76,3047, 9089, 39.78
PIXTRANS, EQ, 07-Jul-2025,1604.2,1620.0,1620.2,1533.0,1550.0,1553.4,1558.55,41861,652.42,6412, 22559, 53.89
PLASTIBLEN, EQ, 07-Jul-2025,212.24,213.3,217.62,207.2,216.95,215.2,213.63,40104,85.68,1563, 19802, 49.38
PLATIND, EQ, 07-Jul-2025,274.9,273.55,277.65,267.85,269.8,269.1,271.63,78654,213.65,3163, 40324, 51.27
PLAZACABLE, EQ, 07-Jul-2025,61.19,61.88,61.88,60.22,60.99,60.71,61.04,22289,13.6,1134, 10142, 45.50
PNB, EQ, 07-Jul-2025,110.85,110.85,112.75,110.63,112.33,112.51,112.19,19932784,22363.37,68479, 9063623, 45.47
PNBGILTS, EQ, 07-Jul-2025,97.48,97.48,100.45,97.09,97.7,97.83,98.43,532314,523.95,5207, 204228, 38.37
PNBHOUSING, EQ, 07-Jul-2025,1081.0,1081.0,1091.5,1073.8,1082.1,1088.2,1084.04,506546,5491.14,27499, 339164, 66.96
PNCINFRA, EQ, 07-Jul-2025,306.0,305.6,307.9,300.1,300.25,301.95,303.89,239033,726.4,7093, 103035, 43.10
PNGJL, EQ, 07-Jul-2025,594.75,601.2,618.0,596.05,611.0,609.95,607.03,417987,2537.31,17096, 186031, 44.51
POCL, EQ, 07-Jul-2025,933.15,939.3,943.4,902.1,913.95,916.6,921.44,363088,3345.64,20630, 123333, 33.97
PODDARMENT, EQ, 07-Jul-2025,316.55,315.6,317.7,310.0,310.7,311.85,313.91,2814,8.83,244, 2020, 71.78
POKARNA, EQ, 07-Jul-2025,1065.4,1055.7,1056.9,1037.9,1041.0,1043.6,1045.15,41460,433.32,4521, 20215, 48.76
POLICYBZR, EQ, 07-Jul-2025,1794.0,1803.3,1830.0,1777.7,1827.9,1824.8,1806.07,1009248,18227.72,47703, 495129, 49.06
POLYCAB, EQ, 07-Jul-2025,6717.5,6700.0,6739.5,6605.0,6698.0,6700.0,6690.49,183853,12300.66,32324, 85947, 46.75
POLYMED, EQ, 07-Jul-2025,2242.0,2256.6,2273.1,2207.4,2208.0,2219.0,2233.47,77186,1723.92,11776, 38884, 50.38
POLYPLEX, EQ, 07-Jul-2025,1205.7,1195.0,1209.9,1177.5,1184.5,1180.9,1193.2,223545,2667.35,16314, 103177, 46.15
PONNIERODE, EQ, 07-Jul-2025,332.55,334.8,340.0,330.5,334.05,335.5,336.73,11958,40.27,926, 4976, 41.61
POONAWALLA, EQ, 07-Jul-2025,472.55,472.4,472.4,462.7,467.0,468.3,467.22,1016015,4747.0,16331, 354821, 34.92
POWERGRID, EQ, 07-Jul-2025,294.0,294.7,296.65,293.5,295.55,295.9,295.4,6220756,18375.89,141680, 3923592, 63.07
POWERINDIA, EQ, 07-Jul-2025,19965.0,19965.0,20090.0,19420.0,19560.0,19555.0,19686.14,70691,13916.33,20018, 28367, 40.13
POWERMECH, EQ, 07-Jul-2025,3220.2,3235.0,3289.9,3181.0,3255.0,3241.4,3237.66,67605,2188.82,10859, 31057, 45.94
PPL, EQ, 07-Jul-2025,390.5,393.95,400.0,386.85,392.1,391.0,389.17,50327,195.86,1874, 31650, 62.89
PPLPHARMA, EQ, 07-Jul-2025,203.66,204.7,204.89,200.58,202.47,202.49,202.62,2618323,5305.25,27901, 1099777, 42.00
PRABHA, EQ, 07-Jul-2025,294.3,294.35,312.0,291.65,302.2,303.1,304.46,216908,660.39,6842, 87098, 40.15
PRAENG, EQ, 07-Jul-2025,22.53,22.98,23.0,21.69,22.3,22.33,22.15,85457,18.93,918, 52160, 61.04
PRAJIND, EQ, 07-Jul-2025,498.2,498.2,501.5,495.2,496.5,497.3,497.91,444600,2213.69,13888, 217882, 49.01
PRAKASH, EQ, 07-Jul-2025,159.27,158.89,160.16,157.91,159.1,158.78,159.03,289458,460.34,3947, 183181, 63.28
PRAKASHSTL, EQ, 07-Jul-2025,6.19,6.06,6.17,6.01,6.01,6.09,6.11,190537,11.64,1059, 157832, 82.84
PRECAM, EQ, 07-Jul-2025,213.56,213.4,214.59,206.85,209.0,207.76,210.34,172476,362.79,7079, 66130, 38.34
PRECOT, EQ, 07-Jul-2025,550.45,545.0,551.4,536.8,540.0,542.05,542.47,3130,16.98,190, 2115, 67.57
PRECWIRE, EQ, 07-Jul-2025,186.67,188.72,188.9,183.59,185.95,185.31,185.23,114006,211.17,3863, 62121, 54.49
PREMEXPLN, EQ, 07-Jul-2025,575.05,575.0,575.0,564.0,568.4,568.85,567.48,246792,1400.49,9054, 107398, 43.52
PREMIERENE, EQ, 07-Jul-2025,1058.3,1057.7,1057.7,1031.0,1040.0,1042.0,1041.48,652701,6797.74,20987, 252253, 38.65
PREMIERPOL, EQ, 07-Jul-2025,51.68,52.99,54.2,51.21,52.0,52.42,52.68,85638,45.11,2155, 41133, 48.03
PRESTIGE, EQ, 07-Jul-2025,1613.0,1619.0,1635.0,1601.4,1629.8,1630.5,1622.78,247076,4009.49,16881, 115062, 46.57
PRICOLLTD, EQ, 07-Jul-2025,458.75,458.75,461.4,445.0,452.0,452.55,452.87,140638,636.9,11356, 64115, 45.59
PRIMESECU, EQ, 07-Jul-2025,291.05,288.4,295.9,281.6,295.9,292.05,287.72,42169,121.33,1402, 29143, 69.11
PRIMO, EQ, 07-Jul-2025,27.69,28.44,28.44,26.51,26.9,26.79,26.98,107712,29.06,1266, 62525, 58.05
PRINCEPIPE, EQ, 07-Jul-2025,364.75,364.8,375.45,362.55,364.65,364.25,368.51,380485,1402.14,11500, 131395, 34.53
PRITI, EQ, 07-Jul-2025,93.35,94.96,94.96,90.94,91.3,91.43,91.79,25106,23.04,644, 13997, 55.75
PRITIKAUTO, EQ, 07-Jul-2025,19.4,19.21,19.68,18.81,18.81,18.86,19.04,114389,21.78,990, 77618, 67.85
PRIVISCL, EQ, 07-Jul-2025,2469.7,2465.0,2482.8,2335.0,2370.0,2360.1,2382.52,100186,2386.95,12130, 44778, 44.69
PROSTARM, EQ, 07-Jul-2025,152.13,153.0,157.99,149.31,155.0,155.95,153.79,1839624,2829.24,18250, 576244, 31.32
PROTEAN, EQ, 07-Jul-2025,844.75,846.65,848.0,828.0,828.5,829.1,834.4,370383,3090.46,11216, 202478, 54.67
PROZONER, EQ, 07-Jul-2025,37.68,37.0,38.57,37.0,37.0,37.04,37.58,147082,55.27,1112, 81821, 55.63
PRSMJOHNSN, EQ, 07-Jul-2025,159.36,158.9,161.21,156.65,159.1,158.06,158.69,191891,304.52,6394, 66438, 34.62
PRUDENT, EQ, 07-Jul-2025,2658.2,2662.2,2699.0,2606.4,2670.0,2672.5,2650.55,40236,1066.48,4120, 28774, 71.51
PRUDMOULI, EQ, 07-Jul-2025,36.79,36.0,37.99,36.0,37.87,37.48,37.63,2200,0.83,53, 1960, 89.09
PSB, EQ, 07-Jul-2025,32.92,32.85,33.18,32.23,32.35,32.33,32.55,2060204,670.52,8891, 909239, 44.13
PSPPROJECT, EQ, 07-Jul-2025,778.05,771.1,781.5,751.4,756.0,756.75,761.6,141606,1078.47,16440, 69656, 49.19
PSUBANK, EQ, 07-Jul-2025,714.46,720.97,720.97,711.2,712.0,712.87,716.24,10904,78.1,529, 5371, 49.26
PSUBANKADD, EQ, 07-Jul-2025,71.85,71.8,72.5,71.5,71.8,71.62,71.99,15714,11.31,128, 7957, 50.64
PSUBNKBEES, EQ, 07-Jul-2025,79.71,81.7,81.7,79.46,79.46,79.5,79.82,1339889,1069.56,4458, 812344, 60.63
PSUBNKIETF, EQ, 07-Jul-2025,72.48,72.12,72.87,72.07,72.2,72.16,72.45,95413,69.13,781, 43029, 45.10
PTC, EQ, 07-Jul-2025,179.2,179.4,182.8,179.35,180.8,180.68,180.8,948221,1714.35,13640, 455515, 48.04
PTCIL, EQ, 07-Jul-2025,14898.0,14899.0,14899.0,14560.0,14755.0,14795.0,14754.43,12284,1812.43,4345, 6158, 50.13
PTL, EQ, 07-Jul-2025,45.46,45.94,47.0,45.55,46.5,46.38,46.38,344475,159.75,2363, 227718, 66.11
PUNJABCHEM, EQ, 07-Jul-2025,1210.0,1216.4,1216.4,1182.0,1182.5,1186.9,1195.79,4833,57.79,879, 2527, 52.29
PURVA, EQ, 07-Jul-2025,283.05,288.0,302.5,287.5,294.0,293.25,294.85,995895,2936.39,35180, 146288, 14.69
PVP, EQ, 07-Jul-2025,22.34,22.57,22.57,21.96,22.11,22.31,22.22,135464,30.11,544, 100637, 74.29
PVRINOX, EQ, 07-Jul-2025,977.0,976.05,983.4,961.95,975.0,974.3,969.27,285041,2762.83,25553, 150729, 52.88
PVSL, EQ, 07-Jul-2025,130.85,132.8,133.2,128.43,129.96,129.3,130.66,40903,53.45,1748, 16144, 39.47
PVTBANIETF, EQ, 07-Jul-2025,28.18,28.44,28.44,28.05,28.18,28.16,28.14,217062,61.08,1010, 112171, 51.68
PVTBANKADD, EQ, 07-Jul-2025,28.28,28.49,28.5,27.97,28.27,28.34,28.33,26550,7.52,149, 13373, 50.37
