SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
PYRAMID, EQ, 07-Jul-2025,180.12,179.8,180.92,174.6,174.6,175.2,176.79,26176,46.28,1048, 16086, 61.45
QGOLDHALF, EQ, 07-Jul-2025,80.67,80.65,80.79,80.01,80.44,80.45,80.48,190238,153.11,444, 106253, 55.85
QNIFTY, EQ, 07-Jul-2025,2770.16,2784.01,2784.01,2766.0,2776.48,2776.42,2775.5,767,21.29,55, 700, 91.26
QPOWER, EQ, 07-Jul-2025,718.5,714.85,746.9,708.0,742.2,742.4,732.59,958666,7023.11,31758, 307367, 32.06
QUADFUTURE, EQ, 07-Jul-2025,471.45,468.0,476.85,463.55,465.4,465.0,468.68,133558,625.96,5890, 48894, 36.61
QUAL30IETF, EQ, 07-Jul-2025,21.54,21.56,21.82,21.52,21.65,21.64,21.62,372361,80.51,466, 316418, 84.98
QUESS, EQ, 07-Jul-2025,310.0,308.9,311.65,302.7,304.1,305.45,306.09,148073,453.23,7290, 78375, 52.93
QUICKHEAL, EQ, 07-Jul-2025,403.8,402.0,406.8,387.0,388.85,389.75,396.07,321059,1271.62,12779, 114069, 35.53
RACE, EQ, 07-Jul-2025,241.67,243.0,243.06,234.0,235.01,236.21,237.3,10938,25.96,599, 6181, 56.51
RACLGEAR, EQ, 07-Jul-2025,920.6,925.2,934.9,909.3,921.05,923.65,919.45,9884,90.88,770, 8019, 81.13
RADAAN, EQ, 07-Jul-2025,4.21,4.42,4.42,4.3,4.42,4.38,4.39,151852,6.67,346, 101432, 66.80
RADHIKAJWE, EQ, 07-Jul-2025,87.81,88.0,90.39,84.11,86.35,86.4,88.39,899317,794.95,9775, 283948, 31.57
RADIANTCMS, EQ, 07-Jul-2025,63.71,64.0,64.05,62.56,62.58,62.96,63.42,182119,115.5,2296, 123357, 67.73
RADICO, EQ, 07-Jul-2025,2630.9,2620.0,2650.0,2593.1,2630.0,2634.3,2622.58,87049,2282.93,13076, 38304, 44.00
RADIOCITY, EQ, 07-Jul-2025,9.14,9.36,9.36,9.04,9.1,9.12,9.18,75987,6.97,508, 47915, 63.06
RAILTEL, EQ, 07-Jul-2025,418.75,418.75,421.2,411.0,412.0,413.0,415.17,1349859,5604.19,21715, 350260, 25.95
RAIN, EQ, 07-Jul-2025,149.23,148.8,149.7,146.0,146.2,146.35,147.11,588553,865.8,7135, 369775, 62.83
RAINBOW, EQ, 07-Jul-2025,1599.4,1602.9,1604.5,1552.1,1568.7,1573.1,1568.57,103890,1629.59,8052, 65116, 62.68
RAJESHEXPO, EQ, 07-Jul-2025,202.59,202.58,205.9,200.6,202.06,202.54,202.97,421422,855.34,10404, 198599, 47.13
RAJOOENG, EQ, 07-Jul-2025,108.22,108.06,108.93,106.2,107.0,106.88,107.37,183076,196.56,3040, 104061, 56.84
RAJRATAN, EQ, 07-Jul-2025,422.6,422.6,425.7,413.6,415.0,416.8,417.97,18024,75.34,2961, 9243, 51.28
RAJSREESUG, EQ, 07-Jul-2025,48.81,49.05,50.09,48.51,48.8,48.91,49.39,39093,19.31,890, 12228, 31.28
RALLIS, EQ, 07-Jul-2025,320.05,317.15,321.0,313.4,314.8,315.8,316.59,142954,452.58,6914, 53443, 37.38
RAMASTEEL, EQ, 07-Jul-2025,11.98,11.96,12.08,11.83,11.95,11.94,11.96,5337245,638.5,10544, 2117411, 39.67
RAMCOCEM, EQ, 07-Jul-2025,1092.4,1094.0,1095.0,1065.5,1082.4,1085.6,1080.07,235124,2539.5,16543, 129569, 55.11
RAMCOIND, EQ, 07-Jul-2025,290.25,290.25,291.35,281.9,288.9,287.55,286.67,100911,289.29,4902, 57550, 57.03
RAMKY, EQ, 07-Jul-2025,559.7,553.2,564.9,548.0,557.3,557.15,556.61,122822,683.64,5895, 68025, 55.39
RAMRAT, EQ, 07-Jul-2025,679.05,685.85,685.85,647.0,653.95,652.85,656.59,59377,389.86,4964, 26846, 45.21
RANASUG, EQ, 07-Jul-2025,16.02,16.28,16.54,16.0,16.08,16.06,16.25,367586,59.74,1580, 164745, 44.82
RANEHOLDIN, EQ, 07-Jul-2025,1576.2,1590.0,1590.0,1541.0,1550.0,1552.5,1561.82,7358,114.92,1457, 4948, 67.25
RATEGAIN, EQ, 07-Jul-2025,462.15,459.8,464.4,457.0,459.0,459.4,460.34,202284,931.19,12756, 106132, 52.47
RATNAMANI, EQ, 07-Jul-2025,2864.1,2874.9,3033.7,2830.0,3000.0,3006.7,2892.05,392568,11353.26,19377, 301909, 76.91
RATNAVEER, EQ, 07-Jul-2025,154.96,155.1,156.0,153.0,153.06,153.43,154.1,104375,160.84,1866, 45077, 43.19
RAYMOND, EQ, 07-Jul-2025,712.9,716.4,717.9,699.5,701.4,703.0,706.31,606255,4282.04,14045, 153230, 25.27
RAYMONDLSL, EQ, 07-Jul-2025,1283.6,1284.0,1287.3,1248.8,1251.0,1252.5,1261.51,137582,1735.62,10050, 50973, 37.05
RBA, EQ, 07-Jul-2025,81.84,81.84,82.21,80.8,81.05,81.22,81.54,408918,333.41,4431, 235806, 57.67
RBLBANK, EQ, 07-Jul-2025,253.84,253.2,256.4,250.1,253.4,254.62,253.9,6222292,15798.71,42622, 2902946, 46.65
RBZJEWEL, EQ, 07-Jul-2025,141.57,140.15,146.0,140.15,141.32,141.96,142.86,133376,190.54,3052, 48868, 36.64
RCF, EQ, 07-Jul-2025,156.22,156.4,156.7,153.7,154.11,154.32,154.74,881742,1364.4,10848, 368462, 41.79
RECLTD, EQ, 07-Jul-2025,393.65,393.95,395.5,390.3,391.55,391.6,392.22,4590018,18002.93,72424, 2597603, 56.59
REDINGTON, EQ, 07-Jul-2025,312.0,311.5,315.2,308.85,309.45,310.2,312.03,1501973,4686.55,25326, 640094, 42.62
REDTAPE, EQ, 07-Jul-2025,131.39,131.7,142.3,130.14,139.5,140.46,137.55,2114763,2908.88,28325, 726823, 34.37
REFEX, EQ, 07-Jul-2025,439.15,440.0,468.0,440.0,444.5,444.55,452.65,824164,3730.62,32096, 308330, 37.41
RELAXO, EQ, 07-Jul-2025,464.75,480.0,515.0,475.0,506.0,506.35,503.95,8483496,42752.74,173529, 789366, 9.30
RELCHEMQ, EQ, 07-Jul-2025,180.81,180.81,183.19,176.0,182.24,177.73,179.25,5369,9.62,522, 2672, 49.77
RELIABLE, EQ, 07-Jul-2025,73.66,76.0,76.0,73.6,74.18,74.18,74.14,3314,2.46,216, 2220, 66.99
RELIANCE, EQ, 07-Jul-2025,1527.3,1526.6,1544.8,1525.0,1540.5,1541.5,1539.06,7251074,111598.59,205134, 4790308, 66.06
RELIGARE, EQ, 07-Jul-2025,222.25,221.1,223.2,218.2,219.01,219.13,219.82,370415,814.24,6084, 217023, 58.59
REMSONSIND, EQ, 07-Jul-2025,132.06,133.4,134.01,128.46,129.9,130.18,130.48,146557,191.22,2739, 73297, 50.01
RENUKA, EQ, 07-Jul-2025,32.89,32.64,34.07,32.6,33.29,33.3,33.46,7693900,2574.06,21668, 2162258, 28.10
REPCOHOME, EQ, 07-Jul-2025,430.2,432.45,432.45,419.95,422.0,421.05,423.78,122121,517.52,5048, 73174, 59.92
REPL, EQ, 07-Jul-2025,175.03,175.01,179.65,171.25,172.4,172.86,173.62,12417,21.56,502, 7331, 59.04
REPRO, EQ, 07-Jul-2025,565.8,568.0,568.0,550.1,551.4,552.25,556.59,6907,38.44,696, 4469, 64.70
RESPONIND, EQ, 07-Jul-2025,243.13,243.0,243.0,238.1,238.5,239.71,240.69,76407,183.91,2640, 40571, 53.10
RETAIL, EQ, 07-Jul-2025,36.03,35.44,36.99,35.1,36.0,36.26,36.27,10626,3.85,799, 4905, 46.16
RGL, EQ, 07-Jul-2025,120.16,120.0,121.57,118.5,118.8,120.02,119.79,226555,271.38,2919, 97331, 42.96
RHIM, EQ, 07-Jul-2025,477.9,478.9,483.7,462.1,468.45,469.65,472.06,247564,1168.66,10733, 87671, 35.41
RHL, EQ, 07-Jul-2025,259.05,259.95,271.9,253.0,269.4,268.95,265.51,9850,26.15,422, 8259, 83.85
RICOAUTO, EQ, 07-Jul-2025,76.47,75.33,77.14,74.89,75.33,75.39,75.76,256046,193.98,3547, 110235, 43.05
RIIL, EQ, 07-Jul-2025,953.2,952.85,966.9,933.3,940.0,941.2,951.9,155865,1483.68,8072, 32004, 20.53
RISHABH, EQ, 07-Jul-2025,284.75,284.1,290.15,281.0,281.7,282.45,284.19,23934,68.02,1823, 11560, 48.30
RITCO, EQ, 07-Jul-2025,299.2,298.65,303.15,290.4,296.0,296.25,295.76,230820,682.68,4401, 93176, 40.37
RITES, EQ, 07-Jul-2025,284.95,284.0,287.0,280.8,282.35,281.9,283.24,649853,1840.67,12130, 251690, 38.73
RKDL, EQ, 07-Jul-2025,29.82,30.0,30.0,29.21,29.66,29.7,29.53,17467,5.16,606, 11893, 68.09
RKEC, EQ, 07-Jul-2025,76.99,78.0,78.0,75.52,77.0,76.35,76.94,27714,21.32,414, 19301, 69.64
RKFORGE, EQ, 07-Jul-2025,664.2,663.0,668.7,652.6,655.8,657.2,659.96,279815,1846.68,9682, 116289, 41.56
RKSWAMY, EQ, 07-Jul-2025,177.48,178.98,178.98,175.57,177.9,177.17,177.43,23884,42.38,958, 11609, 48.61
RML, EQ, 07-Jul-2025,909.55,900.45,906.45,889.0,891.5,891.45,894.62,18978,169.78,2313, 8561, 45.11
ROHLTD, EQ, 07-Jul-2025,389.75,389.3,389.9,383.0,385.0,385.35,385.81,20263,78.18,1163, 11325, 55.89
ROLEXRINGS, EQ, 07-Jul-2025,1544.0,1545.0,1598.9,1538.6,1562.1,1566.2,1576.08,35385,557.7,4614, 12549, 35.46
ROSSARI, EQ, 07-Jul-2025,685.35,685.35,692.45,672.2,676.15,677.9,678.66,56372,382.57,5270, 27236, 48.31
ROSSELLIND, EQ, 07-Jul-2025,72.11,74.95,75.7,71.1,73.39,73.31,73.59,106500,78.38,2167, 48894, 45.91
ROTO, EQ, 07-Jul-2025,294.9,299.0,303.5,295.8,301.55,301.95,299.44,451566,1352.19,11531, 221011, 48.94
ROUTE, EQ, 07-Jul-2025,1019.2,1023.9,1024.4,1006.0,1008.0,1011.0,1012.29,62976,637.5,5455, 23630, 37.52
RPEL, EQ, 07-Jul-2025,712.35,708.85,714.45,696.0,702.0,700.6,704.84,22578,159.14,2002, 15361, 68.04
RPGLIFE, EQ, 07-Jul-2025,2519.9,2532.9,2725.0,2510.1,2650.0,2652.2,2653.11,113397,3008.54,18208, 29589, 26.09
RPPINFRA, EQ, 07-Jul-2025,134.08,135.44,136.0,130.5,133.49,133.29,133.96,48765,65.33,813, 37249, 76.38
RPPL, EQ, 07-Jul-2025,27.84,27.89,28.45,27.05,27.06,27.15,27.8,128509,35.73,1694, 77027, 59.94
RPSGVENT, EQ, 07-Jul-2025,926.85,926.75,928.2,904.25,911.0,913.3,914.82,19537,178.73,1756, 11188, 57.27
RPTECH, EQ, 07-Jul-2025,296.5,293.0,299.0,293.0,295.7,297.85,297.18,42632,126.7,1441, 25316, 59.38
RRKABEL, EQ, 07-Jul-2025,1372.0,1380.6,1380.6,1340.0,1344.0,1345.2,1350.6,82672,1116.57,9081, 42008, 50.81
RSWM, EQ, 07-Jul-2025,178.93,178.93,181.82,177.06,178.15,178.7,179.17,11714,20.99,631, 5472, 46.71
RSYSTEMS, EQ, 07-Jul-2025,447.25,457.85,459.0,449.85,450.0,453.35,454.87,110312,501.77,6581, 46327, 42.00
RTNINDIA, EQ, 07-Jul-2025,61.68,61.5,65.6,60.93,63.78,64.08,63.88,20958811,13387.5,64789, 3351224, 15.99
RTNPOWER, EQ, 07-Jul-2025,14.75,14.79,16.14,14.57,16.0,15.92,15.58,356543170,55549.44,186480, 75555381, 21.19
RUBFILA, EQ, 07-Jul-2025,87.08,87.01,87.01,84.1,84.4,84.55,85.42,63808,54.51,2167, 42814, 67.10
RUBYMILLS, EQ, 07-Jul-2025,247.56,249.9,252.0,247.0,249.0,250.35,249.98,24982,62.45,896, 15801, 63.25
RUCHIRA, EQ, 07-Jul-2025,146.37,147.43,149.0,143.3,144.99,144.58,146.36,306497,448.59,4538, 146126, 47.68
RUPA, EQ, 07-Jul-2025,217.91,218.0,227.5,216.16,217.0,217.83,221.73,358563,795.06,10231, 163997, 45.74
RUSHIL, EQ, 07-Jul-2025,28.94,29.0,29.0,28.33,28.68,28.5,28.62,327858,93.84,1340, 227981, 69.54
RUSTOMJEE, EQ, 07-Jul-2025,636.7,654.0,675.4,635.2,639.4,642.4,653.5,250690,1638.27,13818, 49228, 19.64
RVHL, EQ, 07-Jul-2025,50.37,49.87,51.29,49.71,50.55,50.12,50.47,35435,17.88,929, 22830, 64.43
RVNL, EQ, 07-Jul-2025,391.4,393.4,395.5,388.8,389.3,389.45,391.53,4375527,17131.65,49896, 1163079, 26.58
SABTNL, EQ, 07-Jul-2025,1171.25,1229.8,1229.8,1229.8,1229.8,1229.8,1229.8,2204,27.1,161, 2204, 100.00
SADBHAV, EQ, 07-Jul-2025,12.53,12.67,12.85,12.05,12.08,12.11,12.23,970707,118.7,1756, 553124, 56.98
SADBHIN, EQ, 07-Jul-2025,5.13,5.17,5.17,4.82,4.95,4.93,4.97,229843,11.42,1361, 151090, 65.74
SAFARI, EQ, 07-Jul-2025,2200.8,2211.8,2255.0,2190.8,2254.0,2237.2,2231.34,19519,435.53,6174, 10370, 53.13
SAGARDEEP, EQ, 07-Jul-2025,31.65,31.6,31.79,30.96,31.35,31.35,31.36,11351,3.56,317, 7388, 65.09
SAGCEM, EQ, 07-Jul-2025,244.96,246.72,254.5,240.41,251.0,252.25,249.91,152126,380.18,5482, 82820, 54.44
SAGILITY, EQ, 07-Jul-2025,42.74,42.8,42.9,41.11,41.35,41.39,41.62,25440998,10589.1,51338, 13538892, 53.22
SAHYADRI, EQ, 07-Jul-2025,306.2,317.95,317.95,302.65,306.35,305.5,307.72,2409,7.41,278, 1270, 52.72
SAIL, EQ, 07-Jul-2025,134.72,133.76,134.35,132.34,133.75,133.47,133.33,5328237,7104.12,29477, 1264631, 23.73
SAILIFE, EQ, 07-Jul-2025,792.75,792.75,808.65,788.0,793.7,793.65,797.99,1077061,8594.86,28591, 710272, 65.95
SAKHTISUG, EQ, 07-Jul-2025,25.1,25.1,26.3,24.88,25.72,25.73,25.74,342092,88.05,1884, 143368, 41.91
SAKSOFT, EQ, 07-Jul-2025,235.37,233.6,234.03,226.1,226.5,226.81,229.67,1142032,2622.94,22332, 339974, 29.77
SALASAR, EQ, 07-Jul-2025,7.57,7.59,7.75,7.35,7.38,7.41,7.53,19927751,1500.2,15401, 8190727, 41.10
SALONA, EQ, 07-Jul-2025,258.15,256.0,259.45,250.25,259.4,254.85,255.39,460,1.17,81, 282, 61.30
SALSTEEL, EQ, 07-Jul-2025,17.16,17.0,18.5,16.6,18.11,18.17,18.0,439808,79.16,2639, 195341, 44.42
SALZERELEC, EQ, 07-Jul-2025,896.95,898.9,906.9,882.0,885.0,883.85,890.81,66224,589.93,4817, 37332, 56.37
SAMBHAAV, EQ, 07-Jul-2025,7.03,7.17,7.17,6.96,6.98,7.0,7.01,15530,1.09,231, 9616, 61.92
SAMBHV, EQ, 07-Jul-2025,102.43,102.89,103.79,98.5,99.49,99.39,100.52,3947379,3968.0,29673, 1780022, 45.09
SAMHI, EQ, 07-Jul-2025,218.8,219.44,221.8,216.11,219.0,220.39,219.32,801813,1758.56,20732, 393024, 49.02
SAMMAANCAP, EQ, 07-Jul-2025,123.19,124.0,125.25,122.63,124.0,123.89,123.75,6330837,7834.38,30538, 2831925, 44.73
SAMPANN, EQ, 07-Jul-2025,28.5,28.5,28.96,27.9,28.65,28.44,28.39,11036,3.13,353, 6321, 57.28
SANATHAN, EQ, 07-Jul-2025,497.0,499.9,504.0,484.2,499.3,500.35,494.37,128062,633.1,5974, 67660, 52.83
SANDESH, EQ, 07-Jul-2025,1182.9,1195.0,1221.9,1184.7,1199.0,1197.9,1204.69,2432,29.3,508, 1176, 48.36
SANDHAR, EQ, 07-Jul-2025,530.2,537.6,537.6,517.5,520.55,521.7,522.63,71098,371.58,5113, 32576, 45.82
SANDUMA, EQ, 07-Jul-2025,494.5,495.4,496.5,480.0,480.4,481.3,485.13,138655,672.66,7764, 65720, 47.40
SANGAMIND, EQ, 07-Jul-2025,453.8,455.0,458.55,441.0,444.0,443.1,448.56,23816,106.83,1641, 8735, 36.68
SANGHIIND, EQ, 07-Jul-2025,67.03,67.03,67.23,65.7,65.9,66.2,66.22,204233,135.24,1536, 115094, 56.35
SANGHVIMOV, EQ, 07-Jul-2025,279.65,282.8,283.75,276.35,276.65,277.85,278.98,171710,479.04,5400, 75630, 44.05
SANGINITA, EQ, 07-Jul-2025,10.21,10.32,10.53,10.22,10.44,10.42,10.42,26669,2.78,131, 23234, 87.12
SANOFI, EQ, 07-Jul-2025,6081.0,6081.0,6085.5,5979.0,6001.0,6001.5,6004.36,46242,2776.54,5650, 39947, 86.39
SANOFICONR, EQ, 07-Jul-2025,5371.5,5340.0,5448.5,5241.0,5305.0,5373.5,5332.7,7511,400.54,1997, 4409, 58.70
SANSERA, EQ, 07-Jul-2025,1383.6,1380.1,1414.5,1380.1,1411.0,1410.4,1402.79,209790,2942.91,10397, 166188, 79.22
SANSTAR, EQ, 07-Jul-2025,98.99,98.5,100.13,97.75,98.4,98.09,98.76,647721,639.7,7351, 163753, 25.28
SAPPHIRE, EQ, 07-Jul-2025,336.75,333.0,338.7,328.35,333.35,335.25,332.85,969415,3226.7,30755, 293716, 30.30
SARDAEN, EQ, 07-Jul-2025,432.5,433.1,435.6,423.3,425.35,426.5,427.69,228350,976.63,13240, 109868, 48.11
SAREGAMA, EQ, 07-Jul-2025,494.35,494.35,496.35,486.75,490.5,489.55,489.8,161236,789.73,10053, 94393, 58.54
SARVESHWAR, EQ, 07-Jul-2025,8.11,8.25,8.99,8.1,8.57,8.56,8.62,24524501,2114.72,17675, 8205039, 33.46
SASKEN, EQ, 07-Jul-2025,1477.7,1471.0,1495.0,1468.1,1471.0,1485.6,1482.42,7822,115.95,1443, 4367, 55.83
SASTASUNDR, EQ, 07-Jul-2025,287.9,292.2,294.05,282.4,284.0,284.5,287.3,5403,15.52,475, 3179, 58.84
SATIA, EQ, 07-Jul-2025,93.75,93.76,95.29,91.58,92.25,92.78,93.25,160086,149.27,2798, 72176, 45.09
SATIN, EQ, 07-Jul-2025,172.67,172.54,173.33,166.05,166.9,166.75,168.98,204043,344.8,4323, 117909, 57.79
SAURASHCEM, EQ, 07-Jul-2025,91.01,90.2,91.55,89.1,89.51,89.87,90.04,55650,50.11,1312, 32822, 58.98
SBC, EQ, 07-Jul-2025,14.94,14.94,15.6,14.86,15.32,15.29,15.31,8271171,1265.93,6829, 4454877, 53.86
SBCL, EQ, 07-Jul-2025,535.05,535.0,560.5,528.55,555.6,555.9,547.76,120483,659.96,9303, 65089, 54.02
SBFC, EQ, 07-Jul-2025,110.89,110.65,113.73,109.62,112.31,112.74,112.2,2318287,2601.18,23968, 950916, 41.02
SBIBPB, EQ, 07-Jul-2025,41.78,41.98,42.1,41.35,41.8,41.64,41.81,8388,3.51,108, 4409, 52.56
SBICARD, EQ, 07-Jul-2025,909.6,909.6,919.85,906.7,908.05,908.95,912.39,925809,8446.99,38836, 529469, 57.19
SBIETFCON, EQ, 07-Jul-2025,120.85,120.25,121.99,120.25,121.35,121.26,121.21,2602,3.15,153, 1778, 68.33
SBIETFIT, EQ, 07-Jul-2025,424.77,422.65,428.97,421.0,421.3,421.58,422.74,2866,12.12,200, 2105, 73.45
SBIETFPB, EQ, 07-Jul-2025,284.61,283.34,285.64,283.33,284.35,284.44,284.32,3456,9.83,91, 2695, 77.98
SBIETFQLTY, EQ, 07-Jul-2025,227.24,227.24,227.6,226.73,227.27,227.27,226.96,1587,3.6,72, 1581, 99.62
SBILIFE, EQ, 07-Jul-2025,1799.7,1799.7,1811.8,1792.2,1809.0,1808.3,1803.92,376143,6785.32,34525, 241805, 64.29
SBIN, EQ, 07-Jul-2025,811.85,811.2,812.65,805.15,807.0,806.85,807.71,4461783,36038.4,110862, 2513816, 56.34
SBINEQWETF, EQ, 07-Jul-2025,32.11,31.3,32.47,31.3,32.07,32.12,32.11,11119,3.57,190, 10119, 91.01
SBISILVER, EQ, 07-Jul-2025,106.43,109.09,109.09,105.7,106.6,106.5,106.46,366865,390.55,859, 282628, 77.04
SCHAEFFLER, EQ, 07-Jul-2025,3932.0,3920.0,4039.0,3914.0,3985.5,3987.6,3970.32,142324,5650.72,20095, 101084, 71.02
SCHAND, EQ, 07-Jul-2025,231.76,231.75,234.0,225.61,228.5,228.29,228.93,46999,107.6,2029, 24048, 51.17
SCI, EQ, 07-Jul-2025,221.43,222.5,231.75,222.3,227.7,228.36,229.03,12063442,27628.52,89645, 2249781, 18.65
SCILAL, EQ, 07-Jul-2025,52.8,52.5,54.5,52.41,53.8,53.7,53.76,802212,431.27,4994, 269525, 33.60
SCODATUBES, EQ, 07-Jul-2025,205.22,205.0,205.0,196.0,196.79,196.83,199.31,791753,1578.05,14288, 286126, 36.14
SCPL, EQ, 07-Jul-2025,308.85,305.0,315.0,305.0,310.0,309.8,311.28,9687,30.15,609, 6628, 68.42
SDBL, EQ, 07-Jul-2025,156.69,156.69,158.88,154.35,155.1,155.29,156.25,753055,1176.67,10608, 322003, 42.76
SDL26BEES, EQ, 07-Jul-2025,131.83,132.31,132.32,131.02,131.18,131.29,131.59,1246,1.64,132, 783, 62.84
SEAMECLTD, EQ, 07-Jul-2025,875.05,883.8,887.85,848.85,860.0,859.2,864.0,18038,155.85,2206, 11655, 64.61
SELAN, EQ, 07-Jul-2025,710.1,720.0,720.0,687.3,693.1,691.0,699.07,78681,550.03,4181, 42047, 53.44
SELECTIPO, EQ, 07-Jul-2025,48.92,48.8,48.94,48.68,48.82,48.87,48.86,45858,22.41,99, 44564, 97.18
SEMAC, EQ, 07-Jul-2025,479.2,479.95,489.95,471.2,488.0,482.9,481.79,4045,19.49,464, 1084, 26.80
SENCO, EQ, 07-Jul-2025,349.9,365.0,367.35,354.35,364.0,363.7,364.61,3262646,11896.02,38112, 2060961, 63.17
SENORES, EQ, 07-Jul-2025,566.8,567.0,579.95,558.55,571.5,573.85,569.88,314754,1793.72,15367, 127422, 40.48
SENSEXADD, EQ, 07-Jul-2025,85.28,85.28,86.8,84.79,84.89,85.22,85.12,1709,1.45,48, 764, 44.70
SENSEXETF, EQ, 07-Jul-2025,85.18,85.0,85.29,84.87,85.25,85.11,85.08,8281,7.05,245, 5817, 70.25
SENSEXIETF, EQ, 07-Jul-2025,948.9,952.12,954.3,946.0,950.34,949.43,948.56,6986,66.27,838, 5303, 75.91
SEPC, EQ, 07-Jul-2025,13.39,13.39,13.66,13.31,13.4,13.39,13.47,4423555,595.95,5498, 1887532, 42.67
SEQUENT, EQ, 07-Jul-2025,188.38,187.8,189.8,183.39,184.0,184.08,185.57,330349,613.04,9307, 166260, 50.33
SERVOTECH, EQ, 07-Jul-2025,146.68,147.0,147.33,141.52,143.0,143.32,143.74,675874,971.47,7970, 272273, 40.28
SESHAPAPER, EQ, 07-Jul-2025,305.6,307.0,316.95,304.5,305.5,306.6,310.09,88119,273.24,3186, 29477, 33.45
SETF10GILT, EQ, 07-Jul-2025,258.65,258.64,258.87,257.58,258.25,258.26,258.36,11861,30.64,111, 10375, 87.47
SETFGOLD, EQ, 07-Jul-2025,83.35,81.26,85.43,81.26,83.08,83.09,83.07,2738151,2274.56,7549, 2290159, 83.64
SETFNIF50, EQ, 07-Jul-2025,270.96,274.0,274.0,269.98,270.56,270.65,270.48,542759,1468.04,5045, 443360, 81.69
SETFNIFBK, EQ, 07-Jul-2025,581.41,582.99,584.0,579.82,580.53,580.83,580.35,42446,246.34,442, 39577, 93.24
SETFNN50, EQ, 07-Jul-2025,728.63,728.9,731.87,725.03,728.7,727.82,728.83,25657,186.99,1323, 15657, 61.02
SFL, EQ, 07-Jul-2025,698.5,705.4,708.2,683.0,687.9,686.2,690.8,145489,1005.04,11579, 81006, 55.68
SGIL, EQ, 07-Jul-2025,527.35,530.0,532.0,511.0,522.0,521.45,517.74,9282,48.06,1021, 4850, 52.25
SHAHALLOYS, EQ, 07-Jul-2025,65.21,66.0,68.47,65.75,68.45,68.24,67.94,90224,61.3,720, 73712, 81.70
SHAILY, EQ, 07-Jul-2025,1628.4,1632.0,1647.9,1610.6,1611.0,1613.0,1622.8,22383,363.23,4865, 12176, 54.40
SHAKTIPUMP, EQ, 07-Jul-2025,936.95,940.0,944.85,925.0,927.8,927.2,934.14,331390,3095.66,17174, 150887, 45.53
SHALBY, EQ, 07-Jul-2025,186.15,186.98,189.0,183.15,186.5,186.63,187.13,111002,207.71,3313, 62127, 55.97
SHALPAINTS, EQ, 07-Jul-2025,95.93,96.1,96.67,95.25,95.5,95.77,95.9,75242,72.16,948, 46292, 61.52
SHANKARA, EQ, 07-Jul-2025,1002.7,998.0,1016.4,998.0,1008.2,1008.6,1008.62,35661,359.69,4065, 19393, 54.38
SHANTIGEAR, EQ, 07-Jul-2025,506.95,510.0,510.0,498.0,504.8,499.85,501.18,31022,155.48,2565, 19383, 62.48
SHARDACROP, EQ, 07-Jul-2025,918.4,919.8,919.95,849.2,854.0,853.5,866.76,597221,5176.5,33496, 212475, 35.58
SHARDAMOTR, EQ, 07-Jul-2025,1052.7,1045.0,1248.0,1026.4,1186.0,1216.7,1182.15,733521,8671.31,57823, 95688, 13.05
SHAREINDIA, EQ, 07-Jul-2025,181.03,181.4,181.93,176.01,176.3,176.41,177.79,317569,564.6,5739, 191823, 60.40
SHARIABEES, EQ, 07-Jul-2025,514.51,514.51,519.15,512.79,515.1,515.12,515.05,7803,40.19,709, 5546, 71.08
SHEMAROO, EQ, 07-Jul-2025,144.84,142.22,150.0,141.36,141.65,143.02,145.79,34944,50.95,973, 17457, 49.96
