SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
SHIVALIK, EQ, 07-Jul-2025,536.0,544.05,554.8,521.8,546.0,548.15,538.1,76246,410.28,4187, 35565, 46.65
SHIVAMAUTO, EQ, 07-Jul-2025,30.38,30.38,31.28,30.06,31.0,30.92,30.95,91547,28.34,701, 63516, 69.38
SHIVAMILLS, EQ, 07-Jul-2025,78.77,79.95,79.95,77.5,77.98,77.95,78.06,2124,1.66,68, 1494, 70.34
SHIVATEX, EQ, 07-Jul-2025,210.65,212.4,212.4,202.6,204.0,203.08,207.16,6906,14.31,528, 3818, 55.29
SHK, EQ, 07-Jul-2025,234.78,234.78,237.76,230.0,234.5,234.49,233.31,287772,671.39,8889, 129942, 45.15
SHOPERSTOP, EQ, 07-Jul-2025,502.1,497.5,510.4,494.0,496.0,496.25,500.01,13306,66.53,2517, 5731, 43.07
SHRADHA, EQ, 07-Jul-2025,68.88,68.25,81.2,66.0,78.0,75.12,73.44,47062,34.56,702, 33687, 71.58
SHREDIGCEM, EQ, 07-Jul-2025,79.35,79.9,80.0,77.61,78.4,78.46,78.6,180475,141.85,3229, 105817, 58.63
SHREECEM, EQ, 07-Jul-2025,31315.0,31315.0,31385.0,30825.0,31170.0,31105.0,31080.95,15768,4900.84,8729, 8868, 56.24
SHREEPUSHK, EQ, 07-Jul-2025,341.65,343.95,343.95,330.85,333.0,332.6,335.85,48685,163.51,2018, 23877, 49.04
SHREERAMA, EQ, 07-Jul-2025,41.06,40.55,41.55,40.01,40.23,40.23,40.57,57687,23.4,708, 32252, 55.91
SHRENIK, EQ, 07-Jul-2025,0.61,0.61,0.62,0.59,0.61,0.6,0.6,798028,4.8,551, 534514, 66.98
SHRIPISTON, EQ, 07-Jul-2025,2571.9,2589.0,2594.7,2496.2,2515.0,2508.5,2527.74,46393,1172.7,7405, 23452, 50.55
SHRIRAMFIN, EQ, 07-Jul-2025,676.15,676.15,680.0,669.0,670.9,671.3,673.15,1770086,11915.28,54607, 923605, 52.18
SHRIRAMPPS, EQ, 07-Jul-2025,96.44,96.99,97.8,95.63,96.07,96.19,96.58,1061768,1025.51,7802, 375462, 35.36
SHYAMMETL, EQ, 07-Jul-2025,878.55,871.6,877.5,865.0,873.0,872.75,869.56,132073,1148.45,6059, 60018, 45.44
SIEMENS, EQ, 07-Jul-2025,3292.4,3290.0,3307.5,3250.0,3285.0,3278.2,3279.15,439627,14416.03,38864, 218679, 49.74
SIGACHI, EQ, 07-Jul-2025,44.82,45.11,45.39,43.9,44.3,44.42,44.63,15048863,6716.4,23140, 2652521, 17.63
SIGNATURE, EQ, 07-Jul-2025,1249.8,1242.1,1253.6,1231.0,1236.5,1234.3,1244.42,255957,3185.17,5352, 30839, 12.05
SIGNPOST, EQ, 07-Jul-2025,234.23,233.9,235.8,227.25,227.86,229.65,230.61,140375,323.72,3841, 70370, 50.13
SIKKO, EQ, 07-Jul-2025,78.46,78.46,80.95,78.07,79.09,79.0,79.24,24917,19.74,555, 11565, 46.41
SIL, EQ, 07-Jul-2025,19.42,19.07,19.69,19.07,19.32,19.42,19.39,18685,3.62,371, 12655, 67.73
SILINV, EQ, 07-Jul-2025,606.25,610.0,618.0,601.55,602.6,603.3,611.02,3324,20.31,353, 2509, 75.48
SILLYMONKS, EQ, 07-Jul-2025,16.33,16.99,16.99,15.9,16.02,16.35,16.53,10668,1.76,56, 6957, 65.21
SILVER, EQ, 07-Jul-2025,108.24,109.4,109.5,107.33,108.09,108.1,108.07,252343,272.71,1881, 214399, 84.96
SILVER1, EQ, 07-Jul-2025,105.15,105.15,106.15,104.04,105.17,105.08,105.13,278425,292.71,1130, 169998, 61.06
SILVER360, EQ, 07-Jul-2025,107.0,107.0,107.5,106.4,106.4,106.53,107.05,3554,3.8,71, 2199, 61.87
SILVERADD, EQ, 07-Jul-2025,104.49,107.62,107.62,103.63,104.15,104.39,104.31,475757,496.25,313, 459252, 96.53
SILVERBEES, EQ, 07-Jul-2025,103.9,104.39,104.39,103.07,103.85,103.79,103.69,8720372,9042.14,25078, 5543540, 63.57
SILVERCASE, EQ, 07-Jul-2025,11.03,11.18,11.36,10.96,11.01,11.0,11.02,569368,62.75,1413, 478316, 84.01
SILVERETF, EQ, 07-Jul-2025,105.04,106.5,106.5,104.3,105.14,105.0,105.05,279335,293.44,1128, 193800, 69.38
SILVERIETF, EQ, 07-Jul-2025,108.12,110.82,110.82,107.27,108.02,108.04,107.98,3901914,4213.09,6236, 3589381, 91.99
SILVERTUC, EQ, 07-Jul-2025,742.0,742.0,760.9,733.8,744.95,743.5,745.12,5793,43.16,710, 2594, 44.78
SILVRETF, EQ, 07-Jul-2025,105.75,106.27,106.29,105.1,105.65,105.68,105.57,61339,64.76,352, 46709, 76.15
SIMPLEXINF, EQ, 07-Jul-2025,258.7,258.7,262.0,255.55,257.6,258.45,258.38,12935,33.42,647, 7281, 56.29
SINCLAIR, EQ, 07-Jul-2025,100.38,98.31,100.31,95.34,96.1,96.03,96.74,40627,39.3,1081, 21344, 52.54
SINDHUTRAD, EQ, 07-Jul-2025,35.74,36.89,39.29,32.01,33.45,33.4,36.09,26609055,9603.88,73128, 5073887, 19.07
SINTERCOM, EQ, 07-Jul-2025,126.0,124.51,127.9,124.51,125.0,125.11,125.65,4074,5.12,365, 2386, 58.57
SIRCA, EQ, 07-Jul-2025,382.0,393.0,409.4,391.0,405.35,405.95,403.56,1527697,6165.11,30396, 601574, 39.38
SIS, EQ, 07-Jul-2025,371.0,368.3,374.0,366.3,373.5,371.7,370.33,36255,134.26,3090, 19506, 53.80
SIYSIL, EQ, 07-Jul-2025,713.75,713.5,714.75,695.0,696.25,700.1,703.38,37544,264.08,4468, 16700, 44.48
SJS, EQ, 07-Jul-2025,1277.1,1277.2,1287.9,1247.2,1256.2,1255.1,1261.68,84543,1066.66,7626, 43066, 50.94
SJVN, EQ, 07-Jul-2025,98.45,98.0,99.89,97.79,98.7,98.6,98.98,3434013,3398.98,28052, 1082215, 31.51
SKFINDIA, EQ, 07-Jul-2025,4955.8,4970.0,5020.0,4902.1,4930.8,4942.7,4962.06,31174,1546.87,7031, 12791, 41.03
SKIPPER, EQ, 07-Jul-2025,495.1,492.65,494.5,487.0,487.05,487.75,489.26,155045,758.57,7870, 72570, 46.81
SKYGOLD, EQ, 07-Jul-2025,317.3,319.0,329.4,315.75,326.0,326.65,324.46,983364,3190.58,12010, 521414, 53.02
SMALLCAP, EQ, 07-Jul-2025,48.2,48.48,48.75,47.89,48.02,48.07,48.05,1004611,482.7,3860, 668227, 66.52
SMARTLINK, EQ, 07-Jul-2025,156.85,156.8,161.95,156.48,156.7,157.49,159.19,12388,19.72,495, 5902, 47.64
SMCGLOBAL, EQ, 07-Jul-2025,153.7,154.79,154.79,149.8,153.9,152.46,151.87,191125,290.26,3635, 96620, 50.55
SMLISUZU, EQ, 07-Jul-2025,2722.8,2714.8,2757.0,2554.2,2700.0,2695.5,2664.48,327999,8739.45,25003, 70049, 21.36
SMLT, EQ, 07-Jul-2025,128.8,130.7,130.7,122.5,125.0,123.81,126.95,18842,23.92,1273, 9358, 49.67
SMSLIFE, EQ, 07-Jul-2025,1209.7,1209.8,1214.0,1180.4,1214.0,1207.4,1196.57,127,1.52,52, 81, 63.78
SMSPHARMA, EQ, 07-Jul-2025,243.45,243.0,247.0,241.0,242.0,242.45,244.02,41431,101.1,1981, 18727, 45.20
SNOWMAN, EQ, 07-Jul-2025,60.12,60.1,60.33,58.72,58.85,59.05,59.35,221274,131.33,2223, 109607, 49.53
SNXT30BEES, EQ, 07-Jul-2025,39.34,39.78,39.78,39.09,39.35,39.32,39.37,1264,0.5,78, 1135, 89.79
SOBHA, EQ, 07-Jul-2025,1519.7,1520.1,1533.6,1498.0,1512.0,1515.9,1515.48,203729,3087.48,20132, 69590, 34.16
SOFTTECH, EQ, 07-Jul-2025,390.9,383.0,403.0,382.5,402.9,401.5,395.62,15306,60.55,1892, 5896, 38.52
SOLARA, EQ, 07-Jul-2025,636.8,635.0,646.6,629.5,632.8,632.5,637.5,71025,452.78,5955, 33094, 46.59
SOLARINDS, EQ, 07-Jul-2025,16856.0,16856.0,16944.0,16570.0,16720.0,16717.0,16721.3,164158,27449.36,36594, 93901, 57.20
SOMANYCERA, EQ, 07-Jul-2025,590.65,590.0,590.0,571.35,582.05,577.05,577.9,30113,174.02,3110, 13178, 43.76
SOMATEX, EQ, 07-Jul-2025,45.46,45.4,45.79,44.74,45.35,45.26,45.19,13797,6.23,252, 9048, 65.58
SOMICONVEY, EQ, 07-Jul-2025,153.77,153.0,169.45,152.41,160.0,158.01,161.69,72986,118.01,2805, 12809, 17.55
SONACOMS, EQ, 07-Jul-2025,478.4,478.4,480.5,466.1,468.4,468.3,470.74,1635790,7700.39,67518, 833682, 50.97
SONAMLTD, EQ, 07-Jul-2025,48.78,49.5,50.18,48.21,48.6,48.56,49.16,44502,21.88,516, 20247, 45.50
SONATSOFTW, EQ, 07-Jul-2025,410.5,410.4,417.8,407.0,417.0,417.1,414.17,764177,3164.99,16499, 458328, 59.98
SOTL, EQ, 07-Jul-2025,444.7,444.9,450.0,431.15,431.5,434.3,440.32,21556,94.92,1816, 9620, 44.63
SOUTHBANK, EQ, 07-Jul-2025,30.68,30.64,30.89,30.32,30.38,30.4,30.54,6983103,2132.94,31315, 3826765, 54.80
SPAL, EQ, 07-Jul-2025,854.3,861.9,864.3,839.0,843.9,841.65,845.09,11193,94.59,1359, 4462, 39.86
SPANDANA, EQ, 07-Jul-2025,287.85,285.55,289.9,278.0,282.0,280.95,282.84,194038,548.81,9349, 93091, 47.98
SPARC, EQ, 07-Jul-2025,158.84,158.84,159.7,156.49,157.0,157.17,157.76,238608,376.44,6128, 107431, 45.02
SPECIALITY, EQ, 07-Jul-2025,125.88,125.9,127.1,124.95,125.6,126.1,125.88,31719,39.93,1302, 17379, 54.79
SPECTRUM, EQ, 07-Jul-2025,1489.3,1496.4,1530.3,1460.2,1486.0,1504.0,1502.7,3251,48.85,801, 1282, 39.43
SPENCERS, EQ, 07-Jul-2025,62.26,62.3,62.76,60.86,61.16,61.21,61.59,124925,76.94,1500, 71875, 57.53
SPIC, EQ, 07-Jul-2025,89.4,89.1,90.4,87.05,87.27,87.47,88.43,414648,366.66,3818, 212470, 51.24
SPLPETRO, EQ, 07-Jul-2025,817.4,817.4,826.9,811.0,814.0,817.9,816.42,22063,180.13,2226, 8034, 36.41
SPMLINFRA, EQ, 07-Jul-2025,237.44,236.1,243.99,230.86,235.26,236.76,238.26,533623,1271.39,5808, 403018, 75.52
SPORTKING, EQ, 07-Jul-2025,112.98,114.09,116.99,111.31,111.31,111.62,113.17,161372,182.62,3084, 73078, 45.29
SRD, EQ, 07-Jul-2025,80.02,81.18,81.18,78.24,79.95,79.07,80.01,472684,378.19,1754, 98643, 20.87
SREEL, EQ, 07-Jul-2025,251.9,251.9,252.6,245.95,249.9,248.3,249.1,3473,8.65,591, 1408, 40.54
SRF, EQ, 07-Jul-2025,3230.5,3227.0,3246.9,3201.0,3243.1,3239.4,3236.64,218313,7066.01,27101, 136760, 62.64
SRGHFL, EQ, 07-Jul-2025,315.0,306.35,320.0,306.35,315.0,313.2,315.82,2119,6.69,205, 1283, 60.55
SRHHYPOLTD, EQ, 07-Jul-2025,641.15,641.45,649.7,636.55,637.0,638.3,641.15,9202,59.0,964, 4062, 44.14
SRM, EQ, 07-Jul-2025,485.2,488.8,488.8,472.0,482.0,476.75,479.53,66339,318.11,3376, 35016, 52.78
SSDL, EQ, 07-Jul-2025,97.51,97.25,98.98,96.1,96.46,96.7,97.18,28255,27.46,920, 14312, 50.65
SSWL, EQ, 07-Jul-2025,252.9,254.0,256.95,242.2,244.15,244.7,246.82,691587,1706.94,20530, 331872, 47.99
STANLEY, EQ, 07-Jul-2025,330.0,333.3,333.3,321.5,330.0,327.1,327.58,81418,266.71,3828, 38468, 47.25
STAR, EQ, 07-Jul-2025,885.25,887.8,889.0,867.1,868.0,872.15,877.99,316494,2778.78,14120, 152525, 48.19
STARCEMENT, EQ, 07-Jul-2025,212.76,213.0,213.9,211.5,212.6,212.51,212.68,57018,121.27,2127, 34307, 60.17
STARHEALTH, EQ, 07-Jul-2025,423.25,425.8,425.8,417.55,422.1,422.0,420.4,492117,2068.86,10358, 329266, 66.91
STARPAPER, EQ, 07-Jul-2025,184.57,184.57,188.58,183.01,184.2,184.37,186.03,37407,69.59,1031, 20385, 54.50
STARTECK, EQ, 07-Jul-2025,296.0,298.65,299.95,293.1,293.65,294.55,296.88,8624,25.6,459, 430, 4.99
STEELCAS, EQ, 07-Jul-2025,1211.5,1217.8,1242.8,1170.0,1179.8,1183.3,1199.17,29148,349.53,6326, 10865, 37.28
STEELCITY, EQ, 07-Jul-2025,110.41,110.0,111.9,107.1,108.5,107.88,109.26,13224,14.45,375, 9147, 69.17
STEELXIND, EQ, 07-Jul-2025,10.0,10.19,10.2,9.78,9.8,9.81,9.95,4302546,428.25,5441, 2065924, 48.02
STEL, EQ, 07-Jul-2025,412.2,419.6,420.0,405.2,408.0,409.1,410.86,1199,4.93,205, 681, 56.80
STERTOOLS, EQ, 07-Jul-2025,355.5,355.5,360.75,348.0,349.2,349.15,352.75,79215,279.43,3730, 39918, 50.39
STLTECH, EQ, 07-Jul-2025,115.3,115.8,117.25,110.71,111.38,111.52,113.89,4198276,4781.47,20234, 1328454, 31.64
STOVEKRAFT, EQ, 07-Jul-2025,605.65,605.65,611.7,588.15,591.0,590.65,598.29,53647,320.97,3810, 31295, 58.34
STYLAMIND, EQ, 07-Jul-2025,1619.2,1619.2,1630.6,1600.0,1616.8,1612.5,1615.52,28299,457.18,4932, 14921, 52.73
STYLEBAAZA, EQ, 07-Jul-2025,296.15,293.25,298.45,286.45,287.9,287.6,290.72,183592,533.74,8264, 87415, 47.61
STYRENIX, EQ, 07-Jul-2025,3176.9,3176.9,3215.5,3151.0,3200.0,3191.0,3180.34,13651,434.15,3185, 6699, 49.07
SUBROS, EQ, 07-Jul-2025,979.35,976.0,999.0,960.0,960.4,965.3,976.51,112344,1097.05,9905, 37298, 33.20
SUDARSCHEM, EQ, 07-Jul-2025,1254.6,1255.8,1259.8,1225.0,1233.0,1230.4,1239.22,60361,748.0,6441, 28170, 46.67
SUKHJITS, EQ, 07-Jul-2025,182.02,180.05,185.0,179.7,182.8,181.07,182.49,21527,39.28,442, 17180, 79.81
SULA, EQ, 07-Jul-2025,304.95,306.85,308.25,303.1,303.95,305.1,305.52,200477,612.5,6404, 90744, 45.26
SUMICHEM, EQ, 07-Jul-2025,536.05,535.6,562.95,529.3,554.0,553.85,551.86,1270967,7013.9,46193, 416518, 32.77
SUMIT, EQ, 07-Jul-2025,97.95,100.0,100.0,97.3,97.88,97.77,98.42,16816,16.55,728, 8843, 52.59
SUMMITSEC, EQ, 07-Jul-2025,2052.6,2052.0,2060.9,2016.1,2027.2,2031.5,2041.19,4279,87.34,1256, 2548, 59.55
SUNCLAY, EQ, 07-Jul-2025,2072.4,2090.0,2107.9,2050.0,2050.0,2057.8,2074.85,3336,69.22,1037, 1993, 59.74
SUNDARAM, EQ, 07-Jul-2025,2.22,2.24,2.27,2.22,2.25,2.26,2.25,596780,13.4,710, 504717, 84.57
SUNDARMFIN, EQ, 07-Jul-2025,5168.0,5125.5,5197.0,5100.5,5150.0,5166.5,5152.86,26671,1374.32,6624, 10152, 38.06
SUNDARMHLD, EQ, 07-Jul-2025,498.45,507.25,507.25,495.55,499.5,499.3,500.79,82568,413.49,5086, 35505, 43.00
SUNDRMBRAK, EQ, 07-Jul-2025,795.15,795.6,802.35,785.0,785.0,790.2,795.56,836,6.65,167, 634, 75.84
SUNDRMFAST, EQ, 07-Jul-2025,1070.3,1077.5,1080.0,1040.3,1043.0,1046.8,1053.11,75897,799.28,9262, 31080, 40.95
SUNDROP, EQ, 07-Jul-2025,886.3,878.8,920.95,870.15,890.0,893.8,896.31,18603,166.74,1485, 9550, 51.34
SUNFLAG, EQ, 07-Jul-2025,308.05,309.3,312.35,300.7,302.4,302.05,305.76,421018,1287.3,10561, 170516, 40.50
SUNPHARMA, EQ, 07-Jul-2025,1676.3,1674.7,1682.4,1663.0,1680.5,1679.9,1674.99,1550620,25972.8,66273, 1080708, 69.70
SUNTECK, EQ, 07-Jul-2025,441.4,442.6,449.0,440.7,442.2,443.55,444.38,132818,590.22,10440, 69106, 52.03
SUNTV, EQ, 07-Jul-2025,590.0,594.0,594.0,576.0,578.0,580.05,581.68,282832,1645.18,14758, 151129, 53.43
SUPERHOUSE, EQ, 07-Jul-2025,176.3,177.2,177.2,174.0,175.0,176.69,175.92,3429,6.03,185, 2130, 62.12
SUPERSPIN, EQ, 07-Jul-2025,11.03,11.06,11.06,10.61,10.76,10.83,10.81,30874,3.34,189, 18843, 61.03
SUPRAJIT, EQ, 07-Jul-2025,474.85,474.5,474.5,465.0,467.3,466.35,469.38,148384,696.49,6944, 110798, 74.67
SUPREME, EQ, 07-Jul-2025,81.92,81.1,83.21,78.21,78.6,79.31,80.25,35294,28.32,727, 17353, 49.17
SUPREMEIND, EQ, 07-Jul-2025,4265.2,4270.0,4292.9,4239.2,4269.9,4273.6,4268.57,67070,2862.93,14821, 39868, 59.44
SUPRIYA, EQ, 07-Jul-2025,735.3,742.65,746.75,710.0,714.95,713.75,726.12,326031,2367.39,17747, 153731, 47.15
SURAJEST, EQ, 07-Jul-2025,346.45,346.45,351.5,340.0,340.6,340.85,344.1,55837,192.14,2695, 28572, 51.17
SURAJLTD, EQ, 07-Jul-2025,383.9,379.75,384.1,375.5,375.5,379.4,379.86,956,3.63,141, 694, 72.59
SURAKSHA, EQ, 07-Jul-2025,323.7,326.95,326.95,320.05,323.9,323.0,322.6,25231,81.39,1440, 7744, 30.69
SURANASOL, EQ, 07-Jul-2025,34.22,33.71,34.74,33.16,33.4,33.4,33.87,129236,43.77,2165, 55166, 42.69
SURANAT&P, EQ, 07-Jul-2025,19.15,19.14,19.35,19.0,19.13,19.03,19.11,87384,16.7,788, 51617, 59.07
SURYALAXMI, EQ, 07-Jul-2025,77.54,78.0,81.59,78.0,79.0,79.06,79.58,72046,57.34,2338, 31074, 43.13
SURYAROSNI, EQ, 07-Jul-2025,335.7,335.0,341.55,333.4,340.0,340.2,337.91,226039,763.81,8544, 111886, 49.50
SURYODAY, EQ, 07-Jul-2025,141.17,141.2,141.99,136.13,138.47,137.62,138.06,406495,561.19,6354, 194609, 47.87
SUZLON, EQ, 07-Jul-2025,65.53,65.8,66.59,65.13,65.76,65.88,65.79,41996456,27627.67,124587, 15586582, 37.11
SWANENERGY, EQ, 07-Jul-2025,446.3,445.9,448.45,442.45,446.05,446.9,445.44,841413,3747.98,14409, 350487, 41.65
SWARAJENG, EQ, 07-Jul-2025,3961.6,3975.9,4287.5,3962.0,4248.0,4245.7,4201.64,216347,9090.13,35055, 72798, 33.65
SWIGGY, EQ, 07-Jul-2025,383.5,386.0,387.5,375.05,375.8,376.65,380.62,6436786,24499.62,74449, 2500112, 38.84
SWSOLAR, EQ, 07-Jul-2025,309.8,308.15,312.75,307.6,308.35,308.45,309.58,1104541,3419.39,16082, 464361, 42.04
SYMPHONY, EQ, 07-Jul-2025,1130.7,1136.3,1163.7,1133.1,1148.5,1151.5,1147.65,104511,1199.42,8171, 34775, 33.27
SYNGENE, EQ, 07-Jul-2025,644.2,639.0,646.0,632.8,635.95,635.25,636.12,571710,3636.77,18492, 368093, 64.38
SYRMA, EQ, 07-Jul-2025,609.55,606.6,621.95,600.9,620.0,619.4,614.23,899967,5527.91,25832, 445908, 49.55
TAINWALCHM, EQ, 07-Jul-2025,217.74,217.75,225.06,214.0,214.0,215.04,216.53,2359,5.11,234, 1154, 48.92
TAJGVK, EQ, 07-Jul-2025,399.05,400.45,405.2,398.05,399.3,400.0,401.54,154357,619.81,4918, 82456, 53.42
TALBROAUTO, EQ, 07-Jul-2025,302.55,304.4,304.4,292.8,296.5,296.3,296.44,94706,280.74,4447, 48664, 51.38
TANLA, EQ, 07-Jul-2025,639.4,638.2,646.6,633.0,634.0,634.25,638.33,345757,2207.07,12073, 153777, 44.48
TARACHAND, EQ, 07-Jul-2025,69.25,71.01,76.98,70.99,74.25,74.09,74.35,795878,591.73,6960, 381372, 47.92
TARC, EQ, 07-Jul-2025,185.98,186.5,187.57,185.5,186.31,186.25,186.46,99979,186.42,3405, 51138, 51.15
TARIL, EQ, 07-Jul-2025,471.2,472.0,492.85,467.0,489.9,488.2,482.7,1604110,7743.09,49177, 807923, 50.37
TARMAT, EQ, 07-Jul-2025,54.79,55.8,55.8,54.3,54.4,54.65,54.51,12160,6.63,233, 9190, 75.58
TARSONS, EQ, 07-Jul-2025,390.1,388.2,391.6,378.75,379.8,381.75,384.15,42177,162.02,2622, 27651, 65.56
TASTYBITE, EQ, 07-Jul-2025,11165.0,11053.0,11288.0,11052.0,11090.0,11189.0,11163.86,2148,239.8,1207, 782, 36.41
TATACHEM, EQ, 07-Jul-2025,939.0,939.35,941.9,927.2,930.65,929.2,932.52,365580,3409.1,14439, 147945, 40.47
TATACOMM, EQ, 07-Jul-2025,1762.4,1757.1,1777.5,1755.0,1764.4,1768.3,1767.46,256506,4533.64,20869, 138364, 53.94
TATACONSUM, EQ, 07-Jul-2025,1089.7,1085.0,1108.2,1085.0,1106.0,1101.9,1101.15,1152136,12686.79,60654, 599811, 52.06
TATAELXSI, EQ, 07-Jul-2025,6209.0,6209.0,6210.0,6155.5,6171.5,6175.0,6174.57,150035,9264.02,16942, 91472, 60.97
TATAGOLD, EQ, 07-Jul-2025,9.5,9.26,9.6,9.0,9.47,9.46,9.46,10048124,950.66,43579, 6409866, 63.79
TATAINVEST, EQ, 07-Jul-2025,6749.5,6725.0,6817.0,6652.5,6677.0,6674.0,6717.84,23249,1561.83,6618, 10192, 43.84
TATAMOTORS, EQ, 07-Jul-2025,689.05,689.05,691.95,683.35,688.5,688.85,688.32,5428220,37363.39,116439, 2203779, 40.60
TATAPOWER, EQ, 07-Jul-2025,401.0,401.0,403.55,398.4,401.35,401.2,400.86,6385392,25596.53,66495, 3470054, 54.34
TATASTEEL, EQ, 07-Jul-2025,163.01,163.0,163.35,160.05,162.52,162.4,162.47,17469909,28382.88,123250, 8107060, 46.41
TATATECH, EQ, 07-Jul-2025,708.15,708.15,710.5,702.5,704.9,704.3,705.46,560072,3951.06,25592, 253480, 45.26
TATSILV, EQ, 07-Jul-2025,10.52,10.78,10.78,10.42,10.53,10.51,10.49,2871731,301.33,8334, 1999454, 69.63
TATVA, EQ, 07-Jul-2025,1006.65,1006.65,1007.2,946.6,953.7,954.3,971.31,63606,617.81,8887, 29454, 46.31
TBOTEK, EQ, 07-Jul-2025,1425.3,1435.0,1441.2,1382.7,1385.0,1390.3,1409.35,148997,2099.89,10621, 93388, 62.68
TBZ, EQ, 07-Jul-2025,194.59,194.9,202.3,193.18,199.5,198.69,199.07,807264,1607.04,15103, 260829, 32.31
TCI, EQ, 07-Jul-2025,1138.0,1130.0,1147.9,1118.4,1126.1,1131.3,1134.73,16728,189.82,3543, 8634, 51.61
TCIEXP, EQ, 07-Jul-2025,746.05,746.05,749.9,736.2,744.0,742.2,743.95,14315,106.5,1767, 8054, 56.26
TCPLPACK, EQ, 07-Jul-2025,3687.9,3707.0,3758.5,3665.0,3677.0,3703.7,3713.83,9341,346.91,2916, 2664, 28.52
TCS, EQ, 07-Jul-2025,3419.8,3418.3,3426.1,3408.4,3410.6,3411.7,3417.7,1639174,56022.06,73810, 1118374, 68.23
TDPOWERSYS, EQ, 07-Jul-2025,494.55,493.05,495.0,486.15,487.85,487.55,488.19,434707,2122.18,15734, 303275, 69.77
TEAMLEASE, EQ, 07-Jul-2025,2041.4,2052.5,2054.5,1973.0,1991.7,1990.4,2002.26,31654,633.8,5477, 23629, 74.65
TECH, EQ, 07-Jul-2025,41.48,40.44,42.31,40.44,41.24,41.22,41.4,40110,16.61,310, 36696, 91.49
TECHM, EQ, 07-Jul-2025,1655.2,1647.9,1647.9,1615.5,1622.4,1623.9,1626.91,1550115,25219.03,83205, 817469, 52.74
TECHNOE, EQ, 07-Jul-2025,1575.5,1576.6,1588.9,1553.8,1577.6,1578.5,1569.44,183197,2875.17,13050, 86814, 47.39
TEGA, EQ, 07-Jul-2025,1688.0,1690.3,1808.0,1690.1,1735.5,1755.3,1761.09,530664,9345.48,48609, 159932, 30.14
TEJASNET, EQ, 07-Jul-2025,705.45,705.0,707.95,700.0,700.8,700.85,702.73,364932,2564.5,11961, 157124, 43.06
TEXINFRA, EQ, 07-Jul-2025,103.79,103.4,104.47,102.66,103.0,103.09,103.32,79425,82.06,1037, 48284, 60.79
TEXMOPIPES, EQ, 07-Jul-2025,63.75,64.0,64.65,62.73,62.8,62.93,63.51,40805,25.91,763, 25280, 61.95
TEXRAIL, EQ, 07-Jul-2025,171.77,172.0,174.5,170.46,171.0,171.04,171.99,1274770,2192.49,15431, 463519, 36.36
TFCILTD, EQ, 07-Jul-2025,262.67,267.0,283.9,265.5,279.1,279.06,276.66,5633442,15585.29,54110, 1877826, 33.33
TFL, EQ, 07-Jul-2025,20.9,20.85,21.43,19.85,19.85,19.98,20.07,161622,32.43,473, 97969, 60.62
TGBHOTELS, EQ, 07-Jul-2025,12.37,12.74,12.74,11.93,12.05,12.07,12.19,19870,2.42,192, 13188, 66.37
THANGAMAYL, EQ, 07-Jul-2025,1899.3,1906.0,1981.9,1902.8,1952.8,1960.7,1953.37,95774,1870.82,15253, 32213, 33.63
THEINVEST, EQ, 07-Jul-2025,146.43,147.16,150.02,146.05,146.56,148.19,148.16,14580,21.6,936, 7837, 53.75
THEJO, EQ, 07-Jul-2025,1877.6,1889.9,2075.0,1864.2,2009.0,2004.2,1984.12,28743,570.29,4151, 15635, 54.40
THELEELA, EQ, 07-Jul-2025,401.6,398.0,409.0,398.0,406.0,406.55,404.02,224799,908.24,9984, 140880, 62.67
THEMISMED, EQ, 07-Jul-2025,124.89,124.89,129.78,123.85,125.55,125.71,126.37,171577,216.83,3547, 76862, 44.80
