SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
THERMAX, EQ, 07-Jul-2025,3458.5,3455.0,3506.3,3421.0,3438.7,3446.2,3452.01,60768,2097.72,13776, 32214, 53.01
THOMASCOOK, EQ, 07-Jul-2025,164.17,165.0,167.08,155.36,158.19,157.25,161.4,1616733,2609.45,20046, 784365, 48.52
THOMASCOTT, EQ, 07-Jul-2025,395.65,395.0,395.1,375.9,375.9,375.9,379.71,45381,172.32,1190, 27696, 61.03
THYROCARE, EQ, 07-Jul-2025,1023.15,1023.15,1085.0,1007.65,1083.5,1072.1,1058.58,137337,1453.83,14713, 66900, 48.71
TI, EQ, 07-Jul-2025,341.05,340.95,347.55,337.0,338.9,339.45,341.14,422357,1440.83,11179, 175726, 41.61
TIIL, EQ, 07-Jul-2025,3241.3,3254.9,3286.1,3219.8,3262.0,3268.7,3254.93,16379,533.13,4728, 8262, 50.44
TIINDIA, EQ, 07-Jul-2025,2988.0,2969.0,3015.0,2930.1,2940.0,2940.2,2962.91,94953,2813.37,13582, 37065, 39.04
TIJARIA, EQ, 07-Jul-2025,8.92,8.68,8.68,8.47,8.47,8.47,8.49,58189,4.94,133, 31203, 53.62
TIMESGTY, EQ, 07-Jul-2025,170.5,167.01,170.78,165.1,169.95,166.72,167.85,2660,4.46,248, 1529, 57.48
TIMETECHNO, EQ, 07-Jul-2025,448.6,448.75,451.45,442.05,445.0,445.2,445.8,483437,2155.16,12847, 108731, 22.49
TIMKEN, EQ, 07-Jul-2025,3309.2,3308.2,3367.0,3278.0,3341.1,3353.3,3311.82,95637,3167.32,10788, 63917, 66.83
TINNARUBR, EQ, 07-Jul-2025,931.85,931.85,965.85,930.0,945.0,935.05,943.59,25219,237.96,2771, 7236, 28.69
TIPSFILMS, EQ, 07-Jul-2025,596.8,613.0,613.0,582.0,586.1,588.35,588.66,5681,33.44,788, 2766, 48.69
TIPSMUSIC, EQ, 07-Jul-2025,667.85,674.0,678.0,665.25,675.0,675.7,671.53,120554,809.56,7682, 73457, 60.93
TIRUMALCHM, EQ, 07-Jul-2025,282.85,281.95,294.0,278.55,289.9,291.55,287.45,555527,1596.84,10530, 197643, 35.58
TITAGARH, EQ, 07-Jul-2025,941.2,941.2,953.85,935.15,946.05,947.3,946.61,1321837,12512.59,34829, 390401, 29.53
TITAN, EQ, 07-Jul-2025,3686.9,3675.5,3696.0,3647.9,3670.0,3666.1,3664.83,829472,30398.74,65557, 612933, 73.89
TMB, EQ, 07-Jul-2025,445.65,444.1,450.8,440.0,441.15,440.45,443.35,106265,471.12,4784, 75198, 70.76
TNIDETF, EQ, 07-Jul-2025,94.57,94.57,94.99,93.85,93.94,93.96,94.11,46621,43.88,871, 33385, 71.61
TNPETRO, EQ, 07-Jul-2025,105.08,105.0,106.8,102.0,102.5,102.89,103.99,459293,477.62,4307, 215260, 46.87
TNPL, EQ, 07-Jul-2025,183.52,185.8,190.77,184.35,185.9,185.79,187.75,815520,1531.17,13362, 271421, 33.28
TOKYOPLAST, EQ, 07-Jul-2025,131.62,132.99,132.99,129.2,131.5,131.19,131.59,4490,5.91,222, 2839, 63.23
TOLINS, EQ, 07-Jul-2025,163.66,165.7,173.76,165.5,167.0,167.96,169.45,343289,581.69,7685, 150433, 43.82
TOP100CASE, EQ, 07-Jul-2025,10.84,11.17,11.2,10.76,10.85,10.84,10.85,636126,69.03,2114, 356013, 55.97
TOP10ADD, EQ, 07-Jul-2025,100.1,99.11,101.34,99.11,100.24,100.2,100.09,43762,43.8,768, 33555, 76.68
TOP15IETF, EQ, 07-Jul-2025,10.43,10.5,10.5,10.36,10.45,10.43,10.42,43099,4.49,328, 36016, 83.57
TORNTPHARM, EQ, 07-Jul-2025,3368.0,3368.0,3372.4,3340.8,3354.1,3352.3,3357.9,181997,6111.28,25993, 112655, 61.90
TORNTPOWER, EQ, 07-Jul-2025,1439.8,1436.1,1448.7,1430.0,1441.1,1440.8,1440.57,160058,2305.74,12643, 87478, 54.65
TOTAL, EQ, 07-Jul-2025,81.23,82.0,82.89,76.15,79.1,79.44,80.51,7790,6.27,229, 4131, 53.03
TOUCHWOOD, EQ, 07-Jul-2025,111.57,111.0,114.57,111.0,111.0,111.47,111.88,9066,10.14,227, 5745, 63.37
TPLPLASTEH, EQ, 07-Jul-2025,82.64,82.5,82.91,81.24,82.0,82.16,81.78,69938,57.2,894, 23186, 33.15
TRACXN, EQ, 07-Jul-2025,58.02,58.02,58.64,57.32,57.34,57.49,57.86,116189,67.22,1106, 65187, 56.10
TRANSRAILL, EQ, 07-Jul-2025,742.65,740.0,745.0,711.1,716.0,716.8,731.04,2466649,18032.21,49493, 840389, 34.07
TRANSWORLD, EQ, 07-Jul-2025,277.1,277.15,280.7,269.85,271.15,271.0,272.93,29454,80.39,1422, 17906, 60.79
TREJHARA, EQ, 07-Jul-2025,233.83,233.49,241.85,233.49,236.0,238.14,237.46,10071,23.91,440, 6382, 63.37
TREL, EQ, 07-Jul-2025,36.17,36.05,36.59,35.57,36.25,35.85,35.95,199560,71.74,1770, 145841, 73.08
TRENT, EQ, 07-Jul-2025,5456.0,5500.0,5522.5,5440.5,5497.0,5499.0,5482.43,1445372,79241.45,134122, 413236, 28.59
TRF, EQ, 07-Jul-2025,381.5,381.95,387.5,380.1,380.2,380.55,381.61,13696,52.27,603, 7461, 54.48
TRIDENT, EQ, 07-Jul-2025,31.24,31.25,31.68,31.03,31.14,31.12,31.3,5265762,1648.08,17708, 2254321, 42.81
TRIGYN, EQ, 07-Jul-2025,84.89,84.0,85.44,83.0,83.38,83.14,83.94,26842,22.53,927, 10766, 40.11
TRITURBINE, EQ, 07-Jul-2025,645.65,648.0,659.5,632.1,637.0,637.15,648.58,1709765,11089.14,45593, 645747, 37.77
TRIVENI, EQ, 07-Jul-2025,375.1,375.7,383.4,370.1,370.7,371.4,376.16,535074,2012.72,14819, 215275, 40.23
TTKHLTCARE, EQ, 07-Jul-2025,1357.8,1357.8,1371.1,1322.5,1325.0,1330.1,1343.36,4073,54.71,802, 2725, 66.90
TTKPRESTIG, EQ, 07-Jul-2025,631.6,631.6,636.35,623.55,628.85,628.7,629.05,48389,304.39,3651, 21028, 43.46
TVSHLTD, EQ, 07-Jul-2025,10967.0,11000.0,11064.0,10870.0,10992.0,10992.0,10984.47,8773,963.67,2995, 5330, 60.75
TVSMOTOR, EQ, 07-Jul-2025,2880.1,2876.1,2892.5,2862.1,2876.8,2876.9,2876.44,256130,7367.42,32819, 168231, 65.68
TVSSCS, EQ, 07-Jul-2025,131.94,132.09,132.63,130.35,131.2,131.23,131.27,355022,466.04,7724, 173478, 48.86
TVSSRICHAK, EQ, 07-Jul-2025,3233.3,3233.3,3249.9,3162.8,3194.9,3178.3,3197.61,3718,118.89,1229, 1262, 33.94
TVTODAY, EQ, 07-Jul-2025,170.42,171.9,172.8,171.01,171.1,171.51,171.42,36440,62.46,1084, 23044, 63.24
UBL, EQ, 07-Jul-2025,1978.3,1990.0,2006.8,1975.2,1990.1,1990.1,1990.93,95414,1899.62,12149, 67061, 70.28
UCAL, EQ, 07-Jul-2025,157.04,158.9,159.95,155.06,155.8,155.61,157.63,25657,40.44,1223, 7966, 31.05
UCOBANK, EQ, 07-Jul-2025,32.48,32.44,32.69,32.05,32.2,32.24,32.38,5811254,1881.83,15528, 2062228, 35.49
UDAICEMENT, EQ, 07-Jul-2025,34.53,34.5,35.08,34.25,34.66,34.63,34.66,766383,265.64,5399, 424423, 55.38
UDS, EQ, 07-Jul-2025,289.7,289.7,291.45,286.8,291.25,291.1,289.7,148698,430.78,5222, 77992, 52.45
UFLEX, EQ, 07-Jul-2025,611.8,615.0,617.25,603.3,607.5,604.4,607.63,18822,114.37,1414, 9492, 50.43
UFO, EQ, 07-Jul-2025,71.74,70.6,73.73,70.6,72.97,72.52,72.71,61425,44.66,1268, 37495, 61.04
UGARSUGAR, EQ, 07-Jul-2025,49.89,49.89,51.83,49.2,49.44,49.43,50.47,409350,206.61,3336, 161358, 39.42
UGROCAP, EQ, 07-Jul-2025,178.63,182.0,186.47,180.59,184.99,184.92,184.12,1249903,2301.32,17736, 672709, 53.82
UJJIVANSFB, EQ, 07-Jul-2025,48.56,48.2,48.7,46.5,47.01,47.0,47.4,8745895,4145.91,32702, 4657409, 53.25
ULTRACEMCO, EQ, 07-Jul-2025,12506.0,12476.0,12500.0,12306.0,12356.0,12345.0,12367.35,149939,18543.48,39798, 96745, 64.52
UMESLTD, EQ, 07-Jul-2025,5.86,5.97,5.97,5.7,5.7,5.71,5.78,25612,1.48,257, 17428, 68.05
UMIYA-MRO, EQ, 07-Jul-2025,82.6,82.65,85.79,82.65,84.24,84.19,84.38,59746,50.41,1153, 39438, 66.01
UNICHEMLAB, EQ, 07-Jul-2025,595.9,597.0,616.6,594.5,598.0,601.4,604.6,119742,723.96,5623, 84558, 70.62
UNIDT, EQ, 07-Jul-2025,224.49,224.1,239.17,223.08,228.6,230.29,233.9,72471,169.51,2880, 24012, 33.13
UNIECOM, EQ, 07-Jul-2025,121.36,121.95,124.05,121.1,122.0,122.39,122.61,291109,356.92,3935, 142666, 49.01
UNIENTER, EQ, 07-Jul-2025,155.57,155.5,156.7,152.1,153.0,154.45,154.99,5847,9.06,312, 3041, 52.01
UNIONBANK, EQ, 07-Jul-2025,153.09,152.53,154.59,151.45,152.05,152.17,152.63,7350311,11218.74,41273, 3504136, 47.67
UNIONGOLD, EQ, 07-Jul-2025,96.05,95.7,95.8,95.2,95.8,95.8,95.53,621,0.59,21, 455, 73.27
UNIPARTS, EQ, 07-Jul-2025,415.8,419.9,419.95,407.8,411.5,410.0,412.44,36515,150.6,2445, 15885, 43.50
UNITDSPR, EQ, 07-Jul-2025,1378.2,1386.0,1394.9,1370.1,1387.0,1382.6,1382.36,1772885,24507.64,56399, 1268841, 71.57
UNITEDPOLY, EQ, 07-Jul-2025,21.62,22.1,22.3,21.7,21.8,22.02,22.0,1193460,262.6,1197, 1073823, 89.98
UNITEDTEA, EQ, 07-Jul-2025,441.4,443.9,449.5,429.95,449.5,441.85,438.36,6685,29.3,1058, 1312, 19.63
UNIVASTU, EQ, 07-Jul-2025,237.25,240.0,243.8,235.5,240.76,241.12,240.3,33762,81.13,934, 19817, 58.70
UNIVCABLES, EQ, 07-Jul-2025,786.75,794.45,813.1,778.65,802.0,805.65,795.0,47363,376.54,5561, 27344, 57.73
UNIVPHOTO, EQ, 07-Jul-2025,320.38,322.99,322.99,300.0,300.0,302.51,306.28,17521,53.66,1922, 6784, 38.72
UNOMINDA, EQ, 07-Jul-2025,1098.6,1105.0,1107.8,1090.0,1093.5,1093.8,1097.21,233931,2566.71,20521, 122633, 52.42
UPL, EQ, 07-Jul-2025,681.3,681.05,689.5,676.35,679.95,680.25,681.44,960264,6543.59,40716, 485311, 50.54
URJA, EQ, 07-Jul-2025,15.16,15.16,15.6,15.0,15.25,15.3,15.3,3052666,466.94,6658, 992491, 32.51
USHAMART, EQ, 07-Jul-2025,370.3,367.0,377.55,362.5,375.0,374.75,371.07,566524,2102.21,11372, 250995, 44.30
USK, EQ, 07-Jul-2025,37.0,36.9,38.09,36.0,36.86,36.8,37.04,51219,18.97,609, 29494, 57.58
UTIAMC, EQ, 07-Jul-2025,1290.0,1292.7,1329.0,1278.3,1307.0,1308.0,1312.89,338262,4441.01,23288, 120440, 35.61
UTIBANKETF, EQ, 07-Jul-2025,58.54,58.97,58.97,58.33,58.39,58.46,58.44,438522,256.27,492, 357300, 81.48
UTINEXT50, EQ, 07-Jul-2025,73.29,73.65,73.66,72.72,73.4,73.28,73.34,60061,44.05,1004, 34592, 57.59
UTINIFTETF, EQ, 07-Jul-2025,278.5,279.89,280.18,277.2,279.0,279.12,278.92,13888,38.74,460, 12210, 87.92
UTISENSETF, EQ, 07-Jul-2025,914.85,906.1,919.8,906.1,916.0,911.92,915.12,2038,18.65,132, 894, 43.87
UTISXN50, EQ, 07-Jul-2025,90.88,91.89,91.89,90.77,91.31,91.11,91.02,7452,6.78,165, 6649, 89.22
UTKARSHBNK, EQ, 07-Jul-2025,24.03,24.03,24.38,23.61,23.74,23.7,23.93,2574791,616.23,8649, 1241352, 48.21
UTTAMSUGAR, EQ, 07-Jul-2025,291.0,289.0,302.6,289.0,293.3,293.85,296.06,101308,299.93,2972, 31348, 30.94
UYFINCORP, EQ, 07-Jul-2025,20.39,20.25,20.36,19.16,19.54,19.31,19.89,204749,40.72,2103, 100503, 49.09
V2RETAIL, EQ, 07-Jul-2025,1923.9,1939.1,2014.0,1898.9,1982.0,1992.6,1989.33,134941,2684.42,8803, 90862, 67.33
VADILALIND, EQ, 07-Jul-2025,5351.5,5321.5,5417.5,5303.5,5364.5,5364.5,5356.61,6666,357.07,2379, 2820, 42.30
VAIBHAVGBL, EQ, 07-Jul-2025,238.13,238.19,242.35,232.2,236.5,235.75,236.9,254348,602.55,11108, 97879, 38.48
VAISHALI, EQ, 07-Jul-2025,11.43,11.48,12.95,11.48,11.85,11.81,11.84,734386,86.95,1403, 429469, 58.48
VAL30IETF, EQ, 07-Jul-2025,13.36,13.42,13.45,13.33,13.33,13.36,13.38,57113,7.64,238, 53238, 93.22
VALIANTLAB, EQ, 07-Jul-2025,116.88,120.5,120.5,114.31,115.75,115.51,116.27,14088,16.38,404, 9140, 64.88
VARDHACRLC, EQ, 07-Jul-2025,47.42,47.42,48.28,47.42,48.0,48.0,48.01,18978,9.11,304, 12470, 65.71
VARDMNPOLY, EQ, 07-Jul-2025,11.96,12.1,12.1,11.54,11.7,11.66,11.74,358608,42.09,1266, 216263, 60.31
VARROC, EQ, 07-Jul-2025,568.6,568.5,573.0,553.65,572.2,570.4,565.84,124913,706.81,7962, 61765, 49.45
VASCONEQ, EQ, 07-Jul-2025,53.51,53.3,53.85,52.02,52.2,52.3,52.74,436170,230.05,4361, 208259, 47.75
VASWANI, EQ, 07-Jul-2025,50.35,49.03,50.33,48.31,48.9,48.78,49.35,213993,105.6,2374, 110122, 51.46
VBL, EQ, 07-Jul-2025,456.15,456.6,464.9,452.0,464.0,464.05,460.49,5985198,27561.52,83951, 3375725, 56.40
VEDL, EQ, 07-Jul-2025,459.05,459.0,459.65,453.0,454.2,454.2,455.15,4498429,20474.45,67906, 2141104, 47.60
VEEDOL, EQ, 07-Jul-2025,1721.3,1710.1,1718.0,1679.9,1696.9,1694.1,1693.1,19260,326.09,3047, 8209, 42.62
VENKEYS, EQ, 07-Jul-2025,1615.6,1619.0,1622.9,1600.0,1603.6,1604.4,1606.34,24684,396.51,3276, 14754, 59.77
VENTIVE, EQ, 07-Jul-2025,750.65,750.65,767.15,730.0,746.5,744.0,748.5,269042,2013.79,13800, 103193, 38.36
VENUSPIPES, EQ, 07-Jul-2025,1457.5,1457.5,1515.0,1453.9,1503.9,1495.4,1491.82,181158,2702.55,20948, 58030, 32.03
VERANDA, EQ, 07-Jul-2025,226.99,225.0,238.4,221.41,232.1,234.12,233.18,675708,1575.6,15573, 204324, 30.24
VESUVIUS, EQ, 07-Jul-2025,539.4,539.4,545.0,530.0,533.15,534.65,536.81,77298,414.95,7760, 32541, 42.10
VETO, EQ, 07-Jul-2025,127.98,126.1,128.9,123.21,126.9,126.48,126.48,86624,109.56,1847, 39643, 45.76
VGUARD, EQ, 07-Jul-2025,394.4,394.0,397.5,392.15,396.75,396.95,395.48,138973,549.61,5966, 62326, 44.85
VHL, EQ, 07-Jul-2025,4091.2,4022.0,4123.1,3990.1,4085.0,4073.4,4057.65,936,37.98,370, 471, 50.32
VIDHIING, EQ, 07-Jul-2025,419.85,424.05,424.05,411.3,415.0,414.8,415.97,6760,28.12,636, 4340, 64.20
VIJAYA, EQ, 07-Jul-2025,1020.5,1025.6,1030.85,1004.55,1012.0,1010.05,1013.0,181947,1843.12,19089, 100392, 55.18
VIJIFIN, EQ, 07-Jul-2025,2.27,2.27,2.35,2.27,2.3,2.29,2.3,89768,2.06,279, 48907, 54.48
VIKASECO, EQ, 07-Jul-2025,2.5,2.5,2.53,2.46,2.48,2.47,2.49,4285478,106.51,2660, 2779319, 64.85
VIKASLIFE, EQ, 07-Jul-2025,2.59,2.58,2.61,2.55,2.57,2.57,2.58,3887454,100.1,7279, 2144725, 55.17
VIMTALABS, EQ, 07-Jul-2025,471.2,473.0,479.85,456.75,468.0,461.3,467.02,88380,412.75,8322, 40439, 45.76
VINATIORGA, EQ, 07-Jul-2025,1944.9,1954.7,2030.0,1941.2,2022.3,2022.1,2008.25,110242,2213.93,12589, 62196, 56.42
VINCOFE, EQ, 07-Jul-2025,141.69,142.2,142.35,134.0,135.65,136.52,136.92,2516013,3444.84,20719, 1170280, 46.51
VINDHYATEL, EQ, 07-Jul-2025,1704.5,1681.5,1710.0,1681.5,1700.0,1699.5,1699.03,13983,237.58,1842, 8102, 57.94
VIPCLOTHNG, EQ, 07-Jul-2025,40.29,40.29,42.3,40.08,42.22,42.21,42.09,2507116,1055.27,4206, 418739, 16.70
VIPIND, EQ, 07-Jul-2025,418.5,419.85,423.25,410.25,415.75,414.8,414.8,255877,1061.38,9118, 119080, 46.54
VIRINCHI, EQ, 07-Jul-2025,21.53,21.53,21.84,21.06,21.58,21.5,21.41,136241,29.16,1404, 92588, 67.96
VISHNU, EQ, 07-Jul-2025,511.8,508.05,518.55,500.85,502.25,507.25,507.47,87493,444.0,5826, 46504, 53.15
VISHWARAJ, EQ, 07-Jul-2025,9.9,9.9,10.19,9.86,9.92,9.89,10.01,487566,48.82,1376, 199023, 40.82
VIVIDHA, EQ, 07-Jul-2025,0.86,0.86,0.88,0.84,0.85,0.85,0.86,288772,2.49,285, 209620, 72.59
VLSFINANCE, EQ, 07-Jul-2025,244.65,243.7,258.09,241.5,255.0,255.85,253.84,70163,178.1,2433, 32689, 46.59
VMART, EQ, 07-Jul-2025,790.5,794.0,798.35,789.0,791.85,792.85,793.73,61918,491.46,9094, 34272, 55.35
VMM, EQ, 07-Jul-2025,129.35,128.61,129.38,126.6,127.39,127.54,127.66,14083897,17979.46,82253, 6667574, 47.34
VOLTAMP, EQ, 07-Jul-2025,9348.5,9387.5,9515.0,9310.0,9415.0,9411.0,9413.99,20996,1976.56,6226, 7349, 35.00
VOLTAS, EQ, 07-Jul-2025,1364.4,1364.0,1368.5,1340.0,1367.0,1365.7,1355.58,874270,11851.44,35297, 445143, 50.92
VPRPL, EQ, 07-Jul-2025,163.42,163.0,165.4,162.0,162.4,162.33,163.1,277538,452.66,8222, 107709, 38.81
VRAJ, EQ, 07-Jul-2025,176.28,175.35,179.34,174.0,175.0,175.34,175.56,15974,28.04,761, 8530, 53.40
VRLLOG, EQ, 07-Jul-2025,599.75,605.0,607.0,597.2,601.7,601.65,601.82,137413,826.97,9023, 77008, 56.04
VSSL, EQ, 07-Jul-2025,257.35,257.5,259.6,250.65,252.05,253.6,253.65,46105,116.95,2480, 25117, 54.48
VSTIND, EQ, 07-Jul-2025,289.4,289.3,289.3,283.9,284.6,285.05,285.71,362902,1036.86,11613, 194233, 53.52
VSTL, EQ, 07-Jul-2025,155.91,156.49,187.09,155.22,187.09,187.09,177.41,710481,1260.49,14087, 201150, 28.31
VSTTILLERS, EQ, 07-Jul-2025,3956.3,3975.0,4121.0,3939.5,4073.1,4039.4,4042.6,28755,1162.45,5972, 12610, 43.85
VTL, EQ, 07-Jul-2025,500.35,500.35,506.6,493.15,498.4,498.7,499.4,100915,503.97,6280, 34530, 34.22
WAAREEENER, EQ, 07-Jul-2025,2978.1,2978.0,3005.0,2905.0,2910.0,2917.0,2939.31,1284088,37743.32,60483, 503354, 39.20
WAAREERTL, EQ, 07-Jul-2025,994.9,991.0,996.2,983.2,985.7,988.2,988.83,91202,901.84,7484, 49594, 54.38
WABAG, EQ, 07-Jul-2025,1463.9,1469.4,1519.3,1467.1,1489.5,1488.3,1495.7,595647,8909.11,38355, 222628, 37.38
WCIL, EQ, 07-Jul-2025,111.73,112.05,114.2,110.25,114.0,113.04,112.03,339158,379.94,3768, 123124, 36.30
WEALTH, EQ, 07-Jul-2025,1152.8,1140.0,1172.0,1120.1,1155.4,1158.9,1141.43,5921,67.58,1044, 2712, 45.80
WEBELSOLAR, EQ, 07-Jul-2025,1323.1,1323.0,1329.8,1274.2,1288.0,1283.7,1291.99,121806,1573.72,9388, 69861, 57.35
WEIZMANIND, EQ, 07-Jul-2025,120.56,120.5,123.03,119.05,119.41,119.97,121.36,3925,4.76,389, 2361, 60.15
WEL, EQ, 07-Jul-2025,160.02,158.87,161.35,157.5,160.59,160.18,159.49,122443,195.29,3594, 62520, 51.06
WELCORP, EQ, 07-Jul-2025,931.25,930.0,932.2,915.0,922.0,922.35,920.61,330440,3042.05,15454, 134237, 40.62
WELENT, EQ, 07-Jul-2025,531.25,531.25,533.85,520.15,521.7,522.5,525.45,92294,484.96,5026, 49507, 53.64
WELSPUNLIV, EQ, 07-Jul-2025,144.46,145.0,147.4,142.75,143.35,143.33,144.65,4599637,6653.32,33145, 1701136, 36.98
WENDT, EQ, 07-Jul-2025,9486.0,9499.0,9747.0,9430.5,9613.5,9629.0,9621.28,33424,3215.82,7786, 14721, 44.04
WESTLIFE, EQ, 07-Jul-2025,756.4,759.9,781.0,757.7,770.5,773.0,769.0,87250,670.95,7903, 26345, 30.19
WEWIN, EQ, 07-Jul-2025,48.32,48.32,48.64,46.51,46.85,46.71,47.58,6191,2.95,404, 5770, 93.20
WHEELS, EQ, 07-Jul-2025,821.75,825.0,828.0,795.05,803.0,800.35,808.17,26889,217.31,2952, 13218, 49.16
WHIRLPOOL, EQ, 07-Jul-2025,1377.7,1377.0,1388.7,1364.0,1372.8,1372.8,1377.37,39785,547.99,6512, 17767, 44.66
WILLAMAGOR, EQ, 07-Jul-2025,35.09,36.99,36.99,34.17,34.6,34.77,35.2,2722,0.96,83, 2221, 81.59
WINDLAS, EQ, 07-Jul-2025,903.25,903.3,910.25,890.4,908.0,906.55,902.31,23498,212.03,2345, 12423, 52.87
WINDMACHIN, EQ, 07-Jul-2025,377.65,380.2,398.0,375.2,380.55,380.7,384.86,352098,1355.1,15967, 117058, 33.25
WIPL, EQ, 07-Jul-2025,162.36,155.4,165.0,155.4,165.0,163.21,161.98,3531,5.72,118, 2608, 73.86
WIPRO, EQ, 07-Jul-2025,270.05,270.05,270.55,267.3,267.8,267.75,268.32,4849218,13011.64,45796, 2545428, 52.49
WOCKPHARMA, EQ, 07-Jul-2025,1724.8,1724.8,1756.9,1695.0,1697.0,1703.5,1726.35,430032,7423.87,25037, 140575, 32.69
WONDERLA, EQ, 07-Jul-2025,641.9,642.9,643.1,635.0,637.0,638.1,637.96,26581,169.58,3560, 10917, 41.07
WORTH, EQ, 07-Jul-2025,145.18,145.18,146.96,142.61,146.49,143.61,144.09,8411,12.12,317, 5393, 64.12
WSTCSTPAPR, EQ, 07-Jul-2025,563.15,560.05,573.7,550.0,562.95,561.45,562.11,284193,1597.48,17369, 117653, 41.40
XCHANGING, EQ, 07-Jul-2025,99.75,99.01,101.3,99.01,99.01,99.36,99.89,140554,140.4,2555, 70703, 50.30
XELPMOC, EQ, 07-Jul-2025,93.61,93.93,95.5,92.0,92.99,92.5,94.3,20598,19.42,502, 11715, 56.87
XPROINDIA, EQ, 07-Jul-2025,1240.3,1240.3,1259.7,1190.1,1213.0,1213.8,1210.29,56098,678.95,5775, 26943, 48.03
XTGLOBAL, EQ, 07-Jul-2025,34.96,34.96,35.61,34.0,35.5,35.24,35.01,23849,8.35,380, 17546, 73.57
YASHO, EQ, 07-Jul-2025,2107.7,2097.6,2145.0,2000.9,2012.0,2016.2,2070.43,11599,240.15,3236, 4975, 42.89
YATHARTH, EQ, 07-Jul-2025,575.35,579.9,632.0,573.2,602.5,605.8,609.19,2047040,12470.3,76467, 744150, 36.35
YATRA, EQ, 07-Jul-2025,83.91,84.45,84.79,82.63,83.07,83.18,83.39,139948,116.71,2837, 59281, 42.36
YESBANK, EQ, 07-Jul-2025,20.05,20.05,20.19,19.98,20.02,20.0,20.06,49824401,9994.81,81169, 23268364, 46.70
YUKEN, EQ, 07-Jul-2025,1098.3,1090.0,1103.3,1055.1,1070.0,1058.7,1068.08,23399,249.92,3922, 15067, 64.39
ZAGGLE, EQ, 07-Jul-2025,420.5,420.0,421.0,410.2,411.6,412.0,415.09,265018,1100.07,6972, 151494, 57.16
ZEEL, EQ, 07-Jul-2025,147.38,147.1,147.43,143.81,144.48,144.93,145.09,13048922,18932.52,52203, 5915770, 45.34
ZEEMEDIA, EQ, 07-Jul-2025,14.68,14.67,15.11,14.6,14.83,14.86,14.93,4668600,697.08,5407, 2475879, 53.03
ZENITHEXPO, EQ, 07-Jul-2025,241.03,241.0,250.9,237.51,246.94,245.82,245.48,4687,11.51,234, 1873, 39.96
ZENSARTECH, EQ, 07-Jul-2025,852.65,852.65,861.75,841.25,852.55,854.65,851.42,377115,3210.85,21871, 117784, 31.23
ZENTEC, EQ, 07-Jul-2025,1932.7,1939.1,1955.0,1892.0,1931.0,1938.3,1917.22,301815,5786.47,22208, 124371, 41.21
ZFCVINDIA, EQ, 07-Jul-2025,13270.0,13345.0,13507.0,12906.0,13130.0,13137.0,13104.49,13301,1743.03,6385, 6834, 51.38
ZIMLAB, EQ, 07-Jul-2025,110.89,110.9,111.66,109.61,110.55,110.9,110.75,27538,30.5,759, 14451, 52.48
ZODIACLOTH, EQ, 07-Jul-2025,110.68,112.16,112.16,109.66,110.45,110.7,110.59,4846,5.36,163, 2987, 61.64
ZOTA, EQ, 07-Jul-2025,1199.8,1198.7,1299.0,1172.55,1285.4,1289.75,1248.55,461978,5768.04,32270, 126936, 27.48
ZUARI, EQ, 07-Jul-2025,209.79,211.0,211.88,206.0,207.65,206.72,207.7,118194,245.49,2262, 77205, 65.32
ZUARIIND, EQ, 07-Jul-2025,273.95,273.95,277.2,270.3,272.8,273.85,273.92,20692,56.68,807, 12543, 60.62
ZYDUSLIFE, EQ, 07-Jul-2025,1001.0,1001.0,1003.95,990.0,996.0,998.8,996.46,567413,5654.02,24892, 326434, 57.53
ZYDUSWELL, EQ, 07-Jul-2025,1995.2,2005.7,2009.0,1979.9,1980.0,1985.9,1991.74,32582,648.95,4022, 15227, 46.73
