SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 14-Jul-2025,223.66,224.0,224.57,221.25,223.3,223.42,222.86,57629,128.43,1531, 28189, 48.91
21STCENMGM, EQ, 14-Jul-2025,60.66,60.31,60.66,59.44,59.44,59.44,59.54,4765,2.84,113, 4530, 95.07
360ONE, EQ, 14-Jul-2025,1194.0,1191.1,1206.0,1176.4,1188.0,1188.2,1188.41,584814,6950.0,45736, 344175, 58.85
3IINFOLTD, EQ, 14-Jul-2025,23.8,23.8,24.0,23.43,23.55,23.53,23.6,381356,89.98,2030, 221426, 58.06
3MINDIA, EQ, 14-Jul-2025,29700.0,29615.0,29850.0,29310.0,29700.0,29690.0,29608.54,2818,834.37,1745, 1430, 50.75
3PLAND, EQ, 14-Jul-2025,49.2,48.8,49.79,48.51,49.79,48.74,49.11,4019,1.97,223, 2350, 58.47
5PAISA, EQ, 14-Jul-2025,399.25,401.0,412.0,396.0,401.05,401.5,400.08,25974,103.92,1703, 10015, 38.56
63MOONS, EQ, 14-Jul-2025,1079.2,1065.0,1098.0,1053.0,1074.6,1081.1,1074.62,298397,3206.64,10746, 123783, 41.48
AAATECH, EQ, 14-Jul-2025,81.95,81.95,83.29,81.62,82.55,82.34,82.24,5484,4.51,286, 3072, 56.02
AADHARHFC, EQ, 14-Jul-2025,451.7,455.75,461.05,448.5,459.5,459.95,457.8,717536,3284.89,17994, 460727, 64.21
AARON, EQ, 14-Jul-2025,361.05,365.0,365.05,346.0,349.55,349.45,353.24,29224,103.23,1617, 19973, 68.34
AARTECH, EQ, 14-Jul-2025,70.51,70.93,72.01,69.13,69.85,70.47,70.64,182119,128.65,2523, 54188, 29.75
AARTIDRUGS, EQ, 14-Jul-2025,473.6,475.9,482.5,471.05,481.6,480.75,476.95,84053,400.89,4558, 36861, 43.85
AARTIIND, EQ, 14-Jul-2025,441.0,439.0,447.9,436.5,443.25,443.3,443.43,777134,3446.05,20125, 232401, 29.90
AARTIPHARM, EQ, 14-Jul-2025,927.2,927.2,946.4,912.0,931.3,932.8,933.9,345526,3226.86,23557, 125263, 36.25
AARVI, EQ, 14-Jul-2025,108.35,108.95,110.38,107.0,107.45,107.28,107.6,14567,15.67,464, 9855, 67.65
AAVAS, EQ, 14-Jul-2025,2009.2,1961.1,2013.9,1949.6,1985.5,1988.9,1977.06,212054,4192.44,17819, 97055, 45.77
ABAN, EQ, 14-Jul-2025,52.94,53.74,53.74,51.15,52.0,51.85,52.01,81914,42.6,1415, 49224, 60.09
ABB, EQ, 14-Jul-2025,5756.5,5756.5,5782.5,5577.0,5650.5,5647.5,5656.81,456678,25833.39,53795, 284348, 62.26
ABBOTINDIA, EQ, 14-Jul-2025,34420.0,34330.0,34500.0,34190.0,34340.0,34295.0,34343.29,2513,863.05,1426, 1123, 44.69
ABCAPITAL, EQ, 14-Jul-2025,269.45,268.0,273.15,267.65,271.0,271.5,270.87,2037858,5519.87,19912, 840954, 41.27
ABDL, EQ, 14-Jul-2025,447.25,451.0,491.95,445.05,486.0,486.45,469.87,1955511,9188.28,47155, 737856, 37.73
ABFRL, EQ, 14-Jul-2025,76.85,76.85,77.39,76.06,76.81,76.6,76.76,4710275,3615.5,20543, 2332725, 49.52
ABGSEC, EQ, 14-Jul-2025,110.3,109.86,110.49,109.85,110.39,110.39,110.42,1346,1.49,24, 1290, 95.84
ABLBL, EQ, 14-Jul-2025,158.75,160.0,160.37,155.8,155.99,156.46,157.04,2137838,3357.2,29146, 1336115, 62.50
ABREL, EQ, 14-Jul-2025,2200.9,2201.0,2243.0,2190.2,2234.0,2231.6,2218.46,85595,1898.89,12426, 37585, 43.91
ABSLAMC, EQ, 14-Jul-2025,844.3,844.95,854.6,838.0,850.9,850.05,845.73,264256,2234.9,24528, 129308, 48.93
ABSLBANETF, EQ, 14-Jul-2025,57.93,58.21,58.34,57.64,57.76,57.8,57.66,527095,303.94,348, 520123, 98.68
ABSLLIQUID, EQ, 14-Jul-2025,999.99,999.99,1000.01,999.99,999.99,999.99,1000.0,7461,74.61,61, 5352, 71.73
ABSLNN50ET, EQ, 14-Jul-2025,70.71,69.7,71.6,69.7,71.44,70.85,71.04,12483,8.87,342, 5550, 44.46
ABSLPSE, EQ, 14-Jul-2025,10.26,10.51,10.51,10.1,10.2,10.23,10.23,114987,11.77,580, 47282, 41.12
ACC, EQ, 14-Jul-2025,1982.5,1974.0,1987.9,1963.3,1976.0,1977.9,1975.08,236099,4663.15,14492, 107185, 45.40
ACCELYA, EQ, 14-Jul-2025,1393.9,1386.0,1400.0,1379.9,1386.0,1386.5,1388.48,6370,88.45,1294, 3914, 61.44
ACCURACY, EQ, 14-Jul-2025,7.83,7.85,7.89,7.75,7.8,7.79,7.8,227978,17.78,604, 177970, 78.06
ACE, EQ, 14-Jul-2025,1196.2,1197.9,1199.0,1176.6,1180.0,1179.8,1182.82,109723,1297.82,9945, 62550, 57.01
ACEINTEG, EQ, 14-Jul-2025,26.16,26.81,26.99,25.57,25.57,26.11,26.4,3811,1.01,143, 2254, 59.14
ACI, EQ, 14-Jul-2025,673.2,675.0,689.6,661.1,684.0,687.1,679.16,249485,1694.39,13856, 132158, 52.97
ACL, EQ, 14-Jul-2025,66.63,66.03,68.5,65.96,67.5,67.62,67.4,31721,21.38,701, 23175, 73.06
ACLGATI, EQ, 14-Jul-2025,68.45,68.5,69.22,67.6,68.0,67.8,68.04,200333,136.31,1772, 99151, 49.49
ACMESOLAR, EQ, 14-Jul-2025,295.39,295.78,303.52,287.5,290.79,291.47,294.93,3758494,11084.94,50244, 1095138, 29.14
ACUTAAS, EQ, 14-Jul-2025,1146.4,1141.6,1173.2,1125.0,1154.8,1148.2,1153.73,387401,4469.56,42284, 228043, 58.86
ADANIENSOL, EQ, 14-Jul-2025,874.05,876.8,886.55,867.3,878.85,880.5,878.18,857740,7532.46,23491, 275434, 32.11
ADANIENT, EQ, 14-Jul-2025,2558.7,2555.0,2604.8,2543.5,2578.0,2581.3,2576.63,536585,13825.8,34764, 174982, 32.61
ADANIGREEN, EQ, 14-Jul-2025,995.2,995.8,1036.0,994.2,1025.0,1025.9,1019.45,5134094,52339.42,90679, 1690284, 32.92
ADANIPORTS, EQ, 14-Jul-2025,1431.7,1432.0,1446.5,1426.1,1433.0,1433.0,1434.71,718442,10307.54,34508, 359661, 50.06
ADANIPOWER, EQ, 14-Jul-2025,603.95,604.1,619.3,602.25,609.1,609.55,611.23,7403596,45253.18,85309, 1986218, 26.83
ADFFOODS, EQ, 14-Jul-2025,264.15,264.0,264.0,256.0,259.6,258.4,259.06,60694,157.23,3167, 29325, 48.32
ADOR, EQ, 14-Jul-2025,1103.3,1109.0,1109.0,1077.9,1087.4,1082.6,1084.48,5983,64.88,1146, 3345, 55.91
ADROITINFO, EQ, 14-Jul-2025,11.02,11.09,11.09,10.82,11.08,11.03,10.99,44802,4.92,429, 17868, 39.88
ADSL, EQ, 14-Jul-2025,178.2,179.19,187.85,179.09,183.3,183.8,185.08,440097,814.52,8681, 134812, 30.63
ADVANIHOTR, EQ, 14-Jul-2025,61.6,63.05,64.0,61.45,62.0,62.32,62.37,85113,53.08,1642, 43314, 50.89
ADVENZYMES, EQ, 14-Jul-2025,332.45,335.0,335.9,321.3,321.9,322.25,326.73,286179,935.04,12091, 164044, 57.32
AEGISLOG, EQ, 14-Jul-2025,738.8,740.6,742.95,723.3,736.6,737.85,729.78,484418,3535.17,23044, 222918, 46.02
AEGISVOPAK, EQ, 14-Jul-2025,260.1,259.39,268.0,256.0,257.89,258.3,262.78,1679118,4412.35,28105, 628537, 37.43
AEROENTER, EQ, 14-Jul-2025,101.13,101.19,108.0,100.24,104.0,104.62,103.03,626186,645.17,4268, 250285, 39.97
AEROFLEX, EQ, 14-Jul-2025,198.25,196.7,210.0,195.2,210.0,207.26,201.67,2258167,4554.12,28660, 714279, 31.63
AETHER, EQ, 14-Jul-2025,778.55,777.55,783.15,770.05,774.0,776.0,774.17,65834,509.67,4861, 34118, 51.82
AFCONS, EQ, 14-Jul-2025,425.0,425.0,426.9,419.6,422.45,422.4,423.02,520914,2203.59,15409, 237318, 45.56
AFFLE, EQ, 14-Jul-2025,1987.6,1980.0,2004.0,1955.0,1957.1,1966.6,1976.23,157240,3107.42,20737, 63725, 40.53
AFFORDABLE, EQ, 14-Jul-2025,494.55,499.5,510.0,482.7,510.0,496.35,492.28,10468,51.53,875, 5385, 51.44
AFIL, EQ, 14-Jul-2025,7.29,7.39,7.39,7.16,7.22,7.26,7.23,722365,52.21,1109, 384772, 53.27
AFSL, EQ, 14-Jul-2025,253.99,255.6,259.98,249.47,255.85,253.06,253.5,35045,88.84,1297, 19421, 55.42
AGARIND, EQ, 14-Jul-2025,922.95,927.8,930.3,919.25,921.1,926.1,923.35,7946,73.37,678, 5484, 69.02
AGARWALEYE, EQ, 14-Jul-2025,427.25,423.0,440.0,422.65,427.0,427.1,427.0,229180,978.61,6412, 173419, 75.67
AGI, EQ, 14-Jul-2025,791.5,798.0,805.0,778.75,800.1,801.65,795.52,100463,799.21,8529, 56388, 56.13
AGIIL, EQ, 14-Jul-2025,1032.0,1032.5,1037.55,1002.8,1008.45,1009.9,1015.67,89048,904.43,8443, 29854, 33.53
AGRITECH, EQ, 14-Jul-2025,152.58,150.0,152.28,145.66,147.53,147.56,147.89,18077,26.73,1202, 10876, 60.16
AGROPHOS, EQ, 14-Jul-2025,35.66,35.6,36.35,35.21,35.26,35.36,35.64,27336,9.74,628, 13349, 48.83
AHLADA, EQ, 14-Jul-2025,67.18,68.18,68.18,67.01,67.11,67.38,67.57,3829,2.59,177, 2538, 66.28
AHLEAST, EQ, 14-Jul-2025,160.67,158.76,163.0,155.0,155.0,159.47,160.29,14544,23.31,585, 10222, 70.28
AHLUCONT, EQ, 14-Jul-2025,983.7,984.0,1055.2,980.0,1039.9,1037.7,1029.46,349261,3595.51,22821, 75054, 21.49
AIAENG, EQ, 14-Jul-2025,3359.7,3359.7,3425.0,3330.9,3425.0,3349.6,3353.66,14149,474.51,5011, 7331, 51.81
AIIL, EQ, 14-Jul-2025,2628.6,2646.9,2690.0,2584.8,2585.0,2612.7,2629.7,179794,4728.05,12787, 37264, 20.73
AIRAN, EQ, 14-Jul-2025,30.16,30.2,30.64,29.61,29.94,29.95,30.07,158394,47.64,2840, 54257, 34.25
AIROLAM, EQ, 14-Jul-2025,118.35,115.3,119.93,115.22,116.5,116.66,117.66,7222,8.5,315, 2521, 34.91
AJANTPHARM, EQ, 14-Jul-2025,2626.5,2626.5,2688.8,2592.1,2650.0,2646.4,2626.96,446241,11722.57,23419, 375242, 84.09
AJAXENGG, EQ, 14-Jul-2025,688.25,686.0,689.85,676.0,679.0,678.4,681.31,102583,698.9,8966, 65171, 63.53
AJMERA, EQ, 14-Jul-2025,903.2,900.0,909.9,871.65,890.0,897.6,886.4,163851,1452.37,12557, 26383, 16.10
AJOONI, EQ, 14-Jul-2025,5.66,5.71,5.71,5.62,5.68,5.65,5.66,186637,10.56,536, 134015, 71.81
AKASH, EQ, 14-Jul-2025,28.15,28.6,28.6,27.8,28.09,28.06,27.91,4095,1.14,86, 3645, 89.01
AKG, EQ, 14-Jul-2025,13.85,14.1,14.1,13.01,13.36,13.32,13.49,120138,16.2,859, 62327, 51.88
AKSHARCHEM, EQ, 14-Jul-2025,302.1,304.45,304.45,287.9,290.25,291.1,295.07,10762,31.76,643, 6903, 64.14
AKSHOPTFBR, EQ, 14-Jul-2025,8.68,8.75,8.78,8.61,8.65,8.67,8.69,257665,22.4,591, 189610, 73.59
AKUMS, EQ, 14-Jul-2025,557.95,558.95,560.0,550.0,553.0,550.8,552.85,164202,907.79,11580, 94101, 57.31
AKZOINDIA, EQ, 14-Jul-2025,3642.6,3643.0,3655.0,3606.0,3627.0,3636.2,3636.12,44670,1624.26,6494, 22690, 50.79
ALANKIT, EQ, 14-Jul-2025,17.02,17.09,17.14,16.51,16.97,16.93,16.79,901961,151.45,3385, 384710, 42.65
ALBERTDAVD, EQ, 14-Jul-2025,905.6,910.1,949.85,897.5,949.85,942.0,927.43,7497,69.53,849, 4782, 63.79
ALEMBICLTD, EQ, 14-Jul-2025,117.26,117.26,118.0,115.34,117.15,117.2,116.49,366539,426.99,5660, 161795, 44.14
ALICON, EQ, 14-Jul-2025,984.15,990.0,994.0,955.0,956.0,962.35,973.83,18085,176.12,2379, 6107, 33.77
ALIVUS, EQ, 14-Jul-2025,1014.6,1011.1,1085.0,1009.1,1080.0,1072.9,1057.8,304270,3218.58,21461, 122705, 40.33
ALKALI, EQ, 14-Jul-2025,96.62,97.67,98.47,94.36,96.9,96.98,96.64,8188,7.91,514, 4690, 57.28
ALKEM, EQ, 14-Jul-2025,4806.7,4796.7,4877.7,4786.7,4856.3,4840.7,4846.79,76088,3687.82,19139, 36680, 48.21
ALKYLAMINE, EQ, 14-Jul-2025,2234.2,2234.2,2269.6,2197.5,2253.0,2251.1,2241.92,66117,1482.29,11546, 22164, 33.52
ALLCARGO, EQ, 14-Jul-2025,33.83,33.82,34.0,33.28,33.91,33.67,33.55,1310200,439.57,7563, 629135, 48.02
ALLDIGI, EQ, 14-Jul-2025,949.75,949.0,957.3,940.0,945.75,950.85,946.99,5801,54.93,777, 3708, 63.92
ALMONDZ, EQ, 14-Jul-2025,23.04,22.7,23.58,22.5,22.86,22.99,23.02,268381,61.78,1064, 134755, 50.21
ALOKINDS, EQ, 14-Jul-2025,20.79,20.79,21.09,20.42,20.95,20.82,20.79,17275434,3592.08,30010, 4326345, 25.04
ALPA, EQ, 14-Jul-2025,103.78,103.79,104.34,102.21,102.75,102.92,103.11,13380,13.8,288, 10151, 75.87
ALPHA, EQ, 14-Jul-2025,50.12,50.62,50.64,49.71,50.45,50.5,50.19,1365444,685.38,4114, 781279, 57.22
ALPHAETF, EQ, 14-Jul-2025,25.24,25.55,25.55,25.04,25.39,25.34,25.19,434937,109.54,1458, 288625, 66.36
ALPHAGEO, EQ, 14-Jul-2025,286.0,288.0,288.0,278.55,283.95,283.05,282.83,4982,14.09,341, 3277, 65.78
ALPL30IETF, EQ, 14-Jul-2025,27.56,27.56,27.72,27.44,27.62,27.6,27.55,733300,202.05,1830, 409604, 55.86
AMBER, EQ, 14-Jul-2025,7466.5,7459.0,7695.5,7459.0,7644.0,7625.0,7570.69,251465,19037.63,37371, 106318, 42.28
AMBICAAGAR, EQ, 14-Jul-2025,28.31,28.98,28.98,28.42,28.5,28.52,28.56,2631,0.75,80, 2139, 81.30
AMBIKCO, EQ, 14-Jul-2025,1607.8,1599.9,1629.9,1575.0,1621.0,1623.8,1615.53,10705,172.94,981, 7242, 67.65
AMBUJACEM, EQ, 14-Jul-2025,587.15,586.75,591.4,584.5,590.75,590.15,588.32,1926899,11336.26,30789, 1402127, 72.77
AMDIND, EQ, 14-Jul-2025,51.5,51.7,55.0,51.7,54.61,54.0,53.83,52276,28.14,1072, 25441, 48.67
AMJLAND, EQ, 14-Jul-2025,62.21,61.9,63.38,61.5,62.0,62.1,62.42,34132,21.31,735, 18152, 53.18
AMNPLST, EQ, 14-Jul-2025,248.3,249.0,251.0,243.05,249.11,250.62,247.19,6550,16.19,682, 3599, 54.95
AMRUTANJAN, EQ, 14-Jul-2025,726.4,720.1,727.55,715.1,717.0,719.05,720.35,6816,49.1,1175, 3247, 47.64
ANANDRATHI, EQ, 14-Jul-2025,2211.7,2229.0,2596.8,2216.3,2510.8,2540.2,2438.51,4087689,99678.75,198532, 458517, 11.22
ANANTRAJ, EQ, 14-Jul-2025,561.3,562.0,574.75,551.2,571.95,571.5,566.0,2239125,12673.52,50421, 939820, 41.97
ANDHRAPAP, EQ, 14-Jul-2025,81.71,82.1,82.83,80.84,82.6,82.28,81.77,92964,76.02,1756, 34144, 36.73
ANDHRSUGAR, EQ, 14-Jul-2025,82.0,82.4,84.0,81.25,82.93,82.66,82.69,184565,152.62,2187, 89283, 48.37
ANGELONE, EQ, 14-Jul-2025,2678.9,2725.0,2759.0,2646.8,2678.0,2678.8,2689.39,1194613,32127.78,62031, 186015, 15.57
ANIKINDS, EQ, 14-Jul-2025,104.98,105.0,107.79,102.66,106.0,106.18,105.11,6154,6.47,235, 3847, 62.51
ANMOL, EQ, 14-Jul-2025,17.56,17.58,17.77,17.11,17.66,17.62,17.63,15742,2.78,283, 7012, 44.54
ANTGRAPHIC, EQ, 14-Jul-2025,1.22,1.22,1.23,1.19,1.22,1.21,1.21,220171,2.67,383, 147585, 67.03
ANUHPHR, EQ, 14-Jul-2025,205.92,208.0,212.0,205.05,208.89,207.75,207.56,257701,534.89,7848, 153518, 59.57
ANUP, EQ, 14-Jul-2025,2849.4,2850.0,2894.0,2848.6,2865.2,2872.2,2873.1,20187,579.99,4921, 7930, 39.28
ANURAS, EQ, 14-Jul-2025,1139.6,1147.0,1154.8,1132.7,1146.8,1147.2,1147.36,113078,1297.41,9501, 50049, 44.26
AONELIQUID, EQ, 14-Jul-2025,1016.4,1016.55,1016.55,1016.53,1016.55,1016.54,1016.55,14588,148.29,145, 13391, 91.79
AONENIFTY, EQ, 14-Jul-2025,10.27,10.58,10.58,10.19,10.29,10.24,10.25,345482,35.42,2066, 286319, 82.88
AONETOTAL, EQ, 14-Jul-2025,11.8,12.07,12.07,11.75,11.79,11.8,11.79,324258,38.23,2350, 199504, 61.53
APARINDS, EQ, 14-Jul-2025,8671.5,8671.0,8799.5,8663.0,8741.0,8736.0,8743.82,29532,2582.23,9158, 12608, 42.69
APCOTEXIND, EQ, 14-Jul-2025,400.35,402.0,404.85,394.85,402.95,403.95,400.96,39222,157.27,2873, 29709, 75.75
APEX, EQ, 14-Jul-2025,240.67,240.2,243.88,237.52,242.37,242.22,240.31,19761,47.49,894, 7986, 40.41
APLAPOLLO, EQ, 14-Jul-2025,1701.8,1703.0,1712.0,1678.1,1696.5,1692.5,1691.03,612974,10365.55,42538, 435417, 71.03
APLLTD, EQ, 14-Jul-2025,976.6,976.0,1039.6,972.3,1025.0,1030.4,1022.68,661872,6768.86,33065, 154801, 23.39
APOLLO, EQ, 14-Jul-2025,179.81,179.2,185.0,175.51,184.0,184.24,182.15,5854302,10663.57,34833, 1620518, 27.68
APOLLOHOSP, EQ, 14-Jul-2025,7189.5,7200.0,7256.5,7173.0,7215.0,7220.0,7222.43,670246,48408.08,54894, 509471, 76.01
APOLLOPIPE, EQ, 14-Jul-2025,422.1,422.15,429.0,415.3,417.0,418.15,418.85,104631,438.25,5058, 39872, 38.11
APOLLOTYRE, EQ, 14-Jul-2025,458.6,458.0,461.45,451.8,453.9,453.5,454.54,768813,3494.56,21308, 394822, 51.35
APOLSINHOT, EQ, 14-Jul-2025,1388.6,1409.4,1595.0,1378.6,1570.0,1551.8,1531.36,64662,990.21,5965, 7439, 11.50
APTUS, EQ, 14-Jul-2025,347.9,349.45,349.45,340.4,343.85,345.1,345.17,1281606,4423.73,39432, 724802, 56.55
ARCHIDPLY, EQ, 14-Jul-2025,101.65,102.0,105.75,97.89,104.69,104.62,103.4,10400,10.75,357, 5317, 51.13
ARE&M, EQ, 14-Jul-2025,978.05,980.0,987.9,970.55,987.0,986.85,982.81,270144,2655.0,16818, 145959, 54.03
ARIES, EQ, 14-Jul-2025,345.7,343.0,348.0,340.0,341.2,342.6,342.92,33289,114.16,1529, 15637, 46.97
ARIHANTCAP, EQ, 14-Jul-2025,88.81,88.81,90.9,87.09,87.43,87.46,89.15,397479,354.37,5619, 142025, 35.73
ARIHANTSUP, EQ, 14-Jul-2025,414.25,414.0,427.95,413.5,415.2,416.1,415.81,582444,2421.86,4673, 416405, 71.49
ARISINFRA, EQ, 14-Jul-2025,163.18,167.0,168.95,161.33,162.5,162.33,163.76,1104801,1809.22,18530, 225907, 20.45
ARKADE, EQ, 14-Jul-2025,200.48,201.84,207.2,199.37,204.89,205.58,203.66,1499157,3053.15,20986, 580155, 38.70
ARMANFIN, EQ, 14-Jul-2025,1701.2,1694.2,1694.2,1645.5,1680.0,1665.4,1661.62,56308,935.63,9574, 17298, 30.72
AROGRANITE, EQ, 14-Jul-2025,39.99,40.01,40.9,39.26,39.35,39.51,39.71,17019,6.76,436, 11020, 64.75
ARTEMISMED, EQ, 14-Jul-2025,251.65,252.7,253.5,249.05,249.25,249.5,250.57,44918,112.55,3335, 22872, 50.92
ARVEE, EQ, 14-Jul-2025,193.5,193.99,193.99,185.01,187.0,188.33,188.39,1421,2.68,77, 832, 58.55
ARVIND, EQ, 14-Jul-2025,336.25,336.0,339.0,332.5,339.0,338.6,335.71,138687,465.59,7161, 64199, 46.29
ARVINDFASN, EQ, 14-Jul-2025,458.6,456.6,459.7,451.0,454.9,452.6,453.84,225189,1022.0,10681, 143777, 63.85
ARVSMART, EQ, 14-Jul-2025,661.2,661.2,664.0,648.35,657.0,657.45,657.19,51171,336.29,3440, 25932, 50.68
ASAHIINDIA, EQ, 14-Jul-2025,851.7,855.0,859.95,829.35,838.3,835.85,841.49,502765,4230.72,24605, 116769, 23.23
ASAL, EQ, 14-Jul-2025,575.55,575.0,593.45,568.35,577.0,582.4,582.8,101382,590.86,5359, 22552, 22.24
ASALCBR, EQ, 14-Jul-2025,1197.1,1199.9,1201.2,1166.2,1168.0,1169.4,1174.49,35800,420.47,4158, 19177, 53.57
ASHAPURMIN, EQ, 14-Jul-2025,471.45,470.4,489.0,462.2,488.7,485.9,478.46,522816,2501.45,17135, 260054, 49.74
ASHIANA, EQ, 14-Jul-2025,331.2,335.0,348.7,328.1,328.5,332.1,335.59,232870,781.5,8897, 40188, 17.26
ASHOKA, EQ, 14-Jul-2025,205.13,205.0,205.9,203.1,204.1,205.04,204.51,716832,1465.98,12276, 297964, 41.57
ASHOKAMET, EQ, 14-Jul-2025,16.96,17.19,17.19,16.85,16.91,16.96,17.01,17997,3.06,377, 7551, 41.96
ASHOKLEY, EQ, 14-Jul-2025,246.25,250.0,253.95,247.0,253.0,252.95,251.3,9111254,22896.94,80766, 4851976, 53.25
ASIANENE, EQ, 14-Jul-2025,294.3,295.05,297.5,288.0,288.0,289.95,293.43,46820,137.38,1711, 26009, 55.55
ASIANPAINT, EQ, 14-Jul-2025,2439.2,2431.1,2448.6,2391.0,2404.8,2401.6,2406.44,891624,21456.38,56494, 583875, 65.48
ASKAUTOLTD, EQ, 14-Jul-2025,542.35,542.7,551.0,534.0,544.8,543.95,543.22,331416,1800.3,16023, 119834, 36.16
ASMS, EQ, 14-Jul-2025,13.82,13.9,14.19,13.64,14.05,13.92,13.94,515979,71.94,2062, 263659, 51.10
ASPINWALL, EQ, 14-Jul-2025,293.2,298.0,298.75,288.8,290.1,290.25,291.97,2521,7.36,172, 1220, 48.39
ASTEC, EQ, 14-Jul-2025,893.55,893.55,946.75,886.9,925.75,930.3,914.6,34064,311.55,2760, 13180, 38.69
ASTERDM, EQ, 14-Jul-2025,606.9,606.9,609.95,598.05,600.5,599.85,602.09,722955,4352.84,37768, 362461, 50.14
ASTRAL, EQ, 14-Jul-2025,1475.1,1479.9,1498.0,1461.2,1494.7,1495.0,1482.17,533307,7904.5,27766, 298145, 55.90
ASTRAMICRO, EQ, 14-Jul-2025,993.7,993.3,1010.8,970.1,996.0,994.3,993.38,332834,3306.31,21299, 154900, 46.54
ASTRAZEN, EQ, 14-Jul-2025,9241.5,9200.0,9303.0,9161.0,9194.5,9184.5,9217.63,10623,979.19,3051, 3510, 33.04
ASTRON, EQ, 14-Jul-2025,15.58,15.58,15.97,15.2,15.77,15.73,15.7,18289,2.87,262, 11116, 60.78
ATAM, EQ, 14-Jul-2025,108.01,108.08,108.77,105.0,105.31,106.0,106.58,15778,16.82,798, 10377, 65.77
ATGL, EQ, 14-Jul-2025,644.75,649.9,656.0,640.0,647.65,646.7,647.56,675567,4374.7,20721, 205729, 30.45
ATHERENERG, EQ, 14-Jul-2025,332.4,335.0,354.9,330.1,344.9,344.0,345.72,2192694,7580.64,56431, 707205, 32.25
ATL, EQ, 14-Jul-2025,29.16,29.16,30.1,28.7,29.56,29.93,29.63,264738,78.44,1782, 167543, 63.29
ATLANTAA, EQ, 14-Jul-2025,36.47,36.1,37.55,34.25,35.16,35.26,35.64,50256,17.91,2045, 20643, 41.08
ATUL, EQ, 14-Jul-2025,7385.0,7436.0,7576.0,7415.5,7515.0,7554.0,7516.98,27951,2101.07,7380, 12295, 43.99
ATULAUTO, EQ, 14-Jul-2025,450.65,448.0,466.05,446.95,462.6,462.15,457.43,67805,310.16,3365, 28770, 42.43
AUBANK, EQ, 14-Jul-2025,821.0,805.3,814.75,797.15,804.6,804.95,803.85,2464428,19810.38,71092, 1184119, 48.05
AURIONPRO, EQ, 14-Jul-2025,1611.0,1610.1,1649.8,1578.3,1640.0,1640.3,1618.99,74743,1210.08,7701, 37805, 50.58
AUROPHARMA, EQ, 14-Jul-2025,1124.8,1124.7,1147.7,1122.6,1138.0,1138.6,1138.75,819943,9337.07,28389, 383629, 46.79
AURUM, EQ, 14-Jul-2025,191.61,191.21,194.54,187.66,190.7,189.53,190.5,41249,78.58,1706, 23975, 58.12
AUTOAXLES, EQ, 14-Jul-2025,1806.7,1808.0,1815.0,1788.1,1796.0,1804.5,1803.44,5905,106.49,916, 3965, 67.15
AUTOBEES, EQ, 14-Jul-2025,240.41,246.42,247.62,240.02,241.28,241.02,240.82,67621,162.85,1689, 41203, 60.93
AUTOIETF, EQ, 14-Jul-2025,24.12,24.15,24.22,24.03,24.18,24.12,24.11,336149,81.03,1477, 244096, 72.62
AUTOIND, EQ, 14-Jul-2025,77.15,77.48,78.34,75.6,76.03,76.57,76.73,100677,77.25,1537, 58162, 57.77
AVADHSUGAR, EQ, 14-Jul-2025,502.05,506.0,507.55,498.2,506.1,504.6,502.07,37693,189.25,1753, 20107, 53.34
AVALON, EQ, 14-Jul-2025,855.75,864.8,889.95,857.75,877.0,878.45,879.16,443506,3899.14,22210, 184691, 41.64
