SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
AVANTEL, EQ, 14-Jul-2025,154.87,155.08,156.8,151.95,156.8,155.8,154.53,899356,1389.74,8609, 361218, 40.16
AVANTIFEED, EQ, 14-Jul-2025,745.1,738.0,742.0,719.75,724.0,723.8,730.1,253636,1851.8,13631, 131574, 51.88
AVG, EQ, 14-Jul-2025,286.6,286.8,286.9,280.0,281.1,281.7,282.15,22112,62.39,913, 13030, 58.93
AVL, EQ, 14-Jul-2025,356.2,357.95,363.7,357.95,360.35,359.6,359.94,342958,1234.44,3817, 319437, 93.14
AVONMORE, EQ, 14-Jul-2025,18.74,19.16,20.6,18.97,19.67,19.74,19.75,474841,93.76,1586, 336204, 70.80
AVROIND, EQ, 14-Jul-2025,161.78,162.21,166.19,156.6,157.5,159.36,160.34,22049,35.35,525, 14368, 65.16
AVTNPL, EQ, 14-Jul-2025,66.5,66.7,69.0,66.3,66.95,68.02,67.64,357732,241.98,3764, 265372, 74.18
AWFIS, EQ, 14-Jul-2025,634.0,640.35,640.35,622.05,623.0,624.45,626.99,80093,502.17,6577, 36720, 45.85
AWHCL, EQ, 14-Jul-2025,667.7,668.35,668.35,643.0,646.0,645.25,651.34,119130,775.94,8607, 44785, 37.59
AWL, EQ, 14-Jul-2025,269.9,269.9,271.45,266.5,269.0,268.0,268.18,965397,2589.0,21216, 461244, 47.78
AXISBANK, EQ, 14-Jul-2025,1173.8,1179.0,1179.9,1163.0,1172.9,1172.7,1171.45,4772502,55907.53,131342, 3072715, 64.38
AXISBNKETF, EQ, 14-Jul-2025,583.13,586.04,586.04,581.17,583.39,583.33,582.4,55119,321.01,46, 51568, 93.56
AXISBPSETF, EQ, 14-Jul-2025,12.78,12.87,12.87,12.68,12.79,12.76,12.76,32179,4.1,501, 21560, 67.00
AXISCETF, EQ, 14-Jul-2025,119.15,119.74,120.19,119.2,119.71,119.71,119.53,720,0.86,37, 412, 57.22
AXISGOLD, EQ, 14-Jul-2025,81.81,82.94,82.94,79.76,82.5,82.45,82.42,305975,252.17,2118, 270592, 88.44
AXISHCETF, EQ, 14-Jul-2025,146.61,150.85,150.85,146.0,148.74,148.69,148.02,4210,6.23,87, 3689, 87.62
AXISILVER, EQ, 14-Jul-2025,110.7,111.9,114.7,111.9,114.39,114.33,113.91,413838,471.41,1052, 317984, 76.84
AXISNIFTY, EQ, 14-Jul-2025,275.4,277.75,277.75,272.55,274.5,274.68,274.22,9739,26.71,204, 6109, 62.73
AXISTECETF, EQ, 14-Jul-2025,407.09,411.0,411.0,398.28,404.46,401.35,400.36,246787,988.05,1825, 233642, 94.67
AXISVALUE, EQ, 14-Jul-2025,28.73,28.74,29.03,28.44,28.84,28.77,28.79,21561,6.21,217, 16075, 74.56
AXITA, EQ, 14-Jul-2025,9.0,9.03,9.05,8.99,9.0,9.0,9.01,861174,77.56,1828, 407805, 47.35
AXSENSEX, EQ, 14-Jul-2025,84.47,86.0,86.0,83.0,84.25,84.25,84.05,12800,10.76,35, 12463, 97.37
AYMSYNTEX, EQ, 14-Jul-2025,230.98,229.5,231.6,225.02,231.6,228.42,227.44,15106,34.36,986, 11591, 76.73
AZAD, EQ, 14-Jul-2025,1588.3,1600.0,1600.0,1548.0,1549.7,1552.3,1562.77,148092,2314.33,12008, 79213, 53.49
BAFNAPH, EQ, 14-Jul-2025,83.37,83.0,86.9,81.61,85.92,85.45,85.4,4456,3.81,263, 1957, 43.92
BAGFILMS, EQ, 14-Jul-2025,7.39,7.53,7.53,7.16,7.27,7.26,7.29,110677,8.07,488, 57077, 51.57
BAIDFIN, EQ, 14-Jul-2025,11.47,11.47,11.64,11.31,11.35,11.4,11.46,137021,15.7,425, 89442, 65.28
BAJAJ-AUTO, EQ, 14-Jul-2025,8067.0,8090.0,8120.0,8035.5,8080.0,8087.5,8084.31,248351,20077.47,33114, 155257, 62.52
BAJAJCON, EQ, 14-Jul-2025,233.15,235.7,238.09,231.37,234.4,235.81,234.75,759714,1783.44,13043, 295344, 38.88
BAJAJELEC, EQ, 14-Jul-2025,667.95,671.5,671.5,662.65,668.15,666.6,667.08,20721,138.23,3147, 7228, 34.88
BAJAJFINSV, EQ, 14-Jul-2025,2017.2,2010.0,2015.0,1989.0,2000.2,2003.6,2000.53,605261,12108.45,33013, 237415, 39.23
BAJAJHCARE, EQ, 14-Jul-2025,478.55,480.0,520.35,475.35,516.0,513.05,503.88,680285,3427.85,21751, 197989, 29.10
BAJAJHFL, EQ, 14-Jul-2025,120.79,120.5,120.74,119.43,119.9,119.86,119.97,3365718,4037.97,27305, 1855537, 55.13
BAJAJHIND, EQ, 14-Jul-2025,27.67,27.67,27.85,27.06,27.43,27.26,27.33,6721609,1837.02,21833, 2527334, 37.60
BAJAJHLDNG, EQ, 14-Jul-2025,13752.0,13805.0,14299.0,13659.0,14086.0,14148.0,14057.65,57795,8124.62,16970, 27771, 48.05
BAJAJINDEF, EQ, 14-Jul-2025,457.4,458.9,458.9,434.55,436.9,435.55,441.38,122400,540.25,4725, 61197, 50.00
BAJFINANCE, EQ, 14-Jul-2025,933.5,932.0,932.0,911.3,920.0,918.85,918.6,6657978,61160.0,153338, 4003466, 60.13
BALAJEE, EQ, 14-Jul-2025,45.03,45.05,45.35,44.49,44.8,44.88,44.85,149362,66.99,1157, 120425, 80.63
BALAMINES, EQ, 14-Jul-2025,1794.7,1794.1,1810.9,1747.7,1765.0,1760.1,1769.16,104554,1849.73,13894, 50544, 48.34
BALAXI, EQ, 14-Jul-2025,48.99,49.4,49.44,48.73,49.1,49.03,49.01,301449,147.74,1274, 242618, 80.48
BALKRISHNA, EQ, 14-Jul-2025,22.05,22.49,22.5,21.52,21.9,21.73,21.89,20218,4.43,618, 9473, 46.85
BALKRISIND, EQ, 14-Jul-2025,2655.5,2661.9,2678.6,2629.3,2650.0,2649.8,2645.88,400590,10599.14,21723, 292846, 73.10
BALMLAWRIE, EQ, 14-Jul-2025,216.1,215.5,215.8,213.2,214.5,214.62,214.48,108449,232.6,3380, 53657, 49.48
BALPHARMA, EQ, 14-Jul-2025,99.59,98.71,99.99,98.41,99.22,99.25,99.42,6767,6.73,267, 3213, 47.48
BALRAMCHIN, EQ, 14-Jul-2025,616.1,616.1,622.0,602.0,610.2,610.5,609.22,459115,2797.01,14082, 256308, 55.83
BANARBEADS, EQ, 14-Jul-2025,117.74,119.2,121.35,117.9,118.0,118.05,119.26,6101,7.28,860, 1415, 23.19
BANARISUG, EQ, 14-Jul-2025,3772.8,3810.5,3812.9,3730.5,3737.9,3750.4,3747.86,2806,105.17,500, 2179, 77.66
BANCOINDIA, EQ, 14-Jul-2025,641.4,644.5,668.2,642.05,663.0,662.25,658.82,326254,2149.43,18919, 151619, 46.47
BANDHANBNK, EQ, 14-Jul-2025,175.59,175.0,177.14,174.38,175.2,175.14,175.52,2551186,4477.85,29015, 862469, 33.81
BANG, EQ, 14-Jul-2025,56.44,56.7,57.79,56.5,56.99,56.9,57.05,13951,7.96,258, 8771, 62.87
BANKA, EQ, 14-Jul-2025,70.15,70.1,71.37,69.61,71.02,70.08,70.4,3643,2.56,222, 2191, 60.14
BANKBARODA, EQ, 14-Jul-2025,237.44,237.44,241.8,236.44,240.95,240.92,240.45,5818162,13989.85,50814, 2309097, 39.69
BANKBEES, EQ, 14-Jul-2025,583.92,589.0,589.0,582.5,584.9,584.64,583.95,239373,1397.81,6029, 123970, 51.79
BANKBETF, EQ, 14-Jul-2025,57.43,57.36,57.66,57.1,57.66,57.45,57.36,4461,2.56,166, 3212, 72.00
BANKETF, EQ, 14-Jul-2025,574.89,573.39,576.41,573.39,575.3,574.88,574.5,802,4.61,53, 706, 88.03
BANKETFADD, EQ, 14-Jul-2025,57.83,57.1,57.98,57.1,57.82,57.71,57.74,4162,2.4,81, 2571, 61.77
BANKIETF, EQ, 14-Jul-2025,57.94,57.5,58.19,57.5,57.98,57.87,57.8,2545856,1471.44,2109, 2385799, 93.71
BANKINDIA, EQ, 14-Jul-2025,114.56,114.26,115.87,113.84,114.99,114.98,115.07,5246766,6037.65,25405, 2262399, 43.12
BANKNIFTY1, EQ, 14-Jul-2025,584.29,584.29,587.97,583.16,586.4,585.93,584.75,203582,1190.44,494, 91098, 44.75
BANKPSU, EQ, 14-Jul-2025,70.69,71.03,71.75,70.79,71.14,71.17,71.19,1873,1.33,34, 932, 49.76
BANSALWIRE, EQ, 14-Jul-2025,405.65,411.05,422.85,409.0,412.8,412.0,415.39,484161,2011.15,18042, 179429, 37.06
BANSWRAS, EQ, 14-Jul-2025,148.19,147.0,148.8,146.02,146.1,146.69,147.33,13754,20.26,621, 7745, 56.31
BARBEQUE, EQ, 14-Jul-2025,306.2,305.9,309.0,301.0,307.7,307.3,305.78,60946,186.36,3127, 33397, 54.80
BASF, EQ, 14-Jul-2025,5045.5,5070.0,5070.0,4964.0,5002.0,4998.5,4995.69,18091,903.77,4539, 10215, 56.46
BASML, EQ, 14-Jul-2025,32.93,32.94,33.53,32.41,33.0,32.76,32.71,101856,33.31,735, 55610, 54.60
BATAINDIA, EQ, 14-Jul-2025,1239.1,1239.1,1243.9,1229.9,1239.0,1235.6,1235.36,214886,2654.61,5885, 177079, 82.41
BAYERCROP, EQ, 14-Jul-2025,6196.0,6180.0,6239.5,6164.5,6224.0,6224.5,6185.86,25130,1554.51,7451, 18123, 72.12
BBETF0432, EQ, 14-Jul-2025,1280.9,1312.92,1312.92,1280.2,1280.36,1280.76,1281.14,2741,35.12,58, 2663, 97.15
BBL, EQ, 14-Jul-2025,3253.8,3254.0,3299.0,3205.6,3224.0,3234.2,3250.07,38080,1237.63,7004, 18926, 49.70
BBNPNBETF, EQ, 14-Jul-2025,56.87,56.87,57.15,56.69,56.69,56.69,57.04,52,0.03,11, 42, 80.77
BBNPPGOLD, EQ, 14-Jul-2025,95.35,95.8,96.15,95.35,95.9,95.9,95.71,2195,2.1,45, 1583, 72.12
BBTC, EQ, 14-Jul-2025,1950.6,1951.0,1955.2,1930.5,1931.1,1940.1,1942.63,16094,312.65,2684, 8660, 53.81
BBTCL, EQ, 14-Jul-2025,163.96,166.01,196.75,161.68,192.0,194.35,190.87,45886,87.58,1376, 19696, 42.92
BCLIND, EQ, 14-Jul-2025,41.86,41.48,41.98,41.18,41.85,41.85,41.66,241834,100.76,2724, 120823, 49.96
BCONCEPTS, EQ, 14-Jul-2025,341.3,337.0,344.6,337.0,341.0,342.6,341.11,3461,11.81,290, 2167, 62.61
BDL, EQ, 14-Jul-2025,1856.6,1849.0,1851.3,1815.1,1822.0,1824.1,1827.97,1412001,25811.02,55104, 441582, 31.27
BEARDSELL, EQ, 14-Jul-2025,29.68,29.5,30.41,29.05,30.07,29.82,29.96,33732,10.11,474, 17412, 51.62
BECTORFOOD, EQ, 14-Jul-2025,1451.9,1451.7,1462.9,1431.9,1451.0,1450.6,1451.73,63805,926.27,9586, 29771, 46.66
BEDMUTHA, EQ, 14-Jul-2025,150.94,150.9,153.92,148.4,152.1,151.79,149.7,133299,199.55,652, 130240, 97.71
BEL, EQ, 14-Jul-2025,409.3,405.5,410.35,405.15,407.5,407.3,407.44,17844425,72705.35,115458, 11146919, 62.47
BELRISE, EQ, 14-Jul-2025,119.25,119.5,119.99,115.65,116.99,117.28,118.02,20208129,23849.37,75244, 5765738, 28.53
BEML, EQ, 14-Jul-2025,4428.9,4500.0,4614.8,4445.0,4610.0,4594.9,4519.66,709387,32061.86,63056, 168717, 23.78
BEPL, EQ, 14-Jul-2025,113.32,113.5,113.84,112.2,113.35,113.18,112.92,185774,209.77,3899, 85045, 45.78
BERGEPAINT, EQ, 14-Jul-2025,572.55,569.75,571.15,555.2,557.0,556.85,558.72,501192,2800.25,46193, 289037, 57.67
BESTAGRO, EQ, 14-Jul-2025,388.45,400.9,400.9,382.05,384.05,385.8,387.92,34494,133.81,1208, 17269, 50.06
BFINVEST, EQ, 14-Jul-2025,493.25,493.5,499.45,488.7,494.8,495.45,494.74,22397,110.81,1290, 9656, 43.11
BFSI, EQ, 14-Jul-2025,27.69,27.71,27.94,27.51,27.64,27.64,27.59,526461,145.23,1036, 439237, 83.43
BFUTILITIE, EQ, 14-Jul-2025,828.35,825.0,837.9,812.85,816.15,820.15,825.38,94608,780.88,8294, 39209, 41.44
BHAGCHEM, EQ, 14-Jul-2025,295.6,298.55,298.55,294.0,296.95,296.5,296.15,26701,79.07,1149, 12333, 46.19
BHAGERIA, EQ, 14-Jul-2025,202.67,204.0,207.8,197.48,198.9,198.97,202.39,32935,66.66,1853, 15482, 47.01
BHAGYANGR, EQ, 14-Jul-2025,83.29,83.8,88.5,80.74,86.97,86.77,86.7,119637,103.72,2642, 80986, 67.69
BHANDARI, EQ, 14-Jul-2025,5.67,5.67,5.69,5.55,5.6,5.6,5.63,351686,19.78,617, 292139, 83.07
BHARATFORG, EQ, 14-Jul-2025,1214.8,1210.9,1218.6,1201.2,1210.0,1209.0,1208.01,973388,11758.58,51393, 546151, 56.11
BHARATGEAR, EQ, 14-Jul-2025,89.79,90.35,90.35,88.12,88.25,88.89,89.08,6672,5.94,400, 3307, 49.57
BHARATRAS, EQ, 14-Jul-2025,11231.0,11120.0,11384.0,11021.0,11340.0,11297.0,11200.71,3078,344.76,1158, 1438, 46.72
BHARATWIRE, EQ, 14-Jul-2025,221.91,220.0,221.84,214.53,218.73,216.98,217.27,211343,459.18,5785, 104693, 49.54
BHARTIARTL, EQ, 14-Jul-2025,1921.9,1915.0,1927.5,1900.2,1923.1,1920.9,1912.33,5269381,100767.82,117745, 4056307, 76.98
BHARTIHEXA, EQ, 14-Jul-2025,1791.1,1795.1,1796.9,1731.5,1766.0,1761.9,1755.24,426444,7485.13,54715, 227010, 53.23
BHEL, EQ, 14-Jul-2025,258.7,258.65,259.75,255.2,257.9,257.35,257.67,2826291,7282.64,34711, 948889, 33.57
BIGBLOC, EQ, 14-Jul-2025,63.2,63.57,63.65,62.4,62.47,62.61,62.71,61082,38.31,1464, 38706, 63.37
BIKAJI, EQ, 14-Jul-2025,727.85,728.0,728.0,717.75,721.05,720.65,720.79,56822,409.57,6504, 26762, 47.10
BIL, EQ, 14-Jul-2025,810.1,827.0,839.8,809.0,837.0,835.8,827.59,10851,89.8,875, 6258, 57.67
BIOCON, EQ, 14-Jul-2025,374.2,372.85,381.25,369.0,379.0,379.1,378.2,5647593,21359.2,65193, 3117859, 55.21
BIRLACORPN, EQ, 14-Jul-2025,1367.4,1390.0,1401.4,1365.1,1369.9,1370.0,1379.34,67984,937.73,11089, 32243, 47.43
BIRLAMONEY, EQ, 14-Jul-2025,185.06,185.59,185.99,175.8,175.8,175.8,178.05,279939,498.42,4489, 139664, 49.89
BIRLANU, EQ, 14-Jul-2025,2324.5,2317.1,2411.2,2290.0,2371.0,2378.0,2380.46,17974,427.86,3066, 7987, 44.44
BLACKBUCK, EQ, 14-Jul-2025,436.55,437.0,441.95,433.05,438.7,438.15,437.45,207405,907.28,11750, 122748, 59.18
BLAL, EQ, 14-Jul-2025,211.38,211.38,214.0,208.15,212.0,212.4,210.52,70835,149.12,1445, 38693, 54.62
BLBLIMITED, EQ, 14-Jul-2025,14.75,14.5,14.73,14.5,14.59,14.6,14.6,21500,3.14,174, 14140, 65.77
BLISSGVS, EQ, 14-Jul-2025,153.82,154.83,155.7,152.0,152.01,153.16,153.38,247602,379.77,5836, 112326, 45.37
BLKASHYAP, EQ, 14-Jul-2025,67.54,67.55,69.6,67.55,68.2,68.17,68.38,262845,179.72,2435, 144493, 54.97
BLS, EQ, 14-Jul-2025,385.1,384.95,385.95,377.35,380.5,380.05,380.03,843099,3204.07,16433, 300579, 35.65
BLUEDART, EQ, 14-Jul-2025,6643.0,6643.0,6850.0,6612.5,6790.0,6824.0,6737.65,15798,1064.41,3747, 7491, 47.42
BLUEJET, EQ, 14-Jul-2025,908.45,900.5,962.35,887.2,956.55,953.75,938.45,690898,6483.74,29592, 277932, 40.23
BLUESTARCO, EQ, 14-Jul-2025,1799.8,1789.1,1835.0,1777.9,1832.0,1828.5,1807.57,766662,13857.92,27398, 534694, 69.74
BLUSPRING, EQ, 14-Jul-2025,82.49,82.49,83.29,78.96,79.68,79.42,80.65,765984,617.77,8145, 341316, 44.56
BODALCHEM, EQ, 14-Jul-2025,75.35,75.0,75.5,74.02,74.45,74.75,74.64,169943,126.84,1833, 75763, 44.58
BOHRAIND, EQ, 14-Jul-2025,25.65,26.93,26.93,25.63,26.85,26.51,26.63,4136,1.1,43, 3564, 86.17
BOMDYEING, EQ, 14-Jul-2025,159.88,159.47,159.47,156.46,157.6,157.38,157.77,529388,835.2,8678, 233171, 44.05
BORANA, EQ, 14-Jul-2025,227.62,227.0,231.65,225.0,227.0,227.05,228.09,164250,374.64,3414, 69726, 42.45
BOROLTD, EQ, 14-Jul-2025,336.9,335.6,353.6,335.6,336.4,337.95,342.48,420123,1438.85,23125, 64719, 15.40
BORORENEW, EQ, 14-Jul-2025,557.9,559.85,559.9,542.65,546.45,546.4,551.49,340627,1878.53,12831, 157323, 46.19
BOROSCI, EQ, 14-Jul-2025,158.47,157.75,163.6,155.8,155.95,156.1,158.65,167776,266.17,4113, 76045, 45.33
BOSCHLTD, EQ, 14-Jul-2025,36525.0,36785.0,37985.0,36525.0,37900.0,37845.0,37394.45,75464,28219.35,28602, 20381, 27.01
BPCL, EQ, 14-Jul-2025,344.85,345.85,348.2,342.85,344.0,344.4,345.17,5372218,18543.41,48851, 3247588, 60.45
BPL, EQ, 14-Jul-2025,86.6,86.59,86.6,83.47,84.45,84.61,84.56,118004,99.78,2635, 61384, 52.02
BRIGADE, EQ, 14-Jul-2025,1063.0,1070.4,1095.0,1063.3,1084.8,1084.9,1084.06,243489,2639.58,36667, 111241, 45.69
BRITANNIA, EQ, 14-Jul-2025,5758.5,5767.0,5808.5,5744.0,5770.0,5778.0,5777.48,218865,12644.89,33692, 145279, 66.38
BSE, EQ, 14-Jul-2025,2371.1,2425.0,2477.2,2390.8,2467.5,2460.7,2441.84,7628961,186286.9,303342, 1248003, 16.36
BSE500IETF, EQ, 14-Jul-2025,39.27,39.48,39.48,39.11,39.25,39.24,39.25,86715,34.03,2633, 45254, 52.19
BSHSL, EQ, 14-Jul-2025,137.69,141.0,141.0,136.96,137.0,137.43,138.32,12950,17.91,567, 7217, 55.73
BSLGOLDETF, EQ, 14-Jul-2025,85.89,87.39,87.4,86.1,86.78,86.73,86.68,96467,83.62,759, 71662, 74.29
BSLNIFTY, EQ, 14-Jul-2025,29.1,28.8,29.4,28.8,29.08,29.03,29.05,272079,79.04,6798, 154033, 56.61
BSLSENETFG, EQ, 14-Jul-2025,82.28,83.97,83.97,80.23,82.19,82.03,82.01,1515,1.24,159, 1325, 87.46
BSOFT, EQ, 14-Jul-2025,418.95,418.9,421.05,413.8,420.0,418.6,417.79,882363,3686.46,16846, 412884, 46.79
BTML, EQ, 14-Jul-2025,8.37,8.33,8.5,8.2,8.32,8.29,8.32,156451,13.01,635, 98960, 63.25
BUTTERFLY, EQ, 14-Jul-2025,711.1,711.15,724.45,691.9,700.0,698.75,703.18,15109,106.24,1102, 7845, 51.92
BVCL, EQ, 14-Jul-2025,37.01,37.9,37.93,36.71,37.52,37.29,37.12,15617,5.8,402, 11450, 73.32
CAMPUS, EQ, 14-Jul-2025,283.4,282.0,289.8,276.55,288.65,288.75,283.68,567986,1611.25,12854, 215453, 37.93
CAMS, EQ, 14-Jul-2025,4069.6,4084.9,4168.0,4065.2,4128.0,4127.5,4119.47,346737,14283.72,38333, 136645, 39.41
CANBK, EQ, 14-Jul-2025,111.92,111.99,115.3,111.9,113.6,113.67,114.05,27221603,31044.88,83532, 10700534, 39.31
CANFINHOME, EQ, 14-Jul-2025,794.3,789.25,801.85,789.25,796.0,797.15,797.27,94599,754.2,6028, 49529, 52.36
CANTABIL, EQ, 14-Jul-2025,277.7,279.75,279.85,268.0,272.0,273.25,271.78,199533,542.29,6142, 98764, 49.50
CAPACITE, EQ, 14-Jul-2025,314.95,314.85,320.0,313.45,316.15,317.2,317.36,161907,513.83,5124, 88525, 54.68
CAPITALSFB, EQ, 14-Jul-2025,279.85,279.8,282.7,279.15,279.7,279.95,280.49,23433,65.73,671, 15955, 68.09
CAPLIPOINT, EQ, 14-Jul-2025,2023.3,2011.0,2050.0,2001.0,2031.0,2033.1,2032.23,52421,1065.32,7325, 27771, 52.98
CARBORUNIV, EQ, 14-Jul-2025,972.65,970.1,997.7,965.8,990.5,993.4,981.33,142234,1395.78,9416, 34219, 24.06
CARERATING, EQ, 14-Jul-2025,1772.8,1789.9,1848.9,1727.9,1839.0,1839.3,1819.66,108352,1971.64,15452, 49132, 45.34
CARRARO, EQ, 14-Jul-2025,450.65,452.0,453.95,440.1,442.0,442.15,443.41,42370,187.87,3298, 27584, 65.10
CARTRADE, EQ, 14-Jul-2025,1899.7,1905.0,2000.0,1865.1,1989.5,1987.3,1955.14,1154448,22571.07,92910, 475131, 41.16
CARYSIL, EQ, 14-Jul-2025,850.1,847.65,858.6,840.8,857.25,852.2,849.45,46554,395.45,5485, 21051, 45.22
CASHIETF, EQ, 14-Jul-2025,1018.88,1018.99,1019.01,1018.99,1018.99,1019.0,1018.99,435962,4442.42,64, 382213, 87.67
CASTROLIND, EQ, 14-Jul-2025,219.89,224.5,232.43,222.0,222.81,222.79,227.83,24882915,56691.69,184499, 4844882, 19.47
CCCL, EQ, 14-Jul-2025,18.91,18.91,18.91,18.12,18.5,18.4,18.45,306323,56.5,1208, 178788, 58.37
CCHHL, EQ, 14-Jul-2025,19.32,19.33,20.29,18.74,19.03,18.95,19.23,162083,31.17,1113, 91711, 56.58
CCL, EQ, 14-Jul-2025,888.05,885.05,891.8,857.55,867.0,876.85,875.96,212303,1859.68,30485, 100616, 47.39
CDSL, EQ, 14-Jul-2025,1688.7,1694.0,1725.9,1667.0,1679.5,1677.4,1695.47,4160928,70547.2,112703, 1265620, 30.42
CEATLTD, EQ, 14-Jul-2025,3723.5,3730.0,3925.0,3729.1,3910.0,3908.5,3872.8,369069,14293.29,38910, 99655, 27.00
CEIGALL, EQ, 14-Jul-2025,286.65,288.2,289.9,281.0,282.6,283.85,284.37,750098,2133.08,11234, 420350, 56.04
CELEBRITY, EQ, 14-Jul-2025,14.61,14.61,15.35,14.52,14.69,14.79,14.98,602322,90.21,1694, 389949, 64.74
CELLO, EQ, 14-Jul-2025,625.65,625.7,631.6,623.3,628.35,627.05,627.84,149967,941.55,7850, 88051, 58.71
CENTENKA, EQ, 14-Jul-2025,509.4,509.4,512.0,502.55,508.5,509.35,507.56,7853,39.86,787, 3295, 41.96
CENTEXT, EQ, 14-Jul-2025,24.2,24.29,24.58,23.5,23.5,23.66,24.05,615453,148.04,4593, 238024, 38.67
CENTRALBK, EQ, 14-Jul-2025,38.48,38.36,38.8,38.06,38.33,38.31,38.36,6204405,2380.14,23229, 2365579, 38.13
CENTUM, EQ, 14-Jul-2025,2313.8,2324.0,2351.9,2294.0,2332.0,2335.3,2331.84,7081,165.12,1497, 3338, 47.14
CENTURYPLY, EQ, 14-Jul-2025,730.7,730.5,739.4,728.55,735.0,734.25,734.62,72143,529.98,2800, 60464, 83.81
CERA, EQ, 14-Jul-2025,6673.5,6676.0,6707.5,6602.0,6618.0,6626.5,6639.72,16028,1064.21,4728, 9213, 57.48
CESC, EQ, 14-Jul-2025,174.81,174.81,181.2,174.22,180.12,180.07,179.26,4330662,7763.05,50698, 1854102, 42.81
CEWATER, EQ, 14-Jul-2025,595.2,590.0,592.5,572.15,578.35,577.55,578.99,52920,306.4,3054, 24828, 46.92
CGCL, EQ, 14-Jul-2025,176.2,176.88,178.0,173.67,177.4,176.96,176.19,2873499,5062.91,25117, 1127085, 39.22
CGPOWER, EQ, 14-Jul-2025,667.75,667.75,680.0,666.2,674.35,674.8,673.12,3086468,20775.75,83560, 1916637, 62.10
CHALET, EQ, 14-Jul-2025,858.1,855.2,875.0,855.2,875.0,867.9,865.37,53973,467.07,7255, 29881, 55.36
CHAMBLFERT, EQ, 14-Jul-2025,535.2,534.4,546.7,531.85,543.7,544.75,541.54,925911,5014.19,20618, 338249, 36.53
CHEMCON, EQ, 14-Jul-2025,194.79,194.0,196.47,192.98,193.1,193.32,194.06,24867,48.26,944, 13261, 53.33
CHEMFAB, EQ, 14-Jul-2025,775.9,777.65,779.3,740.55,747.15,744.65,751.56,10998,82.66,1044, 7534, 68.50
CHEMPLASTS, EQ, 14-Jul-2025,421.55,422.0,423.75,410.6,416.95,417.2,415.19,48926,203.14,2871, 24126, 49.31
CHENNPETRO, EQ, 14-Jul-2025,719.3,713.0,725.75,711.6,720.0,721.9,719.1,926261,6660.76,27770, 261401, 28.22
CHEVIOT, EQ, 14-Jul-2025,1185.8,1185.8,1199.3,1171.9,1196.6,1193.9,1189.1,1135,13.5,241, 684, 60.26
CHOICEIN, EQ, 14-Jul-2025,705.95,706.55,708.0,685.15,689.8,690.75,691.99,470458,3255.5,15895, 231617, 49.23
CHOLAFIN, EQ, 14-Jul-2025,1532.5,1533.0,1547.7,1520.5,1526.0,1528.4,1532.39,1189763,18231.75,69622, 663830, 55.80
CHOLAHLDNG, EQ, 14-Jul-2025,2077.4,2056.6,2075.0,2021.8,2052.0,2049.8,2046.66,136324,2790.09,20018, 56012, 41.09
CIEINDIA, EQ, 14-Jul-2025,431.55,428.6,431.5,425.85,429.0,428.8,428.52,257676,1104.21,10206, 215898, 83.79
CIFL, EQ, 14-Jul-2025,38.5,39.89,39.89,36.87,37.9,37.94,37.86,278186,105.33,2482, 132000, 47.45
CIGNITITEC, EQ, 14-Jul-2025,1758.3,1750.0,1779.4,1729.3,1763.8,1767.0,1756.42,31892,560.16,4048, 11157, 34.98
CINELINE, EQ, 14-Jul-2025,93.34,93.27,94.85,90.0,92.31,93.65,92.12,44662,41.14,816, 26904, 60.24
