SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
CIPLA, EQ, 14-Jul-2025,1485.0,1488.9,1492.5,1476.0,1482.9,1484.0,1485.82,1554680,23099.79,58224, 1001472, 64.42
CLEAN, EQ, 14-Jul-2025,1426.6,1426.6,1473.7,1414.4,1449.0,1455.6,1456.67,131775,1919.52,12417, 45138, 34.25
CLEDUCATE, EQ, 14-Jul-2025,95.29,95.98,98.54,95.02,96.5,96.85,96.97,46712,45.3,1350, 24016, 51.41
CLSEL, EQ, 14-Jul-2025,341.95,345.0,345.95,335.0,338.35,335.4,338.07,159146,538.02,6461, 77723, 48.84
CMSINFO, EQ, 14-Jul-2025,519.45,519.45,521.0,510.75,518.05,518.5,517.77,186187,964.02,14796, 104004, 55.86
COALINDIA, EQ, 14-Jul-2025,380.95,382.0,385.9,381.5,383.9,383.85,383.38,5109504,19589.0,84028, 2945645, 57.65
COASTCORP, EQ, 14-Jul-2025,38.08,38.4,38.4,37.15,37.25,37.45,37.59,33683,12.66,622, 18976, 56.34
COCHINSHIP, EQ, 14-Jul-2025,1982.8,1975.0,1976.2,1920.0,1929.0,1928.8,1931.55,1261712,24370.61,67612, 430309, 34.11
COFFEEDAY, EQ, 14-Jul-2025,34.79,34.77,34.85,33.7,33.84,33.87,34.16,484224,165.41,2265, 299289, 61.81
COFORGE, EQ, 14-Jul-2025,1867.8,1863.0,1890.8,1842.0,1874.0,1875.0,1868.39,1090630,20377.25,94170, 591087, 54.20
COHANCE, EQ, 14-Jul-2025,1017.95,1017.95,1035.0,995.0,1022.5,1031.25,1016.17,201430,2046.87,15778, 120616, 59.88
COLPAL, EQ, 14-Jul-2025,2376.1,2388.7,2394.2,2356.5,2384.5,2378.1,2375.43,729605,17331.28,40897, 456148, 62.52
COMMOIETF, EQ, 14-Jul-2025,90.02,90.53,90.68,89.73,90.08,90.45,90.34,210226,189.92,2463, 165582, 78.76
COMPUSOFT, EQ, 14-Jul-2025,21.16,21.11,21.66,21.06,21.06,21.1,21.22,35522,7.54,1159, 16328, 45.97
COMSYN, EQ, 14-Jul-2025,131.75,130.45,130.8,125.0,126.0,126.04,127.62,65371,83.43,1276, 31692, 48.48
CONCOR, EQ, 14-Jul-2025,614.95,614.25,621.45,610.65,614.8,615.55,616.04,880400,5423.61,25274, 443445, 50.37
CONCORDBIO, EQ, 14-Jul-2025,1803.3,1803.3,1852.4,1796.1,1841.0,1836.8,1838.02,183486,3372.51,21685, 88763, 48.38
CONFIPET, EQ, 14-Jul-2025,55.55,55.53,55.53,54.4,54.7,54.57,54.85,348476,191.15,3197, 180868, 51.90
CONS, EQ, 14-Jul-2025,118.89,119.48,119.48,118.1,119.1,119.05,118.73,989,1.17,55, 622, 62.89
CONSOFINVT, EQ, 14-Jul-2025,207.8,205.1,208.8,203.1,203.1,203.91,205.45,6564,13.49,368, 4316, 65.75
CONSUMBEES, EQ, 14-Jul-2025,129.02,129.55,129.61,127.98,129.1,129.06,128.54,1023911,1316.16,2528, 865168, 84.50
CONSUMER, EQ, 14-Jul-2025,11.56,11.61,11.65,11.53,11.65,11.64,11.61,47533,5.52,206, 42478, 89.37
CONSUMIETF, EQ, 14-Jul-2025,119.98,119.33,123.0,119.23,120.7,120.42,120.09,29339,35.23,395, 15158, 51.67
CONTROLPR, EQ, 14-Jul-2025,835.25,839.1,908.15,827.7,903.0,900.05,892.16,370499,3305.46,19287, 134399, 36.28
CORALFINAC, EQ, 14-Jul-2025,46.51,46.28,46.28,44.41,45.3,44.86,45.16,27211,12.29,480, 21037, 77.31
CORDSCABLE, EQ, 14-Jul-2025,193.93,196.97,196.97,190.7,191.5,191.88,192.21,23840,45.82,966, 15057, 63.16
COROMANDEL, EQ, 14-Jul-2025,2324.8,2325.0,2395.0,2304.7,2379.0,2385.2,2359.84,739309,17446.53,35345, 511553, 69.19
COSMOFIRST, EQ, 14-Jul-2025,1144.0,1143.8,1143.8,1104.0,1134.0,1129.4,1122.01,70224,787.92,3958, 33715, 48.01
CPCAP, EQ, 14-Jul-2025,171.14,166.2,171.49,166.2,169.1,169.55,169.28,3445,5.83,253, 2162, 62.76
CPSEETF, EQ, 14-Jul-2025,93.32,95.65,95.65,93.01,93.44,93.4,93.4,793931,741.52,8376, 428473, 53.97
CRAFTSMAN, EQ, 14-Jul-2025,5937.0,5948.0,5973.0,5900.0,5937.0,5955.0,5937.67,7330,435.23,2875, 2731, 37.26
CREATIVE, EQ, 14-Jul-2025,642.8,642.8,646.2,630.45,635.0,633.7,635.62,6804,43.25,586, 2840, 41.74
CREDITACC, EQ, 14-Jul-2025,1306.5,1303.0,1331.6,1289.8,1322.0,1323.8,1316.9,398634,5249.59,31684, 203438, 51.03
CREST, EQ, 14-Jul-2025,395.75,392.95,396.45,391.35,395.75,393.8,393.55,2456,9.67,288, 1378, 56.11
CRISIL, EQ, 14-Jul-2025,5973.0,5980.0,6100.0,5975.0,5985.0,5993.0,6037.95,43599,2632.48,10621, 15647, 35.89
CRIZAC, EQ, 14-Jul-2025,333.98,328.89,343.9,321.1,330.9,331.54,332.29,13337934,44321.2,127536, 2366118, 17.74
CROMPTON, EQ, 14-Jul-2025,335.65,336.0,339.95,334.75,339.65,338.65,337.5,2419646,8166.35,36511, 1658231, 68.53
CROWN, EQ, 14-Jul-2025,169.72,174.0,174.0,160.15,162.82,163.03,165.72,43184,71.56,1949, 24874, 57.60
CSBBANK, EQ, 14-Jul-2025,415.0,417.95,425.8,412.35,423.9,423.85,420.75,578025,2432.03,18787, 341526, 59.08
CSLFINANCE, EQ, 14-Jul-2025,316.9,315.35,318.15,312.35,313.1,314.7,314.86,7968,25.09,497, 4255, 53.40
CUB, EQ, 14-Jul-2025,210.13,209.8,216.07,208.31,214.04,213.86,213.77,1437063,3071.96,41393, 802746, 55.86
CUMMINSIND, EQ, 14-Jul-2025,3546.4,3567.0,3567.0,3465.0,3526.5,3523.8,3521.8,405403,14277.47,43909, 222551, 54.90
CUPID, EQ, 14-Jul-2025,118.52,119.01,129.5,119.01,129.01,126.39,124.56,10137323,12627.47,87317, 3299671, 32.55
CYBERMEDIA, EQ, 14-Jul-2025,16.95,17.29,17.32,16.1,16.12,16.21,16.49,23834,3.93,318, 15032, 63.07
CYIENT, EQ, 14-Jul-2025,1271.3,1270.0,1296.1,1254.1,1296.1,1293.8,1283.96,251280,3226.34,19983, 81201, 32.31
CYIENTDLM, EQ, 14-Jul-2025,482.7,483.0,485.1,470.95,475.1,474.3,476.15,164609,783.79,9482, 86417, 52.50
DABUR, EQ, 14-Jul-2025,530.85,533.5,536.5,524.55,526.5,526.2,528.08,1428794,7545.15,39163, 672180, 47.05
DALBHARAT, EQ, 14-Jul-2025,2176.4,2178.6,2192.0,2146.9,2161.2,2159.1,2158.56,332961,7187.15,30998, 207266, 62.25
DALMIASUG, EQ, 14-Jul-2025,402.55,403.75,405.25,396.95,404.0,403.1,401.82,75443,303.15,4289, 43209, 57.27
DAMCAPITAL, EQ, 14-Jul-2025,249.75,249.7,249.7,245.8,248.6,248.75,247.47,313808,776.59,9159, 125104, 39.87
DAMODARIND, EQ, 14-Jul-2025,38.81,39.0,39.0,37.76,37.77,37.76,38.02,8509,3.24,250, 4539, 53.34
DATAMATICS, EQ, 14-Jul-2025,732.15,733.95,765.0,720.0,733.75,735.95,743.82,1299508,9666.0,65270, 252387, 19.42
DATAPATTNS, EQ, 14-Jul-2025,2849.1,2854.1,2890.0,2811.0,2860.0,2862.7,2856.12,228593,6528.89,24830, 48264, 21.11
DAVANGERE, EQ, 14-Jul-2025,3.57,3.57,3.6,3.45,3.52,3.51,3.52,1978002,69.64,4420, 1160037, 58.65
DBCORP, EQ, 14-Jul-2025,269.55,268.8,271.85,267.65,271.85,270.05,269.3,64200,172.89,2798, 30178, 47.01
DBEIL, EQ, 14-Jul-2025,138.7,139.8,139.8,137.75,139.05,139.08,138.54,36397,50.42,903, 17496, 48.07
DBL, EQ, 14-Jul-2025,492.55,492.55,494.3,486.05,489.9,489.9,489.91,81755,400.52,5221, 29172, 35.68
DBOL, EQ, 14-Jul-2025,93.04,95.5,97.99,89.99,90.5,91.28,93.39,197916,184.83,3067, 130818, 66.10
DBREALTY, EQ, 14-Jul-2025,241.29,241.5,249.8,235.95,248.2,248.35,245.49,5212617,12796.28,43058, 2297176, 44.07
DBSTOCKBRO, EQ, 14-Jul-2025,28.49,29.0,29.39,28.1,28.1,28.55,28.88,24779,7.16,1133, 11523, 46.50
DCBBANK, EQ, 14-Jul-2025,142.67,142.99,144.59,141.5,143.0,142.97,143.06,1383574,1979.39,10188, 1059084, 76.55
DCI, EQ, 14-Jul-2025,277.2,278.9,278.9,269.6,272.0,271.05,272.75,4247,11.58,385, 2689, 63.32
DCM, EQ, 14-Jul-2025,118.18,116.91,119.38,115.12,115.9,115.99,117.22,93031,109.05,1946, 43114, 46.34
DCMNVL, EQ, 14-Jul-2025,184.19,186.86,188.0,180.1,180.5,181.12,183.41,6727,12.34,300, 3370, 50.10
DCMSHRIRAM, EQ, 14-Jul-2025,1350.2,1355.3,1375.0,1343.9,1365.0,1365.1,1357.78,109447,1486.04,11872, 20981, 19.17
DCMSRIND, EQ, 14-Jul-2025,169.79,170.64,171.41,167.48,170.0,170.08,169.43,66788,113.16,1694, 46381, 69.45
DCW, EQ, 14-Jul-2025,76.39,76.3,76.63,75.32,75.75,75.77,75.85,724055,549.23,6536, 283362, 39.14
DCXINDIA, EQ, 14-Jul-2025,278.65,276.25,278.45,273.85,275.0,275.75,276.08,462518,1276.91,10341, 206798, 44.71
DDEVPLSTIK, EQ, 14-Jul-2025,266.3,268.4,312.95,264.3,296.2,294.05,299.27,3705771,11090.15,88012, 722365, 19.49
DECCANCE, EQ, 14-Jul-2025,876.7,876.3,887.95,853.05,857.0,856.85,864.31,39969,345.46,2453, 18282, 45.74
DEEDEV, EQ, 14-Jul-2025,297.55,298.5,298.95,293.15,294.0,294.35,295.45,72033,212.82,3569, 36527, 50.71
DEEPAKFERT, EQ, 14-Jul-2025,1582.8,1588.8,1588.9,1550.0,1569.0,1570.4,1564.96,184886,2893.39,16573, 79921, 43.23
DEEPAKNTR, EQ, 14-Jul-2025,1988.1,1988.1,1988.1,1959.6,1966.0,1964.6,1972.79,61975,1222.64,8291, 27744, 44.77
DEEPINDS, EQ, 14-Jul-2025,451.1,454.95,475.25,452.05,467.6,468.8,469.51,456549,2143.56,18760, 167114, 36.60
DELHIVERY, EQ, 14-Jul-2025,411.25,410.0,411.95,404.05,407.8,406.35,407.34,2160696,8801.32,24845, 1280299, 59.25
DELTACORP, EQ, 14-Jul-2025,89.77,90.0,90.1,88.5,89.16,88.99,89.08,786290,700.43,7313, 381372, 48.50
DEN, EQ, 14-Jul-2025,38.21,38.32,39.51,38.03,39.36,39.11,38.82,1028964,399.49,5730, 453046, 44.03
DENORA, EQ, 14-Jul-2025,924.9,920.4,988.0,911.0,952.0,955.15,959.85,17686,169.76,2164, 9210, 52.08
DENTA, EQ, 14-Jul-2025,296.3,297.0,304.1,292.0,297.0,295.65,298.26,372724,1111.69,5707, 146778, 39.38
DEVIT, EQ, 14-Jul-2025,113.21,113.77,114.86,111.96,112.03,112.67,112.71,19529,22.01,1189, 10082, 51.63
DEVYANI, EQ, 14-Jul-2025,169.33,168.02,170.0,166.2,169.5,169.47,168.48,2442355,4114.77,33295, 1492734, 61.12
DHAMPURSUG, EQ, 14-Jul-2025,152.58,152.58,153.89,150.32,153.0,153.37,152.15,84586,128.7,1793, 27752, 32.81
DHANBANK, EQ, 14-Jul-2025,29.42,29.5,29.67,28.94,29.06,29.12,29.3,913120,267.5,4194, 384028, 42.06
DHANI, EQ, 14-Jul-2025,66.71,67.0,67.0,65.13,66.7,66.37,66.05,2427067,1603.06,13766, 615613, 25.36
DHANUKA, EQ, 14-Jul-2025,1624.5,1621.0,1628.8,1571.5,1620.0,1614.7,1598.48,86778,1387.13,15965, 41738, 48.10
DHUNINV, EQ, 14-Jul-2025,1473.1,1490.2,1490.2,1460.0,1467.1,1469.0,1468.05,944,13.86,153, 636, 67.37
DIACABS, EQ, 14-Jul-2025,164.89,165.64,169.0,162.2,165.35,164.74,165.96,2739037,4545.73,14138, 1199890, 43.81
DIAMINESQ, EQ, 14-Jul-2025,404.65,409.0,409.45,389.7,391.0,391.6,398.25,12702,50.59,883, 10553, 83.08
DIAMONDYD, EQ, 14-Jul-2025,1070.7,1070.7,1086.0,1050.0,1086.0,1068.6,1064.41,24897,265.01,2869, 12638, 50.76
DICIND, EQ, 14-Jul-2025,615.95,615.0,628.15,605.0,605.2,607.45,613.64,966,5.93,179, 535, 55.38
DIFFNKG, EQ, 14-Jul-2025,320.45,320.4,328.45,301.95,314.0,317.35,313.5,846046,2652.35,18040, 192645, 22.77
DIGIDRIVE, EQ, 14-Jul-2025,30.49,30.0,31.25,30.0,31.25,30.92,30.78,9617,2.96,262, 7785, 80.95
DIGISPICE, EQ, 14-Jul-2025,22.77,22.66,23.02,22.0,22.28,22.23,22.47,133796,30.06,2413, 43080, 32.20
DIGITIDE, EQ, 14-Jul-2025,217.48,218.7,234.0,216.66,230.4,229.76,227.88,1300148,2962.78,33104, 488583, 37.58
DIVGIITTS, EQ, 14-Jul-2025,622.75,620.0,629.95,610.2,619.8,627.8,621.07,7698,47.81,1228, 3958, 51.42
DIVISLAB, EQ, 14-Jul-2025,6835.0,6650.0,6825.5,6545.0,6787.0,6778.5,6699.3,968781,64901.54,97845, 463413, 47.83
DIVOPPBEES, EQ, 14-Jul-2025,79.2,79.99,79.99,78.52,78.84,78.83,78.74,59631,46.95,1578, 40714, 68.28
DIXON, EQ, 14-Jul-2025,15786.0,15779.0,15990.0,15710.0,15909.0,15898.0,15886.31,223601,35521.94,43481, 82054, 36.70
DJML, EQ, 14-Jul-2025,124.56,125.01,125.88,118.0,123.35,119.85,121.7,29160,35.49,776, 20377, 69.88
DLF, EQ, 14-Jul-2025,815.1,817.0,832.0,815.15,825.3,826.9,825.25,3604322,29744.74,68356, 2104837, 58.40
DLINKINDIA, EQ, 14-Jul-2025,546.7,544.0,546.0,528.25,531.5,531.15,536.95,252672,1356.72,9646, 100618, 39.82
DMART, EQ, 14-Jul-2025,4064.2,4090.0,4115.0,3930.0,4013.9,4011.3,4013.08,2032633,81571.26,159352, 745484, 36.68
DMCC, EQ, 14-Jul-2025,254.3,255.6,270.15,251.15,269.4,268.95,263.76,117339,309.5,3216, 67908, 57.87
DNAMEDIA, EQ, 14-Jul-2025,5.02,5.03,5.08,4.96,5.05,5.04,5.02,45706,2.29,423, 39538, 86.51
DODLA, EQ, 14-Jul-2025,1420.6,1427.2,1459.0,1412.0,1439.9,1435.7,1430.84,37440,535.7,7061, 14179, 37.87
DOLATALGO, EQ, 14-Jul-2025,99.0,99.0,99.3,97.8,97.84,98.16,98.47,117838,116.03,2190, 49479, 41.99
DOLLAR, EQ, 14-Jul-2025,399.2,400.0,403.5,395.0,399.6,399.3,399.89,54161,216.58,3899, 26488, 48.91
DOLPHIN, EQ, 14-Jul-2025,446.7,454.0,458.0,447.05,449.2,450.8,452.15,8217,37.15,569, 5703, 69.40
DOMS, EQ, 14-Jul-2025,2357.7,2350.0,2355.0,2320.1,2334.5,2333.5,2336.9,80539,1882.11,11666, 46992, 58.35
DONEAR, EQ, 14-Jul-2025,109.34,109.93,111.0,107.71,108.16,108.54,109.04,70853,77.26,1334, 37019, 52.25
DPABHUSHAN, EQ, 14-Jul-2025,1495.8,1500.0,1519.9,1500.0,1518.9,1510.5,1510.55,18934,286.01,1150, 8185, 43.23
DPSCLTD, EQ, 14-Jul-2025,13.93,14.19,14.19,13.9,14.03,13.96,13.96,246894,34.46,1120, 163685, 66.30
DPWIRES, EQ, 14-Jul-2025,229.43,234.99,234.99,227.0,227.02,227.74,229.39,8689,19.93,669, 3653, 42.04
DREDGECORP, EQ, 14-Jul-2025,685.4,688.2,694.6,678.0,681.0,683.9,684.59,17044,116.68,1514, 6515, 38.22
DRREDDY, EQ, 14-Jul-2025,1254.7,1254.7,1261.4,1245.3,1251.8,1250.6,1252.81,1035555,12973.5,47497, 665138, 64.23
DSSL, EQ, 14-Jul-2025,1058.0,1068.6,1109.0,1025.2,1070.0,1062.3,1066.6,99783,1064.29,9070, 26488, 26.55
DTIL, EQ, 14-Jul-2025,201.22,203.95,204.19,200.03,202.0,200.41,201.79,7183,14.49,412, 3001, 41.78
DUCON, EQ, 14-Jul-2025,6.33,6.42,6.91,6.2,6.45,6.39,6.36,610454,38.83,1456, 353961, 57.98
DVL, EQ, 14-Jul-2025,341.9,343.9,343.9,339.45,343.15,342.1,341.33,16334,55.75,658, 8373, 51.26
DWARKESH, EQ, 14-Jul-2025,47.74,47.78,47.97,46.92,47.75,47.61,47.41,328706,155.84,2589, 147762, 44.95
DYCL, EQ, 14-Jul-2025,485.4,484.1,496.0,453.2,490.65,483.25,465.42,339308,1579.21,13423, 106435, 31.37
DYNAMATECH, EQ, 14-Jul-2025,7102.5,7150.0,7154.5,6927.0,6970.0,6978.5,7005.87,16027,1122.83,3475, 10462, 65.28
DYNPRO, EQ, 14-Jul-2025,330.15,333.4,350.85,326.85,333.5,333.35,340.66,87407,297.76,3494, 27294, 31.23
E2E, EQ, 14-Jul-2025,2502.6,2535.0,2535.0,2423.0,2432.0,2436.5,2451.57,36022,883.1,6816, 21694, 60.22
EASEMYTRIP, EQ, 14-Jul-2025,10.4,10.4,10.44,10.3,10.36,10.34,10.34,8563673,885.89,12820, 4096218, 47.83
EBANKNIFTY, EQ, 14-Jul-2025,57.23,57.21,57.21,56.75,57.0,57.0,56.98,533,0.3,17, 391, 73.36
EBBETF0430, EQ, 14-Jul-2025,1526.16,1522.34,1530.0,1522.34,1525.75,1526.3,1525.01,75571,1152.47,512, 70887, 93.80
EBBETF0431, EQ, 14-Jul-2025,1363.38,1363.05,1367.99,1363.05,1364.51,1364.74,1365.11,9903,135.19,68, 9883, 99.80
EBBETF0433, EQ, 14-Jul-2025,1247.76,1248.99,1248.99,1246.32,1247.5,1247.49,1247.25,4182,52.16,93, 3628, 86.75
ECAPINSURE, EQ, 14-Jul-2025,23.47,23.95,24.17,23.37,23.52,23.65,23.6,69351,16.37,397, 49058, 70.74
ECLERX, EQ, 14-Jul-2025,3481.2,3475.0,3619.0,3439.0,3605.2,3592.0,3547.34,57703,2046.92,15541, 22548, 39.08
ECOSMOBLTY, EQ, 14-Jul-2025,297.35,296.45,305.85,291.55,301.1,300.5,301.38,328905,991.24,9187, 65863, 20.02
EDELWEISS, EQ, 14-Jul-2025,114.03,114.03,115.99,113.0,113.88,113.51,114.31,2861165,3270.67,17929, 1193367, 41.71
EGOLD, EQ, 14-Jul-2025,98.3,98.75,99.45,98.75,99.2,99.25,99.24,208355,206.78,156, 205608, 98.68
EICHERMOT, EQ, 14-Jul-2025,5612.5,5606.5,5615.5,5520.5,5541.5,5540.5,5541.75,503684,27912.93,55178, 378647, 75.18
EIDPARRY, EQ, 14-Jul-2025,1152.4,1153.0,1169.0,1107.6,1152.2,1157.2,1147.91,447758,5139.88,36592, 178366, 39.84
EIEL, EQ, 14-Jul-2025,275.6,280.0,287.99,276.15,277.65,280.06,281.03,24832350,69785.83,209484, 3692032, 14.87
EIHAHOTELS, EQ, 14-Jul-2025,395.95,396.4,399.75,381.85,385.2,385.15,387.51,19938,77.26,2867, 10367, 52.00
EIHOTEL, EQ, 14-Jul-2025,377.45,375.2,379.9,374.5,375.95,375.8,376.48,155326,584.77,7644, 73402, 47.26
EIMCOELECO, EQ, 14-Jul-2025,2564.4,2502.0,2588.0,2500.0,2522.0,2516.6,2540.02,16132,409.76,3408, 4817, 29.86
EKC, EQ, 14-Jul-2025,135.95,135.0,137.0,134.07,136.7,136.56,135.76,197300,267.85,3298, 70861, 35.92
ELDEHSG, EQ, 14-Jul-2025,774.9,775.0,794.75,771.05,771.5,782.1,781.66,855,6.68,145, 519, 60.70
ELECON, EQ, 14-Jul-2025,619.3,622.5,637.85,622.5,628.0,627.35,629.6,967561,6091.72,34136, 279340, 28.87
ELECTCAST, EQ, 14-Jul-2025,123.25,123.0,123.0,119.7,120.0,119.88,120.8,2395715,2893.91,18394, 1015977, 42.41
ELECTHERM, EQ, 14-Jul-2025,1099.1,1104.0,1107.1,1060.0,1065.3,1066.6,1081.51,6449,69.75,564, 4078, 63.23
ELGIEQUIP, EQ, 14-Jul-2025,551.05,548.0,556.5,542.15,552.0,552.65,550.02,273753,1505.7,14196, 96762, 35.35
ELLEN, EQ, 14-Jul-2025,604.3,598.4,637.7,562.6,570.85,569.9,596.04,3879879,23125.72,80193, 1090424, 28.10
EMAMILTD, EQ, 14-Jul-2025,587.0,585.5,591.75,576.9,585.8,585.4,582.91,698671,4072.61,38075, 497579, 71.22
EMAMIPAP, EQ, 14-Jul-2025,101.81,102.12,103.61,99.83,100.15,100.3,100.91,31929,32.22,1113, 18075, 56.61
EMBDL, EQ, 14-Jul-2025,118.63,117.61,118.08,114.46,115.15,115.11,115.76,3952674,4575.47,21601, 1807858, 45.74
EMCURE, EQ, 14-Jul-2025,1297.2,1295.0,1361.9,1285.1,1352.0,1355.2,1334.89,395294,5276.74,15551, 248827, 62.95
EMIL, EQ, 14-Jul-2025,141.82,141.99,142.5,139.71,140.0,140.1,140.52,832197,1169.37,10052, 371683, 44.66
EMKAY, EQ, 14-Jul-2025,257.27,257.99,269.85,240.1,257.0,255.63,255.3,57359,146.43,1520, 32512, 56.68
EMMBI, EQ, 14-Jul-2025,107.77,107.11,109.69,107.11,108.9,108.1,108.35,13477,14.6,485, 8641, 64.12
EMSLIMITED, EQ, 14-Jul-2025,604.25,604.0,608.45,600.1,605.0,603.8,604.07,172044,1039.26,7446, 91001, 52.89
EMUDHRA, EQ, 14-Jul-2025,770.55,770.0,798.0,762.45,795.0,790.8,785.74,129163,1014.89,8322, 74238, 57.48
EMULTIMQ, EQ, 14-Jul-2025,42.95,43.11,43.11,42.55,42.9,42.85,42.79,43172,18.47,340, 35979, 83.34
ENDURANCE, EQ, 14-Jul-2025,2623.0,2602.1,2712.6,2602.1,2708.7,2692.0,2667.85,76903,2051.66,12204, 27027, 35.14
ENGINERSIN, EQ, 14-Jul-2025,250.52,250.52,251.55,246.2,248.0,249.08,249.41,3120289,7782.41,31656, 1367857, 43.84
ENIL, EQ, 14-Jul-2025,145.64,145.64,146.26,143.1,145.0,145.0,144.72,10276,14.87,2757, 6800, 66.17
ENRIN, EQ, 14-Jul-2025,3176.7,3176.7,3183.0,3043.5,3079.4,3076.1,3088.61,894477,27626.91,73874, 564144, 63.07
ENTERO, EQ, 14-Jul-2025,1271.5,1271.0,1271.5,1235.0,1252.3,1255.8,1249.18,46582,581.89,6255, 17549, 37.67
EPACK, EQ, 14-Jul-2025,367.3,367.3,369.35,360.0,363.4,362.55,365.29,325344,1188.44,7099, 164436, 50.54
EPIGRAL, EQ, 14-Jul-2025,1741.2,1741.0,1794.0,1683.4,1751.0,1736.3,1733.47,227008,3935.11,23652, 103188, 45.46
EPL, EQ, 14-Jul-2025,236.25,238.2,238.5,235.0,237.35,237.42,237.18,392621,931.22,10425, 175991, 44.82
EQUAL200, EQ, 14-Jul-2025,13.06,13.13,13.13,13.04,13.08,13.11,13.1,23424,3.07,73, 23082, 98.54
EQUAL50, EQ, 14-Jul-2025,316.24,315.98,315.98,315.32,315.62,315.62,315.83,41,0.13,5, 41, 100.00
EQUAL50ADD, EQ, 14-Jul-2025,326.82,329.9,329.9,324.0,326.18,326.07,325.91,10815,35.25,173, 8593, 79.45
EQUITASBNK, EQ, 14-Jul-2025,63.76,63.84,64.0,62.73,63.44,63.43,63.26,9011173,5700.34,31283, 5159823, 57.26
ERIS, EQ, 14-Jul-2025,1709.8,1694.3,1769.9,1694.3,1745.1,1746.5,1745.51,183255,3198.73,20509, 126349, 68.95
ESABINDIA, EQ, 14-Jul-2025,5241.0,5241.0,5252.0,5142.0,5179.0,5157.5,5188.56,3630,188.34,1071, 2322, 63.97
ESAFSFB, EQ, 14-Jul-2025,34.08,34.05,34.17,33.51,33.8,33.84,33.76,385204,130.03,1955, 146176, 37.95
ESCORTS, EQ, 14-Jul-2025,3300.3,3309.1,3321.2,3254.8,3269.0,3264.4,3269.4,73316,2396.99,11870, 36178, 49.35
ESG, EQ, 14-Jul-2025,42.66,42.78,42.78,42.51,42.72,42.71,42.65,24811,10.58,134, 17586, 70.88
ESILVER, EQ, 14-Jul-2025,111.69,112.54,115.38,112.51,115.0,114.97,114.59,16100,18.45,188, 9914, 61.58
ESSENTIA, EQ, 14-Jul-2025,2.16,2.18,2.18,2.14,2.15,2.15,2.15,1863322,40.13,1748, 1332528, 71.51
ESTER, EQ, 14-Jul-2025,126.2,126.15,126.15,123.49,124.15,124.02,124.5,119017,148.17,2317, 75751, 63.65
ETERNAL, EQ, 14-Jul-2025,263.35,264.95,277.75,262.3,271.0,270.6,271.02,50184664,136012.82,252843, 25693293, 51.20
ETHOSLTD, EQ, 14-Jul-2025,2701.2,2715.4,2729.1,2669.7,2685.5,2698.5,2700.49,24821,670.29,3875, 16585, 66.82
EUREKAFORB, EQ, 14-Jul-2025,573.25,571.95,576.1,562.75,567.0,568.7,570.16,152533,869.68,11801, 87801, 57.56
EUROTEXIND, EQ, 14-Jul-2025,14.5,13.8,14.91,13.8,13.81,13.86,13.95,5549,0.77,46, 3703, 66.73
EVEREADY, EQ, 14-Jul-2025,364.75,362.0,389.5,360.85,383.8,382.3,378.65,862091,3264.26,23310, 374740, 43.47
EVIETF, EQ, 14-Jul-2025,29.02,29.6,29.77,28.9,29.14,29.23,29.14,45848,13.36,367, 31648, 69.03
EVINDIA, EQ, 14-Jul-2025,29.01,29.1,29.6,28.94,29.18,29.19,29.12,282797,82.36,2140, 131856, 46.63
EXCEL, EQ, 14-Jul-2025,0.96,0.99,1.0,0.98,1.0,1.0,1.0,5113056,51.06,748, 2281786, 44.63
