SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
HDFCPSUBK, EQ, 14-Jul-2025,70.74,71.09,72.0,70.41,71.22,71.24,71.6,20447,14.64,128, 18361, 89.80
HDFCPVTBAN, EQ, 14-Jul-2025,28.47,28.77,28.77,28.03,28.49,28.38,28.26,97605,27.59,426, 55129, 56.48
HDFCQUAL, EQ, 14-Jul-2025,57.86,57.86,58.5,57.4,57.76,57.69,57.63,19828,11.43,481, 14896, 75.13
HDFCSENSEX, EQ, 14-Jul-2025,92.79,93.18,93.19,92.03,92.68,92.47,92.43,32166,29.73,907, 23477, 72.99
HDFCSILVER, EQ, 14-Jul-2025,107.02,109.59,110.7,109.16,110.57,110.54,110.09,2024447,2228.64,5105, 1410771, 69.69
HDFCSML250, EQ, 14-Jul-2025,177.23,178.2,179.15,176.25,179.15,178.97,177.82,802725,1427.38,7971, 473382, 58.97
HDFCVALUE, EQ, 14-Jul-2025,133.72,136.7,136.7,132.5,133.01,132.96,133.21,3440,4.58,216, 2241, 65.15
HEADSUP, EQ, 14-Jul-2025,9.83,9.83,9.87,9.68,9.87,9.83,9.83,38729,3.81,266, 31070, 80.22
HEALTHADD, EQ, 14-Jul-2025,145.65,145.65,147.66,145.61,147.22,147.2,146.07,1556,2.27,21, 1295, 83.23
HEALTHIETF, EQ, 14-Jul-2025,147.99,147.98,150.7,146.92,149.03,149.5,149.14,104478,155.81,1395, 66873, 64.01
HEALTHY, EQ, 14-Jul-2025,14.8,15.17,15.17,14.73,14.99,14.97,14.93,179877,26.86,1432, 124817, 69.39
HEG, EQ, 14-Jul-2025,505.45,504.8,535.95,494.55,532.65,531.45,523.07,3208968,16785.25,73136, 1069578, 33.33
HEIDELBERG, EQ, 14-Jul-2025,211.78,214.0,218.4,213.16,215.2,215.24,215.78,628683,1356.56,12866, 313738, 49.90
HEMIPROP, EQ, 14-Jul-2025,133.99,133.1,134.68,132.35,133.85,133.93,133.71,209904,280.66,3617, 106857, 50.91
HERANBA, EQ, 14-Jul-2025,368.4,369.0,392.7,369.0,376.5,375.95,381.94,313727,1198.24,10856, 111574, 35.56
HERITGFOOD, EQ, 14-Jul-2025,476.45,472.0,480.9,468.0,471.7,469.6,471.44,257636,1214.6,9995, 125399, 48.67
HEROMOTOCO, EQ, 14-Jul-2025,4218.7,4219.0,4259.0,4197.2,4244.8,4251.7,4230.3,293675,12423.35,38005, 131865, 44.90
HESTERBIO, EQ, 14-Jul-2025,1805.0,1813.9,1882.0,1802.2,1842.6,1853.1,1850.8,2973,55.02,571, 2158, 72.59
HEUBACHIND, EQ, 14-Jul-2025,586.65,586.65,588.05,586.5,586.5,586.6,586.78,12257,71.92,247, 8154, 66.53
HEXATRADEX, EQ, 14-Jul-2025,181.72,184.0,184.0,181.41,182.1,182.1,182.22,2768,5.04,131, 2360, 85.26
HEXT, EQ, 14-Jul-2025,858.9,860.0,865.75,841.85,848.0,848.9,846.33,670679,5676.18,24016, 503487, 75.07
HFCL, EQ, 14-Jul-2025,81.21,81.4,82.6,80.68,82.25,82.23,81.85,8509957,6965.69,29194, 2239255, 26.31
HGINFRA, EQ, 14-Jul-2025,1087.6,1094.7,1094.7,1063.4,1070.1,1071.2,1074.77,100141,1076.28,7782, 50514, 50.44
HGS, EQ, 14-Jul-2025,545.65,546.0,567.55,540.75,566.0,561.65,558.2,19144,106.86,1349, 12408, 64.81
HIKAL, EQ, 14-Jul-2025,340.5,340.0,345.7,336.4,342.75,342.85,341.61,192078,656.16,7789, 97050, 50.53
HIMATSEIDE, EQ, 14-Jul-2025,151.54,151.51,152.06,147.5,148.5,148.54,149.35,605342,904.1,7154, 336634, 55.61
HINDALCO, EQ, 14-Jul-2025,670.95,671.0,680.55,665.0,666.9,666.5,670.74,4338084,29097.07,75937, 2125553, 49.00
HINDCOMPOS, EQ, 14-Jul-2025,481.2,475.0,484.5,475.0,482.35,482.5,481.45,2038,9.81,200, 1271, 62.37
HINDCON, EQ, 14-Jul-2025,35.57,35.99,36.27,35.5,35.51,35.66,35.83,82907,29.71,812, 50326, 60.70
HINDCOPPER, EQ, 14-Jul-2025,262.65,262.8,265.0,259.5,263.0,263.5,262.69,2288493,6011.6,25059, 721867, 31.54
HINDOILEXP, EQ, 14-Jul-2025,169.28,169.28,169.98,167.05,167.45,167.71,167.78,294936,494.84,5023, 146210, 49.57
HINDPETRO, EQ, 14-Jul-2025,435.9,435.9,437.5,428.0,428.9,429.9,431.3,4575393,19733.59,34818, 2584723, 56.49
HINDUNILVR, EQ, 14-Jul-2025,2519.6,2500.0,2532.5,2490.0,2517.4,2516.6,2512.77,2427712,61002.9,73611, 1800721, 74.17
HINDWAREAP, EQ, 14-Jul-2025,270.8,268.5,274.45,266.05,270.2,273.2,270.24,41342,111.72,2566, 19322, 46.74
HINDZINC, EQ, 14-Jul-2025,424.9,427.9,437.2,426.4,437.2,436.35,433.8,3867360,16776.56,47580, 1603510, 41.46
HIRECT, EQ, 14-Jul-2025,1334.3,1349.0,1349.0,1296.1,1306.0,1306.0,1310.43,51995,681.36,6260, 26091, 50.18
HISARMETAL, EQ, 14-Jul-2025,196.13,196.13,197.0,193.17,196.2,194.22,194.97,1245,2.43,119, 850, 68.27
HITECH, EQ, 14-Jul-2025,95.09,95.38,96.2,93.6,95.74,95.73,94.96,1395924,1325.64,9959, 523244, 37.48
HITECHCORP, EQ, 14-Jul-2025,202.06,202.06,208.4,202.06,206.18,205.92,206.05,15426,31.78,576, 11576, 75.04
HLEGLAS, EQ, 14-Jul-2025,416.0,418.8,418.8,406.0,408.05,407.5,410.0,90071,369.29,3731, 46516, 51.64
HLVLTD, EQ, 14-Jul-2025,13.2,13.2,13.2,13.06,13.2,13.16,13.14,384949,50.58,924, 217372, 56.47
HMAAGRO, EQ, 14-Jul-2025,30.47,30.47,30.66,29.9,30.39,30.36,30.18,242675,73.25,1889, 108705, 44.79
HMVL, EQ, 14-Jul-2025,87.95,89.55,89.55,87.63,88.5,87.85,88.07,16294,14.35,219, 12186, 74.79
HNDFDS, EQ, 14-Jul-2025,560.5,556.05,564.0,553.9,561.6,561.8,560.19,33152,185.72,3479, 17238, 52.00
HNGSNGBEES, EQ, 14-Jul-2025,384.33,380.0,389.5,380.0,383.0,382.72,384.05,96386,370.17,3042, 66200, 68.68
HOMEFIRST, EQ, 14-Jul-2025,1385.9,1385.0,1456.0,1363.7,1384.0,1384.0,1415.34,687356,9728.4,42789, 176055, 25.61
HONASA, EQ, 14-Jul-2025,294.25,296.8,296.8,286.6,290.5,289.4,288.91,646650,1868.21,29703, 409425, 63.31
HONAUT, EQ, 14-Jul-2025,40320.0,40600.0,40760.0,40300.0,40600.0,40555.0,40560.47,1464,593.81,870, 697, 47.61
HONDAPOWER, EQ, 14-Jul-2025,3111.0,3110.1,3110.1,2934.2,2977.0,2976.1,3016.56,26374,795.59,6856, 9330, 35.38
HPAL, EQ, 14-Jul-2025,51.17,51.47,51.47,50.52,51.45,51.13,50.93,112436,57.26,1309, 72305, 64.31
HPIL, EQ, 14-Jul-2025,144.22,148.36,148.49,142.5,144.4,143.33,144.92,3435,4.98,742, 687, 20.00
HPL, EQ, 14-Jul-2025,599.95,599.9,632.0,586.0,628.0,626.1,616.18,1575367,9707.08,57275, 418934, 26.59
HSCL, EQ, 14-Jul-2025,499.2,499.2,520.8,496.6,517.7,516.65,510.65,2122303,10837.52,36153, 842433, 39.69
HUBTOWN, EQ, 14-Jul-2025,308.75,310.0,311.0,293.0,295.95,296.5,302.53,2267077,6858.55,22366, 1113538, 49.12
HUDCO, EQ, 14-Jul-2025,230.71,232.0,234.75,230.5,231.21,231.43,232.69,4217747,9814.45,33738, 1099598, 26.07
HUHTAMAKI, EQ, 14-Jul-2025,229.82,229.82,229.82,225.69,228.5,228.11,227.39,94571,215.05,2641, 35027, 37.04
HYUNDAI, EQ, 14-Jul-2025,2103.6,2119.0,2152.0,2088.3,2142.5,2148.8,2124.48,851374,18087.23,81010, 526087, 61.79
ICEMAKE, EQ, 14-Jul-2025,783.25,783.0,783.35,755.0,760.05,760.0,768.75,28284,217.43,2082, 17066, 60.34
ICICIB22, EQ, 14-Jul-2025,109.75,109.1,111.1,109.1,109.64,109.68,109.96,429959,472.8,4019, 277670, 64.58
ICICIBANK, EQ, 14-Jul-2025,1421.9,1424.9,1424.9,1416.1,1421.9,1423.0,1421.21,5846154,83085.88,113668, 4583607, 78.40
ICICIGI, EQ, 14-Jul-2025,2012.2,2012.2,2041.5,1990.2,2014.0,2019.7,2014.23,757451,15256.81,37100, 508612, 67.15
ICICIPRULI, EQ, 14-Jul-2025,660.7,658.1,674.0,654.75,671.15,672.5,666.17,967098,6442.54,29179, 565147, 58.44
ICIL, EQ, 14-Jul-2025,286.4,286.05,286.05,281.55,284.0,283.4,283.6,66975,189.94,3637, 30303, 45.25
ICRA, EQ, 14-Jul-2025,6887.5,6887.5,6987.0,6860.5,6975.0,6951.5,6939.15,6265,434.74,2762, 2716, 43.35
IDBI, EQ, 14-Jul-2025,99.0,99.1,100.8,98.6,100.28,100.26,99.88,6975804,6967.31,27209, 2872029, 41.17
IDEA, EQ, 14-Jul-2025,7.17,7.17,7.77,7.13,7.66,7.71,7.57,939070587,71102.35,262060, 291879283, 31.08
IDEAFORGE, EQ, 14-Jul-2025,566.85,565.0,567.15,556.0,557.0,558.8,561.45,221134,1241.55,7629, 93664, 42.36
IDFCFIRSTB, EQ, 14-Jul-2025,75.23,75.2,76.35,72.6,74.49,74.27,74.41,33762394,25121.65,110893, 11938917, 35.36
IDFNIFTYET, EQ, 14-Jul-2025,275.83,277.2,277.2,272.8,274.43,274.43,274.19,623,1.71,36, 439, 70.47
IEX, EQ, 14-Jul-2025,206.43,205.7,208.6,205.1,207.06,207.13,206.71,4396685,9088.36,39145, 1897143, 43.15
IFBIND, EQ, 14-Jul-2025,1496.8,1500.0,1530.0,1484.8,1511.0,1510.8,1500.39,18153,272.37,2642, 9116, 50.22
IFCI, EQ, 14-Jul-2025,60.72,60.72,66.33,59.88,62.85,62.91,63.55,31664649,20123.73,81096, 7377336, 23.30
IFGLEXPOR, EQ, 14-Jul-2025,564.85,570.0,580.0,562.0,563.0,563.6,570.78,48963,279.47,4841, 23830, 48.67
IGARASHI, EQ, 14-Jul-2025,509.3,519.95,567.0,513.55,566.8,559.8,548.43,330976,1815.17,12434, 98169, 29.66
IGIL, EQ, 14-Jul-2025,385.15,385.0,391.9,380.55,390.5,390.45,387.74,399848,1550.37,20676, 181852, 45.48
IGL, EQ, 14-Jul-2025,218.38,219.0,219.99,216.1,217.53,217.27,217.44,1743595,3791.34,22331, 756380, 43.38
IGPL, EQ, 14-Jul-2025,468.75,468.75,475.0,460.0,475.0,473.35,468.01,15430,72.21,1099, 7052, 45.70
IIFL, EQ, 14-Jul-2025,519.75,519.75,525.4,518.0,523.05,523.55,523.05,1986292,10389.35,39329, 1075220, 54.13
IIFLCAPS, EQ, 14-Jul-2025,329.95,326.5,329.85,321.3,327.5,326.25,326.33,278527,908.91,10238, 117029, 42.02
IKIO, EQ, 14-Jul-2025,210.19,210.2,211.36,206.0,207.9,207.4,207.82,99646,207.08,3724, 60372, 60.59
IKS, EQ, 14-Jul-2025,1585.2,1589.8,1602.6,1581.9,1595.0,1591.7,1592.39,48052,765.18,6586, 23466, 48.83
IMAGICAA, EQ, 14-Jul-2025,68.61,68.5,69.0,67.9,68.0,68.03,68.21,332261,226.64,3507, 169562, 51.03
IMFA, EQ, 14-Jul-2025,751.35,754.6,759.25,749.85,751.6,753.7,752.98,45158,340.03,4162, 27910, 61.81
IMPAL, EQ, 14-Jul-2025,1136.6,1136.6,1145.0,1128.1,1135.0,1138.0,1135.56,3138,35.63,617, 2050, 65.33
INDBANK, EQ, 14-Jul-2025,34.51,35.0,35.0,34.02,34.1,34.08,34.37,45263,15.56,729, 24737, 54.65
INDGN, EQ, 14-Jul-2025,563.95,566.5,567.95,556.6,563.95,563.75,562.7,189402,1065.76,16395, 107147, 56.57
INDHOTEL, EQ, 14-Jul-2025,735.2,735.0,741.5,724.75,727.0,729.15,733.07,2476312,18153.15,50863, 1608833, 64.97
INDIACEM, EQ, 14-Jul-2025,346.55,344.0,351.0,344.0,346.3,345.8,346.77,166893,578.73,7352, 65463, 39.22
INDIAGLYCO, EQ, 14-Jul-2025,2053.2,2055.0,2069.0,2017.0,2039.0,2035.5,2043.57,84489,1726.59,8745, 52861, 62.57
INDIAMART, EQ, 14-Jul-2025,2604.6,2606.9,2799.0,2606.0,2742.0,2741.6,2701.65,931241,25158.88,60713, 576918, 61.95
INDIANB, EQ, 14-Jul-2025,631.5,631.5,644.85,629.85,634.0,635.1,635.94,1592892,10129.78,28190, 785000, 49.28
INDIANCARD, EQ, 14-Jul-2025,312.8,317.0,320.0,306.0,308.1,311.1,313.42,10009,31.37,1100, 4843, 48.39
INDIANHUME, EQ, 14-Jul-2025,437.7,442.1,442.1,433.65,438.1,438.7,437.59,30566,133.75,2712, 14481, 47.38
INDIASHLTR, EQ, 14-Jul-2025,961.6,962.0,963.7,938.65,947.0,942.9,947.91,113642,1077.23,10486, 51486, 45.31
INDIGO, EQ, 14-Jul-2025,5917.5,5917.0,5960.0,5887.5,5931.5,5940.5,5929.94,979832,58103.42,75631, 767145, 78.29
INDIGOPNTS, EQ, 14-Jul-2025,1200.2,1200.2,1207.7,1194.9,1200.0,1200.5,1200.42,29413,353.08,4066, 21284, 72.36
INDNIPPON, EQ, 14-Jul-2025,780.2,781.25,797.5,779.7,783.3,788.35,787.79,51047,402.14,2798, 27511, 53.89
INDOAMIN, EQ, 14-Jul-2025,160.36,159.1,159.9,157.1,157.56,157.95,158.26,99919,158.14,3069, 45335, 45.37
INDOBORAX, EQ, 14-Jul-2025,234.11,234.8,239.0,231.32,233.39,233.67,234.9,117144,275.17,2994, 57161, 48.80
INDOCO, EQ, 14-Jul-2025,326.45,323.35,325.4,316.0,318.45,319.0,319.87,136521,436.69,3093, 110268, 80.77
INDOSTAR, EQ, 14-Jul-2025,326.5,326.4,326.5,300.95,310.0,308.2,310.2,797714,2474.5,22907, 483043, 60.55
INDOTECH, EQ, 14-Jul-2025,1880.1,1920.0,1920.0,1856.0,1875.0,1862.8,1873.29,17757,332.64,2101, 10682, 60.16
INDOUS, EQ, 14-Jul-2025,155.35,152.18,157.5,152.15,155.76,155.78,156.18,2798,4.37,160, 2116, 75.63
INDOWIND, EQ, 14-Jul-2025,19.74,19.6,20.4,19.55,19.62,19.61,19.7,219622,43.26,1152, 146628, 66.76
INDRAMEDCO, EQ, 14-Jul-2025,487.55,487.0,504.8,485.15,496.8,494.75,495.34,242026,1198.84,11783, 98917, 40.87
INDSWFTLTD, EQ, 14-Jul-2025,16.59,16.89,16.89,16.11,16.68,16.47,16.53,91998,15.2,439, 48165, 52.35
INDTERRAIN, EQ, 14-Jul-2025,37.65,37.65,39.2,37.31,39.15,39.05,38.62,25614,9.89,475, 15240, 59.50
INDUSINDBK, EQ, 14-Jul-2025,858.85,858.8,873.5,857.45,865.95,867.6,866.39,3605770,31240.15,95721, 1560895, 43.29
INDUSTOWER, EQ, 14-Jul-2025,404.4,406.0,409.3,400.0,403.0,404.1,404.77,3807277,15410.77,48748, 2266109, 59.52
INFIBEAM, EQ, 14-Jul-2025,16.58,16.7,16.73,16.23,16.5,16.44,16.46,13280079,2185.35,17426, 4479788, 33.73
INFOBEAN, EQ, 14-Jul-2025,372.8,374.7,375.85,365.8,365.9,369.05,369.14,12877,47.53,1042, 6560, 50.94
INFRABEES, EQ, 14-Jul-2025,955.36,959.44,959.75,950.8,956.99,954.61,953.59,6089,58.06,630, 2861, 46.99
INFRAIETF, EQ, 14-Jul-2025,95.0,97.37,97.37,94.45,95.0,94.89,94.88,8294407,7869.42,5856, 8237217, 99.31
INFY, EQ, 14-Jul-2025,1594.9,1591.8,1591.8,1559.8,1570.5,1570.3,1569.39,9173426,143966.57,334884, 6621085, 72.18
INGERRAND, EQ, 14-Jul-2025,4160.7,4199.9,4282.0,4120.0,4181.0,4202.4,4205.12,24621,1035.34,5331, 13626, 55.34
INNOVACAP, EQ, 14-Jul-2025,875.4,878.0,908.0,863.3,902.0,903.15,892.56,117853,1051.91,10054, 39030, 33.12
INNOVANA, EQ, 14-Jul-2025,611.0,622.95,630.0,600.2,600.2,603.75,615.61,68542,421.95,2158, 33585, 49.00
INOXINDIA, EQ, 14-Jul-2025,1232.5,1229.3,1240.7,1212.0,1227.0,1230.9,1227.27,47482,582.73,7042, 22685, 47.78
INOXWIND, EQ, 14-Jul-2025,176.23,176.6,177.79,174.01,176.5,176.55,175.72,3655473,6423.28,28264, 1446195, 39.56
INSECTICID, EQ, 14-Jul-2025,962.95,962.95,989.0,932.95,978.0,977.4,961.68,95438,917.81,8390, 31053, 32.54
INTELLECT, EQ, 14-Jul-2025,1152.0,1149.5,1175.8,1130.1,1170.5,1172.2,1159.81,232085,2691.74,21286, 113506, 48.91
INTENTECH, EQ, 14-Jul-2025,89.54,90.83,90.83,88.65,89.0,89.05,89.42,32570,29.12,1024, 17132, 52.60
INTERNET, EQ, 14-Jul-2025,13.38,13.45,13.65,13.33,13.62,13.62,13.5,289582,39.09,349, 171431, 59.20
INTLCONV, EQ, 14-Jul-2025,90.58,90.58,98.45,89.11,96.6,97.4,96.31,908778,875.24,9134, 340307, 37.45
INVENTURE, EQ, 14-Jul-2025,1.68,1.68,1.69,1.66,1.67,1.67,1.68,630643,10.58,667, 498943, 79.12
IOB, EQ, 14-Jul-2025,38.89,39.06,39.24,38.5,38.63,38.61,38.77,5523382,2141.21,19276, 1996818, 36.15
IOC, EQ, 14-Jul-2025,150.65,150.65,151.6,149.62,150.07,150.1,150.44,8021902,12068.2,58267, 4143263, 51.65
IOLCP, EQ, 14-Jul-2025,91.18,91.26,93.09,89.83,92.85,92.78,91.78,960599,881.6,10325, 328864, 34.24
IONEXCHANG, EQ, 14-Jul-2025,545.3,541.05,569.6,540.0,560.1,560.2,557.88,209270,1167.48,14203, 106400, 50.84
IPCALAB, EQ, 14-Jul-2025,1449.6,1449.6,1470.6,1418.4,1457.0,1456.8,1452.44,197274,2865.3,34814, 120719, 61.19
IPL, EQ, 14-Jul-2025,204.61,204.61,206.5,202.28,205.4,205.65,204.59,179194,366.61,5576, 64527, 36.01
IRB, EQ, 14-Jul-2025,47.6,47.8,48.15,47.42,48.0,47.95,47.86,10631551,5088.69,28227, 3681384, 34.63
IRCON, EQ, 14-Jul-2025,191.2,191.45,192.1,189.8,191.0,191.07,190.91,2249697,4294.99,24448, 536045, 23.83
IRCTC, EQ, 14-Jul-2025,773.7,773.7,777.6,767.25,771.3,770.3,771.7,540108,4168.01,18360, 203993, 37.77
IREDA, EQ, 14-Jul-2025,160.0,160.0,160.0,156.5,159.1,159.0,158.5,11904949,18869.19,70733, 3080307, 25.87
IRFC, EQ, 14-Jul-2025,135.28,135.25,135.4,133.7,134.15,134.11,134.35,8056755,10824.12,65936, 2857774, 35.47
IRMENERGY, EQ, 14-Jul-2025,304.85,304.95,311.0,301.4,305.6,305.05,305.16,35874,109.47,1567, 14507, 40.44
ISFT, EQ, 14-Jul-2025,110.71,111.8,111.8,108.25,108.5,108.57,109.11,30445,33.22,758, 22899, 75.21
ISGEC, EQ, 14-Jul-2025,1179.6,1179.6,1205.4,1162.5,1180.0,1179.3,1180.38,29408,347.13,7240, 13819, 46.99
IT, EQ, 14-Jul-2025,40.84,40.85,40.99,40.04,40.67,40.32,40.15,2488695,999.31,6565, 2373739, 95.38
ITBEES, EQ, 14-Jul-2025,41.02,41.48,41.48,40.3,40.54,40.49,40.5,11984085,4853.58,41201, 7145576, 59.63
ITC, EQ, 14-Jul-2025,416.8,417.05,419.95,416.55,419.35,419.4,418.9,6896989,28891.23,94592, 4850678, 70.33
ITCHOTELS, EQ, 14-Jul-2025,232.37,233.85,233.85,229.1,231.34,231.46,230.98,2264418,5230.25,44272, 1186701, 52.41
ITDC, EQ, 14-Jul-2025,600.7,600.7,601.8,591.15,597.9,597.35,596.06,17145,102.2,2197, 8107, 47.28
ITDCEM, EQ, 14-Jul-2025,871.25,873.45,880.7,858.55,863.4,862.15,866.81,314513,2726.24,15904, 141649, 45.04
ITETF, EQ, 14-Jul-2025,39.05,40.02,40.02,38.36,38.64,38.62,38.56,461252,177.87,1775, 354520, 76.86
ITETFADD, EQ, 14-Jul-2025,39.13,40.1,40.1,38.37,38.84,38.62,38.61,43220,16.69,247, 41029, 94.93
ITI, EQ, 14-Jul-2025,315.5,316.85,326.9,311.95,317.85,319.3,319.39,605716,1934.61,14181, 109162, 18.02
ITIETF, EQ, 14-Jul-2025,41.0,39.97,41.09,39.97,40.46,40.42,40.34,3131349,1263.24,4622, 2552768, 81.52
IVC, EQ, 14-Jul-2025,9.0,8.98,9.03,8.84,8.9,8.92,8.94,256265,22.9,1445, 173002, 67.51
IVP, EQ, 14-Jul-2025,184.73,187.5,188.01,182.0,183.11,184.09,185.46,10709,19.86,946, 7051, 65.84
IVZINGOLD, EQ, 14-Jul-2025,8536.4,8540.15,8637.0,8540.15,8605.0,8606.0,8631.99,2336,201.64,77, 2087, 89.34
IVZINNIFTY, EQ, 14-Jul-2025,2863.14,2854.99,2854.99,2841.62,2847.84,2847.61,2845.92,86,2.45,10, 86, 100.00
IXIGO, EQ, 14-Jul-2025,174.76,175.5,178.0,170.72,176.35,177.03,173.68,2202380,3825.09,16096, 1763825, 80.09
IZMO, EQ, 14-Jul-2025,419.85,417.0,440.0,411.3,423.1,421.75,426.18,62821,267.73,2259, 33191, 52.83
J&KBANK, EQ, 14-Jul-2025,108.75,109.18,112.45,109.01,112.25,111.79,111.07,5318051,5906.64,25257, 2504290, 47.09
JAGRAN, EQ, 14-Jul-2025,71.32,71.32,71.49,70.6,71.39,71.16,70.94,193277,137.12,3057, 158234, 81.87
JAGSNPHARM, EQ, 14-Jul-2025,242.09,243.0,256.8,241.72,253.8,253.06,251.1,501611,1259.53,15187, 200267, 39.92
JAIBALAJI, EQ, 14-Jul-2025,121.27,121.2,123.97,120.11,122.9,121.94,121.91,691603,843.16,7954, 211775, 30.62
JAICORPLTD, EQ, 14-Jul-2025,110.43,111.8,114.19,109.02,110.65,110.48,111.57,405853,452.79,5170, 152474, 37.57
JAIPURKURT, EQ, 14-Jul-2025,42.86,43.0,43.46,41.63,42.0,41.9,42.49,15341,6.52,667, 10302, 67.15
JAMNAAUTO, EQ, 14-Jul-2025,94.42,94.44,94.95,93.35,93.56,93.52,93.94,648430,609.16,10849, 308481, 47.57
JASH, EQ, 14-Jul-2025,582.1,582.1,583.6,570.1,571.9,573.35,575.54,74877,430.95,6216, 39964, 53.37
JAYAGROGN, EQ, 14-Jul-2025,251.05,251.2,257.5,250.0,251.05,251.0,252.91,11019,27.87,861, 2905, 26.36
JAYBARMARU, EQ, 14-Jul-2025,75.76,75.8,76.4,73.59,75.95,75.57,75.3,37482,28.23,899, 22111, 58.99
JAYNECOIND, EQ, 14-Jul-2025,38.03,38.82,43.5,37.84,42.61,42.72,42.13,5943875,2503.9,29033, 2615394, 44.00
JAYSREETEA, EQ, 14-Jul-2025,111.16,110.05,111.9,109.26,111.0,111.12,110.52,45848,50.67,1294, 16677, 36.37
JBCHEPHARM, EQ, 14-Jul-2025,1608.6,1612.0,1640.0,1604.0,1635.6,1637.9,1628.22,851683,13867.29,39318, 681531, 80.02
JBMA, EQ, 14-Jul-2025,642.7,639.0,643.1,636.05,640.8,638.3,638.97,200400,1280.49,9950, 76372, 38.11
JCHAC, EQ, 14-Jul-2025,1722.3,1731.2,1742.0,1715.1,1738.0,1735.2,1730.11,12952,224.08,1755, 7127, 55.03
JETFREIGHT, EQ, 14-Jul-2025,13.91,14.28,14.35,13.86,14.1,13.96,14.04,112376,15.78,573, 61721, 54.92
JGCHEM, EQ, 14-Jul-2025,500.55,500.8,503.85,486.0,488.0,488.05,492.72,367201,1809.28,10045, 140562, 38.28
JHS, EQ, 14-Jul-2025,12.86,13.35,13.35,12.75,12.75,12.82,13.0,110204,14.32,359, 72206, 65.52
JINDALPOLY, EQ, 14-Jul-2025,595.1,599.95,599.95,591.0,592.05,593.1,594.12,16376,97.29,1722, 9258, 56.53
JINDALSAW, EQ, 14-Jul-2025,224.71,223.75,225.09,221.41,224.67,224.25,223.34,753086,1681.94,13341, 327048, 43.43
JINDALSTEL, EQ, 14-Jul-2025,938.4,938.4,948.9,927.2,935.9,933.05,936.31,1815311,16996.86,40742, 1025061, 56.47
JINDRILL, EQ, 14-Jul-2025,613.4,613.0,613.0,602.6,606.3,605.25,606.07,89894,544.82,3671, 43304, 48.17
JINDWORLD, EQ, 14-Jul-2025,42.87,42.85,43.92,41.59,42.65,42.71,42.66,4553639,1942.37,26111, 1663201, 36.52
JIOFIN, EQ, 14-Jul-2025,325.8,325.0,327.7,317.65,319.3,319.1,321.47,17980889,57803.01,120613, 9463980, 52.63
JISLDVREQS, EQ, 14-Jul-2025,31.73,31.21,32.4,31.1,32.4,31.71,31.55,14652,4.62,532, 8125, 55.45
JISLJALEQS, EQ, 14-Jul-2025,54.8,54.81,54.86,53.51,54.05,53.94,54.0,2246066,1212.86,9276, 1090255, 48.54
JITFINFRA, EQ, 14-Jul-2025,371.15,361.05,376.95,360.75,367.2,369.15,367.05,22879,83.98,1470, 12959, 56.64
JKCEMENT, EQ, 14-Jul-2025,6447.5,6440.5,6545.0,6421.0,6500.0,6510.5,6489.43,59803,3880.87,15472, 29741, 49.73
JKIL, EQ, 14-Jul-2025,710.1,710.85,727.65,699.8,714.0,713.6,711.51,157834,1123.0,13742, 72922, 46.20
JKLAKSHMI, EQ, 14-Jul-2025,978.85,978.95,988.85,962.55,972.0,971.8,975.2,149657,1459.46,16945, 77681, 51.91
