SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JKPAPER, EQ, 14-Jul-2025,391.25,390.9,390.9,382.25,386.0,384.6,385.11,255896,985.49,9164, 103434, 40.42
JKTYRE, EQ, 14-Jul-2025,362.9,363.85,368.0,361.05,367.9,366.1,364.57,346955,1264.91,12084, 109172, 31.47
JLHL, EQ, 14-Jul-2025,1497.0,1504.4,1505.0,1485.0,1496.5,1490.4,1494.03,7095,106.0,1869, 3427, 48.30
JMA, EQ, 14-Jul-2025,92.82,93.76,95.6,92.82,94.29,94.17,94.15,11738,11.05,602, 4800, 40.89
JMFINANCIL, EQ, 14-Jul-2025,167.45,167.62,173.39,166.37,172.0,172.18,170.74,9343246,15952.94,56652, 3155285, 33.77
JNKINDIA, EQ, 14-Jul-2025,314.05,311.85,314.0,306.05,310.7,309.25,308.16,99336,306.12,6716, 64868, 65.30
JOCIL, EQ, 14-Jul-2025,164.62,168.75,170.01,163.22,163.5,167.14,166.99,2565,4.28,199, 1542, 60.12
JPOLYINVST, EQ, 14-Jul-2025,843.35,843.35,856.5,837.8,853.0,849.7,848.92,3043,25.83,517, 1406, 46.20
JPPOWER, EQ, 14-Jul-2025,23.63,24.2,27.7,23.08,27.1,27.23,25.7,1033357031,265530.9,670704, 149692563, 14.49
JSFB, EQ, 14-Jul-2025,490.85,490.85,491.55,483.0,488.95,487.1,487.45,93986,458.13,4633, 59934, 63.77
JSL, EQ, 14-Jul-2025,684.5,683.7,696.0,681.25,689.3,691.1,688.3,1020435,7023.7,28433, 686704, 67.30
JSWENERGY, EQ, 14-Jul-2025,523.7,525.0,534.35,522.25,530.55,530.5,529.23,3346236,17709.2,42728, 1296070, 38.73
JSWINFRA, EQ, 14-Jul-2025,317.05,320.0,323.8,312.05,317.0,316.8,318.7,3064356,9766.11,43591, 1386966, 45.26
JSWSTEEL, EQ, 14-Jul-2025,1037.2,1040.0,1044.9,1031.8,1040.4,1038.9,1037.27,1238524,12846.82,42157, 771099, 62.26
JTEKTINDIA, EQ, 14-Jul-2025,142.03,141.0,150.7,141.0,147.2,147.45,145.44,468433,681.27,5766, 316829, 67.64
JTLIND, EQ, 14-Jul-2025,84.88,84.55,84.72,81.61,82.5,82.34,82.58,1810766,1495.31,10034, 871918, 48.15
JUBLCPL, EQ, 14-Jul-2025,1692.2,1740.0,1740.0,1652.2,1679.9,1680.6,1673.97,4207,70.42,788, 2737, 65.06
JUBLFOOD, EQ, 14-Jul-2025,678.6,682.5,683.0,673.1,682.5,679.8,677.65,1128532,7647.55,34859, 734266, 65.06
JUBLINGREA, EQ, 14-Jul-2025,807.55,803.8,823.5,792.55,806.1,807.45,810.16,353634,2865.01,17507, 149460, 42.26
JUBLPHARMA, EQ, 14-Jul-2025,1165.7,1165.7,1201.5,1159.1,1194.0,1194.0,1189.47,319145,3796.13,20517, 176845, 55.41
JUNIORBEES, EQ, 14-Jul-2025,728.58,745.0,745.0,724.55,731.5,731.92,730.06,273432,1996.23,11497, 146064, 53.42
JUNIPER, EQ, 14-Jul-2025,314.45,319.5,323.5,311.25,321.0,320.95,317.07,94695,300.25,3243, 55983, 59.12
JUSTDIAL, EQ, 14-Jul-2025,944.05,944.0,954.4,932.0,936.0,934.85,942.14,315171,2969.36,16878, 119028, 37.77
JWL, EQ, 14-Jul-2025,370.75,370.6,371.15,367.25,369.0,368.9,368.95,526281,1941.73,16405, 222512, 42.28
JYOTHYLAB, EQ, 14-Jul-2025,355.65,356.6,357.5,350.3,355.0,354.5,354.07,246916,874.25,11824, 100069, 40.53
JYOTICNC, EQ, 14-Jul-2025,1015.2,1005.0,1033.0,998.0,1020.0,1027.4,1015.77,418616,4252.16,51421, 244545, 58.42
JYOTISTRUC, EQ, 14-Jul-2025,19.99,20.19,20.19,19.51,19.95,19.9,19.8,16266445,3221.37,21524, 6391860, 39.29
KABRAEXTRU, EQ, 14-Jul-2025,323.7,328.1,329.9,301.1,305.85,305.65,312.19,166377,519.4,3709, 109700, 65.93
KAJARIACER, EQ, 14-Jul-2025,1179.3,1170.2,1218.0,1164.3,1190.0,1183.7,1192.31,806010,9610.15,46092, 411096, 51.00
KAKATCEM, EQ, 14-Jul-2025,158.33,160.4,162.0,156.01,159.5,160.63,159.23,5201,8.28,190, 3743, 71.97
KALAMANDIR, EQ, 14-Jul-2025,154.6,154.45,154.55,152.05,152.55,152.77,152.82,319096,487.66,7991, 140269, 43.96
KALPATARU, EQ, 14-Jul-2025,417.75,419.85,426.9,417.1,420.0,419.65,421.22,475624,2003.42,15103, 232746, 48.93
KALYANIFRG, EQ, 14-Jul-2025,740.7,749.6,751.0,731.0,732.0,738.5,741.71,662,4.91,148, 300, 45.32
KALYANKJIL, EQ, 14-Jul-2025,582.15,586.2,588.4,580.2,585.55,585.75,585.27,1929247,11291.26,28133, 521911, 27.05
KAMATHOTEL, EQ, 14-Jul-2025,239.33,239.36,239.36,233.22,235.0,235.53,235.56,20189,47.56,1074, 9052, 44.84
KAMDHENU, EQ, 14-Jul-2025,30.15,30.07,30.19,29.66,29.7,29.84,29.94,776260,232.38,2451, 380426, 49.01
KANANIIND, EQ, 14-Jul-2025,2.12,2.1,2.15,2.07,2.15,2.13,2.1,246174,5.17,517, 165682, 67.30
KANORICHEM, EQ, 14-Jul-2025,92.56,92.1,92.84,90.3,91.45,91.18,91.29,5271,4.81,204, 3359, 63.73
KANSAINER, EQ, 14-Jul-2025,246.25,247.5,247.5,244.5,246.0,245.95,245.96,103074,253.52,7837, 61475, 59.64
KAPSTON, EQ, 14-Jul-2025,246.87,243.01,249.24,243.01,247.68,246.57,246.66,4024,9.93,230, 3034, 75.40
KARURVYSYA, EQ, 14-Jul-2025,269.15,268.0,271.0,266.0,269.2,270.0,269.14,1730657,4657.91,18338, 1203740, 69.55
KAUSHALYA, EQ, 14-Jul-2025,895.75,895.0,906.0,881.05,900.0,896.7,895.8,1609,14.41,178, 436, 27.10
KAYNES, EQ, 14-Jul-2025,5998.0,5971.5,6063.5,5951.5,6020.0,6023.0,6007.15,231069,13880.66,28281, 90259, 39.06
KCP, EQ, 14-Jul-2025,199.25,199.33,200.57,196.25,197.43,197.18,197.82,143076,283.03,4101, 86589, 60.52
KCPSUGIND, EQ, 14-Jul-2025,35.11,35.28,35.4,34.84,35.11,35.13,35.13,76683,26.94,942, 39673, 51.74
KDDL, EQ, 14-Jul-2025,2705.8,2705.8,2786.0,2672.8,2770.0,2773.7,2734.26,13680,374.05,3924, 5933, 43.37
KEC, EQ, 14-Jul-2025,864.65,870.65,881.0,864.0,872.5,871.55,871.61,428058,3731.01,31338, 197104, 46.05
KECL, EQ, 14-Jul-2025,142.07,141.6,142.9,133.85,136.1,137.4,137.03,415713,569.64,4180, 189949, 45.69
KEI, EQ, 14-Jul-2025,3612.3,3650.0,3755.0,3612.0,3741.0,3732.6,3718.66,541391,20132.49,49881, 194047, 35.84
KELLTONTEC, EQ, 14-Jul-2025,134.81,134.82,135.48,131.2,132.0,131.98,132.17,404514,534.63,5657, 173567, 42.91
KFINTECH, EQ, 14-Jul-2025,1273.1,1272.0,1299.9,1267.0,1278.9,1275.6,1280.81,566336,7253.71,27044, 189523, 33.46
KHADIM, EQ, 14-Jul-2025,262.35,264.0,272.1,258.8,269.0,270.7,268.72,37294,100.22,1430, 23341, 62.59
KHANDSE, EQ, 14-Jul-2025,24.5,24.79,24.79,24.02,24.55,24.39,24.34,4552,1.11,58, 3271, 71.86
KICL, EQ, 14-Jul-2025,5136.0,5105.0,5146.0,5059.0,5099.0,5087.5,5097.31,1105,56.33,494, 599, 54.21
KIMS, EQ, 14-Jul-2025,709.85,713.0,718.0,698.25,712.0,710.3,708.96,588692,4173.61,27679, 324016, 55.04
KINGFA, EQ, 14-Jul-2025,3471.5,3478.0,3478.0,3400.0,3418.0,3406.5,3427.03,3364,115.29,1310, 1796, 53.39
KIOCL, EQ, 14-Jul-2025,288.05,289.5,293.9,285.0,293.1,292.1,289.22,38446,111.19,2982, 13912, 36.19
KIRIINDUS, EQ, 14-Jul-2025,551.45,544.75,549.6,540.05,543.9,543.5,543.61,275425,1497.24,11737, 135396, 49.16
KIRLOSBROS, EQ, 14-Jul-2025,2193.8,2170.1,2198.0,2142.1,2158.0,2153.6,2165.58,183537,3974.64,19932, 53940, 29.39
KIRLOSENG, EQ, 14-Jul-2025,914.85,913.9,932.35,904.8,922.4,921.35,919.38,584728,5375.86,35434, 171558, 29.34
KIRLOSIND, EQ, 14-Jul-2025,4129.9,4120.0,4152.0,4050.0,4077.8,4077.8,4103.7,5412,222.09,1699, 2612, 48.26
KIRLPNU, EQ, 14-Jul-2025,1401.6,1402.0,1425.0,1373.0,1374.9,1378.6,1391.94,114310,1591.12,12408, 61767, 54.03
KITEX, EQ, 14-Jul-2025,285.5,285.5,285.5,272.65,279.3,279.45,277.32,513152,1423.06,8437, 263872, 51.42
KKCL, EQ, 14-Jul-2025,556.5,557.0,562.3,542.1,555.5,549.5,550.38,54975,302.57,3469, 27689, 50.37
KMEW, EQ, 14-Jul-2025,1641.2,1658.0,1706.0,1611.6,1684.0,1670.2,1661.62,51580,857.06,6117, 18832, 36.51
KMSUGAR, EQ, 14-Jul-2025,28.61,28.75,28.75,28.05,28.3,28.27,28.28,80022,22.63,642, 54164, 67.69
KNRCON, EQ, 14-Jul-2025,215.38,216.38,220.05,214.05,218.5,218.96,217.47,627142,1363.83,11802, 260513, 41.54
KOHINOOR, EQ, 14-Jul-2025,36.2,37.0,37.0,35.98,36.39,36.31,36.5,162475,59.3,1569, 36011, 22.16
KOKUYOCMLN, EQ, 14-Jul-2025,125.5,125.5,126.35,121.0,123.0,122.63,122.99,138387,170.21,2691, 57335, 41.43
KOLTEPATIL, EQ, 14-Jul-2025,455.55,451.0,459.5,442.0,455.95,457.8,452.16,225729,1020.67,11497, 71621, 31.73
KOPRAN, EQ, 14-Jul-2025,178.02,179.0,181.88,176.75,179.5,179.92,179.82,135693,244.01,2573, 55977, 41.25
KOTAKBANK, EQ, 14-Jul-2025,2220.6,2223.9,2227.0,2197.3,2206.6,2203.8,2207.92,2395337,52887.07,71299, 1827627, 76.30
KOTARISUG, EQ, 14-Jul-2025,37.41,37.4,37.5,36.89,37.1,37.1,37.19,30009,11.16,493, 21245, 70.80
KOTHARIPET, EQ, 14-Jul-2025,180.83,182.5,182.5,177.93,179.0,179.29,179.2,21416,38.38,951, 11169, 52.15
KOTHARIPRO, EQ, 14-Jul-2025,85.2,86.5,88.74,85.0,85.0,85.87,86.11,14889,12.82,1174, 8166, 54.85
KPEL, EQ, 14-Jul-2025,497.45,499.0,509.9,488.9,506.0,503.2,500.0,267073,1335.36,13348, 99708, 37.33
KPIGREEN, EQ, 14-Jul-2025,521.25,522.25,534.4,514.45,527.15,527.35,525.89,764410,4019.95,31880, 315511, 41.28
KPIL, EQ, 14-Jul-2025,1191.7,1191.0,1204.7,1180.0,1197.0,1198.8,1196.17,84973,1016.42,9638, 39860, 46.91
KPITTECH, EQ, 14-Jul-2025,1268.4,1268.4,1271.6,1254.1,1268.0,1267.2,1263.0,463763,5857.32,26463, 202843, 43.74
KPRMILL, EQ, 14-Jul-2025,1200.2,1190.4,1195.0,1176.0,1188.1,1188.3,1188.45,153486,1824.11,11494, 79506, 51.80
KRBL, EQ, 14-Jul-2025,388.55,388.55,388.7,374.4,378.8,378.75,380.8,546935,2082.71,15009, 220492, 40.31
KRISHANA, EQ, 14-Jul-2025,437.4,442.95,469.95,438.3,462.0,461.3,460.43,349983,1611.44,18333, 147763, 42.22
KRITIKA, EQ, 14-Jul-2025,9.88,10.0,10.0,9.8,9.87,9.83,9.85,203844,20.07,807, 147699, 72.46
KRITINUT, EQ, 14-Jul-2025,110.21,112.95,113.0,107.93,108.0,108.83,110.37,13088,14.45,493, 7397, 56.52
KRN, EQ, 14-Jul-2025,886.75,885.75,892.15,872.9,881.0,883.25,881.3,401101,3534.89,20749, 95671, 23.85
KRONOX, EQ, 14-Jul-2025,190.32,191.7,191.7,185.03,186.69,185.97,187.66,216974,407.17,4134, 70348, 32.42
KROSS, EQ, 14-Jul-2025,190.11,190.2,194.39,186.41,192.1,191.78,190.29,225193,428.51,5584, 89441, 39.72
KRSNAA, EQ, 14-Jul-2025,812.65,809.0,833.45,802.5,816.5,820.0,820.01,127493,1045.45,10093, 60954, 47.81
KSB, EQ, 14-Jul-2025,879.75,880.0,898.0,861.5,864.8,867.95,882.67,584308,5157.54,24337, 398752, 68.24
KSCL, EQ, 14-Jul-2025,1136.9,1136.0,1136.0,1109.9,1123.1,1123.2,1121.56,130919,1468.34,12911, 65596, 50.10
KSHITIJPOL, EQ, 14-Jul-2025,3.29,3.29,3.35,3.28,3.3,3.29,3.31,132475,4.38,407, 110310, 83.27
KSL, EQ, 14-Jul-2025,910.45,906.5,918.4,900.0,905.0,904.1,908.21,43242,392.73,4739, 17262, 39.92
KSOLVES, EQ, 14-Jul-2025,345.55,345.0,346.45,340.8,345.25,344.35,343.68,21892,75.24,1423, 12443, 56.84
KTKBANK, EQ, 14-Jul-2025,190.39,191.71,193.5,190.54,193.0,193.11,191.96,859048,1649.03,12062, 548817, 63.89
KUANTUM, EQ, 14-Jul-2025,125.39,125.79,128.0,125.4,125.4,125.87,126.74,50985,64.62,1164, 35486, 69.60
LAGNAM, EQ, 14-Jul-2025,99.25,101.0,108.99,99.01,104.21,103.46,105.68,68141,72.01,1566, 20815, 30.55
LALPATHLAB, EQ, 14-Jul-2025,2926.5,2910.0,2926.5,2880.1,2904.9,2897.5,2896.12,63369,1835.24,16599, 36812, 58.09
LAMBODHARA, EQ, 14-Jul-2025,140.41,143.0,143.0,136.5,137.0,137.14,138.91,9148,12.71,785, 4261, 46.58
LANCORHOL, EQ, 14-Jul-2025,23.46,23.9,24.3,22.78,23.39,23.38,23.63,215338,50.88,1872, 114820, 53.32
LANDMARK, EQ, 14-Jul-2025,507.85,505.0,549.0,505.0,544.0,544.3,533.81,161855,864.01,9036, 67500, 41.70
LAOPALA, EQ, 14-Jul-2025,264.3,266.8,267.35,261.0,263.4,263.4,263.45,61726,162.62,4706, 25890, 41.94
LATENTVIEW, EQ, 14-Jul-2025,432.2,432.2,434.4,423.1,428.2,428.05,429.2,246540,1058.15,10474, 113715, 46.12
LATTEYS, EQ, 14-Jul-2025,23.57,23.55,23.68,22.58,22.6,22.66,23.0,75059,17.26,410, 49633, 66.13
LAURUSLABS, EQ, 14-Jul-2025,790.2,788.2,827.5,788.2,826.0,823.85,814.56,5083453,41407.97,82290, 1599603, 31.47
LAXMICOT, EQ, 14-Jul-2025,28.55,27.8,28.73,27.8,28.16,28.3,28.38,14993,4.25,233, 7667, 51.14
LAXMIDENTL, EQ, 14-Jul-2025,429.15,436.05,469.7,427.2,446.0,445.9,451.85,915298,4135.73,46346, 277888, 30.36
LEMONTREE, EQ, 14-Jul-2025,153.38,152.3,154.8,150.54,152.06,152.12,152.3,2526060,3847.31,27493, 903071, 35.75
LEXUS, EQ, 14-Jul-2025,33.9,33.4,34.5,33.4,34.24,33.95,34.14,10694,3.65,233, 8209, 76.76
LFIC, EQ, 14-Jul-2025,218.12,218.01,221.61,215.0,216.0,216.05,217.32,3943,8.57,124, 2547, 64.60
LGBBROSLTD, EQ, 14-Jul-2025,1294.6,1305.0,1305.0,1285.0,1290.0,1294.2,1293.37,11172,144.49,1874, 6375, 57.06
LGHL, EQ, 14-Jul-2025,838.4,818.0,846.05,818.0,843.0,828.0,829.11,57339,475.4,1155, 1947, 3.40
LIBAS, EQ, 14-Jul-2025,13.93,13.86,14.48,13.52,13.8,13.71,13.78,59743,8.23,302, 52786, 88.36
LICHSGFIN, EQ, 14-Jul-2025,604.65,602.7,611.4,600.75,607.1,606.9,606.68,1171906,7109.67,38113, 635341, 54.21
LICI, EQ, 14-Jul-2025,922.4,920.6,921.7,912.0,916.4,916.4,915.91,843161,7722.63,27258, 346569, 41.10
LICMFGOLD, EQ, 14-Jul-2025,8856.25,8919.95,8974.9,8875.05,8965.0,8956.25,8954.42,4749,425.25,330, 3680, 77.49
LICNETFGSC, EQ, 14-Jul-2025,28.4,29.11,29.11,28.41,28.44,28.45,28.46,52074,14.82,208, 46610, 89.51
LICNETFN50, EQ, 14-Jul-2025,278.31,278.31,278.31,276.95,277.93,277.93,277.86,8212,22.82,44, 8212, 100.00
LICNETFSEN, EQ, 14-Jul-2025,924.2,922.82,922.82,915.41,922.14,921.77,921.74,65,0.6,9, 65, 100.00
LICNFNHGP, EQ, 14-Jul-2025,280.38,285.7,285.7,278.36,279.0,279.14,279.72,454,1.27,37, 307, 67.62
LICNMID100, EQ, 14-Jul-2025,58.63,58.92,59.3,58.54,59.3,59.29,58.93,7445,4.39,117, 5055, 67.90
LIKHITHA, EQ, 14-Jul-2025,284.7,286.05,286.05,277.45,278.5,279.15,279.7,58868,164.65,2152, 30871, 52.44
LINCOLN, EQ, 14-Jul-2025,549.85,549.95,553.2,544.0,549.2,547.9,547.11,43130,235.97,3609, 25974, 60.22
LINDEINDIA, EQ, 14-Jul-2025,6794.5,6805.0,6874.0,6750.0,6810.0,6840.5,6824.13,26193,1787.44,6776, 14878, 56.80
LIQUID, EQ, 14-Jul-2025,999.99,999.99,1000.0,999.99,1000.0,999.99,999.99,54849,548.49,151, 28937, 52.76
LIQUID1, EQ, 14-Jul-2025,1058.99,1058.0,1059.15,1058.0,1059.15,1059.14,1059.14,169410,1794.29,317, 84883, 50.11
LIQUIDADD, EQ, 14-Jul-2025,1081.18,1081.32,1081.34,1081.32,1081.34,1081.33,1081.33,780736,8442.34,10050, 470929, 60.32
LIQUIDBEES, EQ, 14-Jul-2025,1000.0,999.36,1000.01,999.36,999.99,999.99,999.99,3408645,34086.21,5300, 3186859, 93.49
LIQUIDBETF, EQ, 14-Jul-2025,1038.73,1038.84,1038.87,1038.84,1038.86,1038.86,1038.87,427526,4441.43,290, 402017, 94.03
LIQUIDCASE, EQ, 14-Jul-2025,109.46,112.74,112.74,109.46,109.48,109.46,109.47,7749637,8483.31,6386, 6113779, 78.89
LIQUIDETF, EQ, 14-Jul-2025,999.99,1000.0,1000.01,999.99,1000.0,999.99,1000.0,481194,4811.94,232, 448422, 93.19
LIQUIDIETF, EQ, 14-Jul-2025,999.99,999.99,1000.01,999.99,1000.0,999.99,1000.0,1314648,13146.48,412, 867610, 66.00
LIQUIDPLUS, EQ, 14-Jul-2025,1040.97,1041.1,1041.12,1041.1,1041.1,1041.11,1041.12,11764,122.48,45, 10246, 87.10
LIQUIDSBI, EQ, 14-Jul-2025,1000.01,1000.01,1000.01,999.99,999.99,999.99,1000.0,1954,19.54,28, 1329, 68.01
LIQUIDSHRI, EQ, 14-Jul-2025,1061.26,1061.42,1061.44,1061.42,1061.42,1061.42,1061.43,6482,68.8,45, 6172, 95.22
LLOYDSENGG, EQ, 14-Jul-2025,81.39,81.0,81.2,78.51,79.79,79.38,79.5,6284822,4996.22,22522, 2534906, 40.33
LLOYDSENT, EQ, 14-Jul-2025,90.66,90.66,91.43,87.55,88.56,88.94,89.41,3166725,2831.27,21303, 1322475, 41.76
LLOYDSME, EQ, 14-Jul-2025,1488.9,1488.9,1497.5,1464.4,1477.0,1478.3,1484.02,255173,3786.81,21296, 118583, 46.47
LMW, EQ, 14-Jul-2025,16504.0,16600.0,16600.0,16129.0,16129.0,16191.0,16269.02,4192,682.0,1780, 2410, 57.49
LODHA, EQ, 14-Jul-2025,1400.1,1400.1,1423.2,1387.0,1422.0,1419.7,1408.81,534480,7529.79,31711, 253878, 47.50
LOKESHMACH, EQ, 14-Jul-2025,229.42,233.9,233.9,220.0,221.0,220.78,226.14,45808,103.59,2937, 18875, 41.20
LORDSCHLO, EQ, 14-Jul-2025,166.45,167.46,174.8,163.0,170.0,169.69,169.73,38181,64.8,1455, 20310, 53.19
LOTUSEYE, EQ, 14-Jul-2025,73.05,73.16,75.19,73.16,74.99,74.72,74.58,18486,13.79,355, 13003, 70.34
LOVABLE, EQ, 14-Jul-2025,99.06,99.9,99.9,97.89,98.05,98.21,98.5,7897,7.78,335, 4889, 61.91
LOWVOL, EQ, 14-Jul-2025,204.94,205.96,205.96,204.12,204.39,204.39,204.88,148,0.3,22, 119, 80.41
LOWVOL1, EQ, 14-Jul-2025,20.86,20.86,21.0,20.71,20.79,20.81,20.83,11304,2.35,332, 5945, 52.59
LOWVOLIETF, EQ, 14-Jul-2025,22.03,22.25,22.25,21.88,22.0,22.01,22.0,880934,193.79,1680, 755756, 85.79
LOYALTEX, EQ, 14-Jul-2025,341.6,358.65,358.65,350.35,358.65,358.65,358.57,2807,10.07,98, 2180, 77.66
LPDC, EQ, 14-Jul-2025,8.37,8.53,8.53,8.34,8.36,8.38,8.41,20265,1.7,173, 12072, 59.57
LT, EQ, 14-Jul-2025,3540.6,3540.6,3548.7,3488.0,3493.9,3495.9,3498.73,1358844,47542.31,104044, 961684, 70.77
LTF, EQ, 14-Jul-2025,204.59,205.0,208.49,203.18,205.45,205.57,205.79,5939863,12223.9,33605, 3387763, 57.03
LTFOODS, EQ, 14-Jul-2025,484.5,487.85,491.9,478.5,481.6,481.75,483.23,544539,2631.36,22782, 251704, 46.22
LTGILTBEES, EQ, 14-Jul-2025,28.89,28.92,28.93,28.88,28.89,28.89,28.9,2620311,757.23,1263, 2285737, 87.23
LTIM, EQ, 14-Jul-2025,5206.0,5201.0,5206.0,5101.5,5159.0,5158.0,5141.5,181796,9347.03,26247, 77169, 42.45
LTTS, EQ, 14-Jul-2025,4410.5,4400.0,4400.0,4322.0,4342.0,4343.2,4343.35,56491,2453.6,12082, 25618, 45.35
LUMAXIND, EQ, 14-Jul-2025,3523.0,3541.5,3594.9,3482.1,3492.0,3529.2,3534.06,6125,216.46,2804, 2010, 32.82
LUMAXTECH, EQ, 14-Jul-2025,1147.6,1164.8,1170.0,1123.4,1148.0,1148.8,1150.22,101525,1167.76,7524, 59632, 58.74
LUPIN, EQ, 14-Jul-2025,1894.7,1894.7,1935.0,1888.6,1925.0,1926.1,1922.89,624180,12002.28,43099, 347229, 55.63
LUXIND, EQ, 14-Jul-2025,1466.0,1466.0,1475.9,1452.5,1460.0,1456.3,1459.39,16155,235.76,2734, 9310, 57.63
LXCHEM, EQ, 14-Jul-2025,192.71,192.99,193.39,190.68,192.27,192.26,192.05,212096,407.33,7112, 96932, 45.70
LYKALABS, EQ, 14-Jul-2025,110.16,111.2,111.2,108.49,110.9,110.1,109.84,24262,26.65,463, 16037, 66.10
M&M, EQ, 14-Jul-2025,3073.2,3072.8,3104.8,3053.6,3093.2,3092.1,3089.15,2958843,91403.2,93030, 2112495, 71.40
M&MFIN, EQ, 14-Jul-2025,265.8,266.25,268.8,265.05,268.25,268.15,267.12,2123415,5672.17,17733, 1059518, 49.90
MADHAV, EQ, 14-Jul-2025,45.55,45.75,46.5,44.63,45.98,45.54,45.7,8065,3.69,254, 3862, 47.89
MADRASFERT, EQ, 14-Jul-2025,89.44,89.34,89.88,88.41,89.09,89.24,89.09,56451,50.29,954, 16690, 29.57
MAFANG, EQ, 14-Jul-2025,152.67,150.37,150.37,150.37,150.37,150.37,150.37,316937,476.58,8313, 313380, 98.88
MAGADSUGAR, EQ, 14-Jul-2025,652.05,655.5,658.8,645.0,658.8,656.7,651.82,6637,43.26,756, 3078, 46.38
MAGNUM, EQ, 14-Jul-2025,24.25,24.75,24.79,22.9,23.0,23.33,23.58,275836,65.04,916, 221986, 80.48
MAHABANK, EQ, 14-Jul-2025,55.95,55.97,56.68,55.61,56.19,56.08,56.05,9869575,5531.46,28271, 4244350, 43.00
MAHAPEXLTD, EQ, 14-Jul-2025,109.86,109.05,111.58,106.0,108.5,107.29,108.23,5951,6.44,334, 3762, 63.22
MAHEPC, EQ, 14-Jul-2025,144.28,145.0,146.8,141.5,142.79,142.39,142.65,57935,82.65,913, 32471, 56.05
MAHESHWARI, EQ, 14-Jul-2025,62.42,61.5,62.5,61.13,61.4,61.52,61.64,23530,14.5,274, 16905, 71.84
MAHKTECH, EQ, 14-Jul-2025,21.63,21.44,21.98,20.62,21.4,21.3,21.31,2105972,448.76,9271, 1176942, 55.89
MAHLIFE, EQ, 14-Jul-2025,360.0,359.95,360.4,356.15,357.95,358.3,358.25,135069,483.89,4659, 74159, 54.90
MAHLOG, EQ, 14-Jul-2025,378.85,378.85,388.95,378.1,385.1,382.55,382.85,216705,829.64,9706, 120968, 55.82
MAHSCOOTER, EQ, 14-Jul-2025,14307.0,14275.0,14300.0,13950.0,14220.0,14171.0,14127.76,4873,688.45,2110, 2589, 53.13
MAHSEAMLES, EQ, 14-Jul-2025,697.5,702.35,714.0,692.65,707.0,706.1,702.65,149564,1050.92,7614, 65334, 43.68
MAITHANALL, EQ, 14-Jul-2025,1153.6,1150.0,1157.8,1133.8,1144.0,1143.2,1144.7,28606,327.45,3902, 13452, 47.03
MAKEINDIA, EQ, 14-Jul-2025,145.52,149.89,149.89,145.01,145.93,145.48,145.45,22685,33.0,285, 20035, 88.32
MALLCOM, EQ, 14-Jul-2025,1221.3,1221.3,1224.8,1205.1,1212.1,1213.2,1209.68,3551,42.96,589, 2045, 57.59
MALUPAPER, EQ, 14-Jul-2025,41.22,41.25,41.49,40.81,40.83,40.9,41.01,7864,3.23,119, 6458, 82.12
MAMATA, EQ, 14-Jul-2025,490.5,475.7,483.35,460.0,462.35,462.0,471.13,3208908,15118.19,54096, 621700, 19.37
MANAKALUCO, EQ, 14-Jul-2025,26.61,26.61,27.18,26.3,26.8,26.66,26.78,21075,5.64,553, 9800, 46.50
MANAKCOAT, EQ, 14-Jul-2025,132.03,130.4,133.19,128.35,128.9,129.36,129.82,63281,82.15,1158, 37201, 58.79
MANAKSIA, EQ, 14-Jul-2025,73.07,73.29,74.5,72.5,74.15,74.07,73.79,23960,17.68,717, 12524, 52.27
MANAKSTEEL, EQ, 14-Jul-2025,64.4,65.44,65.49,63.46,63.7,63.68,63.85,39001,24.9,497, 29140, 74.72
MANALIPETC, EQ, 14-Jul-2025,68.72,68.72,69.15,66.75,67.34,67.23,67.83,497014,337.11,4403, 185424, 37.31
