SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MANAPPURAM, EQ, 14-Jul-2025,262.9,262.9,265.25,259.5,263.0,263.1,262.8,2940471,7727.58,34556, 1610188, 54.76
MANBA, EQ, 14-Jul-2025,140.11,140.11,143.0,138.4,142.36,142.07,140.44,30178,42.38,1179, 17511, 58.03
MANCREDIT, EQ, 14-Jul-2025,201.16,204.0,204.0,195.0,195.05,195.89,198.26,32868,65.16,1049, 6672, 20.30
MANGALAM, EQ, 14-Jul-2025,85.74,86.7,89.9,85.2,87.41,86.3,87.09,69769,60.76,2520, 29596, 42.42
MANGCHEFER, EQ, 14-Jul-2025,270.5,272.35,281.3,266.4,277.0,276.8,277.09,474456,1314.66,7648, 328108, 69.15
MANGLMCEM, EQ, 14-Jul-2025,735.1,734.1,759.0,727.9,750.0,752.15,742.1,49767,369.32,3149, 23792, 47.81
MANINDS, EQ, 14-Jul-2025,419.8,419.75,420.95,409.65,413.45,412.6,414.32,380588,1576.83,10920, 208226, 54.71
MANINFRA, EQ, 14-Jul-2025,182.71,182.7,183.29,179.26,180.0,179.99,181.13,440579,798.01,7991, 254150, 57.69
MANKIND, EQ, 14-Jul-2025,2578.3,2519.6,2706.0,2519.6,2700.0,2696.5,2656.99,2132999,56673.62,125645, 1098574, 51.50
MANOMAY, EQ, 14-Jul-2025,171.4,169.79,175.0,166.4,171.9,167.74,169.12,4137,7.0,373, 2129, 51.46
MANORAMA, EQ, 14-Jul-2025,1467.0,1467.0,1570.0,1425.0,1532.0,1525.5,1516.62,294543,4467.1,34139, 118556, 40.25
MANYAVAR, EQ, 14-Jul-2025,796.1,795.05,798.95,785.0,790.9,790.35,792.17,141622,1121.89,10851, 100743, 71.14
MAPMYINDIA, EQ, 14-Jul-2025,1795.1,1791.8,1816.0,1773.1,1808.5,1809.4,1800.36,72438,1304.14,10557, 46569, 64.29
MARALOVER, EQ, 14-Jul-2025,73.77,73.87,77.7,73.32,74.1,74.48,75.09,11793,8.85,723, 7682, 65.14
MARATHON, EQ, 14-Jul-2025,685.85,689.95,744.0,682.1,744.0,740.05,722.33,769168,5555.92,36410, 384132, 49.94
MARICO, EQ, 14-Jul-2025,725.65,730.7,731.85,722.6,726.9,728.0,728.09,1403107,10215.83,30046, 900586, 64.19
MARKSANS, EQ, 14-Jul-2025,254.55,255.0,265.0,251.3,261.2,260.6,259.41,1624824,4215.03,28497, 804896, 49.54
MARUTI, EQ, 14-Jul-2025,12574.0,12590.0,12616.0,12431.0,12534.0,12514.0,12509.48,246737,30865.52,38640, 163414, 66.23
MASFIN, EQ, 14-Jul-2025,310.1,308.0,310.95,303.8,306.0,307.3,306.61,87520,268.35,6648, 50077, 57.22
MASPTOP50, EQ, 14-Jul-2025,57.04,57.5,57.5,55.52,56.25,56.09,56.21,869492,488.74,6349, 461520, 53.08
MASTEK, EQ, 14-Jul-2025,2520.8,2496.1,2530.0,2475.0,2497.8,2503.8,2501.16,41531,1038.76,9205, 18957, 45.65
MASTERTR, EQ, 14-Jul-2025,132.35,132.1,134.94,129.02,131.1,130.84,130.32,49162,64.07,1456, 26126, 53.14
MATRIMONY, EQ, 14-Jul-2025,511.6,510.3,522.8,508.95,522.0,520.5,517.93,9565,49.54,800, 6483, 67.78
MAWANASUG, EQ, 14-Jul-2025,101.01,101.5,101.5,99.75,100.0,100.1,100.3,67359,67.56,1046, 37783, 56.09
MAXESTATES, EQ, 14-Jul-2025,509.85,514.95,520.0,503.1,515.0,515.6,512.96,136133,698.3,6734, 65676, 48.24
MAXHEALTH, EQ, 14-Jul-2025,1219.2,1230.0,1263.2,1220.0,1251.8,1249.6,1247.34,1968679,24556.17,67437, 1053548, 53.52
MAXIND, EQ, 14-Jul-2025,186.04,187.7,187.7,183.8,183.8,184.45,185.33,28941,53.64,831, 16177, 55.90
MAYURUNIQ, EQ, 14-Jul-2025,570.9,566.2,582.65,562.65,570.0,570.05,574.28,59907,344.04,4396, 35351, 59.01
MAZDA, EQ, 14-Jul-2025,304.48,303.0,304.48,290.99,293.5,292.18,295.58,88756,262.34,3288, 45569, 51.34
MAZDOCK, EQ, 14-Jul-2025,3174.5,3148.0,3148.0,3092.0,3112.4,3113.6,3117.66,1187188,37012.53,73634, 312216, 26.30
MBAPL, EQ, 14-Jul-2025,419.6,439.0,453.65,421.8,423.15,423.7,434.91,676417,2941.8,29056, 196565, 29.06
MBLINFRA, EQ, 14-Jul-2025,43.27,42.86,43.49,42.25,42.39,42.32,42.52,373000,158.6,2471, 101578, 27.23
MCL, EQ, 14-Jul-2025,54.2,55.35,55.35,52.8,53.9,53.13,53.72,44668,24.0,1198, 29193, 65.36
MCLEODRUSS, EQ, 14-Jul-2025,34.29,34.2,34.82,33.36,34.25,34.37,34.02,577876,196.61,2428, 279232, 48.32
MCLOUD, EQ, 14-Jul-2025,77.9,78.5,79.09,76.1,77.21,77.34,77.48,2749224,2130.22,11220, 1293799, 47.06
MCX, EQ, 14-Jul-2025,8048.0,8075.0,8314.0,8068.0,8219.5,8209.0,8219.06,692083,56882.72,81114, 224825, 32.49
MEDANTA, EQ, 14-Jul-2025,1303.3,1304.9,1332.3,1296.6,1330.0,1327.4,1319.89,330509,4362.35,22186, 138301, 41.84
MEDIASSIST, EQ, 14-Jul-2025,567.6,571.85,575.3,557.0,565.0,566.25,565.83,280619,1587.83,17099, 151834, 54.11
MEDICAMEQ, EQ, 14-Jul-2025,391.7,395.6,395.85,381.5,382.0,384.95,388.03,31223,121.16,1459, 18834, 60.32
MEDICO, EQ, 14-Jul-2025,40.83,41.5,41.5,39.0,40.83,40.85,40.23,372231,149.75,2872, 244414, 65.66
MEDPLUS, EQ, 14-Jul-2025,874.35,867.35,884.4,860.4,882.5,879.1,875.07,79331,694.2,9645, 33304, 41.98
MEGASTAR, EQ, 14-Jul-2025,275.6,274.1,280.15,266.45,280.15,271.05,271.59,10252,27.84,487, 5287, 51.57
MENONBE, EQ, 14-Jul-2025,124.58,124.59,125.0,122.51,122.8,122.96,123.67,17981,22.24,538, 8901, 49.50
METAL, EQ, 14-Jul-2025,9.41,9.49,9.5,9.38,9.45,9.42,9.45,638561,60.34,1132, 425770, 66.68
METALIETF, EQ, 14-Jul-2025,9.4,9.39,9.49,9.38,9.45,9.44,9.43,1752244,165.3,2383, 846937, 48.33
METROBRAND, EQ, 14-Jul-2025,1172.2,1165.0,1191.4,1165.0,1184.3,1181.6,1180.21,27382,323.17,7442, 14049, 51.31
METROPOLIS, EQ, 14-Jul-2025,1885.3,1881.5,1892.3,1860.2,1877.0,1879.8,1877.58,116635,2189.91,9470, 67660, 58.01
MFSL, EQ, 14-Jul-2025,1567.2,1560.0,1592.5,1558.8,1578.1,1578.5,1580.14,1049890,16589.72,29008, 764352, 72.80
MGEL, EQ, 14-Jul-2025,17.03,17.2,17.39,16.68,16.88,16.85,17.0,1510081,256.65,2727, 525264, 34.78
MGL, EQ, 14-Jul-2025,1486.2,1484.9,1484.9,1460.1,1476.7,1475.9,1472.43,306932,4519.35,23407, 158662, 51.69
MHLXMIRU, EQ, 14-Jul-2025,222.78,222.78,229.79,221.08,223.21,224.77,224.1,11636,26.08,1079, 4765, 40.95
MHRIL, EQ, 14-Jul-2025,357.2,357.0,357.0,347.25,349.3,351.15,350.93,51458,180.58,3609, 24250, 47.13
MICEL, EQ, 14-Jul-2025,51.28,51.2,51.3,50.26,50.84,50.59,50.69,884297,448.27,5096, 560065, 63.33
MID150, EQ, 14-Jul-2025,21.84,21.29,22.2,21.29,22.0,21.97,21.97,9528,2.09,102, 5635, 59.14
MID150BEES, EQ, 14-Jul-2025,222.96,225.2,225.2,221.0,224.44,224.34,223.35,453454,1012.8,7336, 258901, 57.10
MID150CASE, EQ, 14-Jul-2025,10.77,10.84,10.94,10.74,10.81,10.8,10.81,724353,78.27,5701, 382606, 52.82
MIDCAP, EQ, 14-Jul-2025,168.88,168.88,169.99,167.45,169.29,168.52,168.43,32075,54.02,606, 15183, 47.34
MIDCAPETF, EQ, 14-Jul-2025,21.98,21.43,22.52,21.43,22.1,22.13,22.08,1488299,328.58,4786, 1118646, 75.16
MIDCAPIETF, EQ, 14-Jul-2025,22.3,22.85,22.85,22.19,22.4,22.37,22.31,1452382,323.95,2905, 852553, 58.70
MIDHANI, EQ, 14-Jul-2025,413.1,411.85,412.9,399.05,401.95,401.25,403.69,654963,2644.03,20838, 271084, 41.39
MIDQ50ADD, EQ, 14-Jul-2025,254.1,253.46,254.45,252.31,254.45,254.11,253.76,2703,6.86,122, 1343, 49.69
MIDSELIETF, EQ, 14-Jul-2025,17.62,18.06,18.06,17.52,17.7,17.7,17.66,152102,26.87,1037, 92893, 61.07
MIDSMALL, EQ, 14-Jul-2025,50.09,50.34,50.38,49.86,50.32,50.3,50.2,144890,72.74,797, 107047, 73.88
MINDACORP, EQ, 14-Jul-2025,503.35,504.1,522.5,501.0,516.0,516.4,517.38,524535,2713.83,17354, 144191, 27.49
MIRCELECTR, EQ, 14-Jul-2025,14.3,14.2,14.9,13.85,14.58,14.65,14.48,879903,127.43,3015, 604849, 68.74
MIRZAINT, EQ, 14-Jul-2025,33.6,33.39,33.8,32.7,32.89,32.9,33.01,109384,36.11,1172, 75143, 68.70
MITCON, EQ, 14-Jul-2025,82.02,83.39,83.79,81.32,82.1,82.08,82.56,21463,17.72,634, 11868, 55.30
MITTAL, EQ, 14-Jul-2025,1.72,1.71,1.76,1.69,1.73,1.73,1.74,676042,11.76,739, 442521, 65.46
MMFL, EQ, 14-Jul-2025,362.8,360.0,364.65,358.0,360.25,361.7,360.54,27545,99.31,1828, 16310, 59.21
MMP, EQ, 14-Jul-2025,294.4,291.35,296.45,287.15,289.9,290.35,290.97,26356,76.69,915, 15494, 58.79
MMTC, EQ, 14-Jul-2025,67.96,68.15,68.5,67.02,67.99,67.88,67.82,534161,362.27,5918, 257359, 48.18
MNC, EQ, 14-Jul-2025,29.51,29.84,29.84,29.34,29.5,29.53,29.5,69434,20.49,543, 51350, 73.96
MOALPHA50, EQ, 14-Jul-2025,52.16,52.19,52.77,52.04,52.74,52.74,52.57,4712,2.48,47, 2899, 61.52
MOBIKWIK, EQ, 14-Jul-2025,252.26,254.0,262.9,250.4,259.49,258.95,258.46,3602842,9312.02,48615, 1096508, 30.43
MOCAPITAL, EQ, 14-Jul-2025,44.97,46.09,46.09,44.56,45.45,45.51,45.26,716354,324.24,2353, 372317, 51.97
MODEFENCE, EQ, 14-Jul-2025,93.52,95.85,95.85,91.95,92.48,92.48,92.54,2817501,2607.24,15476, 1747868, 62.04
MODISONLTD, EQ, 14-Jul-2025,173.04,172.55,174.44,168.26,169.0,170.03,171.23,42027,71.96,880, 25025, 59.55
MODTHREAD, EQ, 14-Jul-2025,45.4,45.62,46.49,43.13,43.35,44.0,45.15,5883,2.66,94, 3090, 52.52
MOGSEC, EQ, 14-Jul-2025,62.26,62.9,62.9,62.01,62.04,62.26,62.25,6938,4.32,77, 4973, 71.68
MOHEALTH, EQ, 14-Jul-2025,44.84,45.96,45.96,43.56,45.39,45.36,45.01,31318,14.1,725, 21496, 68.64
MOHITIND, EQ, 14-Jul-2025,32.35,31.02,32.96,30.21,31.68,31.56,31.64,24521,7.76,385, 15847, 64.63
MOIL, EQ, 14-Jul-2025,370.05,370.0,370.0,365.0,366.3,365.9,366.7,339061,1243.34,10698, 174926, 51.59
MOINFRA, EQ, 14-Jul-2025,60.52,59.31,60.79,59.31,60.64,60.63,60.36,1812,1.09,51, 1490, 82.23
MOKSH, EQ, 14-Jul-2025,14.64,14.75,15.99,14.59,14.94,14.85,15.02,1592389,239.18,2183, 886759, 55.69
MOL, EQ, 14-Jul-2025,99.62,99.13,99.74,95.8,96.45,96.57,97.4,976275,950.89,8851, 601672, 61.63
MOLDTECH, EQ, 14-Jul-2025,157.88,159.48,159.48,154.32,157.6,157.54,156.32,28297,44.24,1088, 10954, 38.71
MOLDTKPAC, EQ, 14-Jul-2025,713.55,713.55,713.55,700.0,705.05,705.05,703.38,28377,199.6,3067, 17201, 60.62
MOLOWVOL, EQ, 14-Jul-2025,38.24,38.24,38.24,37.9,38.24,38.12,38.12,3417,1.3,77, 2986, 87.39
MOM100, EQ, 14-Jul-2025,62.98,64.2,64.2,62.54,63.52,63.46,63.24,206462,130.56,2782, 106055, 51.37
MOM30IETF, EQ, 14-Jul-2025,31.5,32.28,32.28,31.22,31.6,31.53,31.42,1078336,338.84,3286, 626026, 58.05
MOM50, EQ, 14-Jul-2025,260.3,260.3,260.84,258.13,259.47,259.17,259.24,3881,10.06,221, 3599, 92.73
MOMENTUM, EQ, 14-Jul-2025,31.32,32.24,32.24,31.21,31.43,31.41,31.34,56291,17.64,566, 39879, 70.84
MOMENTUM50, EQ, 14-Jul-2025,52.97,53.49,53.49,52.54,53.25,53.13,52.93,346998,183.65,2391, 225447, 64.97
MOMGF, EQ, 14-Jul-2025,143.33,142.53,143.43,142.53,143.38,143.38,143.21,273,0.39,10, 258, 94.51
MOMIDMTM, EQ, 14-Jul-2025,62.92,62.93,63.36,62.9,63.34,63.32,63.2,24510,15.49,128, 23805, 97.12
MOMOMENTUM, EQ, 14-Jul-2025,62.75,63.06,63.18,62.21,62.7,62.82,62.72,119692,75.07,951, 68862, 57.53
MON100, EQ, 14-Jul-2025,191.25,190.0,192.93,189.75,191.0,191.15,191.03,531736,1015.76,12350, 297005, 55.86
MON50EQUAL, EQ, 14-Jul-2025,31.71,31.71,31.71,31.56,31.64,31.65,31.66,3297,1.04,20, 3297, 100.00
MONARCH, EQ, 14-Jul-2025,364.1,364.0,379.4,364.0,368.0,368.8,371.76,301472,1120.76,9543, 98750, 32.76
MONEXT50, EQ, 14-Jul-2025,67.36,67.69,67.69,67.15,67.6,67.43,67.39,1035,0.7,34, 861, 83.19
MONIFTY500, EQ, 14-Jul-2025,23.67,23.86,23.86,23.51,23.65,23.68,23.65,228576,54.06,1160, 173272, 75.80
MONQ50, EQ, 14-Jul-2025,76.19,74.97,76.32,74.2,75.29,75.03,74.99,304336,228.22,3502, 172862, 56.80
MONTECARLO, EQ, 14-Jul-2025,607.65,610.0,612.65,591.2,595.0,593.95,598.7,60365,361.4,3623, 34363, 56.93
MOPSE, EQ, 14-Jul-2025,100.25,100.75,100.76,100.36,100.36,100.36,100.53,129,0.13,5, 129, 100.00
MOQUALITY, EQ, 14-Jul-2025,195.08,195.08,195.37,194.16,194.76,194.74,194.8,891,1.74,54, 836, 93.83
MOREALTY, EQ, 14-Jul-2025,96.31,98.71,98.71,96.02,97.2,97.32,97.01,372864,361.7,1428, 219511, 58.87
MOREPENLAB, EQ, 14-Jul-2025,62.67,62.5,63.41,61.79,62.87,62.74,62.71,2412144,1512.74,14671, 578938, 24.00
MOSCHIP, EQ, 14-Jul-2025,174.29,174.8,174.8,171.51,173.1,172.93,172.8,416430,719.58,8578, 176379, 42.36
MOSMALL250, EQ, 14-Jul-2025,17.63,17.71,17.85,17.58,17.85,17.81,17.76,1112380,197.51,2981, 598292, 53.78
MOTHERSON, EQ, 14-Jul-2025,150.75,151.8,153.72,150.8,152.99,152.24,152.52,12643715,19284.29,75481, 7543053, 59.66
MOTILALOFS, EQ, 14-Jul-2025,934.4,933.5,940.55,918.1,934.8,936.4,928.86,869283,8074.39,37046, 279822, 32.19
MOTISONS, EQ, 14-Jul-2025,22.57,22.68,22.82,21.4,21.73,21.56,21.95,6408329,1406.89,15035, 3069035, 47.89
MOTOGENFIN, EQ, 14-Jul-2025,26.99,27.66,27.66,26.32,26.47,27.17,26.71,4296,1.15,56, 2507, 58.36
MOTOUR, EQ, 14-Jul-2025,92.55,92.55,92.98,92.17,92.57,92.69,92.27,1566,1.45,23, 1372, 87.61
MOVALUE, EQ, 14-Jul-2025,105.02,107.64,107.64,104.08,104.81,104.76,104.65,57492,60.17,746, 46689, 81.21
MPHASIS, EQ, 14-Jul-2025,2838.8,2828.0,2846.9,2784.5,2815.6,2829.5,2819.52,371224,10466.73,45956, 199351, 53.70
MPSLTD, EQ, 14-Jul-2025,2831.7,2818.7,2879.6,2808.4,2860.0,2857.6,2844.21,16663,473.93,4641, 6861, 41.18
MRF, EQ, 14-Jul-2025,148240.0,148240.0,150600.0,147005.0,148210.0,148845.0,148862.34,11768,17518.12,6940, 5045, 42.87
MRPL, EQ, 14-Jul-2025,142.44,142.38,143.71,141.15,141.6,141.98,142.21,1357590,1930.58,18255, 366709, 27.01
MSCIINDIA, EQ, 14-Jul-2025,29.8,29.95,29.95,29.76,29.89,29.89,29.85,3121,0.93,59, 3112, 99.71
MSPL, EQ, 14-Jul-2025,31.35,31.6,32.85,30.48,32.75,32.76,32.05,1955613,626.71,5858, 924464, 47.27
MSTCLTD, EQ, 14-Jul-2025,530.45,528.0,530.45,520.05,526.0,525.5,525.45,96292,505.96,5652, 40077, 41.62
MSUMI, EQ, 14-Jul-2025,63.41,63.85,64.42,63.2,63.5,63.38,63.62,4986951,3172.82,55348, 3192312, 64.01
MTARTECH, EQ, 14-Jul-2025,1538.0,1538.0,1540.0,1512.0,1517.2,1517.1,1521.9,52559,799.9,7819, 23892, 45.46
MTNL, EQ, 14-Jul-2025,48.59,48.59,53.6,47.9,52.09,52.09,51.57,23212166,11970.37,68937, 4118454, 17.74
MUFIN, EQ, 14-Jul-2025,92.21,92.23,93.3,90.7,92.5,92.52,92.43,579381,535.54,3784, 253290, 43.72
MUFTI, EQ, 14-Jul-2025,169.57,169.58,172.0,167.22,169.69,168.76,171.01,263618,450.82,2333, 231684, 87.89
MUKANDLTD, EQ, 14-Jul-2025,140.09,143.9,144.51,138.17,139.9,139.8,141.51,171833,243.16,4322, 65579, 38.16
MUKKA, EQ, 14-Jul-2025,29.93,29.92,30.03,29.5,29.7,29.61,29.65,349515,103.62,2056, 188745, 54.00
MUKTAARTS, EQ, 14-Jul-2025,83.97,81.52,86.0,81.51,85.9,85.22,84.57,8351,7.06,207, 5334, 63.87
MULTICAP, EQ, 14-Jul-2025,16.34,16.42,16.63,16.29,16.43,16.41,16.37,97037,15.89,533, 71557, 73.74
MUNJALAU, EQ, 14-Jul-2025,78.74,78.21,80.3,78.21,78.5,78.93,79.09,129346,102.3,1989, 44038, 34.05
MUNJALSHOW, EQ, 14-Jul-2025,150.88,152.4,156.8,152.1,154.5,154.55,154.74,353204,546.54,7267, 131594, 37.26
MURUDCERA, EQ, 14-Jul-2025,44.94,45.98,45.98,44.11,45.08,44.7,44.64,30488,13.61,562, 16105, 52.82
MUTHOOTCAP, EQ, 14-Jul-2025,345.0,346.75,358.0,336.05,350.0,351.15,350.17,53234,186.41,2299, 26027, 48.89
MUTHOOTFIN, EQ, 14-Jul-2025,2640.6,2663.9,2682.4,2614.2,2665.1,2665.4,2666.05,393965,10503.3,35061, 164275, 41.70
MUTHOOTMF, EQ, 14-Jul-2025,167.2,168.0,170.77,165.88,168.77,168.33,167.88,322399,541.24,10173, 124078, 38.49
MVGJL, EQ, 14-Jul-2025,218.84,218.51,224.89,216.79,224.27,223.64,221.29,164431,363.87,4784, 65408, 39.78
NAGREEKCAP, EQ, 14-Jul-2025,27.0,27.54,27.54,26.7,27.19,26.79,27.06,952,0.26,51, 887, 93.17
NAGREEKEXP, EQ, 14-Jul-2025,28.45,29.8,29.8,27.0,27.75,27.68,27.7,14097,3.9,213, 11455, 81.26
NAHARSPING, EQ, 14-Jul-2025,272.1,271.4,272.0,261.8,263.0,263.2,265.46,41097,109.1,1442, 27233, 66.27
NAM-INDIA, EQ, 14-Jul-2025,804.85,800.0,819.0,799.15,808.3,809.7,808.43,944341,7634.34,44107, 614145, 65.03
NARMADA, EQ, 14-Jul-2025,17.39,17.39,17.69,17.22,17.64,17.47,17.53,23845,4.18,157, 14004, 58.73
NATCAPSUQ, EQ, 14-Jul-2025,220.77,223.55,223.55,210.0,210.0,211.45,214.75,4533,9.73,382, 2519, 55.57
NATCOPHARM, EQ, 14-Jul-2025,961.8,962.9,984.0,955.1,979.2,976.9,973.33,876625,8532.49,36802, 333941, 38.09
NATIONALUM, EQ, 14-Jul-2025,189.5,189.0,191.83,187.76,189.53,189.47,189.92,4019698,7634.12,34521, 1415967, 35.23
NAUKRI, EQ, 14-Jul-2025,1375.2,1375.5,1402.9,1354.0,1396.0,1399.0,1375.38,3466969,47684.02,96438, 2580098, 74.42
NAVA, EQ, 14-Jul-2025,590.65,589.95,608.0,586.0,605.5,604.45,597.31,347020,2072.79,11768, 139985, 40.34
NAVINFLUOR, EQ, 14-Jul-2025,5073.2,5070.0,5100.3,4950.0,4959.0,4979.0,5023.2,108994,5474.99,21299, 43407, 39.83
NAVKARCORP, EQ, 14-Jul-2025,106.14,106.4,114.73,104.25,113.76,113.63,110.94,1123205,1246.08,8803, 588737, 52.42
NAVNETEDUL, EQ, 14-Jul-2025,143.54,144.0,150.0,143.6,149.13,148.8,147.81,306311,452.76,6453, 178196, 58.17
NAZARA, EQ, 14-Jul-2025,1334.0,1338.0,1348.3,1326.0,1331.0,1331.7,1332.93,301773,4022.42,9836, 111614, 36.99
NBCC, EQ, 14-Jul-2025,112.9,112.9,113.9,112.15,113.0,113.03,113.19,4329150,4900.1,26059, 1511845, 34.92
NBIFIN, EQ, 14-Jul-2025,2855.5,2856.0,2861.9,2751.1,2755.0,2779.4,2811.52,437,12.29,186, 227, 51.95
NCC, EQ, 14-Jul-2025,221.81,225.0,227.65,222.6,224.8,225.3,225.11,8742459,19680.42,55982, 1570347, 17.96
NCLIND, EQ, 14-Jul-2025,214.25,215.42,218.0,213.5,216.75,216.75,216.19,126379,273.22,4031, 73969, 58.53
NDGL, EQ, 14-Jul-2025,4153.9,4133.2,4280.0,4109.3,4165.0,4207.1,4212.69,53,2.23,36, 37, 69.81
NDL, EQ, 14-Jul-2025,3.8,3.8,3.82,3.72,3.76,3.76,3.76,6326796,237.88,4439, 2868512, 45.34
NDLVENTURE, EQ, 14-Jul-2025,74.13,74.13,74.59,72.82,73.0,73.22,73.64,4193,3.09,269, 2496, 59.53
NDRAUTO, EQ, 14-Jul-2025,1071.0,1079.3,1093.3,1056.5,1074.8,1062.1,1069.98,43642,466.96,6444, 16530, 37.88
NECCLTD, EQ, 14-Jul-2025,23.36,23.31,23.63,23.0,23.05,23.16,23.29,80275,18.69,830, 50191, 62.52
NELCAST, EQ, 14-Jul-2025,139.17,137.8,138.69,135.55,136.52,137.37,136.93,78559,107.57,1746, 37943, 48.30
NELCO, EQ, 14-Jul-2025,947.0,951.0,951.0,893.0,897.0,904.7,917.34,213834,1961.58,17656, 83474, 39.04
NEOGEN, EQ, 14-Jul-2025,1587.9,1592.8,1616.2,1567.0,1606.0,1599.6,1597.57,28114,449.14,5032, 17170, 61.07
NESCO, EQ, 14-Jul-2025,1199.3,1205.4,1211.9,1180.3,1200.0,1200.3,1199.07,59794,716.97,9448, 28323, 47.37
NESTLEIND, EQ, 14-Jul-2025,2403.5,2405.3,2414.7,2377.0,2393.0,2392.9,2391.03,471457,11272.66,38299, 293404, 62.23
NETF, EQ, 14-Jul-2025,270.66,268.0,273.0,268.0,270.42,270.41,271.31,2511,6.81,195, 1752, 69.77
NETWEB, EQ, 14-Jul-2025,1947.4,1960.0,2008.6,1950.2,1985.0,1981.0,1984.41,948870,18829.51,65783, 184018, 19.39
NETWORK18, EQ, 14-Jul-2025,54.81,54.94,56.5,54.55,55.9,56.09,55.84,4690017,2618.75,19368, 1632917, 34.82
NEULANDLAB, EQ, 14-Jul-2025,12301.0,12303.0,14761.0,12126.0,14761.0,14548.0,13790.18,1212750,167240.42,216120, 151546, 12.50
NEWGEN, EQ, 14-Jul-2025,1090.0,1090.0,1095.8,1073.4,1077.5,1076.5,1080.27,154871,1673.02,14928, 81282, 52.48
NEXT30ADD, EQ, 14-Jul-2025,38.81,38.92,38.94,38.66,38.9,38.92,38.77,2460,0.95,50, 2059, 83.70
NEXT50, EQ, 14-Jul-2025,695.01,690.0,704.3,684.2,698.0,696.88,695.05,11543,80.23,500, 7833, 67.86
NEXT50IETF, EQ, 14-Jul-2025,71.12,73.25,73.25,70.94,71.43,71.44,71.25,595198,424.09,4943, 415775, 69.85
NEXTMEDIA, EQ, 14-Jul-2025,6.7,6.79,7.03,6.39,6.49,6.46,6.59,126691,8.35,786, 106195, 83.82
NFL, EQ, 14-Jul-2025,97.37,97.35,97.35,96.16,96.8,96.79,96.77,714693,691.64,6556, 248514, 34.77
NGIL, EQ, 14-Jul-2025,28.98,28.69,29.25,28.69,29.19,29.19,29.14,19809,5.77,176, 9961, 50.29
NGLFINE, EQ, 14-Jul-2025,1302.9,1250.0,1325.0,1250.0,1309.4,1302.5,1287.79,1972,25.4,283, 1343, 68.10
NH, EQ, 14-Jul-2025,2007.0,2020.5,2045.0,2002.0,2013.0,2019.8,2027.75,406980,8252.53,37225, 145485, 35.75
NHPC, EQ, 14-Jul-2025,88.05,88.18,89.75,87.57,88.7,88.78,88.9,17306761,15384.85,87539, 8181252, 47.27
NIACL, EQ, 14-Jul-2025,183.52,183.52,184.95,181.31,183.0,183.36,183.14,335885,615.13,6814, 111079, 33.07
NIBE, EQ, 14-Jul-2025,1592.1,1640.1,1650.1,1601.4,1630.0,1631.3,1631.3,33404,544.92,3085, 16168, 48.40
NIF100BEES, EQ, 14-Jul-2025,271.94,271.93,272.31,269.51,271.01,271.38,270.82,37625,101.9,927, 28428, 75.56
NIF100IETF, EQ, 14-Jul-2025,28.59,29.45,29.45,28.4,28.55,28.56,28.5,110532,31.5,2639, 76332, 69.06
NIF10GETF, EQ, 14-Jul-2025,26.02,26.02,26.09,25.95,26.03,26.03,26.02,426,0.11,25, 391, 91.78
NIF5GETF, EQ, 14-Jul-2025,62.67,62.67,63.05,62.67,63.05,63.05,62.9,1435,0.9,14, 819, 57.07
NIFITETF, EQ, 14-Jul-2025,388.22,390.16,399.81,380.76,382.85,383.69,383.96,1731,6.65,152, 1451, 83.82
NIFMID150, EQ, 14-Jul-2025,217.18,217.19,220.0,217.18,220.0,219.74,218.67,1216,2.66,74, 854, 70.23
NIFTY1, EQ, 14-Jul-2025,276.3,276.3,278.25,274.0,275.66,275.29,274.99,50211,138.07,1577, 30427, 60.60
