SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
NIFTY100EW, EQ, 14-Jul-2025,32.89,33.7,33.7,32.73,33.04,33.01,32.95,9519,3.14,111, 8042, 84.48
NIFTY50ADD, EQ, 14-Jul-2025,262.03,254.17,262.51,254.17,261.94,261.28,261.24,20543,53.67,394, 12753, 62.08
NIFTYBEES, EQ, 14-Jul-2025,283.11,284.39,284.39,281.69,282.9,282.71,282.35,3884074,10966.84,56549, 2760310, 71.07
NIFTYBETF, EQ, 14-Jul-2025,256.0,257.28,257.28,254.21,255.61,254.85,255.0,2296,5.85,106, 1942, 84.58
NIFTYETF, EQ, 14-Jul-2025,270.25,277.0,277.0,268.9,269.85,269.29,269.35,231466,623.46,993, 224042, 96.79
NIFTYIETF, EQ, 14-Jul-2025,281.82,282.19,282.19,280.23,281.37,281.19,280.92,251177,705.6,13263, 179838, 71.60
NIFTYQLITY, EQ, 14-Jul-2025,21.51,21.61,21.63,21.4,21.58,21.49,21.48,42699,9.17,672, 35244, 82.54
NIITLTD, EQ, 14-Jul-2025,126.98,126.9,126.92,125.65,126.0,126.07,126.25,156180,197.18,3309, 76883, 49.23
NIITMTS, EQ, 14-Jul-2025,344.0,346.2,348.1,337.85,341.1,341.0,341.66,147365,503.48,7210, 108434, 73.58
NILAINFRA, EQ, 14-Jul-2025,12.99,12.99,13.5,12.75,12.94,12.89,13.2,5601993,739.51,5052, 3806939, 67.96
NILASPACES, EQ, 14-Jul-2025,15.24,15.58,15.58,14.47,14.95,14.8,14.7,2554941,375.66,4868, 1195285, 46.78
NILKAMAL, EQ, 14-Jul-2025,1751.8,1751.7,1751.7,1705.7,1712.0,1734.2,1727.91,5544,95.8,1535, 3060, 55.19
NINSYS, EQ, 14-Jul-2025,448.2,455.7,459.05,445.3,446.35,447.2,447.72,1770,7.92,281, 1186, 67.01
NIPPOBATRY, EQ, 14-Jul-2025,455.7,456.05,466.0,454.9,455.05,457.55,459.76,2845,13.08,393, 1578, 55.47
NIRAJ, EQ, 14-Jul-2025,52.39,53.4,53.4,51.61,52.44,52.06,52.17,11277,5.88,482, 6150, 54.54
NITCO, EQ, 14-Jul-2025,145.77,145.0,150.8,143.1,147.5,148.1,147.93,298072,440.94,4147, 172788, 57.97
NITINSPIN, EQ, 14-Jul-2025,385.5,385.0,389.95,380.2,383.0,382.25,383.92,57256,219.82,3320, 33241, 58.06
NITIRAJ, EQ, 14-Jul-2025,203.01,202.93,212.0,200.82,210.0,208.18,207.7,8152,16.93,602, 6190, 75.93
NIVABUPA, EQ, 14-Jul-2025,88.69,89.0,91.25,88.06,90.52,91.0,90.47,5294385,4789.88,37918, 2517210, 47.54
NKIND, EQ, 14-Jul-2025,66.48,68.79,68.79,65.2,65.21,66.27,67.07,14,0.01,8, 10, 71.43
NLCINDIA, EQ, 14-Jul-2025,227.11,230.8,230.8,226.51,226.9,227.6,228.19,1088175,2483.07,24329, 432111, 39.71
NMDC, EQ, 14-Jul-2025,69.05,69.0,70.07,68.56,69.1,69.07,69.17,25588770,17699.78,60198, 14170211, 55.38
NOCIL, EQ, 14-Jul-2025,189.25,189.25,190.78,187.1,187.9,187.55,188.3,220969,416.08,6350, 92370, 41.80
NORTHARC, EQ, 14-Jul-2025,247.37,246.18,253.58,243.31,252.03,252.18,248.16,1922536,4770.89,22791, 768240, 39.96
NOVAAGRI, EQ, 14-Jul-2025,54.77,55.0,55.04,52.77,53.66,53.73,53.79,225114,121.09,2331, 124273, 55.20
NPBET, EQ, 14-Jul-2025,288.84,281.61,289.92,281.61,288.34,289.06,288.98,282,0.81,20, 278, 98.58
NPST, EQ, 14-Jul-2025,2006.9,1981.0,2058.0,1981.0,2031.4,2029.0,2028.77,8386,170.13,1774, 4731, 56.42
NRBBEARING, EQ, 14-Jul-2025,289.5,291.5,294.0,283.05,287.1,286.85,287.23,101854,292.55,6191, 52156, 51.21
NSIL, EQ, 14-Jul-2025,7168.0,7187.5,7222.0,7000.0,7150.0,7180.0,7121.29,8484,604.17,2486, 3681, 43.39
NSLNISP, EQ, 14-Jul-2025,39.81,39.75,39.75,39.05,39.16,39.16,39.22,1802513,707.03,9995, 914357, 50.73
NTPC, EQ, 14-Jul-2025,342.7,343.05,345.0,339.95,341.5,342.1,342.56,11516965,39452.6,109697, 7745359, 67.25
NTPCGREEN, EQ, 14-Jul-2025,112.18,112.6,112.64,109.28,110.02,110.01,110.42,7729468,8534.96,46233, 3457519, 44.73
NUCLEUS, EQ, 14-Jul-2025,1159.1,1158.8,1158.8,1132.6,1145.2,1146.5,1144.99,12065,138.14,2641, 5512, 45.69
NURECA, EQ, 14-Jul-2025,286.65,290.0,294.95,285.2,287.0,287.3,289.07,15026,43.44,418, 12696, 84.49
NUVAMA, EQ, 14-Jul-2025,7318.0,7422.5,7505.5,7363.0,7402.0,7418.5,7437.78,146841,10921.71,30373, 40439, 27.54
NUVOCO, EQ, 14-Jul-2025,360.45,360.45,367.0,351.2,362.2,360.8,358.92,225629,809.83,11154, 103365, 45.81
NV20, EQ, 14-Jul-2025,148.09,148.1,149.28,147.15,147.3,147.83,147.68,10758,15.89,345, 9242, 85.91
NV20BEES, EQ, 14-Jul-2025,148.74,148.74,149.98,147.61,148.44,148.05,148.25,18459,27.36,576, 14877, 80.59
NV20IETF, EQ, 14-Jul-2025,14.49,14.62,14.71,14.36,14.44,14.44,14.45,694249,100.31,3810, 535360, 77.11
NYKAA, EQ, 14-Jul-2025,217.23,220.07,220.4,216.68,219.74,220.03,218.9,5706960,12492.29,39752, 2724456, 47.74
OAL, EQ, 14-Jul-2025,375.45,372.15,375.9,370.15,375.9,375.05,373.19,5949,22.2,580, 2937, 49.37
OBCL, EQ, 14-Jul-2025,53.68,54.17,54.29,51.66,52.25,52.27,52.45,9673,5.07,356, 4301, 44.46
OBEROIRLTY, EQ, 14-Jul-2025,1835.5,1846.3,1846.3,1796.6,1804.0,1804.2,1811.83,956003,17321.14,30645, 608299, 63.63
OFSS, EQ, 14-Jul-2025,8636.0,8640.0,8759.5,8505.5,8721.0,8733.5,8662.8,113607,9841.55,21575, 40867, 35.97
OIL, EQ, 14-Jul-2025,432.3,433.0,446.65,430.9,446.0,445.85,441.8,2603352,11501.64,38802, 969917, 37.26
OILCOUNTUB, EQ, 14-Jul-2025,89.65,88.3,91.95,88.3,90.35,89.7,90.28,23916,21.59,833, 12038, 50.33
OILIETF, EQ, 14-Jul-2025,11.84,12.13,12.13,11.8,11.85,11.84,11.85,1091526,129.34,2164, 629644, 57.68
OLAELEC, EQ, 14-Jul-2025,39.8,39.92,47.76,39.6,47.66,47.07,44.79,597328587,267557.13,694886, 109698654, 18.36
OLECTRA, EQ, 14-Jul-2025,1227.2,1220.0,1238.4,1210.5,1214.3,1212.3,1218.33,196044,2388.46,15661, 76752, 39.15
OMAXAUTO, EQ, 14-Jul-2025,98.06,99.4,113.85,99.38,104.47,104.72,108.96,1442183,1571.34,18005, 307265, 21.31
OMAXE, EQ, 14-Jul-2025,102.08,101.3,103.36,100.67,102.89,102.64,101.95,209058,213.13,2221, 66722, 31.92
OMINFRAL, EQ, 14-Jul-2025,128.43,127.15,129.01,125.3,128.78,128.56,126.84,173347,219.88,3275, 83336, 48.07
ONESOURCE, EQ, 14-Jul-2025,1979.4,1979.1,2014.5,1968.1,2009.9,2002.5,1996.52,62055,1238.94,7552, 31489, 50.74
ONGC, EQ, 14-Jul-2025,241.76,242.9,244.89,241.14,244.15,244.22,243.4,7568906,18422.57,91363, 3920739, 51.80
ONMOBILE, EQ, 14-Jul-2025,52.41,52.02,52.41,51.6,51.91,51.87,51.86,187499,97.24,1379, 65345, 34.85
OPTIEMUS, EQ, 14-Jul-2025,600.2,602.0,605.05,594.0,601.4,598.9,598.8,177614,1063.55,9096, 97655, 54.98
ORCHPHARMA, EQ, 14-Jul-2025,718.3,724.5,724.5,715.0,719.15,720.05,719.89,102016,734.4,5431, 82688, 81.05
ORICONENT, EQ, 14-Jul-2025,45.03,45.03,45.5,44.49,45.0,45.05,44.96,202306,90.95,1097, 132104, 65.30
ORIENTBELL, EQ, 14-Jul-2025,294.65,294.25,303.9,294.15,297.05,297.75,298.9,5219,15.6,458, 2970, 56.91
ORIENTCEM, EQ, 14-Jul-2025,240.88,238.16,239.77,236.2,236.2,237.1,237.15,226402,536.92,5604, 115412, 50.98
ORIENTCER, EQ, 14-Jul-2025,40.24,39.85,40.5,38.35,39.1,38.85,39.49,90152,35.6,850, 46711, 51.81
ORIENTELEC, EQ, 14-Jul-2025,221.78,222.55,224.31,219.52,223.0,221.77,222.38,94413,209.95,5603, 44224, 46.84
ORIENTHOT, EQ, 14-Jul-2025,145.73,144.45,150.95,142.2,148.0,148.62,148.15,855548,1267.52,10757, 403929, 47.21
ORIENTLTD, EQ, 14-Jul-2025,89.95,92.36,92.36,86.1,86.68,87.06,88.32,11309,9.99,480, 7557, 66.82
ORIENTPPR, EQ, 14-Jul-2025,29.9,29.65,30.16,29.15,29.3,29.38,29.59,761169,225.23,2576, 386100, 50.72
ORIENTTECH, EQ, 14-Jul-2025,345.4,345.0,346.75,335.05,339.45,338.15,338.54,153952,521.2,5703, 75371, 48.96
ORISSAMINE, EQ, 14-Jul-2025,4693.9,4693.9,4708.7,4625.0,4651.0,4671.2,4664.87,5313,247.84,1568, 2464, 46.38
ORTINGLOBE, EQ, 14-Jul-2025,11.5,11.93,11.93,11.5,11.81,11.75,11.7,4310,0.5,149, 3576, 82.97
OSWALAGRO, EQ, 14-Jul-2025,83.25,82.6,84.21,79.12,79.99,80.04,80.51,483190,389.01,5844, 222437, 46.04
OSWALGREEN, EQ, 14-Jul-2025,45.24,45.39,47.25,44.4,46.05,46.05,46.37,753888,349.6,5455, 223255, 29.61
OSWALPUMPS, EQ, 14-Jul-2025,689.5,692.95,696.8,676.6,682.0,683.15,686.56,966259,6633.9,18541, 369971, 38.29
OSWALSEEDS, EQ, 14-Jul-2025,14.01,14.2,14.36,13.81,14.0,13.94,14.02,26494,3.71,312, 18666, 70.45
PAGEIND, EQ, 14-Jul-2025,47930.0,47880.0,48925.0,47880.0,48400.0,48765.0,48566.38,34775,16888.96,13197, 23729, 68.24
PAISALO, EQ, 14-Jul-2025,30.72,30.89,31.2,30.18,30.63,30.59,30.55,5465531,1669.64,15854, 1921509, 35.16
PAKKA, EQ, 14-Jul-2025,212.74,210.65,212.38,206.1,208.0,206.99,209.06,102801,214.91,2610, 44974, 43.75
PALASHSECU, EQ, 14-Jul-2025,126.58,127.0,127.49,122.1,126.99,126.84,125.52,4216,5.29,482, 2229, 52.87
PANACEABIO, EQ, 14-Jul-2025,416.15,419.3,434.0,410.25,425.0,425.25,423.04,195941,828.92,6173, 76756, 39.17
PANAMAPET, EQ, 14-Jul-2025,347.35,347.35,352.9,345.0,349.0,350.15,349.09,18987,66.28,1325, 10569, 55.66
PARACABLES, EQ, 14-Jul-2025,60.01,59.8,60.74,59.2,60.23,60.0,59.93,661006,396.17,5857, 246565, 37.30
PARADEEP, EQ, 14-Jul-2025,164.71,165.0,171.15,162.08,170.6,170.44,167.81,5005074,8398.85,44607, 2410838, 48.17
PARAGMILK, EQ, 14-Jul-2025,233.01,233.0,233.0,226.41,227.0,227.58,229.18,547577,1254.93,12479, 215367, 39.33
PARAS, EQ, 14-Jul-2025,813.2,811.0,813.0,787.2,794.0,793.5,796.47,673317,5362.79,29079, 275567, 40.93
PARASPETRO, EQ, 14-Jul-2025,2.52,2.52,2.6,2.5,2.56,2.57,2.54,188608,4.8,550, 88425, 46.88
PARKHOTELS, EQ, 14-Jul-2025,161.51,163.7,164.1,159.1,159.53,159.8,161.04,566090,911.63,11278, 300978, 53.17
PARSVNATH, EQ, 14-Jul-2025,23.94,23.67,23.79,21.65,23.27,22.95,22.92,15022494,3442.46,10303, 9773427, 65.06
PASUPTAC, EQ, 14-Jul-2025,52.21,52.21,53.14,50.67,50.8,51.07,51.85,72968,37.83,2138, 29408, 40.30
PATANJALI, EQ, 14-Jul-2025,1665.2,1668.3,1679.0,1658.1,1673.0,1673.7,1672.01,353045,5902.95,16249, 181536, 51.42
PATELENG, EQ, 14-Jul-2025,40.0,40.12,40.27,39.54,39.9,39.92,39.94,1955055,780.77,9881, 931810, 47.66
PATINTLOG, EQ, 14-Jul-2025,17.4,17.68,17.68,17.0,17.35,17.41,17.39,83827,14.58,411, 47147, 56.24
PAVNAIND, EQ, 14-Jul-2025,414.95,411.15,432.0,411.15,425.05,427.55,424.31,18256,77.46,1320, 7522, 41.20
PAYTM, EQ, 14-Jul-2025,951.15,943.0,979.85,935.1,977.35,974.7,963.95,6059678,58412.16,107318, 2179313, 35.96
PCBL, EQ, 14-Jul-2025,422.8,422.6,422.6,412.65,414.85,414.35,416.91,1241486,5175.92,18369, 513053, 41.33
PCJEWELLER, EQ, 14-Jul-2025,17.35,17.54,17.54,16.57,17.1,17.02,16.92,59139288,10008.12,62415, 18928830, 32.01
PDMJEPAPER, EQ, 14-Jul-2025,123.84,123.49,124.21,120.15,121.5,121.55,122.06,102911,125.61,1963, 61474, 59.74
PDSL, EQ, 14-Jul-2025,388.55,390.45,390.8,384.7,390.0,388.5,387.83,55748,216.21,3238, 30818, 55.28
PEARLPOLY, EQ, 14-Jul-2025,29.75,29.61,30.18,29.05,29.58,29.43,29.68,31599,9.38,380, 21492, 68.01
PEL, EQ, 14-Jul-2025,1217.5,1218.7,1297.9,1207.5,1295.0,1293.3,1277.4,5344893,68275.92,149721, 1328027, 24.85
PENIND, EQ, 14-Jul-2025,229.89,228.99,229.55,225.33,228.24,228.39,227.67,258436,588.39,11623, 127017, 49.15
PENINLAND, EQ, 14-Jul-2025,40.27,40.21,41.3,39.8,40.3,40.31,40.62,758817,308.22,6321, 345584, 45.54
PERSISTENT, EQ, 14-Jul-2025,5578.5,5550.0,5625.0,5500.0,5620.0,5605.0,5576.14,263267,14680.14,30433, 135652, 51.53
PETRONET, EQ, 14-Jul-2025,299.85,300.0,306.3,297.65,304.0,303.8,303.23,4999337,15159.56,33105, 3476038, 69.53
PFC, EQ, 14-Jul-2025,430.95,429.85,432.0,421.1,426.75,425.2,426.25,4986863,21256.61,42856, 2176558, 43.65
PFIZER, EQ, 14-Jul-2025,5517.0,5509.0,5514.0,5386.0,5415.0,5411.0,5444.89,24273,1321.64,5768, 10136, 41.76
PFOCUS, EQ, 14-Jul-2025,157.99,158.8,173.78,157.2,173.78,173.49,169.91,5189268,8817.19,31887, 1841189, 35.48
PFS, EQ, 14-Jul-2025,41.56,41.56,42.27,41.14,42.26,42.13,41.72,834378,348.1,4384, 511068, 61.25
PGEL, EQ, 14-Jul-2025,767.7,770.0,792.0,758.25,784.5,783.65,779.0,1690340,13167.81,44216, 680562, 40.26
PGHH, EQ, 14-Jul-2025,13194.0,13199.0,13255.0,13081.0,13170.0,13170.0,13145.2,6992,919.11,3204, 4045, 57.85
PGHL, EQ, 14-Jul-2025,5755.5,5702.0,5962.0,5702.0,5815.0,5816.0,5884.24,12766,751.18,3698, 6998, 54.82
PGIL, EQ, 14-Jul-2025,1510.1,1525.2,1559.0,1502.0,1546.6,1546.9,1535.99,47900,735.74,7125, 20710, 43.24
PHARMABEES, EQ, 14-Jul-2025,22.75,23.43,23.43,22.57,22.9,22.89,22.87,5019209,1147.77,10841, 3623961, 72.20
PHOENIXLTD, EQ, 14-Jul-2025,1488.9,1497.0,1515.0,1488.0,1511.7,1510.9,1505.74,415627,6258.24,23200, 264285, 63.59
PICCADIL, EQ, 14-Jul-2025,587.15,584.6,589.8,569.1,577.0,577.4,576.12,68250,393.2,5653, 44538, 65.26
PIDILITIND, EQ, 14-Jul-2025,3000.8,3000.7,3000.7,2940.0,2966.0,2964.4,2961.14,368656,10916.41,40160, 242540, 65.79
PIIND, EQ, 14-Jul-2025,4044.8,4011.9,4061.7,3975.4,4051.1,4050.1,4037.77,184800,7461.8,28098, 109160, 59.07
PILANIINVS, EQ, 14-Jul-2025,5318.0,5317.0,5325.0,5240.0,5285.0,5291.0,5283.62,4388,231.85,1165, 2073, 47.24
PIONEEREMB, EQ, 14-Jul-2025,42.36,42.51,42.77,42.06,42.38,42.39,42.4,9133,3.87,370, 4459, 48.82
PITTIENG, EQ, 14-Jul-2025,964.4,964.3,971.9,940.0,963.0,964.8,956.24,42149,403.04,5294, 22229, 52.74
PIXTRANS, EQ, 14-Jul-2025,1542.7,1542.7,1574.0,1533.1,1550.0,1554.4,1552.58,32113,498.58,3373, 20699, 64.46
PLASTIBLEN, EQ, 14-Jul-2025,208.27,208.27,208.27,197.0,201.0,200.15,200.0,75843,151.69,5436, 48057, 63.36
PLATIND, EQ, 14-Jul-2025,266.4,266.4,268.55,262.05,267.0,267.45,266.44,66846,178.1,2765, 38680, 57.86
PLAZACABLE, EQ, 14-Jul-2025,59.94,59.94,60.2,59.58,59.99,59.93,59.89,25557,15.31,663, 12414, 48.57
PNB, EQ, 14-Jul-2025,110.21,110.42,112.45,110.15,110.75,110.72,111.09,17983635,19978.37,54379, 6970345, 38.76
PNBGILTS, EQ, 14-Jul-2025,94.84,94.55,97.57,93.56,96.62,96.96,95.87,506350,485.44,4351, 179014, 35.35
PNBHOUSING, EQ, 14-Jul-2025,1076.8,1079.8,1090.0,1070.7,1086.0,1088.1,1081.76,593704,6422.44,39804, 379175, 63.87
PNCINFRA, EQ, 14-Jul-2025,303.55,303.55,306.0,299.7,305.1,305.05,304.19,252608,768.42,9014, 134027, 53.06
PNGJL, EQ, 14-Jul-2025,587.5,588.95,602.6,583.15,592.0,592.15,594.44,214018,1272.21,9368, 90051, 42.08
POCL, EQ, 14-Jul-2025,970.1,976.0,994.05,956.0,966.15,969.4,973.8,308768,3006.77,20401, 129634, 41.98
PODDARMENT, EQ, 14-Jul-2025,301.3,302.0,305.25,300.45,302.0,302.0,301.68,4366,13.17,175, 3073, 70.38
POKARNA, EQ, 14-Jul-2025,1017.3,1017.5,1039.3,1012.1,1030.0,1025.7,1026.19,31133,319.48,4421, 13773, 44.24
POLICYBZR, EQ, 14-Jul-2025,1793.8,1790.3,1836.9,1773.0,1834.0,1831.2,1804.74,1228303,22167.62,50269, 791667, 64.45
POLYCAB, EQ, 14-Jul-2025,6705.5,6782.5,6880.0,6722.5,6800.0,6796.5,6806.03,407039,27703.18,41685, 126893, 31.17
POLYMED, EQ, 14-Jul-2025,2219.0,2200.0,2230.0,2176.0,2219.0,2214.1,2202.34,161740,3562.06,15317, 123969, 76.65
POLYPLEX, EQ, 14-Jul-2025,1144.6,1144.5,1148.6,1120.0,1136.7,1135.6,1134.77,55451,629.24,7607, 28518, 51.43
PONNIERODE, EQ, 14-Jul-2025,334.75,332.55,335.9,328.5,334.45,332.3,330.73,7026,23.24,405, 4347, 61.87
POONAWALLA, EQ, 14-Jul-2025,454.8,453.25,456.8,445.4,453.9,454.55,450.37,1201028,5409.1,21516, 471241, 39.24
POWERGRID, EQ, 14-Jul-2025,298.55,299.5,300.45,297.45,297.85,298.2,298.66,5484223,16379.45,56058, 3892742, 70.98
POWERINDIA, EQ, 14-Jul-2025,18570.0,18655.0,18870.0,18340.0,18490.0,18500.0,18581.55,88450,16435.38,26128, 40333, 45.60
POWERMECH, EQ, 14-Jul-2025,3306.9,3261.5,3293.7,3189.3,3225.5,3220.5,3226.06,83013,2678.05,14262, 38304, 46.14
PPL, EQ, 14-Jul-2025,388.1,388.1,390.0,382.1,386.0,387.05,385.64,60589,233.66,2340, 37383, 61.70
PPLPHARMA, EQ, 14-Jul-2025,200.98,201.18,208.45,198.51,208.28,207.88,206.44,11733938,24223.03,66007, 5882826, 50.14
PRABHA, EQ, 14-Jul-2025,293.55,290.3,298.0,286.7,290.0,290.65,292.74,55220,161.65,1483, 31310, 56.70
PRAENG, EQ, 14-Jul-2025,22.4,22.96,23.18,22.26,22.28,22.35,22.74,186972,42.52,3561, 29208, 15.62
PRAJIND, EQ, 14-Jul-2025,495.7,495.5,497.0,489.55,491.8,491.7,491.71,338912,1666.45,14527, 180569, 53.28
PRAKASH, EQ, 14-Jul-2025,158.64,158.99,161.32,157.5,158.81,158.94,159.16,302927,482.14,5190, 148627, 49.06
PRAKASHSTL, EQ, 14-Jul-2025,6.2,6.11,6.24,6.11,6.16,6.13,6.15,164605,10.13,721, 129309, 78.56
PRECAM, EQ, 14-Jul-2025,210.1,210.1,211.37,206.27,207.05,207.49,208.44,108433,226.02,3871, 44107, 40.68
PRECWIRE, EQ, 14-Jul-2025,189.26,188.05,198.58,188.05,196.99,196.27,194.74,1154148,2247.6,23946, 462881, 40.11
PREMEXPLN, EQ, 14-Jul-2025,544.85,540.0,544.2,529.7,530.0,532.75,534.04,289421,1545.63,13228, 100938, 34.88
PREMIERENE, EQ, 14-Jul-2025,1105.0,1101.9,1125.0,1095.0,1109.9,1108.8,1109.15,1414251,15686.15,42320, 430638, 30.45
PREMIERPOL, EQ, 14-Jul-2025,53.24,53.24,53.95,52.11,53.5,53.0,52.89,45253,23.94,806, 27361, 60.46
PRESTIGE, EQ, 14-Jul-2025,1695.0,1695.0,1734.9,1684.3,1725.0,1726.3,1711.07,1241272,21239.09,52066, 731637, 58.94
PRICOLLTD, EQ, 14-Jul-2025,458.6,458.6,459.9,447.4,454.0,450.7,453.2,168673,764.42,11649, 90589, 53.71
PRIMESECU, EQ, 14-Jul-2025,304.6,306.0,316.0,291.6,313.0,312.65,305.58,170910,522.26,5565, 65110, 38.10
PRIMO, EQ, 14-Jul-2025,25.71,25.7,26.39,25.68,25.7,25.76,25.94,59356,15.4,1214, 37932, 63.91
PRINCEPIPE, EQ, 14-Jul-2025,367.2,367.2,368.35,354.5,355.9,355.85,358.56,243593,873.43,10791, 112435, 46.16
PRITI, EQ, 14-Jul-2025,93.37,93.5,95.68,93.31,94.2,93.81,93.92,5938,5.58,219, 3205, 53.97
PRITIKAUTO, EQ, 14-Jul-2025,18.92,18.99,21.01,18.66,19.9,19.82,19.88,445831,88.64,1912, 213724, 47.94
PRIVISCL, EQ, 14-Jul-2025,2418.3,2400.0,2444.0,2364.0,2384.0,2394.3,2410.33,134301,3237.1,14011, 29308, 21.82
PROSTARM, EQ, 14-Jul-2025,205.88,213.0,216.0,188.11,202.0,202.01,198.65,6831672,13571.15,57012, 1773325, 25.96
PROTEAN, EQ, 14-Jul-2025,809.95,810.0,813.95,785.0,790.9,789.95,793.23,711007,5639.91,27018, 364836, 51.31
PROZONER, EQ, 14-Jul-2025,39.17,39.2,40.5,38.57,39.41,39.37,39.76,340122,135.22,1991, 245560, 72.20
PRSMJOHNSN, EQ, 14-Jul-2025,157.1,157.89,158.94,155.01,157.8,156.95,156.74,169604,265.83,8266, 62346, 36.76
PRUDENT, EQ, 14-Jul-2025,2640.4,2630.0,2709.3,2611.1,2707.8,2699.9,2683.04,12644,339.24,3527, 6994, 55.31
PRUDMOULI, EQ, 14-Jul-2025,38.99,39.0,40.0,38.74,39.93,39.41,39.76,6758,2.69,91, 5511, 81.55
PSB, EQ, 14-Jul-2025,31.51,31.45,31.97,31.17,31.67,31.59,31.53,1619207,510.53,8841, 785673, 48.52
PSPPROJECT, EQ, 14-Jul-2025,758.0,753.0,783.4,751.5,777.5,777.85,771.82,185299,1430.17,16390, 95767, 51.68
PSUBANK, EQ, 14-Jul-2025,700.41,691.3,715.18,691.3,703.5,705.45,707.34,13343,94.38,540, 5763, 43.19
PSUBANKADD, EQ, 14-Jul-2025,70.6,71.38,71.7,70.86,71.27,71.11,71.29,1013254,722.33,199, 1004324, 99.12
PSUBNKBEES, EQ, 14-Jul-2025,78.23,79.47,79.52,78.15,78.84,78.88,78.99,2229154,1760.89,4060, 1436117, 64.42
PSUBNKIETF, EQ, 14-Jul-2025,71.14,71.52,72.26,71.0,71.75,71.65,71.76,74881,53.74,627, 31481, 42.04
PTC, EQ, 14-Jul-2025,185.3,185.95,186.49,183.6,184.69,184.87,184.96,1269322,2347.74,23176, 722502, 56.92
PTCIL, EQ, 14-Jul-2025,14405.0,14405.0,14560.0,14099.0,14431.0,14487.0,14318.56,17945,2569.47,6320, 6192, 34.51
PTL, EQ, 14-Jul-2025,43.05,42.75,42.84,41.56,41.9,41.82,41.89,206874,86.65,1702, 101399, 49.01
PUNJABCHEM, EQ, 14-Jul-2025,1195.3,1201.6,1280.0,1189.5,1274.0,1259.6,1252.65,41309,517.46,4738, 11340, 27.45
PURVA, EQ, 14-Jul-2025,287.5,289.4,289.4,282.3,283.6,283.6,285.41,94085,268.52,4755, 43330, 46.05
PVP, EQ, 14-Jul-2025,20.33,20.49,20.51,19.91,20.01,20.02,20.11,200288,40.28,956, 140197, 70.00
PVRINOX, EQ, 14-Jul-2025,989.5,984.0,1001.75,967.0,980.0,981.25,975.52,299356,2920.28,19121, 145763, 48.69
PVSL, EQ, 14-Jul-2025,132.14,131.5,134.09,129.0,130.0,130.13,131.67,167667,220.77,6140, 96402, 57.50
PVTBANIETF, EQ, 14-Jul-2025,28.18,28.18,28.31,28.08,28.24,28.23,28.18,3839910,1082.17,884, 3412339, 88.87
PVTBANKADD, EQ, 14-Jul-2025,28.4,28.69,28.69,28.08,28.4,28.4,28.29,7669,2.17,151, 5495, 71.65
PYRAMID, EQ, 14-Jul-2025,176.19,175.9,179.01,172.1,176.8,177.86,175.85,36540,64.25,1099, 22045, 60.33
QGOLDHALF, EQ, 14-Jul-2025,81.0,83.02,83.02,81.08,81.8,81.89,81.86,92776,75.95,443, 76117, 82.04
QNIFTY, EQ, 14-Jul-2025,2738.01,2751.71,2755.6,2724.01,2730.0,2730.0,2730.36,417,11.39,53, 399, 95.68
QPOWER, EQ, 14-Jul-2025,776.75,772.05,805.0,765.85,791.9,791.3,786.41,1784815,14035.9,55110, 315297, 17.67
QUADFUTURE, EQ, 14-Jul-2025,473.05,474.0,476.4,467.75,468.55,469.45,471.78,182241,859.77,7143, 79319, 43.52
