SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
QUAL30IETF, EQ, 14-Jul-2025,21.31,21.84,21.84,21.18,21.34,21.29,21.23,61977,13.16,447, 50401, 81.32
QUESS, EQ, 14-Jul-2025,310.7,310.7,312.0,303.15,304.65,305.25,305.58,404659,1236.56,24858, 257114, 63.54
QUICKHEAL, EQ, 14-Jul-2025,379.8,379.5,383.45,376.3,379.0,379.7,379.87,157465,598.17,6564, 38327, 24.34
RACE, EQ, 14-Jul-2025,231.94,229.0,233.35,229.0,231.5,231.38,231.6,5821,13.48,190, 4839, 83.13
RACLGEAR, EQ, 14-Jul-2025,953.9,954.0,960.45,935.05,937.45,937.35,946.38,2687,25.43,868, 1608, 59.84
RADAAN, EQ, 14-Jul-2025,4.32,4.39,4.39,4.12,4.25,4.15,4.19,55698,2.33,249, 40378, 72.49
RADHIKAJWE, EQ, 14-Jul-2025,85.21,85.05,86.25,84.0,84.03,84.65,85.12,235813,200.72,3801, 109789, 46.56
RADIANTCMS, EQ, 14-Jul-2025,61.72,61.72,62.0,59.99,60.9,60.94,60.91,512989,312.47,3894, 310240, 60.48
RADICO, EQ, 14-Jul-2025,2718.3,2734.9,2780.0,2722.6,2736.2,2748.2,2752.91,425929,11725.45,54290, 269101, 63.18
RADIOCITY, EQ, 14-Jul-2025,9.18,9.3,9.3,9.08,9.11,9.1,9.14,42993,3.93,296, 31383, 73.00
RAILTEL, EQ, 14-Jul-2025,411.15,413.15,414.45,408.5,409.5,409.9,410.38,1099253,4511.14,20197, 271991, 24.74
RAIN, EQ, 14-Jul-2025,146.0,146.1,146.98,144.84,146.25,146.23,145.99,443292,647.17,5007, 242561, 54.72
RAINBOW, EQ, 14-Jul-2025,1527.2,1537.8,1549.9,1510.6,1540.0,1531.4,1521.24,418699,6369.42,21597, 362328, 86.54
RAJESHEXPO, EQ, 14-Jul-2025,202.33,203.8,203.82,199.52,202.0,201.63,201.17,332249,668.37,7095, 117273, 35.30
RAJOOENG, EQ, 14-Jul-2025,124.06,128.49,135.9,125.01,132.5,131.15,131.55,2968790,3905.55,27427, 975544, 32.86
RAJRATAN, EQ, 14-Jul-2025,417.55,417.55,417.55,407.5,409.9,409.05,410.5,37826,155.27,2796, 24674, 65.23
RAJSREESUG, EQ, 14-Jul-2025,47.19,47.19,47.96,46.51,47.0,46.88,46.91,15047,7.06,564, 8067, 53.61
RALLIS, EQ, 14-Jul-2025,343.55,355.85,363.0,346.5,354.0,354.0,353.64,4907703,17355.83,78775, 2312343, 47.12
RAMASTEEL, EQ, 14-Jul-2025,12.07,12.02,12.13,11.86,11.97,11.95,11.98,10252501,1228.46,14976, 3607621, 35.19
RAMCOCEM, EQ, 14-Jul-2025,1140.6,1146.0,1169.8,1123.0,1123.0,1133.8,1147.18,1181988,13559.58,42711, 755364, 63.91
RAMCOIND, EQ, 14-Jul-2025,285.35,285.35,287.0,278.3,282.85,281.9,281.86,76717,216.23,3076, 37868, 49.36
RAMKY, EQ, 14-Jul-2025,607.35,615.95,627.0,608.5,618.55,620.15,618.97,276563,1711.84,11702, 116485, 42.12
RAMRAT, EQ, 14-Jul-2025,651.95,645.45,662.4,645.0,660.0,657.25,654.98,15616,102.28,1724, 7752, 49.64
RANASUG, EQ, 14-Jul-2025,15.87,15.85,15.97,15.62,15.97,15.89,15.79,208429,32.92,830, 140957, 67.63
RANEHOLDIN, EQ, 14-Jul-2025,1566.2,1565.0,1579.7,1535.0,1550.0,1541.8,1551.39,16277,252.52,2583, 12024, 73.87
RATEGAIN, EQ, 14-Jul-2025,470.8,473.7,478.5,466.8,469.45,470.85,471.69,287939,1358.19,11682, 143175, 49.72
RATNAMANI, EQ, 14-Jul-2025,2903.0,2893.5,2901.0,2855.6,2865.0,2873.9,2875.15,14013,402.89,3672, 4203, 29.99
RATNAVEER, EQ, 14-Jul-2025,146.2,146.5,147.2,143.99,144.5,144.43,145.08,155614,225.76,2514, 87366, 56.14
RAYMOND, EQ, 14-Jul-2025,697.7,698.0,699.8,681.1,686.8,686.7,686.74,399397,2742.8,19968, 110964, 27.78
RAYMONDLSL, EQ, 14-Jul-2025,1270.4,1267.7,1282.7,1253.0,1269.0,1269.2,1267.66,158106,2004.24,12714, 62691, 39.65
RBA, EQ, 14-Jul-2025,82.26,82.26,82.87,81.5,81.72,81.76,81.94,459966,376.89,5502, 216497, 47.07
RBLBANK, EQ, 14-Jul-2025,264.16,265.0,265.54,260.64,262.55,263.38,263.17,9197107,24203.82,77012, 3610478, 39.26
RBZJEWEL, EQ, 14-Jul-2025,139.23,140.6,144.0,137.2,141.5,141.74,140.95,106781,150.51,2031, 49262, 46.13
RCF, EQ, 14-Jul-2025,151.98,152.0,152.49,150.32,151.19,151.38,151.26,744189,1125.68,10771, 221266, 29.73
RECLTD, EQ, 14-Jul-2025,401.05,400.85,401.0,396.15,399.0,398.85,399.08,6624993,26439.3,69930, 3258553, 49.19
REDINGTON, EQ, 14-Jul-2025,299.8,300.0,309.8,297.0,308.8,307.95,305.61,2381790,7278.9,38671, 912422, 38.31
REDTAPE, EQ, 14-Jul-2025,137.47,137.49,137.9,133.88,134.78,134.75,135.16,298945,404.04,8071, 112240, 37.55
REFEX, EQ, 14-Jul-2025,442.35,444.0,448.75,436.55,440.0,437.95,441.43,192168,848.28,10558, 82427, 42.89
REGENCERAM, EQ, 14-Jul-2025,40.99,39.01,43.03,39.01,43.03,43.03,42.39,6366,2.7,60, 5823, 91.47
RELAXO, EQ, 14-Jul-2025,500.8,501.95,502.5,488.0,490.0,490.2,492.93,356498,1757.29,16088, 126131, 35.38
RELCHEMQ, EQ, 14-Jul-2025,191.89,191.26,191.96,189.0,190.0,189.7,190.32,3908,7.44,273, 2609, 66.76
RELIABLE, EQ, 14-Jul-2025,73.32,73.32,73.95,72.5,73.0,73.07,73.31,5835,4.28,165, 3655, 62.64
RELIANCE, EQ, 14-Jul-2025,1495.2,1492.2,1500.0,1479.1,1486.4,1483.7,1487.76,10311846,153415.3,186122, 7980365, 77.39
RELIGARE, EQ, 14-Jul-2025,270.84,267.51,275.89,257.95,267.0,265.43,266.97,6434367,17177.64,111256, 2789316, 43.35
REMSONSIND, EQ, 14-Jul-2025,129.64,132.1,140.45,132.1,137.0,137.83,136.94,900514,1233.15,12534, 312719, 34.73
RENUKA, EQ, 14-Jul-2025,32.54,32.5,32.58,32.14,32.34,32.29,32.32,2179831,704.63,8335, 847008, 38.86
REPCOHOME, EQ, 14-Jul-2025,429.35,431.15,436.5,425.0,435.5,435.3,431.95,142021,613.45,5473, 88965, 62.64
REPL, EQ, 14-Jul-2025,172.39,175.0,175.5,168.01,171.51,170.39,170.33,8894,15.15,351, 6065, 68.19
REPRO, EQ, 14-Jul-2025,565.45,568.3,588.3,558.7,577.95,573.1,567.94,8558,48.6,738, 4750, 55.50
RESPONIND, EQ, 14-Jul-2025,243.23,245.4,245.49,239.22,241.0,241.13,241.12,66475,160.29,2074, 29171, 43.88
RETAIL, EQ, 14-Jul-2025,35.99,36.15,36.9,34.57,36.17,36.29,35.83,6838,2.45,409, 2332, 34.10
RGL, EQ, 14-Jul-2025,116.94,117.0,118.9,116.0,117.0,117.43,117.23,112354,131.71,1266, 23026, 20.49
RHIM, EQ, 14-Jul-2025,477.75,474.55,479.35,472.05,478.0,475.5,476.16,83913,399.56,5861, 32689, 38.96
RHL, EQ, 14-Jul-2025,275.8,278.8,278.8,267.3,272.25,272.55,273.74,4679,12.81,254, 2109, 45.07
RICOAUTO, EQ, 14-Jul-2025,77.95,77.15,77.77,75.9,76.26,76.45,76.41,236999,181.08,2732, 94274, 39.78
RIIL, EQ, 14-Jul-2025,933.35,933.2,938.7,926.1,928.45,928.55,930.74,80754,751.61,4807, 17804, 22.05
RISHABH, EQ, 14-Jul-2025,296.05,297.55,299.3,286.4,291.05,289.9,292.34,52991,154.91,4292, 21725, 41.00
RITCO, EQ, 14-Jul-2025,310.15,310.95,313.95,301.0,303.1,304.15,305.17,121346,370.31,3227, 63301, 52.17
RITES, EQ, 14-Jul-2025,278.25,283.65,284.0,277.9,278.25,278.95,280.36,973588,2729.54,18239, 291455, 29.94
RKDL, EQ, 14-Jul-2025,29.57,29.57,30.09,29.42,29.89,29.69,29.74,15659,4.66,451, 11663, 74.48
RKEC, EQ, 14-Jul-2025,75.85,77.69,77.69,75.6,75.7,75.86,76.29,38282,29.2,611, 29822, 77.90
RKFORGE, EQ, 14-Jul-2025,660.95,656.0,659.3,642.1,648.0,648.0,649.04,707036,4588.97,25383, 256301, 36.25
RKSWAMY, EQ, 14-Jul-2025,178.85,179.55,182.0,174.45,174.5,174.8,176.65,40124,70.88,1417, 27532, 68.62
RML, EQ, 14-Jul-2025,881.2,885.0,889.3,871.2,880.0,882.45,881.48,11011,97.06,1612, 4921, 44.69
ROHLTD, EQ, 14-Jul-2025,395.7,394.6,402.75,392.55,397.65,399.95,398.24,73085,291.06,3182, 39265, 53.73
ROLEXRINGS, EQ, 14-Jul-2025,1526.8,1537.2,1546.5,1508.2,1515.0,1515.1,1520.09,12786,194.36,2863, 7173, 56.10
ROSSARI, EQ, 14-Jul-2025,702.15,709.15,712.85,694.4,695.5,698.2,701.4,93876,658.45,7813, 38925, 41.46
ROSSELLIND, EQ, 14-Jul-2025,73.68,73.68,74.22,71.25,71.81,71.59,72.24,18871,13.63,696, 14332, 75.95
ROSSTECH, EQ, 14-Jul-2025,495.8,509.0,518.9,468.5,476.5,481.05,494.6,61135,302.37,3033, 41067, 67.17
ROTO, EQ, 14-Jul-2025,105.25,103.95,104.0,100.5,100.85,100.95,101.79,677216,689.31,10464, 245066, 36.19
ROUTE, EQ, 14-Jul-2025,989.4,985.0,988.8,975.0,987.3,984.2,982.12,52389,514.52,5081, 24834, 47.40
RPEL, EQ, 14-Jul-2025,687.55,697.7,697.7,680.75,687.8,685.3,686.49,27944,191.83,2616, 15401, 55.11
RPGLIFE, EQ, 14-Jul-2025,2526.2,2541.5,2541.5,2461.1,2478.0,2493.2,2493.14,22672,565.25,6360, 11591, 51.12
RPPINFRA, EQ, 14-Jul-2025,141.13,142.0,142.0,136.7,137.75,137.55,139.03,92123,128.08,1784, 61670, 66.94
RPPL, EQ, 14-Jul-2025,26.79,27.31,27.31,26.36,26.5,26.73,26.66,88860,23.69,1322, 48222, 54.27
RPSGVENT, EQ, 14-Jul-2025,882.85,881.5,882.55,869.3,876.1,876.3,875.35,15669,137.16,2273, 7747, 49.44
RPTECH, EQ, 14-Jul-2025,300.5,301.9,304.0,297.0,299.0,298.95,299.37,39278,117.59,1891, 22026, 56.08
RRKABEL, EQ, 14-Jul-2025,1332.1,1321.0,1405.4,1319.9,1371.4,1369.2,1375.06,614094,8444.13,46334, 179215, 29.18
RSWM, EQ, 14-Jul-2025,170.97,170.9,171.45,167.2,167.5,167.83,168.91,23776,40.16,848, 14305, 60.17
RSYSTEMS, EQ, 14-Jul-2025,438.55,438.55,440.9,430.45,436.15,436.35,436.29,69170,301.78,7185, 22272, 32.20
RTNINDIA, EQ, 14-Jul-2025,64.27,64.0,64.23,61.8,62.17,62.14,62.59,8971104,5614.57,32369, 2488326, 27.74
RTNPOWER, EQ, 14-Jul-2025,16.12,16.27,16.4,15.3,15.74,15.81,15.67,221788117,34747.2,115781, 47490437, 21.41
RUBFILA, EQ, 14-Jul-2025,84.92,84.05,84.92,83.6,84.27,83.64,84.23,51692,43.54,1499, 34644, 67.02
RUBYMILLS, EQ, 14-Jul-2025,240.17,243.18,243.18,235.27,240.35,241.4,239.92,22947,55.05,967, 12835, 55.93
RUCHIRA, EQ, 14-Jul-2025,139.57,140.89,140.89,138.5,139.0,139.16,139.39,43138,60.13,1054, 24039, 55.73
RUPA, EQ, 14-Jul-2025,214.53,216.0,217.98,214.0,214.0,214.47,216.13,231384,500.09,6148, 135143, 58.41
RUSHIL, EQ, 14-Jul-2025,28.71,28.77,28.9,28.03,28.41,28.53,28.39,220172,62.5,1763, 98722, 44.84
RUSTOMJEE, EQ, 14-Jul-2025,660.8,662.0,667.75,655.45,662.0,661.7,661.52,19197,126.99,1502, 9374, 48.83
RVHL, EQ, 14-Jul-2025,48.64,48.54,49.79,47.02,47.21,47.38,48.44,29493,14.29,799, 14646, 49.66
RVNL, EQ, 14-Jul-2025,381.65,383.6,385.35,380.65,382.0,382.3,382.73,3360937,12863.37,35331, 745091, 22.17
SABTNL, EQ, 14-Jul-2025,1352.4,1284.8,1284.8,1284.8,1284.8,1284.8,1284.8,1454,18.68,168, 1454, 100.00
SADBHAV, EQ, 14-Jul-2025,13.25,13.9,13.91,13.5,13.91,13.91,13.86,1041918,144.42,1007, 591902, 56.81
SADBHIN, EQ, 14-Jul-2025,4.93,4.98,4.98,4.83,4.92,4.88,4.91,165602,8.13,618, 113521, 68.55
SAFARI, EQ, 14-Jul-2025,2219.4,2230.3,2246.9,2165.0,2210.5,2188.4,2195.01,35553,780.39,9198, 16802, 47.26
SAGARDEEP, EQ, 14-Jul-2025,30.4,32.29,32.29,30.13,31.77,31.37,30.87,20901,6.45,463, 11975, 57.29
SAGCEM, EQ, 14-Jul-2025,242.58,242.15,242.15,236.31,238.5,238.68,238.29,52464,125.02,2175, 33592, 64.03
SAGILITY, EQ, 14-Jul-2025,44.79,45.01,45.59,44.22,44.98,44.97,45.0,40711911,18319.41,75243, 17377560, 42.68
SAHYADRI, EQ, 14-Jul-2025,300.0,305.95,305.95,297.6,301.1,301.6,300.58,4558,13.7,278, 3432, 75.30
SAIL, EQ, 14-Jul-2025,134.33,133.6,135.57,133.0,134.4,134.19,134.18,5395689,7239.99,30358, 1465449, 27.16
SAILIFE, EQ, 14-Jul-2025,782.15,783.0,825.95,783.0,824.7,823.1,813.98,2145873,17467.04,58748, 1175524, 54.78
SAKHTISUG, EQ, 14-Jul-2025,25.46,25.62,25.84,25.21,25.21,25.27,25.37,79309,20.12,913, 39548, 49.87
SAKSOFT, EQ, 14-Jul-2025,241.21,242.0,243.99,236.99,239.65,239.42,240.22,649027,1559.09,18810, 185892, 28.64
SALASAR, EQ, 14-Jul-2025,7.91,7.93,7.94,7.6,7.71,7.67,7.7,20526307,1580.3,13779, 7568183, 36.87
SALONA, EQ, 14-Jul-2025,282.4,282.4,293.8,256.55,258.1,260.15,277.18,67092,185.96,2402, 21070, 31.40
SALSTEEL, EQ, 14-Jul-2025,17.13,17.05,17.23,17.0,17.02,17.02,17.05,41707,7.11,405, 33682, 80.76
SALZERELEC, EQ, 14-Jul-2025,858.0,858.0,868.7,851.35,866.5,866.1,860.54,42009,361.5,2990, 21473, 51.12
SAMBHAAV, EQ, 14-Jul-2025,7.09,7.01,7.2,7.01,7.12,7.07,7.09,88930,6.3,293, 34281, 38.55
SAMBHV, EQ, 14-Jul-2025,124.86,124.94,134.95,115.66,118.1,117.57,126.69,34533681,43751.69,117842, 6371493, 18.45
SAMHI, EQ, 14-Jul-2025,231.86,232.94,240.95,230.26,237.0,237.86,237.11,2219232,5261.92,34645, 1078820, 48.61
SAMMAANCAP, EQ, 14-Jul-2025,127.21,127.21,127.49,124.0,124.21,124.2,125.29,7660251,9597.55,33098, 3779851, 49.34
SAMPANN, EQ, 14-Jul-2025,27.42,27.91,28.29,27.67,28.25,28.03,27.93,6925,1.93,210, 5029, 72.62
SANATHAN, EQ, 14-Jul-2025,532.5,532.5,546.9,526.75,536.5,536.3,534.26,79637,425.47,5019, 41011, 51.50
SANDESH, EQ, 14-Jul-2025,1161.6,1162.2,1167.0,1147.4,1148.5,1152.2,1154.06,523,6.04,107, 376, 71.89
SANDHAR, EQ, 14-Jul-2025,507.3,512.0,517.95,505.3,511.05,512.2,510.72,65331,333.66,5713, 33075, 50.63
SANDUMA, EQ, 14-Jul-2025,474.95,473.1,477.0,467.0,469.6,468.95,470.74,135152,636.22,6210, 80977, 59.92
SANGAMIND, EQ, 14-Jul-2025,451.15,450.0,450.0,435.9,443.0,440.75,440.81,35729,157.5,2801, 17313, 48.46
SANGHIIND, EQ, 14-Jul-2025,65.59,66.25,66.25,64.81,66.0,65.73,65.58,213741,140.18,1508, 118688, 55.53
SANGHVIMOV, EQ, 14-Jul-2025,274.25,274.25,275.9,270.0,273.0,271.95,272.05,188322,512.34,6812, 85337, 45.31
SANGINITA, EQ, 14-Jul-2025,10.48,10.65,10.71,10.39,10.5,10.4,10.51,30622,3.22,170, 24532, 80.11
SANOFI, EQ, 14-Jul-2025,5911.0,5911.0,5954.5,5873.0,5935.0,5926.0,5905.0,3793,223.98,1303, 1819, 47.96
SANOFICONR, EQ, 14-Jul-2025,5183.5,5213.0,5251.5,5102.5,5136.0,5147.5,5151.84,9517,490.3,2997, 5257, 55.24
SANSERA, EQ, 14-Jul-2025,1354.7,1354.8,1377.0,1343.1,1363.9,1363.0,1364.35,166235,2268.03,5283, 134569, 80.95
SANSTAR, EQ, 14-Jul-2025,94.22,95.0,95.0,92.72,93.5,93.9,93.56,206701,193.39,3021, 92716, 44.86
SAPPHIRE, EQ, 14-Jul-2025,330.85,330.95,333.85,328.05,330.3,330.7,330.78,112119,370.86,5428, 48206, 43.00
SARDAEN, EQ, 14-Jul-2025,452.7,453.2,457.25,437.25,440.0,440.9,445.89,430222,1918.31,17632, 195838, 45.52
SAREGAMA, EQ, 14-Jul-2025,490.4,493.4,493.5,478.9,482.8,483.7,484.16,169976,822.95,8410, 78948, 46.45
SARVESHWAR, EQ, 14-Jul-2025,8.62,9.12,9.45,8.76,8.81,8.86,9.16,28666938,2625.94,25352, 9478916, 33.07
SASKEN, EQ, 14-Jul-2025,1440.4,1448.0,1457.1,1411.9,1424.4,1421.6,1427.22,7879,112.45,1973, 4395, 55.78
SASTASUNDR, EQ, 14-Jul-2025,270.9,269.55,280.6,269.55,273.6,274.8,275.35,12401,34.15,966, 7467, 60.21
SATIA, EQ, 14-Jul-2025,88.77,89.25,90.27,88.0,88.0,88.19,88.87,83513,74.21,1207, 41755, 50.00
SATIN, EQ, 14-Jul-2025,161.63,162.0,162.63,159.0,159.12,159.71,160.12,105198,168.44,2289, 42286, 40.20
SAURASHCEM, EQ, 14-Jul-2025,88.72,90.49,90.49,87.62,88.22,88.41,88.79,55803,49.55,931, 38861, 69.64
SBC, EQ, 14-Jul-2025,16.16,16.16,16.39,15.82,15.99,16.13,16.12,6326946,1020.2,6448, 2260769, 35.73
SBCL, EQ, 14-Jul-2025,534.1,540.7,560.0,531.0,534.0,532.85,545.61,264558,1443.46,20329, 91132, 34.45
SBFC, EQ, 14-Jul-2025,119.02,118.5,118.65,116.4,117.3,117.38,117.43,2441388,2867.01,19545, 1034334, 42.37
SBIBPB, EQ, 14-Jul-2025,40.91,40.91,41.58,40.91,41.16,41.18,41.39,5774,2.39,106, 1731, 29.98
SBICARD, EQ, 14-Jul-2025,913.45,1004.75,1004.75,886.35,901.7,903.5,906.88,3790595,34375.96,96101, 1025779, 27.06
SBIETFCON, EQ, 14-Jul-2025,119.35,119.34,120.0,116.13,119.35,119.9,119.13,9428,11.23,157, 6318, 67.01
SBIETFIT, EQ, 14-Jul-2025,409.84,411.88,413.97,401.57,405.25,404.2,403.28,247488,998.06,4431, 236051, 95.38
SBIETFPB, EQ, 14-Jul-2025,284.46,284.47,286.09,283.25,285.11,285.11,284.63,2494,7.1,98, 1652, 66.24
SBIETFQLTY, EQ, 14-Jul-2025,223.72,223.73,224.61,222.65,224.0,224.03,223.26,6029,13.46,81, 4845, 80.36
SBILIFE, EQ, 14-Jul-2025,1835.2,1843.0,1856.3,1831.7,1850.0,1851.3,1844.39,1231109,22706.46,47121, 854027, 69.37
SBIN, EQ, 14-Jul-2025,808.65,809.8,815.5,808.0,809.1,808.85,810.6,6938635,56244.61,112079, 4338060, 62.52
SBINEQWETF, EQ, 14-Jul-2025,31.76,31.91,32.18,31.56,31.62,31.65,31.7,13637,4.32,240, 10642, 78.04
SBISILVER, EQ, 14-Jul-2025,109.38,112.66,112.94,111.05,112.74,112.78,112.39,423031,475.44,1684, 279629, 66.10
SCHAEFFLER, EQ, 14-Jul-2025,4155.4,4154.4,4299.0,4105.6,4245.5,4224.6,4176.71,61205,2556.36,12183, 35609, 58.18
SCHAND, EQ, 14-Jul-2025,228.41,229.0,231.0,223.47,224.36,225.59,225.74,35537,80.22,1409, 19548, 55.01
SCI, EQ, 14-Jul-2025,221.66,221.0,221.66,215.47,217.05,217.13,217.54,1603731,3488.84,23448, 589953, 36.79
SCILAL, EQ, 14-Jul-2025,53.1,52.84,53.09,51.69,51.99,52.01,52.02,488810,254.27,3145, 275638, 56.39
SCODATUBES, EQ, 14-Jul-2025,212.51,213.25,230.85,207.02,213.0,211.49,219.88,8646097,19010.79,87709, 1516208, 17.54
SCPL, EQ, 14-Jul-2025,304.0,306.6,307.0,302.2,302.55,303.25,303.75,3016,9.16,373, 1858, 61.60
SDBL, EQ, 14-Jul-2025,149.06,149.0,153.3,147.6,152.97,152.92,150.37,1316953,1980.24,14986, 480308, 36.47
SDL26BEES, EQ, 14-Jul-2025,131.67,131.65,131.79,131.13,131.51,131.51,131.68,700,0.92,60, 424, 60.57
SEAMECLTD, EQ, 14-Jul-2025,843.55,843.55,852.7,829.55,835.1,833.85,839.65,11411,95.81,1928, 6432, 56.37
SECURKLOUD, EQ, 14-Jul-2025,23.35,22.3,25.68,22.3,25.68,25.68,25.6,81428,20.85,412, 48633, 59.73
SELAN, EQ, 14-Jul-2025,658.3,664.5,664.5,643.0,656.55,658.4,651.6,60497,394.2,3453, 20184, 33.36
SELECTIPO, EQ, 14-Jul-2025,48.96,48.93,49.37,48.72,49.3,49.36,49.19,5260,2.59,69, 3935, 74.81
SENCO, EQ, 14-Jul-2025,342.6,342.6,347.05,341.25,343.5,343.5,344.32,229413,789.91,9056, 109982, 47.94
SENORES, EQ, 14-Jul-2025,611.5,611.5,619.0,602.2,610.0,612.45,611.95,274564,1680.21,13776, 101536, 36.98
SENSEXADD, EQ, 14-Jul-2025,84.28,84.28,84.29,83.74,84.03,84.03,83.93,3329,2.79,57, 901, 27.07
SENSEXETF, EQ, 14-Jul-2025,84.28,85.0,85.0,83.66,84.05,83.85,83.95,27610,23.18,267, 17364, 62.89
SENSEXIETF, EQ, 14-Jul-2025,938.17,938.17,942.88,933.1,942.17,936.81,935.6,7348,68.75,779, 6005, 81.72
SEPC, EQ, 14-Jul-2025,14.02,14.0,14.07,13.71,13.73,13.78,13.85,8829028,1222.57,9825, 3450674, 39.08
SEQUENT, EQ, 14-Jul-2025,184.32,184.32,187.04,180.74,185.07,185.55,183.72,296408,544.57,9939, 122961, 41.48
SERVOTECH, EQ, 14-Jul-2025,140.57,131.0,140.25,131.0,139.76,139.81,138.37,618419,855.73,7652, 236051, 38.17
SESHAPAPER, EQ, 14-Jul-2025,295.2,295.0,305.0,294.9,296.0,297.2,298.02,22454,66.92,919, 9435, 42.02
SETF10GILT, EQ, 14-Jul-2025,258.39,258.69,258.7,257.8,258.44,258.23,258.3,7760,20.04,98, 4911, 63.29
SETFGOLD, EQ, 14-Jul-2025,83.67,84.99,84.99,84.04,84.58,84.5,84.44,2015699,1702.01,5733, 1593629, 79.06
SETFNIF50, EQ, 14-Jul-2025,267.9,267.25,268.84,266.23,267.53,267.29,267.1,356422,952.01,5050, 309752, 86.91
SETFNIFBK, EQ, 14-Jul-2025,579.43,579.99,581.59,577.75,580.58,579.8,580.02,9203,53.38,356, 6459, 70.18
SETFNN50, EQ, 14-Jul-2025,722.1,724.19,724.89,715.41,723.0,723.18,719.58,39642,285.26,1398, 27840, 70.23
SFL, EQ, 14-Jul-2025,677.4,680.8,688.95,671.15,675.0,676.25,678.42,91614,621.53,6841, 43312, 47.28
SGIL, EQ, 14-Jul-2025,529.2,529.2,533.7,519.5,521.6,521.3,526.25,22000,115.78,1203, 11280, 51.27
SHAHALLOYS, EQ, 14-Jul-2025,62.75,65.6,65.6,61.05,63.0,61.99,62.52,6022,3.77,170, 5249, 87.16
SHAILY, EQ, 14-Jul-2025,1611.8,1614.5,1628.0,1595.0,1606.2,1606.5,1609.14,34285,551.69,6727, 16926, 49.37
SHAKTIPUMP, EQ, 14-Jul-2025,919.4,920.4,920.5,903.7,914.9,911.65,910.56,384745,3503.32,20159, 209042, 54.33
SHALBY, EQ, 14-Jul-2025,182.19,183.38,187.59,181.11,183.66,183.53,184.45,189958,350.37,5173, 81647, 42.98
SHALPAINTS, EQ, 14-Jul-2025,96.68,96.6,96.6,95.71,96.35,96.24,96.15,27952,26.87,596, 15008, 53.69
SHANKARA, EQ, 14-Jul-2025,1025.0,1025.5,1052.2,1020.5,1050.0,1044.8,1039.97,86211,896.57,8278, 44212, 51.28
SHANTIGEAR, EQ, 14-Jul-2025,518.95,520.25,522.15,506.95,510.0,509.05,513.21,25785,132.33,3152, 10233, 39.69
SHARDACROP, EQ, 14-Jul-2025,827.85,830.0,834.5,775.1,783.4,781.2,788.3,629595,4963.07,37351, 244377, 38.81
SHARDAMOTR, EQ, 14-Jul-2025,1056.9,1072.0,1079.0,1023.8,1050.5,1053.4,1050.19,79705,837.06,10512, 34709, 43.55
SHAREINDIA, EQ, 14-Jul-2025,171.65,172.5,175.5,170.6,174.41,175.06,173.99,467007,812.53,9301, 169012, 36.19
SHARIABEES, EQ, 14-Jul-2025,507.62,509.41,512.97,504.0,510.0,505.66,505.57,14362,72.61,970, 10792, 75.14
SHIVALIK, EQ, 14-Jul-2025,527.55,530.2,530.8,518.1,519.2,520.65,523.16,27138,141.97,1320, 18049, 66.51
SHIVAMAUTO, EQ, 14-Jul-2025,30.62,30.62,31.0,30.12,30.4,30.38,30.45,48964,14.91,537, 34317, 70.09
SHIVAMILLS, EQ, 14-Jul-2025,76.8,76.15,78.89,76.15,76.5,76.66,77.27,3849,2.97,581, 885, 22.99
SHIVATEX, EQ, 14-Jul-2025,207.76,209.0,211.99,202.3,202.3,205.06,205.84,3253,6.7,270, 2200, 67.63
