SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
SHK, EQ, 14-Jul-2025,228.81,229.9,230.25,225.7,230.0,229.46,228.0,139208,317.4,5459, 72612, 52.16
SHOPERSTOP, EQ, 14-Jul-2025,511.45,514.1,542.5,506.05,530.0,528.25,530.81,170076,902.78,12566, 71641, 42.12
SHRADHA, EQ, 14-Jul-2025,73.95,74.8,74.8,71.54,71.7,71.89,72.5,10026,7.27,334, 5682, 56.67
SHREDIGCEM, EQ, 14-Jul-2025,75.57,75.55,75.8,74.6,74.7,74.89,75.01,219160,164.39,4897, 145264, 66.28
SHREECEM, EQ, 14-Jul-2025,31210.0,31210.0,31470.0,30895.0,31150.0,31100.0,31216.02,24794,7739.7,10896, 15129, 61.02
SHREEPUSHK, EQ, 14-Jul-2025,351.75,348.25,356.5,344.05,355.0,352.1,349.73,54542,190.75,3038, 22262, 40.82
SHREERAMA, EQ, 14-Jul-2025,43.07,44.0,44.0,42.31,42.62,42.77,42.87,113585,48.7,1483, 67117, 59.09
SHRENIK, EQ, 14-Jul-2025,0.58,0.58,0.59,0.57,0.59,0.58,0.58,845256,4.92,474, 644990, 76.31
SHRIPISTON, EQ, 14-Jul-2025,2407.5,2427.0,2427.0,2360.0,2370.0,2375.9,2378.37,44773,1064.87,9898, 23461, 52.40
SHRIRAMFIN, EQ, 14-Jul-2025,668.25,670.0,672.9,662.5,670.3,669.75,668.13,2832157,18922.44,97282, 1557770, 55.00
SHRIRAMPPS, EQ, 14-Jul-2025,96.14,96.0,96.65,94.0,96.0,96.22,95.29,957406,912.32,8427, 314755, 32.88
SHYAMMETL, EQ, 14-Jul-2025,850.55,845.0,858.4,839.0,855.0,855.3,847.98,127506,1081.23,11383, 68966, 54.09
SIEMENS, EQ, 14-Jul-2025,3117.7,3139.0,3164.0,3065.0,3150.0,3152.6,3123.09,588779,18388.08,52827, 220879, 37.51
SIGACHI, EQ, 14-Jul-2025,41.89,42.0,42.55,41.01,41.5,41.54,41.79,6436018,2689.81,15360, 1149642, 17.86
SIGNATURE, EQ, 14-Jul-2025,1255.2,1260.0,1272.9,1242.0,1255.0,1253.2,1251.05,235499,2946.22,5045, 12367, 5.25
SIGNPOST, EQ, 14-Jul-2025,262.86,259.0,262.0,244.58,249.0,246.63,251.08,283672,712.24,10211, 94625, 33.36
SIKKO, EQ, 14-Jul-2025,76.12,76.12,77.87,75.78,77.87,76.53,76.37,10591,8.09,300, 6173, 58.29
SIL, EQ, 14-Jul-2025,19.2,19.59,19.71,18.72,19.44,19.34,19.29,44856,8.65,550, 13931, 31.06
SILINV, EQ, 14-Jul-2025,608.25,607.95,608.25,592.1,595.15,595.9,602.02,1945,11.71,263, 1567, 80.57
SILLYMONKS, EQ, 14-Jul-2025,18.21,18.84,19.42,18.1,18.64,18.65,18.98,186614,35.42,752, 104828, 56.17
SILVER, EQ, 14-Jul-2025,110.9,108.12,114.84,108.12,114.45,114.71,114.29,737986,843.43,3506, 503277, 68.20
SILVER1, EQ, 14-Jul-2025,107.98,108.95,111.98,108.95,111.22,111.55,111.16,397645,442.03,1451, 272223, 68.46
SILVER360, EQ, 14-Jul-2025,109.93,112.13,116.0,112.13,113.03,113.56,113.5,8488,9.63,121, 5738, 67.60
SILVERADD, EQ, 14-Jul-2025,107.47,110.15,111.14,108.5,110.75,110.75,110.6,1100325,1216.92,872, 1028455, 93.47
SILVERBEES, EQ, 14-Jul-2025,106.69,109.0,110.17,108.52,110.0,110.02,109.57,21780109,23863.65,46914, 12949184, 59.45
SILVERCASE, EQ, 14-Jul-2025,11.32,11.66,11.69,11.42,11.68,11.67,11.62,2813371,327.04,2598, 1887459, 67.09
SILVERETF, EQ, 14-Jul-2025,107.85,110.54,111.45,109.77,111.23,111.28,110.86,1124252,1246.3,2603, 536526, 47.72
SILVERIETF, EQ, 14-Jul-2025,111.16,113.98,114.66,113.11,114.46,114.55,114.15,3162268,3609.68,9401, 2446124, 77.35
SILVERTUC, EQ, 14-Jul-2025,723.25,726.9,739.0,712.1,718.0,721.4,719.77,4030,29.01,619, 2114, 52.46
SILVRETF, EQ, 14-Jul-2025,108.55,109.96,112.47,109.68,111.95,112.11,111.64,153534,171.4,509, 87366, 56.90
SIMPLEXINF, EQ, 14-Jul-2025,262.3,263.0,267.0,258.6,261.1,262.3,263.62,43124,113.68,1196, 26623, 61.74
SINCLAIR, EQ, 14-Jul-2025,95.6,94.65,95.73,91.95,92.8,92.93,93.37,87339,81.55,1179, 68656, 78.61
SINDHUTRAD, EQ, 14-Jul-2025,31.25,31.06,33.37,30.81,32.86,32.91,32.58,3102982,1010.81,9340, 1101852, 35.51
SINTERCOM, EQ, 14-Jul-2025,126.21,131.79,135.0,125.0,127.1,127.64,131.02,28758,37.68,482, 19296, 67.10
SIRCA, EQ, 14-Jul-2025,424.6,428.4,428.8,415.0,417.4,418.3,421.02,847500,3568.17,12051, 343372, 40.52
SIS, EQ, 14-Jul-2025,370.15,369.0,374.3,369.0,373.15,372.9,372.23,49972,186.01,4954, 33015, 66.07
SIYSIL, EQ, 14-Jul-2025,720.45,716.15,728.0,713.1,725.0,722.2,720.25,63347,456.26,5863, 23383, 36.91
SJS, EQ, 14-Jul-2025,1215.1,1211.4,1239.0,1194.0,1221.5,1210.1,1210.78,156866,1899.3,19376, 88552, 56.45
SJVN, EQ, 14-Jul-2025,97.83,98.11,98.84,96.91,98.44,98.31,98.25,4188949,4115.48,25308, 1415534, 33.79
SKFINDIA, EQ, 14-Jul-2025,4858.4,4842.1,4874.6,4807.5,4831.2,4841.6,4839.72,39141,1894.32,7499, 27131, 69.32
SKIPPER, EQ, 14-Jul-2025,479.3,479.3,479.4,472.0,475.9,475.2,475.53,163746,778.67,8544, 81390, 49.71
SKYGOLD, EQ, 14-Jul-2025,316.9,318.65,324.9,315.0,323.3,323.45,319.84,426264,1363.35,6014, 269722, 63.28
SMALLCAP, EQ, 14-Jul-2025,47.62,47.93,48.1,47.38,47.97,48.06,47.77,1306996,624.32,3058, 763785, 58.44
SMARTLINK, EQ, 14-Jul-2025,153.8,153.0,157.59,153.0,154.59,155.07,155.19,3496,5.43,321, 1709, 48.88
SMCGLOBAL, EQ, 14-Jul-2025,152.91,152.8,152.8,148.0,150.6,150.33,150.07,130007,195.1,2578, 59634, 45.87
SMLISUZU, EQ, 14-Jul-2025,3010.6,3010.6,3250.0,2991.9,3218.0,3225.0,3155.89,384734,12141.78,24643, 87598, 22.77
SMLT, EQ, 14-Jul-2025,123.0,123.33,123.99,122.21,123.5,123.02,122.95,5389,6.63,238, 3906, 72.48
SMSLIFE, EQ, 14-Jul-2025,1157.1,1150.1,1193.8,1145.0,1147.4,1149.1,1160.38,461,5.35,168, 278, 60.30
SMSPHARMA, EQ, 14-Jul-2025,237.15,238.6,238.6,234.0,237.4,237.3,236.61,30628,72.47,1529, 15327, 50.04
SNOWMAN, EQ, 14-Jul-2025,59.67,59.1,59.79,58.6,59.45,59.26,59.09,261736,154.65,1722, 119991, 45.84
SNXT30BEES, EQ, 14-Jul-2025,38.79,39.18,39.18,38.67,38.88,38.85,38.79,4285,1.66,115, 4262, 99.46
SOBHA, EQ, 14-Jul-2025,1499.9,1496.0,1563.0,1493.0,1546.0,1544.9,1531.13,650986,9967.43,49811, 294953, 45.31
SOFTTECH, EQ, 14-Jul-2025,401.3,398.0,407.75,391.15,393.55,397.5,398.78,14752,58.83,2003, 5866, 39.76
SOLARA, EQ, 14-Jul-2025,664.85,663.0,676.5,650.55,671.0,673.45,664.73,233110,1549.55,19401, 66160, 28.38
SOLARINDS, EQ, 14-Jul-2025,15420.0,15400.0,15464.0,15168.0,15192.0,15213.0,15271.04,173999,26571.46,32676, 103293, 59.36
SOMANYCERA, EQ, 14-Jul-2025,563.75,569.6,571.0,561.2,562.25,563.0,564.97,11119,62.82,1414, 5100, 45.87
SOMATEX, EQ, 14-Jul-2025,64.66,71.12,71.12,71.12,71.12,71.12,71.12,65507,46.59,279, 65507, 100.00
SOMICONVEY, EQ, 14-Jul-2025,157.39,157.6,158.48,153.05,154.72,155.13,155.91,4160,6.49,307, 2881, 69.25
SONACOMS, EQ, 14-Jul-2025,447.15,470.0,470.0,445.5,453.5,452.25,451.89,3282577,14833.62,37340, 870825, 26.53
SONAMLTD, EQ, 14-Jul-2025,48.65,49.0,52.2,48.11,52.18,51.52,50.42,119702,60.35,974, 79879, 66.73
SONATSOFTW, EQ, 14-Jul-2025,430.05,430.4,434.15,425.05,433.0,432.9,430.24,667289,2870.94,20747, 216874, 32.50
SOTL, EQ, 14-Jul-2025,427.25,425.2,428.25,417.6,419.0,418.4,421.82,26143,110.28,1769, 16519, 63.19
SOUTHBANK, EQ, 14-Jul-2025,30.0,30.05,30.4,29.83,30.25,30.19,30.15,7246042,2184.76,27017, 3508654, 48.42
SPAL, EQ, 14-Jul-2025,842.0,826.55,826.55,791.0,799.25,797.9,805.06,104250,839.28,10716, 46516, 44.62
SPANDANA, EQ, 14-Jul-2025,280.35,281.55,298.25,276.0,295.3,294.7,291.36,900503,2623.73,19133, 294033, 32.65
SPARC, EQ, 14-Jul-2025,159.34,159.15,163.15,158.01,160.95,161.21,161.06,522811,842.05,13988, 220616, 42.20
SPECIALITY, EQ, 14-Jul-2025,129.62,129.0,131.1,128.12,129.26,130.12,129.73,20475,26.56,839, 12595, 61.51
SPECTRUM, EQ, 14-Jul-2025,1562.6,1562.6,1627.9,1509.9,1600.0,1603.6,1584.23,5929,93.93,1005, 2985, 50.35
SPENCERS, EQ, 14-Jul-2025,61.65,61.7,61.9,60.7,61.2,61.54,61.32,104533,64.1,1053, 57899, 55.39
SPIC, EQ, 14-Jul-2025,83.98,83.61,85.12,83.61,84.01,84.17,84.27,452371,381.23,3393, 225715, 49.90
SPLPETRO, EQ, 14-Jul-2025,812.45,816.9,819.15,801.0,810.1,807.3,807.89,13058,105.49,1644, 5022, 38.46
SPMLINFRA, EQ, 14-Jul-2025,277.59,278.5,283.8,258.35,262.8,261.32,267.41,910410,2434.51,16549, 358138, 39.34
SPORTKING, EQ, 14-Jul-2025,115.33,115.3,118.34,113.51,115.25,116.2,115.89,240761,279.03,4046, 97084, 40.32
SRD, EQ, 14-Jul-2025,78.59,78.99,79.3,77.39,79.0,78.34,78.27,362792,283.94,1338, 35791, 9.87
SREEL, EQ, 14-Jul-2025,250.8,246.55,252.2,246.55,250.0,249.6,249.75,3473,8.67,365, 2248, 64.73
SRF, EQ, 14-Jul-2025,3182.5,3179.0,3204.8,3136.1,3158.6,3169.4,3168.5,317199,10050.46,31983, 183534, 57.86
SRGHFL, EQ, 14-Jul-2025,315.45,318.0,318.0,313.5,318.0,316.95,315.14,137,0.43,30, 112, 81.75
SRHHYPOLTD, EQ, 14-Jul-2025,677.5,680.75,682.75,662.0,662.05,666.5,669.89,37479,251.07,2600, 15986, 42.65
SRM, EQ, 14-Jul-2025,478.75,478.0,483.35,457.4,482.45,474.7,468.43,113718,532.69,7441, 45618, 40.12
SSDL, EQ, 14-Jul-2025,95.93,97.94,97.94,95.01,96.0,95.98,95.86,22639,21.7,779, 13937, 61.56
SSWL, EQ, 14-Jul-2025,248.2,248.2,248.45,241.05,242.1,242.45,244.4,157780,385.62,5878, 79929, 50.66
STANLEY, EQ, 14-Jul-2025,338.95,339.0,340.65,331.95,335.0,334.6,334.63,41036,137.32,1655, 22593, 55.06
STAR, EQ, 14-Jul-2025,887.8,890.0,924.7,868.85,911.8,910.0,903.82,787706,7119.41,34958, 260174, 33.03
STARCEMENT, EQ, 14-Jul-2025,211.34,211.4,211.99,209.81,210.05,210.49,210.69,64126,135.11,2006, 34372, 53.60
STARHEALTH, EQ, 14-Jul-2025,424.8,423.95,425.6,419.5,420.6,422.2,421.98,277253,1169.95,17381, 152406, 54.97
STARPAPER, EQ, 14-Jul-2025,178.37,178.41,180.0,172.81,176.2,177.85,177.17,12099,21.44,523, 6188, 51.14
STARTECK, EQ, 14-Jul-2025,304.0,310.0,312.8,290.0,300.0,302.95,302.73,23252,70.39,901, 7961, 34.24
STEELCAS, EQ, 14-Jul-2025,1188.6,1188.6,1210.0,1160.1,1163.5,1170.6,1179.0,15879,187.21,3789, 6375, 40.15
STEELCITY, EQ, 14-Jul-2025,107.62,108.0,108.79,106.6,108.52,107.96,108.1,12646,13.67,325, 4501, 35.59
STEELXIND, EQ, 14-Jul-2025,10.76,10.77,10.99,10.5,10.75,10.87,10.75,4636647,498.5,6116, 2214351, 47.76
STEL, EQ, 14-Jul-2025,415.4,416.8,419.9,409.1,409.4,411.5,410.78,7335,30.13,532, 5734, 78.17
STERTOOLS, EQ, 14-Jul-2025,356.0,358.6,361.0,355.4,358.9,358.25,358.02,74676,267.35,3391, 26543, 35.54
STLTECH, EQ, 14-Jul-2025,102.89,102.92,104.89,100.15,104.6,103.9,102.7,2167786,2226.25,14558, 644487, 29.73
STOVEKRAFT, EQ, 14-Jul-2025,582.55,582.5,596.85,576.65,590.0,591.9,589.0,66309,390.56,3969, 32395, 48.85
STYLAMIND, EQ, 14-Jul-2025,1656.5,1650.0,1696.4,1648.6,1682.0,1684.4,1676.48,33601,563.31,4964, 19263, 57.33
STYLEBAAZA, EQ, 14-Jul-2025,287.25,284.35,289.4,284.25,286.5,287.8,286.64,74733,214.21,3586, 24852, 33.25
STYRENIX, EQ, 14-Jul-2025,3196.6,3196.6,3251.0,3174.0,3215.0,3205.1,3216.45,33551,1079.15,5596, 18954, 56.49
SUBROS, EQ, 14-Jul-2025,925.65,925.0,934.5,905.1,909.85,912.4,918.64,114522,1052.04,9283, 45094, 39.38
SUDARSCHEM, EQ, 14-Jul-2025,1220.5,1208.9,1250.0,1203.4,1243.0,1245.8,1237.23,69616,861.31,7795, 30828, 44.28
SUKHJITS, EQ, 14-Jul-2025,176.2,177.9,182.55,177.0,177.0,177.58,179.14,23144,41.46,823, 12976, 56.07
SULA, EQ, 14-Jul-2025,299.6,294.15,299.5,291.55,298.5,297.95,294.85,495877,1462.11,12674, 150166, 30.28
SUMICHEM, EQ, 14-Jul-2025,542.6,542.45,546.25,532.95,543.4,542.45,540.26,195634,1056.94,12588, 90955, 46.49
SUMIT, EQ, 14-Jul-2025,93.63,94.0,95.01,92.0,93.95,93.82,93.62,48340,45.26,1568, 26907, 55.66
SUMMITSEC, EQ, 14-Jul-2025,2069.3,2069.3,2090.0,2030.4,2085.0,2068.2,2058.22,4457,91.73,1270, 2099, 47.09
SUNCLAY, EQ, 14-Jul-2025,2015.7,2000.7,2029.9,1995.2,2008.0,2015.3,2014.39,2654,53.46,552, 1573, 59.27
SUNDARAM, EQ, 14-Jul-2025,2.2,2.19,2.23,2.17,2.19,2.18,2.2,296972,6.53,509, 219995, 74.08
SUNDARMFIN, EQ, 14-Jul-2025,4991.0,4975.0,5084.0,4975.0,5032.5,5046.0,5037.3,50966,2567.31,12568, 29892, 58.65
SUNDARMHLD, EQ, 14-Jul-2025,492.9,487.4,493.35,478.15,481.55,480.0,484.7,88201,427.51,5848, 48869, 55.41
SUNDRMBRAK, EQ, 14-Jul-2025,765.45,765.45,783.9,760.1,772.25,775.3,773.6,1126,8.71,261, 816, 72.47
SUNDRMFAST, EQ, 14-Jul-2025,1030.1,1030.1,1049.9,1015.5,1030.2,1034.7,1023.17,297988,3048.93,12833, 209609, 70.34
SUNDROP, EQ, 14-Jul-2025,873.65,878.05,882.0,860.2,863.8,861.1,866.02,4556,39.46,773, 2745, 60.25
SUNFLAG, EQ, 14-Jul-2025,302.15,301.5,301.5,294.05,295.1,295.15,296.83,273533,811.92,5625, 144252, 52.74
SUNPHARMA, EQ, 14-Jul-2025,1672.0,1680.4,1696.9,1675.5,1681.7,1682.6,1686.39,1309704,22086.73,51067, 674525, 51.50
SUNTECK, EQ, 14-Jul-2025,438.85,441.85,441.95,433.55,441.95,439.85,437.45,103187,451.39,4460, 45119, 43.73
SUNTV, EQ, 14-Jul-2025,566.5,567.05,574.25,561.6,572.0,572.7,569.82,314423,1791.63,13348, 187817, 59.73
SUPERHOUSE, EQ, 14-Jul-2025,174.37,174.37,174.37,165.25,168.05,169.03,169.63,8907,15.11,515, 5593, 62.79
SUPERSPIN, EQ, 14-Jul-2025,10.4,10.47,10.87,10.15,10.25,10.19,10.43,406725,42.41,1861, 119207, 29.31
SUPRAJIT, EQ, 14-Jul-2025,447.95,447.95,471.7,444.0,469.85,469.45,464.91,222553,1034.67,10200, 127813, 57.43
SUPREME, EQ, 14-Jul-2025,74.15,73.52,74.86,73.0,73.5,73.89,73.71,24031,17.71,678, 10934, 45.50
SUPREMEIND, EQ, 14-Jul-2025,4114.2,4080.0,4129.9,4060.8,4112.4,4112.0,4098.65,263406,10796.08,28455, 164772, 62.55
SUPRIYA, EQ, 14-Jul-2025,687.65,690.0,717.9,680.1,717.85,714.85,703.87,230011,1618.98,13367, 110022, 47.83
SURAJEST, EQ, 14-Jul-2025,319.4,320.0,323.8,310.4,316.5,313.8,314.89,210269,662.12,6604, 100810, 47.94
SURAJLTD, EQ, 14-Jul-2025,374.4,375.55,375.55,370.05,370.05,370.35,371.85,739,2.75,118, 436, 59.00
SURAKSHA, EQ, 14-Jul-2025,317.15,316.3,320.4,311.15,312.25,312.95,315.02,37610,118.48,2005, 18533, 49.28
SURANASOL, EQ, 14-Jul-2025,34.23,34.5,34.5,33.08,33.66,33.63,33.56,188732,63.34,2365, 98407, 52.14
SURANAT&P, EQ, 14-Jul-2025,18.77,18.78,19.09,18.6,18.7,18.65,18.75,55394,10.39,767, 36672, 66.20
SURYALAXMI, EQ, 14-Jul-2025,73.96,74.32,74.99,72.7,72.7,72.79,73.4,11369,8.34,464, 5995, 52.73
SURYAROSNI, EQ, 14-Jul-2025,327.1,326.0,326.95,315.35,317.0,316.35,318.61,431850,1375.92,19045, 240087, 55.59
SURYODAY, EQ, 14-Jul-2025,135.7,134.65,136.0,133.7,135.12,135.32,134.54,103238,138.9,2033, 43538, 42.17
SUTLEJTEX, EQ, 14-Jul-2025,45.69,46.5,51.7,46.26,48.0,48.5,48.28,565013,272.79,6232, 224293, 39.70
SUVIDHAA, EQ, 14-Jul-2025,4.02,4.26,4.82,4.26,4.82,4.82,4.75,5745823,272.98,4835, 1870198, 32.55
SUZLON, EQ, 14-Jul-2025,65.92,66.22,66.44,65.26,65.47,65.44,65.7,37954638,24934.75,102055, 17244135, 45.43
SVPGLOB, EQ, 14-Jul-2025,3.14,3.2,3.27,3.1,3.22,3.2,3.19,77046,2.46,201, 58087, 75.39
SWANENERGY, EQ, 14-Jul-2025,453.85,451.45,459.5,448.0,450.9,450.95,453.23,1094100,4958.8,20919, 380974, 34.82
SWARAJENG, EQ, 14-Jul-2025,4098.4,4110.0,4188.3,4074.3,4179.0,4171.3,4134.81,34683,1434.08,9090, 12368, 35.66
SWELECTES, EQ, 14-Jul-2025,601.4,605.0,608.95,581.4,588.0,589.65,591.51,7235,42.8,388, 5269, 72.83
SWIGGY, EQ, 14-Jul-2025,385.1,384.5,394.7,380.4,393.0,393.05,389.42,12695624,49439.24,114519, 6836058, 53.85
SWSOLAR, EQ, 14-Jul-2025,329.65,331.0,338.0,326.85,335.5,334.55,333.51,3045177,10156.04,73635, 1028859, 33.79
SYMPHONY, EQ, 14-Jul-2025,1149.3,1155.0,1155.1,1134.6,1155.0,1146.6,1142.89,30361,346.99,5542, 13246, 43.63
SYNGENE, EQ, 14-Jul-2025,626.15,625.0,645.65,620.7,641.8,636.3,634.4,1489769,9451.07,34788, 1119032, 75.11
SYRMA, EQ, 14-Jul-2025,678.45,679.8,700.25,668.0,682.0,681.45,678.13,1731378,11740.92,45548, 360324, 20.81
TAINWALCHM, EQ, 14-Jul-2025,207.92,214.9,214.9,207.0,207.0,207.1,210.08,2159,4.54,254, 566, 26.22
TAJGVK, EQ, 14-Jul-2025,410.65,410.65,418.95,406.0,412.7,414.0,413.79,176042,728.44,5677, 83254, 47.29
TALBROAUTO, EQ, 14-Jul-2025,293.25,291.4,294.7,285.65,287.55,287.75,287.79,80582,231.91,2945, 44067, 54.69
TANLA, EQ, 14-Jul-2025,632.1,632.35,637.5,630.85,633.5,634.95,634.23,191108,1212.07,10189, 94865, 49.64
TARACHAND, EQ, 14-Jul-2025,71.11,71.1,76.85,71.1,75.8,75.17,74.89,490312,367.19,4772, 258552, 52.73
TARC, EQ, 14-Jul-2025,201.92,201.0,203.04,195.45,200.0,201.24,199.38,928436,1851.12,15028, 436976, 47.07
TARIL, EQ, 14-Jul-2025,500.65,499.75,514.9,496.45,509.4,507.95,505.4,814726,4117.62,19851, 479480, 58.85
TARMAT, EQ, 14-Jul-2025,62.28,62.6,63.9,60.52,61.42,61.55,62.08,168028,104.31,3172, 86109, 51.25
TARSONS, EQ, 14-Jul-2025,381.45,377.65,386.15,376.7,383.85,384.4,383.85,16102,61.81,1270, 9198, 57.12
TASTYBITE, EQ, 14-Jul-2025,11056.0,11056.0,11149.0,10860.0,11017.0,11045.0,11024.46,1482,163.38,903, 413, 27.87
TATACHEM, EQ, 14-Jul-2025,906.3,910.8,925.65,903.2,924.0,923.95,918.58,460697,4231.87,19297, 153392, 33.30
TATACOMM, EQ, 14-Jul-2025,1711.8,1718.0,1719.0,1700.1,1709.5,1713.4,1711.27,519669,8892.95,31139, 314683, 60.55
TATACONSUM, EQ, 14-Jul-2025,1076.8,1076.8,1083.5,1070.0,1071.0,1071.8,1074.86,770739,8284.36,52338, 475866, 61.74
TATAELXSI, EQ, 14-Jul-2025,6066.0,6026.0,6202.5,6002.0,6179.5,6179.0,6124.19,423728,25949.91,46514, 76047, 17.95
TATAGOLD, EQ, 14-Jul-2025,9.53,9.65,9.73,9.29,9.62,9.61,9.6,11913156,1143.75,44946, 8695878, 72.99
TATAINVEST, EQ, 14-Jul-2025,6605.5,6590.0,6631.0,6502.5,6540.0,6541.0,6563.55,14493,951.26,3983, 6170, 42.57
TATAMOTORS, EQ, 14-Jul-2025,681.8,681.0,681.0,672.0,674.8,674.5,676.24,7748550,52398.78,181930, 4377029, 56.49
TATAPOWER, EQ, 14-Jul-2025,396.85,396.85,403.15,395.5,402.0,402.55,401.06,4074490,16341.05,55287, 1855044, 45.53
TATASTEEL, EQ, 14-Jul-2025,159.84,159.84,161.12,159.3,160.25,160.44,160.23,15152964,24279.13,146442, 7413714, 48.93
TATATECH, EQ, 14-Jul-2025,708.8,708.4,722.7,702.0,713.9,716.8,711.98,1716880,12223.84,43200, 515252, 30.01
TATSILV, EQ, 14-Jul-2025,10.82,10.83,11.23,10.83,11.18,11.18,11.12,5961966,663.19,12713, 4162616, 69.82
TATVA, EQ, 14-Jul-2025,952.95,952.95,955.65,924.2,933.8,931.75,935.49,30437,284.73,4096, 14121, 46.39
TBOTEK, EQ, 14-Jul-2025,1325.3,1320.0,1359.8,1310.9,1353.0,1347.4,1340.97,184462,2473.57,14753, 126999, 68.85
TBZ, EQ, 14-Jul-2025,189.56,188.1,192.75,187.6,188.4,188.72,189.88,105372,200.08,3276, 43255, 41.05
TCI, EQ, 14-Jul-2025,1240.6,1246.6,1253.7,1214.7,1242.0,1231.3,1231.64,25039,308.39,5073, 10715, 42.79
TCIEXP, EQ, 14-Jul-2025,742.15,745.9,748.45,731.55,732.0,735.55,741.28,11661,86.44,1621, 6908, 59.24
TCPLPACK, EQ, 14-Jul-2025,3727.0,3754.9,3770.7,3697.5,3750.0,3752.2,3746.23,4367,163.6,1460, 2502, 57.29
TCS, EQ, 14-Jul-2025,3266.0,3266.0,3272.0,3200.0,3227.5,3222.7,3224.72,3924009,126538.12,396894, 2760493, 70.35
TDPOWERSYS, EQ, 14-Jul-2025,487.95,489.95,496.0,484.2,496.0,494.3,492.07,516375,2540.9,27531, 203899, 39.49
TEAMLEASE, EQ, 14-Jul-2025,1948.6,1940.0,1968.0,1927.0,1950.0,1944.2,1938.34,11549,223.86,4105, 6068, 52.54
TECH, EQ, 14-Jul-2025,40.1,40.9,40.9,39.35,39.77,39.5,39.44,2408694,950.04,1196, 2382068, 98.89
TECHM, EQ, 14-Jul-2025,1602.5,1598.0,1598.0,1564.1,1575.0,1576.7,1578.01,2068336,32638.58,80250, 1274719, 61.63
TECHNOE, EQ, 14-Jul-2025,1598.2,1589.1,1589.1,1511.2,1542.0,1544.0,1538.51,500637,7702.37,39568, 187596, 37.47
TECILCHEM, EQ, 14-Jul-2025,14.75,15.48,15.48,15.48,15.48,15.48,15.48,2634,0.41,14, 2634, 100.00
TEGA, EQ, 14-Jul-2025,1693.9,1690.1,1804.0,1690.0,1773.0,1772.8,1779.41,499557,8889.19,41343, 218292, 43.70
TEJASNET, EQ, 14-Jul-2025,693.65,693.7,703.8,688.0,703.8,698.4,696.18,555786,3869.28,18642, 209408, 37.68
TEXINFRA, EQ, 14-Jul-2025,101.42,101.8,102.04,100.32,101.35,101.31,101.23,54971,55.65,1175, 31977, 58.17
TEXMOPIPES, EQ, 14-Jul-2025,65.01,65.0,65.21,63.91,63.99,64.08,64.36,31378,20.2,532, 20407, 65.04
TEXRAIL, EQ, 14-Jul-2025,163.99,163.99,164.49,159.16,159.97,159.76,161.04,2251884,3626.37,22746, 1128468, 50.11
TFCILTD, EQ, 14-Jul-2025,285.38,286.4,294.25,286.39,291.0,289.03,289.99,2611754,7573.79,24570, 1140583, 43.67
TGBHOTELS, EQ, 14-Jul-2025,11.9,12.5,12.5,11.84,11.91,12.01,12.07,16180,1.95,197, 10151, 62.74
THANGAMAYL, EQ, 14-Jul-2025,1923.6,1929.0,1930.7,1886.7,1921.3,1914.5,1896.09,56360,1068.64,4063, 45116, 80.05
THEINVEST, EQ, 14-Jul-2025,146.88,146.92,150.35,146.54,150.0,149.49,148.16,7904,11.71,290, 6021, 76.18
THEJO, EQ, 14-Jul-2025,2238.9,2261.3,2261.3,2161.0,2200.0,2201.0,2200.2,7828,172.23,2001, 4362, 55.72
THELEELA, EQ, 14-Jul-2025,434.85,436.95,439.4,430.0,436.05,436.15,435.63,394487,1718.49,12778, 220954, 56.01
