SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
THEMISMED, EQ, 14-Jul-2025,123.82,124.9,126.27,122.12,125.14,125.45,124.67,89265,111.29,2280, 37597, 42.12
THERMAX, EQ, 14-Jul-2025,3465.0,3430.4,3474.8,3420.0,3440.0,3444.2,3446.93,63493,2188.56,10274, 37089, 58.41
THOMASCOOK, EQ, 14-Jul-2025,162.87,163.0,167.6,162.01,165.0,164.77,165.19,1984278,3277.9,21252, 727816, 36.68
THYROCARE, EQ, 14-Jul-2025,1085.45,1085.95,1177.75,1085.95,1162.9,1161.45,1144.09,410425,4695.61,32694, 149805, 36.50
TI, EQ, 14-Jul-2025,338.3,339.0,350.4,337.25,342.3,341.35,344.1,1021170,3513.89,21323, 320018, 31.34
TIIL, EQ, 14-Jul-2025,3192.5,3194.8,3232.1,3090.0,3113.0,3106.3,3148.22,10016,315.33,4389, 4901, 48.93
TIINDIA, EQ, 14-Jul-2025,2869.8,2868.9,2916.2,2863.3,2872.2,2871.0,2882.02,241264,6953.27,17441, 149451, 61.95
TIMESGTY, EQ, 14-Jul-2025,179.39,171.4,184.86,171.4,179.75,177.17,181.95,13163,23.95,502, 3407, 25.88
TIMETECHNO, EQ, 14-Jul-2025,440.1,440.3,449.75,435.25,448.0,447.9,444.49,600705,2670.06,20417, 222234, 37.00
TIMKEN, EQ, 14-Jul-2025,3356.9,3380.2,3420.0,3351.1,3368.5,3372.8,3378.38,217060,7333.11,18730, 171459, 78.99
TINNARUBR, EQ, 14-Jul-2025,912.35,916.9,934.25,900.55,925.0,927.25,915.0,15543,142.22,1818, 8942, 57.53
TIPSFILMS, EQ, 14-Jul-2025,586.05,586.0,591.6,560.0,560.15,562.3,567.51,8838,50.16,1486, 4427, 50.09
TIPSMUSIC, EQ, 14-Jul-2025,650.7,653.65,659.55,645.05,655.0,652.75,653.74,57639,376.81,7619, 28394, 49.26
TIRUMALCHM, EQ, 14-Jul-2025,289.55,288.15,289.4,282.9,285.0,284.65,285.69,216076,617.31,6506, 91732, 42.45
TITAGARH, EQ, 14-Jul-2025,930.65,931.1,942.85,923.2,937.9,938.9,934.04,1035061,9667.93,29583, 305288, 29.49
TITAN, EQ, 14-Jul-2025,3361.6,3372.0,3410.0,3344.0,3402.0,3404.7,3380.37,755781,25548.2,59598, 443427, 58.67
TMB, EQ, 14-Jul-2025,444.6,448.0,448.0,443.15,444.85,444.3,444.53,35038,155.75,2181, 23982, 68.45
TNIDETF, EQ, 14-Jul-2025,92.64,93.1,93.19,90.83,93.19,92.82,92.37,369369,341.19,842, 327245, 88.60
TNPETRO, EQ, 14-Jul-2025,100.24,100.4,105.5,99.63,104.36,104.8,103.66,898849,931.77,7973, 444285, 49.43
TNPL, EQ, 14-Jul-2025,169.47,169.47,170.88,165.81,168.39,167.8,167.41,139215,233.06,5216, 67259, 48.31
TOKYOPLAST, EQ, 14-Jul-2025,128.01,128.16,134.0,127.01,130.0,129.78,130.26,20747,27.03,440, 16328, 78.70
TOLINS, EQ, 14-Jul-2025,162.35,162.1,164.24,161.0,163.0,162.73,162.5,44280,71.95,1157, 21646, 48.88
TOP100CASE, EQ, 14-Jul-2025,10.72,10.9,10.9,10.4,10.81,10.72,10.7,346539,37.09,1673, 217225, 62.68
TOP10ADD, EQ, 14-Jul-2025,98.81,101.19,101.19,97.89,98.52,97.91,98.02,579229,567.74,1179, 343979, 59.39
TOP15IETF, EQ, 14-Jul-2025,10.35,10.7,10.7,10.3,10.32,10.32,10.32,53556,5.53,226, 46805, 87.39
TORNTPHARM, EQ, 14-Jul-2025,3314.2,3315.0,3413.8,3314.2,3409.9,3404.9,3383.11,539810,18262.36,47930, 361278, 66.93
TORNTPOWER, EQ, 14-Jul-2025,1408.1,1402.1,1421.1,1393.5,1401.0,1403.5,1407.13,317645,4469.68,20823, 170251, 53.60
TOTAL, EQ, 14-Jul-2025,80.56,80.49,81.6,79.52,80.01,80.03,80.35,3258,2.62,125, 2235, 68.60
TOUCHWOOD, EQ, 14-Jul-2025,101.85,103.19,105.0,100.12,101.65,101.07,102.51,8380,8.59,321, 4662, 55.63
TPLPLASTEH, EQ, 14-Jul-2025,79.3,80.09,80.09,78.7,79.8,79.12,79.28,61301,48.6,922, 11452, 18.68
TRACXN, EQ, 14-Jul-2025,60.85,60.85,61.49,59.6,60.1,59.94,60.3,453227,273.27,2864, 256081, 56.50
TRANSRAILL, EQ, 14-Jul-2025,745.8,745.8,775.0,739.1,750.95,751.6,757.92,1961188,14864.16,52778, 429575, 21.90
TRANSWORLD, EQ, 14-Jul-2025,275.9,275.35,278.05,270.05,272.1,271.85,273.53,6868,18.79,555, 3561, 51.85
TRAVELFOOD, EQ, 14-Jul-2025,1100.0,1125.0,1130.0,1066.0,1073.1,1074.8,1097.91,4942773,54267.25,153399, 2843297, 57.52
TREJHARA, EQ, 14-Jul-2025,235.93,236.4,238.03,229.51,232.36,233.01,233.83,7919,18.52,624, 4819, 60.85
TREL, EQ, 14-Jul-2025,34.1,33.9,34.2,33.5,33.51,33.71,33.76,157872,53.31,1098, 96979, 61.43
TRENT, EQ, 14-Jul-2025,5364.0,5368.0,5393.0,5287.5,5313.0,5314.5,5321.54,829406,44137.14,120619, 480937, 57.99
TRF, EQ, 14-Jul-2025,377.25,379.95,386.95,374.0,380.1,380.2,380.42,24687,93.91,1330, 14445, 58.51
TRIDENT, EQ, 14-Jul-2025,31.7,31.7,31.75,31.1,31.26,31.19,31.28,5178910,1619.86,20352, 2185646, 42.20
TRIGYN, EQ, 14-Jul-2025,82.31,83.31,83.95,81.66,82.2,82.15,82.84,20301,16.82,524, 11129, 54.82
TRITURBINE, EQ, 14-Jul-2025,643.8,642.0,652.4,639.0,652.0,649.0,645.86,541862,3499.66,26364, 272096, 50.21
TRIVENI, EQ, 14-Jul-2025,366.35,366.35,371.15,363.7,365.0,364.8,365.85,249422,912.5,8984, 113874, 45.66
TTKHLTCARE, EQ, 14-Jul-2025,1315.7,1308.4,1398.9,1308.4,1354.0,1357.3,1361.8,19824,269.96,1962, 12037, 60.72
TTKPRESTIG, EQ, 14-Jul-2025,629.75,630.0,630.05,624.0,626.1,626.55,626.91,20112,126.08,2168, 10374, 51.58
TVSHLTD, EQ, 14-Jul-2025,11243.0,11338.0,11640.0,11323.0,11510.0,11542.0,11498.63,20111,2312.49,7862, 11074, 55.06
TVSMOTOR, EQ, 14-Jul-2025,2754.5,2754.5,2807.7,2750.5,2807.0,2802.2,2786.56,1072824,29894.93,46339, 799800, 74.55
TVSSCS, EQ, 14-Jul-2025,133.8,132.9,133.14,131.05,131.88,131.58,131.89,373886,493.13,6265, 182813, 48.90
TVSSRICHAK, EQ, 14-Jul-2025,3141.6,3141.6,3220.0,3118.3,3198.0,3194.8,3173.46,4277,135.73,1142, 2086, 48.77
TVTODAY, EQ, 14-Jul-2025,170.27,171.3,171.3,168.02,169.6,169.3,168.97,36598,61.84,2453, 16081, 43.94
UBL, EQ, 14-Jul-2025,1960.1,1959.1,1964.0,1942.0,1952.1,1956.2,1949.07,158636,3091.93,8018, 138831, 87.52
UCAL, EQ, 14-Jul-2025,148.45,148.15,151.65,148.15,150.27,150.03,150.28,11166,16.78,495, 6295, 56.38
UCOBANK, EQ, 14-Jul-2025,31.63,31.6,31.9,31.32,31.64,31.61,31.58,5945002,1877.26,15315, 2247741, 37.81
UDAICEMENT, EQ, 14-Jul-2025,34.89,34.95,35.19,34.15,34.7,34.63,34.59,812532,281.03,5306, 420619, 51.77
UDS, EQ, 14-Jul-2025,285.5,287.65,287.65,280.5,281.3,281.75,282.81,295415,835.45,12547, 179421, 60.74
UFLEX, EQ, 14-Jul-2025,595.45,598.45,601.25,585.1,592.0,591.25,591.46,22601,133.68,1662, 13437, 59.45
UFO, EQ, 14-Jul-2025,76.09,76.09,77.0,74.8,75.0,75.05,75.61,76661,57.96,1621, 43126, 56.26
UGARSUGAR, EQ, 14-Jul-2025,49.37,49.0,49.53,48.33,48.93,48.78,48.75,114025,55.59,1224, 39920, 35.01
UGROCAP, EQ, 14-Jul-2025,179.3,180.0,181.26,177.71,180.1,179.49,179.47,193496,347.26,5274, 111933, 57.85
UJJIVANSFB, EQ, 14-Jul-2025,47.54,47.05,50.0,47.05,49.4,49.27,49.11,18368147,9020.1,82850, 9062364, 49.34
ULTRACEMCO, EQ, 14-Jul-2025,12495.0,12495.0,12579.0,12430.0,12520.0,12516.0,12508.48,278918,34888.4,36293, 206252, 73.95
UMESLTD, EQ, 14-Jul-2025,5.72,5.76,5.88,5.68,5.87,5.79,5.78,12379,0.72,144, 7895, 63.78
UMIYA-MRO, EQ, 14-Jul-2025,79.48,79.9,80.86,78.04,78.04,80.31,79.98,63335,50.66,2000, 43677, 68.96
UNICHEMLAB, EQ, 14-Jul-2025,590.85,590.85,611.1,585.1,604.2,608.85,603.23,41257,248.87,3756, 21201, 51.39
UNIDT, EQ, 14-Jul-2025,224.65,225.0,227.53,222.6,223.05,223.6,224.12,11838,26.53,490, 7209, 60.90
UNIECOM, EQ, 14-Jul-2025,122.48,123.1,125.33,121.36,122.8,122.65,123.15,325794,401.2,5725, 115931, 35.58
UNIENTER, EQ, 14-Jul-2025,154.48,155.6,155.6,152.16,154.95,153.48,153.96,2779,4.28,158, 1989, 71.57
UNIONBANK, EQ, 14-Jul-2025,143.74,143.82,147.43,143.82,146.99,147.01,146.39,16965783,24835.81,96042, 6973659, 41.10
UNIONGOLD, EQ, 14-Jul-2025,96.45,96.45,97.35,96.45,97.35,97.35,97.1,4626,4.49,21, 4172, 90.19
UNIPARTS, EQ, 14-Jul-2025,397.0,399.75,403.55,390.6,392.3,391.75,395.98,40959,162.19,1887, 25362, 61.92
UNITDSPR, EQ, 14-Jul-2025,1357.6,1367.0,1373.6,1345.3,1362.0,1364.0,1363.83,1850508,25237.82,52862, 1228539, 66.39
UNITEDPOLY, EQ, 14-Jul-2025,20.66,21.18,21.18,20.29,20.95,20.89,20.72,96333,19.96,333, 72288, 75.04
UNITEDTEA, EQ, 14-Jul-2025,459.35,464.0,474.0,455.05,465.5,468.55,467.66,13087,61.2,781, 8212, 62.75
UNIVASTU, EQ, 14-Jul-2025,290.67,310.0,320.0,280.5,296.4,305.75,297.57,760570,2263.22,14666, 203271, 26.73
UNIVCABLES, EQ, 14-Jul-2025,784.6,776.75,790.0,761.2,776.8,769.6,769.25,30544,234.96,3996, 14249, 46.65
UNOMINDA, EQ, 14-Jul-2025,1073.0,1068.2,1081.2,1061.7,1080.0,1077.5,1076.53,452425,4870.49,24820, 323673, 71.54
UPL, EQ, 14-Jul-2025,652.8,654.0,661.8,646.75,661.0,659.5,655.59,1745640,11444.19,52398, 1024439, 58.69
URJA, EQ, 14-Jul-2025,15.28,15.23,15.48,15.07,15.17,15.18,15.2,1943873,295.39,4654, 847056, 43.58
USHAMART, EQ, 14-Jul-2025,370.45,371.7,391.8,367.6,390.5,389.6,385.48,1995415,7691.98,38866, 637872, 31.97
USK, EQ, 14-Jul-2025,35.74,36.5,36.5,35.0,35.7,35.48,35.56,44347,15.77,614, 23430, 52.83
UTIAMC, EQ, 14-Jul-2025,1394.7,1394.7,1437.5,1370.1,1411.0,1407.7,1390.12,232962,3238.46,20969, 88701, 38.08
UTIBANKETF, EQ, 14-Jul-2025,58.45,58.88,58.88,58.17,58.45,58.41,58.3,30669,17.88,488, 26793, 87.36
UTINEXT50, EQ, 14-Jul-2025,72.66,72.97,73.13,72.11,72.83,72.79,72.74,49148,35.75,857, 23159, 47.12
UTINIFTETF, EQ, 14-Jul-2025,275.79,275.0,275.68,273.88,275.18,274.59,274.64,16639,45.7,462, 9213, 55.37
UTISENSETF, EQ, 14-Jul-2025,905.63,911.6,911.6,900.5,905.6,902.54,902.73,1669,15.07,161, 1642, 98.38
UTISXN50, EQ, 14-Jul-2025,89.75,91.57,91.57,89.55,90.23,90.2,90.08,3126,2.82,149, 2197, 70.28
UTKARSHBNK, EQ, 14-Jul-2025,23.63,23.57,23.74,23.35,23.64,23.62,23.56,2052342,483.49,8655, 1151664, 56.11
UTTAMSUGAR, EQ, 14-Jul-2025,288.2,288.85,289.4,283.75,287.9,286.95,285.83,44260,126.51,1200, 22595, 51.05
UYFINCORP, EQ, 14-Jul-2025,18.77,18.62,19.74,18.18,18.22,18.34,18.75,96263,18.05,1426, 46495, 48.30
V2RETAIL, EQ, 14-Jul-2025,1915.2,1915.3,1949.4,1866.0,1896.1,1892.5,1892.47,40785,771.84,3931, 26946, 66.07
VADILALIND, EQ, 14-Jul-2025,5237.5,5170.0,5211.5,5100.0,5149.5,5145.5,5151.56,9380,483.22,2267, 5419, 57.77
VAIBHAVGBL, EQ, 14-Jul-2025,236.74,235.0,239.75,234.15,236.49,235.96,236.41,164877,389.79,10346, 64408, 39.06
VAISHALI, EQ, 14-Jul-2025,12.76,12.4,12.81,12.3,12.54,12.47,12.55,505630,63.47,694, 437101, 86.45
VAL30IETF, EQ, 14-Jul-2025,13.29,13.29,13.34,13.25,13.31,13.31,13.28,210185,27.92,314, 198126, 94.26
VALIANTLAB, EQ, 14-Jul-2025,112.09,111.75,116.3,109.37,113.3,112.6,112.88,52442,59.19,1540, 25426, 48.48
VARDHACRLC, EQ, 14-Jul-2025,48.5,48.5,49.13,47.4,47.96,47.62,48.12,29368,14.13,609, 20843, 70.97
VARDMNPOLY, EQ, 14-Jul-2025,11.17,11.38,11.5,11.02,11.49,11.39,11.26,476780,53.69,1052, 347671, 72.92
VARROC, EQ, 14-Jul-2025,561.0,567.9,567.9,549.25,551.0,551.45,554.35,82923,459.68,6277, 37563, 45.30
VASCONEQ, EQ, 14-Jul-2025,54.13,53.9,54.9,53.05,54.62,54.64,54.23,549404,297.97,4461, 252962, 46.04
VASWANI, EQ, 14-Jul-2025,58.76,58.04,66.84,56.11,60.54,61.17,62.21,1403550,873.17,11470, 322129, 22.95
VBL, EQ, 14-Jul-2025,452.25,453.05,462.0,450.0,461.55,461.2,457.17,9306246,42545.41,72336, 6607638, 71.00
VEDL, EQ, 14-Jul-2025,442.75,440.6,450.45,439.3,448.05,448.2,447.33,5611380,25101.19,70271, 2296742, 40.93
VEEDOL, EQ, 14-Jul-2025,1697.4,1682.0,1715.4,1682.0,1709.0,1706.1,1702.12,20318,345.84,2728, 14450, 71.12
VENKEYS, EQ, 14-Jul-2025,1595.1,1593.0,1597.3,1585.9,1597.0,1593.0,1591.66,13430,213.76,1658, 7546, 56.19
VENTIVE, EQ, 14-Jul-2025,783.15,782.8,783.55,765.2,767.0,772.85,772.31,81562,629.91,5030, 45497, 55.78
VENUSPIPES, EQ, 14-Jul-2025,1599.7,1599.7,1629.0,1560.1,1625.0,1619.7,1599.56,114923,1838.26,15566, 40412, 35.16
VERANDA, EQ, 14-Jul-2025,247.54,244.71,257.0,240.01,255.1,256.24,252.95,372398,941.99,3579, 255543, 68.62
VERTOZ, EQ, 14-Jul-2025,87.11,81.82,95.0,78.39,80.14,79.96,85.88,632129,542.89,8878, 277654, 43.92
VESUVIUS, EQ, 14-Jul-2025,516.9,513.0,523.0,513.0,517.0,516.8,517.91,49918,258.53,4602, 27161, 54.41
VETO, EQ, 14-Jul-2025,127.08,129.0,131.29,126.22,126.33,126.57,128.67,65300,84.02,1773, 35234, 53.96
VGUARD, EQ, 14-Jul-2025,393.85,393.75,394.35,390.0,393.25,393.0,392.44,92208,361.86,5336, 52043, 56.44
VHL, EQ, 14-Jul-2025,4055.3,4098.5,4098.5,4020.0,4020.0,4038.8,4046.68,949,38.4,262, 530, 55.85
VIDHIING, EQ, 14-Jul-2025,410.2,408.5,417.55,405.0,406.0,406.1,410.43,19117,78.46,1478, 12843, 67.18
VIJAYA, EQ, 14-Jul-2025,1020.45,1020.45,1024.0,986.7,1020.0,1020.45,1011.83,150611,1523.93,14846, 48146, 31.97
VIJIFIN, EQ, 14-Jul-2025,2.37,2.42,2.48,2.35,2.35,2.36,2.41,304085,7.33,497, 207541, 68.25
VIKASECO, EQ, 14-Jul-2025,2.39,2.4,2.42,2.38,2.42,2.4,2.39,2462944,58.99,2353, 1627358, 66.07
VIKASLIFE, EQ, 14-Jul-2025,2.51,2.52,2.58,2.49,2.55,2.53,2.54,5175385,131.59,9499, 2279050, 44.04
VIMTALABS, EQ, 14-Jul-2025,450.65,455.0,457.4,448.0,452.5,450.3,451.37,59639,269.19,4580, 29632, 49.69
VINATIORGA, EQ, 14-Jul-2025,1929.0,1921.0,1977.0,1921.0,1948.0,1946.4,1953.91,24558,479.84,5149, 12425, 50.59
VINCOFE, EQ, 14-Jul-2025,134.69,134.6,136.49,132.05,136.0,135.13,134.1,1095866,1469.58,7899, 361255, 32.97
VINDHYATEL, EQ, 14-Jul-2025,1701.3,1701.0,1719.3,1691.3,1700.0,1700.7,1705.39,7330,125.0,1535, 3449, 47.05
VIPCLOTHNG, EQ, 14-Jul-2025,43.24,43.5,44.24,41.57,42.0,41.73,42.7,646785,276.17,2604, 295011, 45.61
VIPIND, EQ, 14-Jul-2025,456.55,434.95,487.25,431.1,480.95,481.65,461.07,11409909,52607.35,176443, 2745128, 24.06
VIRINCHI, EQ, 14-Jul-2025,28.77,30.7,30.7,28.7,29.1,29.09,29.71,1888994,561.24,8001, 1020131, 54.00
VISHNU, EQ, 14-Jul-2025,500.4,496.0,503.6,493.0,496.0,497.05,498.06,46270,230.45,4284, 21545, 46.56
VISHWARAJ, EQ, 14-Jul-2025,9.72,9.73,9.82,9.6,9.75,9.76,9.71,242795,23.58,1064, 108309, 44.61
VIVIDHA, EQ, 14-Jul-2025,0.85,0.86,0.87,0.81,0.84,0.83,0.84,1277759,10.68,519, 774725, 60.63
VLSFINANCE, EQ, 14-Jul-2025,248.32,248.15,249.81,243.5,246.0,245.23,246.47,15867,39.11,634, 5115, 32.24
VMART, EQ, 14-Jul-2025,765.2,768.0,775.4,755.0,766.95,766.3,768.14,53211,408.73,4397, 33712, 63.36
VMM, EQ, 14-Jul-2025,133.62,133.7,140.4,133.65,137.15,137.09,137.69,58160932,80083.26,249419, 22806833, 39.21
VOLTAMP, EQ, 14-Jul-2025,9646.5,9646.5,9757.0,9530.0,9600.0,9590.0,9621.24,30486,2933.13,10578, 15336, 50.31
VOLTAS, EQ, 14-Jul-2025,1369.5,1370.0,1379.4,1361.3,1376.4,1376.8,1371.38,684695,9389.79,31649, 386359, 56.43
VPRPL, EQ, 14-Jul-2025,161.14,167.87,173.65,165.13,167.7,167.51,169.55,5544891,9401.11,60564, 889810, 16.05
VRAJ, EQ, 14-Jul-2025,172.1,171.2,173.25,165.5,167.77,167.52,168.67,41073,69.28,1443, 25230, 61.43
VRLLOG, EQ, 14-Jul-2025,610.35,612.6,622.75,609.95,618.0,618.2,617.1,264803,1634.1,10120, 149677, 56.52
VSSL, EQ, 14-Jul-2025,262.8,262.95,263.0,258.05,258.75,259.05,260.36,21303,55.47,1206, 8390, 39.38
VSTIND, EQ, 14-Jul-2025,298.25,296.0,303.2,295.7,299.9,300.0,299.95,647589,1942.44,14718, 282360, 43.60
VSTL, EQ, 14-Jul-2025,173.15,173.15,187.0,170.0,177.3,178.68,181.65,115364,209.56,3871, 40266, 34.90
VSTTILLERS, EQ, 14-Jul-2025,4476.8,4515.0,4636.0,4440.6,4523.7,4479.0,4510.18,12998,586.23,4033, 4504, 34.65
VTL, EQ, 14-Jul-2025,497.6,497.6,497.6,488.0,492.9,491.55,492.44,143800,708.13,8473, 52883, 36.78
WAAREEENER, EQ, 14-Jul-2025,3112.1,3114.8,3234.0,3078.5,3189.0,3197.0,3180.79,2412818,76746.76,120111, 604145, 25.04
WAAREERTL, EQ, 14-Jul-2025,984.7,986.4,990.1,971.2,978.0,976.0,977.41,121097,1183.62,8155, 66802, 55.16
WABAG, EQ, 14-Jul-2025,1482.5,1481.1,1482.0,1446.2,1449.5,1453.2,1459.37,211597,3087.98,16787, 124965, 59.06
WCIL, EQ, 14-Jul-2025,118.82,118.84,118.9,115.53,116.65,116.58,116.72,374400,437.01,3909, 142507, 38.06
WEALTH, EQ, 14-Jul-2025,1117.8,1111.0,1229.5,1090.0,1229.5,1223.5,1189.26,13731,163.3,1727, 8492, 61.85
WEBELSOLAR, EQ, 14-Jul-2025,1290.4,1310.9,1326.7,1287.1,1301.2,1308.4,1310.6,176292,2310.48,9075, 77451, 43.93
WEIZMANIND, EQ, 14-Jul-2025,118.94,119.48,120.0,116.55,118.89,117.46,117.71,3535,4.16,244, 1941, 54.91
WEL, EQ, 14-Jul-2025,178.43,177.51,179.77,151.15,152.5,153.99,160.67,1754719,2819.33,40458, 561739, 32.01
WELCORP, EQ, 14-Jul-2025,910.95,912.0,928.8,887.5,920.0,921.1,911.32,480274,4376.84,29476, 181314, 37.75
WELENT, EQ, 14-Jul-2025,512.55,507.8,524.0,506.5,522.5,520.5,514.88,132639,682.94,5609, 76930, 58.00
WELSPUNLIV, EQ, 14-Jul-2025,140.41,139.51,139.51,136.4,138.6,138.29,137.83,3484905,4803.22,27615, 1760827, 50.53
WENDT, EQ, 14-Jul-2025,11258.0,11500.0,11820.0,11200.5,11320.0,11312.5,11507.05,74454,8567.46,21367, 29205, 39.23
WESTLIFE, EQ, 14-Jul-2025,774.4,769.0,796.25,767.45,784.35,789.85,783.1,27754,217.34,4455, 10022, 36.11
WEWIN, EQ, 14-Jul-2025,46.31,46.01,48.46,44.1,44.38,45.06,45.82,7660,3.51,464, 5385, 70.30
WHEELS, EQ, 14-Jul-2025,796.35,804.3,807.2,786.3,797.0,794.25,796.72,19763,157.46,1950, 9460, 47.87
WHIRLPOOL, EQ, 14-Jul-2025,1372.5,1375.9,1391.3,1364.9,1377.0,1384.4,1384.72,206209,2855.41,30338, 121439, 58.89
WILLAMAGOR, EQ, 14-Jul-2025,34.79,35.0,35.63,34.06,34.1,34.14,34.55,7812,2.7,345, 5487, 70.24
WINDLAS, EQ, 14-Jul-2025,892.8,890.0,928.45,875.0,915.3,911.0,906.61,36011,326.48,3155, 18908, 52.51
WINDMACHIN, EQ, 14-Jul-2025,364.15,365.0,370.0,359.2,368.25,364.75,365.21,76320,278.73,3916, 34472, 45.17
WIPL, EQ, 14-Jul-2025,158.76,154.02,163.79,154.02,162.93,161.53,161.25,1508,2.43,95, 1219, 80.84
WIPRO, EQ, 14-Jul-2025,258.3,258.3,259.55,251.65,254.25,254.25,254.15,10388421,26401.79,111556, 4810508, 46.31
WOCKPHARMA, EQ, 14-Jul-2025,1757.1,1780.0,1854.0,1739.2,1816.0,1816.7,1808.46,2002631,36216.79,80695, 441725, 22.06
WONDERLA, EQ, 14-Jul-2025,639.3,641.05,643.7,631.0,632.2,632.25,633.78,23438,148.55,2197, 12766, 54.47
WORTH, EQ, 14-Jul-2025,144.97,146.33,146.33,139.4,140.29,140.26,141.71,19506,27.64,652, 13138, 67.35
WSTCSTPAPR, EQ, 14-Jul-2025,535.15,533.05,540.25,527.1,538.0,538.8,534.78,53185,284.42,3816, 26110, 49.09
XCHANGING, EQ, 14-Jul-2025,95.83,95.83,96.5,94.2,96.04,96.25,95.36,111710,106.53,2323, 51342, 45.96
XELPMOC, EQ, 14-Jul-2025,92.55,92.91,93.77,91.2,91.63,91.67,92.3,3378,3.12,166, 1905, 56.39
XPROINDIA, EQ, 14-Jul-2025,1191.9,1197.9,1208.5,1168.4,1200.0,1189.0,1181.3,7622,90.04,1443, 3687, 48.37
XTGLOBAL, EQ, 14-Jul-2025,34.64,34.3,34.99,33.85,34.12,34.08,34.2,13269,4.54,326, 7886, 59.43
YASHO, EQ, 14-Jul-2025,1992.9,1995.0,2012.3,1950.1,1953.0,1961.8,1972.79,4423,87.26,1134, 2495, 56.41
YATHARTH, EQ, 14-Jul-2025,610.0,612.0,633.0,612.0,624.9,622.2,623.04,735102,4580.01,38650, 332688, 45.26
YATRA, EQ, 14-Jul-2025,84.37,84.37,85.54,83.94,85.1,84.93,84.82,117316,99.51,1955, 50175, 42.77
YESBANK, EQ, 14-Jul-2025,19.66,19.66,20.06,19.55,20.03,19.99,19.89,81039620,16120.29,82418, 39089893, 48.24
YUKEN, EQ, 14-Jul-2025,1122.9,1122.9,1123.1,1103.0,1120.0,1115.6,1114.64,3098,34.53,784, 1453, 46.90
ZAGGLE, EQ, 14-Jul-2025,413.45,414.8,414.8,406.0,412.0,410.85,410.2,203039,832.88,6664, 93286, 45.94
ZEEL, EQ, 14-Jul-2025,137.36,136.91,145.0,136.2,142.65,142.96,142.59,31345967,44695.51,115615, 10941326, 34.91
ZEEMEDIA, EQ, 14-Jul-2025,14.29,14.38,14.67,14.18,14.5,14.45,14.48,3911350,566.17,5288, 1490018, 38.09
ZENITHEXPO, EQ, 14-Jul-2025,247.22,247.5,250.0,241.0,247.0,243.84,244.93,3656,8.95,117, 838, 22.92
ZENSARTECH, EQ, 14-Jul-2025,818.7,819.0,819.95,804.0,808.5,808.65,811.96,325171,2640.26,18742, 181157, 55.71
ZENTEC, EQ, 14-Jul-2025,1858.2,1848.8,1858.0,1810.0,1818.0,1824.8,1825.3,328341,5993.21,33055, 173972, 52.99
ZFCVINDIA, EQ, 14-Jul-2025,12953.0,12866.0,13086.0,12800.0,13000.0,12994.0,12996.86,8802,1143.98,2718, 6996, 79.48
ZIMLAB, EQ, 14-Jul-2025,114.09,114.99,115.78,112.25,113.5,113.79,114.13,74213,84.7,1499, 41688, 56.17
ZODIACLOTH, EQ, 14-Jul-2025,109.36,109.36,109.95,107.2,107.25,107.88,108.63,6260,6.8,251, 3983, 63.63
ZOTA, EQ, 14-Jul-2025,1203.2,1202.95,1254.55,1143.45,1205.15,1216.3,1204.34,124012,1493.53,9095, 36822, 29.69
ZUARI, EQ, 14-Jul-2025,202.41,202.5,204.0,200.0,201.5,201.65,201.81,96630,195.01,1563, 54036, 55.92
ZUARIIND, EQ, 14-Jul-2025,262.65,262.6,266.9,260.1,262.5,263.0,262.4,27819,73.0,900, 14679, 52.77
ZYDUSLIFE, EQ, 14-Jul-2025,979.6,982.05,990.5,966.1,970.5,968.45,976.57,1409414,13763.93,41846, 783763, 55.61
ZYDUSWELL, EQ, 14-Jul-2025,2019.1,2029.5,2043.8,1982.4,2013.0,2011.4,2014.43,79639,1604.27,20399, 43483, 54.60
