SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 23-Dec-2025,194.53,196.0,202.7,193.61,198.0,198.67,199.04,75764,150.8,2814, 42439, 56.01
21STCENMGM, EQ, 23-Dec-2025,49.71,50.7,50.7,49.83,50.7,50.7,50.67,10603,5.37,94, 10154, 95.77
360ONE, EQ, 23-Dec-2025,1165.5,1169.9,1186.6,1158.0,1177.0,1181.7,1178.56,473322,5578.4,26095, 210417, 44.46
3IINFOLTD, EQ, 23-Dec-2025,17.09,17.38,17.4,17.15,17.38,17.33,17.28,325500,56.24,1741, 226848, 69.69
3MINDIA, EQ, 23-Dec-2025,35435.0,35300.0,35845.0,34880.0,35090.0,35010.0,35251.44,2339,824.53,1719, 1043, 44.59
3PLAND, EQ, 23-Dec-2025,38.0,38.4,39.4,36.55,37.7,37.49,37.53,8672,3.25,386, 5695, 65.67
5PAISA, EQ, 23-Dec-2025,317.75,317.8,320.3,314.0,315.45,315.8,316.53,30219,95.65,2015, 14137, 46.78
63MOONS, EQ, 23-Dec-2025,760.45,767.9,767.9,754.75,760.2,757.05,761.05,50718,385.99,2652, 22642, 44.64
A2ZINFRA, EQ, 23-Dec-2025,15.0,15.29,16.5,14.76,16.0,16.14,15.83,451116,71.4,1071, 339757, 75.31
AADHARHFC, EQ, 23-Dec-2025,488.55,488.55,489.55,480.5,481.3,480.85,482.47,170867,824.38,6712, 107026, 62.64
AAKASH, EQ, 23-Dec-2025,8.84,8.84,9.28,7.67,8.79,8.65,8.46,281051,23.78,1196, 160002, 56.93
AAREYDRUGS, EQ, 23-Dec-2025,71.84,71.84,74.6,70.01,71.02,72.28,71.63,292339,209.4,1292, 138931, 47.52
AARON, EQ, 23-Dec-2025,181.83,182.01,184.88,179.5,180.8,181.27,181.83,10348,18.82,490, 4979, 48.12
AARTECH, EQ, 23-Dec-2025,47.9,48.89,48.9,47.8,48.16,47.98,48.24,10366,5.0,270, 6532, 63.01
AARTIDRUGS, EQ, 23-Dec-2025,385.15,389.85,419.0,385.2,411.0,412.35,404.65,578886,2342.47,19868, 229457, 39.64
AARTIIND, EQ, 23-Dec-2025,374.95,375.95,392.7,373.4,380.6,383.4,386.81,1862889,7205.82,35615, 600816, 32.25
AARTIPHARM, EQ, 23-Dec-2025,779.35,779.35,784.25,771.4,778.0,781.15,779.75,97389,759.39,11823, 54754, 56.22
AARTISURF, EQ, 23-Dec-2025,398.5,404.7,404.7,397.9,398.0,398.75,399.6,9907,39.59,822, 6873, 69.38
AARVI, EQ, 23-Dec-2025,128.52,128.81,131.75,125.62,129.2,129.5,129.3,11910,15.4,327, 7166, 60.17
AAVAS, EQ, 23-Dec-2025,1457.8,1465.5,1491.9,1456.0,1486.0,1483.0,1475.98,293162,4327.0,25571, 200766, 68.48
ABB, EQ, 23-Dec-2025,5181.0,5185.0,5215.0,5151.0,5212.0,5204.0,5190.91,64953,3371.65,8600, 32688, 50.33
ABBOTINDIA, EQ, 23-Dec-2025,28010.0,28200.0,28600.0,27885.0,28260.0,28295.0,28268.5,6431,1817.95,3633, 3223, 50.12
ABCAPITAL, EQ, 23-Dec-2025,346.1,348.0,348.75,344.3,346.8,346.8,346.51,2418910,8381.71,40703, 1245891, 51.51
ABCOTS, EQ, 23-Dec-2025,409.85,410.05,413.95,409.55,413.0,413.0,412.0,1510,6.22,134, 959, 63.51
ABDL, EQ, 23-Dec-2025,627.35,630.4,633.0,623.0,627.0,626.3,627.48,163369,1025.11,6089, 79725, 48.80
ABFRL, EQ, 23-Dec-2025,77.45,77.78,79.36,77.05,78.45,78.63,78.05,9892607,7720.78,22095, 7534400, 76.16
ABGSEC, EQ, 23-Dec-2025,111.23,110.96,111.12,110.46,110.46,110.46,111.0,8007,8.89,6, 8006, 99.99
ABINFRA, EQ, 23-Dec-2025,18.28,18.8,18.9,18.28,18.5,18.36,18.57,135821,25.23,389, 90773, 66.83
ABLBL, EQ, 23-Dec-2025,119.93,119.93,121.8,117.95,120.07,120.44,120.22,9070159,10904.32,40481, 7473020, 82.39
ABMINTLLTD, EQ, 23-Dec-2025,40.93,42.87,42.87,41.01,42.68,42.68,42.39,204,0.09,8, 102, 50.00
ABREL, EQ, 23-Dec-2025,1744.0,1744.0,1750.5,1717.0,1723.1,1722.2,1734.41,68321,1184.96,8134, 30434, 44.55
ABSLAMC, EQ, 23-Dec-2025,762.3,766.0,782.95,758.6,779.8,775.85,769.92,207495,1597.54,13460, 103020, 49.65
ABSLBANETF, EQ, 23-Dec-2025,60.51,60.45,60.61,60.45,60.55,60.52,60.5,6075,3.68,162, 3082, 50.73
ABSLLIQUID, EQ, 23-Dec-2025,1000.01,1000.0,1000.01,1000.0,1000.01,1000.01,1000.0,5009,50.09,14, 4930, 98.42
ABSLNN50ET, EQ, 23-Dec-2025,71.95,71.06,72.4,71.06,72.0,72.37,72.29,9688,7.0,176, 8592, 88.69
ABSLPSE, EQ, 23-Dec-2025,9.92,10.14,10.14,9.86,10.05,10.02,10.07,3527280,355.15,581, 3325723, 94.29
ACC, EQ, 23-Dec-2025,1782.5,1794.9,1804.8,1746.0,1751.5,1754.2,1762.09,873238,15387.21,39055, 400802, 45.90
ACCELYA, EQ, 23-Dec-2025,1330.1,1330.1,1342.0,1293.4,1300.5,1300.5,1302.42,162551,2117.1,6116, 131039, 80.61
ACCURACY, EQ, 23-Dec-2025,5.64,5.64,5.84,5.64,5.76,5.75,5.73,54758,3.14,359, 40184, 73.38
ACE, EQ, 23-Dec-2025,954.95,961.0,981.75,952.8,971.5,973.75,967.85,323855,3134.42,14326, 162976, 50.32
ACEINTEG, EQ, 23-Dec-2025,21.42,22.4,22.4,21.78,22.1,22.1,21.94,2067,0.45,50, 1964, 95.02
ACI, EQ, 23-Dec-2025,518.4,521.1,521.9,512.15,513.0,514.55,515.3,89409,460.72,6043, 36280, 40.58
ACL, EQ, 23-Dec-2025,67.64,68.3,68.74,67.0,68.2,68.2,67.66,7746,5.24,257, 6268, 80.92
ACMESOLAR, EQ, 23-Dec-2025,234.59,235.9,237.0,233.0,236.1,235.94,235.53,423042,996.39,16081, 231144, 54.64
ACUTAAS, EQ, 23-Dec-2025,1683.0,1683.0,1700.0,1644.0,1675.0,1694.9,1678.21,222995,3742.33,22453, 120118, 53.87
ADANIENSOL, EQ, 23-Dec-2025,1007.9,1009.75,1013.85,988.3,995.0,994.6,1001.58,597753,5987.0,21934, 206365, 34.52
ADANIENT, EQ, 23-Dec-2025,2263.5,2272.5,2273.6,2245.0,2246.7,2248.8,2256.97,450112,10158.91,23215, 138562, 30.78
ADANIGREEN, EQ, 23-Dec-2025,1020.8,1021.8,1027.0,1013.3,1017.0,1016.9,1020.28,829273,8460.88,18011, 352623, 42.52
ADANIPORTS, EQ, 23-Dec-2025,1508.7,1508.7,1513.8,1491.2,1492.8,1493.6,1501.32,928446,13938.91,32099, 497450, 53.58
ADANIPOWER, EQ, 23-Dec-2025,143.25,143.8,144.6,142.32,144.38,144.3,143.6,7437606,10680.17,66523, 3292339, 44.27
ADFFOODS, EQ, 23-Dec-2025,211.31,212.27,212.49,208.52,209.0,210.18,210.34,39985,84.1,1192, 20017, 50.06
ADL, EQ, 23-Dec-2025,82.22,81.95,82.9,79.03,79.58,79.59,80.7,11936,9.63,263, 4779, 40.04
ADOR, EQ, 23-Dec-2025,1041.7,1047.2,1047.2,1022.7,1036.6,1037.2,1035.78,8567,88.74,903, 5520, 64.43
ADROITINFO, EQ, 23-Dec-2025,10.37,10.42,10.75,10.17,10.65,10.6,10.53,85681,9.02,192, 70204, 81.94
ADSL, EQ, 23-Dec-2025,157.6,157.12,162.5,156.68,159.0,158.15,159.35,105037,167.38,2304, 47826, 45.53
ADVANCE, EQ, 23-Dec-2025,114.96,115.01,127.0,115.01,120.7,120.9,123.25,1178697,1452.71,11845, 289120, 24.53
ADVANIHOTR, EQ, 23-Dec-2025,57.53,57.53,58.15,56.81,58.15,57.78,57.47,23880,13.72,494, 18162, 76.06
ADVENTHTL, EQ, 23-Dec-2025,240.79,244.4,252.48,240.0,245.0,245.06,247.33,387376,958.09,9566, 113424, 29.28
ADVENZYMES, EQ, 23-Dec-2025,308.25,309.9,310.3,304.0,308.95,307.2,307.24,83677,257.09,2708, 41617, 49.74
AEGISLOG, EQ, 23-Dec-2025,736.95,739.0,742.0,730.55,733.55,734.45,735.72,109146,803.01,7374, 55927, 51.24
AEGISVOPAK, EQ, 23-Dec-2025,256.0,256.6,257.15,247.0,248.0,248.75,249.76,732455,1829.4,15328, 386409, 52.76
AEQUS, EQ, 23-Dec-2025,144.64,144.98,147.7,141.5,142.3,142.33,143.92,3785347,5448.03,28294, 805585, 21.28
AEROENTER, EQ, 23-Dec-2025,85.97,87.0,92.9,86.39,92.5,92.33,90.0,555087,499.58,6685, 289783, 52.20
AEROFLEX, EQ, 23-Dec-2025,197.28,198.01,211.8,195.82,203.47,203.52,205.84,6378633,13129.92,63729, 1096956, 17.20
AERONEU, EQ, 23-Dec-2025,76.63,77.17,81.58,75.0,77.66,78.88,77.74,27122,21.08,1662, 4567, 16.84
AETHER, EQ, 23-Dec-2025,862.4,859.0,864.5,842.7,845.2,846.45,852.98,57547,490.86,6942, 32194, 55.94
AFCONS, EQ, 23-Dec-2025,380.2,381.95,385.95,379.0,383.6,382.85,382.41,597067,2283.25,13492, 345125, 57.80
AFFLE, EQ, 23-Dec-2025,1712.2,1713.9,1774.7,1702.6,1767.0,1766.0,1756.64,250722,4404.29,28022, 107100, 42.72
AFFORDABLE, EQ, 23-Dec-2025,208.31,208.0,212.5,206.4,208.7,208.56,209.13,31872,66.66,1164, 19387, 60.83
AFIL, EQ, 23-Dec-2025,6.87,6.97,6.98,6.81,6.91,6.85,6.87,841303,57.76,1504, 479810, 57.03
AFSL, EQ, 23-Dec-2025,201.54,202.33,203.21,201.0,201.0,201.09,201.39,5317,10.71,252, 3202, 60.22
AGARIND, EQ, 23-Dec-2025,707.0,708.9,745.0,708.9,730.0,739.9,733.87,35611,261.34,2437, 20353, 57.15
AGARWALEYE, EQ, 23-Dec-2025,499.7,499.7,504.5,496.3,500.0,500.55,499.77,88350,441.55,6202, 36650, 41.48
AGI, EQ, 23-Dec-2025,732.1,738.0,746.65,731.55,736.35,737.25,737.72,27615,203.72,2572, 14540, 52.65
AGIIL, EQ, 23-Dec-2025,263.85,265.5,267.2,260.9,266.0,265.0,264.2,112880,298.23,2867, 38696, 34.28
AGROPHOS, EQ, 23-Dec-2025,39.26,39.99,40.25,39.27,40.14,40.02,39.95,30447,12.16,293, 21051, 69.14
AHLADA, EQ, 23-Dec-2025,49.86,50.0,50.59,48.51,50.59,50.17,49.87,7210,3.6,137, 4786, 66.38
AHLEAST, EQ, 23-Dec-2025,134.55,134.55,138.5,132.51,134.0,134.0,134.8,1294,1.74,31, 1241, 95.90
AHLUCONT, EQ, 23-Dec-2025,994.05,1003.9,1006.0,975.25,978.0,985.15,990.78,24667,244.39,2827, 13141, 53.27
AIAENG, EQ, 23-Dec-2025,3919.9,3933.1,3942.0,3825.0,3918.0,3900.6,3899.22,126464,4931.11,31198, 72592, 57.40
AIIL, EQ, 23-Dec-2025,2902.3,2902.8,2902.8,2850.1,2887.2,2883.8,2870.58,44406,1274.71,7783, 18196, 40.98
AIRAN, EQ, 23-Dec-2025,18.39,18.9,18.9,18.39,18.69,18.59,18.6,53163,9.89,450, 37666, 70.85
AIROLAM, EQ, 23-Dec-2025,102.23,104.0,104.35,101.02,104.35,103.64,102.49,2912,2.98,81, 1178, 40.45
AJANTPHARM, EQ, 23-Dec-2025,2700.8,2724.8,2725.0,2647.2,2670.0,2668.1,2672.35,133801,3575.63,14298, 83487, 62.40
AJAXENGG, EQ, 23-Dec-2025,598.45,609.0,609.0,595.05,599.05,599.65,598.29,30660,183.43,2534, 16375, 53.41
AJMERA, EQ, 23-Dec-2025,978.2,977.8,977.8,946.5,948.0,948.8,957.79,40444,387.37,3098, 19780, 48.91
AJOONI, EQ, 23-Dec-2025,4.33,4.36,4.42,4.34,4.39,4.39,4.38,202513,8.87,341, 192241, 94.93
AKASH, EQ, 23-Dec-2025,25.88,25.98,25.98,25.38,25.4,25.4,25.5,3163,0.81,45, 2029, 64.15
AKG, EQ, 23-Dec-2025,12.31,12.31,12.7,11.85,12.39,12.23,12.23,100864,12.33,555, 82237, 81.53
AKI, EQ, 23-Dec-2025,7.08,7.59,7.59,6.98,7.13,7.09,7.09,180375,12.79,452, 130448, 72.32
AKSHAR, EQ, 23-Dec-2025,0.52,0.54,0.54,0.52,0.53,0.52,0.53,1139613,6.02,452, 782326, 68.65
AKSHARCHEM, EQ, 23-Dec-2025,253.25,254.6,256.1,248.0,251.0,251.95,251.98,3988,10.05,144, 2055, 51.53
AKSHOPTFBR, EQ, 23-Dec-2025,6.54,6.54,6.65,6.48,6.56,6.51,6.54,156282,10.22,369, 122336, 78.28
AKUMS, EQ, 23-Dec-2025,443.15,458.0,480.5,446.1,448.75,452.15,465.29,3966864,18457.52,70569, 541034, 13.64
AKZOINDIA, EQ, 23-Dec-2025,3150.4,3157.0,3159.0,3127.6,3151.9,3150.5,3143.89,88158,2771.59,6986, 61940, 70.26
ALANKIT, EQ, 23-Dec-2025,10.71,10.88,10.88,10.66,10.8,10.79,10.79,165896,17.9,703, 124857, 75.26
ALBERTDAVD, EQ, 23-Dec-2025,751.15,751.7,762.6,747.7,750.0,750.3,752.74,1507,11.34,177, 705, 46.78
ALEMBICLTD, EQ, 23-Dec-2025,101.28,101.3,102.5,100.87,101.51,101.84,101.75,161166,163.98,2152, 82724, 51.33
ALICON, EQ, 23-Dec-2025,841.05,845.5,847.45,833.5,844.4,842.5,841.14,3294,27.71,544, 1722, 52.28
ALIVUS, EQ, 23-Dec-2025,912.35,909.0,919.4,905.7,912.0,912.0,911.94,31884,290.76,4912, 15782, 49.50
ALKALI, EQ, 23-Dec-2025,78.12,79.98,79.98,77.4,78.71,79.15,78.98,2935,2.32,92, 2255, 76.83
ALKEM, EQ, 23-Dec-2025,5624.0,5611.0,5660.0,5560.5,5584.0,5597.0,5607.48,28301,1586.97,9859, 13547, 47.87
ALKYLAMINE, EQ, 23-Dec-2025,1610.3,1619.5,1624.5,1604.0,1613.8,1611.6,1612.63,13876,223.77,3089, 7431, 53.55
ALLCARGO, EQ, 23-Dec-2025,10.81,10.81,11.0,10.73,10.75,10.75,10.84,5073182,549.82,8925, 3564579, 70.26
ALLDIGI, EQ, 23-Dec-2025,828.95,833.4,837.0,819.95,820.0,821.65,825.98,3600,29.74,575, 2732, 75.89
ALLTIME, EQ, 23-Dec-2025,270.45,267.75,274.0,267.75,269.0,270.25,271.1,40452,109.66,2346, 23714, 58.62
ALMONDZ, EQ, 23-Dec-2025,16.55,16.82,17.95,16.43,17.1,17.27,17.11,247464,42.34,1165, 184406, 74.52
ALOKINDS, EQ, 23-Dec-2025,16.04,16.09,17.69,16.04,16.8,16.85,17.12,45131740,7727.86,53846, 7385671, 16.36
ALPA, EQ, 23-Dec-2025,77.49,78.49,79.0,76.95,76.96,77.19,77.83,14621,11.38,459, 9167, 62.70
ALPHA, EQ, 23-Dec-2025,48.98,48.62,49.14,48.62,48.97,48.9,48.92,831325,406.66,2563, 349441, 42.03
ALPHAETF, EQ, 23-Dec-2025,25.36,25.5,25.5,25.23,25.31,25.27,25.29,434832,109.98,994, 265850, 61.14
ALPHAGEO, EQ, 23-Dec-2025,219.11,220.98,228.0,215.01,226.12,224.78,223.35,7364,16.45,402, 3644, 49.48
ALPL30IETF, EQ, 23-Dec-2025,28.03,28.02,28.12,27.97,28.05,28.05,28.04,223635,62.71,1172, 169832, 75.94
AMANTA, EQ, 23-Dec-2025,112.74,112.85,114.75,109.05,112.15,113.46,111.2,83941,93.34,780, 68665, 81.80
AMBER, EQ, 23-Dec-2025,6709.0,6701.5,6723.5,6630.0,6652.5,6654.5,6673.53,87368,5830.53,11472, 16614, 19.02
AMBICAAGAR, EQ, 23-Dec-2025,25.31,25.18,25.59,25.18,25.25,25.25,25.46,3103,0.79,41, 2606, 83.98
AMBIKCO, EQ, 23-Dec-2025,1261.4,1273.5,1273.5,1262.0,1272.0,1271.1,1269.81,1916,24.33,351, 1320, 68.89
AMBUJACEM, EQ, 23-Dec-2025,539.95,563.0,563.5,544.25,546.75,546.9,551.81,9559898,52752.43,121649, 3355292, 35.10
AMDIND, EQ, 23-Dec-2025,49.13,49.62,50.02,47.8,48.1,48.64,48.75,7683,3.75,326, 4840, 63.00
AMJLAND, EQ, 23-Dec-2025,52.05,52.82,53.02,50.82,51.89,51.76,51.73,23093,11.95,242, 15228, 65.94
AMNPLST, EQ, 23-Dec-2025,205.64,206.66,208.0,200.65,200.65,202.77,203.98,7364,15.02,320, 4045, 54.93
AMRUTANJAN, EQ, 23-Dec-2025,678.4,678.4,685.0,678.0,682.1,682.45,681.16,5002,34.07,489, 2672, 53.42
ANANDRATHI, EQ, 23-Dec-2025,2998.7,2980.0,3050.0,2980.0,3025.0,3030.5,3017.53,288928,8718.49,27868, 202995, 70.26
ANANTRAJ, EQ, 23-Dec-2025,561.3,562.4,564.6,551.6,558.4,558.25,557.86,1099872,6135.71,30496, 340964, 31.00
ANDHRAPAP, EQ, 23-Dec-2025,67.95,67.95,68.49,67.1,67.87,67.8,67.86,76859,52.16,1164, 56498, 73.51
ANDHRSUGAR, EQ, 23-Dec-2025,76.04,76.09,77.39,75.75,76.1,76.21,76.46,81505,62.32,1123, 52743, 64.71
ANGELONE, EQ, 23-Dec-2025,2581.6,2581.9,2585.3,2539.7,2543.2,2557.1,2564.18,298077,7643.22,19123, 58683, 19.69
ANIKINDS, EQ, 23-Dec-2025,52.08,54.49,54.49,52.23,52.25,52.46,53.11,11406,6.06,316, 6954, 60.97
ANMOL, EQ, 23-Dec-2025,13.54,14.0,14.0,13.55,13.94,13.96,13.8,27965,3.86,242, 17870, 63.90
ANTELOPUS, EQ, 23-Dec-2025,430.0,430.0,439.05,421.5,423.05,422.85,428.31,37347,159.96,1984, 15965, 42.75
ANTGRAPHIC, EQ, 23-Dec-2025,0.98,0.98,1.0,0.97,0.99,0.98,0.98,125495,1.23,250, 114736, 91.43
ANTHEM, EQ, 23-Dec-2025,681.45,681.45,681.45,666.0,667.5,669.6,673.19,135444,911.79,16288, 58879, 43.47
ANUHPHR, EQ, 23-Dec-2025,78.08,79.1,79.1,78.0,78.45,78.56,78.37,18177,14.25,408, 11513, 63.34
ANUP, EQ, 23-Dec-2025,2214.8,2214.8,2243.7,2127.1,2201.0,2205.1,2181.8,34340,749.23,8567, 18949, 55.18
ANURAS, EQ, 23-Dec-2025,1341.8,1322.0,1342.0,1315.2,1333.2,1332.4,1327.66,311692,4138.21,8727, 64792, 20.79
AONEGOLD, EQ, 23-Dec-2025,12.55,12.86,12.86,12.65,12.78,12.77,12.76,835542,106.63,2576, 550491, 65.88
AONELIQUID, EQ, 23-Dec-2025,1039.53,1039.66,1039.68,1039.66,1039.68,1039.67,1039.67,19450,202.22,158, 10201, 52.45
AONENIFTY, EQ, 23-Dec-2025,10.7,11.02,11.02,10.64,10.7,10.7,10.71,130046,13.93,1532, 80383, 61.81
AONETMMQ50, EQ, 23-Dec-2025,9.81,9.82,9.85,9.75,9.79,9.82,9.81,25559,2.51,166, 24594, 96.22
AONETOTAL, EQ, 23-Dec-2025,12.06,12.12,12.12,12.03,12.09,12.09,12.06,246600,29.75,2276, 145107, 58.84
APARINDS, EQ, 23-Dec-2025,8870.5,8950.0,8972.0,8845.5,8900.0,8891.5,8900.51,41820,3722.19,9376, 25155, 60.15
APCL, EQ, 23-Dec-2025,120.23,120.99,122.19,119.0,119.27,121.35,120.08,6684,8.03,126, 6138, 91.83
APCOTEXIND, EQ, 23-Dec-2025,383.45,385.5,400.0,383.0,390.2,390.4,392.03,35324,138.48,943, 21849, 61.85
APEX, EQ, 23-Dec-2025,286.05,287.2,289.8,277.05,282.9,278.95,282.05,316749,893.38,7941, 115189, 36.37
APLAPOLLO, EQ, 23-Dec-2025,1863.3,1863.3,1883.7,1851.2,1867.0,1867.9,1868.6,344625,6439.66,23933, 201818, 58.56
APLLTD, EQ, 23-Dec-2025,853.75,852.0,859.4,851.8,857.0,857.4,856.02,31612,270.61,7935, 14947, 47.28
APOLLO, EQ, 23-Dec-2025,249.8,254.0,262.25,253.0,262.25,262.25,259.52,2910946,7554.47,13508, 1018499, 34.99
APOLLOHOSP, EQ, 23-Dec-2025,7054.0,7069.5,7098.0,7016.0,7075.0,7073.5,7072.93,286197,20242.51,36832, 173271, 60.54
APOLLOPIPE, EQ, 23-Dec-2025,300.35,300.35,316.4,298.35,312.0,310.85,309.57,136981,424.05,4888, 62542, 45.66
APOLLOTYRE, EQ, 23-Dec-2025,509.75,512.1,519.95,506.25,512.6,512.1,512.97,762056,3909.13,20157, 250230, 32.84
APOLSINHOT, EQ, 23-Dec-2025,1229.0,1229.7,1237.2,1202.7,1217.3,1228.2,1225.89,664,8.14,66, 555, 83.58
APTECHT, EQ, 23-Dec-2025,95.82,96.5,97.99,96.0,96.98,97.12,97.06,157137,152.51,3003, 65305, 41.56
APTUS, EQ, 23-Dec-2025,282.3,284.4,284.4,281.0,282.4,282.35,282.31,331397,935.56,16502, 164206, 49.55
ARCHIDPLY, EQ, 23-Dec-2025,90.58,90.59,94.0,89.9,89.9,90.56,90.86,8518,7.74,153, 4723, 55.45
ARCHIES, EQ, 23-Dec-2025,18.48,18.86,19.0,18.48,18.7,18.7,18.67,16471,3.07,226, 6087, 36.96
ARE&M, EQ, 23-Dec-2025,927.45,928.95,938.0,924.75,933.0,932.05,931.2,184399,1717.12,13541, 97972, 53.13
ARENTERP, EQ, 23-Dec-2025,46.33,43.5,50.22,43.5,47.89,46.73,47.73,5593,2.67,105, 4689, 83.84
ARFIN, EQ, 23-Dec-2025,65.04,65.2,68.0,65.01,67.99,67.87,66.83,415241,277.5,988, 349325, 84.13
ARIES, EQ, 23-Dec-2025,322.3,322.8,322.95,316.35,318.5,318.1,318.89,18868,60.17,1343, 9712, 51.47
ARIHANTCAP, EQ, 23-Dec-2025,94.71,95.05,95.06,93.64,93.69,93.86,94.2,288543,271.82,2091, 224771, 77.90
ARIHANTSUP, EQ, 23-Dec-2025,305.25,308.1,332.35,304.5,313.1,312.7,309.75,338215,1047.61,4975, 248575, 73.50
ARISINFRA, EQ, 23-Dec-2025,134.57,133.99,142.09,133.05,138.3,138.44,138.49,368144,509.83,5348, 147422, 40.04
ARKADE, EQ, 23-Dec-2025,140.67,141.5,141.93,137.78,138.75,138.61,139.87,333572,466.58,3772, 137790, 41.31
ARMANFIN, EQ, 23-Dec-2025,1459.7,1459.7,1492.9,1459.0,1486.1,1489.4,1482.9,14067,208.6,1959, 8519, 60.56
AROGRANITE, EQ, 23-Dec-2025,31.52,32.45,33.0,30.81,30.81,30.9,32.03,38150,12.22,324, 25476, 66.78
ARROWGREEN, EQ, 23-Dec-2025,514.4,508.5,516.95,508.5,516.0,513.95,512.74,10950,56.15,1424, 6128, 55.96
ARSSBL, EQ, 23-Dec-2025,634.7,644.4,673.45,637.0,660.0,660.5,659.11,2000617,13186.18,49220, 477337, 23.86
ARTEMISMED, EQ, 23-Dec-2025,271.15,271.0,275.95,267.0,274.35,274.65,272.03,124166,337.77,4915, 67747, 54.56
ARTNIRMAN, EQ, 23-Dec-2025,47.23,48.17,49.36,47.0,47.0,47.35,47.52,283,0.13,13, 230, 81.27
ARVEE, EQ, 23-Dec-2025,261.71,259.0,263.37,241.0,249.8,245.35,251.86,45273,114.02,1707, 17759, 39.23
ARVIND, EQ, 23-Dec-2025,319.95,321.15,322.05,316.5,317.35,317.85,318.89,144759,461.63,5056, 62355, 43.08
ARVINDFASN, EQ, 23-Dec-2025,503.2,503.55,521.0,501.55,517.5,515.9,509.09,241271,1228.29,10511, 144210, 59.77
ARVSMART, EQ, 23-Dec-2025,615.35,620.0,620.0,606.05,615.0,615.0,613.7,22993,141.11,1408, 12893, 56.07
ASAHIINDIA, EQ, 23-Dec-2025,1007.9,1015.8,1015.8,978.4,985.5,986.3,988.24,84583,835.88,8455, 38456, 45.47
ASAHISONG, EQ, 23-Dec-2025,271.35,272.0,277.15,267.05,271.4,269.4,271.98,13814,37.57,610, 9488, 68.68
ASAL, EQ, 23-Dec-2025,486.8,483.05,499.25,483.05,488.05,489.75,493.22,14351,70.78,1072, 7398, 51.55
ASALCBR, EQ, 23-Dec-2025,954.0,952.0,959.05,945.0,950.95,950.55,949.42,29409,279.21,5622, 19455, 66.15
ASHAPURMIN, EQ, 23-Dec-2025,856.35,855.05,870.0,850.15,860.0,862.95,860.85,826618,7115.98,27511, 318515, 38.53
ASHIANA, EQ, 23-Dec-2025,295.4,295.7,298.9,293.15,297.0,295.35,296.35,13066,38.72,820, 8270, 63.29
ASHIMASYN, EQ, 23-Dec-2025,17.95,17.95,19.4,17.71,19.2,19.11,18.78,157351,29.54,698, 114009, 72.46
ASHOKA, EQ, 23-Dec-2025,175.2,175.2,177.9,174.01,174.87,174.87,175.64,781930,1373.37,9017, 392531, 50.20
ASHOKAMET, EQ, 23-Dec-2025,15.87,15.99,15.99,15.63,15.71,15.77,15.8,25436,4.02,181, 18259, 71.78
