SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
ASHOKLEY, EQ, 23-Dec-2025,177.05,177.08,178.2,175.58,178.1,177.96,176.96,8542554,15116.59,75645, 3679804, 43.08
ASIANENE, EQ, 23-Dec-2025,296.45,292.0,298.85,289.0,289.0,290.4,293.59,48587,142.64,2455, 24722, 50.88
ASIANHOTNR, EQ, 23-Dec-2025,321.4,331.15,331.15,313.0,317.1,319.05,319.87,15218,48.68,468, 5534, 36.36
ASIANPAINT, EQ, 23-Dec-2025,2807.6,2798.0,2819.0,2783.1,2808.0,2807.8,2802.62,431068,12081.21,40104, 228545, 53.02
ASIANTILES, EQ, 23-Dec-2025,73.76,73.76,74.75,71.07,73.06,73.35,72.44,2929109,2121.81,14126, 903967, 30.86
ASKAUTOLTD, EQ, 23-Dec-2025,498.7,496.55,498.3,491.0,498.0,497.05,494.44,134284,663.95,6025, 58641, 43.67
ASMS, EQ, 23-Dec-2025,12.53,12.65,12.65,12.0,12.35,12.34,12.21,266526,32.54,887, 96483, 36.20
ASPINWALL, EQ, 23-Dec-2025,231.0,230.01,237.49,230.0,234.95,232.78,232.22,447,1.04,38, 339, 75.84
ASTEC, EQ, 23-Dec-2025,720.8,724.0,741.65,718.0,728.4,730.8,732.84,131170,961.26,4439, 28256, 21.54
ASTERDM, EQ, 23-Dec-2025,597.2,597.95,600.15,594.0,596.1,597.35,596.15,438392,2613.49,33048, 270141, 61.62
ASTRAL, EQ, 23-Dec-2025,1408.1,1408.1,1419.8,1396.0,1414.7,1417.0,1409.96,356529,5026.91,20315, 143956, 40.38
ASTRAMICRO, EQ, 23-Dec-2025,935.3,940.0,951.0,931.4,951.0,949.15,944.34,232870,2199.08,13809, 109666, 47.09
ASTRAZEN, EQ, 23-Dec-2025,9134.5,9199.0,9200.0,9066.0,9130.0,9139.5,9136.07,2862,261.47,1434, 1428, 49.90
ASTRON, EQ, 23-Dec-2025,6.15,6.44,6.44,6.14,6.25,6.25,6.19,50880,3.15,189, 36195, 71.14
ATALREAL, EQ, 23-Dec-2025,25.42,25.75,25.75,25.3,25.4,25.37,25.4,2001559,508.33,1390, 716187, 35.78
ATAM, EQ, 23-Dec-2025,83.04,83.99,84.7,82.51,84.7,84.14,83.81,3090,2.59,107, 2283, 73.88
ATGL, EQ, 23-Dec-2025,568.7,570.85,570.9,562.4,563.5,563.4,564.78,534922,3021.15,18617, 284024, 53.10
ATHERENERG, EQ, 23-Dec-2025,696.2,697.7,709.85,688.15,704.7,706.35,701.43,1315630,9228.28,37574, 435440, 33.10
ATL, EQ, 23-Dec-2025,27.36,27.31,29.5,27.2,28.7,28.64,28.46,591742,168.39,3944, 284768, 48.12
ATLANTAELE, EQ, 23-Dec-2025,928.65,933.9,945.75,916.2,928.9,920.75,930.32,46981,437.07,4929, 16396, 34.90
ATLASCYCLE, EQ, 23-Dec-2025,91.04,92.99,92.99,90.0,91.4,91.44,91.18,2518,2.3,119, 1578, 62.67
ATUL, EQ, 23-Dec-2025,5991.0,5991.0,6111.0,5901.5,6051.0,6090.5,6020.5,67835,4084.0,8667, 49889, 73.54
ATULAUTO, EQ, 23-Dec-2025,436.7,436.7,441.7,435.75,441.0,439.2,439.19,46464,204.06,2436, 18580, 39.99
AUBANK, EQ, 23-Dec-2025,984.45,975.0,986.1,975.0,980.0,980.35,980.02,1402838,13748.04,28662, 861196, 61.39
AURIONPRO, EQ, 23-Dec-2025,1166.3,1166.3,1184.9,1154.2,1165.5,1167.0,1169.58,105406,1232.8,10482, 39740, 37.70
AUROPHARMA, EQ, 23-Dec-2025,1224.5,1230.0,1236.1,1206.2,1216.6,1218.0,1219.02,665122,8107.99,25432, 361956, 54.42
AURUM, EQ, 23-Dec-2025,182.04,180.22,188.9,177.0,188.5,188.05,183.37,348191,638.48,4664, 221394, 63.58
AUSOMENT, EQ, 23-Dec-2025,110.86,111.32,113.73,107.71,112.79,111.87,111.23,9633,10.71,915, 3976, 41.27
AUTOAXLES, EQ, 23-Dec-2025,1880.2,1894.9,1927.0,1851.8,1880.0,1870.0,1872.26,7047,131.94,863, 4012, 56.93
AUTOBEES, EQ, 23-Dec-2025,285.55,286.39,287.0,284.8,286.0,285.97,285.87,175615,502.04,1815, 115946, 66.02
AUTOIETF, EQ, 23-Dec-2025,28.6,28.7,28.7,28.53,28.55,28.6,28.6,347184,99.3,1414, 216090, 62.24
AUTOIND, EQ, 23-Dec-2025,78.26,78.26,83.0,77.01,81.55,81.84,81.49,553800,451.27,5126, 352413, 63.64
AVADHSUGAR, EQ, 23-Dec-2025,376.95,379.95,379.95,375.05,375.05,377.4,377.84,20622,77.92,811, 12076, 58.56
AVALON, EQ, 23-Dec-2025,889.5,889.5,890.95,870.0,872.0,872.75,879.66,86461,760.56,10153, 37145, 42.96
AVANTEL, EQ, 23-Dec-2025,159.16,160.25,163.5,158.41,162.8,162.49,161.61,2542476,4108.77,21766, 922896, 36.30
AVANTIFEED, EQ, 23-Dec-2025,847.15,851.6,872.95,849.55,857.0,856.9,858.24,754333,6473.97,29968, 214812, 28.48
AVG, EQ, 23-Dec-2025,180.33,182.99,184.04,179.25,180.11,181.35,182.18,9014,16.42,384, 6285, 69.72
AVL, EQ, 23-Dec-2025,496.4,497.0,520.0,494.7,514.0,506.25,499.26,227153,1134.09,9260, 153574, 67.61
AVONMORE, EQ, 23-Dec-2025,18.44,18.44,19.15,18.27,19.13,19.03,18.84,389919,73.46,710, 297123, 76.20
AVROIND, EQ, 23-Dec-2025,116.28,118.0,125.03,115.02,120.0,120.1,120.19,35909,43.16,1402, 22066, 61.45
AVTNPL, EQ, 23-Dec-2025,66.07,66.07,66.99,66.0,66.15,66.21,66.55,25692,17.1,532, 17388, 67.68
AWFIS, EQ, 23-Dec-2025,501.7,502.55,503.7,493.3,502.65,500.15,498.28,133420,664.8,8658, 73370, 54.99
AWHCL, EQ, 23-Dec-2025,497.05,522.05,555.0,520.0,527.8,537.05,539.38,7587776,40926.94,146916, 423482, 5.58
AWL, EQ, 23-Dec-2025,241.7,241.5,243.4,238.25,238.85,239.35,240.2,1170393,2811.32,24633, 701413, 59.93
AXISBANK, EQ, 23-Dec-2025,1233.2,1239.0,1239.0,1223.5,1224.5,1225.0,1228.0,2920318,35861.39,77066, 1692727, 57.96
AXISBNKETF, EQ, 23-Dec-2025,608.68,608.73,610.43,608.6,608.67,608.73,609.35,200,1.22,28, 179, 89.50
AXISBPSETF, EQ, 23-Dec-2025,13.1,13.42,13.42,13.05,13.08,13.07,13.07,284235,37.15,372, 231659, 81.50
AXISCETF, EQ, 23-Dec-2025,125.95,127.83,127.83,125.7,126.38,126.31,126.3,1884,2.38,36, 1569, 83.28
AXISGOLD, EQ, 23-Dec-2025,112.73,114.6,114.94,113.87,114.56,114.64,114.52,2526924,2893.79,5132, 2156162, 85.33
AXISHCETF, EQ, 23-Dec-2025,150.33,150.0,151.22,149.91,150.52,150.48,150.22,4428,6.65,51, 3560, 80.40
AXISILVER, EQ, 23-Dec-2025,207.44,210.28,210.56,208.76,209.7,209.39,209.69,1393609,2922.21,4951, 841077, 60.35
AXISNIFTY, EQ, 23-Dec-2025,286.98,287.0,288.04,286.86,287.3,287.62,287.38,4761,13.68,113, 4549, 95.55
AXISTECETF, EQ, 23-Dec-2025,429.63,425.84,427.51,424.0,425.28,426.86,425.83,2821,12.01,113, 1498, 53.10
AXISVALUE, EQ, 23-Dec-2025,30.88,31.0,31.08,30.81,31.07,30.92,30.98,14741,4.57,102, 6673, 45.27
AXSENSEX, EQ, 23-Dec-2025,87.98,88.54,88.54,87.71,88.29,88.2,87.91,1568,1.38,38, 1538, 98.09
AYMSYNTEX, EQ, 23-Dec-2025,155.59,154.4,158.87,154.4,155.0,155.02,156.29,8256,12.9,559, 4691, 56.82
AZAD, EQ, 23-Dec-2025,1670.4,1670.0,1709.0,1658.0,1658.0,1661.9,1692.7,143034,2421.13,13039, 61173, 42.77
BAGFILMS, EQ, 23-Dec-2025,6.36,6.32,6.49,6.32,6.36,6.38,6.38,53281,3.4,191, 44344, 83.23
BAIDFIN, EQ, 23-Dec-2025,11.81,11.97,12.0,11.42,11.79,11.79,11.73,138203,16.22,501, 83124, 60.15
BAJAJ-AUTO, EQ, 23-Dec-2025,9164.0,9184.0,9184.0,9080.0,9085.0,9099.0,9120.74,215559,19660.58,23085, 130094, 60.35
BAJAJCON, EQ, 23-Dec-2025,263.0,264.0,265.9,260.45,264.1,265.4,263.39,209566,551.98,5736, 121141, 57.81
BAJAJELEC, EQ, 23-Dec-2025,485.2,485.2,490.0,482.1,484.55,485.0,485.93,42939,208.65,3544, 16096, 37.49
BAJAJFINSV, EQ, 23-Dec-2025,2049.8,2049.0,2057.5,2042.0,2042.0,2047.6,2048.42,677615,13880.4,31361, 480873, 70.97
BAJAJHCARE, EQ, 23-Dec-2025,420.95,422.0,432.0,414.1,415.0,415.65,419.92,125590,527.38,2862, 45441, 36.18
BAJAJHFL, EQ, 23-Dec-2025,95.9,96.5,96.8,95.71,95.75,95.85,96.09,3799664,3651.22,34340, 2173995, 57.22
BAJAJHIND, EQ, 23-Dec-2025,18.77,18.82,18.98,18.69,18.85,18.85,18.86,3763063,709.87,8276, 2085705, 55.43
BAJAJHLDNG, EQ, 23-Dec-2025,11255.0,11255.0,11310.0,11186.0,11250.0,11279.0,11258.23,25921,2918.24,6405, 13804, 53.25
BAJAJINDEF, EQ, 23-Dec-2025,323.95,325.7,330.25,322.0,325.0,325.1,325.87,11363,37.03,274, 9133, 80.37
BAJEL, EQ, 23-Dec-2025,171.56,173.4,177.5,171.25,176.02,176.46,175.39,106034,185.97,2643, 52376, 49.40
BAJFINANCE, EQ, 23-Dec-2025,1007.8,1013.5,1018.0,1005.7,1011.5,1011.4,1012.31,4712043,47700.44,116598, 2763704, 58.65
BALAJEE, EQ, 23-Dec-2025,39.87,39.88,40.92,39.88,40.69,40.61,40.64,65400,26.58,685, 42093, 64.36
BALAJITELE, EQ, 23-Dec-2025,108.6,108.95,113.0,108.95,110.7,111.49,110.76,490120,542.83,3510, 54173, 11.05
BALAMINES, EQ, 23-Dec-2025,1116.3,1120.5,1144.9,1116.0,1129.8,1126.5,1128.43,43213,487.63,4042, 21048, 48.71
BALAXI, EQ, 23-Dec-2025,28.01,28.85,29.3,28.0,29.2,28.9,28.71,74302,21.34,884, 44281, 59.60
BALKRISHNA, EQ, 23-Dec-2025,18.48,19.21,19.21,18.21,18.4,18.4,18.5,95377,17.65,260, 65304, 68.47
BALKRISIND, EQ, 23-Dec-2025,2340.0,2340.2,2348.8,2299.5,2308.6,2309.9,2312.36,106481,2462.23,17510, 55463, 52.09
BALMLAWRIE, EQ, 23-Dec-2025,179.34,180.04,184.0,179.66,183.0,183.06,182.39,161652,294.83,3223, 77379, 47.87
BALPHARMA, EQ, 23-Dec-2025,73.17,72.95,74.9,72.51,73.3,73.83,73.74,5162,3.81,160, 2685, 52.01
BALRAMCHIN, EQ, 23-Dec-2025,441.05,444.0,445.4,441.3,442.3,442.8,443.05,117203,519.27,4868, 54239, 46.28
BALUFORGE, EQ, 23-Dec-2025,629.2,630.0,637.95,614.45,618.95,616.95,627.84,548409,3443.11,12616, 209703, 38.24
BANARBEADS, EQ, 23-Dec-2025,127.46,127.4,131.9,127.4,131.9,131.11,129.77,4612,5.99,351, 2875, 62.34
BANARISUG, EQ, 23-Dec-2025,3601.3,3618.3,3627.2,3600.0,3607.0,3601.8,3608.75,208,7.51,54, 127, 61.06
BANCOINDIA, EQ, 23-Dec-2025,708.25,705.6,713.45,700.0,702.5,701.8,703.46,194332,1367.04,11056, 90963, 46.81
BANDHANBNK, EQ, 23-Dec-2025,148.97,149.5,150.5,148.45,149.56,149.34,149.49,2568295,3839.42,16262, 1044688, 40.68
BANG, EQ, 23-Dec-2025,49.27,49.03,55.4,47.96,49.45,49.09,51.9,582504,302.34,3840, 165837, 28.47
BANKA, EQ, 23-Dec-2025,65.92,66.01,68.47,65.0,67.49,66.37,65.9,5431,3.58,109, 3501, 64.46
BANKADD, EQ, 23-Dec-2025,60.46,60.7,60.7,60.35,60.46,60.43,60.43,1009,0.61,49, 679, 67.29
BANKBARODA, EQ, 23-Dec-2025,294.0,295.0,295.0,291.05,292.9,292.5,293.02,3676651,10773.38,31588, 2009129, 54.65
BANKBEES, EQ, 23-Dec-2025,611.26,613.96,613.96,609.47,610.0,610.64,611.1,377597,2307.49,4475, 214653, 56.85
BANKBETF, EQ, 23-Dec-2025,60.05,60.35,60.35,59.95,60.01,60.02,60.01,6923,4.15,219, 5826, 84.15
BANKETF, EQ, 23-Dec-2025,601.8,604.76,604.79,600.72,601.46,601.1,600.97,3016,18.13,70, 2951, 97.84
BANKIETF, EQ, 23-Dec-2025,60.59,60.6,60.77,60.52,60.64,60.59,60.55,1045872,633.3,1769, 920725, 88.03
BANKINDIA, EQ, 23-Dec-2025,142.72,143.01,143.55,140.59,140.91,140.89,141.73,3701448,5245.88,32499, 1998045, 53.98
BANKNIFTY1, EQ, 23-Dec-2025,612.17,613.56,613.57,611.54,611.75,612.59,612.09,137227,839.96,566, 133071, 96.97
BANKPSU, EQ, 23-Dec-2025,84.06,84.14,84.5,83.56,83.86,83.86,84.08,10731,9.02,84, 5311, 49.49
BANSALWIRE, EQ, 23-Dec-2025,314.55,315.0,315.55,310.55,314.95,313.9,313.89,89271,280.21,1345, 68212, 76.41
BANSWRAS, EQ, 23-Dec-2025,113.8,114.2,115.49,114.0,114.02,114.55,114.61,3152,3.61,147, 2490, 79.00
BASF, EQ, 23-Dec-2025,3931.7,3931.7,3956.8,3880.0,3920.0,3915.0,3910.11,13339,521.57,2852, 8547, 64.08
BASML, EQ, 23-Dec-2025,27.06,27.45,27.45,26.8,27.0,26.96,27.18,38578,10.48,300, 29895, 77.49
BATAINDIA, EQ, 23-Dec-2025,948.05,956.9,956.9,945.3,951.45,950.4,949.0,46660,442.8,4412, 21228, 45.50
BAYERCROP, EQ, 23-Dec-2025,4364.0,4387.8,4472.0,4372.4,4450.0,4456.6,4448.35,27068,1204.08,4373, 15301, 56.53
BBETF0432, EQ, 23-Dec-2025,1304.56,1305.0,1310.85,1303.22,1304.8,1304.81,1304.82,10490,136.88,66, 8848, 84.35
BBL, EQ, 23-Dec-2025,2756.3,2760.7,2790.0,2745.1,2746.6,2752.2,2766.87,11554,319.68,1911, 6992, 60.52
BBNPNBETF, EQ, 23-Dec-2025,59.49,60.57,60.57,59.42,59.75,59.75,59.61,818,0.49,38, 414, 50.61
BBNPPGOLD, EQ, 23-Dec-2025,130.4,131.95,132.7,131.3,132.5,132.5,132.49,134663,178.41,144, 131275, 97.48
BBOX, EQ, 23-Dec-2025,513.3,542.2,542.2,508.5,515.8,514.65,519.9,241013,1253.02,8908, 61984, 25.72
BBTC, EQ, 23-Dec-2025,1902.9,1912.4,1923.3,1885.1,1900.8,1894.2,1902.14,32459,617.42,5520, 14784, 45.55
BBTCL, EQ, 23-Dec-2025,193.69,193.0,195.99,188.62,190.0,190.36,190.59,4275,8.15,84, 3053, 71.42
BCG, EQ, 23-Dec-2025,11.21,11.28,11.29,10.72,10.81,10.76,10.9,7274087,792.77,11529, 3986401, 54.80
BCLIND, EQ, 23-Dec-2025,32.31,32.35,32.59,32.1,32.4,32.35,32.33,550258,177.93,1944, 370691, 67.37
BDL, EQ, 23-Dec-2025,1423.6,1427.2,1444.0,1414.0,1429.9,1431.4,1431.78,1020331,14608.9,32705, 233141, 22.85
BEARDSELL, EQ, 23-Dec-2025,30.0,30.48,30.5,29.81,30.45,30.29,30.2,21979,6.64,180, 17550, 79.85
BECTORFOOD, EQ, 23-Dec-2025,248.9,248.9,249.6,236.0,237.7,237.2,239.26,638748,1528.27,17778, 380692, 59.60
BEDMUTHA, EQ, 23-Dec-2025,105.54,105.11,111.0,104.0,109.0,110.08,108.63,32641,35.46,575, 16739, 51.28
BEL, EQ, 23-Dec-2025,398.95,399.0,402.5,395.75,399.25,399.4,400.14,7734965,30950.87,103854, 3716244, 48.04
BELLACASA, EQ, 23-Dec-2025,379.8,385.0,385.0,376.15,384.0,382.6,381.18,7720,29.43,306, 5379, 69.68
BELRISE, EQ, 23-Dec-2025,158.36,162.05,179.9,162.05,167.68,168.23,172.67,101578148,175391.32,452956, 12822284, 12.62
BEML, EQ, 23-Dec-2025,1795.8,1800.0,1874.9,1784.9,1838.6,1837.0,1845.46,595424,10988.32,45389, 155493, 26.11
BEPL, EQ, 23-Dec-2025,86.23,86.5,90.49,86.49,90.0,89.56,88.92,667572,593.61,6195, 272712, 40.85
BERGEPAINT, EQ, 23-Dec-2025,542.15,546.0,552.2,540.5,548.95,544.05,545.43,200833,1095.41,18044, 82473, 41.07
BESTAGRO, EQ, 23-Dec-2025,389.45,390.9,392.2,384.75,386.9,385.75,386.53,53528,206.9,2380, 25419, 47.49
BETA, EQ, 23-Dec-2025,1619.8,1633.0,1683.0,1558.0,1572.0,1578.3,1613.22,5310,85.66,858, 2760, 51.98
BFINVEST, EQ, 23-Dec-2025,419.2,422.5,429.5,417.85,419.15,420.95,422.89,14923,63.11,1016, 7481, 50.13
BFSI, EQ, 23-Dec-2025,28.38,28.41,28.55,28.39,28.51,28.5,28.47,113561,32.33,515, 98590, 86.82
BHAGCHEM, EQ, 23-Dec-2025,230.0,227.01,238.7,227.01,230.0,230.59,230.56,235627,543.27,4039, 143021, 60.70
BHAGERIA, EQ, 23-Dec-2025,187.13,188.0,190.52,185.22,189.5,188.31,187.78,47330,88.88,1627, 27129, 57.32
BHANDARI, EQ, 23-Dec-2025,3.99,4.04,4.05,3.95,3.99,3.98,4.0,199546,7.98,367, 150575, 75.46
BHARATFORG, EQ, 23-Dec-2025,1456.2,1463.2,1465.0,1437.5,1457.7,1460.2,1454.87,477398,6945.51,25281, 220218, 46.13
BHARATRAS, EQ, 23-Dec-2025,2300.0,2302.0,2379.0,2298.0,2365.0,2370.0,2347.11,17902,420.18,2535, 8453, 47.22
BHARATSE, EQ, 23-Dec-2025,176.22,174.24,178.58,173.14,178.0,177.22,176.6,50963,90.0,1134, 30434, 59.72
BHARATWIRE, EQ, 23-Dec-2025,187.25,182.5,184.99,176.5,180.54,178.11,180.79,579609,1047.89,10459, 303710, 52.40
BHARTIARTL, EQ, 23-Dec-2025,2147.6,2157.0,2164.0,2119.2,2123.0,2122.9,2128.23,4110853,87488.34,154127, 1484781, 36.12
BHARTIHEXA, EQ, 23-Dec-2025,1788.7,1799.0,1824.9,1784.1,1807.3,1806.9,1809.87,113689,2057.62,14744, 56529, 49.72
BHEL, EQ, 23-Dec-2025,281.85,282.2,284.35,280.6,281.6,281.9,282.57,5087115,14374.85,35904, 2136971, 42.01
BIGBLOC, EQ, 23-Dec-2025,65.99,67.0,70.67,65.91,69.0,69.0,68.36,294466,201.3,3521, 153289, 52.06
BIKAJI, EQ, 23-Dec-2025,750.35,749.5,755.05,744.1,746.75,746.9,748.68,76862,575.45,8387, 38142, 49.62
BIL, EQ, 23-Dec-2025,746.1,770.0,806.25,737.0,759.65,758.45,764.99,4496,34.39,455, 1504, 33.45
BIOCON, EQ, 23-Dec-2025,399.3,400.6,403.7,399.0,400.9,401.55,401.35,1907267,7654.76,20334, 787962, 41.31
BIOFILCHEM, EQ, 23-Dec-2025,33.26,33.01,33.67,33.01,33.06,33.08,33.31,5788,1.93,135, 4411, 76.21
BIRLACABLE, EQ, 23-Dec-2025,135.92,135.92,137.88,135.25,136.3,136.43,136.44,11670,15.92,511, 6572, 56.32
BIRLACORPN, EQ, 23-Dec-2025,1080.8,1086.5,1097.0,1076.4,1088.3,1088.1,1089.29,33598,365.98,5285, 19217, 57.20
BIRLAMONEY, EQ, 23-Dec-2025,146.71,146.71,147.7,144.61,146.85,147.1,146.53,17818,26.11,579, 9888, 55.49
BIRLANU, EQ, 23-Dec-2025,1542.2,1552.5,1552.5,1528.8,1539.9,1544.5,1540.4,5193,79.99,936, 2921, 56.25
BLACKBUCK, EQ, 23-Dec-2025,637.1,635.0,647.55,630.8,641.0,642.6,638.57,403963,2579.6,23093, 218165, 54.01
BLAL, EQ, 23-Dec-2025,204.56,203.0,207.8,203.0,207.78,206.78,205.94,29574,60.91,1085, 16579, 56.06
BLBLIMITED, EQ, 23-Dec-2025,14.04,14.04,14.35,13.93,14.3,14.22,14.16,101382,14.35,635, 69552, 68.60
BLISSGVS, EQ, 23-Dec-2025,175.75,174.51,183.78,171.69,177.61,179.0,178.48,2515781,4490.23,21005, 471992, 18.76
BLKASHYAP, EQ, 23-Dec-2025,50.31,50.49,52.9,50.01,52.0,52.03,51.89,373084,193.58,3330, 192431, 51.58
BLS, EQ, 23-Dec-2025,327.5,328.3,328.45,321.6,323.25,322.5,323.42,606050,1960.09,13744, 279056, 46.05
BLSE, EQ, 23-Dec-2025,206.22,205.0,209.65,205.0,206.33,205.93,206.67,103009,212.88,1935, 35022, 34.00
BLUEDART, EQ, 23-Dec-2025,5432.5,5432.5,5490.0,5379.5,5463.5,5477.0,5446.08,9069,493.91,2700, 4329, 47.73
BLUEJET, EQ, 23-Dec-2025,553.95,554.0,561.0,546.1,549.8,549.55,552.03,235379,1299.37,11856, 117843, 50.07
BLUESTARCO, EQ, 23-Dec-2025,1766.2,1768.5,1771.5,1748.6,1767.2,1766.4,1757.66,151531,2663.4,8707, 78276, 51.66
BLUESTONE, EQ, 23-Dec-2025,516.1,525.0,525.0,501.2,503.5,503.95,509.21,174816,890.18,13778, 75505, 43.19
BLUSPRING, EQ, 23-Dec-2025,67.01,66.02,67.59,65.97,67.05,67.14,66.87,92549,61.89,17851, 69111, 74.68
BMWVENTLTD, EQ, 23-Dec-2025,58.67,58.67,60.78,58.24,58.42,58.52,59.21,256327,151.76,2831, 117877, 45.99
BODALCHEM, EQ, 23-Dec-2025,53.34,53.79,53.95,53.0,53.75,53.38,53.51,102996,55.11,1690, 49273, 47.84
BOHRAIND, EQ, 23-Dec-2025,18.36,19.03,19.03,18.3,18.94,18.32,18.47,17121,3.16,58, 16895, 98.68
BOMDYEING, EQ, 23-Dec-2025,132.88,133.19,135.5,132.8,133.85,133.33,134.03,549711,736.79,5945, 210583, 38.31
BOROLTD, EQ, 23-Dec-2025,295.9,294.7,297.95,289.55,292.1,293.5,293.08,72578,212.71,3799, 42493, 58.55
BORORENEW, EQ, 23-Dec-2025,546.15,549.3,552.0,541.25,545.85,549.0,546.64,165164,902.85,8789, 78345, 47.43
BOROSCI, EQ, 23-Dec-2025,120.69,120.69,122.25,119.1,119.4,119.96,120.6,32157,38.78,711, 24167, 75.15
BOSCHLTD, EQ, 23-Dec-2025,36160.0,36165.0,36500.0,35840.0,36300.0,36305.0,36158.51,11103,4014.68,3837, 6411, 57.74
BPCL, EQ, 23-Dec-2025,369.9,369.9,373.5,368.55,369.7,370.0,371.27,3379297,12546.36,42973, 1421459, 42.06
BPL, EQ, 23-Dec-2025,57.25,58.3,63.3,57.02,61.5,61.67,60.81,248456,151.08,2855, 117402, 47.25
BRIGADE, EQ, 23-Dec-2025,873.75,874.95,881.45,867.0,880.0,879.45,876.19,160066,1402.48,17267, 79936, 49.94
BRIGHOTEL, EQ, 23-Dec-2025,71.4,71.15,72.05,70.11,71.3,71.43,70.95,440840,312.77,8132, 331625, 75.23
BRITANNIA, EQ, 23-Dec-2025,6083.0,6083.0,6119.0,6030.0,6060.0,6061.0,6068.8,216840,13159.59,33464, 124476, 57.40
BRNL, EQ, 23-Dec-2025,22.54,22.54,22.8,22.0,22.48,22.33,22.4,73630,16.49,551, 45612, 61.95
BROOKS, EQ, 23-Dec-2025,93.83,93.8,94.73,92.0,92.99,92.69,92.92,28624,26.6,658, 18578, 64.90
BSE, EQ, 23-Dec-2025,2775.5,2778.7,2800.0,2715.0,2734.0,2737.5,2753.92,3825412,105348.78,121500, 935580, 24.46
BSE500IETF, EQ, 23-Dec-2025,40.26,40.26,40.47,40.15,40.3,40.26,40.28,41893,16.87,1075, 24353, 58.13
BSHSL, EQ, 23-Dec-2025,102.63,103.9,103.9,99.9,99.9,100.12,101.07,10746,10.86,406, 7641, 71.11
BSL, EQ, 23-Dec-2025,155.64,157.0,158.49,154.1,154.11,155.81,156.06,14453,22.56,1297, 4643, 32.12
BSLGOLDETF, EQ, 23-Dec-2025,118.27,119.28,120.79,112.0,119.6,116.59,117.32,1220686,1432.13,2310, 614267, 50.32
BSLNIFTY, EQ, 23-Dec-2025,30.41,30.76,30.76,30.37,30.5,30.42,30.44,117967,35.9,3114, 73922, 62.66
BSLSENETFG, EQ, 23-Dec-2025,85.53,86.81,86.81,85.03,85.53,85.63,85.65,985,0.84,100, 793, 80.51
BSOFT, EQ, 23-Dec-2025,450.15,452.8,458.7,445.7,454.95,455.85,454.99,2071226,9423.96,36617, 800270, 38.64
BTML, EQ, 23-Dec-2025,8.2,8.16,8.22,8.03,8.13,8.07,8.09,170366,13.78,359, 128198, 75.25
BUTTERFLY, EQ, 23-Dec-2025,650.7,653.0,660.2,644.0,657.2,656.25,652.87,10466,68.33,800, 5765, 55.08
BVCL, EQ, 23-Dec-2025,44.89,45.4,47.47,44.65,45.99,45.41,45.95,29922,13.75,229, 20093, 67.15
BYKE, EQ, 23-Dec-2025,52.67,53.88,54.0,51.72,52.6,52.25,52.82,43610,23.03,578, 29947, 68.67
