SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
CALSOFT, EQ, 23-Dec-2025,15.62,15.88,15.88,15.11,15.35,15.54,15.42,32616,5.03,174, 25020, 76.71
CAMLINFINE, EQ, 23-Dec-2025,156.03,157.0,158.83,155.1,156.0,156.76,156.83,194304,304.72,4651, 118254, 60.86
CAMPUS, EQ, 23-Dec-2025,265.0,265.0,266.85,256.8,258.8,258.6,259.7,889140,2309.09,19126, 541279, 60.88
CAMS, EQ, 23-Dec-2025,762.2,766.0,767.0,755.0,760.0,760.2,760.93,573531,4364.18,18783, 254333, 44.35
CANBK, EQ, 23-Dec-2025,150.3,150.85,151.25,149.61,150.18,150.22,150.24,16025851,24077.45,70811, 9105222, 56.82
CANFINHOME, EQ, 23-Dec-2025,941.1,940.05,943.05,921.1,922.1,929.15,932.39,82952,773.44,7433, 49554, 59.74
CANHLIFE, EQ, 23-Dec-2025,133.23,157.11,157.11,133.12,140.2,141.09,139.82,9183002,12839.74,111564, 2836826, 30.89
CANTABIL, EQ, 23-Dec-2025,261.39,261.4,263.05,255.48,257.1,259.23,258.57,682130,1763.82,5990, 362791, 53.19
CAPACITE, EQ, 23-Dec-2025,261.9,261.9,264.1,260.75,262.7,262.1,262.5,89333,234.5,3106, 55549, 62.18
CAPILLARY, EQ, 23-Dec-2025,693.45,697.95,704.0,680.0,682.5,686.55,691.73,931789,6445.43,23517, 106522, 11.43
CAPITALSFB, EQ, 23-Dec-2025,263.7,266.0,266.7,262.4,264.5,263.75,263.99,25338,66.89,816, 17216, 67.95
CAPLIPOINT, EQ, 23-Dec-2025,1953.8,1956.8,1989.0,1937.0,1979.0,1981.0,1971.96,42769,843.39,6236, 23290, 54.46
CAPTRUST, EQ, 23-Dec-2025,12.78,13.15,13.41,12.85,13.41,13.41,13.31,72085,9.6,296, 64154, 89.00
CARBORUNIV, EQ, 23-Dec-2025,852.75,848.0,857.45,835.0,857.0,851.55,843.51,222131,1873.69,16801, 131199, 59.06
CARERATING, EQ, 23-Dec-2025,1560.7,1550.5,1628.0,1550.5,1590.0,1585.7,1590.25,65668,1044.29,13766, 35764, 54.46
CARRARO, EQ, 23-Dec-2025,545.75,547.85,549.85,540.9,543.05,544.85,544.64,49352,268.79,3457, 30842, 62.49
CARTRADE, EQ, 23-Dec-2025,2902.4,2900.4,2902.0,2761.3,2789.0,2792.9,2811.82,208737,5869.3,30937, 86866, 41.62
CARYSIL, EQ, 23-Dec-2025,908.5,914.0,927.6,902.5,907.0,905.3,914.71,46274,423.27,4002, 25482, 55.07
CASHIETF, EQ, 23-Dec-2025,1042.1,1042.25,1042.27,1042.25,1042.27,1042.26,1042.26,473574,4935.85,133, 329098, 69.49
CASTROLIND, EQ, 23-Dec-2025,183.94,185.0,190.56,184.06,185.61,185.93,187.34,2824376,5291.07,43782, 1207479, 42.75
CCHHL, EQ, 23-Dec-2025,15.35,15.06,15.5,15.06,15.28,15.34,15.38,6977,1.07,103, 6138, 87.97
CCL, EQ, 23-Dec-2025,980.9,987.0,994.0,940.4,965.0,966.0,959.51,364266,3495.17,26205, 134125, 36.82
CDSL, EQ, 23-Dec-2025,1518.7,1522.9,1524.0,1506.9,1513.1,1515.5,1517.33,772845,11726.64,29663, 296180, 38.32
CEATLTD, EQ, 23-Dec-2025,3932.8,3931.6,3954.6,3872.4,3891.5,3903.2,3912.23,136179,5327.63,18576, 31917, 23.44
CEIGALL, EQ, 23-Dec-2025,246.74,249.86,255.59,246.8,248.9,248.84,251.19,689547,1732.08,8807, 368221, 53.40
CELEBRITY, EQ, 23-Dec-2025,8.77,8.91,8.98,8.58,8.92,8.97,8.9,24605,2.19,166, 15338, 62.34
CELLO, EQ, 23-Dec-2025,551.65,552.75,553.6,546.05,553.5,550.65,549.86,45333,249.27,3386, 21969, 48.46
CEMPRO, EQ, 23-Dec-2025,823.3,824.6,831.65,811.25,822.65,826.65,823.16,234071,1926.78,18724, 103120, 44.06
CENTENKA, EQ, 23-Dec-2025,437.65,438.0,443.85,433.1,434.8,434.85,436.22,13738,59.93,1024, 8601, 62.61
CENTRALBK, EQ, 23-Dec-2025,37.13,37.31,37.37,37.01,37.05,37.12,37.14,2517914,935.05,10734, 1194204, 47.43
CENTRUM, EQ, 23-Dec-2025,28.43,28.43,28.73,28.43,28.51,28.55,28.58,76498,21.86,437, 52066, 68.06
CENTUM, EQ, 23-Dec-2025,2316.1,2310.3,2465.2,2251.1,2399.0,2402.7,2380.3,48753,1160.47,10797, 14291, 29.31
CENTURYPLY, EQ, 23-Dec-2025,827.75,842.6,854.9,822.1,831.0,831.65,838.12,157884,1323.25,13226, 42632, 27.00
CERA, EQ, 23-Dec-2025,5331.0,5340.0,5340.0,5276.0,5299.5,5299.0,5300.7,10696,566.96,2638, 5367, 50.18
CESC, EQ, 23-Dec-2025,168.09,168.09,168.9,167.53,168.5,168.34,168.17,622271,1046.44,16620, 322368, 51.81
CEWATER, EQ, 23-Dec-2025,440.25,442.95,446.0,439.0,440.0,440.55,441.84,12311,54.39,962, 8080, 65.63
CGCL, EQ, 23-Dec-2025,177.77,178.55,179.56,177.55,178.7,178.49,178.33,469777,837.77,8126, 220884, 47.02
CGPOWER, EQ, 23-Dec-2025,671.05,671.0,672.7,662.5,666.45,666.3,668.6,1294033,8651.9,29613, 666500, 51.51
CHALET, EQ, 23-Dec-2025,865.7,871.0,904.0,865.5,888.95,886.15,888.63,296869,2638.06,22026, 89694, 30.21
CHAMBLFERT, EQ, 23-Dec-2025,465.95,467.0,474.85,461.0,468.95,468.9,469.79,1195508,5616.32,32846, 578352, 48.38
CHEMBOND, EQ, 23-Dec-2025,159.71,159.71,162.01,156.25,159.9,158.1,159.53,13433,21.43,225, 9794, 72.91
CHEMBONDCH, EQ, 23-Dec-2025,164.43,165.0,168.2,159.21,163.0,163.59,164.64,15875,26.14,476, 10097, 63.60
CHEMCON, EQ, 23-Dec-2025,201.88,202.9,206.99,201.56,203.67,203.06,203.94,33034,67.37,1553, 17188, 52.03
CHEMFAB, EQ, 23-Dec-2025,439.1,445.7,448.3,435.05,440.0,439.6,440.47,11207,49.36,1418, 5558, 49.59
CHEMICAL, EQ, 23-Dec-2025,29.02,29.56,29.56,28.93,29.24,29.17,29.09,664640,193.33,750, 620063, 93.29
CHEMPLASTS, EQ, 23-Dec-2025,265.7,265.05,273.4,263.4,268.4,268.8,268.88,134451,361.51,4001, 59811, 44.49
CHENNPETRO, EQ, 23-Dec-2025,893.3,897.8,909.0,860.0,860.5,861.8,874.89,1055782,9236.96,31354, 410112, 38.84
CHEVIOT, EQ, 23-Dec-2025,1104.5,1118.4,1118.4,1083.0,1085.1,1107.5,1098.41,2064,22.67,434, 1078, 52.23
CHOICEGOLD, EQ, 23-Dec-2025,133.57,134.17,136.0,134.17,135.8,135.74,135.72,33618,45.63,369, 10870, 32.33
CHOICEIN, EQ, 23-Dec-2025,790.55,794.0,813.75,789.9,808.0,807.8,806.59,683812,5515.53,14305, 182902, 26.75
CHOLAFIN, EQ, 23-Dec-2025,1584.9,1605.0,1713.4,1595.8,1678.4,1678.5,1683.07,7716481,129873.41,184892, 1821969, 23.61
CHOLAHLDNG, EQ, 23-Dec-2025,1812.6,1824.0,1907.6,1815.6,1874.8,1868.8,1875.25,204132,3827.99,22435, 61188, 29.97
CIEINDIA, EQ, 23-Dec-2025,398.9,401.0,402.5,396.35,401.05,401.55,400.75,73992,296.52,4726, 45165, 61.04
CIFL, EQ, 23-Dec-2025,38.15,38.46,39.0,37.5,38.05,37.96,38.12,270283,103.02,2348, 142489, 52.72
CIGNITITEC, EQ, 23-Dec-2025,1824.8,1824.8,1824.8,1702.8,1748.0,1751.1,1745.54,166797,2911.5,13339, 76409, 45.81
CINELINE, EQ, 23-Dec-2025,88.22,87.01,94.0,87.01,92.66,91.89,91.54,40592,37.16,555, 26499, 65.28
CINEVISTA, EQ, 23-Dec-2025,15.85,15.75,15.85,15.32,15.33,15.37,15.54,8306,1.29,160, 5622, 67.69
CIPLA, EQ, 23-Dec-2025,1512.9,1520.4,1522.0,1498.3,1501.5,1500.7,1508.47,826988,12474.86,32903, 448410, 54.22
CLEAN, EQ, 23-Dec-2025,906.8,906.8,915.9,893.0,910.0,906.85,906.15,195472,1771.28,21102, 98227, 50.25
CLEDUCATE, EQ, 23-Dec-2025,83.41,83.01,83.97,81.1,81.17,81.86,82.41,31988,26.36,467, 21795, 68.13
CLSEL, EQ, 23-Dec-2025,261.2,261.0,266.0,259.4,260.5,261.35,262.23,68382,179.32,1460, 33420, 48.87
CMSINFO, EQ, 23-Dec-2025,349.7,349.7,355.0,346.5,350.85,351.4,349.89,1417689,4960.37,22127, 1289799, 90.98
CNL, EQ, 23-Dec-2025,739.75,753.0,753.0,735.65,739.5,739.25,740.8,2191,16.23,348, 1454, 66.36
COALINDIA, EQ, 23-Dec-2025,386.25,387.45,400.95,386.45,400.65,400.4,398.18,18487395,73613.79,259208, 8727882, 47.21
COCHINSHIP, EQ, 23-Dec-2025,1666.3,1677.9,1686.8,1642.4,1645.0,1646.8,1659.27,1300532,21579.37,57040, 305501, 23.49
COFFEEDAY, EQ, 23-Dec-2025,34.67,34.67,37.38,34.48,35.76,35.7,36.01,812213,292.48,4330, 350649, 43.17
COFORGE, EQ, 23-Dec-2025,1868.7,1847.0,1847.0,1739.3,1778.0,1780.2,1781.99,3815131,67985.32,133061, 1498409, 39.28
COHANCE, EQ, 23-Dec-2025,539.85,539.85,541.95,534.0,535.2,535.45,535.76,165622,887.33,18225, 88868, 53.66
COLPAL, EQ, 23-Dec-2025,2108.2,2110.0,2118.9,2097.7,2104.3,2106.2,2106.88,117770,2481.28,11007, 44769, 38.01
COMMOIETF, EQ, 23-Dec-2025,94.21,94.87,95.12,94.2,94.8,94.9,94.88,96040,91.12,3129, 63056, 65.66
COMPUSOFT, EQ, 23-Dec-2025,16.51,16.51,16.75,16.3,16.45,16.56,16.52,14962,2.47,225, 11411, 76.27
CONCOR, EQ, 23-Dec-2025,508.4,510.7,517.0,506.9,512.3,512.6,513.26,943869,4844.53,22973, 399070, 42.28
CONCORDBIO, EQ, 23-Dec-2025,1329.0,1331.1,1348.9,1327.0,1345.0,1343.9,1338.73,34848,466.52,4667, 22596, 64.84
CONFIPET, EQ, 23-Dec-2025,36.04,36.04,36.55,35.8,36.3,36.41,36.19,353955,128.09,2794, 157479, 44.49
CONS, EQ, 23-Dec-2025,125.99,125.78,126.0,125.13,125.97,125.98,125.45,1517,1.9,36, 1009, 66.51
CONSOFINVT, EQ, 23-Dec-2025,170.81,174.0,183.0,170.01,172.1,173.74,175.09,4980,8.72,242, 1898, 38.11
CONSUMBEES, EQ, 23-Dec-2025,136.16,136.57,136.93,135.69,136.19,136.24,136.14,69491,94.6,897, 44296, 63.74
CONSUMER, EQ, 23-Dec-2025,11.93,11.94,11.96,11.88,11.94,11.94,11.93,65064,7.76,310, 49870, 76.65
CONSUMIETF, EQ, 23-Dec-2025,126.49,127.46,127.46,126.21,126.45,126.53,126.56,13697,17.34,195, 8692, 63.46
CONTROLPR, EQ, 23-Dec-2025,726.95,726.95,726.95,709.7,718.9,714.25,717.64,16951,121.65,1284, 9875, 58.26
CORALFINAC, EQ, 23-Dec-2025,38.83,39.0,40.1,39.0,39.5,39.47,39.38,5799,2.28,68, 5112, 88.15
CORDSCABLE, EQ, 23-Dec-2025,191.52,193.36,195.01,191.76,193.5,193.29,193.25,20817,40.23,740, 12780, 61.39
COROMANDEL, EQ, 23-Dec-2025,2395.7,2390.0,2418.8,2344.1,2412.0,2408.2,2381.19,208907,4974.48,26870, 88467, 42.35
CORONA, EQ, 23-Dec-2025,1354.5,1361.0,1374.3,1336.6,1361.0,1362.6,1358.43,209038,2839.64,18505, 40982, 19.61
COSMOFIRST, EQ, 23-Dec-2025,689.3,690.85,690.85,679.95,682.95,681.55,685.11,32917,225.52,1955, 19835, 60.26
COUNCODOS, EQ, 23-Dec-2025,5.71,5.56,5.87,5.47,5.6,5.52,5.53,121900,6.74,366, 103119, 84.59
CPCAP, EQ, 23-Dec-2025,120.58,120.33,120.33,117.01,117.01,117.46,117.92,14286,16.85,187, 11128, 77.89
CPEDU, EQ, 23-Dec-2025,259.0,259.0,268.95,253.35,263.0,266.7,262.82,16557,43.52,1718, 7902, 47.73
CPPLUS, EQ, 23-Dec-2025,1598.7,1605.0,1605.0,1545.9,1550.4,1553.1,1566.99,78827,1235.21,9961, 40715, 51.65
CPSEETF, EQ, 23-Dec-2025,89.96,90.12,91.53,89.91,91.15,91.16,91.09,2559822,2331.83,8337, 1870800, 73.08
CRAFTSMAN, EQ, 23-Dec-2025,7051.0,7078.5,7125.0,7020.0,7054.0,7089.0,7092.25,30809,2185.05,12272, 16687, 54.16
CRAMC, EQ, 23-Dec-2025,302.7,302.7,306.3,302.0,303.6,303.5,303.69,384568,1167.9,7951, 163732, 42.58
CREATIVEYE, EQ, 23-Dec-2025,7.07,7.56,7.56,7.0,7.1,7.03,7.11,15497,1.1,99, 12397, 80.00
CREDITACC, EQ, 23-Dec-2025,1300.3,1300.3,1313.8,1281.7,1301.0,1301.7,1301.63,93782,1220.7,9412, 45060, 48.05
CREST, EQ, 23-Dec-2025,397.8,396.8,404.0,391.0,391.95,392.3,397.49,5934,23.59,316, 3856, 64.98
CRISIL, EQ, 23-Dec-2025,4322.1,4334.9,4343.9,4257.1,4263.4,4272.3,4290.43,37143,1593.6,9254, 23507, 63.29
CRIZAC, EQ, 23-Dec-2025,284.9,285.25,294.35,283.55,291.7,291.8,290.36,280931,815.72,8294, 159630, 56.82
CROMPTON, EQ, 23-Dec-2025,259.1,260.9,261.35,257.45,259.1,259.7,259.39,2771302,7188.36,29156, 1419061, 51.21
CROWN, EQ, 23-Dec-2025,133.84,133.84,138.1,133.38,134.61,136.31,136.23,15879,21.63,680, 10315, 64.96
CSBBANK, EQ, 23-Dec-2025,414.95,414.0,416.1,407.45,413.5,412.7,412.15,183898,757.94,8338, 78241, 42.55
CSLFINANCE, EQ, 23-Dec-2025,321.7,324.7,324.7,315.9,316.0,316.9,319.52,10917,34.88,333, 8846, 81.03
CTE, EQ, 23-Dec-2025,39.98,41.35,41.5,39.8,39.8,39.88,40.24,29647,11.93,372, 13957, 47.08
CUB, EQ, 23-Dec-2025,283.15,283.05,289.0,282.6,288.9,288.6,286.79,1507417,4323.13,36088, 828042, 54.93
CUBEXTUB, EQ, 23-Dec-2025,92.14,91.5,96.0,91.5,94.0,93.97,94.08,93457,87.93,2009, 59079, 63.22
CUMMINSIND, EQ, 23-Dec-2025,4519.9,4539.9,4541.4,4484.1,4493.7,4503.2,4502.57,282637,12725.92,28555, 178502, 63.16
CUPID, EQ, 23-Dec-2025,457.95,472.0,475.0,455.4,468.95,469.0,466.41,4124631,19237.73,52269, 1144898, 27.76
CYBERMEDIA, EQ, 23-Dec-2025,16.14,16.14,16.7,15.6,16.16,16.54,16.15,10367,1.67,61, 8511, 82.10
CYIENT, EQ, 23-Dec-2025,1161.7,1165.0,1169.0,1139.9,1142.9,1144.7,1149.61,326489,3753.35,16376, 148326, 45.43
CYIENTDLM, EQ, 23-Dec-2025,424.85,427.2,428.7,424.0,424.8,424.65,425.7,50469,214.85,2696, 26267, 52.05
DABUR, EQ, 23-Dec-2025,493.7,494.15,495.5,491.45,493.45,493.15,493.08,993407,4898.31,22020, 598229, 60.22
DALBHARAT, EQ, 23-Dec-2025,2014.2,2029.8,2065.4,2019.0,2059.0,2059.4,2052.41,327404,6719.66,23479, 118016, 36.05
DALMIASUG, EQ, 23-Dec-2025,299.2,302.75,309.0,298.2,299.3,299.2,302.22,90826,274.49,2259, 44779, 49.30
DAMCAPITAL, EQ, 23-Dec-2025,218.44,217.06,218.83,213.95,215.0,214.89,216.06,237889,513.99,6349, 125452, 52.74
DAMODARIND, EQ, 23-Dec-2025,29.69,29.69,32.01,29.69,30.45,30.46,30.69,3379,1.04,108, 2562, 75.82
DANGEE, EQ, 23-Dec-2025,3.74,3.72,3.8,3.72,3.79,3.76,3.76,19943,0.75,87, 19404, 97.30
DATAMATICS, EQ, 23-Dec-2025,851.3,855.0,866.5,845.85,861.85,862.95,860.02,98524,847.32,7085, 35619, 36.15
DATAPATTNS, EQ, 23-Dec-2025,2615.4,2615.5,2680.3,2595.2,2657.4,2657.8,2650.31,287282,7613.86,24017, 78571, 27.35
DAVANGERE, EQ, 23-Dec-2025,3.55,3.6,3.68,3.53,3.55,3.55,3.59,22511008,807.54,7867, 10411276, 46.25
DBCORP, EQ, 23-Dec-2025,258.9,258.8,262.15,257.6,261.0,259.85,260.29,30208,78.63,2176, 17137, 56.73
DBEIL, EQ, 23-Dec-2025,120.98,120.0,122.99,120.0,121.0,121.61,121.67,27411,33.35,636, 13775, 50.25
DBL, EQ, 23-Dec-2025,475.05,477.0,477.0,464.0,467.15,467.3,469.56,267092,1254.16,32368, 84188, 31.52
DBOL, EQ, 23-Dec-2025,76.35,76.35,77.6,76.25,76.25,77.01,77.08,20346,15.68,466, 11409, 56.07
DBREALTY, EQ, 23-Dec-2025,120.72,121.0,126.0,120.61,123.75,124.04,124.11,1624941,2016.64,19976, 683922, 42.09
DBSTOCKBRO, EQ, 23-Dec-2025,24.97,24.96,27.5,23.92,25.39,24.43,25.87,347957,90.01,1971, 68021, 19.55
DCAL, EQ, 23-Dec-2025,255.74,255.0,258.0,249.31,255.71,255.68,252.84,188998,477.86,5038, 71098, 37.62
DCBBANK, EQ, 23-Dec-2025,170.58,172.0,178.03,170.78,176.01,176.16,175.63,4182359,7345.55,37116, 1766765, 42.24
DCI, EQ, 23-Dec-2025,251.5,253.0,253.35,245.9,247.5,248.45,248.71,7619,18.95,437, 3290, 43.18
DCM, EQ, 23-Dec-2025,92.0,92.0,93.88,91.51,92.2,92.33,92.53,3914,3.62,190, 2428, 62.03
DCMFINSERV, EQ, 23-Dec-2025,5.29,5.29,5.4,5.23,5.37,5.28,5.26,5805,0.31,47, 5462, 94.09
DCMNVL, EQ, 23-Dec-2025,126.72,126.72,130.42,126.72,127.02,127.12,127.87,6994,8.94,231, 5422, 77.52
DCMSHRIRAM, EQ, 23-Dec-2025,1241.6,1239.0,1253.0,1233.0,1250.2,1249.4,1244.52,29822,371.14,4931, 12560, 42.12
DCMSRIND, EQ, 23-Dec-2025,165.03,164.9,172.0,164.61,170.0,169.63,167.29,150630,252.0,1761, 107906, 71.64
DCW, EQ, 23-Dec-2025,59.56,59.7,61.49,59.56,61.2,61.14,60.77,821567,499.23,5690, 372439, 45.33
DCXINDIA, EQ, 23-Dec-2025,203.8,199.41,213.5,190.75,197.66,203.13,202.9,19338100,39237.28,172757, 1412761, 7.31
DDEVPLSTIK, EQ, 23-Dec-2025,299.2,299.0,307.45,297.0,303.1,303.75,303.8,93566,284.25,4013, 51253, 54.78
DECCANCE, EQ, 23-Dec-2025,778.7,777.0,779.4,762.6,779.2,768.4,770.68,11921,91.87,1049, 6291, 52.77
DEEDEV, EQ, 23-Dec-2025,223.89,222.5,224.98,220.3,221.4,221.05,221.97,36845,81.78,1516, 18688, 50.72
DEEPAKFERT, EQ, 23-Dec-2025,1236.1,1246.0,1256.0,1233.0,1249.2,1252.2,1246.48,132329,1649.45,10977, 53548, 40.47
DEEPAKNTR, EQ, 23-Dec-2025,1680.2,1679.9,1698.0,1661.0,1697.9,1694.6,1681.98,133560,2246.45,10374, 77432, 57.98
DEEPINDS, EQ, 23-Dec-2025,453.35,459.0,465.0,451.6,453.0,453.7,460.78,123056,567.02,4603, 46714, 37.96
DELHIVERY, EQ, 23-Dec-2025,409.35,410.0,413.5,407.3,412.0,412.1,411.48,1450947,5970.3,18373, 1029021, 70.92
DELPHIFX, EQ, 23-Dec-2025,245.5,246.0,246.24,242.99,245.3,244.51,244.92,43444,106.4,503, 16498, 37.98
DELTACORP, EQ, 23-Dec-2025,70.87,71.0,71.9,70.58,71.44,71.49,71.34,632784,451.44,5788, 285276, 45.08
DELTAMAGNT, EQ, 23-Dec-2025,68.55,69.59,71.95,68.18,71.29,70.61,70.49,4725,3.33,99, 2643, 55.94
DEN, EQ, 23-Dec-2025,31.92,31.92,32.35,31.76,32.27,32.18,32.1,265287,85.15,1588, 114181, 43.04
DENORA, EQ, 23-Dec-2025,700.9,693.75,712.95,693.25,697.0,699.75,703.17,1533,10.78,253, 720, 46.97
DENTA, EQ, 23-Dec-2025,339.65,339.65,343.4,333.0,335.55,334.95,337.24,145503,490.69,4187, 61184, 42.05
DEVIT, EQ, 23-Dec-2025,38.93,38.12,42.18,38.0,40.6,40.35,40.28,261083,105.17,2721, 68127, 26.09
DEVX, EQ, 23-Dec-2025,42.53,43.0,44.0,42.03,42.3,43.11,42.9,222346,95.4,1543, 158820, 71.43
DEVYANI, EQ, 23-Dec-2025,139.27,140.07,142.9,136.65,141.55,142.06,140.09,2369260,3319.12,21960, 921968, 38.91
DGCONTENT, EQ, 23-Dec-2025,32.54,32.38,33.18,32.02,32.02,32.26,32.84,12893,4.23,120, 10233, 79.37
DHAMPURSUG, EQ, 23-Dec-2025,125.69,126.5,126.61,123.6,123.6,124.14,124.82,174573,217.9,2577, 92381, 52.92
DHANBANK, EQ, 23-Dec-2025,24.68,24.61,25.0,24.6,24.96,24.89,24.79,357794,88.7,2003, 211155, 59.02
DHANUKA, EQ, 23-Dec-2025,1190.9,1188.1,1210.0,1186.0,1188.0,1189.5,1194.08,21838,260.76,2491, 13771, 63.06
DHARMAJ, EQ, 23-Dec-2025,244.21,243.0,245.49,243.0,245.0,244.68,244.24,69660,170.14,1122, 58528, 84.02
DHRUV, EQ, 23-Dec-2025,48.44,48.69,49.7,47.99,48.99,48.09,48.44,10750,5.21,183, 8685, 80.79
DHUNINV, EQ, 23-Dec-2025,1240.3,1289.8,1289.8,1238.0,1240.0,1248.5,1256.89,341,4.29,98, 183, 53.67
DIACABS, EQ, 23-Dec-2025,143.58,144.94,146.15,141.59,142.4,142.46,144.11,1259400,1814.97,7509, 476689, 37.85
DIAMINESQ, EQ, 23-Dec-2025,259.8,260.0,262.9,257.95,260.15,261.25,260.58,2892,7.54,221, 2144, 74.14
DIAMONDYD, EQ, 23-Dec-2025,1169.4,1155.0,1190.0,1155.0,1175.0,1177.4,1180.23,72327,853.62,3573, 53085, 73.40
DICIND, EQ, 23-Dec-2025,493.85,503.05,503.05,476.05,481.15,480.25,484.49,3623,17.55,231, 2265, 62.52
DIFFNKG, EQ, 23-Dec-2025,331.65,331.6,337.5,318.55,323.95,323.85,331.33,277572,919.69,2287, 130866, 47.15
DIGIDRIVE, EQ, 23-Dec-2025,26.6,26.61,26.9,26.0,26.8,26.24,26.52,9930,2.63,202, 5728, 57.68
DIGISPICE, EQ, 23-Dec-2025,25.19,25.19,25.9,24.26,25.7,25.59,25.13,147639,37.1,725, 90546, 61.33
DIGITIDE, EQ, 23-Dec-2025,137.43,136.0,138.05,131.95,134.68,134.45,134.37,271173,364.37,3874, 143360, 52.87
DIGJAMLMTD, EQ, 23-Dec-2025,50.94,50.05,52.99,50.0,50.4,50.45,51.38,3969,2.04,51, 3497, 88.11
DIL, EQ, 23-Dec-2025,1.79,1.83,1.86,1.79,1.83,1.81,1.82,250599,4.57,283, 162084, 64.68
DISHTV, EQ, 23-Dec-2025,3.94,3.94,4.04,3.91,4.0,4.02,3.98,3636339,144.85,2508, 2402982, 66.08
DIVGIITTS, EQ, 23-Dec-2025,581.75,597.0,597.0,579.05,585.0,585.5,584.08,2425,14.16,275, 1583, 65.28
DIVIDEND, EQ, 23-Dec-2025,35.98,36.16,36.27,36.04,36.22,36.22,36.23,11123,4.03,84, 10691, 96.12
DIVISLAB, EQ, 23-Dec-2025,6511.5,6521.5,6552.0,6448.0,6480.0,6476.5,6491.68,192477,12495.0,31850, 114788, 59.64
DIVOPPBEES, EQ, 23-Dec-2025,83.24,85.74,85.74,82.56,83.27,83.52,83.42,101165,84.39,1001, 90412, 89.37
DIXON, EQ, 23-Dec-2025,12845.0,12844.0,12909.0,12520.0,12855.0,12832.0,12745.06,730977,93163.47,109141, 181136, 24.78
DJML, EQ, 23-Dec-2025,70.18,69.56,69.84,67.5,68.15,68.79,68.88,123107,84.8,678, 15722, 12.77
DLF, EQ, 23-Dec-2025,692.05,692.1,699.0,688.35,693.7,694.25,694.74,1843580,12808.11,39550, 972536, 52.75
DLINKINDIA, EQ, 23-Dec-2025,421.95,424.0,425.65,419.55,424.4,422.35,422.57,33938,143.41,2040, 17382, 51.22
DMART, EQ, 23-Dec-2025,3818.6,3835.0,3844.4,3802.5,3832.9,3828.2,3826.44,240671,9209.12,33030, 130152, 54.08
DMCC, EQ, 23-Dec-2025,259.45,260.05,262.0,255.35,259.75,257.35,257.63,12506,32.22,544, 6445, 51.54
DNAMEDIA, EQ, 23-Dec-2025,4.05,3.97,4.05,3.91,3.99,4.01,3.98,13259,0.53,104, 10062, 75.89
DODLA, EQ, 23-Dec-2025,1242.0,1240.0,1245.1,1221.0,1221.0,1236.6,1232.32,60036,739.84,6424, 42394, 70.61
DOLATALGO, EQ, 23-Dec-2025,88.7,89.0,89.4,87.2,87.31,87.56,88.15,214170,188.79,3295, 92490, 43.19
DOLLAR, EQ, 23-Dec-2025,364.25,364.0,367.0,363.1,365.0,365.45,365.49,25044,91.53,1107, 15841, 63.25
