SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
DOLPHIN, EQ, 23-Dec-2025,421.7,429.95,444.0,424.55,444.0,434.55,430.96,12075,52.04,801, 9247, 76.58
DOMS, EQ, 23-Dec-2025,2577.2,2600.0,2600.0,2558.8,2568.0,2567.5,2570.34,14746,379.02,3476, 6487, 43.99
DONEAR, EQ, 23-Dec-2025,96.95,97.33,97.93,94.8,95.16,95.35,96.23,36546,35.17,995, 24924, 68.20
DPABHUSHAN, EQ, 23-Dec-2025,1468.1,1464.5,1486.0,1451.0,1464.0,1471.5,1464.78,3226,47.25,599, 1275, 39.52
DPSCLTD, EQ, 23-Dec-2025,10.05,10.05,10.18,10.02,10.04,10.03,10.06,152110,15.3,623, 141814, 93.23
DPWIRES, EQ, 23-Dec-2025,211.93,211.0,219.2,205.99,212.99,214.48,213.7,46333,99.01,1435, 14211, 30.67
DRCSYSTEMS, EQ, 23-Dec-2025,17.45,17.9,17.9,17.05,17.3,17.32,17.32,16040,2.78,238, 12210, 76.12
DREAMFOLKS, EQ, 23-Dec-2025,111.97,113.4,115.59,111.48,112.2,112.27,113.11,118837,134.42,2759, 51288, 43.16
DREDGECORP, EQ, 23-Dec-2025,958.6,960.0,1003.65,936.95,993.0,990.9,977.3,539851,5275.95,25847, 99158, 18.37
DRREDDY, EQ, 23-Dec-2025,1283.4,1288.6,1288.6,1277.8,1282.5,1283.5,1283.12,408490,5241.41,24310, 209039, 51.17
DSSL, EQ, 23-Dec-2025,977.5,979.0,988.0,969.0,978.0,973.2,976.75,24328,237.62,2982, 9192, 37.78
DTIL, EQ, 23-Dec-2025,160.9,161.71,161.71,159.11,161.4,161.33,160.46,2431,3.9,61, 2163, 88.98
DUCON, EQ, 23-Dec-2025,3.59,3.6,3.62,3.56,3.61,3.58,3.6,272529,9.8,570, 211333, 77.55
DVL, EQ, 23-Dec-2025,281.55,281.15,292.9,281.1,283.75,287.9,287.19,18053,51.85,533, 9648, 53.44
DWARKESH, EQ, 23-Dec-2025,37.17,37.17,37.59,36.83,37.5,37.43,37.38,332451,124.26,2151, 144751, 43.54
DYCL, EQ, 23-Dec-2025,348.5,350.95,354.95,344.6,353.9,352.15,350.79,83479,292.83,4996, 36979, 44.30
DYNAMATECH, EQ, 23-Dec-2025,9817.5,9741.0,9900.0,9600.5,9800.0,9852.0,9744.34,26240,2556.92,7810, 8359, 31.86
DYNPRO, EQ, 23-Dec-2025,267.1,267.95,267.95,263.15,264.35,265.2,266.52,2460,6.56,228, 1470, 59.76
E2E, EQ, 23-Dec-2025,2079.7,2080.0,2106.7,2055.1,2100.0,2095.3,2083.03,45047,938.34,7724, 20460, 45.42
EASEMYTRIP, EQ, 23-Dec-2025,7.57,7.6,7.67,7.56,7.61,7.59,7.61,7207051,548.37,8835, 2715022, 37.67
EBANKNIFTY, EQ, 23-Dec-2025,59.78,60.87,60.87,59.42,59.78,59.78,59.74,4439,2.65,37, 3406, 76.73
EBBETF0430, EQ, 23-Dec-2025,1558.83,1558.82,1562.99,1555.5,1556.0,1556.59,1556.84,9039,140.72,390, 6871, 76.02
EBBETF0431, EQ, 23-Dec-2025,1394.88,1397.88,1397.88,1390.87,1392.9,1390.99,1392.82,6775,94.36,79, 5714, 84.34
EBBETF0433, EQ, 23-Dec-2025,1269.49,1270.97,1271.74,1268.03,1270.56,1270.56,1269.74,3344,42.46,82, 2727, 81.55
EBGNG, EQ, 23-Dec-2025,309.5,310.45,316.75,309.45,311.95,311.95,312.42,89474,279.53,4170, 31031, 34.68
ECAPINSURE, EQ, 23-Dec-2025,24.09,24.59,24.59,24.09,24.24,24.24,24.25,38971,9.45,230, 33937, 87.08
ECLERX, EQ, 23-Dec-2025,4658.8,4663.9,4830.0,4581.0,4765.0,4785.9,4731.46,81986,3879.13,13571, 33549, 40.92
ECOSMOBLTY, EQ, 23-Dec-2025,218.53,218.6,219.4,204.17,204.5,205.1,209.25,477878,999.98,7869, 268810, 56.25
EDELWEISS, EQ, 23-Dec-2025,108.53,108.78,109.6,106.68,109.55,109.07,108.17,4141071,4479.22,22584, 2518308, 60.81
EFCIL, EQ, 23-Dec-2025,306.3,306.0,307.25,301.8,305.2,306.1,304.62,253866,773.32,2236, 167287, 65.90
EGOLD, EQ, 23-Dec-2025,134.5,137.5,137.5,135.6,136.0,136.5,136.51,1255142,1713.35,482, 1231775, 98.14
EICHERMOT, EQ, 23-Dec-2025,7291.5,7338.0,7338.0,7280.0,7290.0,7303.0,7313.15,249187,18223.43,34073, 141029, 56.60
EIDPARRY, EQ, 23-Dec-2025,1038.6,1030.5,1072.0,1030.0,1062.0,1064.2,1056.49,329191,3477.85,24667, 163949, 49.80
EIEL, EQ, 23-Dec-2025,205.35,208.0,210.59,205.52,207.34,207.83,208.28,613394,1277.58,9466, 212702, 34.68
EIFFL, EQ, 23-Dec-2025,249.0,249.01,258.56,245.1,246.98,246.56,248.92,50977,126.89,2299, 34847, 68.36
EIHAHOTELS, EQ, 23-Dec-2025,360.95,360.9,361.95,354.2,358.95,358.4,358.65,7902,28.34,635, 4279, 54.15
EIHOTEL, EQ, 23-Dec-2025,368.0,368.95,369.05,364.2,365.2,365.75,366.17,93189,341.23,4762, 42640, 45.76
EIMCOELECO, EQ, 23-Dec-2025,1575.7,1575.7,1585.0,1516.0,1559.9,1546.0,1558.28,17123,266.82,2179, 5940, 34.69
EKC, EQ, 23-Dec-2025,116.36,115.75,118.89,115.75,117.76,117.65,117.6,175615,206.52,1593, 119608, 68.11
ELDEHSG, EQ, 23-Dec-2025,920.4,924.9,985.0,899.95,970.0,968.15,954.71,6720,64.16,449, 4720, 70.24
ELECON, EQ, 23-Dec-2025,490.45,491.0,498.0,489.3,491.6,492.15,492.89,139397,687.07,8027, 67548, 48.46
ELECTCAST, EQ, 23-Dec-2025,75.3,75.49,78.25,74.93,77.2,77.27,77.15,1744218,1345.6,11088, 781361, 44.80
ELECTHERM, EQ, 23-Dec-2025,825.85,842.0,978.2,842.0,907.7,912.85,930.68,792224,7373.06,36670, 75193, 9.49
ELGIEQUIP, EQ, 23-Dec-2025,472.95,473.95,476.3,468.5,470.0,470.45,471.44,489041,2305.55,18585, 312978, 64.00
ELGIRUBCO, EQ, 23-Dec-2025,47.09,47.75,48.44,47.32,47.99,47.82,47.79,33932,16.22,796, 20079, 59.17
ELIN, EQ, 23-Dec-2025,167.39,167.46,168.64,165.12,166.75,166.86,167.5,119681,200.47,1521, 93733, 78.32
ELIQUID, EQ, 23-Dec-2025,1011.28,1011.42,1011.42,1011.42,1011.42,1011.42,1011.42,400,4.05,5, 400, 100.00
ELLEN, EQ, 23-Dec-2025,349.25,349.25,353.0,345.55,347.0,346.6,348.67,54427,189.77,2391, 30092, 55.29
ELM250, EQ, 23-Dec-2025,16.83,16.76,16.84,16.76,16.84,16.83,16.8,13270,2.23,60, 10903, 82.16
EMAMILTD, EQ, 23-Dec-2025,523.7,526.9,526.9,518.15,521.0,521.55,521.76,223288,1165.03,13569, 119047, 53.32
EMAMIPAP, EQ, 23-Dec-2025,87.01,87.01,88.3,86.28,87.0,86.97,87.12,11602,10.11,363, 5803, 50.02
EMAMIREAL, EQ, 23-Dec-2025,84.06,82.06,84.94,81.61,82.2,82.2,82.66,11537,9.54,241, 7141, 61.90
EMCURE, EQ, 23-Dec-2025,1379.1,1394.0,1430.0,1385.0,1426.0,1426.5,1413.62,100805,1425.0,10010, 58673, 58.20
EMIL, EQ, 23-Dec-2025,105.94,106.7,106.7,105.0,105.2,105.39,105.9,687936,728.52,8954, 374625, 54.46
EMMBI, EQ, 23-Dec-2025,100.94,100.85,103.6,100.11,100.5,101.18,102.12,21340,21.79,560, 13152, 61.63
EMMVEE, EQ, 23-Dec-2025,188.42,188.42,188.42,183.6,184.75,184.81,185.44,692148,1283.53,13809, 272044, 39.30
EMSLIMITED, EQ, 23-Dec-2025,445.35,445.35,452.6,440.85,443.0,442.65,446.42,83877,374.44,3791, 37469, 44.67
EMUDHRA, EQ, 23-Dec-2025,599.05,600.0,600.0,591.7,592.65,592.6,594.48,27588,164.0,2027, 14492, 52.53
EMULTIMQ, EQ, 23-Dec-2025,42.25,42.24,42.43,42.01,42.43,42.27,42.22,99783,42.13,174, 83407, 83.59
ENDURANCE, EQ, 23-Dec-2025,2656.7,2656.7,2674.0,2590.6,2600.0,2597.2,2620.71,45990,1205.27,8505, 21936, 47.70
ENERGY, EQ, 23-Dec-2025,35.12,35.13,35.35,35.03,35.2,35.25,35.28,84455,29.79,176, 78576, 93.04
ENGINERSIN, EQ, 23-Dec-2025,198.78,200.37,202.38,198.55,199.1,199.87,200.3,1213792,2431.2,16920, 498742, 41.09
ENIFTY, EQ, 23-Dec-2025,26.09,26.15,26.16,26.1,26.16,26.16,26.1,10110,2.64,20, 10109, 99.99
ENIL, EQ, 23-Dec-2025,113.95,114.9,118.0,111.48,112.88,111.91,113.07,51189,57.88,1037, 34489, 67.38
ENRIN, EQ, 23-Dec-2025,2616.5,2630.0,2654.9,2564.1,2594.5,2593.4,2604.41,1736147,45216.39,82881, 1113368, 64.13
ENTERO, EQ, 23-Dec-2025,968.6,978.0,978.0,960.1,963.8,962.5,964.59,58490,564.19,3617, 33743, 57.69
EPACK, EQ, 23-Dec-2025,281.25,283.2,285.7,276.1,278.0,277.7,280.0,1050486,2941.35,14395, 259601, 24.71
EPACKPEB, EQ, 23-Dec-2025,296.55,297.25,316.0,292.2,311.0,311.4,303.59,1545827,4692.99,22266, 455286, 29.45
EPIGRAL, EQ, 23-Dec-2025,1332.6,1350.0,1385.1,1332.0,1332.0,1336.9,1354.41,120204,1628.06,14452, 70387, 58.56
EPL, EQ, 23-Dec-2025,214.25,214.25,219.13,213.51,215.48,215.98,217.1,912162,1980.31,20496, 453031, 49.67
EQUAL200, EQ, 23-Dec-2025,13.44,13.46,13.48,13.41,13.48,13.47,13.45,4324,0.58,58, 2994, 69.24
EQUAL50, EQ, 23-Dec-2025,334.46,335.09,335.28,334.02,334.6,334.6,334.36,107,0.36,7, 50, 46.73
EQUAL50ADD, EQ, 23-Dec-2025,344.28,346.0,346.0,344.0,345.0,345.41,344.44,19452,67.0,106, 16190, 83.23
EQUITASBNK, EQ, 23-Dec-2025,61.64,61.49,61.85,60.36,61.75,61.56,61.17,2421081,1480.89,16820, 1052515, 43.47
ERIS, EQ, 23-Dec-2025,1563.8,1572.0,1575.5,1542.6,1557.3,1552.0,1554.24,50110,778.83,6096, 29600, 59.07
ESABINDIA, EQ, 23-Dec-2025,6243.5,6228.0,6284.5,6183.0,6183.0,6191.5,6222.45,3325,206.9,1310, 1501, 45.14
ESAFSFB, EQ, 23-Dec-2025,26.55,27.68,27.68,26.3,26.58,26.56,26.7,415471,110.94,1672, 228487, 54.99
ESCORTS, EQ, 23-Dec-2025,3625.5,3639.0,3779.0,3637.0,3730.1,3747.0,3738.6,185367,6930.13,23453, 49333, 26.61
ESENSEX, EQ, 23-Dec-2025,85.7,85.28,85.55,85.22,85.22,85.22,85.28,307,0.26,11, 227, 73.94
ESG, EQ, 23-Dec-2025,44.54,44.42,44.63,44.4,44.6,44.6,44.55,16255,7.24,82, 4485, 27.59
ESILVER, EQ, 23-Dec-2025,208.92,213.9,213.9,210.03,212.0,210.2,210.37,315902,664.57,794, 227469, 72.01
ESSENTIA, EQ, 23-Dec-2025,1.55,1.56,1.58,1.54,1.57,1.56,1.56,1319391,20.55,1163, 1012737, 76.76
ESTER, EQ, 23-Dec-2025,107.66,106.62,109.24,106.0,106.8,106.53,107.11,45639,48.89,1216, 22744, 49.83
ETERNAL, EQ, 23-Dec-2025,286.7,287.05,288.0,284.0,284.25,284.35,285.47,12762620,36433.02,115851, 7458245, 58.44
ETHOSLTD, EQ, 23-Dec-2025,3059.5,3099.0,3124.3,3041.9,3063.0,3069.7,3084.7,31630,975.69,6355, 15082, 47.68
EUREKAFORB, EQ, 23-Dec-2025,631.2,630.1,639.8,626.75,636.05,636.8,635.63,76996,489.41,5736, 34753, 45.14
EUROBOND, EQ, 23-Dec-2025,181.76,203.5,203.5,177.3,178.0,178.49,184.99,8479,15.69,418, 3696, 43.59
EUROPRATIK, EQ, 23-Dec-2025,299.9,299.9,306.05,298.6,299.0,300.95,302.16,62726,189.53,3312, 32042, 51.08
EVEREADY, EQ, 23-Dec-2025,332.1,334.8,335.85,328.05,331.5,332.0,330.93,48332,159.95,1451, 28390, 58.74
EVERESTIND, EQ, 23-Dec-2025,507.15,509.15,527.3,506.0,525.0,519.95,515.26,13136,67.69,430, 8859, 67.44
EVIETF, EQ, 23-Dec-2025,31.63,31.71,31.71,31.47,31.7,31.64,31.61,116312,36.76,514, 68226, 58.66
EVINDIA, EQ, 23-Dec-2025,31.63,31.62,31.7,31.52,31.66,31.61,31.61,131603,41.6,1099, 117953, 89.63
EXCEL, EQ, 23-Dec-2025,1.43,1.47,1.49,1.43,1.47,1.46,1.46,5785537,84.45,2846, 3577360, 61.83
EXCELINDUS, EQ, 23-Dec-2025,933.3,946.7,955.0,931.2,938.7,940.95,943.74,5360,50.58,898, 2579, 48.12
EXCELSOFT, EQ, 23-Dec-2025,91.01,90.8,90.8,88.55,89.01,89.13,89.17,1943581,1733.17,10595, 415227, 21.36
EXICOM, EQ, 23-Dec-2025,120.24,120.5,120.76,118.3,118.8,119.26,119.42,292430,349.22,4168, 119259, 40.78
EXIDEIND, EQ, 23-Dec-2025,366.25,366.35,371.4,364.2,370.5,370.05,368.71,1257107,4635.13,16286, 502772, 39.99
EXPLEOSOL, EQ, 23-Dec-2025,1035.8,1036.1,1046.5,1009.6,1011.0,1013.3,1026.28,13119,134.64,1711, 9032, 68.85
FABTECH, EQ, 23-Dec-2025,207.71,206.97,214.89,205.41,209.0,208.03,210.41,1211967,2550.08,11848, 388229, 32.03
FACT, EQ, 23-Dec-2025,871.6,873.0,903.95,871.6,886.5,888.15,892.65,408526,3646.71,23803, 77298, 18.92
FAIRCHEMOR, EQ, 23-Dec-2025,689.25,694.0,705.0,693.0,702.0,700.7,699.0,14362,100.39,1590, 9076, 63.19
FAZE3Q, EQ, 23-Dec-2025,445.7,445.75,452.7,440.35,444.8,444.55,446.84,13152,58.77,694, 6805, 51.74
FCL, EQ, 23-Dec-2025,24.52,24.58,24.72,24.3,24.62,24.5,24.51,1186288,290.77,5522, 628234, 52.96
FCSSOFT, EQ, 23-Dec-2025,1.97,1.99,2.01,1.94,1.96,1.95,1.96,1539768,30.21,2115, 906768, 58.89
FDC, EQ, 23-Dec-2025,412.4,410.45,414.4,410.0,410.8,410.65,411.08,28195,115.91,1906, 19199, 68.09
FEDERALBNK, EQ, 23-Dec-2025,269.15,270.3,270.45,264.95,265.1,265.45,266.28,5290581,14087.92,40493, 3559015, 67.27
FEDFINA, EQ, 23-Dec-2025,147.93,148.5,148.5,145.8,147.0,146.74,146.91,380606,559.15,6445, 233505, 61.35
FIBERWEB, EQ, 23-Dec-2025,36.63,36.63,36.89,35.81,36.62,36.57,36.48,10895,3.97,230, 7917, 72.67
FIEMIND, EQ, 23-Dec-2025,2398.5,2405.0,2444.0,2375.0,2417.0,2408.4,2412.4,70106,1691.24,11686, 26748, 38.15
FILATEX, EQ, 23-Dec-2025,49.99,49.99,51.6,49.87,50.5,50.71,50.47,1071663,540.85,8732, 487575, 45.50
FILATFASH, EQ, 23-Dec-2025,0.37,0.38,0.38,0.36,0.37,0.37,0.37,64577353,241.0,6212, 48498984, 75.10
FINCABLES, EQ, 23-Dec-2025,784.6,789.9,789.9,770.1,773.7,772.4,775.75,112888,875.72,9938, 59417, 52.63
FINEORG, EQ, 23-Dec-2025,4310.4,4310.4,4330.3,4245.0,4258.9,4256.4,4271.64,7539,322.04,1799, 5106, 67.73
FINIETF, EQ, 23-Dec-2025,32.43,32.55,32.84,32.52,32.8,32.74,32.69,216179,70.67,1045, 171952, 79.54
FINKURVE, EQ, 23-Dec-2025,104.21,106.29,108.3,103.0,106.25,105.95,105.28,40094,42.21,1120, 19767, 49.30
FINOPB, EQ, 23-Dec-2025,260.0,259.5,265.9,258.0,258.8,258.9,260.91,161998,422.66,2950, 70837, 43.73
FINPIPE, EQ, 23-Dec-2025,167.78,167.99,168.92,166.94,168.7,168.67,168.24,248104,417.42,6590, 141606, 57.08
FIRSTCRY, EQ, 23-Dec-2025,292.75,294.9,304.25,293.4,298.7,299.5,299.84,866779,2598.93,22762, 228233, 26.33
FISCHER, EQ, 23-Dec-2025,43.03,43.24,43.74,42.5,42.95,42.65,43.12,528567,227.93,3439, 294933, 55.80
FIVESTAR, EQ, 23-Dec-2025,560.75,565.0,577.7,558.35,561.5,563.85,567.48,1304476,7402.7,35875, 557575, 42.74
FLAIR, EQ, 23-Dec-2025,306.65,309.0,311.4,293.5,296.8,295.15,300.8,346385,1041.93,5080, 239315, 69.09
FLEXIADD, EQ, 23-Dec-2025,10.85,10.93,10.93,10.77,10.88,10.85,10.83,127886,13.85,256, 64872, 50.73
FLEXITUFF, EQ, 23-Dec-2025,15.03,14.99,14.99,14.35,14.35,14.38,14.6,21728,3.17,89, 18914, 87.05
FLUOROCHEM, EQ, 23-Dec-2025,3595.5,3609.9,3640.0,3575.6,3617.4,3629.0,3609.37,37273,1345.32,5898, 16097, 43.19
FMCGIETF, EQ, 23-Dec-2025,58.86,59.28,59.32,58.7,59.29,59.25,59.04,1037121,612.27,5693, 541734, 52.23
FMGOETZE, EQ, 23-Dec-2025,449.55,448.4,459.5,447.8,455.0,456.2,452.25,51134,231.25,1833, 33847, 66.19
FMNL, EQ, 23-Dec-2025,9.15,9.15,9.5,8.87,9.0,8.98,9.13,255300,23.31,407, 171376, 67.13
FOCUS, EQ, 23-Dec-2025,78.13,77.0,79.5,74.53,75.0,76.25,77.55,52664,40.84,1529, 26777, 50.84
FOODSIN, EQ, 23-Dec-2025,69.45,70.5,71.0,68.64,69.0,69.09,69.51,113426,78.84,1408, 70431, 62.09
FORCEMOT, EQ, 23-Dec-2025,18364.0,18369.0,18520.0,18140.0,18427.0,18453.0,18369.2,38147,7007.3,11920, 12069, 31.64
FORTIS, EQ, 23-Dec-2025,914.15,915.0,916.95,895.1,900.8,901.6,901.61,961078,8665.17,51671, 474505, 49.37
FOSECOIND, EQ, 23-Dec-2025,4976.0,4980.0,5050.0,4964.0,4998.0,4986.0,5001.53,622,31.11,257, 221, 35.53
FSL, EQ, 23-Dec-2025,356.25,356.25,357.8,350.1,356.0,355.3,353.16,621973,2196.59,16284, 281053, 45.19
FUSION, EQ, 23-Dec-2025,160.49,160.0,163.1,159.94,162.49,162.25,161.73,120039,194.14,2152, 72914, 60.74
GABRIEL, EQ, 23-Dec-2025,1059.0,1056.0,1069.9,1038.0,1063.0,1062.4,1053.66,285604,3009.28,18443, 99949, 35.00
GAEL, EQ, 23-Dec-2025,122.31,122.32,124.1,120.05,122.7,122.98,121.93,545482,665.1,10843, 262954, 48.21
GAIL, EQ, 23-Dec-2025,171.72,171.51,172.7,171.13,171.92,172.04,172.11,3548499,6107.41,43608, 2147213, 60.51
GALAPREC, EQ, 23-Dec-2025,804.85,815.0,820.8,798.4,816.95,812.55,809.16,24564,198.76,2218, 12974, 52.82
GALAXYSURF, EQ, 23-Dec-2025,2038.2,2038.2,2040.0,2022.6,2039.9,2037.6,2033.57,4317,87.79,1190, 2701, 62.57
GALLANTT, EQ, 23-Dec-2025,518.55,516.85,520.0,509.0,518.0,517.65,514.44,119227,613.35,5718, 46050, 38.62
GANDHAR, EQ, 23-Dec-2025,146.29,146.99,152.0,145.51,148.6,148.48,148.86,242539,361.04,4982, 124984, 51.53
GANDHITUBE, EQ, 23-Dec-2025,771.1,774.0,786.1,771.05,774.9,779.45,780.12,4512,35.2,470, 2695, 59.73
GANECOS, EQ, 23-Dec-2025,871.6,876.2,884.25,861.05,862.05,863.55,870.82,68602,597.4,6517, 33952, 49.49
GANESHBE, EQ, 23-Dec-2025,81.0,82.2,82.2,81.16,81.95,81.72,81.65,24660,20.14,379, 16103, 65.30
GANESHCP, EQ, 23-Dec-2025,221.75,221.7,231.0,217.0,229.5,229.5,225.15,130057,292.82,4252, 64951, 49.94
GANESHHOU, EQ, 23-Dec-2025,800.35,801.0,810.35,798.0,809.0,807.25,806.44,31498,254.01,2570, 16447, 52.22
GANGAFORGE, EQ, 23-Dec-2025,3.64,3.76,3.76,3.46,3.59,3.55,3.54,315586,11.17,740, 190375, 60.32
GANGESSECU, EQ, 23-Dec-2025,140.05,140.1,140.9,135.0,139.8,139.16,138.53,3045,4.22,81, 1479, 48.57
GARFIBRES, EQ, 23-Dec-2025,686.45,686.05,699.3,685.0,692.5,694.1,693.09,42866,297.1,5574, 20825, 48.58
GARUDA, EQ, 23-Dec-2025,205.07,205.0,205.1,200.0,200.89,200.51,202.2,475322,961.09,13792, 164040, 34.51
GATECH, EQ, 23-Dec-2025,0.55,0.56,0.6,0.55,0.59,0.59,0.59,20804343,122.3,2680, 9735822, 46.80
GATECHDVR, EQ, 23-Dec-2025,0.48,0.49,0.52,0.48,0.51,0.5,0.5,1341113,6.73,327, 887867, 66.20
GATEWAY, EQ, 23-Dec-2025,62.11,64.24,64.55,62.12,64.5,63.75,63.21,998441,631.14,6765, 620514, 62.15
GEECEE, EQ, 23-Dec-2025,335.05,337.7,337.7,333.0,333.0,333.55,334.08,2059,6.88,110, 1485, 72.12
GEEKAYWIRE, EQ, 23-Dec-2025,31.98,32.5,32.5,30.99,32.0,32.04,31.83,84052,26.75,565, 63750, 75.85
GEMAROMA, EQ, 23-Dec-2025,158.7,159.4,163.27,158.0,162.85,162.28,160.52,373932,600.22,6067, 148785, 39.79
GENCON, EQ, 23-Dec-2025,43.99,44.0,49.4,44.0,47.2,47.68,47.59,1625516,773.61,10204, 654852, 40.29
GENESYS, EQ, 23-Dec-2025,435.6,435.6,441.4,429.7,432.7,432.25,434.84,228753,994.7,9128, 104202, 45.55
GENUSPAPER, EQ, 23-Dec-2025,13.05,13.01,13.3,12.77,13.25,13.24,13.11,116898,15.32,374, 98748, 84.47
GENUSPOWER, EQ, 23-Dec-2025,303.95,305.75,310.0,302.3,304.2,303.8,305.58,316565,967.35,8534, 146578, 46.30
GEOJITFSL, EQ, 23-Dec-2025,78.28,78.8,80.05,77.54,79.8,79.67,78.98,963390,760.89,7480, 327769, 34.02
GESHIP, EQ, 23-Dec-2025,1112.2,1114.9,1137.0,1092.6,1105.5,1109.1,1108.9,334052,3704.31,18603, 192263, 57.55
GFLLIMITED, EQ, 23-Dec-2025,58.04,57.89,61.99,57.89,60.3,60.21,60.01,91148,54.69,934, 52489, 57.59
GHCL, EQ, 23-Dec-2025,568.0,570.15,576.4,568.5,570.35,571.35,572.06,46967,268.68,2381, 23734, 50.53
GHCLTEXTIL, EQ, 23-Dec-2025,73.63,73.1,74.06,72.83,73.0,73.11,73.35,154179,113.09,1121, 109351, 70.92
GICHSGFIN, EQ, 23-Dec-2025,175.44,175.9,178.75,174.25,177.9,177.4,176.66,85577,151.18,1858, 50383, 58.87
GICRE, EQ, 23-Dec-2025,371.95,372.0,374.0,368.05,369.3,368.55,370.09,308413,1141.41,9428, 201534, 65.35
GILLANDERS, EQ, 23-Dec-2025,103.11,106.98,106.99,102.0,102.1,102.82,102.61,6763,6.94,286, 4011, 59.31
GILLETTE, EQ, 23-Dec-2025,7990.5,7990.5,8049.5,7962.0,8025.0,8019.0,8003.8,15299,1224.5,4466, 7474, 48.85
GILT5YBEES, EQ, 23-Dec-2025,63.4,63.54,63.54,63.13,63.2,63.19,63.22,240918,152.3,508, 159350, 66.14
GINNIFILA, EQ, 23-Dec-2025,40.15,40.4,40.98,39.36,40.97,40.57,40.22,90929,36.57,3451, 32690, 35.95
GIPCL, EQ, 23-Dec-2025,153.51,154.73,159.0,153.25,157.5,157.61,156.82,498138,781.19,5732, 223600, 44.89
GKENERGY, EQ, 23-Dec-2025,159.84,160.55,161.39,151.85,151.85,151.85,153.25,1670197,2559.53,11232, 962207, 57.61
GKWLIMITED, EQ, 23-Dec-2025,1720.0,1711.4,1720.0,1701.6,1710.0,1709.7,1715.68,577,9.9,20, 573, 99.31
GLAND, EQ, 23-Dec-2025,1687.4,1687.4,1695.0,1671.2,1690.5,1687.8,1683.07,45343,763.16,7012, 28296, 62.40
GLAXO, EQ, 23-Dec-2025,2523.4,2525.0,2536.3,2485.0,2487.0,2500.2,2499.1,51595,1289.41,12123, 30629, 59.36
GLENMARK, EQ, 23-Dec-2025,2038.2,2041.0,2082.5,2036.5,2046.5,2047.0,2063.12,1403145,28948.56,59467, 696734, 49.66
GLOBALE, EQ, 23-Dec-2025,12.3,12.8,12.8,12.21,12.25,12.27,12.49,6127,0.77,50, 6096, 99.49
GLOBALVECT, EQ, 23-Dec-2025,197.33,198.5,206.0,196.19,206.0,204.15,200.7,12698,25.48,767, 8022, 63.18
GLOBE, EQ, 23-Dec-2025,2.5,2.56,2.72,2.49,2.67,2.67,2.56,3094236,79.27,655, 2727248, 88.14
GLOBECIVIL, EQ, 23-Dec-2025,59.06,59.19,60.17,59.19,59.9,60.0,59.78,49109,29.36,1222, 27856, 56.72
GLOBUSSPR, EQ, 23-Dec-2025,982.9,982.0,995.7,979.9,986.6,986.6,989.44,22364,221.28,2892, 11002, 49.20
GLOSTERLTD, EQ, 23-Dec-2025,638.65,637.25,652.45,636.5,652.0,645.75,643.32,6073,39.07,215, 5309, 87.42
