SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
GLOTTIS, EQ, 23-Dec-2025,60.31,61.0,62.1,59.05,62.05,61.77,61.41,248097,152.35,2508, 118614, 47.81
GMBREW, EQ, 23-Dec-2025,997.7,1000.0,1048.0,1000.0,1033.0,1033.6,1029.39,245539,2527.54,13066, 65784, 26.79
GMDCLTD, EQ, 23-Dec-2025,516.75,518.0,543.5,516.1,530.0,527.9,535.07,5948146,31826.75,84656, 1172119, 19.71
GMMPFAUDLR, EQ, 23-Dec-2025,1066.8,1075.0,1075.0,1056.0,1070.0,1062.2,1062.72,57590,612.02,11028, 36204, 62.87
GMRAIRPORT, EQ, 23-Dec-2025,102.17,102.45,105.27,101.21,104.85,104.89,103.59,15810413,16377.3,46273, 6804102, 43.04
GMRP&UI, EQ, 23-Dec-2025,114.62,115.54,117.1,114.01,115.1,115.12,115.81,1536870,1779.85,10267, 783276, 50.97
GNA, EQ, 23-Dec-2025,314.3,315.7,317.0,312.55,317.0,315.95,315.27,41960,132.29,1593, 24264, 57.83
GNFC, EQ, 23-Dec-2025,488.5,489.05,494.8,488.35,489.8,489.4,491.01,160056,785.89,7484, 83647, 52.26
GOACARBON, EQ, 23-Dec-2025,393.05,394.1,399.45,393.5,397.3,395.8,395.96,11413,45.19,548, 5565, 48.76
GOCLCORP, EQ, 23-Dec-2025,296.25,291.85,299.6,291.85,293.05,294.2,295.35,34943,103.2,1813, 16734, 47.89
GOCOLORS, EQ, 23-Dec-2025,457.8,460.05,471.1,458.0,459.0,458.85,462.41,233663,1080.49,11292, 128506, 55.00
GODAVARIB, EQ, 23-Dec-2025,266.84,266.5,275.12,262.0,275.0,271.42,269.58,107213,289.02,2165, 71625, 66.81
GODFRYPHLP, EQ, 23-Dec-2025,2872.6,2886.9,2903.7,2837.4,2848.0,2850.8,2856.57,115569,3301.31,15327, 35592, 30.80
GODIGIT, EQ, 23-Dec-2025,340.8,340.75,345.0,339.4,343.75,343.75,342.35,146283,500.79,6765, 77359, 52.88
GODREJAGRO, EQ, 23-Dec-2025,570.75,570.0,575.0,568.8,574.0,572.05,572.67,59209,339.07,4943, 27712, 46.80
GODREJCP, EQ, 23-Dec-2025,1185.4,1186.0,1206.2,1182.1,1196.5,1196.5,1198.02,655798,7856.62,30808, 376574, 57.42
GODREJIND, EQ, 23-Dec-2025,996.0,996.0,1013.0,989.4,1006.4,1006.8,1001.92,52704,528.05,4900, 19836, 37.64
GODREJPROP, EQ, 23-Dec-2025,2030.4,2030.4,2042.3,2014.2,2019.0,2019.5,2025.04,264149,5349.13,16468, 130056, 49.24
GOKEX, EQ, 23-Dec-2025,790.55,796.0,799.7,787.1,792.65,793.5,793.44,169738,1346.77,7684, 84484, 49.77
GOKUL, EQ, 23-Dec-2025,39.03,39.03,39.75,37.33,38.02,38.33,38.35,61346,23.52,800, 38759, 63.18
GOKULAGRO, EQ, 23-Dec-2025,190.12,189.5,190.0,186.35,186.85,187.05,187.66,210128,394.32,4117, 109148, 51.94
GOLD1, EQ, 23-Dec-2025,112.07,114.87,114.87,113.07,114.08,114.02,113.98,2788120,3178.01,7211, 2164222, 77.62
GOLD360, EQ, 23-Dec-2025,131.65,134.85,134.9,133.05,133.4,133.7,133.76,57376,76.75,316, 45144, 78.68
GOLDADD, EQ, 23-Dec-2025,130.99,132.21,133.27,132.14,132.7,132.7,132.76,464335,616.44,915, 433162, 93.29
GOLDBEES, EQ, 23-Dec-2025,111.39,112.52,113.74,112.52,113.05,113.1,113.22,45892148,51961.03,99713, 31240532, 68.07
GOLDBND, EQ, 23-Dec-2025,134.97,136.99,143.87,135.1,138.5,138.53,138.58,23454,32.5,264, 13844, 59.03
GOLDCASE, EQ, 23-Dec-2025,21.15,21.67,21.67,21.38,21.49,21.5,21.52,11214352,2413.5,11765, 8033504, 71.64
GOLDETF, EQ, 23-Dec-2025,130.79,134.05,134.09,131.87,132.7,132.6,132.65,1687390,2238.34,4972, 1385177, 82.09
GOLDIAM, EQ, 23-Dec-2025,370.85,373.9,375.0,366.1,367.45,367.05,368.76,196123,723.23,8427, 105100, 53.59
GOLDIETF, EQ, 23-Dec-2025,115.52,116.52,120.85,116.52,117.15,117.26,117.36,9843711,11552.13,25536, 7789005, 79.13
GOLDSHARE, EQ, 23-Dec-2025,113.3,116.1,116.3,114.0,114.7,114.9,114.96,1196818,1375.84,3956, 858557, 71.74
GOLDTECH, EQ, 23-Dec-2025,51.23,51.5,54.01,51.5,52.5,52.37,52.7,21491,11.33,438, 14343, 66.74
GOODLUCK, EQ, 23-Dec-2025,1053.9,1053.9,1072.7,1053.9,1059.0,1060.2,1063.77,43679,464.64,3464, 23825, 54.55
GOPAL, EQ, 23-Dec-2025,312.15,311.05,315.3,310.65,312.9,312.15,312.62,61778,193.13,1131, 37119, 60.08
GOYALALUM, EQ, 23-Dec-2025,6.83,6.9,7.0,6.8,6.83,6.83,6.86,66076,4.53,497, 49450, 74.84
GPIL, EQ, 23-Dec-2025,241.3,242.5,260.31,241.26,258.31,258.95,254.52,5839229,14862.0,61094, 1817998, 31.13
GPPL, EQ, 23-Dec-2025,193.59,194.1,197.67,190.91,192.6,192.77,194.02,1455674,2824.36,21387, 683124, 46.93
GPTHEALTH, EQ, 23-Dec-2025,137.82,138.5,138.79,136.35,137.1,137.43,137.52,99513,136.85,1912, 53357, 53.62
GPTINFRA, EQ, 23-Dec-2025,108.31,116.6,116.6,110.37,111.0,111.01,112.68,1921608,2165.22,21503, 391003, 20.35
GRANULES, EQ, 23-Dec-2025,600.75,609.95,619.0,594.4,616.0,614.8,607.17,3562985,21633.25,64828, 1454996, 40.84
GRAPHITE, EQ, 23-Dec-2025,564.3,564.95,579.5,562.3,570.0,570.3,571.23,843011,4815.5,21151, 321908, 38.19
GRASIM, EQ, 23-Dec-2025,2809.7,2811.0,2842.7,2811.0,2823.1,2829.8,2831.2,399009,11296.72,21285, 226536, 56.77
GRAVITA, EQ, 23-Dec-2025,1844.0,1844.9,1857.0,1829.9,1840.1,1845.1,1846.99,121674,2247.3,13062, 62529, 51.39
GREAVESCOT, EQ, 23-Dec-2025,189.8,190.68,193.75,188.2,189.29,188.88,191.2,1140896,2181.42,17465, 414143, 36.30
GREENLAM, EQ, 23-Dec-2025,248.1,250.15,250.15,245.15,246.8,246.5,247.38,16801,41.56,1313, 7476, 44.50
GREENPANEL, EQ, 23-Dec-2025,235.73,236.99,240.89,235.98,239.0,239.82,238.79,104704,250.02,5486, 54543, 52.09
GREENPLY, EQ, 23-Dec-2025,247.0,249.55,265.0,248.2,259.9,260.9,258.6,434047,1122.43,14692, 131935, 30.40
GREENPOWER, EQ, 23-Dec-2025,11.91,11.92,12.14,11.87,12.04,12.03,12.01,2224276,267.09,4125, 1362427, 61.25
GRINDWELL, EQ, 23-Dec-2025,1590.0,1590.0,1610.7,1577.5,1610.0,1605.7,1598.92,20596,329.31,6186, 12489, 60.64
GRINFRA, EQ, 23-Dec-2025,1032.3,1034.0,1040.4,1027.0,1040.0,1036.0,1031.33,8803,90.79,1427, 4425, 50.27
GRMOVER, EQ, 23-Dec-2025,484.0,485.0,517.7,481.85,501.1,505.55,498.82,1850003,9228.13,32197, 708914, 38.32
GROBTEA, EQ, 23-Dec-2025,1006.5,1006.5,1006.5,1001.3,1001.3,1001.3,1005.76,7,0.07,4, 7, 100.00
GROWW, EQ, 23-Dec-2025,166.13,163.26,167.1,160.03,160.95,160.82,162.46,62417288,101402.67,256532, 9780415, 15.67
GROWWCAPM, EQ, 23-Dec-2025,9.95,9.99,10.0,9.9,9.96,9.94,9.96,210017,20.92,700, 177322, 84.43
GROWWDEFNC, EQ, 23-Dec-2025,77.18,78.08,78.08,76.89,77.51,77.68,77.71,181677,141.19,1837, 125852, 69.27
GROWWEV, EQ, 23-Dec-2025,31.46,32.24,32.24,31.22,31.45,31.43,31.44,268105,84.3,1429, 244446, 91.18
GROWWGOLD, EQ, 23-Dec-2025,131.91,133.3,134.99,133.04,134.1,134.55,134.14,761556,1021.53,5997, 424918, 55.80
GROWWLIQID, EQ, 23-Dec-2025,107.13,107.14,107.15,107.14,107.15,107.14,107.14,105035,112.54,313, 52277, 49.77
GROWWLOVOL, EQ, 23-Dec-2025,10.76,10.82,10.83,10.66,10.76,10.75,10.76,21721,2.34,141, 18268, 84.10
GROWWMC150, EQ, 23-Dec-2025,222.23,223.7,223.7,220.1,222.45,222.44,222.48,1583,3.52,46, 1561, 98.61
GROWWMETAL, EQ, 23-Dec-2025,10.0,10.2,11.25,10.04,10.5,10.23,10.22,986216,100.78,2621, 918975, 93.18
GROWWMOM50, EQ, 23-Dec-2025,10.7,10.79,10.79,10.6,10.75,10.75,10.75,84394,9.07,481, 54570, 64.66
GROWWN200, EQ, 23-Dec-2025,11.79,11.96,11.96,11.62,11.76,11.78,11.76,65385,7.69,425, 38555, 58.97
GROWWNET, EQ, 23-Dec-2025,10.58,10.67,10.67,10.52,10.66,10.65,10.6,107280,11.37,388, 63580, 59.27
GROWWNIFTY, EQ, 23-Dec-2025,10.48,10.49,10.57,10.47,10.49,10.49,10.5,233593,24.53,1332, 163193, 69.86
GROWWNXT50, EQ, 23-Dec-2025,68.78,69.58,69.58,68.31,68.87,68.9,68.92,11688,8.06,140, 10776, 92.20
GROWWPOWER, EQ, 23-Dec-2025,9.77,9.81,9.89,9.75,9.81,9.8,9.8,408012,40.0,771, 382054, 93.64
GROWWRAIL, EQ, 23-Dec-2025,33.88,33.98,34.92,33.89,34.55,34.5,34.52,1763909,608.82,3999, 972439, 55.13
GROWWRLTY, EQ, 23-Dec-2025,9.92,10.12,10.12,9.88,9.93,9.9,9.92,58676,5.82,275, 48959, 83.44
GROWWSC250, EQ, 23-Dec-2025,9.53,9.52,9.6,9.5,9.59,9.57,9.57,64998,6.22,410, 49302, 75.85
GROWWSLVR, EQ, 23-Dec-2025,205.57,209.69,210.59,206.65,207.25,207.82,207.81,739998,1537.76,7483, 474516, 64.12
GRPLTD, EQ, 23-Dec-2025,1696.3,1696.0,1704.4,1692.0,1700.9,1699.2,1700.45,931,15.83,248, 735, 78.95
GRSE, EQ, 23-Dec-2025,2427.0,2438.0,2473.4,2398.1,2420.7,2420.7,2436.77,1429945,34844.46,69666, 284709, 19.91
GRWRHITECH, EQ, 23-Dec-2025,3282.4,3289.9,3325.4,3200.0,3202.3,3210.6,3260.0,77835,2537.42,13625, 36516, 46.91
GSEC10ABSL, EQ, 23-Dec-2025,109.87,109.74,109.74,109.61,109.74,109.74,109.62,2066,2.26,11, 2065, 99.95
GSEC10IETF, EQ, 23-Dec-2025,259.16,257.79,259.04,255.87,255.87,257.07,257.11,6954,17.88,23, 5304, 76.27
GSEC10YEAR, EQ, 23-Dec-2025,29.44,29.44,29.53,29.38,29.38,29.38,29.41,1612,0.47,26, 1612, 100.00
GSEC5IETF, EQ, 23-Dec-2025,63.97,63.51,63.71,63.5,63.5,63.66,63.55,19245,12.23,75, 19165, 99.58
GSFC, EQ, 23-Dec-2025,175.71,175.99,179.75,175.5,178.26,178.65,178.14,766777,1365.91,13018, 330835, 43.15
GSPL, EQ, 23-Dec-2025,294.35,293.05,298.55,293.05,297.9,297.5,297.29,358367,1065.38,11001, 214274, 59.79
GSS, EQ, 23-Dec-2025,16.47,16.75,16.75,16.25,16.41,16.47,16.44,54929,9.03,393, 36892, 67.16
GTECJAINX, EQ, 23-Dec-2025,24.81,25.9,25.9,23.51,23.78,24.48,24.5,11304,2.77,125, 8142, 72.03
GTL, EQ, 23-Dec-2025,8.04,8.01,8.34,8.0,8.17,8.15,8.2,463698,38.0,1082, 237430, 51.20
GTLINFRA, EQ, 23-Dec-2025,1.24,1.25,1.27,1.22,1.24,1.23,1.24,48433009,602.84,11219, 23347155, 48.21
GTPL, EQ, 23-Dec-2025,101.22,101.0,101.99,99.0,100.06,100.14,100.4,18910,18.98,926, 8977, 47.47
GUFICBIO, EQ, 23-Dec-2025,345.25,346.75,354.75,340.7,354.0,346.3,345.23,30116,103.97,2320, 14516, 48.20
GUJALKALI, EQ, 23-Dec-2025,505.0,507.6,509.9,500.65,508.0,508.3,505.34,27278,137.85,1509, 17616, 64.58
GUJAPOLLO, EQ, 23-Dec-2025,423.65,423.65,431.0,415.5,417.95,417.15,418.44,26078,109.12,1156, 18349, 70.36
GUJGASLTD, EQ, 23-Dec-2025,397.25,396.0,400.25,393.6,396.0,396.65,397.63,263698,1048.53,13708, 150135, 56.93
GUJTHEM, EQ, 23-Dec-2025,407.35,409.5,412.45,404.0,408.0,408.0,407.35,38776,157.95,3831, 19822, 51.12
GULFOILLUB, EQ, 23-Dec-2025,1220.9,1220.9,1225.3,1211.1,1218.0,1217.7,1218.03,37211,453.24,5836, 23226, 62.42
GULFPETRO, EQ, 23-Dec-2025,35.79,36.0,36.89,35.46,36.11,36.27,36.15,49249,17.8,551, 35582, 72.25
GULPOLY, EQ, 23-Dec-2025,138.01,139.0,139.0,137.0,139.0,138.51,137.98,38501,53.12,1367, 21703, 56.37
GVPIL, EQ, 23-Dec-2025,320.8,323.65,337.5,320.25,330.9,330.3,330.14,228325,753.78,8074, 93215, 40.83
GVPTECH, EQ, 23-Dec-2025,9.75,9.99,9.99,9.26,9.32,9.32,9.49,40707,3.86,251, 33800, 83.03
GVT&D, EQ, 23-Dec-2025,3097.8,3097.8,3156.9,3056.6,3125.0,3129.9,3127.39,675543,21126.85,70752, 390344, 57.78
HAL, EQ, 23-Dec-2025,4386.1,4400.0,4451.2,4368.5,4409.8,4407.4,4419.67,587365,25959.61,37291, 224343, 38.19
HAPPSTMNDS, EQ, 23-Dec-2025,496.8,497.8,498.0,490.0,492.5,490.75,491.75,154101,757.79,8605, 75104, 48.74
HAPPYFORGE, EQ, 23-Dec-2025,1085.3,1074.0,1103.0,1074.0,1096.0,1097.9,1095.67,71632,784.85,5395, 44178, 61.67
HARDWYN, EQ, 23-Dec-2025,17.37,17.3,17.61,17.19,17.59,17.4,17.45,1542388,269.12,2194, 692893, 44.92
HARIOMPIPE, EQ, 23-Dec-2025,359.35,363.2,363.2,354.35,357.0,355.95,356.96,57550,205.43,2310, 24298, 42.22
HARRMALAYA, EQ, 23-Dec-2025,159.85,162.61,164.0,159.95,161.5,160.0,161.34,11133,17.96,423, 9285, 83.40
HARSHA, EQ, 23-Dec-2025,377.25,375.0,381.0,374.4,376.4,376.0,376.08,27084,101.86,1714, 17452, 64.44
HATHWAY, EQ, 23-Dec-2025,12.57,12.54,12.89,12.5,12.83,12.8,12.66,1510258,191.23,2878, 643393, 42.60
HATSUN, EQ, 23-Dec-2025,987.6,981.2,989.7,978.7,987.8,983.2,982.53,11717,115.12,1827, 6640, 56.67
HAVELLS, EQ, 23-Dec-2025,1431.2,1433.0,1436.6,1423.0,1423.4,1426.8,1426.72,274659,3918.6,15740, 192301, 70.01
HAVISHA, EQ, 23-Dec-2025,1.81,1.88,1.88,1.78,1.8,1.8,1.81,13644,0.25,110, 11627, 85.22
HBLENGINE, EQ, 23-Dec-2025,849.6,851.0,878.4,843.0,875.0,875.75,868.87,1773464,15409.13,45628, 461346, 26.01
HCC, EQ, 23-Dec-2025,19.88,20.0,20.04,19.41,19.6,19.61,19.66,32535799,6397.11,34980, 10094708, 31.03
HCG, EQ, 23-Dec-2025,694.15,697.8,697.8,674.1,678.8,678.75,680.36,266302,1811.8,21625, 189436, 71.14
HCL-INSYS, EQ, 23-Dec-2025,13.74,13.74,13.89,13.54,13.69,13.67,13.69,253697,34.72,979, 225146, 88.75
HCLTECH, EQ, 23-Dec-2025,1670.3,1675.1,1686.9,1656.2,1674.8,1679.9,1674.59,1614314,27033.08,60466, 948080, 58.73
HDBFS, EQ, 23-Dec-2025,765.35,762.5,764.6,756.9,758.0,758.85,760.04,410925,3123.19,18615, 224267, 54.58
HDFCAMC, EQ, 23-Dec-2025,2662.8,2679.0,2713.7,2665.2,2708.9,2709.3,2699.92,493486,13323.73,29153, 234802, 47.58
HDFCBANK, EQ, 23-Dec-2025,987.7,990.5,998.9,987.7,997.0,996.6,994.81,17927849,178348.64,227121, 9434296, 52.62
HDFCBSE500, EQ, 23-Dec-2025,38.16,38.21,38.4,38.13,38.29,38.21,38.21,23594,9.02,156, 18999, 80.52
HDFCGOLD, EQ, 23-Dec-2025,115.17,114.35,117.4,114.35,116.63,116.66,116.82,5983846,6990.16,11867, 4688362, 78.35
HDFCGROWTH, EQ, 23-Dec-2025,131.15,130.59,131.15,130.11,131.1,130.85,130.78,18019,23.57,193, 16068, 89.17
HDFCLIFE, EQ, 23-Dec-2025,761.8,759.95,765.0,757.8,763.0,763.95,761.66,1246811,9496.48,33058, 670719, 53.79
HDFCLIQUID, EQ, 23-Dec-2025,1041.14,1009.91,1041.29,1009.91,1041.25,1041.25,1041.14,10239,106.6,33, 5262, 51.39
HDFCLOWVOL, EQ, 23-Dec-2025,21.58,21.56,21.65,21.53,21.58,21.57,21.58,31681,6.84,91, 31574, 99.66
HDFCMID150, EQ, 23-Dec-2025,22.51,22.62,22.62,22.46,22.6,22.61,22.58,411842,93.01,1190, 323869, 78.64
HDFCMOMENT, EQ, 23-Dec-2025,31.81,31.77,31.88,31.64,31.69,31.76,31.79,80368,25.55,647, 64366, 80.09
HDFCNEXT50, EQ, 23-Dec-2025,69.99,69.99,70.45,69.92,70.37,70.26,70.29,62035,43.61,468, 37319, 60.16
HDFCNIF100, EQ, 23-Dec-2025,27.41,27.42,27.56,27.37,27.56,27.47,27.47,30864,8.48,295, 20263, 65.65
HDFCNIFBAN, EQ, 23-Dec-2025,60.75,61.03,61.03,60.62,60.8,60.78,60.78,8751,5.32,308, 6534, 74.67
HDFCNIFIT, EQ, 23-Dec-2025,41.62,41.38,41.41,41.04,41.41,41.32,41.27,59339,24.49,336, 41099, 69.26
HDFCNIFTY, EQ, 23-Dec-2025,292.28,294.12,294.12,292.02,292.76,292.5,292.77,59562,174.38,598, 32232, 54.12
HDFCPSUBK, EQ, 23-Dec-2025,84.38,84.8,84.8,84.01,84.3,84.26,84.32,48243,40.68,169, 27224, 56.43
HDFCPVTBAN, EQ, 23-Dec-2025,28.98,29.7,29.7,28.79,29.05,28.98,29.0,32494,9.42,438, 27534, 84.74
HDFCQUAL, EQ, 23-Dec-2025,60.51,60.81,60.81,60.33,60.62,60.68,60.64,20178,12.24,156, 19526, 96.77
HDFCSENSEX, EQ, 23-Dec-2025,96.21,96.22,96.62,96.02,96.49,96.31,96.45,23351,22.52,314, 14693, 62.92
HDFCSILVER, EQ, 23-Dec-2025,201.28,201.95,204.43,201.95,203.12,202.77,202.82,7490883,15193.26,18813, 4770359, 63.68
HDFCSML250, EQ, 23-Dec-2025,167.06,167.77,167.84,166.36,167.15,167.35,167.4,1082159,1811.58,6197, 798289, 73.77
HDFCVALUE, EQ, 23-Dec-2025,140.54,140.48,140.8,139.9,140.5,140.51,140.51,1938,2.72,63, 1770, 91.33
HEADSUP, EQ, 23-Dec-2025,9.41,9.41,9.87,8.82,9.43,9.41,9.34,47430,4.43,235, 40094, 84.53
HEALTHADD, EQ, 23-Dec-2025,149.32,149.32,149.5,148.8,149.5,148.88,149.22,326,0.49,26, 321, 98.47
HEALTHIETF, EQ, 23-Dec-2025,151.93,151.93,152.25,151.16,151.5,151.52,151.62,46718,70.83,1028, 25006, 53.53
HEALTHY, EQ, 23-Dec-2025,15.17,15.24,15.3,15.11,15.17,15.17,15.18,164910,25.03,851, 145511, 88.24
HECPROJECT, EQ, 23-Dec-2025,124.88,127.0,127.0,122.1,123.25,123.74,124.46,8651,10.77,354, 5834, 67.44
HEG, EQ, 23-Dec-2025,530.05,531.1,548.8,530.0,539.9,539.0,540.43,1296360,7005.86,30913, 318666, 24.58
HEIDELBERG, EQ, 23-Dec-2025,174.57,175.0,176.22,170.22,173.0,172.94,173.91,125196,217.73,3703, 72647, 58.03
HEMIPROP, EQ, 23-Dec-2025,131.27,131.48,135.1,131.48,132.0,132.32,132.95,256777,341.38,3162, 136103, 53.00
HERANBA, EQ, 23-Dec-2025,250.4,251.7,258.9,250.0,257.3,256.95,254.88,29132,74.25,1292, 16942, 58.16
HERCULES, EQ, 23-Dec-2025,162.98,165.1,165.9,160.55,161.8,161.47,163.2,15650,25.54,480, 9948, 63.57
HERITGFOOD, EQ, 23-Dec-2025,462.5,462.5,465.85,458.0,461.05,461.4,462.27,145667,673.38,6200, 76184, 52.30
HEROMOTOCO, EQ, 23-Dec-2025,5699.5,5710.0,5752.5,5695.0,5730.5,5744.0,5730.63,351302,20131.82,46610, 177846, 50.62
HESTERBIO, EQ, 23-Dec-2025,1583.0,1595.0,1600.0,1576.8,1595.0,1593.0,1591.25,3670,58.4,429, 2545, 69.35
HEUBACHIND, EQ, 23-Dec-2025,472.1,475.9,475.9,463.05,472.65,470.6,470.17,3467,16.3,393, 2068, 59.65
HEXATRADEX, EQ, 23-Dec-2025,162.94,163.1,167.95,161.2,165.0,162.44,164.11,2144,3.52,85, 971, 45.29
HEXT, EQ, 23-Dec-2025,746.05,746.05,748.6,730.1,739.0,738.55,737.02,555091,4091.15,31289, 276006, 49.72
HFCL, EQ, 23-Dec-2025,63.95,64.05,67.14,63.73,66.2,66.26,65.8,20754927,13656.43,53542, 6775316, 32.64
HGINFRA, EQ, 23-Dec-2025,787.2,794.0,812.0,788.4,809.0,809.5,802.83,121050,971.82,10644, 52427, 43.31
HGM, EQ, 23-Dec-2025,71.44,71.44,74.0,69.61,73.0,71.95,72.07,6079,4.38,142, 2950, 48.53
HGS, EQ, 23-Dec-2025,446.5,449.2,468.4,449.2,461.05,463.3,461.73,35169,162.39,2556, 18157, 51.63
HIKAL, EQ, 23-Dec-2025,239.57,244.4,248.99,240.0,241.91,242.0,243.72,477192,1163.03,9325, 106540, 22.33
HILINFRA, EQ, 23-Dec-2025,58.43,58.94,59.3,58.14,59.1,58.98,58.87,112437,66.19,1846, 53068, 47.20
HILTON, EQ, 23-Dec-2025,41.27,41.27,43.2,41.27,43.19,43.05,42.61,122310,52.11,1041, 82195, 67.20
HIMATSEIDE, EQ, 23-Dec-2025,116.69,116.7,117.83,115.84,116.07,116.29,116.8,157688,184.17,2524, 76972, 48.81
HINDALCO, EQ, 23-Dec-2025,864.55,871.0,871.8,860.85,863.85,863.85,866.28,5452783,47236.64,86186, 3704838, 67.94
HINDCOMPOS, EQ, 23-Dec-2025,424.15,426.25,438.55,422.0,438.0,431.95,431.94,13489,58.26,497, 11890, 88.15
HINDCON, EQ, 23-Dec-2025,27.75,28.14,28.2,26.5,27.79,27.3,27.66,19579,5.42,300, 14916, 76.18
HINDCOPPER, EQ, 23-Dec-2025,403.4,406.3,415.7,402.5,408.9,407.8,410.35,18799415,77144.02,136049, 5647147, 30.04
HINDOILEXP, EQ, 23-Dec-2025,155.99,157.87,158.0,154.9,155.02,155.51,156.23,157527,246.1,2189, 79520, 50.48
HINDPETRO, EQ, 23-Dec-2025,475.55,477.0,477.4,471.3,475.1,475.1,474.07,1881359,8918.93,38157, 971276, 51.63
HINDUNILVR, EQ, 23-Dec-2025,2289.5,2289.3,2310.0,2280.7,2298.1,2302.6,2298.55,1128801,25946.09,61566, 488528, 43.28
HINDWAREAP, EQ, 23-Dec-2025,264.5,265.15,267.1,258.0,262.1,265.2,262.52,129509,339.98,2689, 93738, 72.38
HINDZINC, EQ, 23-Dec-2025,606.5,610.0,615.5,606.5,610.2,609.8,611.55,9277131,56734.35,97589, 3523295, 37.98
HIRECT, EQ, 23-Dec-2025,1447.2,1447.2,1500.0,1439.9,1494.0,1487.1,1480.78,20844,308.65,2450, 10600, 50.85
HISARMETAL, EQ, 23-Dec-2025,157.2,161.0,167.0,157.25,166.9,164.98,162.38,9337,15.16,445, 3791, 40.60
HITECH, EQ, 23-Dec-2025,91.89,92.05,94.0,91.41,92.4,92.54,92.68,1340736,1242.65,10281, 597822, 44.59
HITECHCORP, EQ, 23-Dec-2025,172.44,171.58,177.5,170.11,176.8,172.11,172.32,6188,10.66,106, 5557, 89.80
HLEGLAS, EQ, 23-Dec-2025,461.95,464.9,465.05,448.55,457.0,453.0,455.75,60441,275.46,3413, 25550, 42.27
HLVLTD, EQ, 23-Dec-2025,9.86,9.81,9.95,9.8,9.85,9.83,9.85,195573,19.27,779, 157906, 80.74
HMAAGRO, EQ, 23-Dec-2025,28.89,29.69,29.69,28.74,28.9,29.0,28.94,214793,62.16,771, 175417, 81.67
HMVL, EQ, 23-Dec-2025,72.15,72.25,72.75,71.19,71.99,71.67,71.67,10574,7.58,204, 6701, 63.37
HNDFDS, EQ, 23-Dec-2025,525.8,525.0,525.75,506.45,514.0,514.35,515.78,222583,1148.03,15062, 154176, 69.27
HNGSNGBEES, EQ, 23-Dec-2025,503.43,509.39,509.39,493.2,500.98,501.29,501.69,130366,654.03,5604, 87683, 67.26
HOMEFIRST, EQ, 23-Dec-2025,1113.6,1110.0,1134.4,1110.0,1130.0,1126.2,1125.92,224181,2524.1,16399, 148868, 66.41
HONASA, EQ, 23-Dec-2025,266.9,266.9,274.8,265.4,271.65,272.3,270.02,215397,581.61,5670, 99821, 46.34
HONAUT, EQ, 23-Dec-2025,33600.0,33700.0,33865.0,33280.0,33385.0,33355.0,33435.17,2335,780.71,1210, 1293, 55.37
