SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
HONDAPOWER, EQ, 23-Dec-2025,2315.3,2309.5,2368.0,2309.5,2349.9,2344.7,2349.03,2720,63.89,868, 1395, 51.29
HPAL, EQ, 23-Dec-2025,43.4,43.15,45.4,42.62,43.48,43.71,43.83,41276,18.09,755, 27097, 65.65
HPIL, EQ, 23-Dec-2025,138.92,138.92,140.0,133.2,137.5,137.5,137.14,3578,4.91,60, 2792, 78.03
HPL, EQ, 23-Dec-2025,402.35,408.9,416.4,401.0,412.8,413.25,410.61,163014,669.36,8639, 60100, 36.87
HSCL, EQ, 23-Dec-2025,483.2,486.0,491.5,480.0,480.45,481.75,483.78,1256839,6080.39,18379, 536554, 42.69
HTMEDIA, EQ, 23-Dec-2025,23.14,23.4,23.4,22.75,22.76,22.81,22.9,37455,8.58,279, 25421, 67.87
HUBTOWN, EQ, 23-Dec-2025,249.35,251.35,251.35,245.05,246.9,246.5,247.8,462488,1146.04,8080, 210178, 45.45
HUDCO, EQ, 23-Dec-2025,214.75,215.01,218.1,214.5,216.46,216.07,216.58,3616892,7833.37,41127, 1523072, 42.11
HUHTAMAKI, EQ, 23-Dec-2025,211.1,211.99,213.0,209.0,211.94,211.64,210.72,59221,124.79,1679, 27852, 47.03
HYUNDAI, EQ, 23-Dec-2025,2321.2,2311.0,2324.5,2304.0,2311.4,2314.5,2313.41,399767,9248.26,27533, 283385, 70.89
IBULLSLTD, EQ, 23-Dec-2025,16.15,16.01,16.09,15.4,15.67,15.59,15.64,742824,116.21,2040, 474321, 63.85
ICDSLTD, EQ, 23-Dec-2025,42.66,46.0,46.0,43.0,44.65,44.61,44.12,1890,0.83,79, 1019, 53.92
ICEMAKE, EQ, 23-Dec-2025,798.45,804.85,809.9,792.6,801.0,798.15,800.57,11351,90.87,1424, 5136, 45.25
ICICIAMC, EQ, 23-Dec-2025,2610.0,2613.0,2630.0,2588.0,2605.0,2609.5,2608.36,1373947,35837.52,157665, 890130, 64.79
ICICIB22, EQ, 23-Dec-2025,116.14,116.5,117.07,115.79,116.72,116.65,116.77,230126,268.72,2245, 163224, 70.93
ICICIBANK, EQ, 23-Dec-2025,1368.5,1361.1,1365.0,1357.0,1362.4,1363.0,1361.81,9105467,123998.97,231134, 4435940, 48.72
ICICIGI, EQ, 23-Dec-2025,1950.6,1950.0,1963.4,1947.0,1955.5,1960.1,1954.96,219269,4286.61,29098, 146517, 66.82
ICICIPRULI, EQ, 23-Dec-2025,650.5,650.0,656.2,646.0,650.9,650.9,650.31,850478,5530.76,17697, 622683, 73.22
ICIL, EQ, 23-Dec-2025,270.95,271.1,277.45,265.75,272.0,271.35,272.93,387363,1057.25,6050, 303098, 78.25
ICRA, EQ, 23-Dec-2025,6145.0,6127.0,6275.0,6109.0,6212.5,6198.0,6230.89,13849,862.92,5666, 10240, 73.94
IDBI, EQ, 23-Dec-2025,100.17,100.6,100.8,99.71,99.99,100.07,100.19,5056603,5066.06,17967, 1826406, 36.12
IDEA, EQ, 23-Dec-2025,11.85,11.89,12.2,11.81,12.02,12.01,12.03,1005831210,120958.77,205893, 275853136, 27.43
IDEAFORGE, EQ, 23-Dec-2025,495.4,484.0,493.05,475.35,477.5,477.95,485.72,1883415,9148.2,44997, 243821, 12.95
IDFCFIRSTB, EQ, 23-Dec-2025,85.35,85.71,85.74,84.8,84.9,85.0,85.21,16676828,14209.97,76541, 10307776, 61.81
IDFNIFTYET, EQ, 23-Dec-2025,286.54,287.69,287.7,285.1,287.0,286.68,286.83,6379,18.3,132, 5492, 86.09
IEX, EQ, 23-Dec-2025,140.95,141.0,143.25,140.81,142.07,142.05,142.16,2545162,3618.24,19985, 806433, 31.68
IFBAGRO, EQ, 23-Dec-2025,1438.7,1431.0,1444.9,1350.5,1368.0,1370.6,1400.94,26350,369.15,2858, 12539, 47.59
IFBIND, EQ, 23-Dec-2025,1579.8,1581.4,1650.5,1559.2,1634.5,1639.9,1596.17,62578,998.85,4521, 42756, 68.32
IFCI, EQ, 23-Dec-2025,49.41,49.65,53.9,49.17,52.96,52.97,52.76,44216427,23327.74,121522, 5130673, 11.60
IFGLEXPOR, EQ, 23-Dec-2025,207.47,217.4,217.4,207.33,210.0,210.39,209.87,21321,44.75,834, 8747, 41.03
IGARASHI, EQ, 23-Dec-2025,437.2,437.65,444.6,435.1,439.0,436.9,439.1,31350,137.66,2215, 16406, 52.33
IGCL, EQ, 23-Dec-2025,82.98,85.33,86.41,82.3,84.49,84.92,85.04,220719,187.7,2128, 148127, 67.11
IGIL, EQ, 23-Dec-2025,321.15,321.15,331.9,320.25,325.1,327.55,328.26,524635,1722.15,14300, 241573, 46.05
IGL, EQ, 23-Dec-2025,195.84,195.84,196.99,194.21,196.45,195.78,195.68,1034936,2025.16,18022, 540371, 52.21
IGPL, EQ, 23-Dec-2025,391.7,391.7,393.85,386.4,389.2,387.65,389.5,11451,44.6,775, 7480, 65.32
IIFL, EQ, 23-Dec-2025,569.35,573.45,578.45,567.5,573.0,572.75,573.41,667423,3827.1,19920, 205048, 30.72
IIFLCAPS, EQ, 23-Dec-2025,330.55,337.0,342.0,332.0,335.75,335.6,337.21,863545,2911.97,33172, 326862, 37.85
IITL, EQ, 23-Dec-2025,165.63,170.95,170.95,168.79,170.0,169.99,169.87,10892,18.5,118, 520, 4.77
IKIO, EQ, 23-Dec-2025,180.47,181.14,184.73,179.77,184.73,182.47,182.18,48507,88.37,1946, 23435, 48.31
IKS, EQ, 23-Dec-2025,1740.0,1747.5,1755.0,1727.0,1751.9,1749.0,1743.56,128364,2238.1,13649, 66980, 52.18
IMAGICAA, EQ, 23-Dec-2025,48.82,48.7,49.45,48.51,48.65,48.77,49.0,207185,101.53,1931, 111146, 53.65
IMFA, EQ, 23-Dec-2025,1415.9,1418.7,1440.0,1412.0,1414.0,1421.0,1425.35,120794,1721.74,10809, 45680, 37.82
IMPAL, EQ, 23-Dec-2025,1028.6,1028.6,1049.0,1021.4,1046.0,1047.9,1040.35,4466,46.46,332, 3333, 74.63
INCREDIBLE, EQ, 23-Dec-2025,40.87,40.75,41.87,39.88,39.99,40.18,40.55,4741,1.92,116, 1940, 40.92
INDBANK, EQ, 23-Dec-2025,35.2,35.2,35.58,35.0,35.24,35.08,35.23,17859,6.29,393, 11810, 66.13
INDGN, EQ, 23-Dec-2025,538.1,543.9,543.9,530.0,532.0,532.15,533.11,226906,1209.66,17347, 143049, 63.04
INDHOTEL, EQ, 23-Dec-2025,740.15,743.7,743.85,734.0,738.55,738.3,737.42,1609752,11870.71,43259, 1061707, 65.95
INDIACEM, EQ, 23-Dec-2025,440.25,441.8,450.45,435.8,441.05,441.7,442.74,929894,4116.97,24553, 388052, 41.73
INDIAGLYCO, EQ, 23-Dec-2025,1070.4,1071.0,1075.9,1061.8,1066.9,1069.7,1068.14,46833,500.24,4868, 24205, 51.68
INDIAMART, EQ, 23-Dec-2025,2218.1,2217.9,2268.6,2213.0,2257.0,2259.8,2248.57,42357,952.43,4959, 26492, 62.54
INDIANB, EQ, 23-Dec-2025,787.9,787.9,792.8,780.1,781.7,783.25,785.94,581636,4571.3,22632, 289540, 49.78
INDIANCARD, EQ, 23-Dec-2025,244.15,245.0,247.6,242.15,244.25,244.35,244.94,1179,2.89,47, 847, 71.84
INDIANHUME, EQ, 23-Dec-2025,416.35,418.15,420.55,413.1,420.2,419.05,417.41,19201,80.15,1074, 10276, 53.52
INDIASHLTR, EQ, 23-Dec-2025,823.9,832.15,841.9,823.9,836.45,837.95,833.96,113109,943.28,18046, 69724, 61.64
INDIGO, EQ, 23-Dec-2025,5145.5,5148.0,5172.0,5132.0,5152.0,5157.0,5155.37,968910,49950.92,41442, 653912, 67.49
INDIGOPNTS, EQ, 23-Dec-2025,1180.2,1176.2,1186.4,1165.0,1170.2,1169.2,1174.01,19838,232.9,2700, 9276, 46.76
INDIQUBE, EQ, 23-Dec-2025,203.5,203.38,203.57,200.0,200.0,201.1,201.08,40660,81.76,3734, 33356, 82.04
INDNIPPON, EQ, 23-Dec-2025,799.2,800.0,816.05,799.55,801.0,802.7,807.45,19312,155.93,1916, 11160, 57.79
INDOAMIN, EQ, 23-Dec-2025,128.51,130.0,130.0,128.5,128.52,128.94,129.15,26093,33.7,619, 14509, 55.60
INDOBORAX, EQ, 23-Dec-2025,258.91,260.98,269.98,256.36,269.0,266.83,264.35,68059,179.91,2148, 45190, 66.40
INDOCO, EQ, 23-Dec-2025,237.55,238.15,239.9,236.7,236.75,236.85,237.86,22748,54.11,1012, 15053, 66.17
INDOFARM, EQ, 23-Dec-2025,192.52,190.3,193.68,189.2,190.1,190.54,191.34,115100,220.23,7577, 29621, 25.74
INDORAMA, EQ, 23-Dec-2025,49.12,49.49,49.89,48.81,49.86,49.45,49.43,82553,40.8,1489, 37465, 45.38
INDOSTAR, EQ, 23-Dec-2025,242.57,243.45,243.97,238.61,241.05,240.65,241.09,47464,114.43,948, 32723, 68.94
INDOTECH, EQ, 23-Dec-2025,1582.5,1594.0,1594.0,1553.0,1593.2,1579.6,1578.05,7448,117.53,1172, 4369, 58.66
INDOUS, EQ, 23-Dec-2025,124.24,123.7,125.04,118.53,123.29,121.75,121.96,17206,20.98,589, 9552, 55.52
INDOWIND, EQ, 23-Dec-2025,14.71,14.83,16.4,14.19,14.76,14.72,15.01,1646202,247.02,3720, 309840, 18.82
INDRAMEDCO, EQ, 23-Dec-2025,475.6,475.6,475.85,467.65,468.7,468.95,470.68,131138,617.24,4148, 80938, 61.72
INDSWFTLAB, EQ, 23-Dec-2025,94.25,93.5,96.25,92.58,93.0,92.88,93.48,91577,85.61,2244, 54870, 59.92
INDTERRAIN, EQ, 23-Dec-2025,35.76,34.85,35.78,34.25,35.78,34.92,35.03,20312,7.12,196, 16519, 81.33
INDUSINDBK, EQ, 23-Dec-2025,856.4,856.4,859.7,846.2,846.4,849.9,851.99,1628642,13875.81,32720, 800309, 49.14
INDUSTOWER, EQ, 23-Dec-2025,411.45,412.4,417.2,410.4,413.2,414.35,414.43,3117996,12921.9,52142, 1528972, 49.04
INFIBEAM, EQ, 23-Dec-2025,16.81,16.99,16.99,16.62,16.81,16.85,16.8,6592659,1107.67,22320, 3135409, 47.56
INFOBEAN, EQ, 23-Dec-2025,801.9,809.85,819.7,785.2,795.15,797.55,800.83,165449,1324.97,9109, 49386, 29.85
INFOMEDIA, EQ, 23-Dec-2025,6.31,6.55,6.55,6.26,6.53,6.45,6.39,13919,0.89,54, 9504, 68.28
INFRABEES, EQ, 23-Dec-2025,995.01,992.13,999.56,989.72,990.0,993.42,994.15,5772,57.38,417, 3480, 60.29
INFRAIETF, EQ, 23-Dec-2025,99.07,99.43,99.43,98.75,99.25,98.93,99.06,172561,170.94,3371, 159527, 92.45
INFY, EQ, 23-Dec-2025,1689.6,1679.0,1679.0,1656.4,1664.6,1668.3,1666.35,6593060,109863.63,228310, 2882141, 43.71
INGERRAND, EQ, 23-Dec-2025,3411.7,3402.0,3471.9,3402.0,3407.5,3416.9,3427.52,7860,269.4,2636, 4069, 51.77
INNOVACAP, EQ, 23-Dec-2025,721.85,729.8,740.75,713.95,720.0,720.85,723.89,22907,165.82,2423, 9373, 40.92
INNOVANA, EQ, 23-Dec-2025,420.65,430.85,436.6,414.05,420.0,419.95,421.31,3077,12.96,292, 1977, 64.25
INOXGREEN, EQ, 23-Dec-2025,200.11,204.19,217.25,201.0,209.5,208.43,207.32,5433956,11265.55,54722, 2590491, 47.67
INOXINDIA, EQ, 23-Dec-2025,1135.8,1134.4,1137.0,1116.0,1123.7,1119.9,1127.88,47336,533.89,4438, 36842, 77.83
INOXWIND, EQ, 23-Dec-2025,126.57,127.75,128.63,126.15,127.0,127.1,127.15,5458544,6940.47,20794, 1810916, 33.18
INSECTICID, EQ, 23-Dec-2025,705.65,707.8,716.0,693.7,709.0,706.3,703.65,13635,95.94,1439, 6098, 44.72
INSPIRISYS, EQ, 23-Dec-2025,90.05,89.0,90.02,88.05,89.03,88.53,88.78,4242,3.77,95, 3451, 81.35
INTELLECT, EQ, 23-Dec-2025,1027.7,1027.0,1030.0,1017.0,1020.0,1021.0,1021.94,92674,947.08,9684, 40650, 43.86
INTERARCH, EQ, 23-Dec-2025,2396.3,2410.0,2415.5,2375.0,2399.0,2395.4,2393.08,47553,1137.98,6676, 26813, 56.39
INTERNET, EQ, 23-Dec-2025,14.27,14.27,14.37,14.2,14.36,14.34,14.31,36246,5.19,173, 25903, 71.46
INTLCONV, EQ, 23-Dec-2025,91.16,90.3,94.0,90.3,93.53,93.09,92.71,80432,74.57,1072, 43967, 54.66
INVENTURE, EQ, 23-Dec-2025,1.2,1.2,1.22,1.2,1.21,1.2,1.21,732201,8.83,536, 527794, 72.08
IOB, EQ, 23-Dec-2025,34.11,34.25,34.25,33.89,33.93,33.94,33.98,7113342,2417.46,20768, 3686662, 51.83
IOC, EQ, 23-Dec-2025,163.66,163.65,165.5,162.66,163.15,163.27,163.86,8439146,13828.35,41352, 4458783, 52.83
IOLCP, EQ, 23-Dec-2025,82.9,83.11,84.3,82.72,83.25,83.83,83.64,567995,475.08,6354, 234253, 41.24
IONEXCHANG, EQ, 23-Dec-2025,375.95,377.8,377.9,370.0,372.7,371.6,373.15,167191,623.88,12001, 78296, 46.83
IPCALAB, EQ, 23-Dec-2025,1427.9,1429.8,1446.8,1418.0,1432.0,1435.2,1431.81,79812,1142.75,10110, 32623, 40.87
IPL, EQ, 23-Dec-2025,174.57,175.97,176.46,174.3,175.95,175.63,175.5,71591,125.64,1463, 45572, 63.66
IRB, EQ, 23-Dec-2025,41.99,42.21,42.9,41.96,42.75,42.68,42.5,7156632,3041.29,28298, 2777889, 38.82
IRCON, EQ, 23-Dec-2025,156.81,157.96,177.38,156.55,168.8,169.3,170.91,57599646,98445.73,361970, 4984637, 8.65
IRCTC, EQ, 23-Dec-2025,681.65,686.55,688.7,678.2,680.5,680.85,683.54,1897510,12970.15,55128, 759080, 40.00
IREDA, EQ, 23-Dec-2025,135.67,136.2,141.1,135.38,139.0,138.73,138.85,13763143,19110.77,62122, 3813505, 27.71
IRFC, EQ, 23-Dec-2025,117.0,117.8,124.48,116.81,121.89,121.4,121.32,55006061,66730.84,177886, 9995495, 18.17
IRIS, EQ, 23-Dec-2025,297.35,298.0,324.0,295.1,308.15,307.15,306.48,84662,259.48,3225, 57794, 68.26
IRISDOREME, EQ, 23-Dec-2025,37.04,37.34,39.49,37.08,38.98,38.7,38.68,874672,338.34,5227, 369928, 42.29
IRMENERGY, EQ, 23-Dec-2025,283.35,283.95,285.5,281.8,283.8,283.05,283.45,24023,68.09,1436, 11309, 47.08
ISFT, EQ, 23-Dec-2025,92.58,94.0,94.0,91.82,92.8,93.63,92.97,8679,8.07,630, 3490, 40.21
ISGEC, EQ, 23-Dec-2025,833.25,842.1,862.7,835.0,856.85,848.9,851.61,53906,459.07,8161, 28449, 52.78
ISHANCH, EQ, 23-Dec-2025,63.63,64.7,65.78,63.1,63.3,64.56,64.32,9171,5.9,102, 1804, 19.67
IT, EQ, 23-Dec-2025,43.17,43.74,43.74,42.72,42.87,42.79,42.8,433198,185.4,958, 321746, 74.27
ITADD, EQ, 23-Dec-2025,41.25,41.11,41.11,40.8,40.93,40.99,40.98,53212,21.8,118, 30707, 57.71
ITBEES, EQ, 23-Dec-2025,43.29,43.02,43.43,42.75,42.99,42.99,42.96,9976013,4285.22,17695, 5642872, 56.56
ITC, EQ, 23-Dec-2025,402.7,402.5,408.9,401.8,408.85,407.35,405.66,10081997,40898.16,158483, 5484078, 54.39
ITCHOTELS, EQ, 23-Dec-2025,196.24,196.9,196.9,194.11,194.6,194.68,194.93,1596298,3111.7,27161, 944243, 59.15
ITDC, EQ, 23-Dec-2025,564.65,567.9,580.5,564.0,578.95,575.9,575.26,22750,130.87,1676, 10223, 44.94
ITETF, EQ, 23-Dec-2025,41.33,41.48,41.48,40.75,40.99,41.03,40.96,335581,137.46,2762, 242551, 72.28
ITI, EQ, 23-Dec-2025,312.6,313.0,313.9,308.4,310.2,310.35,310.38,520665,1616.05,8639, 138747, 26.65
ITIETF, EQ, 23-Dec-2025,43.27,43.27,43.27,42.57,42.91,42.96,42.91,390187,167.41,1448, 235745, 60.42
IVALUE, EQ, 23-Dec-2025,276.8,275.0,279.15,265.55,273.35,276.15,276.31,75818,209.49,3218, 38137, 50.30
IVC, EQ, 23-Dec-2025,8.06,8.15,8.2,8.1,8.2,8.17,8.15,244051,19.9,877, 179973, 73.74
IVP, EQ, 23-Dec-2025,148.4,152.4,152.4,147.01,150.98,150.59,149.56,1572,2.35,61, 792, 50.38
IVZINGOLD, EQ, 23-Dec-2025,11680.25,11755.05,11950.0,11755.05,11891.0,11911.7,11888.24,428,50.88,127, 244, 57.01
IVZINNIFTY, EQ, 23-Dec-2025,2963.26,2962.59,2990.28,2962.59,2963.63,2963.63,2968.13,57,1.69,9, 55, 96.49
IXIGO, EQ, 23-Dec-2025,265.15,263.0,266.0,259.4,261.9,264.55,262.59,733613,1926.41,11471, 317470, 43.27
IZMO, EQ, 23-Dec-2025,873.85,883.5,899.6,831.5,837.0,838.6,865.69,199296,1725.29,10547, 79943, 40.11
J&KBANK, EQ, 23-Dec-2025,100.16,100.49,100.86,99.75,100.2,100.03,100.12,1198949,1200.35,12559, 731258, 60.99
JAGRAN, EQ, 23-Dec-2025,69.92,69.9,71.3,69.52,71.2,71.16,70.72,128813,91.1,1777, 89681, 69.62
JAGSNPHARM, EQ, 23-Dec-2025,198.69,200.0,204.95,198.91,200.8,202.0,201.51,82953,167.16,2146, 45603, 54.97
JAIBALAJI, EQ, 23-Dec-2025,62.5,62.66,64.2,61.9,63.4,63.28,63.39,1175540,745.14,9752, 526949, 44.83
JAICORPLTD, EQ, 23-Dec-2025,130.06,131.6,133.25,129.58,131.53,131.54,131.36,618650,812.67,7909, 137307, 22.19
JAINREC, EQ, 23-Dec-2025,420.4,421.4,429.0,418.0,421.5,421.95,424.12,1536262,6515.54,28220, 414608, 26.99
JAIPURKURT, EQ, 23-Dec-2025,28.48,28.9,28.9,28.11,28.19,28.29,28.33,17450,4.94,101, 13236, 75.85
JAMNAAUTO, EQ, 23-Dec-2025,127.21,127.98,129.55,127.0,128.79,128.86,128.77,2199246,2831.96,21693, 1048696, 47.68
JARO, EQ, 23-Dec-2025,545.55,546.0,550.25,540.05,544.5,542.45,544.51,104568,569.39,2505, 14388, 13.76
JASH, EQ, 23-Dec-2025,436.85,435.15,443.0,434.7,443.0,439.25,437.82,40821,178.72,3781, 27351, 67.00
JAYAGROGN, EQ, 23-Dec-2025,203.76,204.01,207.37,201.43,202.0,202.0,204.04,21228,43.31,2076, 8811, 41.51
JAYBARMARU, EQ, 23-Dec-2025,87.26,87.01,98.1,86.5,93.65,93.7,94.62,758607,717.79,7591, 334396, 44.08
JAYKAY, EQ, 23-Dec-2025,203.3,204.0,204.0,198.1,199.6,199.67,199.79,53603,107.1,1428, 26566, 49.56
JAYNECOIND, EQ, 23-Dec-2025,78.38,78.57,78.57,76.56,77.73,77.67,77.45,4007035,3103.48,18305, 2129328, 53.14
JAYSREETEA, EQ, 23-Dec-2025,88.34,88.5,89.23,86.7,87.0,87.12,87.38,47846,41.81,672, 28941, 60.49
JBCHEPHARM, EQ, 23-Dec-2025,1807.1,1813.9,1813.9,1798.1,1805.0,1804.6,1804.19,274030,4944.03,9430, 209724, 76.53
JBMA, EQ, 23-Dec-2025,572.45,574.0,584.1,569.6,578.0,577.95,578.44,264762,1531.5,14319, 79026, 29.85
JCHAC, EQ, 23-Dec-2025,1444.4,1444.5,1460.9,1425.9,1434.0,1432.2,1437.2,9149,131.49,1588, 4630, 50.61
JGCHEM, EQ, 23-Dec-2025,362.3,367.75,373.2,361.0,363.9,363.6,365.39,100465,367.09,2997, 67394, 67.08
JHS, EQ, 23-Dec-2025,9.95,10.16,10.16,9.9,10.04,10.01,9.97,70122,6.99,182, 49994, 71.30
JINDALPHOT, EQ, 23-Dec-2025,1505.6,1507.1,1517.9,1500.0,1500.8,1500.3,1504.79,4005,60.27,510, 2090, 52.18
JINDALPOLY, EQ, 23-Dec-2025,490.4,494.0,505.9,490.1,499.95,497.45,499.13,37312,186.23,3261, 16327, 43.76
JINDALSAW, EQ, 23-Dec-2025,164.06,165.37,171.27,164.35,168.65,168.64,168.55,2265370,3818.23,29186, 728217, 32.15
JINDALSTEL, EQ, 23-Dec-2025,1002.1,1008.0,1017.0,998.6,1014.0,1012.6,1010.49,682890,6900.55,24530, 248229, 36.35
JINDRILL, EQ, 23-Dec-2025,520.5,528.3,573.9,524.3,571.75,566.25,554.94,745297,4135.92,31828, 152334, 20.44
JINDWORLD, EQ, 23-Dec-2025,29.61,29.62,30.46,29.5,29.86,29.82,29.98,350097,104.96,6226, 104253, 29.78
JIOFIN, EQ, 23-Dec-2025,298.75,299.55,299.75,297.7,298.5,298.7,298.97,5346120,15983.1,57285, 3248291, 60.76
JISLDVREQS, EQ, 23-Dec-2025,27.65,28.15,28.15,27.55,27.71,27.68,27.85,3546,0.99,58, 2444, 68.92
JISLJALEQS, EQ, 23-Dec-2025,40.95,41.14,41.53,40.8,41.1,40.95,41.11,1322164,543.56,6131, 822993, 62.25
JITFINFRA, EQ, 23-Dec-2025,274.0,272.0,286.9,272.0,284.85,281.55,280.56,26500,74.35,840, 13527, 51.05
JKCEMENT, EQ, 23-Dec-2025,5415.0,5443.5,5628.5,5420.0,5620.0,5614.5,5530.49,113679,6287.0,24311, 50954, 44.82
JKIL, EQ, 23-Dec-2025,580.4,583.5,604.6,576.1,597.6,598.25,597.52,190286,1136.99,7697, 124995, 65.69
JKIPL, EQ, 23-Dec-2025,95.37,95.4,97.5,89.71,91.4,90.96,92.75,402673,373.48,4413, 289536, 71.90
JKLAKSHMI, EQ, 23-Dec-2025,775.1,778.0,795.05,768.1,790.5,786.0,784.43,129054,1012.33,12047, 54494, 42.23
JKPAPER, EQ, 23-Dec-2025,367.7,369.45,369.9,363.0,365.9,365.6,365.89,101677,372.03,4816, 54336, 53.44
JKTYRE, EQ, 23-Dec-2025,490.9,492.8,522.05,490.05,509.1,510.3,511.76,5182370,26521.34,99490, 1266007, 24.43
JLHL, EQ, 23-Dec-2025,1383.5,1391.0,1403.0,1375.0,1386.5,1399.8,1394.94,19247,268.48,3773, 12973, 67.40
JMA, EQ, 23-Dec-2025,76.89,78.1,78.1,76.95,77.99,77.83,77.5,6963,5.4,112, 5329, 76.53
JMFINANCIL, EQ, 23-Dec-2025,143.43,144.5,148.3,143.6,144.95,144.89,145.82,3359188,4898.38,27755, 1242291, 36.98
JNKINDIA, EQ, 23-Dec-2025,226.35,228.7,235.75,227.17,230.41,228.64,230.86,216878,500.69,7113, 61660, 28.43
JOCIL, EQ, 23-Dec-2025,146.32,147.0,148.98,144.6,145.3,146.09,145.91,1491,2.18,48, 1108, 74.31
JPOLYINVST, EQ, 23-Dec-2025,1049.8,1046.0,1101.0,1046.0,1070.0,1075.3,1080.4,9661,104.38,1425, 4968, 51.42
JPPOWER, EQ, 23-Dec-2025,17.79,17.85,17.96,17.7,17.82,17.78,17.82,22200578,3955.43,22307, 8475737, 38.18
JSFB, EQ, 23-Dec-2025,419.0,419.0,423.95,414.4,420.0,418.35,418.09,213378,892.1,4903, 131651, 61.70
JSL, EQ, 23-Dec-2025,792.6,794.0,803.0,787.1,798.0,797.35,796.06,347649,2767.51,25507, 169539, 48.77
JSLL, EQ, 23-Dec-2025,712.05,707.55,721.0,707.0,711.0,711.1,712.55,104422,744.06,7200, 55904, 53.54
JSWCEMENT, EQ, 23-Dec-2025,118.39,119.25,119.3,117.75,118.8,118.67,118.47,1437014,1702.41,24032, 949186, 66.05
JSWENERGY, EQ, 23-Dec-2025,478.95,480.0,486.75,477.2,484.5,485.65,483.2,1158705,5598.85,18262, 473728, 40.88
JSWHL, EQ, 23-Dec-2025,20580.0,20690.0,21200.0,20250.0,20400.0,20440.0,20683.15,3738,773.14,1919, 1287, 34.43
JSWINFRA, EQ, 23-Dec-2025,279.1,280.0,287.0,279.1,286.5,286.5,284.1,1613191,4583.03,30760, 905912, 56.16
JSWSTEEL, EQ, 23-Dec-2025,1094.9,1095.0,1102.9,1092.0,1095.9,1096.8,1097.9,961759,10559.16,29131, 490251, 50.97
JTEKTINDIA, EQ, 23-Dec-2025,145.55,145.69,149.0,143.0,143.5,144.11,145.01,95698,138.77,3137, 41418, 43.28
JTLIND, EQ, 23-Dec-2025,60.42,59.75,61.03,59.71,60.52,60.67,60.57,371255,224.86,2979, 191990, 51.71
JUBLCPL, EQ, 23-Dec-2025,2356.3,2356.3,2375.9,2251.0,2337.0,2322.2,2297.52,4395,100.98,599, 2489, 56.63
JUBLFOOD, EQ, 23-Dec-2025,568.5,568.5,570.1,563.1,566.0,566.35,567.13,1539279,8729.7,30007, 984075, 63.93
JUBLINGREA, EQ, 23-Dec-2025,712.2,713.6,724.0,705.85,723.65,720.9,718.71,144536,1038.8,9051, 89116, 61.66
JUBLPHARMA, EQ, 23-Dec-2025,1080.6,1082.3,1086.0,1071.0,1086.0,1081.9,1080.49,48592,525.03,7955, 26029, 53.57
