SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JUNIORBEES, EQ, 23-Dec-2025,738.95,742.0,745.0,736.0,742.3,742.79,742.23,289357,2147.68,6743, 198963, 68.76
JUNIPER, EQ, 23-Dec-2025,260.76,268.0,268.0,257.65,263.3,258.8,261.43,53271,139.27,2598, 31103, 58.39
JUSTDIAL, EQ, 23-Dec-2025,737.8,738.2,744.95,736.1,738.4,737.6,738.78,48100,355.35,4057, 16575, 34.46
JWL, EQ, 23-Dec-2025,310.45,311.0,358.25,302.85,335.0,335.9,339.28,135725885,460487.16,1005042, 7711782, 5.68
JYOTHYLAB, EQ, 23-Dec-2025,283.0,283.0,286.9,279.95,281.7,280.95,282.61,305032,862.04,13614, 194203, 63.67
JYOTICNC, EQ, 23-Dec-2025,961.6,958.0,974.0,956.6,961.0,965.8,965.93,104702,1011.35,6434, 42583, 40.67
JYOTISTRUC, EQ, 23-Dec-2025,9.93,10.01,10.06,9.92,9.99,9.98,9.98,5790125,577.87,4631, 3037940, 52.47
KABRAEXTRU, EQ, 23-Dec-2025,222.29,220.5,225.99,220.5,224.0,223.93,223.32,7258,16.21,460, 4921, 67.80
KAJARIACER, EQ, 23-Dec-2025,1048.8,1050.0,1050.0,1011.0,1016.1,1015.6,1026.01,577320,5923.35,28993, 407996, 70.67
KAKATCEM, EQ, 23-Dec-2025,128.72,129.3,131.85,127.6,130.6,130.79,130.31,3791,4.94,178, 2605, 68.72
KALAMANDIR, EQ, 23-Dec-2025,156.65,157.15,161.92,154.1,154.8,155.03,157.94,690810,1091.07,12030, 286565, 41.48
KALPATARU, EQ, 23-Dec-2025,336.4,335.3,340.4,334.5,335.0,334.95,336.58,16362,55.07,1614, 10346, 63.23
KALYANIFRG, EQ, 23-Dec-2025,659.3,650.0,661.95,642.15,643.0,643.6,648.59,891,5.78,77, 741, 83.16
KALYANKJIL, EQ, 23-Dec-2025,485.3,485.1,491.5,482.25,489.15,488.35,488.19,1562369,7627.31,30516, 649032, 41.54
KAMATHOTEL, EQ, 23-Dec-2025,238.42,238.65,248.05,237.2,238.25,238.59,241.25,110162,265.77,3220, 70958, 64.41
KAMDHENU, EQ, 23-Dec-2025,22.96,23.09,23.83,22.83,23.4,23.39,23.32,747672,174.33,3937, 370149, 49.51
KAMOPAINTS, EQ, 23-Dec-2025,6.5,6.5,6.65,6.2,6.55,6.55,6.55,595737,38.99,1007, 508640, 85.38
KANANIIND, EQ, 23-Dec-2025,1.73,1.7,1.75,1.67,1.68,1.69,1.7,201388,3.43,350, 138411, 68.73
KANORICHEM, EQ, 23-Dec-2025,77.9,77.9,80.5,77.43,79.2,79.03,79.12,29585,23.41,436, 19240, 65.03
KANPRPLA, EQ, 23-Dec-2025,184.75,192.88,192.88,171.88,174.01,174.19,179.19,34047,61.01,1608, 22773, 66.89
KANSAINER, EQ, 23-Dec-2025,223.11,224.22,225.1,222.71,224.24,224.26,224.14,95257,213.51,4438, 50005, 52.49
KAPSTON, EQ, 23-Dec-2025,298.9,304.0,304.0,295.0,298.0,298.85,298.54,8980,26.81,444, 6662, 74.19
KARMAENG, EQ, 23-Dec-2025,50.11,53.99,53.99,50.0,50.0,50.17,50.66,8430,4.27,172, 5829, 69.15
KARURVYSYA, EQ, 23-Dec-2025,252.58,253.6,255.0,249.5,250.0,250.86,251.81,1393944,3510.12,20190, 802530, 57.57
KAUSHALYA, EQ, 23-Dec-2025,890.0,882.4,907.0,882.4,885.7,897.8,891.16,1763,15.71,174, 1134, 64.32
KAYA, EQ, 23-Dec-2025,395.75,401.7,423.0,377.6,406.3,409.25,406.72,42422,172.54,2472, 22589, 53.25
KAYNES, EQ, 23-Dec-2025,4194.0,4199.0,4199.0,4126.0,4136.0,4140.5,4153.9,905401,37609.47,48401, 175936, 19.43
KCP, EQ, 23-Dec-2025,182.15,183.0,183.0,180.5,181.5,181.58,181.38,49353,89.52,1840, 26195, 53.08
KCPSUGIND, EQ, 23-Dec-2025,26.05,25.8,26.89,25.8,26.55,26.63,26.43,56227,14.86,635, 33907, 60.30
KDDL, EQ, 23-Dec-2025,2321.6,2337.7,2412.0,2316.2,2377.0,2394.8,2388.32,19281,460.49,5295, 9674, 50.17
KEC, EQ, 23-Dec-2025,745.0,746.0,749.3,740.35,741.25,743.15,743.67,506820,3769.07,16624, 175933, 34.71
KECL, EQ, 23-Dec-2025,100.42,100.25,102.09,99.5,99.99,99.89,100.38,136296,136.82,3477, 58523, 42.94
KEEPLEARN, EQ, 23-Dec-2025,2.55,2.55,2.58,2.41,2.53,2.49,2.51,18976,0.48,117, 15426, 81.29
KEI, EQ, 23-Dec-2025,4441.6,4426.7,4462.4,4383.0,4409.8,4409.5,4421.22,201217,8896.24,21566, 111491, 55.41
KELLTONTEC, EQ, 23-Dec-2025,19.34,19.35,19.5,19.01,19.5,19.47,19.37,1623829,314.53,4294, 753789, 46.42
KERNEX, EQ, 23-Dec-2025,1190.9,1199.9,1323.4,1189.0,1259.5,1264.0,1269.74,537847,6829.24,29444, 165679, 30.80
KEYFINSERV, EQ, 23-Dec-2025,318.85,327.0,327.0,315.9,321.0,318.3,319.83,1981,6.34,132, 1525, 76.98
KFINTECH, EQ, 23-Dec-2025,1082.0,1072.0,1112.0,1062.5,1098.5,1101.8,1091.7,2820522,30791.76,72568, 768815, 27.26
KHADIM, EQ, 23-Dec-2025,160.15,160.2,166.75,160.0,165.25,165.31,163.28,42291,69.05,1985, 25030, 59.19
KHAICHEM, EQ, 23-Dec-2025,81.76,81.76,83.66,80.95,81.3,81.35,82.01,109212,89.56,1676, 51226, 46.91
KHAITANLTD, EQ, 23-Dec-2025,100.93,100.43,101.0,97.0,98.05,98.22,98.8,3677,3.63,69, 3328, 90.51
KHANDSE, EQ, 23-Dec-2025,22.0,22.28,22.28,20.91,21.69,21.5,21.48,6782,1.46,67, 3775, 55.66
KICL, EQ, 23-Dec-2025,4961.0,5000.5,5000.5,4905.0,4927.0,4934.0,4931.1,1321,65.14,378, 602, 45.57
KILITCH, EQ, 23-Dec-2025,351.9,351.9,354.3,345.1,349.0,349.55,349.67,4396,15.37,321, 2915, 66.31
KIMS, EQ, 23-Dec-2025,642.35,642.1,644.4,637.7,642.0,640.8,640.48,280050,1793.67,13740, 201556, 71.97
KINGFA, EQ, 23-Dec-2025,4283.6,4283.6,4296.9,4075.1,4289.9,4240.6,4208.03,6464,272.01,1498, 2762, 42.73
KIOCL, EQ, 23-Dec-2025,343.1,345.15,376.9,342.1,363.8,362.05,367.21,927344,3405.33,18936, 158764, 17.12
KIRIINDUS, EQ, 23-Dec-2025,575.95,573.75,597.0,573.75,590.4,588.6,589.2,598330,3525.35,10570, 340417, 56.89
KIRLOSBROS, EQ, 23-Dec-2025,1640.0,1642.6,1650.0,1613.0,1624.3,1620.0,1630.72,31172,508.33,5428, 12685, 40.69
KIRLOSENG, EQ, 23-Dec-2025,1311.9,1309.0,1327.6,1281.1,1300.0,1298.3,1306.29,492681,6435.82,28948, 117810, 23.91
KIRLOSIND, EQ, 23-Dec-2025,3247.2,3250.0,3298.9,3241.0,3272.0,3279.6,3270.86,6548,214.18,696, 5232, 79.90
KIRLPNU, EQ, 23-Dec-2025,1044.1,1042.0,1057.9,1033.8,1036.5,1037.0,1045.69,64165,670.97,10476, 39029, 60.83
KITEX, EQ, 23-Dec-2025,187.65,189.5,189.9,186.85,187.5,187.08,188.07,343648,646.29,5096, 166367, 48.41
KKCL, EQ, 23-Dec-2025,491.7,491.4,492.0,484.0,487.5,484.65,487.62,7977,38.9,636, 4618, 57.89
KMEW, EQ, 23-Dec-2025,1786.2,1765.0,1775.0,1680.0,1775.0,1732.7,1717.8,241766,4153.05,18526, 43949, 18.18
KMSUGAR, EQ, 23-Dec-2025,27.0,27.1,27.6,26.81,27.18,27.14,27.24,62279,16.96,705, 37374, 60.01
KNAGRI, EQ, 23-Dec-2025,196.15,197.0,197.95,188.35,190.0,190.0,190.88,28465,54.34,545, 22188, 77.95
KNRCON, EQ, 23-Dec-2025,157.5,158.1,164.0,156.2,163.0,159.73,158.36,1414847,2240.61,14838, 650239, 45.96
KOHINOOR, EQ, 23-Dec-2025,29.1,29.7,29.7,28.35,28.82,28.63,28.78,43738,12.59,558, 24684, 56.44
KOKUYOCMLN, EQ, 23-Dec-2025,89.15,88.8,93.24,88.8,91.35,91.79,91.24,73952,67.48,1088, 41975, 56.76
KOLTEPATIL, EQ, 23-Dec-2025,392.75,397.0,399.7,393.2,396.45,397.55,396.89,26147,103.78,945, 13605, 52.03
KOPRAN, EQ, 23-Dec-2025,133.04,134.0,156.75,133.29,147.38,152.34,151.36,9592697,14519.88,74494, 722499, 7.53
KOTAKBANK, EQ, 23-Dec-2025,2149.7,2152.5,2170.9,2149.7,2161.3,2162.7,2163.49,1614163,34922.26,69637, 1195002, 74.03
KOTARISUG, EQ, 23-Dec-2025,28.0,27.88,28.85,27.16,28.25,28.22,28.08,23266,6.53,334, 14644, 62.94
KOTHARIPET, EQ, 23-Dec-2025,129.04,129.25,137.0,129.06,136.95,135.5,132.86,65792,87.41,1614, 41883, 63.66
KOTHARIPRO, EQ, 23-Dec-2025,74.47,75.95,77.01,73.2,77.0,76.09,75.47,31342,23.65,443, 23930, 76.35
KPEL, EQ, 23-Dec-2025,349.05,351.7,358.45,345.0,357.8,356.5,351.03,178905,628.01,4482, 90398, 50.53
KPIGREEN, EQ, 23-Dec-2025,420.25,422.0,422.75,415.8,420.55,420.8,419.01,556229,2330.64,11910, 293721, 52.81
KPIL, EQ, 23-Dec-2025,1166.5,1163.8,1184.5,1151.9,1173.6,1172.9,1173.05,95134,1115.97,14290, 51945, 54.60
KPITTECH, EQ, 23-Dec-2025,1229.3,1229.3,1237.3,1217.1,1230.6,1230.2,1229.28,260961,3207.95,15666, 92733, 35.54
KPRMILL, EQ, 23-Dec-2025,963.5,968.7,972.7,951.5,951.5,954.0,957.66,130594,1250.65,11411, 62446, 47.82
KRBL, EQ, 23-Dec-2025,394.75,395.05,403.65,393.4,402.0,402.5,399.79,258946,1035.24,6644, 108993, 42.09
KREBSBIO, EQ, 23-Dec-2025,71.28,71.63,71.63,68.6,70.1,69.83,70.08,801,0.56,36, 590, 73.66
KRIDHANINF, EQ, 23-Dec-2025,4.03,4.05,4.3,4.05,4.05,4.06,4.16,89590,3.73,268, 70828, 79.06
KRISHANA, EQ, 23-Dec-2025,538.75,543.8,547.75,532.55,539.45,539.35,541.15,88466,478.74,3108, 47468, 53.66
KRISHIVAL, EQ, 23-Dec-2025,424.6,426.5,432.95,386.85,395.0,394.7,416.81,15194,63.33,507, 12432, 81.82
KRITI, EQ, 23-Dec-2025,88.92,90.3,90.3,87.06,88.8,88.85,88.8,10173,9.03,1349, 2222, 21.84
KRITIKA, EQ, 23-Dec-2025,7.2,7.23,7.34,7.14,7.2,7.17,7.22,110426,7.98,569, 86542, 78.37
KRITINUT, EQ, 23-Dec-2025,67.09,67.95,69.38,66.51,67.98,67.43,68.06,38831,26.43,1015, 16823, 43.32
KRN, EQ, 23-Dec-2025,738.7,739.95,753.55,736.55,740.85,740.0,742.5,158510,1176.94,11325, 69402, 43.78
KRONOX, EQ, 23-Dec-2025,144.4,144.12,145.85,142.74,143.0,143.4,143.83,31836,45.79,1025, 14537, 45.66
KROSS, EQ, 23-Dec-2025,198.5,197.5,211.07,192.5,203.0,203.3,202.3,1955609,3956.15,38862, 528169, 27.01
KRSNAA, EQ, 23-Dec-2025,726.8,726.8,736.5,726.05,733.0,730.9,730.17,31468,229.77,4856, 15827, 50.30
KRYSTAL, EQ, 23-Dec-2025,516.6,523.95,523.95,515.05,515.3,518.05,519.11,2203,11.44,195, 1285, 58.33
KSB, EQ, 23-Dec-2025,778.6,778.6,788.15,766.25,782.0,781.1,775.04,97157,753.01,8578, 41183, 42.39
KSCL, EQ, 23-Dec-2025,971.8,975.5,994.0,969.7,989.7,990.55,984.71,89821,884.48,7434, 43540, 48.47
KSHINTL, EQ, 23-Dec-2025,384.0,370.0,370.25,350.0,350.85,355.0,358.09,4332284,15513.54,110618, 1751749, 40.43
KSHITIJPOL, EQ, 23-Dec-2025,2.83,2.9,3.0,2.69,2.7,2.8,2.86,370751,10.59,694, 222806, 60.10
KSL, EQ, 23-Dec-2025,738.35,738.55,743.05,729.0,733.0,731.0,736.1,17883,131.64,1245, 11901, 66.55
KSOLVES, EQ, 23-Dec-2025,291.75,294.8,296.45,291.75,292.0,292.45,293.58,17406,51.1,1058, 9331, 53.61
KSR, EQ, 23-Dec-2025,14.93,17.91,17.91,15.11,15.7,15.6,17.04,1162117,198.0,4479, 443398, 38.15
KTKBANK, EQ, 23-Dec-2025,208.35,208.65,208.65,204.82,206.45,206.16,206.18,2484525,5122.49,17456, 1187420, 47.79
KUANTUM, EQ, 23-Dec-2025,92.17,92.18,97.7,90.75,92.35,92.54,93.42,203545,190.15,1751, 81868, 40.22
LAGNAM, EQ, 23-Dec-2025,70.14,70.24,71.78,69.0,70.01,70.01,70.07,3081,2.16,76, 2581, 83.77
LAL, EQ, 23-Dec-2025,9.46,9.5,9.5,9.2,9.27,9.27,9.34,26353,2.46,128, 15381, 58.37
LALPATHLAB, EQ, 23-Dec-2025,1415.3,1398.1,1417.5,1397.8,1409.5,1411.1,1408.78,287712,4053.23,20130, 193557, 67.27
LAMBODHARA, EQ, 23-Dec-2025,123.44,124.5,124.5,121.9,123.3,123.39,123.84,3595,4.45,107, 2694, 74.94
LANDMARK, EQ, 23-Dec-2025,490.3,488.0,491.5,473.05,482.0,483.7,480.1,194133,932.02,13534, 140440, 72.34
LAOPALA, EQ, 23-Dec-2025,204.47,206.4,206.4,203.45,205.4,205.49,205.09,29538,60.58,5096, 18496, 62.62
LASA, EQ, 23-Dec-2025,9.22,9.22,9.33,9.05,9.16,9.16,9.18,15726,1.44,90, 13490, 85.78
LATENTVIEW, EQ, 23-Dec-2025,483.7,483.95,486.5,458.4,467.5,465.75,465.85,1260344,5871.34,27574, 522617, 41.47
LAURUSLABS, EQ, 23-Dec-2025,1064.2,1068.5,1073.1,1055.1,1072.1,1068.4,1065.12,1229233,13092.79,25751, 592062, 48.17
LAXMICOT, EQ, 23-Dec-2025,18.93,18.94,19.3,18.94,19.25,19.24,19.17,1929,0.37,42, 1268, 65.73
LAXMIDENTL, EQ, 23-Dec-2025,264.75,265.9,267.7,264.5,266.0,266.35,265.91,32953,87.62,1478, 16245, 49.30
LAXMIINDIA, EQ, 23-Dec-2025,128.55,129.1,129.11,127.1,127.12,127.53,128.01,118763,152.03,1610, 85879, 72.31
LEMERITE, EQ, 23-Dec-2025,503.45,511.0,511.0,500.45,508.95,507.4,505.17,84569,427.22,970, 66232, 78.32
LEMONTREE, EQ, 23-Dec-2025,163.7,163.7,166.5,162.09,162.4,162.55,163.92,1747123,2863.96,20773, 852977, 48.82
LENSKART, EQ, 23-Dec-2025,467.05,463.0,492.8,453.1,466.6,465.8,475.43,11216224,53325.76,173573, 1614122, 14.39
LEXUS, EQ, 23-Dec-2025,27.22,26.69,27.9,26.0,26.0,26.46,26.93,13536,3.65,122, 4302, 31.78
LFIC, EQ, 23-Dec-2025,172.85,177.5,177.5,173.4,176.5,176.01,175.27,484,0.85,22, 321, 66.32
LGBBROSLTD, EQ, 23-Dec-2025,1851.7,1853.6,1895.4,1843.5,1879.6,1871.6,1873.35,33699,631.3,6861, 12912, 38.32
LGEINDIA, EQ, 23-Dec-2025,1561.1,1570.0,1573.0,1540.0,1546.6,1546.6,1557.82,481940,7507.74,32465, 291480, 60.48
LGHL, EQ, 23-Dec-2025,287.8,280.05,293.95,280.05,287.5,289.25,290.85,110154,320.38,1365, 8986, 8.16
LIBAS, EQ, 23-Dec-2025,10.76,10.79,11.25,10.72,11.02,11.0,10.88,8028,0.87,118, 6604, 82.26
LIBERTSHOE, EQ, 23-Dec-2025,277.75,282.05,285.0,276.6,280.0,279.85,279.36,9995,27.92,538, 6490, 64.93
LICHSGFIN, EQ, 23-Dec-2025,533.9,535.4,537.8,532.1,534.25,533.85,535.0,556706,2978.38,13809, 248837, 44.70
LICI, EQ, 23-Dec-2025,857.35,857.4,859.4,854.0,855.2,855.4,855.9,1143547,9787.6,38895, 767159, 67.09
LICMFGOLD, EQ, 23-Dec-2025,12141.15,12233.05,12666.4,12233.0,12450.0,12399.65,12386.14,4769,590.7,697, 3270, 68.57
LICNETFGSC, EQ, 23-Dec-2025,28.61,28.75,28.75,28.52,28.57,28.55,28.57,191637,54.76,224, 175363, 91.51
LICNETFN50, EQ, 23-Dec-2025,290.56,290.59,291.21,290.59,291.09,291.09,291.07,550,1.6,27, 548, 99.64
LICNETFSEN, EQ, 23-Dec-2025,956.25,956.25,962.99,956.14,956.14,956.14,957.88,44,0.42,7, 27, 61.36
LICNFNHGP, EQ, 23-Dec-2025,290.44,290.15,292.26,290.08,290.08,290.59,291.2,723,2.11,28, 522, 72.20
LICNMID100, EQ, 23-Dec-2025,60.83,61.13,61.13,60.64,60.87,60.87,60.94,4370,2.66,95, 2512, 57.48
LIKHITHA, EQ, 23-Dec-2025,184.84,184.7,189.5,183.2,188.4,188.59,187.71,42517,79.81,1421, 26574, 62.50
LINC, EQ, 23-Dec-2025,111.59,113.05,115.69,112.42,114.9,114.56,114.26,10950,12.51,353, 5976, 54.58
LINCOLN, EQ, 23-Dec-2025,487.35,486.0,494.5,486.0,491.5,489.7,490.48,8332,40.87,770, 5309, 63.72
LINDEINDIA, EQ, 23-Dec-2025,5914.0,5920.0,5953.0,5866.5,5867.0,5883.0,5903.89,13206,779.67,3436, 7246, 54.87
LIQGRWBEES, EQ, 23-Dec-2025,1020.92,1021.04,1021.06,1021.04,1021.04,1021.04,1021.05,9945,101.54,48, 8061, 81.06
LIQUID, EQ, 23-Dec-2025,999.99,997.15,1000.0,997.15,999.99,999.99,999.99,121613,1216.12,147, 32671, 26.86
LIQUID1, EQ, 23-Dec-2025,1083.4,1084.45,1084.45,1083.5,1083.57,1083.55,1083.56,235089,2547.32,417, 117727, 50.08
LIQUIDADD, EQ, 23-Dec-2025,1105.56,1105.7,1105.72,1105.7,1105.72,1105.7,1105.71,456530,5047.9,232, 307312, 67.31
LIQUIDBEES, EQ, 23-Dec-2025,1000.0,1000.0,1000.01,999.99,1000.01,1000.0,1000.0,2351254,23512.59,5295, 1886689, 80.24
LIQUIDBETF, EQ, 23-Dec-2025,1061.79,1061.95,1061.95,1061.93,1061.95,1061.94,1061.94,212860,2260.45,271, 139176, 65.38
LIQUIDCASE, EQ, 23-Dec-2025,111.94,111.97,111.97,111.95,111.96,111.96,111.96,12273012,13740.89,17602, 7693210, 62.68
LIQUIDETF, EQ, 23-Dec-2025,999.99,1000.0,1000.01,999.99,1000.0,999.99,1000.0,35936,359.36,133, 28972, 80.62
LIQUIDIETF, EQ, 23-Dec-2025,999.99,999.99,1000.01,999.99,999.99,999.99,1000.0,257285,2572.85,171, 236115, 91.77
LIQUIDPLUS, EQ, 23-Dec-2025,1064.93,1065.08,1065.1,1065.08,1065.1,1065.08,1065.09,60525,644.64,58, 44887, 74.16
LIQUIDSBI, EQ, 23-Dec-2025,999.99,1000.0,1000.01,999.99,1000.01,1000.0,1000.0,9878,98.78,33, 6825, 69.09
LIQUIDSHRI, EQ, 23-Dec-2025,1084.58,1084.73,1084.75,1084.73,1084.73,1084.74,1084.74,11053,119.9,30, 5809, 52.56
LLOYDSENGG, EQ, 23-Dec-2025,57.86,58.3,59.24,57.55,58.49,58.62,58.48,5045940,2950.72,19382, 1376803, 27.29
LLOYDSENT, EQ, 23-Dec-2025,73.25,74.2,74.64,68.33,69.4,69.47,71.19,5601785,3988.02,27067, 1998630, 35.68
LLOYDSME, EQ, 23-Dec-2025,1352.5,1356.9,1392.0,1345.0,1387.0,1389.2,1381.05,664616,9178.7,22867, 289763, 43.60
LMW, EQ, 23-Dec-2025,14943.0,14990.0,15098.0,14840.0,15040.0,15002.0,14971.79,3159,472.96,742, 2312, 73.19
LODHA, EQ, 23-Dec-2025,1095.5,1093.0,1093.9,1080.1,1083.0,1082.8,1085.63,403609,4381.68,18426, 205890, 51.01
LOKESHMACH, EQ, 23-Dec-2025,166.01,169.9,169.9,164.0,168.0,168.0,167.33,47176,78.94,2839, 22925, 48.59
LORDSCHLO, EQ, 23-Dec-2025,174.15,174.5,178.0,172.3,175.27,175.44,174.33,10941,19.07,470, 6654, 60.82
LOTUSDEV, EQ, 23-Dec-2025,155.01,154.17,157.1,153.02,156.05,156.18,155.74,399636,622.4,5194, 214983, 53.79
LOTUSEYE, EQ, 23-Dec-2025,124.73,125.0,127.5,125.0,127.06,126.64,126.89,9240,11.72,294, 4560, 49.35
LOVABLE, EQ, 23-Dec-2025,81.13,82.75,82.75,80.12,81.74,81.9,81.88,6899,5.65,341, 3218, 46.64
LOWVOL, EQ, 23-Dec-2025,216.38,214.21,216.93,214.21,216.63,216.63,216.56,322,0.7,14, 255, 79.19
LOWVOL1, EQ, 23-Dec-2025,22.1,22.13,22.14,21.99,22.14,22.06,22.03,473782,104.39,216, 436059, 92.04
LOWVOLIETF, EQ, 23-Dec-2025,23.24,23.38,23.38,23.15,23.2,23.21,23.19,3591152,832.91,1002, 3396459, 94.58
LOYALTEX, EQ, 23-Dec-2025,212.72,212.72,213.0,210.0,210.65,211.79,211.79,516,1.09,21, 415, 80.43
LPDC, EQ, 23-Dec-2025,7.1,7.13,7.19,6.76,7.0,7.0,7.04,16724,1.18,136, 13513, 80.80
LT, EQ, 23-Dec-2025,4072.4,4089.0,4095.0,4053.3,4070.0,4058.8,4071.48,1867147,76020.47,148137, 954800, 51.14
LTF, EQ, 23-Dec-2025,303.35,304.75,307.35,301.7,303.75,303.5,303.97,3550546,10792.7,42260, 1319935, 37.18
LTFOODS, EQ, 23-Dec-2025,404.3,406.55,409.5,402.0,405.3,405.25,405.07,381598,1545.72,17771, 166473, 43.63
LTGILTBEES, EQ, 23-Dec-2025,29.03,29.04,29.04,28.93,28.99,28.98,28.99,1797382,521.08,1404, 1407058, 78.28
LTGILTCASE, EQ, 23-Dec-2025,29.57,30.46,30.46,29.43,29.55,29.55,29.55,116766,34.51,368, 111396, 95.40
LTIM, EQ, 23-Dec-2025,6191.5,6197.0,6217.0,6126.0,6209.0,6202.5,6179.74,160279,9904.82,22498, 69702, 43.49
LTTS, EQ, 23-Dec-2025,4630.2,4664.0,4707.9,4591.1,4700.0,4696.2,4673.42,62317,2912.34,9960, 39781, 63.84
LUMAXIND, EQ, 23-Dec-2025,5726.5,5740.5,5760.0,5624.0,5700.0,5655.0,5679.65,7449,423.08,2875, 2595, 34.84
LUMAXTECH, EQ, 23-Dec-2025,1584.8,1580.1,1620.0,1560.0,1572.0,1574.7,1588.85,212730,3379.95,19294, 68145, 32.03
LUPIN, EQ, 23-Dec-2025,2126.3,2131.8,2131.8,2103.5,2108.5,2113.5,2115.44,212827,4502.23,15464, 113951, 53.54
LUXIND, EQ, 23-Dec-2025,1127.0,1132.0,1146.0,1120.0,1141.0,1139.7,1135.85,23476,266.65,2698, 9496, 40.45
LXCHEM, EQ, 23-Dec-2025,172.03,172.19,177.94,172.19,174.2,173.99,174.61,445940,778.65,6602, 164217, 36.82
LYKALABS, EQ, 23-Dec-2025,76.92,78.0,78.01,75.56,76.36,76.43,76.67,18272,14.01,432, 13009, 71.20
LYPSAGEMS, EQ, 23-Dec-2025,4.69,4.72,4.85,4.6,4.84,4.84,4.76,21504,1.02,193, 18218, 84.72
M&M, EQ, 23-Dec-2025,3616.7,3619.2,3637.5,3605.0,3622.0,3625.1,3621.54,1413628,51195.09,95084, 752026, 53.20
M&MFIN, EQ, 23-Dec-2025,394.3,396.0,412.2,377.0,384.85,386.2,391.65,10152055,39760.04,175956, 3493054, 34.41
MACPOWER, EQ, 23-Dec-2025,1021.6,1024.6,1045.0,1000.0,1024.0,1025.35,1029.0,13904,143.07,1508, 7711, 55.46
MADHAV, EQ, 23-Dec-2025,41.43,42.9,42.9,40.72,41.25,41.32,41.62,5729,2.38,69, 4615, 80.56
MADHUCON, EQ, 23-Dec-2025,6.36,6.47,6.47,6.15,6.16,6.25,6.28,9791,0.61,62, 5410, 55.25
MADRASFERT, EQ, 23-Dec-2025,76.38,76.19,79.39,75.62,79.0,78.74,78.32,215461,168.74,2723, 78636, 36.50
MAFANG, EQ, 23-Dec-2025,166.86,168.98,168.98,168.98,168.98,168.98,168.98,434533,734.27,956, 426533, 98.16
MAGADSUGAR, EQ, 23-Dec-2025,506.85,512.5,516.25,507.8,516.25,515.0,512.85,5337,27.37,319, 3745, 70.17
MAGNUM, EQ, 23-Dec-2025,22.78,23.08,23.1,22.36,22.92,22.77,22.7,26804,6.09,249, 22883, 85.37
MAHABANK, EQ, 23-Dec-2025,57.67,57.8,58.1,57.52,57.74,57.7,57.82,7354932,4252.47,54621, 3901434, 53.05
MAHAPEXLTD, EQ, 23-Dec-2025,106.7,106.0,112.9,106.0,112.9,108.98,108.27,12622,13.67,231, 7995, 63.34
MAHEPC, EQ, 23-Dec-2025,125.68,126.75,126.75,124.01,125.25,125.36,125.35,15297,19.18,577, 8723, 57.02
MAHESHWARI, EQ, 23-Dec-2025,48.68,49.44,49.8,48.26,49.4,48.8,49.17,1333,0.66,39, 1083, 81.25
MAHKTECH, EQ, 23-Dec-2025,25.24,25.28,25.28,25.28,25.28,25.28,25.28,211758,53.53,405, 211758, 100.00
MAHLIFE, EQ, 23-Dec-2025,403.7,402.0,404.0,396.2,399.7,398.8,401.02,160012,641.68,6024, 114870, 71.79
