SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAHLOG, EQ, 23-Dec-2025,322.45,322.45,332.0,321.55,329.4,330.8,329.07,98681,324.73,3858, 68292, 69.20
MAHSCOOTER, EQ, 23-Dec-2025,14234.0,14240.0,14247.0,14109.0,14149.0,14182.0,14163.9,2158,305.66,811, 1401, 64.92
MAHSEAMLES, EQ, 23-Dec-2025,550.1,551.0,559.0,550.4,557.1,557.7,556.79,95171,529.91,7630, 58771, 61.75
MAITHANALL, EQ, 23-Dec-2025,955.0,955.1,971.25,955.1,955.1,960.8,964.64,24692,238.19,2187, 15368, 62.24
MAKEINDIA, EQ, 23-Dec-2025,155.78,157.49,157.49,155.1,155.55,155.29,155.41,41305,64.19,237, 36910, 89.36
MALLCOM, EQ, 23-Dec-2025,1182.5,1206.2,1206.7,1170.1,1197.9,1181.1,1187.97,1422,16.89,291, 830, 58.37
MALUPAPER, EQ, 23-Dec-2025,35.28,35.57,35.8,35.15,35.58,35.44,35.51,10820,3.84,141, 6610, 61.09
MAMATA, EQ, 23-Dec-2025,423.7,425.5,426.6,419.8,420.7,420.35,422.95,58552,247.65,2136, 22489, 38.41
MANAKCOAT, EQ, 23-Dec-2025,131.91,131.5,134.37,130.0,131.0,130.89,131.67,73115,96.27,2636, 32236, 44.09
MANAKSIA, EQ, 23-Dec-2025,62.99,63.3,66.0,62.38,63.09,63.09,64.32,102097,65.67,1559, 41621, 40.77
MANAKSTEEL, EQ, 23-Dec-2025,70.71,71.89,77.78,69.87,75.3,75.51,75.81,568232,430.78,3271, 308250, 54.25
MANALIPETC, EQ, 23-Dec-2025,61.22,61.25,61.84,60.84,61.2,61.03,61.15,111395,68.12,2437, 72213, 64.83
MANAPPURAM, EQ, 23-Dec-2025,294.1,296.45,296.45,292.7,295.35,294.8,294.38,1697212,4996.31,27684, 823300, 48.51
MANBA, EQ, 23-Dec-2025,140.07,141.9,141.99,138.63,140.3,140.93,139.95,52040,72.83,615, 21208, 40.75
MANCREDIT, EQ, 23-Dec-2025,169.82,172.5,172.8,168.1,168.52,169.18,170.47,42886,73.11,1452, 18434, 42.98
MANGALAM, EQ, 23-Dec-2025,24.09,24.59,24.67,23.82,23.99,24.0,24.06,119425,28.74,803, 97401, 81.56
MANGLMCEM, EQ, 23-Dec-2025,776.4,785.5,785.5,768.0,780.0,780.25,775.47,67814,525.88,5095, 51261, 75.59
MANINDS, EQ, 23-Dec-2025,400.6,402.0,416.35,399.6,402.0,400.9,406.66,414607,1686.03,12421, 120428, 29.05
MANINFRA, EQ, 23-Dec-2025,129.93,129.53,132.03,128.65,129.25,130.29,130.61,272675,356.13,4476, 123666, 45.35
MANKIND, EQ, 23-Dec-2025,2186.3,2186.4,2240.0,2186.4,2230.0,2229.6,2224.21,497596,11067.59,34477, 227903, 45.80
MANORAMA, EQ, 23-Dec-2025,1355.2,1351.0,1373.4,1332.0,1341.9,1343.0,1353.79,52751,714.14,5630, 25686, 48.69
MANORG, EQ, 23-Dec-2025,490.45,489.5,498.3,488.05,490.1,494.2,492.16,1772,8.72,108, 1490, 84.09
MANUFGBEES, EQ, 23-Dec-2025,153.31,153.5,153.89,153.0,153.1,153.1,153.4,1186,1.82,48, 965, 81.37
MANUGRAPH, EQ, 23-Dec-2025,16.0,15.86,16.48,15.8,15.9,15.89,15.93,16329,2.6,53, 13646, 83.57
MANYAVAR, EQ, 23-Dec-2025,590.9,593.5,593.5,579.6,579.8,580.65,583.31,131608,767.69,12714, 77923, 59.21
MAPMYINDIA, EQ, 23-Dec-2025,1716.3,1723.9,1739.0,1695.0,1717.7,1730.7,1724.46,32480,560.11,6680, 17489, 53.85
MARALOVER, EQ, 23-Dec-2025,44.51,44.02,45.8,44.02,45.0,44.83,44.7,8050,3.6,118, 4561, 56.66
MARATHON, EQ, 23-Dec-2025,522.7,525.5,527.7,507.0,527.45,519.3,517.2,123994,641.3,7432, 73337, 59.15
MARICO, EQ, 23-Dec-2025,739.25,739.7,739.95,727.7,735.6,737.35,733.84,1215107,8916.91,56319, 740513, 60.94
MARINE, EQ, 23-Dec-2025,216.23,216.75,220.0,212.18,213.05,213.31,215.63,374031,806.54,6630, 112426, 30.06
MARKOLINES, EQ, 23-Dec-2025,167.21,167.33,168.75,164.2,165.16,165.39,166.63,131383,218.92,1634, 40283, 30.66
MARKSANS, EQ, 23-Dec-2025,187.38,187.0,187.01,181.72,183.44,182.79,183.8,629249,1156.56,11508, 300660, 47.78
MARUTI, EQ, 23-Dec-2025,16649.0,16709.0,16720.0,16558.0,16561.0,16585.0,16607.0,215650,35813.0,35212, 147589, 68.44
MASFIN, EQ, 23-Dec-2025,315.95,319.0,324.0,316.0,323.0,323.0,320.68,133236,427.26,10599, 82227, 61.72
MASPTOP50, EQ, 23-Dec-2025,70.86,71.67,71.67,71.35,71.66,71.6,71.63,316156,226.48,2763, 288994, 91.41
MASTEK, EQ, 23-Dec-2025,2194.5,2185.0,2189.0,2160.3,2170.0,2167.7,2173.18,20499,445.48,4834, 12672, 61.82
MASTERTR, EQ, 23-Dec-2025,118.35,118.7,119.0,116.71,117.61,118.6,118.13,272474,321.86,3969, 100427, 36.86
MATRIMONY, EQ, 23-Dec-2025,524.55,525.0,534.65,523.65,532.25,531.45,529.83,61326,324.92,2660, 36253, 59.12
MAWANASUG, EQ, 23-Dec-2025,84.21,85.0,85.94,83.31,84.31,85.34,84.88,39331,33.39,694, 22358, 56.85
MAXESTATES, EQ, 23-Dec-2025,453.05,453.05,464.95,449.65,457.0,458.95,459.32,82528,379.06,5311, 44990, 54.51
MAXHEALTH, EQ, 23-Dec-2025,1077.6,1081.8,1081.8,1065.2,1075.0,1075.2,1074.65,1304615,14020.06,40785, 760244, 58.27
MAXIND, EQ, 23-Dec-2025,187.0,189.9,189.9,184.85,186.0,186.93,186.43,70601,131.62,1070, 48389, 68.54
MAYURUNIQ, EQ, 23-Dec-2025,497.55,496.0,498.0,490.2,498.0,496.15,494.48,11823,58.46,1356, 7620, 64.45
MAZDA, EQ, 23-Dec-2025,220.94,221.0,222.33,216.57,218.0,218.08,218.8,23459,51.33,1256, 17122, 72.99
MAZDOCK, EQ, 23-Dec-2025,2544.8,2550.0,2572.0,2506.3,2509.0,2513.2,2535.91,1121382,28437.18,51699, 302052, 26.94
MBAPL, EQ, 23-Dec-2025,408.25,407.25,411.65,405.55,410.9,409.95,409.1,42354,173.27,1207, 14534, 34.32
MBEL, EQ, 23-Dec-2025,379.0,379.3,379.3,365.0,368.3,368.75,372.8,134261,500.53,11418, 73761, 54.94
MBLINFRA, EQ, 23-Dec-2025,32.25,31.02,33.35,31.02,32.48,32.82,32.65,85343,27.87,896, 60795, 71.24
MCL, EQ, 23-Dec-2025,49.17,49.41,51.69,48.25,49.1,49.07,50.17,344400,172.79,2654, 134972, 39.19
MCLOUD, EQ, 23-Dec-2025,26.71,26.75,26.82,26.1,26.26,26.24,26.28,2652000,697.08,7697, 1458126, 54.98
MCX, EQ, 23-Dec-2025,10821.0,10859.0,10928.0,10737.0,10812.0,10828.0,10836.7,499546,54134.32,46763, 158131, 31.65
MEDANTA, EQ, 23-Dec-2025,1168.2,1171.7,1190.4,1162.6,1185.0,1188.0,1183.52,95346,1128.44,12483, 48333, 50.69
MEDIASSIST, EQ, 23-Dec-2025,450.5,454.7,454.7,447.05,451.0,452.25,451.45,90620,409.11,7230, 47392, 52.30
MEDICAMEQ, EQ, 23-Dec-2025,391.4,393.45,393.45,382.2,389.7,387.75,387.79,16383,63.53,675, 8846, 53.99
MEDICO, EQ, 23-Dec-2025,48.99,48.55,53.88,48.55,53.88,53.88,52.91,661281,349.86,1957, 470285, 71.12
MEDPLUS, EQ, 23-Dec-2025,825.25,824.85,824.9,803.0,809.0,814.75,812.55,55290,449.26,7472, 26565, 48.05
MEESHO, EQ, 23-Dec-2025,201.68,190.57,197.99,181.52,187.25,187.83,189.2,101424754,191899.44,529008, 10866689, 10.71
MEIL, EQ, 23-Dec-2025,374.85,375.0,378.4,373.2,375.2,375.65,375.93,24254,91.18,1614, 12243, 50.48
MENONBE, EQ, 23-Dec-2025,103.54,103.01,106.6,103.01,105.68,105.53,105.46,20779,21.91,275, 16522, 79.51
METAL, EQ, 23-Dec-2025,10.72,10.92,10.92,10.72,10.76,10.77,10.79,1482870,159.93,2550, 1278799, 86.24
METALIETF, EQ, 23-Dec-2025,10.71,10.71,10.97,10.71,10.78,10.77,10.78,17192381,1852.86,6111, 10419540, 60.61
METROBRAND, EQ, 23-Dec-2025,1158.2,1161.9,1185.0,1147.0,1171.6,1171.4,1169.18,34071,398.35,8617, 13366, 39.23
METROPOLIS, EQ, 23-Dec-2025,1886.6,1880.0,1918.1,1879.0,1894.9,1906.0,1901.38,21556,409.86,2745, 13514, 62.69
MFML, EQ, 23-Dec-2025,26.2,26.0,26.89,26.0,26.54,26.54,26.35,3630,0.96,54, 3589, 98.87
MFSL, EQ, 23-Dec-2025,1692.7,1692.8,1701.9,1677.3,1683.4,1697.6,1690.55,242565,4100.67,24309, 137945, 56.87
MGEL, EQ, 23-Dec-2025,14.38,14.65,14.72,14.2,14.45,14.3,14.49,322632,46.75,801, 244939, 75.92
MGL, EQ, 23-Dec-2025,1160.7,1169.8,1169.8,1136.2,1144.1,1145.2,1146.13,183886,2107.57,15423, 84237, 45.81
MHLXMIRU, EQ, 23-Dec-2025,213.46,217.01,218.03,209.22,212.0,210.66,210.88,20733,43.72,471, 17092, 82.44
MHRIL, EQ, 23-Dec-2025,310.85,311.0,319.95,309.25,315.9,314.7,315.08,136239,429.26,7111, 66943, 49.14
MICEL, EQ, 23-Dec-2025,44.69,44.55,45.19,44.0,44.92,44.75,44.74,739730,330.94,4476, 249969, 33.79
MID150, EQ, 23-Dec-2025,22.63,22.66,22.7,22.51,22.68,22.61,22.62,129112,29.2,367, 29115, 22.55
MID150BEES, EQ, 23-Dec-2025,230.47,231.4,231.4,229.5,230.55,230.52,230.18,479907,1104.64,5684, 275524, 57.41
MID150CASE, EQ, 23-Dec-2025,11.14,11.47,11.47,11.12,11.19,11.16,11.15,1311498,146.24,3956, 747383, 56.99
MIDCAP, EQ, 23-Dec-2025,176.91,177.45,177.57,176.31,177.31,177.2,177.04,31958,56.58,457, 16401, 51.32
MIDCAPADD, EQ, 23-Dec-2025,22.33,22.34,22.41,22.32,22.41,22.4,22.34,2188,0.49,14, 1715, 78.38
MIDCAPETF, EQ, 23-Dec-2025,22.78,23.1,23.1,22.53,22.76,22.74,22.74,1705957,387.89,7016, 1167704, 68.45
MIDCAPIETF, EQ, 23-Dec-2025,23.02,23.59,23.59,22.93,23.08,23.07,23.05,832206,191.81,2125, 488845, 58.74
MIDHANI, EQ, 23-Dec-2025,308.9,311.4,324.4,308.4,312.4,312.8,316.39,1043145,3300.36,29690, 297987, 28.57
MIDQ50ADD, EQ, 23-Dec-2025,249.88,249.77,249.84,248.75,249.45,249.45,249.34,5693,14.2,145, 5453, 95.78
MIDSELIETF, EQ, 23-Dec-2025,18.71,18.45,18.83,18.32,18.69,18.69,18.64,114172,21.28,849, 75242, 65.90
MIDSMALL, EQ, 23-Dec-2025,48.7,48.77,48.78,48.4,48.6,48.56,48.57,280516,136.24,1012, 201172, 71.71
MIDWESTLTD, EQ, 23-Dec-2025,1486.6,1500.0,1627.4,1497.0,1592.0,1598.9,1578.23,421139,6646.55,29620, 80164, 19.04
MINDACORP, EQ, 23-Dec-2025,605.25,609.0,609.0,595.25,596.0,597.25,599.86,96634,579.67,5754, 47917, 49.59
MINDTECK, EQ, 23-Dec-2025,205.21,206.69,209.69,204.03,207.2,205.71,205.96,19240,39.63,1097, 10124, 52.62
MIRCELECTR, EQ, 23-Dec-2025,25.55,25.2,25.99,25.2,25.3,25.5,25.63,199523,51.13,961, 126796, 63.55
MIRZAINT, EQ, 23-Dec-2025,38.83,38.65,38.93,38.3,38.31,38.48,38.46,161209,62.01,1788, 94783, 58.80
MITCON, EQ, 23-Dec-2025,69.03,69.0,70.5,68.0,69.0,68.35,68.75,4438,3.05,41, 3969, 89.43
MITTAL, EQ, 23-Dec-2025,1.24,1.25,1.26,1.23,1.24,1.24,1.25,538463,6.72,439, 368640, 68.46
MKPL, EQ, 23-Dec-2025,6.08,6.09,6.12,6.0,6.03,6.02,6.04,177825,10.74,830, 111976, 62.97
MMFL, EQ, 23-Dec-2025,364.2,364.2,375.0,360.9,364.3,371.4,367.74,59256,217.91,3420, 26952, 45.48
MMP, EQ, 23-Dec-2025,249.0,250.9,256.5,250.0,256.5,255.8,253.8,3549,9.01,292, 2324, 65.48
MMTC, EQ, 23-Dec-2025,56.48,56.76,58.98,56.44,57.21,57.22,57.79,3436377,1985.82,20626, 878047, 25.55
MNC, EQ, 23-Dec-2025,31.13,31.13,31.16,30.99,31.0,31.02,31.05,49161,15.26,262, 42934, 87.33
MOALPHA50, EQ, 23-Dec-2025,50.94,50.94,51.09,50.8,51.09,51.07,50.92,863,0.44,17, 863, 100.00
MOBIKWIK, EQ, 23-Dec-2025,237.08,239.0,239.39,234.0,234.74,234.69,236.39,548477,1296.53,8745, 237005, 43.21
MOCAPITAL, EQ, 23-Dec-2025,47.54,47.64,47.64,47.28,47.5,47.48,47.42,416461,197.51,1610, 360472, 86.56
MODEFENCE, EQ, 23-Dec-2025,85.02,85.98,85.99,84.76,85.18,85.22,85.31,3435035,2930.49,6851, 2110152, 61.43
MODINATUR, EQ, 23-Dec-2025,369.4,371.2,408.9,360.2,383.3,371.1,390.45,5427,21.19,284, 4140, 76.29
MODIRUBBER, EQ, 23-Dec-2025,106.01,105.2,127.21,105.2,127.21,126.9,125.01,139426,174.29,1982, 40764, 29.24
MODIS, EQ, 23-Dec-2025,342.05,352.1,352.1,340.2,340.55,343.6,345.64,4213,14.56,262, 1242, 29.48
MODISONLTD, EQ, 23-Dec-2025,136.93,139.8,139.8,136.0,138.25,137.81,137.5,27870,38.32,1009, 15765, 56.57
MODTHREAD, EQ, 23-Dec-2025,43.24,43.5,44.86,43.0,43.0,43.34,43.15,241,0.1,27, 190, 78.84
MOENERGY, EQ, 23-Dec-2025,35.16,35.2,35.5,35.07,35.35,35.31,35.39,395795,140.06,203, 390690, 98.71
MOGOLD, EQ, 23-Dec-2025,133.15,133.85,136.0,133.65,135.25,134.9,135.37,2093568,2834.0,1136, 1930411, 92.21
MOGSEC, EQ, 23-Dec-2025,62.68,62.66,62.67,62.41,62.52,62.62,62.64,3877,2.43,42, 3846, 99.20
MOHEALTH, EQ, 23-Dec-2025,44.84,44.84,44.96,44.57,44.83,44.79,44.74,40478,18.11,560, 31442, 77.68
MOHITIND, EQ, 23-Dec-2025,28.28,28.46,29.15,28.39,28.85,28.63,28.72,7999,2.3,145, 6770, 84.64
MOIL, EQ, 23-Dec-2025,329.55,330.3,348.0,328.75,340.25,340.95,341.69,1774105,6061.95,35824, 591603, 33.35
MOINFRA, EQ, 23-Dec-2025,59.27,59.34,59.65,59.05,59.44,59.44,59.37,1483,0.88,28, 823, 55.50
MOIPO, EQ, 23-Dec-2025,46.76,46.76,46.78,46.38,46.78,46.78,46.62,2882,1.34,21, 2857, 99.13
MOKSH, EQ, 23-Dec-2025,15.43,15.43,15.48,15.0,15.28,15.12,15.22,142564,21.7,321, 90135, 63.22
MOL, EQ, 23-Dec-2025,64.94,64.94,65.98,64.28,65.2,65.13,65.07,487271,317.06,5149, 216576, 44.45
MOLDTECH, EQ, 23-Dec-2025,156.49,155.5,160.21,155.5,159.39,157.96,158.07,29575,46.75,1086, 15760, 53.29
MOLDTKPAC, EQ, 23-Dec-2025,588.7,595.0,599.95,588.85,598.0,596.15,593.36,109894,652.06,5898, 80118, 72.90
MOLOWVOL, EQ, 23-Dec-2025,38.9,39.09,39.09,38.9,38.91,38.91,38.94,1083,0.42,27, 1083, 100.00
MOM100, EQ, 23-Dec-2025,65.5,65.5,65.6,65.22,65.5,65.49,65.54,3330184,2182.66,3487, 3221566, 96.74
MOM30IETF, EQ, 23-Dec-2025,32.02,32.18,32.18,31.96,32.05,32.08,32.08,716794,229.93,1388, 608769, 84.93
MOM50, EQ, 23-Dec-2025,271.44,271.47,272.43,271.02,271.89,271.36,271.61,3217,8.74,124, 2222, 69.07
MOMENTUM, EQ, 23-Dec-2025,31.9,31.59,32.46,31.59,31.9,31.87,31.92,40683,12.99,226, 26202, 64.41
MOMENTUM30, EQ, 23-Dec-2025,31.4,31.42,31.59,31.42,31.55,31.56,31.49,11881,3.74,39, 7043, 59.28
MOMENTUM50, EQ, 23-Dec-2025,53.1,53.1,53.38,52.97,53.15,53.11,53.22,226028,120.28,1150, 139685, 61.80
MOMGF, EQ, 23-Dec-2025,152.39,152.5,152.75,150.53,150.53,150.55,150.95,2514,3.79,19, 1521, 60.50
MOMIDMTM, EQ, 23-Dec-2025,63.99,65.37,65.37,63.45,63.93,63.92,63.82,33156,21.16,209, 30454, 91.85
MOMNC, EQ, 23-Dec-2025,30.2,30.23,30.23,30.23,30.23,30.23,30.23,195,0.06,5, 195, 100.00
MOMOMENTUM, EQ, 23-Dec-2025,63.82,63.51,64.15,63.51,64.15,64.01,63.89,41647,26.61,339, 29396, 70.58
MON100, EQ, 23-Dec-2025,234.82,236.79,236.84,233.58,234.7,234.4,234.73,551076,1293.54,11751, 311670, 56.56
MON50EQUAL, EQ, 23-Dec-2025,33.38,33.41,33.57,33.38,33.57,33.57,33.48,16674,5.58,30, 16674, 100.00
MONARCH, EQ, 23-Dec-2025,305.05,305.5,311.95,303.0,308.25,309.15,307.96,89750,276.39,2072, 48062, 53.55
MONEXT50, EQ, 23-Dec-2025,68.38,68.72,68.81,68.11,68.11,68.47,68.54,1511,1.04,46, 1503, 99.47
MONEYBOXX, EQ, 23-Dec-2025,61.09,61.75,64.5,59.83,64.0,63.69,62.33,97440,60.74,3043, 31137, 31.96
MONIFTY100, EQ, 23-Dec-2025,26.75,26.83,26.84,26.75,26.84,26.84,26.8,1671,0.45,21, 1618, 96.83
MONIFTY500, EQ, 23-Dec-2025,24.3,24.39,24.41,24.26,24.35,24.34,24.34,224667,54.68,942, 184928, 82.31
MONQ50, EQ, 23-Dec-2025,99.59,99.88,100.62,98.11,98.7,98.71,98.97,176566,174.75,2419, 115717, 65.54
MONTECARLO, EQ, 23-Dec-2025,727.95,726.15,730.0,723.0,725.0,724.85,727.22,22526,163.81,1029, 16004, 71.05
MOPSE, EQ, 23-Dec-2025,97.51,97.64,98.95,97.64,98.14,98.15,98.13,2145,2.1,17, 2142, 99.86
MOQUALITY, EQ, 23-Dec-2025,199.81,200.8,200.99,200.0,200.32,200.39,200.42,3068,6.15,36, 3038, 99.02
MOREALTY, EQ, 23-Dec-2025,88.58,88.74,88.92,88.1,88.62,88.48,88.51,389959,345.16,1910, 273316, 70.09
MOREPENLAB, EQ, 23-Dec-2025,41.2,41.3,42.7,41.0,42.26,42.27,42.11,2108299,887.86,11488, 797482, 37.83
MOSCHIP, EQ, 23-Dec-2025,209.91,209.91,213.9,206.61,210.49,210.59,210.5,1294125,2724.19,19718, 370067, 28.60
MOSERVICE, EQ, 23-Dec-2025,34.03,34.03,34.05,33.95,34.02,34.02,34.01,25,0.01,10, 19, 76.00
MOSILVER, EQ, 23-Dec-2025,206.26,207.99,235.0,203.22,208.75,211.17,209.36,888102,1859.36,1671, 779740, 87.80
MOSMALL250, EQ, 23-Dec-2025,16.65,16.82,16.82,16.58,16.72,16.69,16.71,1507913,251.92,2204, 1247658, 82.74
MOTHERSON, EQ, 23-Dec-2025,121.11,122.8,122.8,119.53,120.27,120.24,120.47,9958172,11996.45,49131, 2995548, 30.08
MOTILALOFS, EQ, 23-Dec-2025,888.15,889.95,892.0,874.8,879.55,881.05,880.93,504666,4445.74,27609, 249185, 49.38
MOTISONS, EQ, 23-Dec-2025,15.48,15.52,16.21,15.45,15.54,15.5,15.67,2217730,347.6,5287, 667606, 30.10
MOTOGENFIN, EQ, 23-Dec-2025,23.09,23.1,23.8,22.9,23.14,23.0,23.05,25499,5.88,150, 19527, 76.58
MOTOUR, EQ, 23-Dec-2025,85.68,86.0,86.13,85.04,86.13,86.1,85.69,5199,4.45,139, 4648, 89.40
MOVALUE, EQ, 23-Dec-2025,114.03,114.61,114.87,114.03,114.45,114.5,114.47,33948,38.86,482, 24795, 73.04
MPHASIS, EQ, 23-Dec-2025,2887.0,2891.8,2945.0,2863.3,2934.0,2938.4,2922.51,453003,13239.05,28840, 211083, 46.60
MPSLTD, EQ, 23-Dec-2025,1985.2,1995.0,2052.6,1990.0,2010.0,2009.0,2014.17,19944,401.71,3400, 10056, 50.42
MRF, EQ, 23-Dec-2025,153900.0,154880.0,154880.0,153025.0,153300.0,153360.0,153594.04,2988,4589.39,2079, 996, 33.33
MRPL, EQ, 23-Dec-2025,148.88,148.5,150.7,146.2,146.45,146.66,147.77,1870727,2764.3,19967, 650566, 34.78
MSCIADD, EQ, 23-Dec-2025,30.69,30.7,30.83,30.66,30.74,30.74,30.71,1475,0.45,10, 1474, 99.93
MSCIINDIA, EQ, 23-Dec-2025,31.06,31.06,31.1,31.01,31.1,31.1,31.07,4501,1.4,49, 4264, 94.73
MSPL, EQ, 23-Dec-2025,36.53,36.05,36.75,35.82,35.96,36.01,36.24,1659156,601.26,6858, 850834, 51.28
MSTCLTD, EQ, 23-Dec-2025,477.35,478.1,504.9,477.35,490.1,490.45,495.05,336262,1664.67,10856, 97003, 28.85
MSUMI, EQ, 23-Dec-2025,46.33,46.32,46.54,45.3,45.51,45.45,45.63,7671767,3500.67,63542, 4307106, 56.14
MTARTECH, EQ, 23-Dec-2025,2459.2,2465.1,2466.0,2409.2,2429.6,2434.1,2432.63,119558,2908.41,17730, 46524, 38.91
MTNL, EQ, 23-Dec-2025,35.99,35.99,37.68,35.35,36.54,36.64,36.65,2488478,912.03,9456, 740567, 29.76
MUFIN, EQ, 23-Dec-2025,115.27,116.4,119.3,115.24,117.0,116.89,117.71,606601,714.05,5731, 315153, 51.95
MUFTI, EQ, 23-Dec-2025,100.13,99.0,100.9,99.0,100.21,99.88,100.03,44723,44.73,977, 25302, 56.57
MUKANDLTD, EQ, 23-Dec-2025,133.5,131.05,135.0,131.05,133.25,133.32,133.56,73718,98.46,1824, 23384, 31.72
MUKKA, EQ, 23-Dec-2025,24.17,24.3,24.44,24.13,24.21,24.2,24.22,268828,65.11,1473, 148658, 55.30
MUKTAARTS, EQ, 23-Dec-2025,61.24,61.0,63.75,60.15,62.5,62.59,62.12,13438,8.35,209, 3873, 28.82
MULTICAP, EQ, 23-Dec-2025,16.56,16.6,16.63,16.53,16.6,16.59,16.59,368356,61.1,328, 342397, 92.95
MUNJALAU, EQ, 23-Dec-2025,79.79,79.5,81.32,79.5,80.35,80.34,80.53,89468,72.05,1970, 40632, 45.42
MUNJALSHOW, EQ, 23-Dec-2025,122.89,123.9,126.0,123.01,124.5,124.61,124.66,18093,22.55,610, 11579, 64.00
MURUDCERA, EQ, 23-Dec-2025,34.56,34.4,35.0,34.37,34.52,34.67,34.62,34827,12.06,452, 21946, 63.01
MUTHOOTCAP, EQ, 23-Dec-2025,273.4,274.8,285.15,270.9,280.55,284.15,281.09,42023,118.12,751, 35465, 84.39
MUTHOOTFIN, EQ, 23-Dec-2025,3790.4,3801.2,3819.9,3770.0,3812.0,3808.2,3801.33,290999,11061.82,40703, 162546, 55.86
MUTHOOTMF, EQ, 23-Dec-2025,179.7,180.98,181.79,177.85,180.65,179.09,178.93,62972,112.67,1569, 32084, 50.95
MVGJL, EQ, 23-Dec-2025,182.21,185.0,185.49,181.51,183.05,183.27,182.87,21657,39.6,887, 11282, 52.09
MWL, EQ, 23-Dec-2025,269.19,266.5,273.24,261.32,265.98,265.65,267.11,121270,323.92,1876, 53664, 44.25
NAGAFERT, EQ, 23-Dec-2025,4.61,4.71,4.72,4.56,4.63,4.67,4.66,172703,8.05,682, 109623, 63.47
NAGREEKEXP, EQ, 23-Dec-2025,26.77,26.88,27.49,26.33,26.6,26.67,27.11,8056,2.18,49, 7270, 90.24
NAHARCAP, EQ, 23-Dec-2025,260.0,262.95,265.4,260.0,260.0,260.9,262.93,2407,6.33,144, 1764, 73.29
NAHARINDUS, EQ, 23-Dec-2025,109.04,109.0,114.0,108.98,110.7,110.78,111.76,16597,18.55,518, 9289, 55.97
NAHARPOLY, EQ, 23-Dec-2025,245.9,246.0,253.7,245.95,251.9,250.6,250.02,15500,38.75,2077, 4268, 27.54
NAHARSPING, EQ, 23-Dec-2025,196.58,196.69,200.98,195.25,197.8,197.74,197.89,21031,41.62,647, 15994, 76.05
NAM-INDIA, EQ, 23-Dec-2025,902.95,904.85,915.4,888.0,899.4,899.1,900.56,557215,5018.03,28968, 253161, 45.43
NATCAPSUQ, EQ, 23-Dec-2025,178.4,180.19,184.99,177.0,181.4,179.12,178.97,1283,2.3,88, 729, 56.82
NATCOPHARM, EQ, 23-Dec-2025,923.85,920.0,950.9,920.0,924.0,927.0,932.04,600837,5600.02,24941, 227262, 37.82
NATHBIOGEN, EQ, 23-Dec-2025,152.16,152.16,160.98,152.16,159.02,158.92,158.11,24030,37.99,876, 14230, 59.22
NATIONALUM, EQ, 23-Dec-2025,290.3,291.05,294.6,289.5,290.3,290.15,292.17,10822237,31619.74,64887, 5342240, 49.36
NAUKRI, EQ, 23-Dec-2025,1345.6,1348.8,1369.3,1333.6,1365.9,1365.6,1360.17,484906,6595.53,42296, 278273, 57.39
