SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
NAVA, EQ, 23-Dec-2025,571.85,573.0,575.2,566.2,575.0,572.95,570.76,138094,788.19,6480, 60308, 43.67
NAVINFLUOR, EQ, 23-Dec-2025,5883.5,5890.0,6089.0,5860.0,6054.0,6063.5,5983.99,168685,10094.09,22219, 74140, 43.95
NAVKARCORP, EQ, 23-Dec-2025,101.79,101.79,105.82,101.38,104.5,104.41,104.15,408414,425.36,4171, 187087, 45.81
NAVKARURB, EQ, 23-Dec-2025,1.22,1.22,1.28,1.17,1.28,1.26,1.24,3456118,42.79,1482, 2244425, 64.94
NAVNETEDUL, EQ, 23-Dec-2025,143.58,143.02,150.7,142.0,148.56,147.94,147.65,313020,462.17,5216, 207310, 66.23
NAZARA, EQ, 23-Dec-2025,227.75,228.2,255.85,227.8,239.65,241.2,247.14,12107150,29921.75,171679, 2070538, 17.10
NBCC, EQ, 23-Dec-2025,116.36,116.99,117.2,115.62,116.12,116.27,116.44,6440370,7498.93,27445, 2303350, 35.76
NBIFIN, EQ, 23-Dec-2025,2208.0,2216.0,2248.0,2164.8,2248.0,2219.3,2214.53,50,1.11,17, 46, 92.00
NCC, EQ, 23-Dec-2025,156.59,156.9,162.58,156.2,160.8,160.8,160.4,4736183,7596.87,30272, 1820617, 38.44
NCLIND, EQ, 23-Dec-2025,195.85,195.85,198.9,195.85,198.9,198.59,197.91,32137,63.6,784, 20981, 65.29
NDGL, EQ, 23-Dec-2025,2853.8,2880.0,2880.0,2830.0,2830.0,2846.6,2864.52,300,8.59,47, 229, 76.33
NDL, EQ, 23-Dec-2025,2.99,3.0,3.01,2.97,3.0,2.99,3.0,1084348,32.48,1643, 716727, 66.10
NDLVENTURE, EQ, 23-Dec-2025,88.95,94.93,94.93,88.99,90.2,90.51,90.11,49330,44.45,351, 39675, 80.43
NDRAUTO, EQ, 23-Dec-2025,841.2,853.8,855.0,830.25,832.0,834.4,841.7,10514,88.5,1041, 5234, 49.78
NDTV, EQ, 23-Dec-2025,89.01,89.5,94.66,86.4,92.29,92.04,92.58,1455344,1347.3,18345, 374679, 25.75
NECCLTD, EQ, 23-Dec-2025,18.32,18.32,18.85,18.32,18.8,18.78,18.63,74711,13.92,268, 55600, 74.42
NELCAST, EQ, 23-Dec-2025,106.83,108.4,108.4,104.15,105.5,104.92,105.59,101743,107.43,2620, 57191, 56.21
NELCO, EQ, 23-Dec-2025,739.05,742.75,767.85,741.45,752.95,755.0,756.44,75752,573.02,6594, 26238, 34.64
NEOGEN, EQ, 23-Dec-2025,1091.5,1091.5,1115.0,1060.0,1088.0,1091.0,1101.46,104489,1150.91,17869, 45899, 43.93
NEPHROPLUS, EQ, 23-Dec-2025,465.45,465.0,467.05,457.1,463.0,463.5,462.66,312809,1447.25,33708, 167696, 53.61
NESCO, EQ, 23-Dec-2025,1257.1,1257.0,1270.0,1243.7,1252.6,1260.1,1256.21,40094,503.66,6800, 18322, 45.70
NESTLEIND, EQ, 23-Dec-2025,1257.2,1260.0,1261.5,1251.1,1253.6,1256.5,1256.99,663261,8337.14,29578, 469307, 70.76
NETF, EQ, 23-Dec-2025,282.2,282.2,283.19,280.15,282.09,282.22,282.46,1285,3.63,99, 929, 72.30
NETWEB, EQ, 23-Dec-2025,3276.1,3266.1,3267.5,3215.0,3234.0,3232.3,3238.82,227733,7375.86,21045, 49989, 21.95
NETWORK18, EQ, 23-Dec-2025,42.64,42.84,44.6,42.49,44.22,44.21,43.89,5775619,2535.04,25409, 2366036, 40.97
NEULANDLAB, EQ, 23-Dec-2025,15743.0,15565.0,15748.0,15030.0,15300.0,15327.0,15252.58,109375,16682.51,30204, 32543, 29.75
NEWGEN, EQ, 23-Dec-2025,858.15,861.95,871.95,850.15,852.7,852.75,857.18,170439,1460.97,12405, 54770, 32.13
NEXT30ADD, EQ, 23-Dec-2025,40.54,40.74,40.74,40.43,40.52,40.59,40.52,28737,11.64,45, 27414, 95.40
NEXT50, EQ, 23-Dec-2025,706.77,685.57,710.31,685.57,707.72,708.85,708.39,10335,73.21,371, 6533, 63.21
NEXT50IETF, EQ, 23-Dec-2025,72.21,72.76,72.76,72.11,72.49,72.46,72.54,427295,309.96,3516, 270968, 63.41
NEXTMEDIA, EQ, 23-Dec-2025,6.26,6.35,6.35,6.0,6.02,6.15,6.17,4235,0.26,54, 3773, 89.09
NFL, EQ, 23-Dec-2025,87.29,87.3,89.5,86.77,88.3,88.28,88.54,1402945,1242.21,9054, 444085, 31.65
NGIL, EQ, 23-Dec-2025,30.64,31.24,32.49,29.43,31.5,31.42,30.72,49807,15.3,338, 31321, 62.88
NGLFINE, EQ, 23-Dec-2025,1307.2,1307.2,1323.1,1300.0,1302.5,1310.0,1304.82,510,6.65,70, 408, 80.00
NH, EQ, 23-Dec-2025,1896.6,1888.0,1899.9,1868.8,1875.0,1876.6,1878.39,113243,2127.14,14721, 58307, 51.49
NHPC, EQ, 23-Dec-2025,77.67,78.0,78.52,77.36,78.17,78.23,78.2,5923487,4631.88,32405, 2289765, 38.66
NIACL, EQ, 23-Dec-2025,153.47,154.66,156.07,152.26,153.0,152.79,154.19,1068058,1646.81,15507, 522920, 48.96
NIBE, EQ, 23-Dec-2025,1135.0,1144.8,1150.6,1107.7,1110.0,1124.8,1123.86,21090,237.02,1970, 11226, 53.23
NIBL, EQ, 23-Dec-2025,29.11,29.02,29.61,28.74,28.81,29.01,29.15,9115,2.66,97, 6087, 66.78
NIF100BEES, EQ, 23-Dec-2025,281.48,281.51,282.35,281.25,282.35,282.24,281.57,58215,163.92,308, 56493, 97.04
NIF100IETF, EQ, 23-Dec-2025,29.6,30.34,30.34,29.58,29.69,29.63,29.69,70316,20.88,998, 54878, 78.04
NIF10GETF, EQ, 23-Dec-2025,26.12,26.06,26.18,25.9,26.05,26.0,25.99,22999,5.98,53, 10055, 43.72
NIF5GETF, EQ, 23-Dec-2025,63.76,63.6,63.74,63.43,63.72,63.72,63.5,6720,4.27,10, 6472, 96.31
NIFITETF, EQ, 23-Dec-2025,409.46,405.77,407.84,404.36,406.03,406.95,406.1,991,4.02,36, 860, 86.78
NIFMID150, EQ, 23-Dec-2025,224.5,224.5,225.65,224.35,225.54,224.96,225.5,23169,52.25,51, 20404, 88.07
NIFTY1, EQ, 23-Dec-2025,288.57,287.86,289.0,287.86,288.6,288.73,288.71,199508,576.0,1406, 181995, 91.22
NIFTY100EW, EQ, 23-Dec-2025,33.92,34.08,34.15,33.9,34.15,34.1,34.05,23259,7.92,123, 15845, 68.12
NIFTYADD, EQ, 23-Dec-2025,273.23,274.04,274.04,272.9,273.5,273.4,273.13,34817,95.09,199, 33634, 96.60
NIFTYBEES, EQ, 23-Dec-2025,295.69,296.98,296.98,295.27,295.65,295.68,295.82,3747050,11084.63,29540, 2525600, 67.40
NIFTYBETF, EQ, 23-Dec-2025,266.86,266.74,267.75,266.53,266.91,267.12,267.27,2945,7.87,54, 1954, 66.35
NIFTYCASE, EQ, 23-Dec-2025,10.39,10.44,10.44,10.38,10.41,10.39,10.41,476378,49.58,660, 437574, 91.85
NIFTYETF, EQ, 23-Dec-2025,282.12,282.0,283.7,281.87,282.46,282.31,282.4,31310,88.42,615, 20299, 64.83
NIFTYIETF, EQ, 23-Dec-2025,294.1,294.09,294.84,293.75,294.2,294.17,294.38,268393,790.09,7211, 194164, 72.34
NIFTYQLITY, EQ, 23-Dec-2025,22.3,22.4,22.4,22.1,22.36,22.34,22.33,118642,26.5,308, 117838, 99.32
NIITLTD, EQ, 23-Dec-2025,97.96,97.96,98.91,95.21,95.4,95.69,97.43,2888798,2814.45,27776, 558506, 19.33
NIITMTS, EQ, 23-Dec-2025,422.2,428.0,441.0,424.95,432.2,433.9,435.46,141161,614.7,11833, 58544, 41.47
NILAINFRA, EQ, 23-Dec-2025,9.7,9.78,9.95,9.72,9.85,9.89,9.86,255183,25.16,512, 196679, 77.07
NILKAMAL, EQ, 23-Dec-2025,1400.9,1408.3,1425.0,1390.0,1391.0,1396.0,1402.19,2742,38.45,357, 1895, 69.11
NINSYS, EQ, 23-Dec-2025,405.7,400.6,409.45,400.6,408.0,405.75,406.14,979,3.98,102, 654, 66.80
NIPPOBATRY, EQ, 23-Dec-2025,409.6,412.65,416.3,404.85,413.9,412.8,410.86,2793,11.48,165, 1742, 62.37
NIRAJ, EQ, 23-Dec-2025,43.2,43.69,45.5,41.95,42.39,42.38,43.95,812834,357.2,5510, 335872, 41.32
NIRAJISPAT, EQ, 23-Dec-2025,205.64,203.0,217.79,203.0,212.9,212.9,207.32,149,0.31,8, 106, 71.14
NITCO, EQ, 23-Dec-2025,94.2,94.0,94.17,92.0,93.0,92.93,92.91,159944,148.61,1690, 91242, 57.05
NITINSPIN, EQ, 23-Dec-2025,321.75,324.6,325.0,318.8,323.7,323.35,321.46,44654,143.55,1538, 28856, 64.62
NITIRAJ, EQ, 23-Dec-2025,186.4,180.4,196.92,180.4,192.0,191.12,186.37,2142,3.99,123, 1233, 57.56
NIVABUPA, EQ, 23-Dec-2025,75.82,75.45,76.35,75.25,75.8,76.03,75.98,569581,432.74,8022, 387346, 68.01
NKIND, EQ, 23-Dec-2025,67.35,68.0,72.0,65.39,67.7,66.6,65.85,647,0.43,24, 495, 76.51
NLCINDIA, EQ, 23-Dec-2025,241.08,241.0,253.2,240.0,252.0,251.89,249.57,2572970,6421.46,30167, 1304508, 50.70
NMDC, EQ, 23-Dec-2025,78.52,79.12,82.3,78.85,81.55,81.53,80.98,77610652,62847.14,184431, 31010302, 39.96
NOCIL, EQ, 23-Dec-2025,155.53,155.11,159.0,154.8,156.92,157.01,156.95,221640,347.85,3555, 110922, 50.05
NOIDATOLL, EQ, 23-Dec-2025,4.33,4.4,4.48,4.23,4.33,4.31,4.37,93269,4.07,202, 83290, 89.30
NORTHARC, EQ, 23-Dec-2025,252.3,253.0,255.35,249.6,253.65,253.85,252.98,190019,480.71,6044, 75267, 39.61
NOVAAGRI, EQ, 23-Dec-2025,39.12,39.05,39.25,38.8,39.15,39.02,39.05,99128,38.71,1063, 78451, 79.14
NPBET, EQ, 23-Dec-2025,293.59,293.59,294.29,293.4,294.29,294.29,293.85,204,0.6,13, 204, 100.00
NPST, EQ, 23-Dec-2025,1403.5,1404.0,1418.2,1377.0,1386.0,1382.3,1392.2,7531,104.85,876, 4977, 66.09
NRAIL, EQ, 23-Dec-2025,498.4,498.0,507.0,490.25,495.3,500.65,502.25,15995,80.34,1211, 12621, 78.91
NRBBEARING, EQ, 23-Dec-2025,279.9,283.0,288.8,282.35,283.5,283.55,285.9,327558,936.5,5846, 192797, 58.86
NRL, EQ, 23-Dec-2025,56.65,57.95,57.95,56.5,57.05,57.05,57.02,44458,25.35,287, 31655, 71.20
NSIL, EQ, 23-Dec-2025,6587.0,6593.5,6599.5,6526.0,6571.0,6560.5,6562.16,3011,197.59,719, 2181, 72.43
NSLNISP, EQ, 23-Dec-2025,40.29,40.53,42.59,40.35,41.6,41.6,41.8,6667852,2787.2,24482, 1960109, 29.40
NTPC, EQ, 23-Dec-2025,320.7,321.05,324.75,320.25,323.45,323.25,323.63,6024641,19497.73,89348, 3966181, 65.83
NTPCGREEN, EQ, 23-Dec-2025,90.61,90.62,91.1,90.12,90.31,90.48,90.6,2605666,2360.74,45557, 1669628, 64.08
NUCLEUS, EQ, 23-Dec-2025,936.2,935.5,942.0,923.35,932.95,931.6,932.48,6002,55.97,827, 3007, 50.10
NURECA, EQ, 23-Dec-2025,287.15,290.85,290.85,282.25,284.0,284.8,286.66,20925,59.98,2627, 4983, 23.81
NUVAMA, EQ, 23-Dec-2025,7141.5,7161.5,7314.0,7092.0,7272.0,7282.0,7220.02,129360,9339.82,16688, 60330, 46.64
NUVOCO, EQ, 23-Dec-2025,363.0,363.55,367.1,361.0,362.7,362.7,364.23,95284,347.05,5685, 44124, 46.31
NV20, EQ, 23-Dec-2025,155.58,156.48,156.48,155.02,155.59,155.6,155.89,20003,31.18,126, 15652, 78.25
NV20BEES, EQ, 23-Dec-2025,155.96,155.3,156.54,155.3,156.1,155.92,155.79,13960,21.75,202, 11108, 79.57
NV20IETF, EQ, 23-Dec-2025,15.24,15.58,15.58,15.08,15.2,15.19,15.2,617109,93.8,2040, 542993, 87.99
NYKAA, EQ, 23-Dec-2025,253.65,255.0,257.45,250.3,257.0,256.85,254.31,4605075,11711.27,47372, 2340934, 50.83
OAL, EQ, 23-Dec-2025,301.45,301.6,310.0,299.6,300.85,301.0,302.95,3353,10.16,361, 2122, 63.29
OBCL, EQ, 23-Dec-2025,56.55,56.0,57.0,55.2,56.72,56.72,55.47,22594,12.53,89, 19933, 88.22
OBEROIRLTY, EQ, 23-Dec-2025,1662.8,1676.1,1676.1,1655.3,1662.0,1662.5,1664.32,292963,4875.85,21073, 145268, 49.59
OCCLLTD, EQ, 23-Dec-2025,102.12,104.0,108.0,101.29,106.2,106.56,105.73,81384,86.05,1717, 39274, 48.26
OFSS, EQ, 23-Dec-2025,7860.5,7896.0,7896.0,7755.0,7820.0,7817.0,7798.87,101671,7929.18,14815, 38400, 37.77
OIL, EQ, 23-Dec-2025,406.0,405.0,415.45,405.0,411.7,410.25,411.91,1528489,6296.05,32440, 521724, 34.13
OILCOUNTUB, EQ, 23-Dec-2025,62.16,61.0,63.5,61.0,62.98,62.65,62.4,6959,4.34,258, 5481, 78.76
OILIETF, EQ, 23-Dec-2025,12.19,12.24,12.25,12.17,12.2,12.19,12.22,1435943,175.52,1666, 1071897, 74.65
OLAELEC, EQ, 23-Dec-2025,34.64,34.64,36.1,34.17,34.67,34.75,35.13,71221442,25021.17,108531, 23090599, 32.42
OLECTRA, EQ, 23-Dec-2025,1183.2,1187.0,1205.0,1179.0,1195.4,1197.7,1195.89,236655,2830.13,15738, 67973, 28.72
OMAXAUTO, EQ, 23-Dec-2025,98.94,99.5,105.0,97.68,103.5,102.6,101.06,89472,90.42,2532, 47647, 53.25
OMAXE, EQ, 23-Dec-2025,67.01,67.7,80.41,66.76,80.41,80.41,77.03,9845216,7584.16,43883, 1419236, 14.42
OMFREIGHT, EQ, 23-Dec-2025,95.81,95.0,99.7,94.01,96.0,96.27,96.49,222821,215.0,1597, 180758, 81.12
OMINFRAL, EQ, 23-Dec-2025,99.84,100.0,101.59,99.59,100.96,100.53,100.49,83864,84.27,2095, 46695, 55.68
ONEPOINT, EQ, 23-Dec-2025,55.86,56.31,57.2,54.7,56.12,56.83,56.14,3497014,1963.11,9954, 1616244, 46.22
ONESOURCE, EQ, 23-Dec-2025,1704.2,1699.9,1742.0,1672.0,1716.0,1731.2,1709.74,149205,2551.01,24162, 72591, 48.65
ONGC, EQ, 23-Dec-2025,234.18,234.6,237.9,234.6,235.4,235.49,235.94,5810236,13708.57,61269, 3087026, 53.13
ONMOBILE, EQ, 23-Dec-2025,59.03,59.5,60.87,58.5,60.45,60.3,60.04,360838,216.65,5718, 128495, 35.61
ONWARDTEC, EQ, 23-Dec-2025,273.45,277.0,285.0,273.3,278.0,276.55,279.64,27678,77.4,1740, 14583, 52.69
OPTIEMUS, EQ, 23-Dec-2025,514.65,514.0,517.7,508.0,509.0,509.55,512.57,83666,428.84,3416, 48280, 57.71
ORBTEXP, EQ, 23-Dec-2025,192.33,193.7,193.97,190.05,190.35,191.06,191.66,5107,9.79,201, 4046, 79.22
ORCHASP, EQ, 23-Dec-2025,2.99,2.95,3.04,2.86,3.0,2.99,2.97,289934,8.61,245, 216715, 74.75
ORCHPHARMA, EQ, 23-Dec-2025,789.55,800.0,803.05,780.1,781.35,782.75,788.54,35360,278.83,2361, 18749, 53.02
ORIENTALTL, EQ, 23-Dec-2025,8.41,8.41,8.6,8.35,8.4,8.4,8.46,109495,9.26,512, 84501, 77.17
ORIENTBELL, EQ, 23-Dec-2025,269.0,269.8,271.0,266.55,270.5,269.9,269.44,3406,9.18,244, 2413, 70.85
ORIENTCEM, EQ, 23-Dec-2025,163.52,176.1,179.0,170.2,170.9,171.01,173.3,9669852,16758.31,72865, 2315669, 23.95
ORIENTCER, EQ, 23-Dec-2025,42.01,42.82,42.82,41.25,41.26,41.41,41.73,36771,15.34,1433, 14550, 39.57
ORIENTELEC, EQ, 23-Dec-2025,182.76,183.21,183.48,180.21,181.94,181.25,181.67,84301,153.15,2512, 39048, 46.32
ORIENTHOT, EQ, 23-Dec-2025,105.88,105.88,106.14,103.5,104.9,104.43,104.48,151563,158.36,3100, 77333, 51.02
ORIENTLTD, EQ, 23-Dec-2025,79.09,78.0,78.0,77.16,78.0,77.7,77.45,346,0.27,23, 344, 99.42
ORIENTPPR, EQ, 23-Dec-2025,22.95,22.9,23.28,22.83,23.17,23.1,23.06,141701,32.68,978, 92264, 65.11
ORIENTTECH, EQ, 23-Dec-2025,341.8,342.95,342.95,337.3,339.6,338.7,339.27,117900,400.0,3837, 54710, 46.40
ORISSAMINE, EQ, 23-Dec-2025,4689.0,4728.4,5120.6,4712.7,4845.0,4826.9,4940.78,86509,4274.22,14700, 18546, 21.44
ORKLAINDIA, EQ, 23-Dec-2025,606.4,610.0,615.9,598.1,609.4,609.6,608.96,150516,916.58,15410, 63018, 41.87
OSIAHYPER, EQ, 23-Dec-2025,16.97,16.95,17.08,16.13,16.13,16.13,16.28,1342587,218.56,1946, 773584, 57.62
OSWALAGRO, EQ, 23-Dec-2025,59.06,59.01,59.7,58.0,58.13,58.18,58.74,53155,31.22,771, 33711, 63.42
OSWALGREEN, EQ, 23-Dec-2025,33.32,33.33,33.74,33.01,33.01,33.18,33.37,170962,57.05,4220, 53339, 31.20
OSWALPUMPS, EQ, 23-Dec-2025,535.25,537.9,544.7,528.0,530.5,530.2,535.27,328873,1760.36,10796, 115579, 35.14
OSWALSEEDS, EQ, 23-Dec-2025,17.53,18.4,18.4,17.88,18.4,18.4,18.4,1020102,187.67,583, 955107, 93.63
PACEDIGITK, EQ, 23-Dec-2025,199.33,200.0,200.38,194.05,194.5,194.77,196.52,430226,845.5,9665, 235702, 54.79
PAGEIND, EQ, 23-Dec-2025,36735.0,36900.0,36900.0,36305.0,36665.0,36700.0,36605.92,43320,15857.68,12898, 27846, 64.28
PAISALO, EQ, 23-Dec-2025,35.49,35.86,36.05,35.4,35.56,35.58,35.72,2969928,1060.99,8625, 1361870, 45.86
PAKKA, EQ, 23-Dec-2025,104.15,104.15,116.49,104.0,110.48,110.0,111.47,485431,541.09,9442, 168186, 34.65
PALASHSECU, EQ, 23-Dec-2025,107.99,108.0,110.1,106.0,107.01,107.01,108.11,1327,1.43,35, 1162, 87.57
PALREDTEC, EQ, 23-Dec-2025,37.91,38.0,38.99,37.5,38.75,38.77,38.33,5406,2.07,94, 3742, 69.22
PANACEABIO, EQ, 23-Dec-2025,357.35,357.0,369.0,353.6,356.8,356.2,362.0,87458,316.6,4842, 44856, 51.29
PANAMAPET, EQ, 23-Dec-2025,281.7,281.0,297.1,280.95,293.5,293.25,292.35,83334,243.63,3194, 41442, 49.73
PAR, EQ, 23-Dec-2025,106.13,107.55,108.78,103.53,106.5,105.0,105.55,13354,14.09,563, 5374, 40.24
PARACABLES, EQ, 23-Dec-2025,35.06,35.2,36.09,35.03,36.05,35.8,35.51,530641,188.41,3196, 275886, 51.99
PARADEEP, EQ, 23-Dec-2025,161.39,161.0,162.88,159.01,161.7,161.49,161.05,2756893,4439.99,27197, 1034751, 37.53
PARAGMILK, EQ, 23-Dec-2025,308.65,309.0,313.0,299.0,303.0,302.2,304.0,533592,1622.1,9908, 275482, 51.63
PARAS, EQ, 23-Dec-2025,660.9,664.7,682.4,657.2,676.7,676.75,674.1,783562,5282.01,28105, 202648, 25.86
PARASPETRO, EQ, 23-Dec-2025,1.93,1.97,1.97,1.57,1.87,1.87,1.81,220052,3.98,506, 132841, 60.37
PARKHOSPS, EQ, 23-Dec-2025,149.61,150.01,152.89,146.25,147.29,147.53,149.46,1722420,2574.4,16138, 537592, 31.21
PARKHOTELS, EQ, 23-Dec-2025,138.87,139.2,139.2,136.41,137.0,136.82,137.52,102597,141.09,2083, 64634, 63.00
PARSVNATH, EQ, 23-Dec-2025,10.99,11.15,11.28,10.85,11.01,11.02,11.02,767119,84.54,2367, 487103, 63.50
PASHUPATI, EQ, 23-Dec-2025,830.85,840.0,840.0,823.95,825.0,826.7,828.86,283,2.35,75, 110, 38.87
PASUPTAC, EQ, 23-Dec-2025,54.12,54.12,54.63,54.0,54.3,54.22,54.19,54164,29.35,807, 36167, 66.77
PATANJALI, EQ, 23-Dec-2025,550.15,550.15,558.0,545.25,548.75,553.35,551.15,3784328,20857.43,54804, 1265591, 33.44
PATELENG, EQ, 23-Dec-2025,31.4,31.4,31.91,29.75,30.09,30.11,30.39,17148383,5211.82,39286, 7133439, 41.60
PATELRMART, EQ, 23-Dec-2025,209.35,209.0,218.1,209.0,212.9,212.6,213.96,109335,233.94,2746, 32403, 29.64
PATINTLOG, EQ, 23-Dec-2025,14.13,14.29,14.29,13.99,14.15,14.05,14.09,52400,7.38,278, 39218, 74.84
PAUSHAKLTD, EQ, 23-Dec-2025,588.9,588.0,611.9,588.0,605.1,605.35,602.95,7012,42.28,601, 5346, 76.24
PAVNAIND, EQ, 23-Dec-2025,24.25,24.9,25.37,24.41,24.89,24.72,24.81,36137,8.97,489, 16426, 45.45
PAYTM, EQ, 23-Dec-2025,1328.9,1331.0,1350.0,1323.0,1342.0,1340.3,1337.61,1646262,22020.53,48127, 606460, 36.84
PCBL, EQ, 23-Dec-2025,307.7,310.8,320.75,307.0,308.0,308.4,312.18,1661828,5187.93,37432, 545174, 32.81
PCJEWELLER, EQ, 23-Dec-2025,9.65,9.7,9.73,9.35,9.59,9.58,9.58,59806473,5726.51,43874, 27887605, 46.63
PDMJEPAPER, EQ, 23-Dec-2025,96.8,99.8,99.8,96.8,97.86,97.85,98.16,76877,75.46,1091, 29253, 38.05
PDSL, EQ, 23-Dec-2025,376.55,373.0,380.0,371.3,373.0,373.4,374.16,103028,385.49,8145, 39790, 38.62
PEARLPOLY, EQ, 23-Dec-2025,22.58,22.99,25.7,22.02,24.0,23.73,24.05,176260,42.39,1354, 96733, 54.88
PENIND, EQ, 23-Dec-2025,200.39,200.89,203.1,198.55,199.95,199.7,201.12,428685,862.18,6500, 165926, 38.71
PENINLAND, EQ, 23-Dec-2025,26.44,26.8,26.94,26.01,26.28,26.44,26.45,152059,40.22,1402, 79920, 52.56
PERSISTENT, EQ, 23-Dec-2025,6563.5,6580.0,6599.0,6448.0,6473.0,6489.0,6501.15,215867,14033.84,30055, 91302, 42.30
PETRONET, EQ, 23-Dec-2025,276.25,276.45,280.0,276.35,279.5,279.4,279.16,1673894,4672.82,28386, 1006730, 60.14
PFC, EQ, 23-Dec-2025,343.4,344.5,357.0,342.45,355.4,354.9,351.93,9432271,33195.0,71111, 5222322, 55.37
PFIZER, EQ, 23-Dec-2025,5093.1,5100.0,5100.0,5010.0,5072.0,5067.8,5049.71,10888,549.81,3072, 5669, 52.07
PFOCUS, EQ, 23-Dec-2025,220.72,221.75,236.25,220.72,223.31,224.22,227.56,7525849,17125.47,48955, 2504381, 33.28
PFS, EQ, 23-Dec-2025,32.99,33.0,33.87,33.0,33.6,33.59,33.46,353390,118.24,3268, 185523, 52.50
PGEL, EQ, 23-Dec-2025,579.55,579.55,580.9,572.85,576.0,576.0,576.05,887580,5112.89,19195, 279849, 31.53
PGHH, EQ, 23-Dec-2025,12965.0,12965.0,13027.0,12839.0,12999.0,12985.0,12942.45,5077,657.09,2125, 2324, 45.78
PGHL, EQ, 23-Dec-2025,5640.0,5640.0,5678.0,5615.5,5678.0,5670.0,5651.22,2625,148.34,846, 1606, 61.18
PGIL, EQ, 23-Dec-2025,1642.2,1650.0,1650.4,1610.2,1612.0,1617.0,1628.94,61356,999.45,8683, 31970, 52.11
PHARMABEES, EQ, 23-Dec-2025,23.45,23.5,23.55,23.37,23.44,23.41,23.46,4350973,1020.83,7138, 3163043, 72.70
PHOENIXLTD, EQ, 23-Dec-2025,1847.0,1847.0,1850.0,1831.7,1849.9,1842.4,1840.07,314097,5779.62,27131, 212075, 67.52
PICCADIL, EQ, 23-Dec-2025,564.45,570.1,570.2,562.85,569.9,567.85,566.74,43837,248.44,2566, 21863, 49.87
PIDILITIND, EQ, 23-Dec-2025,1459.2,1459.2,1464.9,1450.1,1461.5,1462.1,1457.2,205136,2989.24,18110, 122945, 59.93
PIGL, EQ, 23-Dec-2025,128.69,128.69,133.9,127.21,128.15,129.41,130.28,35149,45.79,900, 18375, 52.28
PIIND, EQ, 23-Dec-2025,3266.9,3266.9,3277.0,3223.4,3249.1,3238.4,3252.56,148650,4834.93,15921, 88456, 59.51
PILANIINVS, EQ, 23-Dec-2025,5208.0,5208.0,5225.0,5151.5,5161.0,5165.0,5193.92,1206,62.64,453, 728, 60.36
PILITA, EQ, 23-Dec-2025,10.42,10.5,10.5,10.32,10.48,10.43,10.44,39820,4.16,197, 29777, 74.78
PINELABS, EQ, 23-Dec-2025,232.53,236.0,237.9,232.0,233.5,234.11,234.66,1694475,3976.34,21649, 588209, 34.71
PIONEEREMB, EQ, 23-Dec-2025,30.67,31.0,31.0,29.25,29.79,29.5,30.08,36174,10.88,403, 19148, 52.93
PIRAMALFIN, EQ, 23-Dec-2025,1607.9,1608.0,1629.0,1565.1,1629.0,1617.0,1597.71,355084,5673.2,49411, 157536, 44.37
PITTIENG, EQ, 23-Dec-2025,836.65,844.0,849.0,822.0,849.0,839.1,835.36,38405,320.82,2461, 22730, 59.19
