SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
PIXTRANS, EQ, 23-Dec-2025,1449.8,1450.0,1455.3,1427.0,1436.0,1431.5,1440.36,5407,77.88,531, 3676, 67.99
PKTEA, EQ, 23-Dec-2025,866.25,859.4,952.85,845.0,952.85,918.85,905.98,1761,15.95,65, 1684, 95.63
PLASTIBLEN, EQ, 23-Dec-2025,162.19,162.19,165.0,161.05,162.17,163.83,162.91,4444,7.24,125, 3302, 74.30
PLATIND, EQ, 23-Dec-2025,262.3,266.25,268.0,262.3,267.0,267.25,265.51,120901,321.01,3444, 61191, 50.61
PLAZACABLE, EQ, 23-Dec-2025,41.66,41.62,42.3,41.16,41.95,41.54,41.55,41066,17.06,2081, 14028, 34.16
PNB, EQ, 23-Dec-2025,121.31,121.5,122.63,120.66,120.71,120.9,121.48,10383838,12614.08,36214, 4600771, 44.31
PNBGILTS, EQ, 23-Dec-2025,80.35,80.85,81.99,79.41,80.01,80.13,80.08,208373,166.87,1702, 109917, 52.75
PNBHOUSING, EQ, 23-Dec-2025,936.35,936.35,939.55,927.05,931.5,932.85,934.07,411102,3839.99,22936, 189905, 46.19
PNC, EQ, 23-Dec-2025,28.22,28.03,28.13,26.4,26.9,26.98,26.64,48454,12.91,468, 41069, 84.76
PNCINFRA, EQ, 23-Dec-2025,255.79,257.9,257.9,254.6,255.8,255.47,255.68,123938,316.88,4369, 60630, 48.92
PNGJL, EQ, 23-Dec-2025,622.2,622.2,625.7,618.0,621.6,623.1,622.65,90166,561.42,8601, 51011, 56.57
POCL, EQ, 23-Dec-2025,1362.2,1367.0,1393.9,1339.3,1381.0,1387.8,1367.96,267913,3664.94,16557, 119730, 44.69
PODDARMENT, EQ, 23-Dec-2025,271.8,270.35,273.15,265.2,266.65,266.65,266.82,1989,5.31,85, 1346, 67.67
POKARNA, EQ, 23-Dec-2025,860.35,855.05,868.0,847.5,851.3,855.4,857.52,237717,2038.48,3699, 207481, 87.28
POLICYBZR, EQ, 23-Dec-2025,1882.1,1871.4,1925.0,1871.4,1915.5,1914.0,1908.66,952857,18186.77,48528, 498670, 52.33
POLYCAB, EQ, 23-Dec-2025,7603.0,7605.0,7680.5,7580.0,7638.0,7645.0,7637.8,256703,19606.47,40216, 153404, 59.76
POLYMED, EQ, 23-Dec-2025,1800.8,1804.9,1805.0,1785.2,1804.9,1799.8,1795.87,72288,1298.2,13476, 34683, 47.98
POLYPLEX, EQ, 23-Dec-2025,820.9,821.0,833.95,818.0,818.45,822.65,825.21,91818,757.69,3010, 69507, 75.70
PONNIERODE, EQ, 23-Dec-2025,268.85,270.3,274.95,267.2,268.45,268.1,270.81,19642,53.19,1265, 10814, 55.06
POONAWALLA, EQ, 23-Dec-2025,470.35,471.0,474.75,466.75,471.7,470.9,470.45,488054,2296.07,19413, 188248, 38.57
POWERGRID, EQ, 23-Dec-2025,265.0,265.0,269.3,264.4,266.65,267.0,267.62,10526826,28171.51,81979, 7249564, 68.87
POWERINDIA, EQ, 23-Dec-2025,18710.0,18750.0,18765.0,18360.0,18475.0,18465.0,18538.78,62774,11637.53,17124, 17535, 27.93
POWERMECH, EQ, 23-Dec-2025,2327.3,2339.0,2375.0,2319.8,2340.5,2340.8,2346.08,38948,913.75,5465, 17995, 46.20
PPAP, EQ, 23-Dec-2025,211.43,211.64,216.89,211.0,211.25,212.21,213.37,3828,8.17,311, 2125, 55.51
PPL, EQ, 23-Dec-2025,244.06,247.7,248.71,244.22,247.0,246.37,246.25,50765,125.01,1818, 20691, 40.76
PPLPHARMA, EQ, 23-Dec-2025,177.7,177.74,179.44,176.16,177.85,178.01,178.07,3267359,5818.34,25729, 1407967, 43.09
PRABHA, EQ, 23-Dec-2025,190.43,186.62,197.49,186.62,193.98,192.31,194.1,27542,53.46,1064, 14385, 52.23
PRAJIND, EQ, 23-Dec-2025,345.4,346.95,347.3,335.05,336.25,336.4,339.67,737979,2506.68,22399, 326453, 44.24
PRAKASH, EQ, 23-Dec-2025,135.24,135.55,136.85,134.1,135.01,134.55,135.05,529589,715.21,4070, 378495, 71.47
PRAKASHSTL, EQ, 23-Dec-2025,3.98,4.0,4.04,3.96,4.02,4.0,3.98,252813,10.07,482, 222605, 88.05
PRAXIS, EQ, 23-Dec-2025,9.43,9.85,9.85,9.03,9.27,9.2,9.22,151567,13.97,306, 104485, 68.94
PRECAM, EQ, 23-Dec-2025,164.66,164.7,165.5,162.69,164.6,164.12,163.98,195097,319.93,3885, 57819, 29.64
PRECOT, EQ, 23-Dec-2025,440.8,439.95,440.0,414.0,424.5,426.5,430.52,2138,9.2,130, 1331, 62.25
PRECWIRE, EQ, 23-Dec-2025,237.65,238.15,239.9,234.5,238.75,238.55,236.82,255049,604.0,5826, 104017, 40.78
PREMEXPLN, EQ, 23-Dec-2025,524.65,527.85,530.85,516.0,523.5,521.9,522.73,184985,966.98,7672, 49983, 27.02
PREMIERENE, EQ, 23-Dec-2025,885.7,886.95,895.0,877.6,879.5,880.45,881.94,676713,5968.22,24001, 361474, 53.42
PREMIERPOL, EQ, 23-Dec-2025,40.81,41.48,42.11,40.54,41.4,41.11,41.25,54659,22.55,1212, 20114, 36.80
PRESTIGE, EQ, 23-Dec-2025,1603.1,1619.0,1619.8,1596.0,1604.0,1604.8,1604.59,565356,9071.67,28768, 217552, 38.48
PRICOLLTD, EQ, 23-Dec-2025,660.4,664.9,665.7,633.05,639.5,639.3,643.33,476151,3063.24,29339, 219983, 46.20
PRIMESECU, EQ, 23-Dec-2025,291.45,292.15,298.0,290.25,297.75,295.75,295.59,34560,102.16,1393, 18652, 53.97
PRIMO, EQ, 23-Dec-2025,23.0,23.45,23.75,23.02,23.69,23.28,23.42,82185,19.25,437, 59384, 72.26
PRINCEPIPE, EQ, 23-Dec-2025,249.95,249.6,251.85,249.0,250.1,251.35,250.38,89755,224.73,3198, 47488, 52.91
PRITI, EQ, 23-Dec-2025,58.46,58.5,61.77,57.61,61.77,59.67,59.02,16658,9.83,422, 10625, 63.78
PRITIKAUTO, EQ, 23-Dec-2025,13.19,13.33,13.5,13.14,13.24,13.19,13.26,328358,43.54,1094, 239019, 72.79
PRIVISCL, EQ, 23-Dec-2025,3273.0,3250.0,3279.0,3207.7,3276.4,3266.5,3248.46,31976,1038.73,8099, 16914, 52.90
PROSTARM, EQ, 23-Dec-2025,178.68,179.85,182.3,177.61,178.5,178.88,179.85,389089,699.77,6267, 125958, 32.37
PROTEAN, EQ, 23-Dec-2025,775.15,775.9,787.4,772.5,782.0,781.75,781.83,124006,969.51,6577, 57765, 46.58
PRSMJOHNSN, EQ, 23-Dec-2025,129.79,129.8,155.74,127.3,154.64,151.9,148.51,13734082,20397.05,94075, 1220028, 8.88
PRUDENT, EQ, 23-Dec-2025,2639.4,2639.4,2703.0,2616.0,2630.0,2628.9,2657.43,22249,591.25,8158, 10515, 47.26
PRUDMOULI, EQ, 23-Dec-2025,21.8,21.61,22.14,21.4,21.95,21.9,21.88,11401,2.49,40, 11244, 98.62
PSB, EQ, 23-Dec-2025,26.94,27.14,27.14,26.73,26.89,26.86,26.91,1165715,313.68,5720, 557648, 47.84
PSPPROJECT, EQ, 23-Dec-2025,911.3,918.9,918.9,885.1,886.0,893.55,900.76,47520,428.04,3417, 21763, 45.80
PSUBANK, EQ, 23-Dec-2025,834.24,841.96,841.96,829.64,831.1,831.97,833.65,13214,110.16,261, 7963, 60.26
PSUBANKADD, EQ, 23-Dec-2025,84.16,84.95,84.95,83.56,84.0,83.81,84.11,20783,17.48,143, 11924, 57.37
PSUBNKBEES, EQ, 23-Dec-2025,93.12,92.1,93.7,92.1,92.85,92.82,93.04,1459473,1357.83,4657, 966253, 66.21
PSUBNKIETF, EQ, 23-Dec-2025,84.48,84.74,84.96,84.11,84.4,84.21,84.54,80798,68.3,658, 44003, 54.46
PTC, EQ, 23-Dec-2025,157.81,158.4,159.55,157.45,159.19,159.16,158.73,585838,929.92,7619, 316125, 53.96
PTCIL, EQ, 23-Dec-2025,17786.0,17786.0,18335.0,17698.0,18270.0,18245.0,18111.27,12271,2222.43,4552, 2897, 23.61
PTL, EQ, 23-Dec-2025,39.27,39.45,41.02,39.25,40.56,40.41,40.11,76261,30.59,1111, 48036, 62.99
PUNJABCHEM, EQ, 23-Dec-2025,1254.7,1254.7,1260.3,1236.8,1246.0,1244.4,1250.83,5764,72.1,894, 3491, 60.57
PURVA, EQ, 23-Dec-2025,241.15,243.55,287.3,243.55,256.9,259.49,273.47,19136899,52333.8,209610, 1044823, 5.46
PVRINOX, EQ, 23-Dec-2025,1046.2,1053.0,1053.9,1017.8,1021.0,1024.7,1030.95,466139,4805.64,31113, 244659, 52.49
PVSL, EQ, 23-Dec-2025,117.49,117.0,119.99,117.0,119.02,119.58,118.74,24929,29.6,1047, 13523, 54.25
PVTBANIETF, EQ, 23-Dec-2025,28.71,28.8,28.8,28.67,28.69,28.7,28.71,495514,142.26,918, 416145, 83.98
PVTBANKADD, EQ, 23-Dec-2025,28.82,28.82,28.95,28.8,28.9,28.88,28.91,17835,5.16,106, 12748, 71.48
PWL, EQ, 23-Dec-2025,137.17,136.49,136.74,133.63,134.4,134.51,134.58,4638684,6242.96,22095, 1163636, 25.09
PYRAMID, EQ, 23-Dec-2025,162.79,165.95,165.95,161.62,163.9,163.85,163.65,24735,40.48,1765, 11947, 48.30
QGOLDHALF, EQ, 23-Dec-2025,111.29,114.07,114.29,112.3,112.85,112.86,112.92,370458,418.34,761, 328351, 88.63
QNIFTY, EQ, 23-Dec-2025,2860.1,2860.1,2868.0,2858.0,2858.0,2860.13,2862.71,83,2.38,32, 39, 46.99
QPOWER, EQ, 23-Dec-2025,743.65,743.75,752.0,725.0,725.0,740.9,739.25,456504,3374.69,35287, 166433, 36.46
QUADFUTURE, EQ, 23-Dec-2025,338.5,331.95,369.7,313.35,342.5,358.15,351.71,29191220,102668.03,334629, 1566319, 5.37
QUAL30IETF, EQ, 23-Dec-2025,22.12,22.13,22.18,22.06,22.18,22.16,22.14,122120,27.04,174, 106680, 87.36
QUALITY30, EQ, 23-Dec-2025,21.63,21.68,21.68,21.63,21.68,21.68,21.67,2961,0.64,13, 2961, 100.00
QUESS, EQ, 23-Dec-2025,212.25,211.0,214.58,208.52,213.0,212.97,211.35,466883,986.75,9711, 266930, 57.17
QUICKHEAL, EQ, 23-Dec-2025,277.75,276.05,282.9,276.05,278.75,278.1,279.16,60865,169.91,2758, 26198, 43.04
RACE, EQ, 23-Dec-2025,142.62,144.06,147.0,142.2,142.95,142.81,144.04,3943,5.68,111, 2401, 60.89
RACLGEAR, EQ, 23-Dec-2025,1042.2,1095.0,1095.0,1020.0,1060.0,1057.0,1047.56,12720,133.25,1551, 3781, 29.72
RADAAN, EQ, 23-Dec-2025,3.67,3.84,3.84,3.62,3.63,3.66,3.68,27960,1.03,122, 20760, 74.25
RADHIKAJWE, EQ, 23-Dec-2025,73.6,72.87,78.99,72.87,77.9,77.66,76.71,549241,421.34,6888, 183397, 33.39
RADIANTCMS, EQ, 23-Dec-2025,53.2,53.97,53.97,52.1,52.7,52.47,52.53,90034,47.29,677, 72160, 80.15
RADICO, EQ, 23-Dec-2025,3270.9,3270.0,3323.4,3240.0,3267.7,3267.3,3271.3,306249,10018.32,36780, 175119, 57.18
RADIOCITY, EQ, 23-Dec-2025,6.59,6.71,6.71,6.55,6.66,6.64,6.63,31735,2.1,256, 20501, 64.60
RAILTEL, EQ, 23-Dec-2025,341.6,344.85,373.0,341.7,360.0,358.7,362.48,10637411,38558.04,130113, 1265646, 11.90
RAIN, EQ, 23-Dec-2025,123.41,122.8,127.49,122.05,125.5,125.29,125.11,2787361,3487.16,22578, 1011134, 36.28
RAINBOW, EQ, 23-Dec-2025,1359.0,1359.0,1363.7,1337.0,1361.5,1359.4,1354.63,51307,695.02,7158, 31990, 62.35
RAJESHEXPO, EQ, 23-Dec-2025,230.67,228.0,228.18,218.6,223.1,223.02,222.73,7453643,16601.72,90000, 810984, 10.88
RAJMET, EQ, 23-Dec-2025,3.96,3.92,4.07,3.92,4.0,3.99,3.98,259984,10.34,1016, 172862, 66.49
RAJOOENG, EQ, 23-Dec-2025,64.4,64.92,66.0,63.0,63.5,63.67,63.78,804021,512.83,9616, 408754, 50.84
RAJRATAN, EQ, 23-Dec-2025,467.85,472.9,485.0,468.65,472.3,474.2,477.69,171456,819.03,6599, 89507, 52.20
RAJSREESUG, EQ, 23-Dec-2025,35.68,36.4,36.4,35.1,35.49,35.32,35.5,47442,16.84,480, 30767, 64.85
RAJTV, EQ, 23-Dec-2025,42.32,43.32,44.3,42.0,42.3,42.3,43.41,11687,5.07,194, 7477, 63.98
RALLIS, EQ, 23-Dec-2025,274.15,274.9,278.0,270.5,275.15,275.0,274.72,585448,1608.33,16158, 287929, 49.18
RAMANEWS, EQ, 23-Dec-2025,31.18,31.7,31.7,30.65,30.9,30.86,31.06,26809,8.33,332, 13392, 49.95
RAMAPHO, EQ, 23-Dec-2025,163.35,164.0,168.9,163.15,164.39,164.14,165.29,133709,221.01,2597, 54761, 40.96
RAMASTEEL, EQ, 23-Dec-2025,9.57,9.59,9.64,9.49,9.54,9.54,9.55,8396631,802.26,9344, 3994574, 47.57
RAMCOCEM, EQ, 23-Dec-2025,1060.2,1066.0,1066.0,1036.5,1049.7,1048.5,1046.53,264391,2766.94,16410, 144195, 54.54
RAMCOIND, EQ, 23-Dec-2025,316.8,315.05,320.1,315.05,317.7,316.65,317.56,37240,118.26,1750, 17515, 47.03
RAMCOSYS, EQ, 23-Dec-2025,603.2,602.0,605.85,590.1,599.95,599.6,600.49,68770,412.95,6366, 18243, 26.53
RAMKY, EQ, 23-Dec-2025,556.3,556.0,590.65,537.85,580.0,577.65,577.22,135181,780.29,6301, 61974, 45.85
RAMRAT, EQ, 23-Dec-2025,627.85,638.9,658.4,628.4,643.7,642.1,643.43,140644,904.94,6314, 72083, 51.25
RANASUG, EQ, 23-Dec-2025,12.54,12.68,12.69,12.47,12.65,12.61,12.59,59942,7.55,457, 39877, 66.53
RANEHOLDIN, EQ, 23-Dec-2025,1298.3,1286.5,1339.0,1286.5,1337.0,1332.5,1325.26,7577,100.41,1321, 3707, 48.92
RATEGAIN, EQ, 23-Dec-2025,658.45,658.45,663.45,644.1,660.5,656.95,654.48,193281,1264.99,13166, 87750, 45.40
RATNAMANI, EQ, 23-Dec-2025,2326.9,2326.9,2334.9,2301.0,2320.0,2320.7,2320.89,14702,341.22,2708, 9559, 65.02
RATNAVEER, EQ, 23-Dec-2025,166.81,167.45,167.67,162.51,163.7,164.07,164.7,1144415,1884.88,10632, 626431, 54.74
RAYMOND, EQ, 23-Dec-2025,431.8,433.95,438.0,430.4,434.9,432.75,434.87,269529,1172.1,18759, 148965, 55.27
RAYMONDLSL, EQ, 23-Dec-2025,1074.5,1075.4,1084.9,1040.0,1069.0,1053.2,1059.64,90897,963.18,8057, 37416, 41.16
RAYMONDREL, EQ, 23-Dec-2025,487.25,490.55,504.85,485.65,494.9,494.85,496.47,244247,1212.61,7706, 98540, 40.34
RBA, EQ, 23-Dec-2025,64.74,65.2,67.9,64.01,66.4,66.23,65.61,30971681,20321.76,49731, 12666070, 40.90
RBLBANK, EQ, 23-Dec-2025,303.1,304.0,306.9,302.7,302.9,303.6,304.9,2678987,8168.17,25131, 1140172, 42.56
RBZJEWEL, EQ, 23-Dec-2025,141.86,142.1,147.06,136.0,146.3,145.74,143.35,199273,285.66,7072, 61828, 31.03
RCF, EQ, 23-Dec-2025,139.88,140.9,144.25,139.9,142.69,142.6,142.76,1991278,2842.73,17395, 661738, 33.23
RECLTD, EQ, 23-Dec-2025,344.3,345.8,357.5,343.35,354.0,354.2,353.14,8591989,30341.49,76337, 3557615, 41.41
REDINGTON, EQ, 23-Dec-2025,274.85,275.0,276.35,271.95,275.0,275.35,274.22,682961,1872.8,22713, 284455, 41.65
REDTAPE, EQ, 23-Dec-2025,124.06,124.06,124.95,123.28,124.6,124.25,124.08,146122,181.31,3320, 74213, 50.79
REFEX, EQ, 23-Dec-2025,277.5,279.7,279.7,270.0,272.0,271.5,272.97,781888,2134.3,11319, 242741, 31.05
REGAAL, EQ, 23-Dec-2025,73.53,73.4,73.99,73.0,73.2,73.24,73.43,175523,128.88,2125, 83881, 47.79
REGENCERAM, EQ, 23-Dec-2025,48.15,48.99,49.0,46.13,46.75,46.81,48.4,4118,1.99,52, 3760, 91.31
RELAXO, EQ, 23-Dec-2025,402.4,400.6,406.15,400.6,401.8,403.45,403.36,55182,222.58,3636, 24476, 44.36
RELCHEMQ, EQ, 23-Dec-2025,135.78,135.15,139.0,135.15,136.5,136.87,136.33,1360,1.85,58, 816, 60.00
RELIANCE, EQ, 23-Dec-2025,1575.4,1580.9,1580.9,1568.1,1569.0,1570.7,1573.01,7506564,118079.16,179265, 2344588, 31.23
RELIGARE, EQ, 23-Dec-2025,243.82,244.9,244.9,241.16,243.75,242.94,242.84,1260515,3061.02,8246, 1020175, 80.93
RELTD, EQ, 23-Dec-2025,166.09,166.09,167.16,163.9,166.5,165.25,165.16,92727,153.15,1559, 57226, 61.71
REMSONSIND, EQ, 23-Dec-2025,124.27,125.0,125.79,122.58,122.58,123.5,123.86,101577,125.82,2748, 75659, 74.48
RENUKA, EQ, 23-Dec-2025,25.93,26.0,26.08,25.77,26.0,25.98,25.93,2188960,567.58,7593, 1001504, 45.75
REPCOHOME, EQ, 23-Dec-2025,393.4,393.4,407.15,393.4,404.9,404.65,403.2,75176,303.11,3426, 43423, 57.76
REPL, EQ, 23-Dec-2025,128.43,130.49,131.42,124.2,124.21,125.2,127.07,7287,9.26,196, 4451, 61.08
REPRO, EQ, 23-Dec-2025,475.7,472.95,481.45,470.05,472.0,473.0,475.72,27059,128.72,808, 23353, 86.30
RESPONIND, EQ, 23-Dec-2025,197.08,197.08,204.0,195.0,200.55,200.47,200.2,104135,208.48,2511, 48561, 46.63
RETAIL, EQ, 23-Dec-2025,25.98,26.63,26.74,25.5,25.96,25.65,25.72,8212,2.11,106, 6457, 78.63
RGL, EQ, 23-Dec-2025,127.9,128.24,129.0,126.5,127.0,127.58,127.72,137059,175.05,1474, 80323, 58.60
RHETAN, EQ, 23-Dec-2025,24.42,24.4,24.89,24.25,24.36,24.4,24.39,695937,169.72,1658, 273597, 39.31
RHIM, EQ, 23-Dec-2025,450.55,450.0,460.0,450.0,450.85,451.55,454.11,103842,471.56,6916, 39427, 37.97
RHL, EQ, 23-Dec-2025,195.11,190.56,204.9,186.0,189.9,190.85,192.81,29317,56.53,845, 20040, 68.36
RICOAUTO, EQ, 23-Dec-2025,128.06,126.9,129.0,125.66,126.6,127.29,127.41,3919117,4993.43,15968, 850433, 21.70
RIIL, EQ, 23-Dec-2025,816.65,818.0,831.95,817.75,827.25,828.25,826.54,42773,353.53,2258, 11418, 26.69
RISHABH, EQ, 23-Dec-2025,383.5,383.5,409.8,381.0,405.05,402.75,397.29,57817,229.7,2137, 31510, 54.50
RITCO, EQ, 23-Dec-2025,278.5,279.0,279.0,273.2,274.0,275.35,276.08,27647,76.33,1007, 11592, 41.93
RITES, EQ, 23-Dec-2025,232.6,235.99,252.28,234.5,241.9,241.95,245.08,9065054,22216.54,117139, 961138, 10.60
RKDL, EQ, 23-Dec-2025,22.94,22.94,23.27,22.7,23.08,22.83,22.98,9018,2.07,143, 7128, 79.04
RKEC, EQ, 23-Dec-2025,53.9,54.01,61.9,53.79,59.44,59.75,59.21,154409,91.42,2531, 70904, 45.92
RKFORGE, EQ, 23-Dec-2025,508.55,509.0,528.5,507.2,523.4,524.15,523.55,728957,3816.46,24962, 209870, 28.79
RKSWAMY, EQ, 23-Dec-2025,113.38,113.38,113.79,111.82,112.94,112.9,112.81,25526,28.8,841, 18653, 73.07
RMDRIP, EQ, 23-Dec-2025,79.01,79.05,79.65,79.0,79.27,79.0,79.1,121178,95.85,576, 84346, 69.61
RML, EQ, 23-Dec-2025,738.1,740.05,752.35,739.05,741.25,746.15,746.47,5878,43.88,443, 4199, 71.44
RNBDENIMS, EQ, 23-Dec-2025,118.33,118.2,120.14,117.41,119.4,118.45,119.1,7802,9.29,268, 5043, 64.64
ROHLTD, EQ, 23-Dec-2025,405.8,405.8,416.4,401.15,406.45,411.75,411.29,54286,223.27,1470, 26343, 48.53
ROLEXRINGS, EQ, 23-Dec-2025,129.39,130.08,134.7,128.91,130.8,130.44,131.75,3622358,4772.56,27880, 1660555, 45.84
ROLLT, EQ, 23-Dec-2025,1.27,1.34,1.34,1.25,1.29,1.27,1.29,334242,4.32,224, 175800, 52.60
ROML, EQ, 23-Dec-2025,50.58,50.58,51.12,49.63,50.2,50.19,50.43,2114,1.07,93, 1682, 79.56
ROSSARI, EQ, 23-Dec-2025,579.9,583.0,587.95,570.0,586.3,586.9,581.27,27169,157.92,1901, 14299, 52.63
ROSSELLIND, EQ, 23-Dec-2025,50.25,50.25,51.99,50.05,51.0,51.29,50.98,26619,13.57,837, 15287, 57.43
ROSSTECH, EQ, 23-Dec-2025,645.45,643.1,651.0,628.15,639.35,632.75,639.97,59450,380.46,4806, 22947, 38.60
ROTO, EQ, 23-Dec-2025,73.37,73.15,73.37,70.1,71.1,71.47,71.87,2690227,1933.41,14088, 451441, 16.78
ROUTE, EQ, 23-Dec-2025,716.3,720.0,724.55,710.15,716.7,714.95,716.89,162986,1168.43,7517, 49146, 30.15
RPEL, EQ, 23-Dec-2025,960.4,969.0,1009.0,960.0,1009.0,1004.8,992.45,70417,698.85,4771, 27051, 38.42
RPGLIFE, EQ, 23-Dec-2025,2333.1,2306.6,2357.1,2306.6,2357.0,2353.4,2343.5,2881,67.52,853, 1830, 63.52
RPOWER, EQ, 23-Dec-2025,35.28,35.45,36.89,34.59,36.1,36.28,35.99,81289761,29253.26,110092, 18586426, 22.86
RPPINFRA, EQ, 23-Dec-2025,101.23,102.14,110.75,102.14,107.84,107.11,106.77,423075,451.72,8117, 147790, 34.93
RPPL, EQ, 23-Dec-2025,17.39,17.6,18.4,17.0,18.39,18.25,17.62,185523,32.7,625, 139569, 75.23
RPSGVENT, EQ, 23-Dec-2025,746.45,745.1,752.65,742.0,749.5,748.1,748.6,36879,276.08,1418, 12671, 34.36
RPTECH, EQ, 23-Dec-2025,340.5,340.5,344.65,337.25,344.0,339.05,340.89,47334,161.35,2151, 18025, 38.08
RRKABEL, EQ, 23-Dec-2025,1532.7,1540.3,1543.5,1514.1,1528.0,1526.4,1526.59,221921,3387.82,22958, 106825, 48.14
RSSOFTWARE, EQ, 23-Dec-2025,53.42,53.99,55.55,53.0,53.3,54.51,54.48,78644,42.84,1163, 39809, 50.62
RSWM, EQ, 23-Dec-2025,150.58,152.5,152.6,150.1,150.11,150.46,151.19,14396,21.77,370, 8644, 60.04
RSYSTEMS, EQ, 23-Dec-2025,420.0,420.35,420.35,406.5,409.0,408.8,412.74,97708,403.28,3556, 58728, 60.11
RTNINDIA, EQ, 23-Dec-2025,41.86,41.96,42.89,41.65,42.37,42.3,42.4,1590069,674.13,12612, 514308, 32.35
RTNPOWER, EQ, 23-Dec-2025,9.54,9.55,9.7,9.49,9.65,9.62,9.62,9022894,868.02,13013, 4870015, 53.97
RUBFILA, EQ, 23-Dec-2025,73.78,73.78,74.99,72.26,74.0,74.25,74.05,11948,8.85,201, 8458, 70.79
RUBICON, EQ, 23-Dec-2025,687.4,690.0,698.0,676.95,689.0,688.6,688.95,193115,1330.47,10290, 111306, 57.64
RUBYMILLS, EQ, 23-Dec-2025,222.97,222.04,229.99,222.04,223.65,223.99,225.57,6728,15.18,305, 3705, 55.07
RUCHINFRA, EQ, 23-Dec-2025,6.56,6.69,6.69,6.5,6.55,6.56,6.57,61474,4.04,172, 58099, 94.51
RUCHIRA, EQ, 23-Dec-2025,120.73,121.6,122.36,120.01,122.1,121.4,121.46,35751,43.42,880, 18541, 51.86
RUDRA, EQ, 23-Dec-2025,26.05,26.9,26.9,24.2,26.3,25.74,26.13,165560,43.26,1104, 55468, 33.50
RUPA, EQ, 23-Dec-2025,162.99,163.1,164.7,162.55,163.65,164.19,163.94,101857,166.99,4218, 60836, 59.73
RUSHIL, EQ, 23-Dec-2025,23.89,23.79,23.98,23.49,23.5,23.61,23.7,200867,47.6,1180, 127000, 63.23
RUSTOMJEE, EQ, 23-Dec-2025,530.1,530.1,535.5,519.75,535.35,531.7,526.19,24562,129.24,2305, 12527, 51.00
RVHL, EQ, 23-Dec-2025,54.94,52.4,57.0,52.4,54.96,53.99,54.93,9834,5.4,162, 5616, 57.11
RVNL, EQ, 23-Dec-2025,332.5,334.2,349.5,333.0,342.6,341.85,342.42,20825008,71309.12,152203, 4042883, 19.41
RVTH, EQ, 23-Dec-2025,732.9,747.95,747.95,725.0,725.5,725.5,732.97,374,2.74,45, 338, 90.37
S&SPOWER, EQ, 23-Dec-2025,258.04,263.98,263.98,258.04,258.04,259.73,260.44,3134,8.16,214, 1998, 63.75
SAATVIKGL, EQ, 23-Dec-2025,396.95,409.0,417.3,378.1,379.65,381.0,393.58,1702332,6700.09,42505, 616079, 36.19
SADBHAV, EQ, 23-Dec-2025,14.19,14.5,14.7,13.49,13.49,13.49,13.66,1392364,190.26,1766, 796001, 57.17
SADBHIN, EQ, 23-Dec-2025,3.93,3.93,3.94,3.63,3.9,3.84,3.79,112840,4.28,372, 79137, 70.13
