SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
SADHNANIQ, EQ, 23-Dec-2025,7.7,8.35,8.47,7.95,8.1,8.04,8.3,6669602,553.72,4330, 3478770, 52.16
SAFARI, EQ, 23-Dec-2025,2212.1,2212.1,2220.9,2191.0,2199.6,2199.8,2200.97,11074,243.74,3197, 6404, 57.83
SAGARDEEP, EQ, 23-Dec-2025,25.42,25.42,25.98,25.41,25.5,25.52,25.76,5121,1.32,64, 4393, 85.78
SAGCEM, EQ, 23-Dec-2025,209.15,211.25,212.2,208.6,209.0,210.04,210.53,32945,69.36,1253, 23780, 72.18
SAGILITY, EQ, 23-Dec-2025,52.85,52.99,53.09,52.35,52.61,52.59,52.72,14295716,7536.73,38688, 7100734, 49.67
SAHYADRI, EQ, 23-Dec-2025,251.05,254.6,258.7,248.25,251.15,253.6,253.76,4061,10.31,345, 1547, 38.09
SAIL, EQ, 23-Dec-2025,130.06,130.65,133.92,129.91,133.0,132.71,132.41,14054101,18609.35,44105, 5025363, 35.76
SAILIFE, EQ, 23-Dec-2025,911.75,912.9,920.65,897.3,901.0,901.8,906.94,297693,2699.88,20448, 177570, 59.65
SAKAR, EQ, 23-Dec-2025,422.2,423.95,439.95,418.05,429.5,426.9,426.34,26822,114.35,951, 17683, 65.93
SAKHTISUG, EQ, 23-Dec-2025,19.21,19.16,19.38,19.01,19.1,19.17,19.2,61558,11.82,540, 42804, 69.53
SAKSOFT, EQ, 23-Dec-2025,203.73,203.73,203.74,199.35,200.97,201.8,201.19,135283,272.17,3625, 64805, 47.90
SAKUMA, EQ, 23-Dec-2025,2.14,2.17,2.21,2.13,2.21,2.19,2.16,1515034,32.78,1426, 1133625, 74.83
SALASAR, EQ, 23-Dec-2025,9.0,9.05,9.15,8.96,9.02,9.02,9.05,2936204,265.73,3878, 1284678, 43.75
SALONA, EQ, 23-Dec-2025,269.4,265.05,271.65,261.25,265.5,266.6,267.53,2912,7.79,176, 1548, 53.16
SALZERELEC, EQ, 23-Dec-2025,696.55,699.95,705.45,691.0,691.0,694.65,697.09,43620,304.07,2215, 21100, 48.37
SAMBHV, EQ, 23-Dec-2025,94.61,94.7,97.49,94.59,96.59,96.33,96.4,454061,437.73,4147, 234793, 51.71
SAMHI, EQ, 23-Dec-2025,182.58,183.23,183.23,180.6,181.66,181.95,181.87,349437,635.53,14470, 189491, 54.23
SAMMAANCAP, EQ, 23-Dec-2025,141.85,141.85,143.26,140.61,140.99,140.89,141.64,7303675,10345.19,24368, 3100855, 42.46
SAMPANN, EQ, 23-Dec-2025,32.39,32.39,34.25,32.12,33.55,33.66,33.02,41673,13.76,1411, 22747, 54.58
SANATHAN, EQ, 23-Dec-2025,451.35,460.0,460.1,440.1,440.1,443.55,446.49,21194,94.63,1437, 13538, 63.88
SANDESH, EQ, 23-Dec-2025,1085.0,1085.0,1093.8,1085.0,1093.8,1093.8,1092.32,208,2.27,44, 189, 90.87
SANDHAR, EQ, 23-Dec-2025,559.2,559.2,585.0,554.8,580.65,580.95,576.84,433509,2500.65,16371, 223706, 51.60
SANDUMA, EQ, 23-Dec-2025,221.13,222.39,233.7,220.5,227.01,227.3,228.64,9901449,22638.41,80252, 2305874, 23.29
SANGAMIND, EQ, 23-Dec-2025,432.9,433.35,443.35,433.1,442.0,440.25,439.48,12599,55.37,1013, 7539, 59.84
SANGHIIND, EQ, 23-Dec-2025,62.78,63.7,64.97,63.3,63.6,63.52,63.95,174774,111.76,914, 50345, 28.81
SANGHVIMOV, EQ, 23-Dec-2025,346.9,370.0,377.95,360.2,365.5,365.25,367.37,3136771,11523.64,60672, 424336, 13.53
SANGINITA, EQ, 23-Dec-2025,10.23,10.67,10.7,10.3,10.4,10.4,10.43,46021,4.8,104, 35443, 77.01
SANOFI, EQ, 23-Dec-2025,4113.9,4124.0,4133.8,4065.0,4084.9,4071.4,4084.97,13881,567.03,4239, 8962, 64.56
SANOFICONR, EQ, 23-Dec-2025,4592.9,4575.1,4592.9,4500.0,4506.0,4508.9,4530.52,3494,158.3,1186, 2449, 70.09
SANSERA, EQ, 23-Dec-2025,1721.4,1721.5,1760.0,1712.3,1720.7,1727.5,1736.57,130574,2267.51,13180, 81240, 62.22
SANSTAR, EQ, 23-Dec-2025,90.86,90.1,91.44,90.06,90.8,90.55,90.58,110556,100.14,1154, 53490, 48.38
SAPPHIRE, EQ, 23-Dec-2025,240.65,240.65,249.0,236.6,247.5,247.31,244.47,968882,2368.66,20233, 577374, 59.59
SARDAEN, EQ, 23-Dec-2025,511.3,511.3,534.5,511.3,531.0,530.25,527.61,1236066,6521.63,41441, 449832, 36.39
SAREGAMA, EQ, 23-Dec-2025,347.65,349.2,349.4,345.0,346.95,347.55,347.07,259354,900.14,11143, 136301, 52.55
SARLAPOLY, EQ, 23-Dec-2025,86.49,86.49,89.6,85.61,88.06,88.66,87.07,91397,79.58,2073, 53960, 59.04
SARVESHWAR, EQ, 23-Dec-2025,4.64,4.65,4.7,4.57,4.63,4.59,4.6,4334995,199.61,4014, 1891238, 43.63
SASKEN, EQ, 23-Dec-2025,1311.8,1299.0,1389.7,1291.1,1373.8,1369.7,1347.82,88195,1188.71,10473, 21347, 24.20
SASTASUNDR, EQ, 23-Dec-2025,301.55,299.3,311.8,299.3,303.35,306.45,307.23,9125,28.03,251, 6232, 68.30
SATIA, EQ, 23-Dec-2025,65.69,65.9,67.9,65.84,67.4,67.23,67.03,78359,52.52,1206, 43122, 55.03
SATIN, EQ, 23-Dec-2025,140.77,141.15,141.95,140.85,141.05,141.1,141.12,56111,79.19,1376, 33869, 60.36
SAURASHCEM, EQ, 23-Dec-2025,83.68,84.0,85.55,81.96,84.7,84.01,83.97,132915,111.61,2061, 65907, 49.59
SBC, EQ, 23-Dec-2025,28.19,28.42,28.62,28.22,28.35,28.35,28.41,12178236,3459.49,6558, 6292305, 51.67
SBCL, EQ, 23-Dec-2025,443.25,442.55,449.5,440.55,448.0,445.85,446.43,37864,169.03,2455, 26046, 68.79
SBFC, EQ, 23-Dec-2025,104.38,104.99,106.4,104.34,104.95,104.8,105.34,1519480,1600.69,35446, 673395, 44.32
SBGLP, EQ, 23-Dec-2025,37.49,35.36,38.57,35.36,37.16,37.67,37.57,89281,33.54,1273, 41464, 46.44
SBIBPB, EQ, 23-Dec-2025,48.6,48.61,49.49,48.4,48.63,48.66,48.66,40654,19.78,306, 34052, 83.76
SBICARD, EQ, 23-Dec-2025,872.2,871.0,875.0,861.6,869.0,866.95,869.5,419784,3650.02,18485, 234488, 55.86
SBIETFCON, EQ, 23-Dec-2025,126.32,127.97,127.97,125.59,126.57,126.24,126.35,8278,10.46,173, 5435, 65.66
SBIETFIT, EQ, 23-Dec-2025,432.65,435.55,435.55,427.0,429.82,429.49,429.02,4395,18.86,250, 3031, 68.96
SBIETFPB, EQ, 23-Dec-2025,290.72,290.71,291.2,289.71,291.0,290.68,290.39,2419,7.02,81, 1934, 79.95
SBIETFQLTY, EQ, 23-Dec-2025,232.47,231.6,233.37,231.6,233.37,233.1,232.82,383,0.89,38, 359, 93.73
SBILIFE, EQ, 23-Dec-2025,2022.3,2032.2,2032.2,2018.3,2024.0,2024.8,2025.59,290105,5876.34,17128, 174163, 60.03
SBILIQETF, EQ, 23-Dec-2025,1019.42,1019.54,1019.56,1019.54,1019.56,1019.54,1019.56,131396,1339.66,53, 130082, 99.00
SBIN, EQ, 23-Dec-2025,974.3,976.3,977.55,970.7,971.25,971.9,973.41,5123287,49870.59,142849, 3076142, 60.04
SBINEQWETF, EQ, 23-Dec-2025,33.5,33.77,33.77,33.41,33.67,33.67,33.64,31070,10.45,235, 24535, 78.97
SBISILVER, EQ, 23-Dec-2025,205.24,206.88,208.3,206.03,207.35,206.97,206.96,5041739,10434.25,11777, 4016106, 79.66
SCHAEFFLER, EQ, 23-Dec-2025,3901.9,3889.1,3896.0,3780.0,3780.5,3795.9,3829.58,63556,2433.93,13330, 41602, 65.46
SCHAND, EQ, 23-Dec-2025,163.8,160.2,165.48,160.2,164.05,164.13,163.9,10491,17.2,647, 6830, 65.10
SCHNEIDER, EQ, 23-Dec-2025,742.4,745.7,748.0,730.55,745.0,744.95,739.83,132626,981.21,9170, 64231, 48.43
SCI, EQ, 23-Dec-2025,214.33,215.5,218.0,213.51,216.3,216.73,216.49,2207267,4778.51,22991, 681707, 30.88
SCILAL, EQ, 23-Dec-2025,46.92,47.0,47.74,46.75,47.25,47.11,47.02,188662,88.71,1435, 98512, 52.22
SCODATUBES, EQ, 23-Dec-2025,154.08,155.15,156.5,154.08,155.98,155.14,155.6,100093,155.75,3871, 47566, 47.52
SCPL, EQ, 23-Dec-2025,317.41,317.94,320.28,305.1,307.0,306.54,310.86,13975,43.44,457, 10165, 72.74
SDBL, EQ, 23-Dec-2025,107.82,108.2,108.4,106.96,107.4,107.16,107.44,245224,263.47,4368, 147560, 60.17
SDL26BEES, EQ, 23-Dec-2025,135.31,135.11,137.25,133.33,135.5,135.4,136.18,13577,18.49,143, 6372, 46.93
SEAMECLTD, EQ, 23-Dec-2025,1042.95,1045.4,1058.9,1020.55,1030.0,1031.7,1036.65,36098,374.21,3631, 20101, 55.68
SECMARK, EQ, 23-Dec-2025,113.82,115.49,120.01,105.41,118.4,118.68,115.67,899,1.04,40, 584, 64.96
SELECTIPO, EQ, 23-Dec-2025,46.73,46.72,46.8,46.59,46.65,46.65,46.69,6400,2.99,110, 4431, 69.23
SELMC, EQ, 23-Dec-2025,38.8,40.24,40.24,35.0,35.8,35.75,36.72,24764,9.09,363, 17696, 71.46
SEMAC, EQ, 23-Dec-2025,301.6,307.9,331.0,296.0,327.8,304.0,302.02,2299,6.94,101, 1698, 73.86
SENCO, EQ, 23-Dec-2025,317.6,319.35,322.6,316.0,321.0,321.3,320.44,338494,1084.67,7895, 199055, 58.81
SENORES, EQ, 23-Dec-2025,821.05,821.05,821.05,795.8,805.0,804.5,806.81,208886,1685.31,12180, 127785, 61.17
SENSEXADD, EQ, 23-Dec-2025,87.6,87.6,87.72,87.3,87.71,87.64,87.62,1599,1.4,31, 1212, 75.80
SENSEXETF, EQ, 23-Dec-2025,87.63,87.7,87.82,87.38,87.7,87.7,87.64,22234,19.49,149, 18645, 83.86
SENSEXIETF, EQ, 23-Dec-2025,977.35,977.01,978.33,973.06,977.18,976.13,976.23,2380,23.23,353, 1582, 66.47
SEPC, EQ, 23-Dec-2025,10.18,10.18,10.22,9.95,10.04,10.05,10.11,6501276,657.48,6487, 2226083, 34.24
SEQUENT, EQ, 23-Dec-2025,218.33,219.2,222.8,214.68,217.16,216.68,217.98,751785,1638.75,12980, 350337, 46.60
SERVOTECH, EQ, 23-Dec-2025,80.05,80.1,81.0,78.36,79.8,79.91,79.86,483731,386.32,6563, 221108, 45.71
SESHAPAPER, EQ, 23-Dec-2025,242.08,238.0,244.49,238.0,243.77,243.0,241.91,2828,6.84,220, 1754, 62.02
SETCO, EQ, 23-Dec-2025,15.12,15.38,15.5,15.01,15.05,15.06,15.18,27554,4.18,172, 23565, 85.52
SETF10GILT, EQ, 23-Dec-2025,257.82,257.82,258.69,257.04,257.83,257.53,257.63,4414,11.37,129, 2467, 55.89
SETFGOLD, EQ, 23-Dec-2025,114.98,116.4,117.15,116.04,116.68,116.58,116.66,7932021,9253.68,12368, 6276187, 79.12
SETFNIF50, EQ, 23-Dec-2025,279.38,280.73,280.73,278.86,279.45,279.48,279.62,338266,945.86,3094, 235911, 69.74
SETFNIFBK, EQ, 23-Dec-2025,606.69,606.4,607.5,605.51,606.0,606.64,606.54,7648,46.39,363, 5124, 67.00
SETFNN50, EQ, 23-Dec-2025,733.03,736.59,737.96,733.1,733.98,736.07,736.19,19740,145.32,1284, 12266, 62.14
SFL, EQ, 23-Dec-2025,584.95,588.0,588.0,579.85,584.9,583.85,583.6,34220,199.71,3501, 16708, 48.83
SGFIN, EQ, 23-Dec-2025,414.05,415.0,418.4,405.15,407.95,408.35,411.29,76580,314.97,2209, 38398, 50.14
SGIL, EQ, 23-Dec-2025,530.45,530.45,533.3,527.55,530.8,531.75,531.59,6714,35.69,273, 5476, 81.56
SGL, EQ, 23-Dec-2025,12.77,12.71,12.97,12.61,12.9,12.88,12.87,8536,1.1,58, 7576, 88.75
SGLTL, EQ, 23-Dec-2025,149.18,149.2,155.5,149.18,153.93,153.72,152.77,238467,364.3,3976, 114122, 47.86
SGMART, EQ, 23-Dec-2025,350.8,352.0,367.0,348.95,361.4,362.2,358.34,330019,1182.6,4501, 223152, 67.62
SHAH, EQ, 23-Dec-2025,4.91,4.95,5.02,4.95,4.95,4.96,4.97,4384007,217.99,1325, 2753164, 62.80
SHAHALLOYS, EQ, 23-Dec-2025,68.39,69.42,69.5,68.4,68.99,68.66,68.88,4287,2.95,203, 2259, 52.69
SHAILY, EQ, 23-Dec-2025,2402.6,2406.1,2432.9,2369.0,2381.9,2379.6,2389.13,106952,2555.22,11812, 43620, 40.78
SHAKTIPUMP, EQ, 23-Dec-2025,713.65,724.95,767.7,710.2,729.35,731.3,740.64,6341012,46964.26,130202, 829660, 13.08
SHALBY, EQ, 23-Dec-2025,200.66,201.4,204.0,197.0,203.99,202.96,199.53,317784,634.07,7883, 153979, 48.45
SHALPAINTS, EQ, 23-Dec-2025,57.66,57.95,58.96,57.13,57.79,57.5,58.13,77827,45.24,1136, 48728, 62.61
SHANKARA, EQ, 23-Dec-2025,112.05,112.6,112.6,109.7,109.7,110.21,110.82,46955,52.03,983, 32789, 69.83
SHANTI, EQ, 23-Dec-2025,9.18,9.1,9.3,9.1,9.24,9.24,9.17,15842,1.45,118, 11566, 73.01
SHANTIGEAR, EQ, 23-Dec-2025,470.8,471.25,473.7,470.2,471.8,470.95,471.19,5400,25.44,376, 2649, 49.06
SHANTIGOLD, EQ, 23-Dec-2025,195.79,196.6,198.51,195.0,197.0,196.75,196.78,94476,185.91,2641, 45387, 48.04
SHARDACROP, EQ, 23-Dec-2025,892.25,899.1,903.8,889.5,893.35,893.3,896.38,88947,797.31,6096, 37695, 42.38
SHARDAMOTR, EQ, 23-Dec-2025,970.25,974.0,974.0,960.0,961.0,963.6,965.25,16755,161.73,1956, 7921, 47.28
SHAREINDIA, EQ, 23-Dec-2025,171.73,171.5,177.0,170.85,174.55,174.64,174.86,301240,526.74,4449, 145257, 48.22
SHARIABEES, EQ, 23-Dec-2025,521.71,519.22,522.62,517.57,522.1,521.86,520.98,9868,51.41,658, 8596, 87.11
SHEKHAWATI, EQ, 23-Dec-2025,19.96,20.98,20.98,19.63,20.08,19.84,19.92,15354,3.06,125, 10842, 70.61
SHEMAROO, EQ, 23-Dec-2025,105.26,106.83,107.6,105.95,107.0,106.59,106.74,1179,1.26,56, 774, 65.65
SHILCTECH, EQ, 23-Dec-2025,3959.3,3961.0,4032.0,3900.0,3969.7,3969.9,3952.57,8365,330.63,3302, 4105, 49.07
SHILPAMED, EQ, 23-Dec-2025,330.4,330.4,330.45,322.85,324.7,324.2,326.48,108845,355.36,7668, 58870, 54.09
SHIVALIK, EQ, 23-Dec-2025,374.25,372.25,384.8,368.35,370.45,372.25,374.67,15243,57.11,674, 10980, 72.03
SHIVAMAUTO, EQ, 23-Dec-2025,26.22,26.1,26.3,24.76,25.0,25.01,25.39,307171,77.98,2132, 148247, 48.26
SHIVAMILLS, EQ, 23-Dec-2025,60.29,63.7,63.7,60.05,60.26,60.26,60.69,3060,1.86,93, 1992, 65.10
SHIVATEX, EQ, 23-Dec-2025,183.63,181.62,186.32,177.1,181.99,179.48,179.92,6096,10.97,260, 5023, 82.40
SHIVAUM, EQ, 23-Dec-2025,282.15,282.0,282.0,281.0,281.0,281.0,281.91,55,0.16,7, 55, 100.00
SHK, EQ, 23-Dec-2025,176.51,177.99,179.8,175.35,175.5,175.9,177.45,273988,486.2,6374, 149746, 54.65
SHOPERSTOP, EQ, 23-Dec-2025,432.6,421.85,434.4,421.85,426.0,424.95,424.12,109010,462.33,9195, 69500, 63.76
SHRADHA, EQ, 23-Dec-2025,39.35,39.36,40.19,39.06,39.89,39.56,39.49,8408,3.32,85, 6078, 72.29
SHREDIGCEM, EQ, 23-Dec-2025,90.26,90.07,90.83,89.84,90.15,90.23,90.33,235359,212.59,1156, 126921, 53.93
SHREECEM, EQ, 23-Dec-2025,25710.0,25710.0,26150.0,25600.0,25925.0,25940.0,25971.76,46538,12086.74,13826, 26912, 57.83
SHREEJISPG, EQ, 23-Dec-2025,327.4,327.4,330.0,316.7,318.0,320.9,324.23,753597,2443.38,10415, 293938, 39.00
SHREEPUSHK, EQ, 23-Dec-2025,392.1,391.75,399.0,390.05,393.0,392.15,394.19,27328,107.72,1302, 13885, 50.81
SHREERAMA, EQ, 23-Dec-2025,57.53,57.81,62.85,57.51,60.0,60.22,60.77,202136,122.84,1649, 112442, 55.63
SHRENIK, EQ, 23-Dec-2025,0.6,0.59,0.61,0.48,0.51,0.51,0.55,11694484,63.95,1842, 6054146, 51.77
SHREYANIND, EQ, 23-Dec-2025,175.0,175.0,176.89,172.76,175.0,173.55,174.95,4067,7.12,147, 3352, 82.42
SHRINGARMS, EQ, 23-Dec-2025,227.37,228.69,230.8,225.01,226.5,226.52,228.02,1050729,2395.84,4485, 369782, 35.19
SHRIPISTON, EQ, 23-Dec-2025,3175.7,3167.0,3206.3,3156.0,3170.3,3185.9,3183.86,46723,1487.59,9379, 17461, 37.37
SHRIRAMFIN, EQ, 23-Dec-2025,934.85,938.7,959.95,931.7,957.5,957.8,948.93,14632455,138852.04,237784, 7736808, 52.87
SHRIRAMPPS, EQ, 23-Dec-2025,86.3,86.1,87.34,85.79,87.01,86.98,86.52,237776,205.71,2879, 119769, 50.37
SHYAMMETL, EQ, 23-Dec-2025,815.2,823.4,839.8,817.15,825.0,826.25,829.88,211166,1752.42,12962, 75062, 35.55
SHYAMTEL, EQ, 23-Dec-2025,12.7,12.84,13.05,12.48,12.6,12.61,12.62,2950,0.37,38, 2945, 99.83
SIEMENS, EQ, 23-Dec-2025,3140.0,3141.4,3141.4,3107.5,3134.0,3134.2,3128.89,219121,6856.06,11882, 111004, 50.66
SIGACHI, EQ, 23-Dec-2025,34.18,34.45,34.73,34.22,34.4,34.38,34.47,1022903,352.62,4290, 393803, 38.50
SIGIND, EQ, 23-Dec-2025,55.45,54.2,56.55,54.2,55.5,55.48,55.42,2010,1.11,69, 1210, 60.20
SIGNATURE, EQ, 23-Dec-2025,1140.3,1147.1,1147.1,1135.1,1142.1,1140.4,1141.42,231997,2648.05,4992, 15402, 6.64
SIGNPOST, EQ, 23-Dec-2025,223.32,224.42,227.4,222.37,225.5,225.82,224.65,23864,53.61,881, 17599, 73.75
SIL, EQ, 23-Dec-2025,16.22,16.25,16.3,15.9,16.1,16.07,16.11,34258,5.52,403, 29679, 86.63
SILGO, EQ, 23-Dec-2025,74.96,76.64,76.64,74.49,75.0,75.32,75.46,275137,207.62,3785, 15842, 5.76
SILINV, EQ, 23-Dec-2025,518.65,518.65,524.1,518.0,520.75,520.0,520.22,839,4.36,182, 324, 38.62
SILVER, EQ, 23-Dec-2025,209.03,210.31,211.98,210.0,210.46,210.35,210.7,2623544,5527.76,11844, 1675333, 63.86
SILVER1, EQ, 23-Dec-2025,202.94,204.11,205.78,204.0,204.5,204.49,204.8,1666273,3412.52,5097, 1245507, 74.75
SILVER360, EQ, 23-Dec-2025,204.8,206.89,209.33,206.51,207.0,207.58,207.31,39562,82.02,814, 30825, 77.92
SILVERADD, EQ, 23-Dec-2025,201.97,203.01,204.94,202.97,204.0,203.64,203.73,474299,966.29,2726, 321122, 67.70
SILVERAG, EQ, 23-Dec-2025,203.74,209.85,209.85,204.53,205.87,205.82,205.81,708308,1457.74,2790, 488842, 69.02
SILVERBEES, EQ, 23-Dec-2025,199.95,202.0,202.95,201.22,201.93,201.79,202.01,46020963,92965.87,126360, 23444719, 50.94
SILVERBND, EQ, 23-Dec-2025,214.89,216.5,216.71,209.21,213.12,214.63,213.52,24190,51.65,516, 14913, 61.65
SILVERCASE, EQ, 23-Dec-2025,21.19,21.83,21.83,21.28,21.4,21.38,21.43,14856580,3184.26,15375, 10424020, 70.16
SILVERETF, EQ, 23-Dec-2025,202.54,203.6,205.43,203.6,204.0,203.98,204.27,2430878,4965.64,9993, 1499617, 61.69
SILVERIETF, EQ, 23-Dec-2025,208.63,214.89,214.89,209.86,210.5,210.38,210.47,11818615,24874.56,29224, 6724227, 56.90
SILVERTUC, EQ, 23-Dec-2025,871.35,872.8,879.5,855.0,870.0,868.6,866.05,64693,560.27,3271, 27169, 42.00
SIMPLEXINF, EQ, 23-Dec-2025,256.05,259.0,264.1,255.6,260.5,260.25,260.63,26811,69.88,899, 15044, 56.11
SINCLAIR, EQ, 23-Dec-2025,85.36,86.21,86.21,83.41,85.65,85.24,85.39,20280,17.32,310, 13590, 67.01
SINDHUTRAD, EQ, 23-Dec-2025,21.06,21.25,21.29,20.93,21.2,21.01,21.03,946476,199.09,1777, 721962, 76.28
SINTERCOM, EQ, 23-Dec-2025,106.63,107.01,107.99,101.0,102.1,102.25,103.8,8801,9.14,422, 5528, 62.81
SIRCA, EQ, 23-Dec-2025,501.55,503.0,508.45,490.0,491.9,493.6,499.58,377221,1884.5,6616, 96621, 25.61
SIS, EQ, 23-Dec-2025,333.1,333.95,333.95,329.75,330.05,330.4,330.95,77652,256.99,5774, 63759, 82.11
SIYSIL, EQ, 23-Dec-2025,627.8,629.5,639.0,626.0,632.3,633.6,632.8,62429,395.05,5109, 28687, 45.95
SJS, EQ, 23-Dec-2025,1723.1,1725.9,1782.0,1725.9,1781.5,1779.6,1765.17,133611,2358.47,14135, 67154, 50.26
SJVN, EQ, 23-Dec-2025,72.95,73.04,76.13,72.75,75.24,75.27,75.01,6909243,5182.37,48506, 2053762, 29.72
SKFINDIA, EQ, 23-Dec-2025,1776.0,1790.0,1790.1,1762.3,1769.8,1768.4,1769.47,24408,431.89,4594, 14865, 60.90
SKFINDUS, EQ, 23-Dec-2025,2397.3,2409.3,2472.6,2395.8,2454.9,2450.3,2438.93,21508,524.57,1556, 16179, 75.22
SKIPPER, EQ, 23-Dec-2025,426.15,426.15,431.7,423.2,425.0,424.5,426.93,135547,578.69,6318, 67836, 50.05
SKMEGGPROD, EQ, 23-Dec-2025,431.9,433.55,436.5,423.3,433.9,433.4,431.71,63810,275.47,3535, 36260, 56.82
SKYGOLD, EQ, 23-Dec-2025,332.25,333.6,336.95,330.15,334.85,333.25,333.32,436193,1453.9,12364, 210412, 48.24
SMALL250, EQ, 23-Dec-2025,16.56,16.56,16.68,16.54,16.65,16.64,16.63,225964,37.57,190, 200328, 88.65
SMALLADD, EQ, 23-Dec-2025,16.51,16.54,16.67,16.53,16.65,16.65,16.57,6030,1.0,23, 4276, 70.91
SMALLCAP, EQ, 23-Dec-2025,44.32,44.64,44.64,44.22,44.46,44.42,44.43,1511050,671.34,2783, 824194, 54.54
SMARTLINK, EQ, 23-Dec-2025,133.57,132.91,135.91,131.69,134.7,133.99,133.59,6559,8.76,126, 5745, 87.59
SMARTWORKS, EQ, 23-Dec-2025,467.0,467.0,470.0,459.85,469.9,464.75,465.88,27934,130.14,1896, 16971, 60.75
SMCGLOBAL, EQ, 23-Dec-2025,86.21,86.98,89.8,85.5,86.0,85.56,85.76,12941180,11098.34,8343, 8757889, 67.67
SML100CASE, EQ, 23-Dec-2025,9.94,10.24,10.24,9.9,9.98,9.96,9.96,693087,69.02,1026, 430277, 62.08
SMLMAH, EQ, 23-Dec-2025,3863.4,3885.8,3900.0,3747.9,3801.0,3795.8,3807.37,55403,2109.4,7242, 23294, 42.04
SMLT, EQ, 23-Dec-2025,86.73,88.01,88.93,84.0,86.7,86.85,85.35,35320,30.15,830, 18482, 52.33
SMSPHARMA, EQ, 23-Dec-2025,313.7,316.0,316.65,310.05,316.1,315.25,313.57,163920,514.01,4440, 70317, 42.90
SNOWMAN, EQ, 23-Dec-2025,42.28,42.7,42.7,40.9,41.23,41.08,41.34,409887,169.45,3143, 240277, 58.62
SNXT30BEES, EQ, 23-Dec-2025,40.28,40.52,41.4,40.12,40.73,40.5,40.7,36025,14.66,115, 22419, 62.23
SOBHA, EQ, 23-Dec-2025,1483.7,1486.9,1507.0,1470.9,1492.8,1491.7,1490.05,73311,1092.37,7592, 34493, 47.05
SOFTTECH, EQ, 23-Dec-2025,331.3,318.0,332.35,316.95,331.25,330.2,328.76,1975,6.49,274, 580, 29.37
SOLARA, EQ, 23-Dec-2025,572.95,570.9,583.0,567.0,572.0,569.85,574.86,57506,330.58,4658, 24834, 43.19
SOLARINDS, EQ, 23-Dec-2025,12620.0,12690.0,12690.0,12447.0,12502.0,12545.0,12562.04,130163,16351.13,26711, 43406, 33.35
SOLARWORLD, EQ, 23-Dec-2025,275.3,275.05,283.3,270.0,270.0,270.95,272.6,66063,180.08,4668, 39722, 60.13
SOLEX, EQ, 23-Dec-2025,1416.1,1418.5,1418.5,1331.0,1345.1,1353.7,1369.57,31627,433.15,3646, 16940, 53.56
SOMANYCERA, EQ, 23-Dec-2025,418.8,420.95,420.95,415.0,419.5,418.8,418.19,14485,60.57,1018, 8377, 57.83
SOMICONVEY, EQ, 23-Dec-2025,129.56,124.2,130.11,124.2,128.0,128.66,128.43,2330,2.99,179, 1749, 75.06
