SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
SONACOMS, EQ, 23-Dec-2025,493.45,493.25,493.4,483.5,489.45,488.3,487.78,1028261,5015.61,28106, 390582, 37.98
SONAMLTD, EQ, 23-Dec-2025,41.75,42.69,42.69,41.02,41.52,41.22,41.56,39844,16.56,612, 21481, 53.91
SONATSOFTW, EQ, 23-Dec-2025,351.85,354.0,366.0,350.75,361.9,362.75,359.41,1305993,4693.91,48140, 649395, 49.72
SOTL, EQ, 23-Dec-2025,369.7,369.0,383.8,368.6,380.0,380.5,379.46,31012,117.68,2001, 15258, 49.20
SOUTHBANK, EQ, 23-Dec-2025,39.82,39.88,39.98,39.31,39.34,39.36,39.48,12030663,4750.25,25685, 7169673, 59.59
SPAL, EQ, 23-Dec-2025,708.8,715.0,747.0,706.0,712.0,713.05,726.04,80435,583.99,3680, 44481, 55.30
SPANDANA, EQ, 23-Dec-2025,270.3,270.3,273.4,268.2,270.3,271.5,271.41,98934,268.52,3765, 46592, 47.09
SPARC, EQ, 23-Dec-2025,139.77,139.4,143.39,133.3,134.46,134.01,137.41,3176639,4364.88,25784, 1235797, 38.90
SPECIALITY, EQ, 23-Dec-2025,114.11,114.4,114.9,109.99,111.99,111.48,112.47,63475,71.39,1853, 43513, 68.55
SPECTRUM, EQ, 23-Dec-2025,1233.2,1242.8,1248.2,1201.0,1201.0,1212.8,1223.63,468,5.73,134, 169, 36.11
SPENCERS, EQ, 23-Dec-2025,41.32,41.31,42.38,41.31,42.08,42.2,42.05,88922,37.39,702, 56722, 63.79
SPIC, EQ, 23-Dec-2025,80.25,80.25,82.49,79.81,81.01,81.21,81.41,674376,549.04,5129, 270560, 40.12
SPLIL, EQ, 23-Dec-2025,34.47,34.07,34.9,33.2,33.75,33.81,33.76,21213,7.16,255, 15972, 75.29
SPLPETRO, EQ, 23-Dec-2025,645.9,628.0,653.9,628.0,640.5,641.8,644.27,41415,266.82,3489, 14661, 35.40
SPMLINFRA, EQ, 23-Dec-2025,180.4,178.75,183.48,178.75,180.0,180.61,180.85,61218,110.71,1886, 31984, 52.25
SPORTKING, EQ, 23-Dec-2025,91.02,91.9,91.9,90.02,90.5,90.87,91.03,42930,39.08,809, 25437, 59.25
SRD, EQ, 23-Dec-2025,69.5,69.3,70.63,68.51,69.15,70.21,69.97,58357,40.83,500, 44646, 76.50
SREEL, EQ, 23-Dec-2025,216.98,217.0,220.7,216.8,216.8,217.03,217.92,13330,29.05,342, 7061, 52.97
SRF, EQ, 23-Dec-2025,3091.6,3056.1,3141.7,3055.8,3103.1,3111.7,3104.05,224198,6959.21,27829, 127988, 57.09
SRGHFL, EQ, 23-Dec-2025,284.55,283.7,296.5,270.25,280.0,287.85,283.45,10219,28.97,541, 4868, 47.64
SRHHYPOLTD, EQ, 23-Dec-2025,537.3,538.75,539.6,528.6,533.15,537.2,536.13,9119,48.89,590, 5903, 64.73
SRM, EQ, 23-Dec-2025,553.75,548.0,548.0,513.0,523.5,522.7,526.0,184162,968.7,9594, 77383, 42.02
SSDL, EQ, 23-Dec-2025,77.97,77.65,79.9,77.65,79.9,79.13,79.09,26098,20.64,650, 17496, 67.04
SSWL, EQ, 23-Dec-2025,190.53,190.35,193.57,189.8,192.0,192.74,192.57,62492,120.34,2521, 33597, 53.76
STANLEY, EQ, 23-Dec-2025,216.22,217.99,221.48,216.1,218.0,218.0,218.28,76361,166.68,2121, 43366, 56.79
STAR, EQ, 23-Dec-2025,953.0,957.8,973.9,929.1,969.0,970.85,956.81,347751,3327.3,20583, 169611, 48.77
STARCEMENT, EQ, 23-Dec-2025,220.42,220.65,224.0,219.15,223.15,223.43,221.83,173185,384.18,4906, 80337, 46.39
STARHEALTH, EQ, 23-Dec-2025,461.35,463.55,463.65,458.0,459.1,460.2,459.91,177247,815.18,13513, 87877, 49.58
STARPAPER, EQ, 23-Dec-2025,163.2,163.01,164.6,162.0,163.5,163.34,163.1,2487,4.06,64, 2216, 89.10
STARTECK, EQ, 23-Dec-2025,286.25,291.9,297.0,270.05,286.05,295.3,285.05,8937,25.47,386, 1013, 11.33
STCINDIA, EQ, 23-Dec-2025,124.22,124.9,127.6,122.8,123.0,123.12,124.95,125006,156.2,1928, 35878, 28.70
STEELCAS, EQ, 23-Dec-2025,207.65,207.01,215.0,206.66,212.0,211.82,211.11,50787,107.21,1814, 24400, 48.04
STEELCITY, EQ, 23-Dec-2025,91.89,90.15,92.18,90.15,91.0,91.57,91.28,9129,8.33,217, 5670, 62.11
STEELXIND, EQ, 23-Dec-2025,8.36,8.59,9.68,8.44,9.45,9.4,9.28,10038934,932.1,10306, 4860705, 48.42
STEL, EQ, 23-Dec-2025,543.6,542.25,546.55,520.2,522.3,527.35,532.74,5182,27.61,513, 3681, 71.03
STERTOOLS, EQ, 23-Dec-2025,272.75,273.7,290.0,270.55,283.5,286.1,283.24,140675,398.45,4541, 59971, 42.63
STLNETWORK, EQ, 23-Dec-2025,22.99,23.0,23.68,22.81,22.81,22.87,23.09,1045429,241.36,3784, 514379, 49.20
STLTECH, EQ, 23-Dec-2025,106.31,107.9,107.9,104.25,104.78,104.88,105.75,1341785,1418.94,22916, 513354, 38.26
STOVEKRAFT, EQ, 23-Dec-2025,596.55,596.0,620.5,592.25,606.5,608.9,611.72,93947,574.69,4845, 30546, 32.51
STUDDS, EQ, 23-Dec-2025,544.65,540.65,551.45,538.0,545.3,545.05,545.03,53765,293.04,3051, 17923, 33.34
STYL, EQ, 23-Dec-2025,279.75,277.6,280.95,277.2,278.3,279.1,278.81,42033,117.19,2410, 20900, 49.72
STYLAMIND, EQ, 23-Dec-2025,2255.1,2280.0,2290.1,2245.0,2290.1,2281.3,2274.45,61265,1393.44,5573, 32412, 52.90
STYLEBAAZA, EQ, 23-Dec-2025,261.95,261.95,282.65,261.95,272.1,272.7,273.94,314287,860.96,6866, 145894, 46.42
STYRENIX, EQ, 23-Dec-2025,2004.1,2004.0,2033.9,1990.2,2007.8,2013.0,2014.21,11365,228.92,2058, 5898, 51.90
SUBEXLTD, EQ, 23-Dec-2025,11.95,12.0,12.09,11.84,11.94,11.94,11.95,826846,98.78,2394, 412783, 49.92
SUBROS, EQ, 23-Dec-2025,878.55,883.2,886.7,872.05,880.0,882.7,879.98,57718,507.91,4741, 29175, 50.55
SUDARSCHEM, EQ, 23-Dec-2025,983.4,989.8,989.8,975.0,980.0,981.0,981.39,61400,602.57,11207, 30665, 49.94
SUDEEPPHRM, EQ, 23-Dec-2025,664.4,660.6,667.8,643.0,645.0,648.3,652.55,217277,1417.84,9427, 68998, 31.76
SUKHJITS, EQ, 23-Dec-2025,147.63,149.01,159.9,149.0,155.99,155.02,154.85,31822,49.28,640, 25150, 79.03
SULA, EQ, 23-Dec-2025,217.58,219.05,220.08,215.11,216.87,216.04,216.84,328479,712.29,7828, 174872, 53.24
SUMICHEM, EQ, 23-Dec-2025,455.0,457.8,461.75,450.55,460.0,460.1,456.7,169621,774.66,9655, 85770, 50.57
SUMIT, EQ, 23-Dec-2025,68.27,70.4,71.0,67.43,69.5,69.04,68.64,19485,13.38,282, 12791, 65.65
SUMMITSEC, EQ, 23-Dec-2025,2013.4,2008.4,2039.0,2000.0,2013.0,2003.2,2019.26,2172,43.86,509, 1350, 62.15
SUNCLAY, EQ, 23-Dec-2025,1243.8,1240.0,1245.7,1206.0,1212.2,1219.4,1222.87,10504,128.45,1765, 6333, 60.29
SUNDARAM, EQ, 23-Dec-2025,1.73,1.73,1.79,1.7,1.77,1.76,1.77,198452,3.51,327, 176153, 88.76
SUNDARMFIN, EQ, 23-Dec-2025,4915.7,4945.1,5166.0,4861.1,5115.0,5094.4,5044.65,68770,3469.21,13049, 43954, 63.91
SUNDRMBRAK, EQ, 23-Dec-2025,683.7,687.1,692.55,675.0,685.0,685.45,683.4,930,6.36,108, 717, 77.10
SUNDRMFAST, EQ, 23-Dec-2025,940.7,940.05,945.5,938.0,942.95,942.95,940.83,29096,273.74,3055, 17678, 60.76
SUNDROP, EQ, 23-Dec-2025,715.15,714.95,717.6,684.4,685.0,691.45,698.69,21537,150.48,872, 14802, 68.73
SUNFLAG, EQ, 23-Dec-2025,267.95,267.5,271.7,266.0,268.9,266.65,268.59,108146,290.47,2139, 51045, 47.20
SUNPHARMA, EQ, 23-Dec-2025,1769.8,1772.0,1774.6,1751.7,1753.4,1755.9,1763.78,1124853,19839.93,46712, 737464, 65.56
SUNTECK, EQ, 23-Dec-2025,417.0,417.0,422.0,408.4,411.05,412.0,412.23,186595,769.2,8386, 112496, 60.29
SUNTV, EQ, 23-Dec-2025,557.0,557.0,568.0,552.4,567.0,566.25,562.72,178395,1003.86,9826, 93023, 52.14
SUPERHOUSE, EQ, 23-Dec-2025,147.39,146.72,147.9,145.5,147.39,147.39,146.51,1397,2.05,87, 1089, 77.95
SUPERSPIN, EQ, 23-Dec-2025,8.31,8.94,8.94,8.05,8.28,8.17,8.25,32552,2.69,167, 24618, 75.63
SUPRAJIT, EQ, 23-Dec-2025,476.6,476.95,479.15,472.25,478.5,475.75,476.04,94869,451.62,3877, 46962, 49.50
SUPREME, EQ, 23-Dec-2025,78.02,79.15,79.99,77.7,78.65,78.61,78.35,16238,12.72,375, 8692, 53.53
SUPREMEIND, EQ, 23-Dec-2025,3342.7,3340.0,3376.7,3306.2,3349.5,3350.9,3349.06,152437,5105.21,19380, 98631, 64.70
SUPRIYA, EQ, 23-Dec-2025,748.85,745.75,755.0,741.6,751.9,752.2,749.78,67536,506.37,10119, 30137, 44.62
SURAJEST, EQ, 23-Dec-2025,247.2,246.0,248.85,244.35,245.5,245.1,246.29,45225,111.38,2019, 23364, 51.66
SURAJLTD, EQ, 23-Dec-2025,260.75,267.4,267.4,250.55,259.3,255.6,255.29,1263,3.22,22, 1031, 81.63
SURAKSHA, EQ, 23-Dec-2025,275.5,275.2,278.5,274.0,274.55,275.25,275.22,12188,33.54,725, 8627, 70.78
SURANASOL, EQ, 23-Dec-2025,26.87,26.95,27.29,26.66,27.2,26.98,27.01,52854,14.28,1046, 34318, 64.93
SURANAT&P, EQ, 23-Dec-2025,19.83,19.52,20.6,19.52,20.13,20.05,20.11,92568,18.62,555, 68478, 73.98
SURYALAXMI, EQ, 23-Dec-2025,56.91,57.89,58.2,56.31,57.99,56.91,57.32,11577,6.64,169, 7508, 64.85
SURYAROSNI, EQ, 23-Dec-2025,267.3,268.3,274.4,268.0,271.8,271.0,271.48,329751,895.2,8673, 177817, 53.92
SURYODAY, EQ, 23-Dec-2025,134.2,134.33,147.8,133.2,139.87,144.31,143.63,1373784,1973.23,11626, 498144, 36.26
SUTLEJTEX, EQ, 23-Dec-2025,33.17,33.17,33.8,32.36,32.69,32.47,32.67,56193,18.36,314, 51289, 91.27
SUVEN, EQ, 23-Dec-2025,171.65,171.82,172.9,170.06,171.0,171.3,171.49,100441,172.25,2273, 66403, 66.11
SUVIDHAA, EQ, 23-Dec-2025,3.72,3.67,3.73,3.67,3.71,3.68,3.71,100456,3.73,247, 72232, 71.90
SUYOG, EQ, 23-Dec-2025,626.65,630.0,644.95,621.8,626.0,633.45,634.17,10479,66.45,848, 5277, 50.36
SUZLON, EQ, 23-Dec-2025,53.51,53.51,53.84,53.32,53.6,53.62,53.58,30259539,16212.58,56464, 14225041, 47.01
SVLL, EQ, 23-Dec-2025,727.85,721.0,721.0,700.55,706.0,705.35,705.29,116,0.82,16, 56, 48.28
SWANCORP, EQ, 23-Dec-2025,467.85,468.15,471.9,460.25,462.55,463.2,465.3,782465,3640.79,22282, 313017, 40.00
SWARAJENG, EQ, 23-Dec-2025,3608.4,3611.9,3636.3,3597.8,3600.5,3607.0,3617.0,5215,188.63,1670, 3203, 61.42
SWELECTES, EQ, 23-Dec-2025,619.15,618.0,645.1,611.2,622.55,637.75,628.85,27559,173.3,2027, 16332, 59.26
SWIGGY, EQ, 23-Dec-2025,406.4,406.4,406.9,400.15,404.0,405.05,403.65,4643245,18742.34,59038, 2280230, 49.11
SWSOLAR, EQ, 23-Dec-2025,217.48,219.5,222.4,216.66,219.0,219.78,219.5,1045461,2294.83,18233, 370441, 35.43
SYMPHONY, EQ, 23-Dec-2025,847.2,850.8,853.7,840.0,842.5,840.5,842.41,84870,714.96,4545, 58296, 68.69
SYNCOMF, EQ, 23-Dec-2025,14.78,14.86,15.0,14.7,14.9,14.84,14.84,936331,138.98,3150, 431621, 46.10
SYNGENE, EQ, 23-Dec-2025,659.0,659.0,662.05,655.65,657.0,658.55,658.14,188354,1239.64,15295, 109609, 58.19
SYRMA, EQ, 23-Dec-2025,725.8,728.0,735.0,716.0,734.0,733.5,728.92,989827,7215.01,30756, 520990, 52.63
SYSTMTXC, EQ, 23-Dec-2025,156.14,158.28,158.28,155.0,156.7,155.87,156.55,63889,100.02,904, 7674, 12.01
TAINWALCHM, EQ, 23-Dec-2025,205.57,211.0,211.7,197.99,200.02,201.09,203.65,20837,42.43,1179, 7907, 37.95
TAJGVK, EQ, 23-Dec-2025,404.1,408.0,419.0,403.7,413.85,415.7,412.97,392737,1621.89,10654, 149115, 37.97
TALBROAUTO, EQ, 23-Dec-2025,282.8,283.5,285.25,281.0,282.0,282.85,283.38,72768,206.21,1996, 38237, 52.55
TANLA, EQ, 23-Dec-2025,539.25,541.7,550.0,539.6,548.1,548.75,547.21,227237,1243.47,12145, 120760, 53.14
TARACHAND, EQ, 23-Dec-2025,78.85,80.41,80.41,76.25,77.45,77.08,78.01,108544,84.67,5434, 35153, 32.39
TARC, EQ, 23-Dec-2025,151.99,151.26,153.34,147.83,149.0,148.29,150.23,836175,1256.18,10972, 346844, 41.48
TARIL, EQ, 23-Dec-2025,298.0,299.0,306.6,293.25,299.85,301.55,301.21,2851165,8588.04,35476, 793954, 27.85
TARMAT, EQ, 23-Dec-2025,52.97,52.0,53.4,51.0,51.85,52.0,52.01,26938,14.01,378, 23375, 86.77
TARSONS, EQ, 23-Dec-2025,235.79,237.68,241.0,232.1,232.3,233.36,235.73,105218,248.03,2982, 52635, 50.02
TASTYBITE, EQ, 23-Dec-2025,7976.0,8024.0,8100.0,7940.5,7957.0,7980.5,7993.33,953,76.18,458, 593, 62.22
TATACAP, EQ, 23-Dec-2025,330.0,330.0,348.3,329.15,345.0,344.0,342.42,12132606,41543.96,152501, 5873213, 48.41
TATACHEM, EQ, 23-Dec-2025,768.5,773.95,780.05,767.55,776.9,776.65,774.61,278342,2156.05,12194, 130404, 46.85
TATACOMM, EQ, 23-Dec-2025,1797.9,1807.4,1814.4,1787.3,1789.5,1793.7,1793.69,121814,2184.96,9625, 67385, 55.32
TATACONSUM, EQ, 23-Dec-2025,1178.8,1178.8,1187.3,1171.0,1185.2,1185.6,1182.12,805182,9518.21,37955, 551274, 68.47
TATAELXSI, EQ, 23-Dec-2025,5458.5,5440.0,5483.5,5402.5,5420.0,5429.0,5438.86,159234,8660.51,19662, 37295, 23.42
TATAGOLD, EQ, 23-Dec-2025,13.07,10.33,13.4,10.33,13.35,13.31,13.28,77248426,10260.0,95178, 40704008, 52.69
TATAINVEST, EQ, 23-Dec-2025,719.25,720.0,727.45,712.15,715.6,715.5,718.76,283493,2037.64,14431, 107371, 37.87
TATAPOWER, EQ, 23-Dec-2025,380.8,380.8,383.5,380.5,382.4,382.2,382.23,2330687,8908.69,57177, 1299558, 55.76
TATASTEEL, EQ, 23-Dec-2025,169.22,169.35,171.35,169.25,170.82,170.9,170.54,17348078,29585.38,129321, 8428408, 48.58
TATATECH, EQ, 23-Dec-2025,663.4,664.95,665.45,660.15,661.1,663.35,663.01,369662,2450.9,14712, 147281, 39.84
TATSILV, EQ, 23-Dec-2025,20.37,20.41,20.77,20.41,20.53,20.51,20.56,72460053,14901.0,88608, 46680305, 64.42
TATVA, EQ, 23-Dec-2025,1371.0,1380.9,1416.9,1380.9,1393.0,1394.0,1400.59,54135,758.21,6398, 20839, 38.49
TBOTEK, EQ, 23-Dec-2025,1690.8,1709.9,1723.0,1682.1,1709.0,1703.2,1698.89,63047,1071.1,6659, 24793, 39.32
TBZ, EQ, 23-Dec-2025,163.26,163.3,166.4,162.4,165.26,164.39,164.5,102686,168.92,2014, 47086, 45.85
TCI, EQ, 23-Dec-2025,1060.9,1052.2,1094.0,1052.0,1070.8,1065.8,1074.53,21779,234.02,3957, 10471, 48.08
TCIEXP, EQ, 23-Dec-2025,578.9,578.9,597.0,576.0,590.0,586.3,587.86,14862,87.37,1398, 5754, 38.72
TCIFINANCE, EQ, 23-Dec-2025,19.5,20.86,21.45,20.78,21.45,21.45,21.29,192982,41.09,508, 140539, 72.82
TCPLPACK, EQ, 23-Dec-2025,2906.7,2924.2,3036.8,2895.9,2980.0,2996.0,2963.16,5022,148.81,1161, 1594, 31.74
TCS, EQ, 23-Dec-2025,3324.9,3319.9,3319.9,3293.5,3305.1,3310.0,3304.76,2365420,78171.56,139216, 1069663, 45.22
TDPOWERSYS, EQ, 23-Dec-2025,743.0,743.0,743.05,721.25,733.0,731.95,730.46,421468,3078.66,17954, 164755, 39.09
TEAMGTY, EQ, 23-Dec-2025,271.55,283.45,315.25,276.0,286.25,284.25,293.61,9794,28.76,747, 3470, 35.43
TEAMLEASE, EQ, 23-Dec-2025,1606.1,1606.1,1648.0,1590.0,1606.0,1597.8,1602.26,14459,231.67,3135, 6395, 44.23
TECH, EQ, 23-Dec-2025,42.41,42.41,43.4,41.96,42.15,42.17,42.1,98755,41.57,210, 95033, 96.23
TECHM, EQ, 23-Dec-2025,1646.7,1646.5,1646.5,1628.8,1631.5,1633.0,1637.34,1161166,19012.2,56624, 779864, 67.16
TECHNOE, EQ, 23-Dec-2025,1087.0,1100.0,1148.0,1095.0,1121.2,1119.0,1126.04,428210,4821.83,40919, 145744, 34.04
TECILCHEM, EQ, 23-Dec-2025,19.22,19.22,19.98,17.65,19.5,19.5,18.89,192,0.04,16, 187, 97.40
TEGA, EQ, 23-Dec-2025,2001.6,2009.0,2009.0,1976.1,1997.0,1995.5,1990.04,80664,1605.25,7624, 44030, 54.58
TEJASNET, EQ, 23-Dec-2025,453.25,457.0,459.0,449.35,454.1,453.95,454.98,731851,3329.77,27026, 303603, 41.48
TEMBO, EQ, 23-Dec-2025,760.85,756.0,792.4,750.0,774.7,782.75,777.02,479818,3728.29,9333, 183987, 38.35
TENNIND, EQ, 23-Dec-2025,478.0,477.85,507.9,474.0,494.05,497.75,497.47,3116627,15504.37,84855, 1256673, 40.32
TEXINFRA, EQ, 23-Dec-2025,102.62,103.0,103.99,101.21,101.95,101.58,102.5,179865,184.37,2511, 59852, 33.28
TEXMOPIPES, EQ, 23-Dec-2025,48.11,47.9,48.9,47.54,48.5,48.5,48.33,23964,11.58,349, 19513, 81.43
TEXRAIL, EQ, 23-Dec-2025,132.14,133.0,142.0,131.68,134.35,134.15,137.37,11333122,15568.66,99371, 3507868, 30.95
TFCILTD, EQ, 23-Dec-2025,64.62,64.62,66.27,64.1,64.97,64.88,64.82,4919823,3188.98,9359, 2969802, 60.36
TFL, EQ, 23-Dec-2025,13.7,14.0,16.44,13.61,16.25,16.17,16.1,791914,127.53,2947, 317355, 40.07
TGBHOTELS, EQ, 23-Dec-2025,9.89,9.94,10.1,9.82,10.03,10.01,9.95,10346,1.03,47, 8583, 82.96
THANGAMAYL, EQ, 23-Dec-2025,3422.7,3432.3,3446.0,3380.0,3428.5,3426.4,3412.34,57560,1964.14,7482, 31352, 54.47
THEINVEST, EQ, 23-Dec-2025,117.81,117.82,119.7,116.1,117.05,117.58,117.66,3007,3.54,114, 2065, 68.67
THEJO, EQ, 23-Dec-2025,1628.6,1640.0,1723.8,1618.0,1675.0,1688.6,1681.61,24030,404.09,1950, 14374, 59.82
THELEELA, EQ, 23-Dec-2025,413.35,413.35,420.9,411.25,416.05,418.75,416.72,110443,460.23,6661, 65257, 59.09
THEMISMED, EQ, 23-Dec-2025,102.45,103.05,105.35,101.8,104.55,104.6,103.84,219991,228.45,1699, 170655, 77.57
THERMAX, EQ, 23-Dec-2025,2877.0,2881.7,2945.0,2866.8,2945.0,2931.7,2916.55,83460,2434.15,16604, 50052, 59.97
THOMASCOOK, EQ, 23-Dec-2025,144.83,146.0,146.01,143.6,145.1,144.72,144.6,264967,383.14,5014, 109155, 41.20
THOMASCOTT, EQ, 23-Dec-2025,334.7,339.95,339.95,330.0,336.0,332.75,332.94,9184,30.58,705, 5616, 61.15
THYROCARE, EQ, 23-Dec-2025,453.1,453.1,460.75,443.0,454.2,457.25,451.71,281249,1270.43,13033, 117415, 41.75
TI, EQ, 23-Dec-2025,467.95,468.1,474.6,463.3,470.4,469.05,469.07,449176,2106.97,17557, 234196, 52.14
TIGERLOGS, EQ, 23-Dec-2025,37.16,37.3,37.64,36.77,37.47,37.06,37.09,83337,30.91,611, 60494, 72.59
TIIL, EQ, 23-Dec-2025,2260.3,2259.9,2288.3,2235.0,2249.9,2253.7,2259.52,6530,147.55,2275, 2902, 44.44
TIINDIA, EQ, 23-Dec-2025,2597.7,2597.7,2611.3,2557.0,2596.0,2597.4,2589.39,184479,4776.89,23624, 88527, 47.99
TIJARIA, EQ, 23-Dec-2025,5.23,5.39,5.59,4.99,5.17,5.07,5.15,174384,8.98,330, 120243, 68.95
TIL, EQ, 23-Dec-2025,267.1,267.15,300.2,267.15,282.95,279.7,282.51,69028,195.01,2367, 33937, 49.16
TIMETECHNO, EQ, 23-Dec-2025,185.31,186.79,189.4,183.5,184.35,184.37,186.72,1873108,3497.52,45151, 854137, 45.60
TIMKEN, EQ, 23-Dec-2025,3081.0,3099.0,3109.5,3032.0,3063.4,3040.2,3063.19,19056,583.72,6415, 8882, 46.61
TINNARUBR, EQ, 23-Dec-2025,793.35,805.25,820.0,789.05,805.0,807.7,807.51,24145,194.97,3213, 10886, 45.09
TIPSFILMS, EQ, 23-Dec-2025,439.9,440.1,456.95,437.0,438.9,443.1,446.32,12784,57.06,758, 4002, 31.30
TIPSMUSIC, EQ, 23-Dec-2025,538.2,539.0,539.25,523.85,528.0,527.1,527.13,154535,814.61,10583, 64142, 41.51
TIRUMALCHM, EQ, 23-Dec-2025,232.98,232.98,238.02,232.74,236.74,236.21,236.23,75142,177.51,1977, 36125, 48.08
TIRUPATIFL, EQ, 23-Dec-2025,32.38,32.75,32.75,31.86,32.28,32.09,32.19,122539,39.44,916, 88584, 72.29
TITAGARH, EQ, 23-Dec-2025,816.5,820.35,859.4,813.15,835.0,837.05,840.38,3146796,26444.98,58666, 598007, 19.00
TITAN, EQ, 23-Dec-2025,3933.8,3933.8,3956.3,3916.4,3916.6,3925.8,3937.52,445656,17547.79,38814, 272677, 61.19
TMB, EQ, 23-Dec-2025,506.1,506.0,516.0,500.2,514.0,513.4,509.48,125731,640.58,5900, 74559, 59.30
TMCV, EQ, 23-Dec-2025,411.7,412.85,428.2,412.5,425.5,426.1,422.41,13800012,58292.83,194339, 7644386, 55.39
TMPV, EQ, 23-Dec-2025,359.15,361.0,366.75,357.65,362.6,363.25,363.13,11885576,43160.63,138274, 5990522, 50.40
TNIDETF, EQ, 23-Dec-2025,100.75,103.26,103.26,99.9,100.6,100.8,100.52,33854,34.03,492, 23291, 68.80
TNPETRO, EQ, 23-Dec-2025,106.33,106.32,106.59,104.75,106.2,106.05,105.67,116247,122.84,2004, 66388, 57.11
TNPL, EQ, 23-Dec-2025,144.25,144.5,145.2,142.43,144.8,144.27,144.28,28404,40.98,885, 14584, 51.34
TNTELE, EQ, 23-Dec-2025,10.13,10.38,10.44,9.63,10.16,10.09,10.01,35996,3.6,203, 20725, 57.58
TOKYOPLAST, EQ, 23-Dec-2025,111.33,111.34,112.89,111.0,112.0,112.23,112.13,4917,5.51,70, 3131, 63.68
TOLINS, EQ, 23-Dec-2025,135.18,136.4,138.62,134.4,136.5,136.53,136.01,189819,258.18,3577, 125788, 66.27
TOP100CASE, EQ, 23-Dec-2025,11.14,11.47,11.47,11.12,11.15,11.14,11.15,588410,65.6,1427, 472722, 80.34
TOP10ADD, EQ, 23-Dec-2025,102.39,102.4,102.44,102.01,102.43,102.24,102.12,165527,169.03,479, 136447, 82.43
TOP15IETF, EQ, 23-Dec-2025,11.12,11.17,11.17,11.08,11.14,11.11,11.09,115390,12.79,211, 95635, 82.88
TOP20, EQ, 23-Dec-2025,9.73,9.92,9.92,9.71,9.72,9.72,9.72,37160,3.61,93, 37156, 99.99
TORNTPHARM, EQ, 23-Dec-2025,3816.0,3817.0,3828.9,3780.4,3811.1,3820.1,3816.97,195979,7480.45,20158, 140913, 71.90
TORNTPOWER, EQ, 23-Dec-2025,1287.3,1287.3,1294.7,1283.0,1289.8,1288.7,1289.46,186801,2408.73,11638, 87029, 46.59
TOTAL, EQ, 23-Dec-2025,74.24,76.99,80.99,72.49,80.99,79.65,78.65,28781,22.64,778, 11317, 39.32
TOUCHWOOD, EQ, 23-Dec-2025,102.05,102.05,105.0,102.05,104.0,104.0,104.16,2125,2.21,22, 2121, 99.81
TPHQ, EQ, 23-Dec-2025,0.61,0.66,0.73,0.61,0.73,0.72,0.69,16289875,113.18,3199, 10826557, 66.46
TPLPLASTEH, EQ, 23-Dec-2025,67.51,67.51,68.15,66.01,67.0,66.77,67.0,83254,55.78,929, 25083, 30.13
TRACXN, EQ, 23-Dec-2025,40.97,40.17,41.85,40.17,40.59,40.59,41.03,230229,94.45,15313, 134266, 58.32
