SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
TRANSRAILL, EQ, 23-Dec-2025,600.9,602.5,612.0,599.35,601.95,601.65,604.29,416072,2514.28,22239, 156828, 37.69
TRANSWORLD, EQ, 23-Dec-2025,197.35,198.1,203.58,195.0,197.1,198.08,199.84,20589,41.15,871, 9489, 46.09
TRAVELFOOD, EQ, 23-Dec-2025,1215.5,1218.0,1225.0,1201.6,1222.0,1220.2,1214.54,47817,580.76,4886, 26962, 56.39
TREEHOUSE, EQ, 23-Dec-2025,8.49,8.38,8.84,8.01,8.03,8.23,8.36,73867,6.17,366, 61805, 83.67
TREL, EQ, 23-Dec-2025,30.26,30.0,30.32,28.3,28.79,28.75,28.91,221680,64.08,1461, 142964, 64.49
TRENT, EQ, 23-Dec-2025,4206.8,4234.0,4236.1,4176.6,4183.0,4189.4,4203.03,662345,27838.59,49415, 351352, 53.05
TRF, EQ, 23-Dec-2025,306.85,311.45,316.0,303.1,306.8,306.0,309.15,41519,128.35,807, 33676, 81.11
TRIDENT, EQ, 23-Dec-2025,26.99,26.99,27.5,26.95,27.15,27.13,27.21,3712574,1010.17,14465, 1001274, 26.97
TRIGYN, EQ, 23-Dec-2025,66.9,66.7,67.88,66.25,67.0,67.32,67.14,37872,25.43,616, 29549, 78.02
TRITURBINE, EQ, 23-Dec-2025,536.4,536.0,544.65,534.1,539.4,537.8,539.41,134178,723.77,7943, 59503, 44.35
TRIVENI, EQ, 23-Dec-2025,389.55,392.0,399.5,387.45,399.5,398.5,395.02,758576,2996.54,24499, 311550, 41.07
TRU, EQ, 23-Dec-2025,8.49,8.75,8.75,8.07,8.07,8.07,8.17,246046,20.11,610, 170843, 69.44
TRUALT, EQ, 23-Dec-2025,404.7,410.8,411.75,399.6,408.3,405.15,403.62,502735,2029.16,6654, 365893, 72.78
TSFINV, EQ, 23-Dec-2025,477.45,476.25,480.65,470.0,473.8,475.7,475.2,36156,171.81,3075, 22325, 61.75
TTKHLTCARE, EQ, 23-Dec-2025,1043.9,1060.0,1069.0,1025.0,1042.0,1035.9,1043.6,9089,94.85,2946, 6551, 72.08
TTKPRESTIG, EQ, 23-Dec-2025,630.7,632.45,632.5,621.3,622.0,622.15,623.35,8948,55.78,1591, 5786, 64.66
TTL, EQ, 23-Dec-2025,8.55,8.73,8.73,8.31,8.68,8.6,8.57,27692,2.37,268, 20079, 72.51
TTML, EQ, 23-Dec-2025,49.93,50.1,50.15,49.4,49.64,49.57,49.74,2226070,1107.14,13235, 976578, 43.87
TVSHLTD, EQ, 23-Dec-2025,14340.0,14315.0,14525.0,14181.0,14225.0,14207.0,14276.2,4304,614.45,1857, 2840, 65.99
TVSMOTOR, EQ, 23-Dec-2025,3709.6,3714.0,3714.0,3675.5,3685.2,3686.5,3689.22,261018,9629.54,31400, 162352, 62.20
TVSSCS, EQ, 23-Dec-2025,107.27,107.35,108.95,106.8,108.4,108.1,108.15,286175,309.49,3930, 163699, 57.20
TVSSRICHAK, EQ, 23-Dec-2025,4154.6,4165.7,4242.9,4108.5,4122.0,4128.7,4169.25,2884,120.24,878, 936, 32.45
TVTODAY, EQ, 23-Dec-2025,134.37,134.0,135.6,134.0,134.3,134.5,134.43,504395,678.04,1301, 487995, 96.75
UBL, EQ, 23-Dec-2025,1618.7,1631.5,1631.5,1614.2,1616.7,1620.5,1619.76,36758,595.39,4549, 13721, 37.33
UCAL, EQ, 23-Dec-2025,112.82,113.95,113.95,112.0,112.03,112.17,112.61,3878,4.37,117, 3189, 82.23
UCOBANK, EQ, 23-Dec-2025,29.0,29.04,29.1,28.8,28.9,28.84,28.91,4364840,1261.92,14016, 1795270, 41.13
UDS, EQ, 23-Dec-2025,186.32,188.0,188.63,184.87,186.3,186.24,186.7,101811,190.08,2559, 48986, 48.11
UFBL, EQ, 23-Dec-2025,176.09,176.09,195.0,176.09,189.0,190.67,189.33,407405,771.35,10851, 90927, 22.32
UFLEX, EQ, 23-Dec-2025,485.8,495.55,495.6,487.55,493.0,490.95,492.63,13564,66.82,732, 9039, 66.64
UFO, EQ, 23-Dec-2025,86.83,86.2,87.44,85.1,85.35,85.38,85.96,97696,83.98,1934, 45889, 46.97
UGARSUGAR, EQ, 23-Dec-2025,41.06,41.03,42.0,41.03,41.32,41.4,41.43,120826,50.05,1076, 59374, 49.14
UGROCAP, EQ, 23-Dec-2025,171.96,173.0,174.47,171.0,171.95,171.9,171.84,217868,374.38,4250, 126171, 57.91
UJJIVANSFB, EQ, 23-Dec-2025,54.22,54.22,54.38,52.8,53.35,53.27,53.38,4164753,2223.27,23110, 1986770, 47.70
ULTRACEMCO, EQ, 23-Dec-2025,11532.0,11550.0,11750.0,11530.0,11682.0,11678.0,11683.57,161830,18907.52,30809, 80853, 49.96
UMAEXPORTS, EQ, 23-Dec-2025,39.97,40.25,45.3,40.24,40.51,40.64,43.02,762268,327.96,4676, 125081, 16.41
UMESLTD, EQ, 23-Dec-2025,5.07,5.07,5.07,4.93,5.04,4.96,5.0,14887,0.74,106, 14319, 96.18
UMIYA-MRO, EQ, 23-Dec-2025,86.78,88.49,88.49,86.75,88.09,87.9,87.72,11009,9.66,227, 8287, 75.27
UNICHEMLAB, EQ, 23-Dec-2025,450.3,451.35,458.8,446.0,448.5,451.2,452.1,15052,68.05,787, 10230, 67.96
UNIDT, EQ, 23-Dec-2025,201.4,203.78,203.78,201.05,201.99,201.47,201.85,5703,11.51,209, 4046, 70.95
UNIECOM, EQ, 23-Dec-2025,117.36,118.0,118.5,116.5,117.7,117.5,117.34,150626,176.75,2468, 79082, 52.50
UNIENTER, EQ, 23-Dec-2025,142.96,143.99,147.41,143.09,145.5,145.04,145.06,9052,13.13,176, 6339, 70.03
UNIINFO, EQ, 23-Dec-2025,16.11,16.11,16.25,15.25,16.25,15.89,15.89,5463,0.87,84, 4521, 82.76
UNIMECH, EQ, 23-Dec-2025,936.35,952.1,952.1,935.0,941.0,938.6,940.8,30223,284.34,2944, 13537, 44.79
UNIONBANK, EQ, 23-Dec-2025,152.8,153.9,153.9,151.85,152.2,152.36,152.61,4846187,7395.93,26619, 2164609, 44.67
UNIONGOLD, EQ, 23-Dec-2025,131.55,132.2,134.25,131.7,134.05,134.15,133.43,6659,8.89,73, 6244, 93.77
UNIPARTS, EQ, 23-Dec-2025,501.6,501.6,504.8,492.75,493.75,495.1,499.4,68347,341.32,4191, 34154, 49.97
UNITDSPR, EQ, 23-Dec-2025,1426.7,1433.8,1452.4,1426.3,1437.6,1441.8,1439.8,386351,5562.68,24017, 178736, 46.26
UNITECH, EQ, 23-Dec-2025,5.72,5.74,5.9,5.69,5.75,5.73,5.79,4716064,273.15,3271, 2595008, 55.02
UNITEDTEA, EQ, 23-Dec-2025,446.65,450.0,453.0,445.0,450.2,450.2,450.0,1095,4.93,67, 800, 73.06
UNIVASTU, EQ, 23-Dec-2025,67.23,67.82,68.16,66.0,66.9,66.18,66.73,14758,9.85,525, 9585, 64.95
UNIVCABLES, EQ, 23-Dec-2025,893.25,903.9,905.0,882.0,892.95,891.45,890.19,37959,337.91,3657, 17873, 47.09
UNIVPHOTO, EQ, 23-Dec-2025,231.35,239.8,239.8,228.1,231.0,231.45,233.54,6491,15.16,540, 2441, 37.61
UNOMINDA, EQ, 23-Dec-2025,1295.2,1295.2,1300.0,1287.1,1298.0,1296.3,1294.11,229189,2965.96,15207, 123239, 53.77
UPL, EQ, 23-Dec-2025,776.55,779.9,786.3,774.5,780.7,781.0,781.87,3043436,23795.78,36635, 1707960, 56.12
URAVIDEF, EQ, 23-Dec-2025,188.82,198.0,198.26,188.82,198.26,198.25,196.78,12208,24.02,492, 8846, 72.46
URBANCO, EQ, 23-Dec-2025,124.88,125.35,126.39,123.1,124.9,124.85,125.07,5980639,7479.97,54447, 2346835, 39.24
URJA, EQ, 23-Dec-2025,11.01,11.19,11.21,11.0,11.19,11.17,11.1,1242707,138.0,4041, 651942, 52.46
USHAMART, EQ, 23-Dec-2025,451.95,452.4,467.0,449.0,463.0,463.0,460.55,870599,4009.57,25399, 396899, 45.59
USK, EQ, 23-Dec-2025,24.26,24.6,24.77,23.5,24.38,24.26,24.24,49611,12.03,564, 26345, 53.10
UTIAMC, EQ, 23-Dec-2025,1128.2,1128.3,1138.9,1122.4,1134.8,1131.5,1129.91,58536,661.4,5946, 30070, 51.37
UTIBANKETF, EQ, 23-Dec-2025,61.02,61.11,61.21,60.98,60.98,61.08,61.1,14039,8.58,262, 13775, 98.12
UTINEXT50, EQ, 23-Dec-2025,73.8,73.63,74.33,73.46,73.6,73.92,74.19,260745,193.44,580, 192960, 74.00
UTINIFTETF, EQ, 23-Dec-2025,288.17,295.37,295.37,286.01,288.0,288.15,288.44,153657,443.21,303, 105935, 68.94
UTISENSETF, EQ, 23-Dec-2025,939.33,939.33,943.54,937.61,938.32,939.25,941.16,836,7.87,97, 657, 78.59
UTISXN50, EQ, 23-Dec-2025,93.08,90.75,94.2,90.75,93.01,93.15,93.39,4783,4.47,130, 3250, 67.95
UTKARSHBNK, EQ, 23-Dec-2025,15.24,15.25,15.25,14.97,15.09,15.04,15.07,3431778,517.1,8064, 1866308, 54.38
UTLSOLAR, EQ, 23-Dec-2025,197.12,196.25,216.25,196.25,212.6,212.68,209.99,2182465,4583.01,40450, 847536, 38.83
UTTAMSUGAR, EQ, 23-Dec-2025,268.53,268.0,269.01,257.99,263.19,264.23,261.62,150808,394.55,4741, 52947, 35.11
V2RETAIL, EQ, 23-Dec-2025,2320.9,2349.7,2400.0,2315.5,2399.0,2390.0,2358.61,82416,1943.87,9224, 52856, 64.13
VADILALIND, EQ, 23-Dec-2025,5007.5,5059.5,5075.0,5002.5,5075.0,5064.0,5049.59,1736,87.66,503, 888, 51.15
VAIBHAVGBL, EQ, 23-Dec-2025,234.89,235.9,244.99,235.5,240.86,241.1,241.94,432191,1045.64,14148, 164554, 38.07
VAISHALI, EQ, 23-Dec-2025,9.37,9.5,9.78,9.24,9.38,9.44,9.48,525517,49.8,867, 280672, 53.41
VAKRANGEE, EQ, 23-Dec-2025,7.89,7.92,8.12,7.86,8.07,8.04,8.03,2890805,232.1,3872, 1367072, 47.29
VAL30IETF, EQ, 23-Dec-2025,14.53,14.57,14.9,14.53,14.9,14.69,14.65,123897,18.16,205, 95985, 77.47
VALIANTLAB, EQ, 23-Dec-2025,70.28,70.84,72.0,69.65,70.9,70.52,70.8,33487,23.71,399, 19317, 57.69
VALIANTORG, EQ, 23-Dec-2025,266.35,272.0,275.5,268.0,271.0,270.3,271.77,20733,56.35,1648, 10882, 52.49
VARDHACRLC, EQ, 23-Dec-2025,37.68,38.2,38.2,37.07,37.4,37.54,37.58,12269,4.61,239, 7289, 59.41
VARDMNPOLY, EQ, 23-Dec-2025,6.4,6.21,6.47,6.21,6.4,6.36,6.37,140748,8.97,481, 122032, 86.70
VARROC, EQ, 23-Dec-2025,635.35,635.05,638.0,627.2,629.15,630.75,630.67,120468,759.75,7918, 66084, 54.86
VASCONEQ, EQ, 23-Dec-2025,47.75,46.8,48.4,46.8,47.97,47.85,47.83,814313,389.5,3781, 361137, 44.35
VASWANI, EQ, 23-Dec-2025,60.33,62.87,62.87,59.06,60.2,59.88,60.05,49257,29.58,769, 23521, 47.75
VBL, EQ, 23-Dec-2025,485.65,488.6,488.65,478.75,479.9,481.75,481.75,3918797,18878.79,46679, 1751790, 44.70
VEDL, EQ, 23-Dec-2025,585.65,586.0,590.8,584.6,586.75,586.4,587.56,7941430,46660.52,195186, 4412714, 55.57
VEEDOL, EQ, 23-Dec-2025,1682.5,1684.2,1685.0,1671.3,1679.3,1676.3,1677.81,3156,52.95,788, 1884, 59.70
VENKEYS, EQ, 23-Dec-2025,1429.3,1437.9,1454.0,1429.3,1448.6,1450.4,1445.03,23799,343.9,2768, 10996, 46.20
VENTIVE, EQ, 23-Dec-2025,705.95,701.0,718.0,701.0,717.6,713.25,710.91,35033,249.05,2431, 15724, 44.88
VENUSPIPES, EQ, 23-Dec-2025,1193.5,1198.0,1205.0,1188.0,1193.9,1193.4,1195.79,25877,309.43,2992, 16212, 62.65
VERANDA, EQ, 23-Dec-2025,191.88,192.82,194.65,189.05,191.5,190.93,191.49,137342,262.99,3296, 69894, 50.89
VERTOZ, EQ, 23-Dec-2025,73.71,74.5,74.5,72.45,74.0,73.9,73.75,166656,122.91,1995, 41457, 24.88
VESUVIUS, EQ, 23-Dec-2025,468.25,470.0,481.7,466.8,480.5,479.95,475.79,80915,384.99,4166, 56651, 70.01
VETO, EQ, 23-Dec-2025,115.6,116.8,116.98,113.01,116.0,116.03,115.83,32656,37.83,885, 19189, 58.76
VGL, EQ, 23-Dec-2025,146.97,148.4,150.38,147.56,148.6,149.56,149.49,15568,23.27,372, 9639, 61.92
VGUARD, EQ, 23-Dec-2025,334.3,334.9,337.8,332.4,335.0,335.0,335.0,1069132,3581.64,4141, 1002119, 93.73
VHL, EQ, 23-Dec-2025,3576.6,3611.0,3611.0,3552.1,3610.0,3600.2,3596.64,143,5.14,63, 79, 55.24
VIDHIING, EQ, 23-Dec-2025,338.6,339.55,347.25,337.0,340.0,340.45,341.51,8988,30.7,706, 7096, 78.95
VIDYAWIRES, EQ, 23-Dec-2025,52.39,52.75,53.75,51.25,52.0,51.8,52.62,9111460,4794.22,30807, 2282587, 25.05
VIJAYA, EQ, 23-Dec-2025,1002.55,1010.0,1021.95,999.1,1016.0,1015.25,1014.69,57259,581.0,5286, 25760, 44.99
VIJIFIN, EQ, 23-Dec-2025,2.54,2.54,2.58,2.5,2.54,2.53,2.54,83778,2.13,222, 66889, 79.84
VIKASECO, EQ, 23-Dec-2025,1.63,1.63,1.73,1.62,1.71,1.7,1.69,4185950,70.75,2266, 2951947, 70.52
VIKASLIFE, EQ, 23-Dec-2025,1.81,1.81,1.86,1.79,1.84,1.83,1.83,3904730,71.47,10276, 2029127, 51.97
VIKRAMSOLR, EQ, 23-Dec-2025,244.3,247.5,247.5,242.9,243.05,243.9,245.14,864358,2118.88,16587, 311382, 36.02
VIKRAN, EQ, 23-Dec-2025,89.72,89.0,89.02,86.35,86.65,86.65,87.38,3002462,2623.56,15935, 1311182, 43.67
VIMTALABS, EQ, 23-Dec-2025,618.85,622.0,648.95,616.95,635.0,635.75,634.32,322084,2043.05,17222, 85570, 26.57
VINATIORGA, EQ, 23-Dec-2025,1580.3,1588.5,1594.6,1582.0,1589.2,1589.6,1588.33,13031,206.98,1916, 6971, 53.50
VINCOFE, EQ, 23-Dec-2025,155.87,156.64,162.04,156.64,159.36,159.69,160.02,1920651,3073.44,15476, 509836, 26.54
VINDHYATEL, EQ, 23-Dec-2025,1416.4,1412.1,1429.9,1409.6,1421.0,1425.8,1420.15,4674,66.38,778, 2988, 63.93
VINEETLAB, EQ, 23-Dec-2025,42.87,41.1,41.16,38.1,39.0,38.91,39.69,238770,94.76,2739, 102202, 42.80
VINNY, EQ, 23-Dec-2025,1.41,1.39,1.44,1.26,1.32,1.31,1.32,607573,8.04,599, 443937, 73.07
VINYLINDIA, EQ, 23-Dec-2025,243.24,243.25,247.0,243.25,245.7,245.14,244.98,6120,14.99,325, 4780, 78.10
VIPCLOTHNG, EQ, 23-Dec-2025,32.33,32.85,32.85,31.62,32.32,32.24,32.16,266682,85.77,1572, 198630, 74.48
VIPIND, EQ, 23-Dec-2025,364.7,365.35,367.4,361.75,366.75,365.6,365.45,61251,223.84,3769, 26904, 43.92
VIPULLTD, EQ, 23-Dec-2025,10.12,10.64,10.64,10.02,10.62,10.58,10.49,460786,48.35,774, 298780, 64.84
VISAKAIND, EQ, 23-Dec-2025,67.0,67.67,68.32,67.01,67.01,67.35,67.65,32299,21.85,504, 19748, 61.14
VISHNU, EQ, 23-Dec-2025,530.15,533.95,537.6,526.5,527.15,530.55,532.97,65321,348.14,3874, 34762, 53.22
VISHWARAJ, EQ, 23-Dec-2025,7.01,7.06,7.08,6.96,6.97,6.98,7.01,187665,13.16,525, 125104, 66.66
VIVIDHA, EQ, 23-Dec-2025,0.69,0.7,0.71,0.68,0.7,0.69,0.69,318841,2.2,270, 218706, 68.59
VLEGOV, EQ, 23-Dec-2025,20.82,21.5,21.5,20.65,21.2,21.06,21.12,203717,43.02,1157, 106411, 52.23
VLSFINANCE, EQ, 23-Dec-2025,292.85,293.1,294.95,287.05,288.7,290.4,292.04,42710,124.73,2055, 19451, 45.54
VMART, EQ, 23-Dec-2025,742.75,735.75,743.65,734.7,735.0,737.45,738.92,90687,670.11,5326, 76293, 84.13
VMM, EQ, 23-Dec-2025,136.74,137.0,138.5,135.88,136.78,136.78,136.79,6029393,8247.62,56664, 3177600, 52.70
VMSTMT, EQ, 23-Dec-2025,53.8,54.05,55.29,53.91,53.99,54.11,54.35,161974,88.03,1323, 88997, 54.95
VOLTAMP, EQ, 23-Dec-2025,7935.5,7930.0,7947.0,7860.0,7894.0,7879.5,7900.8,11548,912.38,5037, 6120, 53.00
VOLTAS, EQ, 23-Dec-2025,1388.0,1388.8,1391.9,1376.2,1380.0,1385.6,1384.0,232195,3213.58,11048, 100645, 43.35
VPRPL, EQ, 23-Dec-2025,61.39,62.16,63.8,59.03,59.8,59.44,61.05,6072869,3707.58,28587, 1668063, 27.47
VRAJ, EQ, 23-Dec-2025,128.24,125.65,129.73,124.95,124.95,125.4,126.94,23256,29.52,776, 14986, 64.44
VRLLOG, EQ, 23-Dec-2025,269.1,269.1,272.7,268.0,268.2,269.2,270.02,82753,223.45,3816, 38774, 46.86
VSSL, EQ, 23-Dec-2025,291.8,291.8,295.65,290.45,291.2,291.65,292.78,50812,148.77,2274, 21781, 42.87
VSTIND, EQ, 23-Dec-2025,253.5,253.5,255.75,252.45,255.0,254.45,254.18,94955,241.36,5306, 52879, 55.69
VSTL, EQ, 23-Dec-2025,134.36,133.65,134.92,130.01,130.6,131.81,132.4,7444,9.86,495, 4182, 56.18
VSTTILLERS, EQ, 23-Dec-2025,5886.0,5910.0,6050.0,5893.5,6043.0,6038.5,5993.64,21203,1270.83,4670, 12644, 59.63
VTL, EQ, 23-Dec-2025,449.25,450.0,450.0,442.25,444.0,443.85,445.36,75600,336.69,5345, 40526, 53.61
WAAREEENER, EQ, 23-Dec-2025,3061.8,3063.0,3114.9,3020.5,3080.0,3096.6,3072.34,638971,19631.34,40792, 204782, 32.05
WAAREERTL, EQ, 23-Dec-2025,969.4,985.1,987.0,957.8,970.5,969.4,967.56,244224,2363.01,13747, 90563, 37.08
WABAG, EQ, 23-Dec-2025,1286.1,1286.2,1308.0,1284.1,1307.0,1293.6,1296.28,140767,1824.74,10913, 82054, 58.29
WAKEFIT, EQ, 23-Dec-2025,186.67,192.42,192.69,185.05,185.57,188.17,188.47,666497,1256.13,12579, 119417, 17.92
WALCHANNAG, EQ, 23-Dec-2025,198.39,199.0,204.7,194.05,197.0,197.28,199.51,3618262,7218.83,28076, 1064952, 29.43
WANBURY, EQ, 23-Dec-2025,232.95,232.95,241.85,231.15,236.0,236.95,236.6,30049,71.1,976, 21234, 70.66
WCIL, EQ, 23-Dec-2025,123.01,124.4,124.4,122.0,122.61,122.95,123.03,59957,73.76,1008, 31453, 52.46
WEALTH, EQ, 23-Dec-2025,959.45,974.95,975.0,930.0,953.4,949.45,953.36,1297,12.37,349, 773, 59.60
WEBELSOLAR, EQ, 23-Dec-2025,86.69,87.04,87.12,85.0,85.56,85.49,85.76,2022458,1734.43,13866, 804385, 39.77
WEIZMANIND, EQ, 23-Dec-2025,100.84,100.84,101.0,98.14,99.99,99.89,99.11,2194,2.17,112, 1440, 65.63
WEL, EQ, 23-Dec-2025,142.51,142.91,147.0,140.75,142.3,141.05,141.44,120172,169.97,1865, 85406, 71.07
WELCORP, EQ, 23-Dec-2025,802.9,805.95,821.0,802.1,813.65,813.05,813.65,324355,2639.11,13065, 161120, 49.67
WELENT, EQ, 23-Dec-2025,523.25,518.65,522.0,515.0,515.0,516.45,517.49,59111,305.9,2936, 39530, 66.87
WELINV, EQ, 23-Dec-2025,1370.9,1380.0,1390.4,1330.1,1365.0,1351.4,1356.48,1390,18.86,225, 830, 59.71
WELSPUNLIV, EQ, 23-Dec-2025,136.39,138.0,138.95,136.15,137.15,136.95,137.15,1265903,1736.24,14259, 347213, 27.43
WENDT, EQ, 23-Dec-2025,8135.0,8125.5,8125.5,8027.0,8118.0,8080.0,8076.29,5176,418.03,1564, 2481, 47.93
WESTLIFE, EQ, 23-Dec-2025,525.75,525.75,528.9,518.8,525.75,527.3,524.56,39581,207.63,4999, 15042, 38.00
WEWORK, EQ, 23-Dec-2025,581.7,579.95,588.7,574.35,584.2,587.65,583.45,71152,415.14,10110, 37691, 52.97
WHEELS, EQ, 23-Dec-2025,852.9,856.0,870.05,850.5,862.45,861.65,859.71,30986,266.39,4286, 13449, 43.40
WHIRLPOOL, EQ, 23-Dec-2025,957.6,960.9,961.0,937.9,942.9,942.3,945.86,253073,2393.71,25836, 133624, 52.80
WILLAMAGOR, EQ, 23-Dec-2025,30.0,31.01,31.01,29.05,29.8,29.42,29.42,1378,0.41,123, 1098, 79.68
WINDLAS, EQ, 23-Dec-2025,789.45,789.45,815.0,779.95,811.4,810.1,804.94,39665,319.28,3156, 19553, 49.30
WINDMACHIN, EQ, 23-Dec-2025,271.5,269.0,280.0,266.15,280.0,272.9,270.62,26235,71.0,1023, 11174, 42.59
WIPL, EQ, 23-Dec-2025,149.34,159.0,159.0,148.5,150.0,149.98,149.99,13761,20.64,105, 12822, 93.18
WIPRO, EQ, 23-Dec-2025,272.67,272.0,272.48,270.21,271.3,271.4,271.28,7572420,20542.46,75683, 3702148, 48.89
WOCKPHARMA, EQ, 23-Dec-2025,1444.5,1446.0,1476.9,1432.5,1445.0,1444.9,1450.67,568252,8243.47,27682, 213765, 37.62
WONDERLA, EQ, 23-Dec-2025,530.55,534.7,534.7,522.0,522.5,522.7,524.28,87119,456.75,6690, 56890, 65.30
WORTHPERI, EQ, 23-Dec-2025,140.77,142.26,145.9,137.61,138.9,139.34,140.96,23139,32.62,1736, 6763, 29.23
WSI, EQ, 23-Dec-2025,90.08,92.5,95.0,89.5,93.55,92.62,91.55,265977,243.5,1691, 140612, 52.87
WSTCSTPAPR, EQ, 23-Dec-2025,415.6,415.0,423.0,414.1,421.95,420.45,419.61,40429,169.64,1746, 28664, 70.90
XCHANGING, EQ, 23-Dec-2025,82.8,82.6,83.9,82.5,83.9,83.18,83.2,42437,35.31,938, 21843, 51.47
XPROINDIA, EQ, 23-Dec-2025,987.2,987.2,1000.0,980.0,990.1,996.0,988.29,11187,110.56,998, 6505, 58.15
XTGLOBAL, EQ, 23-Dec-2025,36.11,36.31,37.51,36.0,36.73,36.25,36.84,32096,11.82,542, 19460, 60.63
YASHO, EQ, 23-Dec-2025,1443.1,1440.5,1463.0,1427.0,1450.0,1452.3,1446.33,4152,60.05,932, 2389, 57.54
YATHARTH, EQ, 23-Dec-2025,695.7,694.9,701.0,684.1,690.15,696.35,693.16,434538,3012.04,20438, 226706, 52.17
YATRA, EQ, 23-Dec-2025,178.32,180.18,181.0,175.7,180.0,179.28,178.36,1143079,2038.76,18210, 336542, 29.44
YESBANK, EQ, 23-Dec-2025,21.78,21.78,21.87,21.65,21.74,21.74,21.78,41573838,9055.22,62474, 20243380, 48.69
YUKEN, EQ, 23-Dec-2025,830.05,849.0,871.95,830.0,838.9,840.4,846.38,9623,81.45,784, 4947, 51.41
ZAGGLE, EQ, 23-Dec-2025,364.9,366.0,366.0,357.0,358.0,358.6,360.51,319344,1151.27,7422, 185344, 58.04
ZEEL, EQ, 23-Dec-2025,91.92,92.1,92.59,91.4,91.8,91.86,91.98,5468149,5029.85,35823, 2451990, 44.84
ZEELEARN, EQ, 23-Dec-2025,7.7,7.52,7.73,7.28,7.35,7.36,7.48,434483,32.5,1467, 270484, 62.25
ZEEMEDIA, EQ, 23-Dec-2025,9.17,9.17,9.6,9.17,9.46,9.42,9.43,2944583,277.56,2975, 1814570, 61.62
ZENITHEXPO, EQ, 23-Dec-2025,226.85,226.85,226.85,218.85,221.0,222.65,222.82,440,0.98,49, 322, 73.18
ZENITHSTL, EQ, 23-Dec-2025,7.02,7.0,7.3,7.0,7.2,7.17,7.22,46058,3.33,208, 38064, 82.64
ZENSARTECH, EQ, 23-Dec-2025,747.4,747.0,748.0,734.4,739.5,739.85,740.89,241352,1788.15,11417, 129431, 53.63
ZENTEC, EQ, 23-Dec-2025,1394.6,1411.9,1421.1,1388.2,1396.0,1395.0,1404.13,343809,4827.51,20459, 112009, 32.58
ZFCVINDIA, EQ, 23-Dec-2025,15329.0,15329.0,15359.0,14930.0,14999.0,14986.0,15085.17,7633,1151.45,3340, 3135, 41.07
ZIMLAB, EQ, 23-Dec-2025,71.29,72.72,72.72,71.08,71.08,71.45,71.5,16118,11.52,373, 9170, 56.89
ZODIAC, EQ, 23-Dec-2025,308.3,300.0,311.9,300.0,306.0,305.25,306.63,15862,48.64,1127, 7571, 47.73
ZODIACLOTH, EQ, 23-Dec-2025,86.76,86.71,87.7,86.02,87.0,86.87,87.06,2803,2.44,127, 1548, 55.23
ZOTA, EQ, 23-Dec-2025,1550.7,1568.0,1580.0,1558.4,1565.1,1571.3,1569.66,64161,1007.11,4721, 43171, 67.29
ZUARI, EQ, 23-Dec-2025,319.95,322.5,327.9,313.0,321.6,321.55,321.73,810379,2607.21,16551, 242540, 29.93
ZUARIIND, EQ, 23-Dec-2025,317.6,317.6,322.25,315.0,315.0,316.35,318.26,90186,287.02,3795, 33312, 36.94
ZYDUSLIFE, EQ, 23-Dec-2025,918.2,918.2,932.25,915.45,929.45,927.8,924.91,320217,2961.71,18208, 129004, 40.29
ZYDUSWELL, EQ, 23-Dec-2025,430.85,432.55,432.55,421.7,428.0,428.45,426.04,111954,476.97,6701, 53407, 47.70
